sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,poly_v_parallel,poly_v_cross,poly_a_parallel,poly_a_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,kf_vx,kf_vy,error_visual_m,error_final_m
720,720,/yh/study/new_data/model_dataset_flight/vi/vi_000720.jpg,10,11,0,-143.61126708984375,58.943668365478516,-238.30538940429688,111.42987060546875,-249.56565856933594,101.04761505126953,-249.56565856933594,101.04761505126953,-235.31057739257812,110.4740982055664,-235.61585998535156,109.68330383300781,-235.6552276611328,109.88994598388672,3.1076951026916504,0.06514385342597961,-0.12021394819021225,0.05889888480305672,0.7941200733184814,2.9068763256073,10.0,10.0,0.8633186221122742,-235.62316649647101,109.6155316541265,2.716928200500496,-1.8226550889047277,105.0683364868164,105.04202664438041
721,721,/yh/study/new_data/model_dataset_flight/vi/vi_000721.jpg,10,11,0,-143.59764099121094,58.954803466796875,-235.61585998535156,109.68330383300781,-249.56565856933594,101.04761505126953,-240.10293579101562,100.98773193359375,-230.60972595214844,105.68599700927734,-232.86477661132812,107.92910766601562,-232.98965454101562,108.13418579101562,3.079198122024536,0.04763872176408768,-0.11480636894702911,0.05918213725090027,0.792948305606842,2.9183871746063232,10.0,10.0,0.8543197512626648,-232.8836730255741,107.86701951557049,2.7248451553107182,-1.79664226578782,101.81897735595703,101.80569922771136
722,722,/yh/study/new_data/model_dataset_flight/vi/vi_000722.jpg,10,11,0,-143.5772247314453,58.954803466796875,-232.86477661132812,107.92910766601562,-221.23854064941406,91.35163116455078,-230.67074584960938,96.16968536376953,-230.60972595214844,105.68599700927734,-230.10153198242188,106.12088775634766,-230.2696533203125,106.37910461425781,3.0667166709899902,0.05249599367380142,-0.1168292909860611,0.0637131929397583,0.794070839881897,2.9069950580596924,10.0,10.0,0.854481041431427,-230.1276449308122,106.09786728662824,2.7357855924580496,-1.7869974720133883,98.54488372802734,98.55680444803225
723,723,/yh/study/new_data/model_dataset_flight/vi/vi_000723.jpg,10,11,0,-143.55677795410156,58.954803466796875,-230.10153198242188,106.12088775634766,-221.23854064941406,91.35163116455078,-230.67074584960938,96.16968536376953,-225.87835693359375,105.65605163574219,-227.34451293945312,104.27601623535156,-227.5139923095703,104.58411407470703,3.0923845767974854,0.06354480981826782,-0.12047462165355682,0.06277274340391159,0.7949424386024475,2.8992156982421875,10.0,10.0,0.8587299585342407,-227.366091347914,104.29190096549205,2.7448262116166564,-1.7936526336254146,95.25962829589844,95.28616594841277
724,724,/yh/study/new_data/model_dataset_flight/vi/vi_000724.jpg,10,11,0,-143.53636169433594,58.954803466796875,-227.34451293945312,104.27601623535156,-221.23854064941406,91.35163116455078,-225.93939208984375,96.13973236083984,-225.90887451171875,100.89788818359375,-224.63446044921875,102.44445037841797,-224.73117065429688,102.73544311523438,3.072087049484253,0.05003493279218674,-0.11522798985242844,0.06158434599637985,0.7935519218444824,2.9116296768188477,10.0,10.0,0.8600400686264038,-224.62844660532363,102.46896912199338,2.742306615584641,-1.8039251531819396,92.02310180664062,92.0293912175818
725,725,/yh/study/new_data/model_dataset_flight/vi/vi_000725.jpg,10,11,0,-143.52032470703125,58.91398620605469,-224.63446044921875,102.44445037841797,-221.23854064941406,91.35163116455078,-225.9698944091797,91.38157653808594,-221.17752075195312,100.8679428100586,-222.23333740234375,100.61065673828125,-222.04359436035156,100.90140533447266,3.1246371269226074,0.08642187714576721,-0.1254560798406601,0.06199866905808449,0.7963901162147522,2.8870859146118164,10.0,10.0,0.870489776134491,-222.07510007575425,100.63544404846061,2.676010558163782,-1.814310193010263,89.0749740600586,88.94679745626699
726,726,/yh/study/new_data/model_dataset_flight/vi/vi_000726.jpg,10,11,0,-143.5057373046875,58.87687683105469,-222.23333740234375,100.61065673828125,-221.23854064941406,91.35163116455078,-225.9698944091797,91.38157653808594,-221.17752075195312,100.8679428100586,-219.85430908203125,98.8761978149414,-219.58282470703125,99.07318115234375,3.080369710922241,0.05332572013139725,-0.11459192633628845,0.06027134507894516,0.7929048538208008,2.9165005683898926,10.0,10.0,0.8601157665252686,-219.64684000457487,98.8511020814337,2.5890880717407057,-1.803795934298335,86.19194030761719,85.99654763258135
727,727,/yh/study/new_data/model_dataset_flight/vi/vi_000727.jpg,10,11,0,-143.538330078125,58.87687683105469,-219.85430908203125,98.8761978149414,-221.23854064941406,91.35163116455078,-225.9698944091797,91.38157653808594,-216.47666931152344,96.079833984375,-217.62454223632812,97.13140869140625,-217.2547607421875,97.33078002929688,3.0884850025177,0.05244240164756775,-0.11271743476390839,0.05702173709869385,0.7924025654792786,2.922558307647705,10.0,10.0,0.8572404980659485,-217.36622411785805,97.09307844676255,2.4808615667557823,-1.78773686559044,83.37970733642578,83.13264102790481
728,728,/yh/study/new_data/model_dataset_flight/vi/vi_000728.jpg,10,11,0,-143.56797790527344,58.87687683105469,-217.62454223632812,97.13140869140625,-221.23854064941406,91.35163116455078,-225.9698944091797,91.38157653808594,-216.47666931152344,96.079833984375,-215.2716064453125,95.40869140625,-215.01869201660156,95.57903289794922,3.118654727935791,0.08073581010103226,-0.11977912485599518,0.059304043650627136,0.7951098680496216,2.899049997329712,10.0,10.0,0.8556872606277466,-215.0955734479096,95.36158909664138,2.407109728581325,-1.7680026000427882,80.47349548339844,80.29527478758384
729,729,/yh/study/new_data/model_dataset_flight/vi/vi_000729.jpg,10,11,0,-143.59764099121094,58.87687683105469,-215.2716064453125,95.40869140625,-221.23854064941406,91.35163116455078,-225.9698944091797,91.38157653808594,-211.7758331298828,91.2917251586914,-212.7540740966797,93.65748596191406,-212.62750244140625,93.86695098876953,3.107003688812256,0.06778062880039215,-0.11551225185394287,0.056303538382053375,0.7933152914047241,2.9146804809570312,10.0,10.0,0.8537272810935974,-212.7241717692668,93.62836339303844,2.3945816705187344,-1.7558012342839393,77.40996551513672,77.37016915890285
730,730,/yh/study/new_data/model_dataset_flight/vi/vi_000730.jpg,10,11,0,-143.53607177734375,59.10188674926758,-212.7540740966797,93.65748596191406,-221.23854064941406,91.35163116455078,-221.26905822753906,86.59346771240234,-211.7758331298828,91.2917251586914,-210.03744506835938,91.84646606445312,-210.12574768066406,92.10861206054688,3.084955930709839,0.051254719495773315,-0.11105985939502716,0.05610601603984833,0.7915058135986328,2.9301676750183105,10.0,10.0,0.8535866737365723,-210.17059193785445,91.85835951770699,2.4503656798653566,-1.7607841866431893,74.12583923339844,74.25056084132308
731,731,/yh/study/new_data/model_dataset_flight/vi/vi_000731.jpg,10,11,0,-143.48007202148438,59.30660629272461,-210.03744506835938,91.84646606445312,-221.23854064941406,91.35163116455078,-221.26905822753906,86.59346771240234,-207.0444793701172,91.26177215576172,-207.33985900878906,90.05575561523438,-207.43475341796875,90.29414367675781,3.0888898372650146,0.051370128989219666,-0.10897935926914215,0.05345297232270241,0.7907490730285645,2.9384384155273438,10.0,10.0,0.8600670695304871,-207.513213689586,90.07481520436534,2.5229953944844747,-1.7687695061798507,70.87723541259766,71.04171951408229
732,732,/yh/study/new_data/model_dataset_flight/vi/vi_000732.jpg,10,11,0,-143.4240264892578,59.51139831542969,-207.33985900878906,90.05575561523438,-197.52073669433594,100.71817016601562,-221.23854064941406,91.35163116455078,-202.34364318847656,86.4736557006836,-204.44195556640625,88.38685607910156,-204.73361206054688,88.49974822998047,3.158191680908203,0.12793205678462982,-0.12891654670238495,0.05733934044837952,0.8004701137542725,2.8582005500793457,10.0,10.0,0.8612048625946045,-204.69182963028982,88.35002625787419,2.6276841278209617,-1.7533390638467097,67.50540924072266,67.71565670752217
733,733,/yh/study/new_data/model_dataset_flight/vi/vi_000733.jpg,10,11,0,-143.00880432128906,60.395076751708984,-204.44195556640625,88.38685607910156,-192.8199005126953,95.9300537109375,-197.58177185058594,91.20185852050781,-202.34364318847656,86.4736557006836,-201.2950897216797,86.81246948242188,-201.7436065673828,86.865478515625,3.144310474395752,0.13459232449531555,-0.13908614218235016,0.06363016366958618,0.803112804889679,2.8322155475616455,10.0,10.0,0.8617991209030151,-201.64559155819197,86.71412539574008,2.774532475049518,-1.7121362366871546,63.99351119995117,64.27258466090106
734,734,/yh/study/new_data/model_dataset_flight/vi/vi_000734.jpg,10,11,0,-142.5524444580078,61.36627960205078,-201.2950897216797,86.81246948242188,-192.8199005126953,95.9300537109375,-197.58177185058594,91.20185852050781,-197.6123046875,86.4437026977539,-198.16848754882812,85.33535766601562,-198.60751342773438,85.30951690673828,3.1483607292175293,0.12716355919837952,-0.13828058540821075,0.06280606985092163,0.8021644949913025,2.8383474349975586,10.0,10.0,0.8649874329566956,-198.4886887867744,85.1834229470465,2.9086859021494638,-1.6484807574769347,60.56121826171875,60.79572145080231
735,735,/yh/study/new_data/model_dataset_flight/vi/vi_000735.jpg,10,11,0,-142.1372528076172,62.24985885620117,-198.16848754882812,85.33535766601562,-188.0885467529297,95.90009307861328,-192.8504180908203,91.1718978881836,-192.91146850585938,81.65558624267578,-195.1374969482422,83.82798767089844,-195.48135375976562,83.82340240478516,3.1170523166656494,0.11764170229434967,-0.13357634842395782,0.0634002834558487,0.8029497265815735,2.835491418838501,10.0,10.0,0.8633795976638794,-195.33917171260137,83.69443041542603,2.9931807684775587,-1.592524810365031,57.224483489990234,57.36125717355948
736,736,/yh/study/new_data/model_dataset_flight/vi/vi_000736.jpg,10,11,0,-142.2937774658203,63.466373443603516,-195.1374969482422,83.82798767089844,-183.38772583007812,91.11197662353516,-188.18011474609375,81.62562561035156,-192.91146850585938,81.65558624267578,-192.0959930419922,82.35936737060547,-192.47976684570312,82.32371520996094,3.1021275520324707,0.08551548421382904,-0.1306782364845276,0.0661710724234581,0.7996199131011963,2.8566246032714844,10.0,10.0,0.8644025921821594,-192.2099311021566,82.2420276094214,3.040916940099547,-1.543363441724181,53.26543045043945,53.33055018655556
737,737,/yh/study/new_data/model_dataset_flight/vi/vi_000737.jpg,10,11,0,-142.45030212402344,64.68299865722656,-192.0959930419922,82.35936737060547,-193.00303649902344,67.38111114501953,-192.91146850585938,81.65558624267578,-188.18011474609375,81.62562561035156,-189.20034790039062,80.91180419921875,-189.46607971191406,80.83631134033203,3.0670924186706543,0.034340329468250275,-0.1167718768119812,0.059728577733039856,0.7939777374267578,2.9048845767974854,10.0,10.0,0.8653072714805603,-189.18606735910214,80.81466433713238,3.034933879050246,-1.502665143708578,49.48677444458008,49.441504727472065
738,738,/yh/study/new_data/model_dataset_flight/vi/vi_000738.jpg,10,11,0,-142.60702514648438,65.90113830566406,-189.20034790039062,80.91180419921875,-193.00303649902344,67.38111114501953,-188.18011474609375,81.62562561035156,-188.18011474609375,81.62562561035156,-186.41671752929688,79.43657684326172,-186.6232452392578,79.3577880859375,3.0630364418029785,0.03099951148033142,-0.11312781274318695,0.05710732936859131,0.7942433953285217,2.9056177139282227,10.0,10.0,0.8638642430305481,-186.29567598805366,79.37979982376936,2.984221590480134,-1.4788775038035198,45.852996826171875,45.72059195456906
739,739,/yh/study/new_data/model_dataset_flight/vi/vi_000739.jpg,10,11,0,-143.5851593017578,66.93292999267578,-186.41671752929688,79.43657684326172,-193.00303649902344,67.38111114501953,-188.18011474609375,81.62562561035156,-183.4792938232422,76.8375015258789,-183.8932342529297,77.95214080810547,-183.84397888183594,77.87982177734375,3.0653092861175537,0.02181147038936615,-0.10990633070468903,0.05341197922825813,0.792514979839325,2.9214959144592285,10.0,10.0,0.8702335357666016,-183.62808455528494,77.92879767148942,2.873132886196221,-1.4690975235748667,41.78712463378906,41.525232917703654
740,740,/yh/study/new_data/model_dataset_flight/vi/vi_000740.jpg,10,11,0,-144.5650634765625,67.96660614013672,-183.8932342529297,77.95214080810547,-193.00303649902344,67.38111114501953,-188.2106475830078,76.86746978759766,-183.4792938232422,76.8375015258789,-181.4324951171875,76.45782470703125,-181.3231201171875,76.38398742675781,3.0761382579803467,0.03097282536327839,-0.1132161095738411,0.05542010813951492,0.7933300137519836,2.9140281677246094,10.0,10.0,0.8666063547134399,-181.12370058133237,76.4586794505886,2.7437584792751166,-1.469455632051415,37.832637786865234,37.531976447668534
741,741,/yh/study/new_data/model_dataset_flight/vi/vi_000741.jpg,10,11,0,-145.45631408691406,68.9067611694336,-181.4324951171875,76.45782470703125,-193.00303649902344,67.38111114501953,-188.2106475830078,76.86746978759766,-178.74794006347656,76.80754089355469,-179.13836669921875,75.05696868896484,-178.8491973876953,74.89335632324219,3.0748119354248047,0.02544965222477913,-0.11023803055286407,0.05295005813241005,0.7919626832008362,2.9271368980407715,10.0,10.0,0.8681964874267578,-178.7927100891242,75.02609355338649,2.598940117105904,-1.456520000457428,34.23895263671875,33.893384712086025
742,742,/yh/study/new_data/model_dataset_flight/vi/vi_000742.jpg,10,11,0,-146.68765258789062,69.60233306884766,-179.13836669921875,75.05696868896484,-193.00303649902344,67.38111114501953,-183.4792938232422,76.8375015258789,-178.77847290039062,72.04938507080078,-176.72467041015625,73.7118911743164,-176.55853271484375,73.48670196533203,3.062394618988037,0.018879178911447525,-0.10669869929552078,0.051979683339595795,0.7917210459709167,2.930734872817993,10.0,10.0,0.8533682823181152,-176.48270931549862,73.64702905519529,2.4975666487165546,-1.4293449788214339,30.31684112548828,30.068338348225286
743,743,/yh/study/new_data/model_dataset_flight/vi/vi_000743.jpg,10,11,0,-148.03573608398438,70.36384582519531,-176.72467041015625,73.7118911743164,-193.00303649902344,67.38111114501953,-183.5098114013672,72.079345703125,-174.047119140625,72.01941680908203,-174.14768981933594,72.46939849853516,-174.15760803222656,72.141357421875,3.066868305206299,0.017333928495645523,-0.10861343145370483,0.053272996097803116,0.7908491492271423,2.936300754547119,10.0,10.0,0.8463901877403259,-174.0736079686911,72.3546781239563,2.4665288731799766,-1.3812810440701109,26.196706771850586,26.11386960077329
744,744,/yh/study/new_data/model_dataset_flight/vi/vi_000744.jpg,10,11,0,-149.37789916992188,71.12202453613281,-174.14768981933594,72.46939849853516,-188.18011474609375,81.62562561035156,-178.77847290039062,72.04938507080078,-169.31578063964844,71.98945617675781,-171.23013305664062,71.22667694091797,-171.57814025878906,70.89622497558594,3.0645010471343994,0.016458194702863693,-0.10873100906610489,0.05420701950788498,0.7916405200958252,2.9299488067626953,10.0,10.0,0.8498739004135132,-171.4019285000798,71.11124310807932,2.5385053203834334,-1.3329181945761144,21.85248374938965,22.024031969075228
745,745,/yh/study/new_data/model_dataset_flight/vi/vi_000745.jpg,10,11,0,-150.61305236816406,71.59953308105469,-171.23013305664062,71.22667694091797,-183.44876098632812,81.59566497802734,-174.047119140625,72.01941680908203,-169.31578063964844,71.98945617675781,-168.31411743164062,70.0369644165039,-168.66285705566406,69.65444946289062,3.0561940670013428,0.015579821541905403,-0.10781177878379822,0.05444818735122681,0.7923686504364014,2.9242777824401855,10.0,10.0,0.854507327079773,-168.56446685792375,69.91908789433104,2.6433932143959593,-1.2835319413388089,17.769899368286133,18.029896788632392
746,746,/yh/study/new_data/model_dataset_flight/vi/vi_000746.jpg,10,11,0,-151.84901428222656,72.07735443115234,-168.31411743164062,70.0369644165039,-183.44876098632812,81.59566497802734,-174.047119140625,72.01941680908203,-164.61495971679688,67.20132446289062,-165.5301055908203,68.85059356689453,-165.75387573242188,68.46829223632812,3.056743621826172,0.009497180581092834,-0.10549639165401459,0.05225212499499321,0.790989875793457,2.9367504119873047,10.0,10.0,0.8541900515556335,-165.70829165211092,68.75258887012906,2.718047113103211,-1.2424713070098903,14.056466102600098,14.252495755170568
747,747,/yh/study/new_data/model_dataset_flight/vi/vi_000747.jpg,10,11,0,-153.20758056640625,72.60256958007812,-165.5301055908203,68.85059356689453,-155.09120178222656,76.65769958496094,-164.61495971679688,67.20132446289062,-164.61495971679688,67.20132446289062,-162.68336486816406,67.56730651855469,-162.97225952148438,67.27494049072266,3.060429811477661,0.018517620861530304,-0.1109631210565567,0.05749291554093361,0.7929955124855042,2.917634963989258,10.0,10.0,0.8503670692443848,-162.8232271394139,67.54124230525692,2.776644647361636,-1.2315512882086321,10.730534553527832,10.866356003732006
748,748,/yh/study/new_data/model_dataset_flight/vi/vi_000748.jpg,10,11,0,-155.34170532226562,73.28709411621094,-162.68336486816406,67.56730651855469,-155.09120178222656,76.65769958496094,-169.3768310546875,62.47313690185547,-159.8836212158203,67.17135620117188,-159.75204467773438,66.15438079833984,-160.1184844970703,66.00098419189453,3.077409267425537,0.0222459826618433,-0.11301663517951965,0.05664464831352234,0.7927947640419006,2.918048858642578,10.0,10.0,0.8515511751174927,-159.8862820730177,66.22516437249173,2.8328855499194536,-1.2612071980850734,8.386100769042969,8.397858628763778
749,749,/yh/study/new_data/model_dataset_flight/vi/vi_000749.jpg,10,11,0,-157.4763946533203,73.9718017578125,-159.75204467773438,66.15438079833984,-155.09120178222656,76.65769958496094,-159.8836212158203,67.17135620117188,-155.18280029296875,62.38322830200195,-156.70938110351562,64.66908264160156,-157.1719207763672,64.58232116699219,3.043198585510254,0.007704842370003462,-0.10681115090847015,0.05518711358308792,0.7923631072044373,2.924814462661743,10.0,10.0,0.851935625076294,-156.8661682174861,64.80347349837768,2.8985740175817147,-1.3175123957884016,9.334285736083984,9.18861357201085
750,750,/yh/study/new_data/model_dataset_flight/vi/vi_000750.jpg,10,11,0,-159.203369140625,74.50363159179688,-156.70938110351562,64.66908264160156,-145.8117218017578,48.04880905151367,-155.2133331298828,57.62506866455078,-155.18280029296875,62.38322830200195,-153.9178924560547,62.99052429199219,-154.16371154785156,63.10074996948242,3.053358554840088,0.017371121793985367,-0.1127784252166748,0.060331687331199646,0.7933987975120544,2.9129998683929443,10.0,10.0,0.8512167930603027,-153.94054432726136,63.21632262330682,2.908064381117131,-1.4121142161111295,12.668381690979004,12.453941896697286
751,751,/yh/study/new_data/model_dataset_flight/vi/vi_000751.jpg,10,11,0,-160.77369689941406,74.98722839355469,-153.9178924560547,62.99052429199219,-145.8117218017578,48.04880905151367,-155.2133331298828,57.62506866455078,-150.4514617919922,62.35325622558594,-151.36187744140625,61.01199722290039,-151.359619140625,61.42869567871094,3.0686306953430176,0.019821831956505775,-0.11424071341753006,0.05925215780735016,0.7933549880981445,2.9131975173950195,10.0,10.0,0.8522166013717651,-151.21175253510438,61.37305227500095,2.845167151853973,-1.5633840017050518,16.849018096923828,16.636603361658672
752,752,/yh/study/new_data/model_dataset_flight/vi/vi_000752.jpg,10,11,0,-162.5009307861328,75.5191421508789,-151.36187744140625,61.01199722290039,-145.8117218017578,48.04880905151367,-150.48199462890625,57.595096588134766,-150.48199462890625,57.595096588134766,-148.9727783203125,59.01443099975586,-148.790283203125,59.44401168823242,3.0536019802093506,0.013775108382105827,-0.11059999465942383,0.05710471048951149,0.7932590842247009,2.915536880493164,10.0,10.0,0.863489031791687,-148.69650221261196,59.376865210383315,2.729416860219927,-1.71523160780986,21.340486526489258,21.23994710598627
753,753,/yh/study/new_data/model_dataset_flight/vi/vi_000753.jpg,10,11,0,-164.32679748535156,75.98976135253906,-148.9727783203125,59.01443099975586,-145.8117218017578,48.04880905151367,-150.5125274658203,52.83694076538086,-145.7506561279297,57.56512451171875,-146.6671142578125,57.32062911987305,-146.41615295410156,57.44749069213867,3.076566219329834,0.023056713864207268,-0.11539319157600403,0.05895184725522995,0.7933753132820129,2.9127774238586426,10.0,10.0,0.8627012968063354,-146.34807183840599,57.47604398109776,2.595748938671085,-1.780345148248628,25.698266983032227,25.80682674793137
754,754,/yh/study/new_data/model_dataset_flight/vi/vi_000754.jpg,10,11,0,-166.3332061767578,76.50691223144531,-146.6671142578125,57.32062911987305,-150.48199462890625,57.595096588134766,-150.48199462890625,57.595096588134766,-145.7506561279297,57.56512451171875,-144.05538940429688,55.86186981201172,-144.08766174316406,55.75131607055664,3.0455241203308105,0.007201749831438065,-0.10825274884700775,0.055973850190639496,0.7921516299247742,2.925304889678955,10.0,10.0,0.8537304401397705,-143.91726500670725,55.786136380411,2.537879514362756,-1.7486154164698267,30.372997283935547,30.525808267889882
755,755,/yh/study/new_data/model_dataset_flight/vi/vi_000755.jpg,10,11,0,-168.1586456298828,76.97742462158203,-144.05538940429688,55.86186981201172,-145.8117218017578,48.04880905151367,-150.5125274658203,52.83694076538086,-141.0498504638672,52.7769889831543,-141.47781372070312,54.3496208190918,-141.5084228515625,54.29258346557617,3.058140754699707,0.00892819557338953,-0.10755516588687897,0.05482344329357147,0.7916874885559082,2.9297492504119873,10.0,10.0,0.8520281910896301,-141.43295445864942,54.207379417183006,2.519085009443665,-1.6890211073910872,34.98405838012695,35.11036210565931
756,756,/yh/study/new_data/model_dataset_flight/vi/vi_000756.jpg,10,11,0,-170.2132110595703,77.51460266113281,-141.47781372070312,54.3496208190918,-145.8117218017578,48.04880905151367,-145.78118896484375,52.80696487426758,-141.0498504638672,52.7769889831543,-138.70562744140625,52.77669906616211,-138.9192657470703,52.77437973022461,3.0626449584960938,0.014364296570420265,-0.11039550602436066,0.05760534852743149,0.7925471067428589,2.9210667610168457,10.0,10.0,0.8531079888343811,-138.8005349994742,52.65895869957803,2.558848048007049,-1.6396918987141709,40.05860137939453,40.056950133530016
757,757,/yh/study/new_data/model_dataset_flight/vi/vi_000757.jpg,10,11,0,-172.0809326171875,78.00292205810547,-138.70562744140625,52.77669906616211,-145.8117218017578,48.04880905151367,-145.78118896484375,52.80696487426758,-136.31851196289062,52.747013092041016,-136.02993774414062,51.056549072265625,-136.1408233642578,51.2055778503418,3.077422857284546,0.016617070883512497,-0.11179885268211365,0.056479886174201965,0.7923733592033386,2.922372341156006,10.0,10.0,0.8626779317855835,-136.1264437296646,51.03955745095272,2.5992807733042316,-1.6325729873516457,45.0086784362793,44.941609918885476
758,758,/yh/study/new_data/model_dataset_flight/vi/vi_000758.jpg,10,11,0,-173.94912719726562,78.49137115478516,-136.02993774414062,51.056549072265625,-145.8117218017578,48.04880905151367,-141.0498504638672,52.7769889831543,-131.61770629882812,47.95887756347656,-133.31834411621094,49.57823944091797,-133.4523468017578,49.479331970214844,3.0550880432128906,0.005558496341109276,-0.10664390027523041,0.054978713393211365,0.7918909788131714,2.927459239959717,10.0,10.0,0.863770604133606,-133.4135145691209,49.500188946323355,2.6391539558641,-1.5998724849929695,49.86812210083008,49.83597633219638
759,759,/yh/study/new_data/model_dataset_flight/vi/vi_000759.jpg,10,11,0,-175.8144989013672,78.9737319946289,-133.31834411621094,49.57823944091797,-145.8117218017578,48.04880905151367,-136.3490447998047,47.988853454589844,-131.61770629882812,47.95887756347656,-130.57388305664062,48.38758087158203,-130.76376342773438,48.00160217285156,3.0393099784851074,0.003158323001116514,-0.10606828331947327,0.05662092939019203,0.79226154088974,2.9250004291534424,10.0,10.0,0.8595361709594727,-130.6652519189894,48.165507161291444,2.6774344012893954,-1.5068311541868644,54.60976028442383,54.65895370803597
760,760,/yh/study/new_data/model_dataset_flight/vi/vi_000760.jpg,10,11,0,-177.6796112060547,79.45601654052734,-130.57388305664062,48.38758087158203,-145.8117218017578,48.04880905151367,-136.3490447998047,47.988853454589844,-126.88636779785156,47.92889404296875,-127.86450958251953,47.221004486083984,-128.03323364257812,46.81789016723633,3.0475430488586426,0.0006123706698417664,-0.10534293204545975,0.05483892560005188,0.7914189696311951,2.9323978424072266,10.0,10.0,0.860700786113739,-127.9207079218558,46.96471987119794,2.700979593892772,-1.3994566180343142,59.334983825683594,59.42754256488009
761,761,/yh/study/new_data/model_dataset_flight/vi/vi_000761.jpg,10,11,0,-179.54556274414062,79.93852996826172,-127.86450958251953,47.221004486083984,-122.12448120117188,52.657073974609375,-126.88636779785156,47.92889404296875,-126.88636779785156,47.92889404296875,-125.1705322265625,45.96254348754883,-125.31842803955078,45.64381408691406,3.0407230854034424,0.0018299147486686707,-0.10544624924659729,0.056012846529483795,0.7925464510917664,2.9224350452423096,10.0,10.0,0.8570824265480042,-125.19295364815618,45.78148061117444,2.710373406879058,-1.3235974316614154,64.11717224121094,64.19431545178583
762,762,/yh/study/new_data/model_dataset_flight/vi/vi_000762.jpg,10,11,0,-181.41416931152344,80.41712951660156,-125.1705322265625,45.96254348754883,-117.45423126220703,43.11077117919922,-126.88636779785156,47.92889404296875,-122.1855697631836,43.14075469970703,-122.39627075195312,44.40993881225586,-122.6292953491211,44.39055252075195,3.066340923309326,0.010334026999771595,-0.10975909978151321,0.05703249201178551,0.7930760383605957,2.916428327560425,10.0,10.0,0.858617901802063,-122.43560682519018,44.43178974842178,2.726853883554448,-1.3327522306584507,69.1348648071289,69.08990889547951
763,763,/yh/study/new_data/model_dataset_flight/vi/vi_000763.jpg,10,11,0,-183.28305053710938,80.89580535888672,-122.39627075195312,44.40993881225586,-112.81453704833984,28.806312561035156,-117.48477935791016,38.35261535644531,-117.45423126220703,43.11077117919922,-119.1632080078125,42.88348388671875,-119.83039093017578,42.83302307128906,3.055233955383301,0.01935844123363495,-0.11333233118057251,0.06275804340839386,0.7945533990859985,2.90179181098938,10.0,10.0,0.8572946786880493,-119.41184342019936,42.98172376142652,2.8310236640463726,-1.3739113965456498,74.54052734375,74.27656886226023
764,764,/yh/study/new_data/model_dataset_flight/vi/vi_000764.jpg,10,11,0,-185.15220642089844,81.37454986572266,-119.1632080078125,42.88348388671875,-112.81453704833984,28.806312561035156,-112.7534408569336,38.322628021240234,-117.45423126220703,43.11077117919922,-115.61495971679688,41.42770004272461,-116.60186767578125,41.323509216308594,3.024909496307373,0.00714484229683876,-0.10893550515174866,0.06169570982456207,0.7935890555381775,2.911344289779663,10.0,10.0,0.8563452363014221,-116.05515628779301,41.50978732595065,3.0154510540700343,-1.4083031760301024,80.19463348388672,79.77218581341052
765,765,/yh/study/new_data/model_dataset_flight/vi/vi_000765.jpg,10,11,0,-186.9937744140625,81.84137725830078,-115.61495971679688,41.42770004272461,-112.81453704833984,28.806312561035156,-112.7534408569336,38.322628021240234,-112.7534408569336,38.322628021240234,-112.43672180175781,39.867462158203125,-113.0842056274414,39.871986389160156,3.0449132919311523,0.007313508540391922,-0.10864441841840744,0.05966879427433014,0.7929556965827942,2.9168150424957275,10.0,10.0,0.865862250328064,-112.71153515804438,39.97411910030041,3.130588502616906,-1.4529888068481607,85.56029510498047,85.26850751922991
766,766,/yh/study/new_data/model_dataset_flight/vi/vi_000766.jpg,10,11,0,-189.0194091796875,82.35486602783203,-112.43672180175781,39.867462158203125,-112.84508514404297,24.048154830932617,-108.08320617675781,28.776325225830078,-108.02210235595703,38.29264450073242,-109.37101745605469,38.20860290527344,-109.88938903808594,38.30026626586914,3.0404839515686035,0.011436321772634983,-0.11001425981521606,0.06283172965049744,0.7928385734558105,2.9171676635742188,10.0,10.0,0.8606844544410706,-109.46669396191517,38.35103915795287,3.1706737041497197,-1.512664751771977,91.06458282470703,90.91188743896083
767,767,/yh/study/new_data/model_dataset_flight/vi/vi_000767.jpg,10,11,0,-190.86099243164062,82.82170104980469,-109.37101745605469,38.20860290527344,-98.65109252929688,23.958189010620117,-103.35186767578125,28.746337890625,-108.02210235595703,38.29264450073242,-106.44635772705078,36.5147590637207,-106.82495880126953,36.64896011352539,3.0308423042297363,0.011235157027840614,-0.10978846997022629,0.06376809626817703,0.7930879592895508,2.915177822113037,10.0,10.0,0.8573112487792969,-106.3778405136088,36.66224871881367,3.1419673223207956,-1.5744579004163015,96.28168487548828,96.27096134090631
