sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_reached_this_frame,waypoint_switched_after_frame,terminal_locked,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,proposal_x,proposal_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,translation_probability,stationary_probability,rotation_probability,predicted_phase,effective_translation_gate,ecc_center_shift_norm,ecc_rotation_deg,ecc_correlation,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,error_visual_m,error_final_m
909,909,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000909.jpg,0,1,0,0,0,-638.200927734375,162.5870361328125,-1559.0631103515625,176.21258544921875,-1559.849609375,156.86395263671875,-1550.2364501953125,180.5956573486328,-1559.729248046875,175.89654541015625,-1559.0650634765625,176.2100067138672,-1559.0648193359375,176.21038818359375,-1559.0679931640625,176.2098388671875,0.8520709872245789,0.13963711261749268,0.008291897363960743,1,0.8520709872245789,0.03431884736419625,0.027641346421378128,0.9325562119483948,0.0014669006923213601,0.0023657570127397776,7.103860843926668e-05,-0.0006676178891211748,0.9450342655181885,2.223085880279541,7.0,7.0,0.9436282515525818,-1559.0699480819076,176.21668912202665,920.9646606445312,920.9698801135848
910,910,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000910.jpg,0,1,0,0,0,-634.7903442382812,162.1490020751953,-1559.0648193359375,176.21038818359375,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0673828125,176.20895385742188,-1559.0670166015625,176.20916748046875,-1559.0665283203125,176.20852661132812,0.8524302840232849,0.139299675822258,0.008269984275102615,1,0.8524302840232849,0.03689267984808498,0.13390619402199344,0.9505550265312195,0.002055770019069314,0.0014463409315794706,0.0005888693267479539,-0.0009194160811603069,0.9450738430023193,2.223008871078491,7.0,7.0,0.9438847899436951,-1559.0694007828072,176.21528485279273,924.3836059570312,924.3860852901337
911,911,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000911.jpg,0,1,0,0,0,-631.6621704101562,161.74722290039062,-1559.0670166015625,176.20916748046875,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0616455078125,176.20974731445312,-1559.0625,176.20965576171875,-1559.0694580078125,176.20843505859375,0.8515476584434509,0.14014749228954315,0.008304792456328869,1,0.8515476584434509,0.03151975504343265,0.04221826352396431,0.9785891771316528,-0.004439583048224449,-0.0009634367888793349,-0.0064953528344631195,-0.0024097776040434837,0.9449813365936279,2.223249673843384,7.0,7.0,0.94334876537323,-1559.0681124261484,176.21423391738864,927.5131225585938,927.5187737692083
912,912,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000912.jpg,0,1,0,0,0,-626.4857177734375,161.0703582763672,-1559.0625,176.20965576171875,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0582275390625,176.21160888671875,-1559.058837890625,176.21131896972656,-1559.0546875,176.21099853515625,0.8515504598617554,0.140140563249588,0.008308974094688892,1,0.8515504598617554,0.033028453052044396,0.21910719962052005,0.9366284012794495,-0.0034655698109418154,-0.0020413552410900593,0.0009740132372826338,-0.0010779184522107244,0.944973886013031,2.22318959236145,7.0,7.0,0.9433263540267944,-1559.0663808965621,176.21368970489343,932.696044921875,932.703604430647
913,913,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000913.jpg,0,1,0,0,0,-621.7866821289062,160.45591735839844,-1559.058837890625,176.21131896972656,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.052978515625,176.21517944335938,-1559.0538330078125,176.214599609375,-1559.0556640625,176.21356201171875,0.8508641719818115,0.14079627394676208,0.008339527063071728,1,0.8508641719818115,0.026229799414030704,0.07304751225003288,0.953738272190094,-0.00462966738268733,-0.0037917846348136663,-0.0011640975717455149,-0.001750429393723607,0.9449030160903931,2.2233693599700928,7.0,7.0,0.9433646202087402,-1559.064038241174,176.2138595814901,937.3995971679688,937.4098116746535
914,914,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000914.jpg,0,1,0,0,0,-618.3961181640625,159.98915100097656,-1559.0538330078125,176.214599609375,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0447998046875,176.22140502929688,-1559.046142578125,176.2203826904297,-1559.048095703125,176.21868896484375,0.84996497631073,0.1416500210762024,0.008384985849261284,1,0.84996497631073,0.012647265650977887,0.060062946993934996,0.934230387210846,-0.007035358343273401,-0.006564333103597164,-0.002405690960586071,-0.002772548468783498,0.9448057413101196,2.2233927249908447,7.0,7.0,0.9430645108222961,-1559.0606971714294,176.21507742750455,940.7900390625,940.8045125782007
915,915,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000915.jpg,0,1,0,0,0,-615.3017578125,159.56317138671875,-1559.046142578125,176.2203826904297,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0460205078125,176.22955322265625,-1559.0460205078125,176.22817993164062,-1559.037109375,176.2274169921875,0.8505458831787109,0.14109280705451965,0.008361311629414558,1,0.8505458831787109,0.02289802248879178,0.17939156976777385,0.9454208016395569,0.0007036322494968772,-0.007766387425363064,0.0077389907091856,-0.0012020543217658997,0.944811999797821,2.2233457565307617,7.0,7.0,0.9429962635040283,-1559.0579570797865,176.2175236280186,943.8914184570312,943.9031365050184
916,916,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000916.jpg,0,1,0,0,0,-611.9214477539062,159.09780883789062,-1559.0460205078125,176.22817993164062,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.05322265625,176.23684692382812,-1559.0521240234375,176.23556518554688,-1559.0496826171875,176.2369842529297,0.8513625264167786,0.14030945301055908,0.008327987045049667,1,0.8513625264167786,0.023875105291241993,0.13030353980264187,0.9433624744415283,0.006850678939372301,-0.006697990465909243,0.006147046573460102,0.0010683969594538212,0.9449282288551331,2.2232189178466797,7.0,7.0,0.9433907866477966,-1559.0568680646418,176.22089193585057,947.2857055664062,947.2901901645415
917,917,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000917.jpg,0,1,0,0,0,-608.7020874023438,158.67800903320312,-1559.0521240234375,176.23556518554688,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.056396484375,176.24368286132812,-1559.0557861328125,176.2424774169922,-1559.061279296875,176.24273681640625,0.8509473204612732,0.14071491360664368,0.008337796665728092,1,0.8509473204612732,0.031890009847255915,0.07558362898941892,0.9617366194725037,0.004372927360236645,-0.006485946010798216,-0.0024777515791356564,0.00021204445511102676,0.9449105858802795,2.2233052253723145,7.0,7.0,0.9435620307922363,-1559.0566660710251,176.2249218842113,950.5159912109375,950.5165539574405
918,918,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000918.jpg,0,1,0,0,0,-605.4775390625,158.25750732421875,-1559.0557861328125,176.2424774169922,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0538330078125,176.24942016601562,-1559.0540771484375,176.24838256835938,-1559.0582275390625,176.24916076660156,0.8508608341217041,0.1407945454120636,0.008344626054167747,1,0.8508608341217041,0.028304487871323853,0.009391044910879377,0.948028564453125,-0.001074573490768671,-0.006052828393876553,-0.005447500851005316,0.0004331176169216633,0.9448893666267395,2.223330020904541,7.0,7.0,0.943577229976654,-1559.0561827264905,176.22930192767683,953.7462158203125,953.7479829878147
919,919,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000919.jpg,0,1,0,0,0,-601.93359375,157.79537963867188,-1559.0540771484375,176.24838256835938,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0511474609375,176.2537078857422,-1559.0516357421875,176.25291442871094,-1559.0496826171875,176.2537841796875,0.8507051467895508,0.1409400999546051,0.008354739286005497,1,0.8507051467895508,0.039762826305021204,0.014117972809326513,0.924263060092926,-0.0019481903873383999,-0.004764743149280548,-0.0008736168965697289,0.0012880852445960045,0.9448672533035278,2.223339557647705,7.0,7.0,0.9434993863105774,-1559.055333817364,176.23371031492616,957.2960205078125,957.2993248444844
920,920,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000920.jpg,0,1,0,0,0,-598.6334228515625,157.368896484375,-1559.0516357421875,176.25291442871094,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0557861328125,176.25596618652344,-1559.05517578125,176.25550842285156,-1559.048828125,176.2567596435547,0.8517688512802124,0.13992342352867126,0.008307681418955326,1,0.8517688512802124,0.03205998312694811,0.061670890491781816,0.9615028500556946,0.0037946344818919897,-0.0022048652172088623,0.005742824636399746,0.002559877932071686,0.9449608325958252,2.223083257675171,7.0,7.0,0.943752110004425,-1559.055304312468,176.23777996010688,960.607421875,960.6072168959207
921,921,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000921.jpg,0,1,0,0,0,-595.3250732421875,156.94134521484375,-1559.05517578125,176.25550842285156,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0614013671875,176.25582885742188,-1559.0604248046875,176.2557830810547,-1559.0616455078125,176.25714111328125,0.8520618677139282,0.1396455615758896,0.008292512968182564,1,0.8520618677139282,0.0319660062811073,0.1183342720959673,0.9489805698394775,0.005248619243502617,0.0002822768874466419,0.0014539847616106272,0.0024871421046555042,0.9450265169143677,2.2231593132019043,7.0,7.0,0.9438965320587158,-1559.0562602939026,176.24114109193783,963.9288940429688,963.9244176889625
922,922,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000922.jpg,0,1,0,0,0,-592.0275268554688,156.51519775390625,-1559.0604248046875,176.2557830810547,-1559.849609375,156.86395263671875,-1550.2364501953125,180.5956573486328,-1559.729248046875,175.89654541015625,-1559.0616455078125,176.2548065185547,-1559.0615234375,176.25494384765625,-1559.0665283203125,176.25489807128906,0.8517728447914124,0.13992099463939667,0.00830620713531971,1,0.8517728447914124,0.0360429477756055,0.07365688034921383,0.9325370788574219,0.0010036672465503216,0.0009507674840278924,-0.004244951996952295,0.0006684905965812504,0.9450021982192993,2.2231252193450928,7.0,7.0,0.9437755346298218,-1559.0572429079464,176.24371802744446,967.2354736328125,967.2309373881291
923,923,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000923.jpg,0,1,0,0,0,-588.8370971679688,156.12680053710938,-1559.0615234375,176.25494384765625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0633544921875,176.25274658203125,-1559.0631103515625,176.25306701660156,-1559.060546875,176.2535400390625,0.852287232875824,0.13943453133106232,0.00827826838940382,1,0.852287232875824,0.018531736398009247,0.005437550959006491,0.952509880065918,0.0013794205151498318,0.002034205012023449,0.0003757532685995102,0.0010834375862032175,0.9450513124465942,2.22304630279541,7.0,7.0,0.9438838958740234,-1559.058338343097,176.24546345731378,970.4347534179688,970.429810663864
924,924,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000924.jpg,0,1,0,0,0,-585.654296875,155.73931884765625,-1559.0631103515625,176.25306701660156,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0626220703125,176.2499237060547,-1559.062744140625,176.25039672851562,-1559.06494140625,176.25067138671875,0.8519099354743958,0.1397922784090042,0.008297792635858059,1,0.8519099354743958,0.020636573632671455,0.040529989064278196,0.9300345182418823,-0.0006466953782364726,0.002616550074890256,-0.002026116009801626,0.000582345062866807,0.94502192735672,2.2231316566467285,7.0,7.0,0.9436180591583252,-1559.0591608930513,176.24638448511308,973.62451171875,973.6208548685981
925,925,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000925.jpg,0,1,0,0,0,-582.1520385742188,155.31295776367188,-1559.062744140625,176.25039672851562,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.0611572265625,176.24606323242188,-1559.0614013671875,176.2467041015625,-1559.0614013671875,176.24732971191406,0.8520377278327942,0.13966357707977295,0.00829873327165842,1,0.8520377278327942,0.032771355552650254,0.12794699849251837,0.9468594789505005,-0.001725948415696621,0.0035298208240419626,-0.0010792530374601483,0.0009132707491517067,0.9450156092643738,2.222970724105835,7.0,7.0,0.9438418745994568,-1559.0595791832443,176.24644415660143,977.1336059570312,977.1317995804546
926,926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000926.jpg,0,1,0,0,0,-578.8421020507812,154.86752319335938,-1559.0614013671875,176.2467041015625,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.046142578125,176.24188232421875,-1559.0484619140625,176.2425994873047,-1559.0595703125,176.24249267578125,0.8500921130180359,0.14152057468891144,0.00838731974363327,1,0.8500921130180359,0.031846835904614616,0.14260178387052805,0.9410973191261292,-0.0133011220023036,0.0027124639600515366,-0.01157517358660698,-0.0008173568639904261,0.9448259472846985,2.2233526706695557,7.0,7.0,0.9433438777923584,-1559.057503620489,176.24572636770304,980.4393920898438,980.4484999455233
927,927,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000927.jpg,0,1,0,0,0,-575.53173828125,154.4220428466797,-1559.0484619140625,176.2425994873047,-1559.849609375,156.86395263671875,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.02490234375,176.2389373779297,-1559.0284423828125,176.23948669433594,-1559.02978515625,176.23828125,0.8482437133789062,0.14328666031360626,0.00846963282674551,1,0.8482437133789062,0.032763773175406116,0.006848284351792045,0.9636742472648621,-0.020236512646079063,0.0009770751930773258,-0.006935390643775463,-0.0017353887669742107,0.9446433782577515,2.223814010620117,7.0,7.0,0.9424856305122375,-1559.0520779694984,176.24456143830943,983.7386474609375,983.7624107975307
928,928,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000928.jpg,0,1,0,0,0,-572.2255249023438,153.9771270751953,-1559.0284423828125,176.23948669433594,-1559.849609375,156.86395263671875,-1550.2664794921875,175.83750915527344,-1559.729248046875,175.89654541015625,-1559.017578125,176.2354736328125,-1559.0191650390625,176.236083984375,-1559.0048828125,176.2368621826172,0.8483332991600037,0.14319366216659546,0.00847300048917532,1,0.8483332991600037,0.02674385068786696,0.10664644851800664,0.9267994165420532,-0.009585302323102951,0.002401983365416527,0.010651210322976112,0.001424908172339201,0.9446007013320923,2.223694086074829,7.0,7.0,0.9419479370117188,-1559.0459332183489,176.24297872160452,987.0446166992188,987.0715710719801
929,929,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000929.jpg,0,1,0,0,0,-567.457275390625,153.34469604492188,-1559.0191650390625,176.236083984375,-1559.849609375,156.86395263671875,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.0145263671875,176.23416137695312,-1559.0152587890625,176.2344512939453,-1559.0152587890625,176.2325439453125,0.8473137617111206,0.1441660225391388,0.00852023996412754,1,0.8473137617111206,0.024983567076776618,0.04077664966885476,0.9624528884887695,-0.00405707536265254,0.0012102093314751983,0.005528226960450411,-0.0011917740339413285,0.9445092678070068,2.2240099906921387,7.0,7.0,0.942152202129364,-1559.0402063890413,176.24138667494634,991.8221435546875,991.847250078971
930,930,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000930.jpg,0,1,0,0,0,-562.2377319335938,152.6524200439453,-1559.0152587890625,176.2344512939453,-1559.849609375,156.86395263671875,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.0098876953125,176.23654174804688,-1559.0107421875,176.23622131347656,-1559.0140380859375,176.23370361328125,0.8462916612625122,0.1451319307088852,0.00857642013579607,1,0.8462916612625122,0.04020779002132497,0.1035131740077443,0.9414808750152588,-0.004303963854908943,-0.0022379800211638212,-0.00024688849225640297,-0.0034481892362236977,0.9443778395652771,2.2243289947509766,7.0,7.0,0.9423943758010864,-1559.0347055058355,176.24042231654954,997.0519409179688,997.0760253731872
931,931,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000931.jpg,0,1,0,0,0,-558.7525634765625,152.18739318847656,-1559.0107421875,176.23622131347656,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.0045166015625,176.2418670654297,-1559.0054931640625,176.24099731445312,-1559.005859375,176.23968505859375,0.8460208177566528,0.1453855037689209,0.008593633770942688,1,0.8460208177566528,0.03703342213207021,0.05330421136459574,0.9542736411094666,-0.004714214242994785,-0.00530458427965641,-0.00041025038808584213,-0.003066604258492589,0.9443411827087402,2.224489212036133,7.0,7.0,0.9422013759613037,-1559.029251644137,176.24052966703405,1000.5421142578125,1000.5658430437985
932,932,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000932.jpg,0,1,0,0,0,-555.5858764648438,151.76487731933594,-1559.0054931640625,176.24099731445312,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.00244140625,176.2488250732422,-1559.0029296875,176.24761962890625,-1558.9998779296875,176.24728393554688,0.8461618423461914,0.14525246620178223,0.008585668168962002,1,0.8461618423461914,0.02937333310683885,0.048465790825389064,0.9534831047058105,-0.0018483868334442377,-0.006856378633528948,0.0028658274095505476,-0.0015517943538725376,0.9443255066871643,2.224447727203369,7.0,7.0,0.9421514868736267,-1559.0243374091795,176.24185334288993,1003.7156982421875,1003.7369512265625
933,933,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000933.jpg,0,1,0,0,0,-552.3928833007812,151.33885192871094,-1559.0029296875,176.24761962890625,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.00048828125,176.25906372070312,-1559.0008544921875,176.25729370117188,-1559.001708984375,176.2551727294922,0.8451823592185974,0.14618301391601562,0.008634652942419052,1,0.8451823592185974,0.0589973598836941,0.2199411291503892,0.9230688214302063,-0.0010399434249848127,-0.009839341044425964,0.000808443408459425,-0.0029829624108970165,0.9442406892776489,2.2246882915496826,7.0,7.0,0.9417482614517212,-1559.0199532149047,176.24473601416972,1006.9163818359375,1006.935132441992
934,934,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000934.jpg,0,1,0,0,0,-549.3807983398438,150.944091796875,-1559.0008544921875,176.25729370117188,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.995849609375,176.2744140625,-1558.99658203125,176.27174377441406,-1558.9990234375,176.26849365234375,0.8437946438789368,0.14747771620750427,0.00872759148478508,1,0.8437946438789368,0.07891605823465209,0.43919960544206404,0.9126595854759216,-0.0027195315342396498,-0.014821021817624569,-0.001679588109254837,-0.004981680773198605,0.9440429210662842,2.225278377532959,7.0,7.0,0.9409192204475403,-1559.0155898809285,176.24977828672365,1009.9334106445312,1009.9518751202614
935,935,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000935.jpg,0,1,0,0,0,-546.6036376953125,150.5801239013672,-1558.99658203125,176.27174377441406,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.9884033203125,176.2914276123047,-1558.9896240234375,176.28836059570312,-1558.9912109375,176.28857421875,0.8441011309623718,0.1471766084432602,0.008722223341464996,1,0.8441011309623718,0.05174111217266949,0.3843239395427791,0.958142876625061,-0.005160741973668337,-0.017259761691093445,-0.002441210439428687,-0.002438739873468876,0.9440097212791443,2.2255172729492188,7.0,7.0,0.94136643409729,-1559.0107421286757,176.256981494834,1012.7123413085938,1012.7326627116468
936,936,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000936.jpg,0,1,0,0,0,-543.55908203125,150.18112182617188,-1558.9896240234375,176.28836059570312,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.9854736328125,176.30833435058594,-1558.986083984375,176.30523681640625,-1558.9813232421875,176.30606079101562,0.8445523977279663,0.14674261212348938,0.00870499573647976,1,0.8445523977279663,0.05907981764941588,0.11334774356086674,0.9536569118499756,-0.0017345129745081067,-0.017156053334474564,0.003426229115575552,0.00010370835661888123,0.9440571069717407,2.225379467010498,7.0,7.0,0.9416316151618958,-1559.0061385227818,176.26599062707393,1015.7630004882812,1015.7820361266863
937,937,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000937.jpg,0,1,0,0,0,-541.2498168945312,149.89344787597656,-1558.986083984375,176.30523681640625,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.9881591796875,176.32394409179688,-1558.98779296875,176.321044921875,-1558.9842529296875,176.32223510742188,0.8447679877281189,0.1465410739183426,0.008690928108990192,1,0.8447679877281189,0.04740307699960062,0.015962612534173817,0.969954788684845,0.003372028935700655,-0.015538541600108147,0.00510654179379344,0.001617511734366417,0.9440833330154419,2.2252182960510254,7.0,7.0,0.9414361715316772,-1559.0027134596612,176.27626910841192,1018.0810546875,1018.0947950573634
938,938,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000938.jpg,0,1,0,0,0,-538.9402465820312,149.60572814941406,-1558.98779296875,176.321044921875,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.9910888671875,176.33602905273438,-1558.9906005859375,176.3336944580078,-1558.9920654296875,176.33631896972656,0.8441305160522461,0.14715145528316498,0.008717969991266727,1,0.8441305160522461,0.05931324291056317,0.25635252907993905,0.9558477401733398,0.004130289889872074,-0.012281456962227821,0.0007582609541714191,0.0032570846378803253,0.9440194964408875,2.225464344024658,7.0,7.0,0.941462516784668,-1559.00045202035,176.28699025898302,1020.4004516601562,1020.4090907408776
939,939,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000939.jpg,0,1,0,0,0,-536.4103393554688,149.2905731201172,-1558.9906005859375,176.3336944580078,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.9921875,176.34300231933594,-1558.991943359375,176.341552734375,-1558.993896484375,176.34475708007812,0.8436899781227112,0.14758436381816864,0.00872559379786253,1,0.8436899781227112,0.05766965547186476,0.022271466525800504,0.9644271731376648,0.0021667112596333027,-0.007672086823731661,-0.0019635786302387714,0.0046093701384961605,0.9439781308174133,2.225510597229004,7.0,7.0,0.9408812522888184,-1558.9988634773788,176.29717691902647,1022.9393310546875,1022.9450847013136
940,940,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000940.jpg,0,1,0,0,0,-534.8042602539062,149.26890563964844,-1558.991943359375,176.341552734375,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.995361328125,176.3445587158203,-1558.994873046875,176.34408569335938,-1558.9925537109375,176.34701538085938,0.8439652919769287,0.14733581244945526,0.008698957040905952,1,0.8439652919769287,0.04589271022816781,0.7753745748102128,0.9430171847343445,0.0031812512315809727,-0.0022087532561272383,0.00101453997194767,0.005463333800435066,0.943994402885437,2.2254159450531006,7.0,7.0,0.941474437713623,-1558.9981184752749,176.30593465470014,1024.5484619140625,1024.550662562049
941,941,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000941.jpg,0,1,0,0,0,-533.0557861328125,149.24533081054688,-1558.994873046875,176.34408569335938,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1558.99951171875,176.33981323242188,-1558.998779296875,176.34046936035156,-1558.99853515625,176.3439483642578,0.8449071049690247,0.14643949270248413,0.008653373457491398,1,0.8449071049690247,0.022508290947045626,2.1041058590022748,0.9175761342048645,0.003501682076603174,0.004009348805993795,0.00032043084502220154,0.00621810182929039,0.944168210029602,2.2250027656555176,7.0,7.0,0.9411876201629639,-1558.9982418488012,176.31238218670165,1026.3006591796875,1026.2994434913978
942,942,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000942.jpg,0,1,0,0,0,-531.4573364257812,149.22377014160156,-1558.998779296875,176.34046936035156,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.0030517578125,176.32960510253906,-1559.00244140625,176.33128356933594,-1559.003173828125,176.33377075195312,0.8452771902084351,0.14608941972255707,0.008633391000330448,1,0.8452771902084351,0.03275990839995119,3.5810395845950347,0.8960157632827759,0.0026696138083934784,0.009521709755063057,-0.0008320682682096958,0.0055123609490692616,0.9442504048347473,2.224809408187866,7.0,7.0,0.9417895674705505,-1558.999025894315,176.31591102145234,1027.9027099609375,1027.8987828056333
943,943,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000943.jpg,0,1,0,0,0,-530.642333984375,149.77406311035156,-1559.00244140625,176.33128356933594,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.004150390625,176.31727600097656,-1559.00390625,176.31944274902344,-1559.0059814453125,176.31930541992188,0.8450882434844971,0.14626699686050415,0.008644797839224339,1,0.8450882434844971,0.01825901886640244,5.471611287908502,0.873358964920044,0.0002037569647654891,0.011929345317184925,-0.0024658567272126675,0.002407635562121868,0.9442549347877502,2.2248926162719727,7.0,7.0,0.9413480758666992,-1558.9999370429368,176.31657038501447,1028.7041015625,1028.7000847967186
944,944,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000944.jpg,0,1,0,0,0,-529.7490234375,150.377197265625,-1559.00390625,176.31944274902344,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.00390625,176.3045196533203,-1559.00390625,176.3068389892578,-1559.0042724609375,176.3062744140625,0.8449535965919495,0.14638516306877136,0.008661293424665928,1,0.8449535965919495,0.0286010086835974,11.765429043127208,0.7850760817527771,-0.0013335896655917168,0.012533008120954037,-0.0015373466303572059,0.0006036628037691116,0.9442979693412781,2.2247467041015625,7.0,7.0,0.9416635036468506,-1559.0006780826845,176.31475356091312,1029.5814208984375,1029.5784212076424
945,945,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000945.jpg,0,1,0,0,0,-528.934814453125,150.92697143554688,-1559.00390625,176.3068389892578,-1555.1181640625,156.8344268798828,-1555.088134765625,161.5925750732422,-1559.729248046875,175.89654541015625,-1559.0040283203125,176.29249572753906,-1559.0040283203125,176.29473876953125,-1559.003173828125,176.29385375976562,0.8440293669700623,0.14727051556110382,0.008700082078576088,1,0.8440293669700623,0.013272849964985619,9.123663647703157,0.7121723890304565,-0.0011589255882427096,0.012045211158692837,0.00017466407734900713,-0.00048779696226119995,0.9441899061203003,2.2247817516326904,7.0,7.0,0.9411846399307251,-1559.0013035625868,176.31101685589408,1030.381591796875,1030.3792125951472
