pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y
606,607,606,607,-260.84710693359375,114.08021545410156,-260.84710693359375,114.08021545410156,0.0,-264.4713134765625,116.44890594482422,4.329615191554261,-257.8822937011719,112.78462219238281,-267.89825439453125,121.810302734375,13.482669537484645,36,-263.78277587890625,115.44300079345703,-267.89825439453125,121.810302734375
607,608,607,608,-257.8822937011719,112.78462219238281,-257.8822937011719,112.78462219238281,0.0,-263.8966979980469,112.5753173828125,6.018045160147747,-254.93836975097656,111.49815368652344,-266.0903625488281,120.25312805175781,14.178029464606292,36,-261.9223327636719,113.56388092041016,-266.0903625488281,120.25312805175781
608,609,608,609,-254.93836975097656,111.49815368652344,-254.93836975097656,111.49815368652344,0.0,-256.0785827636719,111.34196472167969,1.1508608547772763,-251.72735595703125,110.09497833251953,-261.5872802734375,117.96615600585938,12.616399862502096,36,-258.1185607910156,111.80148315429688,-261.5872802734375,117.96615600585938
609,610,609,610,-251.72735595703125,110.09497833251953,-251.72735595703125,110.09497833251953,0.0,-246.60195922851562,108.38177490234375,5.404142634853815,-248.52195739746094,108.68334197998047,-256.31134033203125,115.88734436035156,10.610001734107662,36,-252.10855102539062,109.51091766357422,-256.31134033203125,115.88734436035156
610,611,610,611,-248.52195739746094,108.68334197998047,-248.52195739746094,108.68334197998047,0.0,-245.37237548828125,108.02959442138672,3.216714484221323,-245.5406494140625,107.37039947509766,-253.3275909423828,114.83930206298828,10.789854690072465,36,-247.22677612304688,107.88847351074219,-253.3275909423828,114.83930206298828
611,612,611,612,-245.5406494140625,107.37039947509766,-245.5406494140625,107.37039947509766,0.0,-241.28732299804688,97.28103637695312,10.949248071323296,-242.57696533203125,106.0652084350586,-248.7572479248047,111.01162719726562,7.915993399293111,36,-242.26695251464844,103.06571197509766,-248.7572479248047,111.01162719726562
612,613,612,613,-242.57696533203125,106.0652084350586,-242.57696533203125,106.0652084350586,0.0,-243.80029296875,95.35213470458984,10.782693506782964,-239.30657958984375,104.62032318115234,-246.90870666503906,107.05293273925781,7.981849743612299,36,-240.35079956054688,98.57117462158203,-246.90870666503906,107.05293273925781
613,614,613,614,-239.30657958984375,104.62032318115234,-239.30657958984375,104.62032318115234,0.0,-237.4901123046875,94.1781005859375,10.599036094195469,-236.33230590820312,103.30626678466797,-243.40676879882812,103.97466278076172,7.105967801673772,36,-236.9763641357422,94.96461486816406,-243.40676879882812,103.97466278076172
614,615,614,615,-236.33230590820312,103.30626678466797,-236.33230590820312,103.30626678466797,0.0,-238.67031860351562,90.2462387084961,13.26765377577513,-233.3551025390625,101.99092102050781,-241.6585235595703,100.87394714355469,8.378211699736806,36,-235.64031982421875,91.03544616699219,-241.6585235595703,100.87394714355469
615,616,615,616,-233.3551025390625,101.99092102050781,-233.3551025390625,101.99092102050781,0.0,-237.59002685546875,90.71798706054688,12.042160272614275,-230.3217010498047,100.60299682617188,-238.66200256347656,95.9419937133789,9.554348714403464,36,-234.6219482421875,89.0000228881836,-238.66200256347656,95.9419937133789
616,617,616,617,-230.3217010498047,100.60299682617188,-230.3217010498047,100.60299682617188,0.0,-234.68331909179688,90.88774108886719,10.649408715297925,-227.28855895996094,99.21519470214844,-236.4512481689453,94.40214538574219,10.349894553211515,36,-233.29254150390625,88.17964935302734,-236.4512481689453,94.40214538574219
617,618,617,618,-227.28855895996094,99.21519470214844,-227.28855895996094,99.21519470214844,0.0,-232.83871459960938,91.43232727050781,9.559144997478263,-224.2557830810547,97.82756805419922,-236.06454467773438,92.51831817626953,12.94739296976474,36,-231.9701385498047,88.15238952636719,-236.06454467773438,92.51831817626953
618,619,618,619,-224.2557830810547,97.82756805419922,-224.2557830810547,97.82756805419922,0.0,-233.43898010253906,88.55880737304688,13.04764469549486,-221.19956970214844,96.47349548339844,-236.85446166992188,91.67489624023438,16.373826590603432,36,-231.552978515625,87.36557006835938,-236.85446166992188,91.67489624023438
619,620,619,620,-221.19956970214844,96.47349548339844,-221.19956970214844,96.47349548339844,0.0,-231.5683135986328,88.97539520263672,12.795794536145106,-218.14288330078125,95.11922454833984,-236.76564025878906,92.20835876464844,18.8488783838109,36,-230.75048828125,87.3266372680664,-236.76564025878906,92.20835876464844
620,621,620,621,-218.14288330078125,95.11922454833984,-218.14288330078125,95.11922454833984,0.0,-227.8890380859375,89.47642517089844,11.26182569170191,-215.08497619628906,93.764404296875,-233.7759246826172,93.06085968017578,18.704184835118,36,-228.5329132080078,87.55497741699219,-233.7759246826172,93.06085968017578
621,622,621,622,-215.08497619628906,93.764404296875,-215.08497619628906,93.764404296875,0.0,-228.01048278808594,89.24119567871094,13.694091311876743,-212.0742950439453,92.42574310302734,-232.61459350585938,92.90044403076172,20.54578306795098,36,-227.48016357421875,87.87835693359375,-232.61459350585938,92.90044403076172
622,623,622,623,-212.0742950439453,92.42574310302734,-212.0742950439453,92.42574310302734,0.0,-223.57374572753906,83.85372924804688,14.342830527980935,-209.0592498779297,91.08515167236328,-230.07395935058594,90.66364288330078,21.01893631655525,36,-224.75137329101562,85.74285125732422,-230.07395935058594,90.66364288330078
623,624,623,624,-209.0592498779297,91.08515167236328,-209.0592498779297,91.08515167236328,0.0,-219.54005432128906,85.85675811767578,11.712530082891545,-206.04693603515625,89.74577331542969,-225.85110473632812,89.05784606933594,19.816113187010057,36,-221.44210815429688,85.29170989990234,-225.85110473632812,89.05784606933594
624,625,624,625,-206.04693603515625,89.74577331542969,-206.04693603515625,89.74577331542969,0.0,-219.5653076171875,85.63509368896484,14.129545541923958,-203.00331115722656,88.43207550048828,-220.9140625,86.7270736694336,17.991721565946943,36,-219.33538818359375,85.00579833984375,-220.9140625,86.7270736694336
625,626,625,626,-203.00331115722656,88.43207550048828,-203.00331115722656,88.43207550048828,0.0,-214.02906799316406,78.77455139160156,14.657253689520104,-199.96046447753906,87.11870574951172,-219.03152465820312,83.8893051147461,19.342553214980047,36,-216.25624084472656,82.25346374511719,-219.03152465820312,83.8893051147461
626,627,626,627,-199.96046447753906,87.11870574951172,-199.96046447753906,87.11870574951172,0.0,-200.16189575195312,78.25554656982422,8.865447828665559,-196.9169921875,85.80506134033203,-208.74661254882812,83.13480377197266,12.12725003347954,36,-209.193115234375,79.7766342163086,-208.74661254882812,83.13480377197266
627,628,627,628,-196.9169921875,85.80506134033203,-196.9169921875,85.80506134033203,0.0,-200.4510498046875,77.56619262695312,8.964849185451744,-193.94146728515625,84.52278137207031,-203.6696319580078,82.15666198730469,10.01177850559434,36,-203.599365234375,77.922119140625,-203.6696319580078,82.15666198730469
628,629,628,629,-193.94146728515625,84.52278137207031,-193.94146728515625,84.52278137207031,0.0,-194.48355102539062,78.28641510009766,6.259881712909967,-190.96539306640625,83.24026489257812,-198.5181884765625,81.88947296142578,7.672636922788905,36,-197.51405334472656,77.22504425048828,-198.5181884765625,81.88947296142578
629,630,629,630,-190.96539306640625,83.24026489257812,-190.96539306640625,83.24026489257812,0.0,-197.75555419921875,72.24884033203125,12.919663388794254,-187.6951141357422,81.8309555053711,-195.67739868164062,80.40914154052734,8.10792337915904,36,-194.76243591308594,74.46394348144531,-195.67739868164062,80.40914154052734
630,631,630,631,-187.6951141357422,81.8309555053711,-187.6951141357422,81.8309555053711,0.0,-192.44216918945312,72.80894470214844,10.194665792287106,-184.639404296875,80.46227264404297,-193.3880157470703,79.68143463134766,8.783388315938131,36,-191.3673095703125,72.75206756591797,-193.3880157470703,79.68143463134766
631,632,631,632,-184.639404296875,80.46227264404297,-184.639404296875,80.46227264404297,0.0,-187.207275390625,72.90655517578125,7.9801521548346495,-181.58236694335938,79.0929946899414,-189.8567657470703,78.812744140625,8.279143429923481,36,-187.29763793945312,71.86638641357422,-189.8567657470703,78.812744140625
632,633,632,633,-181.58236694335938,79.0929946899414,-181.58236694335938,79.0929946899414,0.0,-185.94557189941406,67.58357238769531,12.308710705024307,-178.52432250976562,77.7232666015625,-186.9727325439453,76.14292907714844,8.594946119476212,36,-184.3136749267578,69.22926330566406,-186.9727325439453,76.14292907714844
633,634,633,634,-178.52432250976562,77.7232666015625,-178.52432250976562,77.7232666015625,0.0,-181.322998046875,66.56660461425781,11.502334174461453,-175.4991912841797,76.3694076538086,-183.3945770263672,74.14244842529297,8.203442169199986,36,-180.85618591308594,67.0641098022461,-183.3945770263672,74.14244842529297
634,635,634,635,-175.4991912841797,76.3694076538086,-175.4991912841797,76.3694076538086,0.0,-176.8565673828125,66.8608169555664,9.604986566353828,-172.47206115722656,75.0146484375,-179.25753784179688,72.95734405517578,7.09050034612352,36,-177.021240234375,65.86019897460938,-179.25753784179688,72.95734405517578
635,636,635,636,-172.47206115722656,75.0146484375,-172.47206115722656,75.0146484375,0.0,-176.94476318359375,66.55548095703125,9.568833673927516,-169.44541931152344,73.66011047363281,-175.8602294921875,71.7145004272461,6.703371398524196,36,-174.8082275390625,65.1683578491211,-175.8602294921875,71.7145004272461
636,637,636,637,-169.44541931152344,73.66011047363281,-169.44541931152344,73.66011047363281,0.0,-173.23629760742188,63.872833251953125,10.495787424882609,-164.8690185546875,71.61128234863281,-172.72914123535156,70.34202575683594,7.961943283577787,36,-172.1557159423828,63.775508880615234,-172.72914123535156,70.34202575683594
637,638,637,638,-164.8690185546875,71.61128234863281,-164.8690185546875,71.61128234863281,0.0,-169.10147094726562,64.2968521118164,8.450712570233021,-160.2950439453125,69.56355285644531,-170.485595703125,70.17655181884766,10.208972174345554,36,-169.0117950439453,63.13442611694336,-170.485595703125,70.17655181884766
638,639,638,639,-160.2950439453125,69.56355285644531,-160.2950439453125,69.56355285644531,0.0,-163.72300720214844,63.7336311340332,6.763055476607435,-157.47520446777344,68.32182312011719,-166.85317993164062,69.53215026855469,9.455755686730694,36,-165.01577758789062,62.657039642333984,-166.85317993164062,69.53215026855469
639,640,639,640,-157.47520446777344,68.32182312011719,-157.47520446777344,68.32182312011719,0.0,-157.2264862060547,60.775428771972656,7.550491933074302,-154.3899383544922,66.96321868896484,-160.1312713623047,67.45916748046875,5.762713762663517,36,-159.876953125,61.23382568359375,-160.1312713623047,67.45916748046875
640,641,640,641,-154.3899383544922,66.96321868896484,-154.3899383544922,66.96321868896484,0.0,-157.00820922851562,60.97050476074219,6.539721905041015,-151.57359313964844,65.72303009033203,-156.00730895996094,67.00971984863281,4.616644507583995,36,-156.44786071777344,60.462974548339844,-156.00730895996094,67.00971984863281
641,642,641,642,-151.57359313964844,65.72303009033203,-151.57359313964844,65.72303009033203,0.0,-152.234130859375,60.86598205566406,4.901757408343822,-149.53396606445312,64.71604919433594,-152.7575225830078,65.80423736572266,3.40227425770798,36,-152.53271484375,60.01934814453125,-152.7575225830078,65.80423736572266
642,643,642,643,-149.53396606445312,64.71604919433594,-149.53396606445312,64.71604919433594,0.0,-152.093017578125,59.20622253417969,6.075107774730823,-147.67930603027344,63.800376892089844,-150.61178588867188,64.3630142211914,2.9859669931215014,36,-150.10133361816406,59.161460876464844,-150.61178588867188,64.3630142211914
643,644,643,644,-147.67930603027344,63.800376892089844,-147.67930603027344,63.800376892089844,0.0,-147.30686950683594,59.318626403808594,4.497198728453017,-145.82395935058594,62.88438034057617,-147.71424865722656,64.88214111328125,2.7503166668147663,36,-146.92681884765625,58.729007720947266,-147.71424865722656,64.88214111328125
644,645,644,645,-145.82395935058594,62.88438034057617,-145.82395935058594,62.88438034057617,0.0,-146.77503967285156,58.585792541503906,4.402545950439794,-145.80694580078125,62.32038497924805,-145.60968017578125,65.6272201538086,3.3127137815569765,36,-144.87838745117188,58.246063232421875,-145.60968017578125,65.6272201538086
645,646,645,646,-145.80694580078125,62.32038497924805,-145.80694580078125,62.32038497924805,0.0,-145.40676879882812,60.282127380371094,2.077170111539215,-145.78990173339844,61.75592803955078,-144.02142333984375,66.56258392333984,5.121665414065408,36,-143.23915100097656,58.697715759277344,-144.02142333984375,66.56258392333984
646,647,646,647,-145.78990173339844,61.75592803955078,-145.78990173339844,61.75592803955078,0.0,-146.0322265625,60.12355041503906,1.6502660487950491,-145.7729034423828,61.192325592041016,-144.1713409423828,66.67845153808594,5.715118575959167,36,-142.67364501953125,59.06971740722656,-144.1713409423828,66.67845153808594
647,648,647,648,-145.7729034423828,61.192325592041016,-145.7729034423828,61.192325592041016,0.0,-146.4229736328125,59.38536834716797,1.920334798227768,-146.5421600341797,61.21087646484375,-143.9703826904297,68.48255920410156,7.713067390231062,36,-142.87039184570312,59.08576965332031,-143.9703826904297,68.48255920410156
648,649,648,649,-146.5421600341797,61.21087646484375,-146.5421600341797,61.21087646484375,0.0,-146.32106018066406,62.014739990234375,0.8337156065938042,-147.3113555908203,61.22942352294922,-144.79747009277344,69.3250503540039,8.476956652300574,36,-143.32545471191406,60.31968307495117,-144.79747009277344,69.3250503540039
649,650,649,650,-147.3113555908203,61.22942352294922,-147.3113555908203,61.22942352294922,0.0,-149.27255249023438,53.84893035888672,7.636620497513585,-148.08091735839844,61.247982025146484,-146.78570556640625,65.22252655029297,4.180260490506244,36,-145.1577911376953,57.62085723876953,-146.78570556640625,65.22252655029297
650,651,650,651,-148.08091735839844,61.247982025146484,-148.08091735839844,61.247982025146484,0.0,-148.682373046875,56.034523010253906,5.248038094866072,-148.108154296875,61.30363464355469,-148.16725158691406,64.70063781738281,3.3975171894617864,36,-146.36244201660156,56.65419006347656,-148.16725158691406,64.70063781738281
651,652,651,652,-148.108154296875,61.30363464355469,-148.108154296875,61.30363464355469,0.0,-153.43844604492188,58.103694915771484,6.217043057655452,-148.1353759765625,61.35929489135742,-150.41815185546875,64.57441711425781,3.943104946803236,36,-149.1103515625,56.91007614135742,-150.41815185546875,64.57441711425781
652,653,652,653,-148.1353759765625,61.35929489135742,-148.1353759765625,61.35929489135742,0.0,-152.5770263671875,58.793148040771484,5.129655724443049,-148.16261291503906,61.41496276855469,-151.9827423095703,65.19978332519531,5.377569640360889,36,-150.87271118164062,57.523170471191406,-151.9827423095703,65.19978332519531
653,654,653,654,-148.16261291503906,61.41496276855469,-148.16261291503906,61.41496276855469,0.0,-152.61544799804688,58.29507827758789,5.437041430175086,-148.1230926513672,61.47601318359375,-150.07296752929688,63.7451286315918,2.9918049662243513,36,-152.11167907714844,57.782020568847656,-150.07296752929688,63.7451286315918
654,655,654,655,-148.1230926513672,61.47601318359375,-148.1230926513672,61.47601318359375,0.0,-152.35498046875,58.66118240356445,5.082533503983363,-148.08352661132812,61.53709411621094,-149.2882843017578,62.86779022216797,1.7950468570649294,36,-152.79808044433594,58.12955093383789,-149.2882843017578,62.86779022216797
655,656,655,656,-148.08352661132812,61.53709411621094,-148.08352661132812,61.53709411621094,0.0,-147.5331573486328,56.79743194580078,4.771509594974833,-148.04006958007812,61.60420608520508,-148.37664794921875,63.388084411621094,1.8153531011982675,36,-151.1387481689453,57.60165786743164,-148.37664794921875,63.388084411621094
656,657,656,657,-148.04006958007812,61.60420608520508,-148.04006958007812,61.60420608520508,0.0,-147.33612060546875,57.990394592285156,3.681735686495393,-148.21701049804688,61.63016891479492,-148.0753173828125,63.610321044921875,1.9852152017731306,36,-149.7530059814453,57.708900451660156,-148.0753173828125,63.610321044921875
657,658,657,658,-148.21701049804688,61.63016891479492,-148.21701049804688,61.63016891479492,0.0,-152.2294464111328,58.870094299316406,4.870077395650982,-148.39414978027344,61.65616226196289,-146.95750427246094,62.8211784362793,1.849652129871093,36,-150.66712951660156,58.18759536743164,-146.95750427246094,62.8211784362793
658,659,658,659,-148.39414978027344,61.65616226196289,-148.39414978027344,61.65616226196289,0.0,-151.87399291992188,58.67035675048828,4.585230946082263,-148.5711212158203,61.68212890625,-147.01495361328125,62.61531066894531,1.8145208208833825,36,-151.23385620117188,58.44804763793945,-147.01495361328125,62.61531066894531
659,660,659,660,-148.5711212158203,61.68212890625,-148.5711212158203,61.68212890625,0.0,-152.17730712890625,59.66026306152344,4.134309898134308,-148.72430419921875,61.637603759765625,-147.45555114746094,62.94517135620117,1.8219405384350489,36,-151.76023864746094,59.04489517211914,-147.45555114746094,62.94517135620117
660,661,660,661,-148.72430419921875,61.637603759765625,-148.72430419921875,61.637603759765625,0.0,-152.318359375,58.4200325012207,4.823898569660679,-148.87750244140625,61.593074798583984,-149.27493286132812,62.58109664916992,1.0649592085683557,36,-152.169921875,58.92020797729492,-149.27493286132812,62.58109664916992
661,662,661,662,-148.87750244140625,61.593074798583984,-148.87750244140625,61.593074798583984,0.0,-152.16336059570312,58.51042938232422,4.505504030910039,-149.0306854248047,61.548545837402344,-149.8386993408203,63.23061752319336,1.8660792171327387,36,-152.36740112304688,58.83256149291992,-149.8386993408203,63.23061752319336
662,663,662,663,-149.0306854248047,61.548545837402344,-149.0306854248047,61.548545837402344,0.0,-152.57791137695312,58.22796630859375,4.858915554188824,-149.0669403076172,61.512611389160156,-151.68724060058594,64.00446319580078,3.615978297997689,36,-152.63253784179688,58.62690734863281,-151.68724060058594,64.00446319580078
663,664,663,664,-149.0669403076172,61.512611389160156,-149.0669403076172,61.512611389160156,0.0,-152.5374755859375,58.22502136230469,4.78046684987412,-149.10678100585938,61.47312927246094,-152.27850341796875,64.13473510742188,4.140527584761998,36,-152.77017211914062,58.459617614746094,-152.27850341796875,64.13473510742188
664,665,664,665,-149.10678100585938,61.47312927246094,-149.10678100585938,61.47312927246094,0.0,-152.34136962890625,58.2609977722168,4.558547173739123,-149.1430206298828,61.437225341796875,-152.6600799560547,64.34465789794922,4.563208341987807,36,-152.7523651123047,58.35579299926758,-152.6600799560547,64.34465789794922
665,666,665,666,-149.1430206298828,61.437225341796875,-149.1430206298828,61.437225341796875,0.0,-152.458251953125,58.497833251953125,4.430664124535074,-149.12939453125,61.463199615478516,-153.1904296875,64.62837219238281,5.148817726613116,36,-152.74757385253906,58.38705825805664,-153.1904296875,64.62837219238281
666,667,666,667,-149.12939453125,61.463199615478516,-149.12939453125,61.463199615478516,0.0,-152.50912475585938,58.18278503417969,4.709957135297104,-149.11578369140625,61.489173889160156,-152.25244140625,63.87865447998047,3.9431255513863372,36,-152.7387237548828,58.281105041503906,-152.25244140625,63.87865447998047
667,668,667,668,-149.11578369140625,61.489173889160156,-149.11578369140625,61.489173889160156,0.0,-152.51370239257812,58.28367614746094,4.671302524115983,-149.1021728515625,61.51515197753906,-151.00831604003906,61.7289924621582,1.9181005207855362,36,-152.71307373046875,58.25429916381836,-151.00831604003906,61.7289924621582
668,669,668,669,-149.1021728515625,61.51515197753906,-149.1021728515625,61.51515197753906,0.0,-152.39068603515625,57.6882209777832,5.04576256234499,-149.10897827148438,61.5225715637207,-150.3889617919922,60.415321350097656,1.6924422732666118,36,-152.6287384033203,57.98887634277344,-150.3889617919922,60.415321350097656
669,670,669,670,-149.10897827148438,61.5225715637207,-149.10897827148438,61.5225715637207,0.0,-152.11126708984375,58.11425018310547,4.542069218143276,-149.11578369140625,61.529991149902344,-149.98703002929688,60.748722076416016,1.1702356798841893,36,-152.44430541992188,57.98676681518555,-149.98703002929688,60.748722076416016
670,671,670,671,-149.11578369140625,61.529991149902344,-149.11578369140625,61.529991149902344,0.0,-152.2705535888672,58.69953155517578,4.238404726227234,-149.12258911132812,61.53741455078125,-151.64541625976562,60.53022003173828,2.716449451045148,36,-152.36558532714844,58.252830505371094,-151.64541625976562,60.53022003173828
671,672,671,672,-149.12258911132812,61.53741455078125,-149.12258911132812,61.53741455078125,0.0,-152.5125732421875,58.64778137207031,4.454432883654828,-149.04354858398438,61.497920989990234,-152.3019561767578,60.21902847290039,3.5003979932161977,36,-152.40737915039062,58.42703628540039,-152.3019561767578,60.21902847290039
672,673,672,673,-149.04354858398438,61.497920989990234,-149.04354858398438,61.497920989990234,0.0,-152.51608276367188,58.538429260253906,4.562574375007564,-148.96446228027344,61.45841598510742,-152.75033569335938,61.280738830566406,3.7900404577203073,36,-152.44332885742188,58.505821228027344,-152.75033569335938,61.280738830566406
673,674,673,674,-148.96446228027344,61.45841598510742,-148.96446228027344,61.45841598510742,0.0,-152.59254455566406,57.64726257324219,5.261926579284021,-148.8774871826172,61.41496276855469,-155.24273681640625,62.703636169433594,6.494388503514753,36,-152.50213623046875,58.167049407958984,-155.24273681640625,62.703636169433594
674,675,674,675,-148.8774871826172,61.41496276855469,-148.8774871826172,61.41496276855469,0.0,-152.4913330078125,59.03878402709961,4.325055729077329,-148.44296264648438,61.237342834472656,-155.6273956298828,63.872928619384766,7.652606727290653,36,-152.50546264648438,58.52230453491211,-155.6273956298828,63.872928619384766
675,676,675,676,-148.44296264648438,61.237342834472656,-148.44296264648438,61.237342834472656,0.0,-152.59799194335938,58.154415130615234,5.1738488270436696,-148.0474853515625,61.07568359375,-157.0561065673828,63.220985412597656,9.260538650860376,36,-152.54884338378906,58.394386291503906,-157.0561065673828,63.220985412597656
676,677,676,677,-148.0474853515625,61.07568359375,-148.0474853515625,61.07568359375,0.0,-147.2593231201172,57.598026275634766,3.5658519494389136,-147.65199279785156,60.914024353027344,-149.07806396484375,59.966251373291016,1.7122945407974464,36,-150.41162109375,58.052677154541016,-149.07806396484375,59.966251373291016
677,678,677,678,-147.65199279785156,60.914024353027344,-147.65199279785156,60.914024353027344,0.0,-146.54676818847656,59.14015197753906,2.0900106798025124,-146.78369140625,60.6616325378418,-143.1408233642578,58.42746353149414,4.2734059858960824,36,-148.54283142089844,58.47202682495117,-143.1408233642578,58.42746353149414
678,679,678,679,-146.78369140625,60.6616325378418,-146.78369140625,60.6616325378418,0.0,-148.25001525878906,58.70332336425781,2.446442408859891,-145.9160614013672,60.40943145751953,-143.59173583984375,59.20857620239258,2.6162076866558706,36,-147.9373016357422,58.60014724731445,-143.59173583984375,59.20857620239258
679,680,679,680,-145.9160614013672,60.40943145751953,-145.9160614013672,60.40943145751953,0.0,-147.9888916015625,57.78099822998047,3.347429800678896,-145.04782104492188,60.15705108642578,-144.07449340820312,58.66332244873047,1.7828606034885626,36,-147.50531005859375,58.30314254760742,-144.07449340820312,58.66332244873047
680,681,680,681,-145.04782104492188,60.15705108642578,-145.04782104492188,60.15705108642578,0.0,-147.02110290527344,57.809146881103516,3.0670010527814466,-144.4994659423828,59.85633850097656,-143.8755645751953,59.56956481933594,0.6866527946933226,36,-146.90090942382812,58.06378173828125,-143.8755645751953,59.56956481933594
681,682,681,682,-144.4994659423828,59.85633850097656,-144.4994659423828,59.85633850097656,0.0,-146.79232788085938,57.050514221191406,3.623515662715754,-143.95172119140625,59.55595016479492,-143.8098907470703,59.266090393066406,0.3226988723361714,36,-146.4604949951172,57.53797149658203,-143.8098907470703,59.266090393066406
682,683,682,683,-143.95172119140625,59.55595016479492,-143.95172119140625,59.55595016479492,0.0,-147.88125610351562,57.64103698730469,4.371285520623444,-143.4036102294922,59.25536346435547,-143.38768005371094,59.51382064819336,0.25894765180984886,36,-146.66542053222656,57.44794845581055,-143.38768005371094,59.51382064819336
683,684,683,684,-143.4036102294922,59.25536346435547,-143.4036102294922,59.25536346435547,0.0,-146.3822784423828,57.84434127807617,3.295974504248696,-143.45632934570312,59.165565490722656,-142.60308837890625,59.78617477416992,1.055071575828576,36,-146.3020782470703,57.58046340942383,-142.60308837890625,59.78617477416992
684,685,684,685,-143.45632934570312,59.165565490722656,-143.45632934570312,59.165565490722656,0.0,-149.97666931152344,48.31165313720703,12.661842150637984,-143.5139923095703,59.067344665527344,-144.01490783691406,56.909427642822266,2.2152928118906576,36,-147.68162536621094,54.48328399658203,-144.01490783691406,56.909427642822266
685,686,685,686,-143.5139923095703,59.067344665527344,-143.5139923095703,59.067344665527344,0.0,-148.95736694335938,51.65569305419922,9.19580920917137,-143.56700134277344,58.97706604003906,-145.35955810546875,55.8557014465332,3.5994689432021354,36,-148.23068237304688,52.89501190185547,-145.35955810546875,55.8557014465332
686,687,686,687,-143.56700134277344,58.97706604003906,-143.56700134277344,58.97706604003906,0.0,-148.84332275390625,51.81808090209961,8.893291620025542,-143.4983367919922,58.98100662231445,-145.68653869628906,54.72690200805664,4.783893147115442,36,-148.5742950439453,51.8237190246582,-145.68653869628906,54.72690200805664
687,688,687,688,-143.4983367919922,58.98100662231445,-143.4983367919922,58.98100662231445,0.0,-150.29678344726562,47.05608367919922,13.726713522319708,-143.43556213378906,58.9846076965332,-146.51809692382812,51.85259246826172,7.7696629237115244,36,-149.4497528076172,49.164039611816406,-146.51809692382812,51.85259246826172
688,689,688,689,-143.43556213378906,58.9846076965332,-143.43556213378906,58.9846076965332,0.0,-149.79129028320312,48.96222686767578,11.867746112379683,-143.3729705810547,58.988197326660156,-147.18826293945312,51.27199935913086,8.607913037093066,36,-149.80433654785156,48.18715286254883,-147.18826293945312,51.27199935913086
689,690,689,690,-143.3729705810547,58.988197326660156,-143.3729705810547,58.988197326660156,0.0,-145.05874633789062,53.664459228515625,5.584266043086712,-143.34661865234375,59.00255584716797,-145.46902465820312,53.102508544921875,6.2701806530952,36,-148.16111755371094,49.6041259765625,-145.46902465820312,53.102508544921875
690,691,690,691,-143.34661865234375,59.00255584716797,-143.34661865234375,59.00255584716797,0.0,-144.0564422607422,54.2325439453125,4.8225369981870125,-143.3202362060547,59.01694107055664,-144.15452575683594,55.19112014770508,3.915730428447745,36,-146.4586944580078,51.2509765625,-144.15452575683594,55.19112014770508
691,692,691,692,-143.3202362060547,59.01694107055664,-143.3202362060547,59.01694107055664,0.0,-143.87429809570312,54.676002502441406,4.376154959517675,-143.29127502441406,59.0327262878418,-142.84442138671875,57.421630859375,1.6719170592909642,36,-145.10882568359375,52.65306854248047,-142.84442138671875,57.421630859375
692,693,692,693,-143.29127502441406,59.0327262878418,-143.29127502441406,59.0327262878418,0.0,-143.16183471679688,56.64581298828125,2.390420442695186,-143.31105041503906,59.0327262878418,-142.17218017578125,59.26423645019531,1.1621628014783894,36,-143.8839874267578,54.68608093261719,-142.17218017578125,59.26423645019531
693,694,693,694,-143.31105041503906,59.0327262878418,-143.31105041503906,59.0327262878418,0.0,-142.94564819335938,56.03693389892578,3.017994503158609,-143.330810546875,59.0327262878418,-138.1298065185547,58.439849853515625,5.234686749843149,36,-142.9990234375,55.67155456542969,-138.1298065185547,58.439849853515625
694,695,694,695,-143.330810546875,59.0327262878418,-143.330810546875,59.0327262878418,0.0,-142.42176818847656,57.59326171875,1.7024735695549655,-143.3525390625,59.0327262878418,-136.41531372070312,58.9134407043457,6.9382508237522496,36,-142.25338745117188,56.97544860839844,-136.41531372070312,58.9134407043457
695,696,695,696,-143.3525390625,59.0327262878418,-143.3525390625,59.0327262878418,0.0,-142.96319580078125,56.59434127807617,2.469273097754783,-143.40359497070312,59.08281326293945,-137.00045776367188,59.403419494628906,6.411158588575552,36,-142.04946899414062,57.32231521606445,-137.00045776367188,59.403419494628906
696,697,696,697,-143.40359497070312,59.08281326293945,-143.40359497070312,59.08281326293945,0.0,-147.52255249023438,53.39057922363281,7.026189536722178,-143.4546661376953,59.132911682128906,-139.7939910888672,58.94114303588867,3.665694617230629,36,-143.88168334960938,56.242252349853516,-139.7939910888672,58.94114303588867
697,698,697,698,-143.4546661376953,59.132911682128906,-143.4546661376953,59.132911682128906,0.0,-147.4589080810547,54.83650207519531,5.873081733767183,-143.4579620361328,59.08980178833008,-141.64732360839844,59.10359191894531,1.8106909409644691,36,-145.28726196289062,55.831058502197266,-141.64732360839844,59.10359191894531
698,699,698,699,-143.4579620361328,59.08980178833008,-143.4579620361328,59.08980178833008,0.0,-147.00692749023438,55.697940826416016,4.909162513032432,-143.4612579345703,59.046695709228516,-142.6931915283203,58.82085418701172,0.8005812872950442,36,-146.1538543701172,55.82029342651367,-142.6931915283203,58.82085418701172
