frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,gru_xy_x,gru_xy_y
1036,1036,-700.698486328125,272.0537109375,-700.698486328125,272.0537109375,0.0,-710.2286987304688,263.2615966796875,12.966349584837534,-711.2286987304688,260.0060729980469,16.00096725696995,-711.2286987304688,260.0060729980469
1037,1037,-703.9252319335938,272.4674987792969,-703.9252319335938,272.4674987792969,0.0,-710.3139038085938,263.22247314453125,11.237687809949588,-710.960205078125,260.61602783203125,13.782170030809992,-710.960205078125,260.61602783203125
1038,1038,-707.1751708984375,272.88427734375,-707.1751708984375,272.88427734375,0.0,-714.4686279296875,263.5972595214844,11.80860768667371,-715.8502807617188,260.4417724609375,15.168172562929673,-715.8502807617188,260.4417724609375
1039,1039,-710.4207763671875,273.30047607421875,-710.4207763671875,273.30047607421875,0.0,-721.8143920898438,263.6440124511719,14.935252556913367,-723.2002563476562,259.974365234375,18.463486634084113,-723.2002563476562,259.974365234375
1040,1040,-713.5922241210938,273.7209167480469,-713.5922241210938,273.7209167480469,0.0,-720.1500244140625,263.8162841796875,11.878825320572158,-719.758544921875,260.6788024902344,14.426373644543649,-719.758544921875,260.6788024902344
1041,1041,-717.0750732421875,274.1826477050781,-717.0750732421875,274.1826477050781,0.0,-728.1448364257812,265.010009765625,14.376263203946376,-728.3124389648438,264.1565856933594,15.059890698393513,-728.3124389648438,264.1565856933594
1042,1042,-720.2451782226562,274.6029052734375,-720.2451782226562,274.6029052734375,0.0,-731.1928100585938,265.0924377441406,14.501711465928512,-730.3524169921875,266.8599548339844,12.73222514143317,-730.3524169921875,266.8599548339844
1043,1043,-723.6806030273438,275.0738830566406,-723.6806030273438,275.0738830566406,0.0,-731.3925170898438,265.04962158203125,12.647507130605737,-730.5838623046875,268.676025390625,9.412097075828928,-730.5838623046875,268.676025390625
1044,1044,-727.10986328125,275.54400634765625,-727.10986328125,275.54400634765625,0.0,-736.3768920898438,266.7697448730469,12.761876326156777,-731.934814453125,266.8831481933594,9.914162485042729,-731.934814453125,266.8831481933594
1045,1045,-730.2329711914062,275.9721374511719,-730.2329711914062,275.9721374511719,0.0,-738.8236083984375,271.195556640625,9.829281350257215,-733.2882690429688,271.0518493652344,5.791725115229567,-733.2882690429688,271.0518493652344
1046,1046,-733.3509521484375,276.4074401855469,-733.3509521484375,276.4074401855469,0.0,-739.5029907226562,270.1813659667969,8.75280405333393,-738.2105102539062,270.15594482421875,7.918112100313691,-738.2105102539062,270.15594482421875
1047,1047,-736.769287109375,276.8846435546875,-736.769287109375,276.8846435546875,0.0,-739.9268188476562,268.6041259765625,8.862109119159532,-738.15478515625,266.82080078125,10.15876647070719,-738.15478515625,266.82080078125
1048,1048,-740.2003784179688,277.3636474609375,-740.2003784179688,277.3636474609375,0.0,-744.3651123046875,272.32061767578125,6.5404248914849985,-740.5062866210938,270.2538757324219,7.116349756746026,-740.5062866210938,270.2538757324219
1049,1049,-745.4420166015625,278.07855224609375,-745.4420166015625,278.07855224609375,0.0,-757.4022216796875,284.8966369628906,13.76709064095338,-753.6927490234375,281.9169006347656,9.099862847878493,-753.6927490234375,281.9169006347656
1050,1050,-750.2391967773438,278.7328796386719,-750.2391967773438,278.7328796386719,0.0,-761.0313720703125,284.54669189453125,12.258526032951343,-757.2185668945312,283.22320556640625,8.299074295966594,-757.2185668945312,283.22320556640625
1051,1051,-753.653564453125,279.1732177734375,-753.653564453125,279.1732177734375,0.0,-764.5423583984375,283.647705078125,11.77229247951663,-761.2213745117188,281.7204284667969,7.984987877217916,-761.2213745117188,281.7204284667969
1052,1052,-757.0562133789062,279.6120300292969,-757.0562133789062,279.6120300292969,0.0,-763.935791015625,283.2332763671875,7.774446186020391,-762.4861450195312,282.51513671875,6.157287233206519,-762.4861450195312,282.51513671875
1053,1053,-760.165771484375,280.0130615234375,-760.165771484375,280.0130615234375,0.0,-764.760986328125,283.00213623046875,5.481839751801788,-761.9354858398438,281.67279052734375,2.4262294339900765,-761.9354858398438,281.67279052734375
1054,1054,-763.2543334960938,280.3863525390625,-763.2543334960938,280.3863525390625,0.0,-764.3524169921875,281.8499450683594,1.8297241475717307,-759.9503173828125,280.3471374511719,3.304248825367183,-759.9503173828125,280.3471374511719
1055,1055,-766.6630859375,280.79833984375,-766.6630859375,280.79833984375,0.0,-765.8847045898438,281.3992919921875,0.9833722627219089,-760.1377563476562,280.73858642578125,6.525603169596613,-760.1377563476562,280.73858642578125
1056,1056,-770.0208129882812,281.20416259765625,-770.0208129882812,281.20416259765625,0.0,-765.4404296875,280.0467529296875,4.724352688102707,-761.7737426757812,277.94415283203125,8.868023027219156,-761.7737426757812,277.94415283203125
1057,1057,-773.1937866210938,281.5900573730469,-773.1937866210938,281.5900573730469,0.0,-767.444091796875,279.9783935546875,5.971302272959945,-764.133544921875,277.1488342285156,10.090215194324763,-764.133544921875,277.1488342285156
1058,1058,-776.659423828125,282.0115661621094,-776.659423828125,282.0115661621094,0.0,-772.1008911132812,279.8630676269531,5.0394708519713936,-766.3146362304688,276.78350830078125,11.59082479558799,-766.3146362304688,276.78350830078125
1059,1059,-779.8145751953125,282.3952941894531,-779.8145751953125,282.3952941894531,0.0,-772.0459594726562,278.92730712890625,8.507545151124527,-766.9783325195312,277.0445861816406,13.906804169773032,-766.9783325195312,277.0445861816406
1060,1060,-783.226318359375,282.8505859375,-783.226318359375,282.8505859375,0.0,-785.4058837890625,279.2095031738281,4.243582113521226,-780.2196655273438,276.5887451171875,6.946266026527739,-780.2196655273438,276.5887451171875
1061,1061,-786.3276977539062,283.26446533203125,-786.3276977539062,283.26446533203125,0.0,-789.437255859375,284.8248291015625,3.479092799071645,-783.4703369140625,281.87005615234375,3.179447739697784,-783.4703369140625,281.87005615234375
1062,1062,-789.7410888671875,283.7200012207031,-789.7410888671875,283.7200012207031,0.0,-791.257568359375,282.9970703125,1.6799818892656708,-786.4853515625,280.8340148925781,4.350717467643498,-786.4853515625,280.8340148925781
1063,1063,-794.7310180664062,284.35400390625,-794.7310180664062,284.35400390625,0.0,-794.9961547851562,281.26629638671875,3.099070055000264,-789.0609741210938,278.37689208984375,8.238644549171797,-789.0609741210938,278.37689208984375
1064,1064,-799.7288818359375,284.989013671875,-799.7288818359375,284.989013671875,0.0,-800.000244140625,278.97613525390625,6.0189986185145194,-793.606689453125,275.51116943359375,11.283207477366021,-793.606689453125,275.51116943359375
1065,1065,-803.2737426757812,285.4498596191406,-803.2737426757812,285.4498596191406,0.0,-800.4952392578125,278.88018798828125,7.133068524904447,-793.6502685546875,275.7209777832031,13.684385113588252,-793.6502685546875,275.7209777832031
1066,1066,-806.5119018554688,285.870849609375,-806.5119018554688,285.870849609375,0.0,-802.2227783203125,278.5396423339844,8.49371419430697,-804.2409057617188,278.04217529296875,8.151414896211984,-804.2409057617188,278.04217529296875
1067,1067,-809.747314453125,286.2914733886719,-809.747314453125,286.2914733886719,0.0,-805.007080078125,276.43878173828125,10.933679832865456,-808.1681518554688,274.88824462890625,11.512053711540018,-808.1681518554688,274.88824462890625
1068,1068,-812.9500732421875,286.7332458496094,-812.9500732421875,286.7332458496094,0.0,-804.2869262695312,277.2579040527344,12.838699997953434,-808.4369506835938,276.50836181640625,11.176606315037674,-808.4369506835938,276.50836181640625
1069,1069,-816.4637451171875,287.2178955078125,-816.4637451171875,287.2178955078125,0.0,-809.4959106445312,275.40704345703125,13.71302094375198,-810.6932983398438,274.2958068847656,14.151976200942197,-810.6932983398438,274.2958068847656
1070,1070,-819.673828125,287.66070556640625,-819.673828125,287.66070556640625,0.0,-827.6549682617188,277.43988037109375,12.967801107168393,-827.757568359375,276.6297302246094,13.675864622325854,-827.757568359375,276.6297302246094
1071,1071,-823.1801147460938,288.1172790527344,-823.1801147460938,288.1172790527344,0.0,-828.9197998046875,279.2615051269531,10.553137751227897,-828.9866333007812,278.8091125488281,10.97076211529411,-828.9866333007812,278.8091125488281
1072,1072,-826.3926391601562,288.5356140136719,-826.3926391601562,288.5356140136719,0.0,-830.7784423828125,279.2913818359375,10.231866812254818,-827.7962646484375,280.34368896484375,8.311305584381461,-827.7962646484375,280.34368896484375
1073,1073,-829.5901489257812,288.9519958496094,-829.5901489257812,288.9519958496094,0.0,-832.1312866210938,279.25970458984375,10.019874782185017,-829.2200317382812,279.3163757324219,9.642725847768947,-829.2200317382812,279.3163757324219
1074,1074,-832.8850708007812,289.3601379394531,-832.8850708007812,289.3601379394531,0.0,-832.8416748046875,279.42822265625,9.932010088859192,-830.9676513671875,280.0858459472656,9.470427088609899,-830.9676513671875,280.0858459472656
1075,1075,-836.1798706054688,289.76824951171875,-836.1798706054688,289.76824951171875,0.0,-833.05517578125,279.44781494140625,10.783092666976428,-830.5838623046875,280.0139465332031,11.245520685992776,-830.5838623046875,280.0139465332031
1076,1076,-839.475830078125,290.176513671875,-839.475830078125,290.176513671875,0.0,-835.4957275390625,279.052734375,11.814384540340502,-832.05859375,280.04974365234375,12.55256411159625,-832.05859375,280.04974365234375
1077,1077,-842.8385620117188,290.597412109375,-842.8385620117188,290.597412109375,0.0,-837.5781860351562,278.8193359375,12.899404394206949,-833.4188232421875,280.0329284667969,14.154144026415404,-833.4188232421875,280.0329284667969
1078,1078,-845.8959350585938,290.9800720214844,-845.8959350585938,290.9800720214844,0.0,-837.2647705078125,278.5625305175781,15.122577111851577,-832.2762451171875,279.46075439453125,17.837898774538317,-832.2762451171875,279.46075439453125
1079,1079,-849.2593994140625,291.4010314941406,-849.2593994140625,291.4010314941406,0.0,-841.936279296875,279.3439025878906,14.106822665387327,-835.7349853515625,278.8311767578125,18.463775990472218,-835.7349853515625,278.8311767578125
1080,1080,-854.4178466796875,292.11773681640625,-854.4178466796875,292.11773681640625,0.0,-849.8141479492188,282.14532470703125,10.98376280152338,-844.5692749023438,281.90374755859375,14.188725898127744,-844.5692749023438,281.90374755859375
1081,1081,-859.1144409179688,292.770263671875,-859.1144409179688,292.770263671875,0.0,-863.2256469726562,289.6746826171875,5.146322695890662,-857.45263671875,289.5396728515625,3.6329478725724185,-857.45263671875,289.5396728515625
1082,1082,-862.5338134765625,293.2342529296875,-862.5338134765625,293.2342529296875,0.0,-867.5116577148438,297.8302307128906,6.7750974195421385,-860.04638671875,297.1531066894531,4.641627588024569,-860.04638671875,297.1531066894531
1083,1083,-865.939208984375,293.69635009765625,-865.939208984375,293.69635009765625,0.0,-873.008544921875,297.8258972167969,8.18710388394038,-866.0198974609375,296.6705627441406,2.9753069584090928,-866.0198974609375,296.6705627441406
1084,1084,-869.0409545898438,294.1172180175781,-869.0409545898438,294.1172180175781,0.0,-872.7622680664062,296.9527282714844,4.678492534017038,-864.8331909179688,297.8306579589844,5.612032725918679,-864.8331909179688,297.8306579589844
1085,1085,-872.4600219726562,294.5491638183594,-872.4600219726562,294.5491638183594,0.0,-878.9564208984375,294.88665771484375,6.505159577831737,-873.4393310546875,294.7331848144531,0.9964486966985433,-873.4393310546875,294.7331848144531
1086,1086,-875.572998046875,294.94244384765625,-875.572998046875,294.94244384765625,0.0,-883.3180541992188,294.8592834472656,7.745502595387268,-876.1303100585938,294.2781677246094,0.8670982908852878,-876.1303100585938,294.2781677246094
1087,1087,-878.9981079101562,295.3751220703125,-878.9981079101562,295.3751220703125,0.0,-883.36328125,294.587890625,4.435591463984419,-878.9000854492188,293.8125915527344,1.565602127365445,-878.9000854492188,293.8125915527344
1088,1088,-882.3956909179688,295.7874755859375,-882.3956909179688,295.7874755859375,0.0,-885.46875,295.2198791503906,3.125037253425992,-880.6987915039062,294.02630615234375,2.4456462122045752,-880.6987915039062,294.02630615234375
1089,1089,-885.5015869140625,296.1644287109375,-885.5015869140625,296.1644287109375,0.0,-887.690185546875,294.6894226074219,2.639243638044258,-881.9136962890625,292.786865234375,4.927564730693231,-881.9136962890625,292.786865234375
1090,1090,-888.9042358398438,296.577392578125,-888.9042358398438,296.577392578125,0.0,-887.4774169921875,295.0723876953125,2.0738494934099188,-880.7175903320312,292.53466796875,9.13043191408998,-880.7175903320312,292.53466796875
1091,1091,-892.020263671875,296.9745178222656,-892.020263671875,296.9745178222656,0.0,-889.300537109375,294.55694580078125,3.6388964060319324,-882.6696166992188,292.44683837890625,10.389152032243274,-882.6696166992188,292.44683837890625
1092,1092,-895.447265625,297.4112854003906,-895.447265625,297.4112854003906,0.0,-891.7803955078125,294.177001953125,4.889430015204133,-885.4100952148438,291.6016845703125,11.597251900659941,-885.4100952148438,291.6016845703125
1093,1093,-898.8613891601562,297.846435546875,-898.8613891601562,297.846435546875,0.0,-891.778076171875,294.07147216796875,8.026435784458576,-884.8812866210938,292.048095703125,15.134860816879703,-884.8812866210938,292.048095703125
1094,1094,-902.1046142578125,298.29241943359375,-902.1046142578125,298.29241943359375,0.0,-894.8980712890625,299.04888916015625,7.2461374543715085,-891.0139770507812,297.3392333984375,11.131522684502908,-891.0139770507812,297.3392333984375
1095,1095,-905.6054077148438,298.7738037109375,-905.6054077148438,298.7738037109375,0.0,-903.1041870117188,297.5498352050781,2.784637123410652,-899.2968139648438,295.046142578125,7.327606200091544,-899.2968139648438,295.046142578125
1096,1096,-908.8185424804688,299.2156677246094,-908.8185424804688,299.2156677246094,0.0,-911.3338623046875,295.21527099609375,4.725463765983859,-905.4478759765625,292.2542724609375,7.734495245174619,-905.4478759765625,292.2542724609375
1097,1097,-913.5447387695312,299.84765625,-913.5447387695312,299.84765625,0.0,-916.7738647460938,294.3707275390625,6.357987313387958,-912.0714111328125,291.4990539550781,8.477609014568557,-912.0714111328125,291.4990539550781
1098,1098,-918.7246704101562,300.5403747558594,-918.7246704101562,300.5403747558594,0.0,-921.7196655273438,295.6316833496094,5.750238871018278,-916.1840209960938,292.36859130859375,8.557624913150878,-916.1840209960938,292.36859130859375
1099,1099,-922.111083984375,301.0141906738281,-922.111083984375,301.0141906738281,0.0,-921.26513671875,295.79888916015625,5.283464455707691,-916.3056640625,293.3257141113281,9.634083885944472,-916.3056640625,293.3257141113281
1100,1100,-925.2088012695312,301.4476318359375,-925.2088012695312,301.4476318359375,0.0,-927.432373046875,296.67523193359375,5.264985496360866,-920.3663330078125,294.3412780761719,8.599404783163102,-920.3663330078125,294.3412780761719
1101,1101,-928.5899047851562,301.92071533203125,-928.5899047851562,301.92071533203125,0.0,-933.4774169921875,299.1985168457031,5.594474074731835,-925.6988525390625,296.00732421875,6.58227753503887,-925.6988525390625,296.00732421875
1102,1102,-931.7897338867188,302.3522033691406,-931.7897338867188,302.3522033691406,0.0,-933.7673950195312,299.6410827636719,3.355788803490837,-924.1008911132812,296.6604919433594,9.56628883888684,-924.1008911132812,296.6604919433594
1103,1103,-935.2999877929688,302.8255615234375,-935.2999877929688,302.8255615234375,0.0,-941.4962158203125,300.561767578125,6.596817777813311,-935.418212890625,298.02740478515625,4.799613032196407,-935.418212890625,298.02740478515625
1104,1104,-938.4960327148438,303.2565612792969,-938.4960327148438,303.2565612792969,0.0,-952.578369140625,304.4544677734375,14.133194231227055,-950.9482421875,301.0021057128906,12.654646998308968,-950.9482421875,301.0021057128906
1105,1105,-941.70751953125,303.6622619628906,-941.70751953125,303.6622619628906,0.0,-955.6854248046875,301.7829895019531,14.10366976412983,-955.2637329101562,296.5951232910156,15.28775229332121,-955.2637329101562,296.5951232910156
1106,1106,-944.9290161132812,304.0692443847656,-944.9290161132812,304.0692443847656,0.0,-955.6668701171875,301.9593505859375,10.943178717883523,-953.6610717773438,296.544921875,11.526674513980677,-953.6610717773438,296.544921875
1107,1107,-948.4531860351562,304.51446533203125,-948.4531860351562,304.51446533203125,0.0,-958.5797729492188,301.6668701171875,10.519342233983211,-958.3626098632812,296.0996398925781,13.000229528045995,-958.3626098632812,296.0996398925781
1108,1108,-951.8549194335938,304.90740966796875,-951.8549194335938,304.90740966796875,0.0,-962.0158081054688,303.493408203125,10.258803962685805,-961.9035034179688,299.9115295410156,11.221981034288149,-961.9035034179688,299.9115295410156
1109,1109,-954.9683837890625,305.26702880859375,-954.9683837890625,305.26702880859375,0.0,-961.3565063476562,303.63018798828125,6.594494498796375,-957.884521484375,299.18017578125,6.7493435854537935,-957.884521484375,299.18017578125
1110,1110,-958.3796997070312,305.66107177734375,-958.3796997070312,305.66107177734375,0.0,-963.43896484375,303.5445556640625,5.484141152577764,-956.748779296875,298.888427734375,6.9662478219644415,-956.748779296875,298.888427734375
1111,1111,-961.5794067382812,306.0605773925781,-961.5794067382812,306.0605773925781,0.0,-965.4069213867188,303.84429931640625,4.422867496876178,-957.8739624023438,299.55194091796875,7.489503754278173,-957.8739624023438,299.55194091796875
1112,1112,-964.777587890625,306.4599304199219,-964.777587890625,306.4599304199219,0.0,-964.85986328125,305.7044982910156,0.7598992968060475,-955.867431640625,302.2262878417969,9.864816971374935,-955.867431640625,302.2262878417969
1113,1113,-968.275634765625,306.8966979980469,-968.275634765625,306.8966979980469,0.0,-967.4009399414062,304.1322021484375,2.8995738200677925,-959.0390014648438,300.31732177734375,11.34035211916521,-959.0390014648438,300.31732177734375
1114,1114,-971.4708862304688,307.36328125,-971.4708862304688,307.36328125,0.0,-970.1617431640625,301.74951171875,5.764396231897179,-963.69482421875,297.8455810546875,12.290392891114061,-963.69482421875,297.8455810546875
1115,1115,-974.9241333007812,307.86749267578125,-974.9241333007812,307.86749267578125,0.0,-975.8531494140625,307.20733642578125,1.1396829441341407,-968.69140625,302.5910339355469,8.166266180264765,-968.69140625,302.5910339355469
1116,1116,-978.1102294921875,308.3327331542969,-978.1102294921875,308.3327331542969,0.0,-975.2060546875,307.366943359375,3.0605524377401077,-967.4749755859375,305.03192138671875,11.135707609998931,-967.4749755859375,305.03192138671875
1117,1117,-981.3295288085938,308.78125,-981.3295288085938,308.78125,0.0,-979.1282958984375,306.6626281738281,3.0551570773180883,-971.7685546875,304.76678466796875,10.369578489326612,-971.7685546875,304.76678466796875
1118,1118,-984.5541381835938,309.2304992675781,-984.5541381835938,309.2304992675781,0.0,-986.0866088867188,306.19598388671875,3.3995220329641267,-978.9877319335938,303.881591796875,7.7198244585082865,-978.9877319335938,303.881591796875
1119,1119,-988.0980224609375,309.7242126464844,-988.0980224609375,309.7242126464844,0.0,-985.4488525390625,306.45428466796875,4.208388083298221,-977.521728515625,304.7763671875,11.676436455684849,-977.521728515625,304.7763671875
1120,1120,-993.0588989257812,310.3374328613281,-993.0588989257812,310.3374328613281,0.0,-993.49072265625,306.0368347167969,4.322223517466626,-985.6980590820312,304.5614318847656,9.356503112092064,-985.6980590820312,304.5614318847656
1121,1121,-998.004150390625,310.94873046875,-998.004150390625,310.94873046875,0.0,-998.81640625,305.62591552734375,5.38443297679028,-995.390869140625,303.76885986328125,7.640666253860049,-995.390869140625,303.76885986328125
1122,1122,-1001.4414672851562,311.3778076171875,-1001.4414672851562,311.3778076171875,0.0,-1007.3587036132812,306.6380310058594,7.581501704027729,-1003.0711669921875,305.60113525390625,6.002155006978337,-1003.0711669921875,305.60113525390625
1123,1123,-1004.563232421875,311.76751708984375,-1004.563232421875,311.76751708984375,0.0,-1013.1224975585938,306.7438049316406,9.924651305165685,-1008.81640625,305.3767395019531,7.676687162450518,-1008.81640625,305.3767395019531
1124,1124,-1007.991943359375,312.1955261230469,-1007.991943359375,312.1955261230469,0.0,-1017.19873046875,307.1513366699219,10.498036774386494,-1011.4046020507812,306.5207214355469,6.621906642750454,-1011.4046020507812,306.5207214355469
1125,1125,-1011.1024780273438,312.6106262207031,-1011.1024780273438,312.6106262207031,0.0,-1016.6420288085938,307.490234375,7.54354263669203,-1009.8031005859375,306.4761047363281,6.270624815558167,-1009.8031005859375,306.4761047363281
1126,1126,-1014.516845703125,313.0662536621094,-1014.516845703125,313.0662536621094,0.0,-1019.0137329101562,308.52447509765625,6.391380686619066,-1012.6986694335938,312.0901184082031,2.063638771928167,-1012.6986694335938,312.0901184082031
1127,1127,-1017.91845703125,313.52020263671875,-1017.91845703125,313.52020263671875,0.0,-1020.3257446289062,308.0979309082031,5.932627097306001,-1014.7058715820312,312.5793151855469,3.347532593464139,-1014.7058715820312,312.5793151855469
1128,1128,-1021.011474609375,313.92449951171875,-1021.011474609375,313.92449951171875,0.0,-1020.005126953125,308.60791015625,5.410994176666936,-1013.058837890625,312.7822265625,8.034252813481018,-1013.058837890625,312.7822265625
1129,1129,-1024.3590087890625,314.3620910644531,-1024.3590087890625,314.3620910644531,0.0,-1022.1908569335938,308.22021484375,6.513334474661276,-1015.1781005859375,312.45428466796875,9.377035815260312,-1015.1781005859375,312.45428466796875
1130,1130,-1027.7122802734375,314.8003845214844,-1027.7122802734375,314.8003845214844,0.0,-1027.03271484375,307.69781494140625,7.135005522988578,-1022.0823974609375,311.0733947753906,6.751742963855397,-1022.0823974609375,311.0733947753906
1131,1131,-1030.82763671875,315.1929016113281,-1030.82763671875,315.1929016113281,0.0,-1026.877685546875,307.92779541015625,8.269454780969705,-1022.0675659179688,309.9645080566406,10.201712581591291,-1022.0675659179688,309.9645080566406
1132,1132,-1034.2225341796875,315.6206359863281,-1034.2225341796875,315.6206359863281,0.0,-1030.93798828125,307.1749267578125,9.061911836449116,-1026.5238037109375,309.3677978515625,9.918086285672194,-1026.5238037109375,309.3677978515625
1133,1133,-1037.608154296875,316.04718017578125,-1037.608154296875,316.04718017578125,0.0,-1036.43701171875,306.92144775390625,9.2005742850084,-1032.2149658203125,309.3533935546875,8.596118965699592,-1032.2149658203125,309.3533935546875
1134,1134,-1040.8140869140625,316.4633483886719,-1040.8140869140625,316.4633483886719,0.0,-1040.4139404296875,307.33843994140625,9.13367786709917,-1035.833984375,309.2048645019531,8.802670596661702,-1035.833984375,309.2048645019531
1135,1135,-1044.037109375,316.88177490234375,-1044.037109375,316.88177490234375,0.0,-1040.555908203125,307.4270324707031,10.075262579592135,-1036.057373046875,309.77276611328125,10.687104277088613,-1036.057373046875,309.77276611328125
1136,1136,-1047.5550537109375,317.3384704589844,-1047.5550537109375,317.3384704589844,0.0,-1042.3927001953125,306.8612976074219,11.679941985378356,-1035.485107421875,308.7144470214844,14.834331251236199,-1035.485107421875,308.7144470214844
1137,1137,-1052.29833984375,317.9920654296875,-1052.29833984375,317.9920654296875,0.0,-1046.7464599609375,309.53326416015625,10.11803781128543,-1039.7401123046875,311.14739990234375,14.302395781968686,-1039.7401123046875,311.14739990234375
1138,1138,-1057.4918212890625,318.70770263671875,-1057.4918212890625,318.70770263671875,0.0,-1053.0283203125,311.3415832519531,8.612929568874595,-1045.1383056640625,313.0993347167969,13.566987101870774,-1045.1383056640625,313.0993347167969
1139,1139,-1060.5850830078125,319.0982360839844,-1060.5850830078125,319.0982360839844,0.0,-1056.4593505859375,311.4201354980469,8.716357990851703,-1049.6988525390625,313.1600341796875,12.400494170594005,-1049.6988525390625,313.1600341796875
1140,1140,-1063.97998046875,319.5268249511719,-1063.97998046875,319.5268249511719,0.0,-1057.0372314453125,312.47119140625,9.89867307888634,-1049.6329345703125,314.36395263671875,15.247720372148056,-1049.6329345703125,314.36395263671875
1141,1141,-1067.3673095703125,319.9544677734375,-1067.3673095703125,319.9544677734375,0.0,-1059.9334716796875,313.41375732421875,9.901658394663556,-1053.103759765625,315.6497497558594,14.898974805054962,-1053.103759765625,315.6497497558594
1142,1142,-1070.587646484375,320.3657531738281,-1070.587646484375,320.3657531738281,0.0,-1074.0855712890625,317.79718017578125,4.339705656555937,-1067.0765380859375,318.6969299316406,3.887525331009889,-1067.0765380859375,318.6969299316406
1143,1143,-1074.0977783203125,320.8140563964844,-1074.0977783203125,320.8140563964844,0.0,-1087.4129638671875,322.0842590332031,13.37563384987927,-1081.813232421875,323.0424499511719,8.03081377121213,-1081.813232421875,323.0424499511719
1144,1144,-1077.303955078125,321.2235107421875,-1077.303955078125,321.2235107421875,0.0,-1087.4986572265625,321.8952331542969,10.216807862257477,-1081.93212890625,322.224365234375,4.735156037331095,-1081.93212890625,322.224365234375
1145,1145,-1080.6295166015625,321.66131591796875,-1080.6295166015625,321.66131591796875,0.0,-1092.2113037109375,322.2601013183594,11.597255563391103,-1086.4683837890625,323.0807189941406,6.008916302122234,-1086.4683837890625,323.0807189941406
1146,1146,-1083.95361328125,322.09893798828125,-1083.95361328125,322.09893798828125,0.0,-1096.318603515625,321.8827209472656,12.366880500150984,-1088.869384765625,322.8287048339844,4.9696447494445595,-1088.869384765625,322.8287048339844
1147,1147,-1087.2816162109375,322.5370788574219,-1087.2816162109375,322.5370788574219,0.0,-1096.912841796875,321.3879089355469,9.699541112679473,-1089.4132080078125,324.46563720703125,2.874547076732755,-1089.4132080078125,324.46563720703125
1148,1148,-1090.677734375,323.01129150390625,-1090.677734375,323.01129150390625,0.0,-1100.005126953125,327.504150390625,10.353068785747972,-1093.11865234375,328.0085144042969,5.561503146304524,-1093.11865234375,328.0085144042969
1149,1149,-1094.0728759765625,323.4853820800781,-1094.0728759765625,323.4853820800781,0.0,-1105.12060546875,326.22967529296875,11.383473642560386,-1099.170654296875,325.11590576171875,5.352191259609379,-1099.170654296875,325.11590576171875
1150,1150,-1097.167236328125,323.9174499511719,-1097.167236328125,323.9174499511719,0.0,-1104.7677001953125,326.18023681640625,7.9301485102045834,-1102.62890625,324.5881652832031,5.502699100635602,-1102.62890625,324.5881652832031
1151,1151,-1100.553955078125,324.3746337890625,-1100.553955078125,324.3746337890625,0.0,-1106.8558349609375,325.68597412109375,6.4368706312779596,-1105.337890625,322.76898193359375,5.046202254926416,-1105.337890625,322.76898193359375
1152,1152,-1103.6607666015625,324.79400634765625,-1103.6607666015625,324.79400634765625,0.0,-1108.95166015625,326.48162841796875,5.553523463463495,-1106.1912841796875,325.7788391113281,2.7154032454869754,-1106.1912841796875,325.7788391113281
1153,1153,-1107.063232421875,325.2532958984375,-1107.063232421875,325.2532958984375,0.0,-1111.7523193359375,325.73785400390625,4.714056920022036,-1107.6802978515625,323.294189453125,2.0539882688516986,-1107.6802978515625,323.294189453125
1154,1154,-1110.615234375,325.73876953125,-1110.615234375,325.73876953125,0.0,-1112.2899169921875,325.7105712890625,1.6749200008276335,-1108.5633544921875,323.6768798828125,2.908882942956687,-1108.5633544921875,323.6768798828125
1155,1155,-1113.8463134765625,326.18035888671875,-1113.8463134765625,326.18035888671875,0.0,-1116.019287109375,327.701171875,2.6522983531690585,-1112.969970703125,326.2604064941406,0.8799910658694758,-1112.969970703125,326.2604064941406
1156,1156,-1117.0816650390625,326.6225280761719,-1117.0816650390625,326.6225280761719,0.0,-1118.8193359375,328.66015625,2.677952338271674,-1113.84814453125,326.9090881347656,3.2461933925176516,-1113.84814453125,326.9090881347656
1157,1157,-1122.319091796875,327.2924499511719,-1122.319091796875,327.2924499511719,0.0,-1125.7147216796875,328.50518798828125,3.6056949188334184,-1125.70654296875,329.0437927246094,3.8134009692017785,-1125.70654296875,329.0437927246094
1158,1158,-1127.08984375,327.9026794433594,-1127.08984375,327.9026794433594,0.0,-1127.9847412109375,334.3570556640625,6.516119540337665,-1123.8389892578125,334.0426330566406,6.947451712867181,-1123.8389892578125,334.0426330566406
1159,1159,-1130.270751953125,328.2547912597656,-1130.270751953125,328.2547912597656,0.0,-1128.27587890625,335.0978698730469,7.1279199897793175,-1122.91650390625,333.6634826660156,9.129014572395388,-1122.91650390625,333.6634826660156
1160,1160,-1133.4552001953125,328.6073303222656,-1133.4552001953125,328.6073303222656,0.0,-1132.585205078125,335.80169677734375,7.246778608035675,-1130.4302978515625,335.5753173828125,7.596241035220836,-1130.4302978515625,335.5753173828125
1161,1161,-1136.94482421875,328.9936218261719,-1136.94482421875,328.9936218261719,0.0,-1137.165771484375,335.8604431152344,6.8703749759463015,-1137.0677490234375,335.7356262207031,6.7431249256918075,-1137.0677490234375,335.7356262207031
