sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,error_m
646,646,/yh/study/new_data/model_dataset_flight/vi/vi_000646.jpg,10,11,0,-145.82395935058594,62.88438034057617,246.83303415457448,-378.70150820791673,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56922912597656,-383.5053405761719,25.017019271850586,23.687240600585938,245.94656821057828,-380.603313593539,0.03713817885086104,0.10227981867458236,591.7478187002908
647,647,/yh/study/new_data/model_dataset_flight/vi/vi_000647.jpg,10,11,0,-145.7729034423828,61.192325592041016,245.98370638942913,-380.5010337748644,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5589141845703,-383.5184631347656,25.01583480834961,23.6861515045166,245.42583194721104,-381.6955131556423,-0.0943249245570664,-0.18282507207367993,590.9196969817569
648,648,/yh/study/new_data/model_dataset_flight/vi/vi_000648.jpg,10,11,0,-145.7729034423828,61.192325592041016,245.33150702265397,-381.878338227716,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.25253295898438,-384.443603515625,25.01274299621582,23.68331527709961,244.90903187425448,-382.89383633217057,-0.1938866875616363,-0.4252226887873895,591.4768751145984
649,649,/yh/study/new_data/model_dataset_flight/vi/vi_000649.jpg,10,11,0,-145.7729034423828,61.192325592041016,244.71514518669284,-383.319059020958,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48605346679688,-373.00018310546875,25.027259826660156,23.696636199951172,246.58245009868904,-379.2357703982993,0.24618751526248817,0.5494926128738005,589.8471252706212
650,650,/yh/study/new_data/model_dataset_flight/vi/vi_000650.jpg,10,11,0,-148.08091735839844,61.247982025146484,246.8286376139515,-378.6862777854255,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6756591796875,-383.6551208496094,25.041481018066406,23.709688186645508,245.98617558780333,-380.6520536846496,0.047644155524524334,0.08025194866855861,592.0848885957059
651,651,/yh/study/new_data/model_dataset_flight/vi/vi_000651.jpg,10,11,0,-148.08091735839844,61.247982025146484,246.03381974332785,-380.57180173598107,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.27703857421875,-384.6328125,25.045467376708984,23.713346481323242,245.34633087945812,-382.178555293892,-0.11436533998351067,-0.3032617399052483,592.8002139462878
652,652,/yh/study/new_data/model_dataset_flight/vi/vi_000652.jpg,10,11,0,-148.08091735839844,61.247982025146484,245.2319655394746,-382.4818170337972,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48924255371094,-372.97027587890625,25.053306579589844,23.720537185668945,246.89787304755123,-378.7187849886614,0.2781806154913338,0.59485971863847,591.2520621081413
653,653,/yh/study/new_data/model_dataset_flight/vi/vi_000653.jpg,10,11,0,-148.16261291503906,61.41496276855469,247.17605366304255,-378.12392527002294,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.63226318359375,-383.6728515625,25.05851936340332,23.72532081604004,246.18065161792478,-380.3192259364085,0.043648649105151094,0.07095038785166752,592.145002303783
654,654,/yh/study/new_data/model_dataset_flight/vi/vi_000654.jpg,10,11,0,-148.16261291503906,61.41496276855469,246.22430026702995,-380.2482755485568,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.25222778320312,-384.5830078125,25.055593490600586,23.72263526916504,245.45248419221448,-381.96348844138294,-0.13818959897641797,-0.33835667300982547,592.888940416395
655,655,/yh/study/new_data/model_dataset_flight/vi/vi_000655.jpg,10,11,0,-148.16261291503906,61.41496276855469,245.31429459323806,-382.30184511439273,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48397827148438,-372.90765380859375,25.0512752532959,23.718671798706055,246.94639334518584,-378.5842241696381,0.24631380880648474,0.5487577709828992,591.3631805702931
656,656,/yh/study/new_data/model_dataset_flight/vi/vi_000656.jpg,10,11,0,-148.04006958007812,61.60420608520508,247.19270715399233,-378.0354663986552,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.57501220703125,-383.54150390625,25.047975540161133,23.71564292907715,246.16804349461196,-380.21449429823235,0.004916099890188014,0.0287905200136096,592.118062908418
657,657,/yh/study/new_data/model_dataset_flight/vi/vi_000657.jpg,10,11,0,-148.04006958007812,61.60420608520508,246.17295959450215,-380.18570377821874,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56619262695312,-383.5730895996094,25.046249389648438,23.714061737060547,245.54401574964675,-381.5262597546969,-0.14325792452309047,-0.2911039369938983,592.6829185832208
658,658,/yh/study/new_data/model_dataset_flight/vi/vi_000658.jpg,10,11,0,-148.04006958007812,61.60420608520508,245.40075782512366,-381.81736369169084,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.238037109375,-384.5554504394531,25.044574737548828,23.712522506713867,244.9456279639818,-382.900962528154,-0.2504857202023318,-0.549688119632415,593.3149276717907
659,659,/yh/study/new_data/model_dataset_flight/vi/vi_000659.jpg,10,11,0,-148.5711212158203,61.68212890625,244.69514224377946,-383.45065064778646,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48281860351562,-372.91064453125,25.042186737060547,23.710330963134766,246.56925893582329,-379.2793279087721,0.1910647489613147,0.44575977201004635,592.1004360940904
660,660,/yh/study/new_data/model_dataset_flight/vi/vi_000660.jpg,10,11,0,-148.5711212158203,61.68212890625,246.7603236847846,-378.83356813676204,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5580596923828,-383.55615234375,25.041217803955078,23.709442138671875,245.89826426182987,-380.7025661393752,-0.012045573891763861,-0.00027038211849256255,592.7143616361305
661,661,/yh/study/new_data/model_dataset_flight/vi/vi_000661.jpg,10,11,0,-148.5711212158203,61.68212890625,245.8862186879381,-380.70283652149374,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5526123046875,-383.5694274902344,25.040607452392578,23.708881378173828,245.36419239836678,-381.8373036944406,-0.1350429742417527,-0.27101241082725824,593.2069777124561
662,662,/yh/study/new_data/model_dataset_flight/vi/vi_000662.jpg,10,11,0,-149.0306854248047,61.548545837402344,245.22914942412504,-382.1083161052679,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2236328125,-384.62713623046875,25.04330062866211,23.711349487304688,244.83558170417973,-383.10507530089507,-0.22777486163928984,-0.5088934042184283,594.0096625253843
663,663,/yh/study/new_data/model_dataset_flight/vi/vi_000663.jpg,10,11,0,-149.0306854248047,61.548545837402344,244.60780684254044,-383.6139687051135,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48300170898438,-372.9269714355469,25.043888092041016,23.711891174316406,246.51600739859057,-379.38484274717865,0.22183279119686372,0.5004059203606503,592.3507739272453
664,664,/yh/study/new_data/model_dataset_flight/vi/vi_000664.jpg,10,11,0,-149.0306854248047,61.548545837402344,246.73784018978745,-378.884436826818,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.57666015625,-383.6654052734375,25.04842758178711,23.71605682373047,245.89201282840253,-380.7762189063063,0.022541411095917646,0.04892693341444515,592.9714454349138
665,665,/yh/study/new_data/model_dataset_flight/vi/vi_000665.jpg,10,11,0,-149.1430206298828,61.437225341796875,245.91455423949844,-380.72729197289186,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.233154296875,-384.62152099609375,25.04962921142578,23.717161178588867,245.2564879900997,-382.26822690716716,-0.1325071749783218,-0.3188142501484801,593.6543613544344
666,666,/yh/study/new_data/model_dataset_flight/vi/vi_000666.jpg,10,11,0,-149.1430206298828,61.437225341796875,245.1239808151214,-382.58704115731564,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4842071533203,-372.9497985839844,25.05302619934082,23.72027587890625,246.83040164817388,-378.77379436253204,0.2695378833765064,0.5911902052447155,592.098550090879
667,667,/yh/study/new_data/model_dataset_flight/vi/vi_000667.jpg,10,11,0,-149.1430206298828,61.437225341796875,247.09993953155038,-378.1826041572873,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5625,-383.6008605957031,25.052814483642578,23.720081329345703,246.10683665581553,-380.32659182618517,0.03556174095250292,0.07955552643740682,592.771220491676
668,668,/yh/study/new_data/model_dataset_flight/vi/vi_000668.jpg,10,11,0,-149.1021728515625,61.51515197753906,246.14239839676804,-380.2470362997478,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.568603515625,-383.6021728515625,25.051616668701172,23.718982696533203,245.52641770740618,-381.5747133664607,-0.1095612261704779,-0.23727148347236449,593.3467394846979
669,669,/yh/study/new_data/model_dataset_flight/vi/vi_000669.jpg,10,11,0,-149.1021728515625,61.51515197753906,245.4168564812357,-381.811984849933,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.23570251464844,-384.5963439941406,25.051673889160156,23.71903419494629,244.9545573152565,-382.91379075784903,-0.2184765137507776,-0.5001964220590804,593.9678372863804
670,670,/yh/study/new_data/model_dataset_flight/vi/vi_000670.jpg,10,11,0,-149.1021728515625,61.51515197753906,244.73608080150572,-383.41398717990813,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4812774658203,-372.92486572265625,25.050806045532227,23.718238830566406,246.59336624968654,-379.26323833637343,0.2190897269582463,0.4902995352348015,592.3348284816215
671,671,/yh/study/new_data/model_dataset_flight/vi/vi_000671.jpg,10,11,0,-149.12258911132812,61.53741455078125,246.8124559766448,-378.77293880113865,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56167602539062,-383.61810302734375,25.052692413330078,23.719970703125,245.9315419888875,-380.69016234619704,0.011550445281059002,0.03278942432369619,592.9865059742247
672,672,/yh/study/new_data/model_dataset_flight/vi/vi_000672.jpg,10,11,0,-149.12258911132812,61.53741455078125,245.94309243416853,-380.65737292187333,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56932067871094,-383.60772705078125,25.053630828857422,23.7208309173584,245.4054289830733,-381.82481177769057,-0.11512051047993446,-0.2457981922013341,593.4832944543894
673,673,/yh/study/new_data/model_dataset_flight/vi/vi_000673.jpg,10,11,0,-149.12258911132812,61.53741455078125,245.29030847259338,-382.0706099698919,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2399139404297,-384.5858459472656,25.053897857666016,23.7210750579834,244.87920401790504,-383.0658834867073,-0.21197431857793847,-0.48330064684793406,594.061870191029
674,674,/yh/study/new_data/model_dataset_flight/vi/vi_000674.jpg,10,11,0,-148.8774871826172,61.41496276855469,244.6672296993271,-383.54918413355523,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4828643798828,-372.9201354980469,25.05293846130371,23.72019386291504,246.55204047189915,-379.3431572524899,0.23207365901156368,0.5203795495385767,592.1420705418249
675,675,/yh/study/new_data/model_dataset_flight/vi/vi_000675.jpg,10,11,0,-148.8774871826172,61.41496276855469,246.78411413091072,-378.8227777029513,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.571044921875,-383.5966491699219,25.053997039794922,23.721166610717773,245.91795762040223,-380.71179493438825,0.028013669992176665,0.06960580515869458,592.7389924023312
676,676,/yh/study/new_data/model_dataset_flight/vi/vi_000676.jpg,10,11,0,-148.8774871826172,61.41496276855469,245.9459712903944,-380.64218912922956,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5692596435547,-383.5617370605469,25.053150177001953,23.72039031982422,245.40713564908148,-381.79748256632837,-0.09893165038567259,-0.20607969978119328,593.209605031191
677,677,/yh/study/new_data/model_dataset_flight/vi/vi_000677.jpg,10,11,0,-147.65199279785156,60.914024353027344,245.3082039986958,-382.00356226610955,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.27313232421875,-384.5423583984375,25.053834915161133,23.72101593017578,244.90309230270674,-383.00816854346425,-0.1943727078407604,-0.445807065744669,592.5929532017204
678,678,/yh/study/new_data/model_dataset_flight/vi/vi_000678.jpg,10,11,0,-147.65199279785156,60.914024353027344,244.70871959486598,-383.4539756092089,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48472595214844,-372.9422302246094,25.056354522705078,23.723329544067383,246.57787046023697,-379.2946882988383,0.24598386707509526,0.5467153664916833,590.9322260455119
679,679,/yh/study/new_data/model_dataset_flight/vi/vi_000679.jpg,10,11,0,-147.65199279785156,60.914024353027344,246.82385432731206,-378.7479729323466,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.64321899414062,-383.71356201171875,25.067127227783203,23.73321533203125,245.97063744324146,-380.7123088759061,0.044974562941253515,0.07797342804706037,591.5848149159588
680,680,/yh/study/new_data/model_dataset_flight/vi/vi_000680.jpg,10,11,0,-145.04782104492188,60.15705108642578,246.01561200618272,-380.63433544785903,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2448272705078,-384.68658447265625,25.067869186401367,23.733898162841797,245.32269545796834,-382.2375023025384,-0.11826340440544472,-0.3045698173414023,590.0017635761392
681,681,/yh/study/new_data/model_dataset_flight/vi/vi_000681.jpg,10,11,0,-145.04782104492188,60.15705108642578,245.2044320535629,-382.54207211987983,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47915649414062,-372.9578857421875,25.06918716430664,23.735103607177734,246.87719798031839,-378.750238854278,0.27579274621890915,0.6001917664863965,588.4257214815035
682,682,/yh/study/new_data/model_dataset_flight/vi/vi_000682.jpg,10,11,0,-145.04782104492188,60.15705108642578,247.1529907265373,-378.1500470877916,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.52337646484375,-383.7897644042969,25.073162078857422,23.738754272460938,246.12404290832526,-380.38118442789386,0.033409736080204255,0.06784134597342806,589.1429063467775
683,683,/yh/study/new_data/model_dataset_flight/vi/vi_000683.jpg,10,11,0,-143.4036102294922,59.25536346435547,246.15745264440548,-380.31334308192044,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61917114257812,-383.53680419921875,25.06827163696289,23.734268188476562,245.5554334392806,-381.5887882690128,-0.1083998569587446,-0.23647132166768942,587.9053527305558
684,684,/yh/study/new_data/model_dataset_flight/vi/vi_000684.jpg,10,11,0,-143.4036102294922,59.25536346435547,245.44703358232184,-381.8252595906805,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.33834838867188,-384.7735290527344,25.076744079589844,23.742042541503906,245.01323875848712,-382.9915630037948,-0.21058226878181907,-0.5147414916629727,588.6000276488918
685,685,/yh/study/new_data/model_dataset_flight/vi/vi_000685.jpg,10,11,0,-143.4036102294922,59.25536346435547,244.8026564897053,-383.50630449545775,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.65789794921875,-372.583251953125,25.075393676757812,23.740802764892578,246.70254478814692,-379.1848675461711,0.2369361692576198,0.5162964806571075,586.8668063123099
686,686,/yh/study/new_data/model_dataset_flight/vi/vi_000686.jpg,10,11,0,-143.56700134277344,58.97706604003906,246.93948095740456,-378.668571065514,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6066436767578,-383.65460205078125,25.07640838623047,23.74173355102539,246.0266311304454,-380.6411609709802,0.02191780118382694,0.04566942571645849,587.4073407644729
687,687,/yh/study/new_data/model_dataset_flight/vi/vi_000687.jpg,10,11,0,-143.56700134277344,58.97706604003906,246.04854893162923,-380.5954915452637,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.29281616210938,-384.6315612792969,25.075984954833984,23.741344451904297,245.3615039335417,-382.1922965288562,-0.13991119801328783,-0.33529735224868995,588.1290578486273
688,688,/yh/study/new_data/model_dataset_flight/vi/vi_000688.jpg,10,11,0,-143.56700134277344,58.97706604003906,245.22159273552842,-382.5275938811049,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48373413085938,-372.9614562988281,25.07573127746582,23.741111755371094,246.88945036258886,-378.7428721619723,0.25293963256496466,0.567659197689594,586.5620043762761
689,689,/yh/study/new_data/model_dataset_flight/vi/vi_000689.jpg,10,11,0,-143.3729705810547,58.988197326660156,247.14238999515382,-378.1752129642827,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.59811401367188,-383.6116638183594,25.074581146240234,23.740053176879883,246.1467391379267,-380.3261320438863,0.018422108280612026,0.054494732623208364,587.130891922621
690,690,/yh/study/new_data/model_dataset_flight/vi/vi_000690.jpg,10,11,0,-143.3729705810547,58.988197326660156,246.1651612462073,-380.2716373112631,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.61102294921875,-383.63079833984375,25.076282501220703,23.741615295410156,245.557012298193,-381.60061487171583,-0.12482305978973404,-0.26257293078367916,587.69467669601
691,691,/yh/study/new_data/model_dataset_flight/vi/vi_000691.jpg,10,11,0,-143.3729705810547,58.988197326660156,245.43218923840325,-381.8631878024995,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2751922607422,-384.626220703125,25.07512664794922,23.740554809570312,244.97942818538164,-382.9563607043775,-0.23146772782392672,-0.5233823113372531,588.3303306824274
692,692,/yh/study/new_data/model_dataset_flight/vi/vi_000692.jpg,10,11,0,-143.29127502441406,59.0327262878418,244.7479604575577,-383.47974301571475,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48553466796875,-372.9578857421875,25.07373809814453,23.739280700683594,246.60194272838234,-379.31673340945673,0.20522551313884607,0.4698310208288803,586.6574554768251
693,693,/yh/study/new_data/model_dataset_flight/vi/vi_000693.jpg,10,11,0,-143.29127502441406,59.0327262878418,246.8071682415212,-378.8469023886278,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.56979370117188,-383.64935302734375,25.073974609375,23.739498138427734,245.93162111912577,-380.74697181594416,-0.0010050044075688436,0.016508749730797356,587.2824241764962
694,694,/yh/study/new_data/model_dataset_flight/vi/vi_000694.jpg,10,11,0,-143.29127502441406,59.0327262878418,245.9306161147182,-380.73046306621336,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.27381896972656,-384.5990295410156,25.074628829956055,23.740100860595703,245.28227854233384,-382.2610146631686,-0.15371825266832603,-0.3486549587063664,587.9877314485633
695,695,/yh/study/new_data/model_dataset_flight/vi/vi_000695.jpg,10,11,0,-143.3525390625,59.0327262878418,245.12856028966553,-382.609669621875,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.47830200195312,-372.9729919433594,25.073314666748047,23.738895416259766,246.83076164810552,-378.7969021968464,0.24722879834553205,0.5610078870619253,586.4620974389248
696,696,/yh/study/new_data/model_dataset_flight/vi/vi_000696.jpg,10,11,0,-143.3525390625,59.0327262878418,247.07799044645105,-378.2358943097845,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58200073242188,-383.6134033203125,25.072200775146484,23.737873077392578,246.10120755328902,-380.36355122054886,0.017150559340196242,0.05338277601472119,587.148456049495
697,697,/yh/study/new_data/model_dataset_flight/vi/vi_000697.jpg,10,11,0,-143.4546661376953,59.132911682128906,246.1183581126292,-380.31016844453416,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.57073974609375,-383.63665771484375,25.070751190185547,23.736543655395508,245.51269910646448,-381.62634832184546,-0.12551144371683673,-0.26063867851116274,587.847205066278
698,698,/yh/study/new_data/model_dataset_flight/vi/vi_000698.jpg,10,11,0,-143.4546661376953,59.132911682128906,245.38718766274764,-381.8869870003566,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.23666381835938,-384.6446228027344,25.071414947509766,23.737152099609375,244.93694735246905,-382.97805305570296,-0.2315658129222159,-0.5209536088135414,588.4812236349684
699,699,/yh/study/new_data/model_dataset_flight/vi/vi_000699.jpg,10,11,0,-143.4546661376953,59.132911682128906,244.70538153954683,-383.4990066645165,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.4799346923828,-372.9541931152344,25.070228576660156,23.736061096191406,246.57387899524997,-379.326819921201,0.2085624741498303,0.4744844805098468,586.8297898506738
700,700,/yh/study/new_data/model_dataset_flight/vi/vi_000700.jpg,10,11,0,-143.46487426757812,58.99932861328125,246.7824414693998,-378.85233544069115,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.564453125,-383.6238708496094,25.069902420043945,23.735763549804688,245.9144457646058,-380.7402465859765,0.004103087920539761,0.02404683567982263,587.3560665091914
701,701,/yh/study/new_data/model_dataset_flight/vi/vi_000701.jpg,10,11,0,-143.46487426757812,58.99932861328125,245.91854885252633,-380.71619975029665,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2396697998047,-384.62158203125,25.070335388183594,23.736162185668945,245.2615423743771,-382.2613801207608,-0.15065789234554441,-0.3446204207699111,588.0639761690594
702,702,/yh/study/new_data/model_dataset_flight/vi/vi_000702.jpg,10,11,0,-143.46487426757812,58.99932861328125,245.11088448203154,-382.6060005415307,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48309326171875,-372.9552917480469,25.07218360900879,23.737857818603516,246.8218125723007,-378.7878218891148,0.2523602290756537,0.5663673771035975,586.4991790867718
703,703,/yh/study/new_data/model_dataset_flight/vi/vi_000703.jpg,10,11,0,-143.36276245117188,58.865745544433594,247.07417280137636,-378.22145451201123,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.6024627685547,-383.6369934082031,25.074909210205078,23.740360260009766,246.10699358880427,-380.3639412935722,0.024537128267338393,0.05518903939946784,587.034418641404
704,704,/yh/study/new_data/model_dataset_flight/vi/vi_000704.jpg,10,11,0,-143.36276245117188,58.865745544433594,246.1315307170716,-380.30875225417276,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5821533203125,-383.67266845703125,25.075151443481445,23.740583419799805,245.5252437758571,-381.63961369213223,-0.11827438385205821,-0.26233850764517125,587.6043336322236
705,705,/yh/study/new_data/model_dataset_flight/vi/vi_000705.jpg,10,11,0,-143.36276245117188,58.865745544433594,245.40696939200504,-381.9019521997774,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2703857421875,-384.56768798828125,25.073871612548828,23.73940658569336,244.9621910967904,-382.9566429688354,-0.22304097406431284,-0.5139717868974336,588.2204455300725
706,706,/yh/study/new_data/model_dataset_flight/vi/vi_000706.jpg,10,11,0,-143.4036102294922,58.843482971191406,244.7391501227261,-383.47061475573287,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48187255859375,-372.9706726074219,25.074417114257812,23.73990821838379,246.5950836366024,-379.3164127070137,0.2141176970304411,0.47715258075648137,586.5859488583027
707,707,/yh/study/new_data/model_dataset_flight/vi/vi_000707.jpg,10,11,0,-143.4036102294922,58.843482971191406,246.80920133363284,-378.8392601262572,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.59072875976562,-383.6556701660156,25.076461791992188,23.74178695678711,245.94110510632925,-380.7447383708251,0.009641249610476688,0.022537979373815853,587.2198154886886
708,708,/yh/study/new_data/model_dataset_flight/vi/vi_000708.jpg,10,11,0,-143.4036102294922,58.843482971191406,245.9507463559397,-380.7222003914513,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.28614807128906,-384.6519470214844,25.078929901123047,23.74405288696289,245.29941012319048,-382.2768331713085,-0.14377727098709642,-0.34836850525150925,587.9431701660944
709,709,/yh/study/new_data/model_dataset_flight/vi/vi_000709.jpg,10,11,0,-143.4036102294922,58.88801193237305,245.15563285220338,-382.62520167656004,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.483642578125,-372.97857666015625,25.081340789794922,23.74626350402832,246.84908156823928,-378.8090357959487,0.255099761047238,0.5620863043090449,586.4093016362069
710,710,/yh/study/new_data/model_dataset_flight/vi/vi_000710.jpg,10,11,0,-143.4036102294922,58.88801193237305,247.10418132928652,-378.24694949163967,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5830535888672,-383.6288757324219,25.08078384399414,23.745752334594727,246.1176741043279,-380.3761198184137,0.022740794188460117,0.054121153338961614,587.0943777552645
711,711,/yh/study/new_data/model_dataset_flight/vi/vi_000711.jpg,10,11,0,-143.4036102294922,58.88801193237305,246.14041489851635,-380.3219986650748,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.5889129638672,-383.6455078125,25.080944061279297,23.745899200439453,245.53331346891238,-381.6368384067611,-0.1202521981626673,-0.2595617627580307,587.6513204122791
712,712,/yh/study/new_data/model_dataset_flight/vi/vi_000712.jpg,10,11,0,-143.4342498779297,58.94367218017578,245.41306127074972,-381.89640016951915,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.259033203125,-384.65533447265625,25.081966400146484,23.746835708618164,244.9614996624688,-382.987863774312,-0.22660944991215598,-0.5199516251514951,588.3491656594242
713,713,/yh/study/new_data/model_dataset_flight/vi/vi_000713.jpg,10,11,0,-143.4342498779297,58.94367218017578,244.73489021255665,-383.50781539946354,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48193359375,-372.9417419433594,25.080272674560547,23.745285034179688,246.59246545118256,-379.32755640156716,0.2109063256604054,0.4773243337149411,586.6877435850921
714,714,/yh/study/new_data/model_dataset_flight/vi/vi_000714.jpg,10,11,0,-143.4342498779297,58.94367218017578,246.80337177684297,-378.85023206785223,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.58468627929688,-383.64288330078125,25.081035614013672,23.74598503112793,245.9351981118745,-380.74629802339183,0.006424738486558806,0.02498332267131942,587.3123844475774
715,715,/yh/study/new_data/model_dataset_flight/vi/vi_000715.jpg,10,11,0,-143.56700134277344,58.89914321899414,245.94162285036109,-380.7213147007205,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.24476623535156,-384.62603759765625,25.07986831665039,23.744915008544922,245.2776215291428,-382.2661432771691,-0.14996814114289225,-0.3435640062682736,588.0705321180824
716,716,/yh/study/new_data/model_dataset_flight/vi/vi_000716.jpg,10,11,0,-143.56700134277344,58.89914321899414,245.1276533879999,-382.60970728343733,250.28359985351562,-368.4430236816406,250.28359985351562,-368.4430236816406,249.48193359375,-372.94732666015625,25.07875633239746,23.743892669677734,246.831568340252,-378.78690643222046,0.25135824357132314,0.5684392401970553,586.4981852229703
717,717,/yh/study/new_data/model_dataset_flight/vi/vi_000717.jpg,10,11,0,-143.56700134277344,58.89914321899414,247.08292658382334,-378.2184671920234,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.62454223632812,-383.6851806640625,25.084903717041016,23.749534606933594,246.12106979653586,-380.38096447128294,0.024808649586086,0.05253002340311819,587.2170006059572
718,718,/yh/study/new_data/model_dataset_flight/vi/vi_000718.jpg,10,11,0,-143.63848876953125,58.92140579223633,246.14587844612194,-380.32843444787983,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.57981872558594,-383.62921142578125,25.08429718017578,23.748979568481445,245.53311043050508,-381.6342197217169,-0.11951723901946273,-0.25898913443708177,587.8297311262031
719,719,/yh/study/new_data/model_dataset_flight/vi/vi_000719.jpg,10,11,0,-143.63848876953125,58.92140579223633,245.4135931914856,-381.89320885615393,250.28359985351562,-368.4430236816406,239.33721923828125,-392.1651611328125,244.2804718017578,-384.71636962890625,25.088268280029297,23.75262451171875,244.9702594800433,-383.00996658123415,-0.22393477632579675,-0.5254089852700903,588.4896745942109
