sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,selected_patch_x,selected_patch_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_delta_s_raw_m,predicted_step_m,rnn_delta_cross_m,motion_probability,polynomial_step_m,inertia_cap_m,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg,heading_residual_deg,estimated_heading_deg,search_heading_deg,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
508,508,/yh/study/new_data/model_dataset_flight/vi/vi_000508.jpg,0,1,-278.5319519042969,98.3955078125,-182.79714965820312,12.322723388671875,-180.13641357421875,12.038843154907227,-183.9982147216797,-4.0511794090271,164.62721252441406,161.95139080839553,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964847087860107,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.0572892427444458,0.00026625022292137146,19.408918380737305,173.90999868913076,-0.48962296442601033,173.42037572470474,173.42037609823072,16.0,2.1998887062072754,18,128.73878479003906,130.91659545898438
509,509,/yh/study/new_data/model_dataset_flight/vi/vi_000509.jpg,0,1,-280.060546875,99.6646499633789,-183.11170959472656,12.356285095214844,-180.45098876953125,12.072406768798828,-183.9982147216797,-4.0511794090271,164.9435577392578,162.26774650027036,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964850068092346,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.0572478324174881,0.00021822378039360046,19.408918380737305,173.90999868913076,-0.4896226976217459,173.42037599150902,173.42037572470477,16.0,2.1998887062072754,18,130.4677276611328,132.64413452148438
510,510,/yh/study/new_data/model_dataset_flight/vi/vi_000510.jpg,0,1,-281.588623046875,100.93338012695312,-183.42628479003906,12.389846801757812,-180.76556396484375,12.105968475341797,-183.9982147216797,-4.0511794090271,165.25991821289062,162.58410269771068,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964850068092346,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.05719525367021561,0.0001366846263408661,19.408918380737305,173.90999868913076,-0.4896226976217459,173.42037599150902,173.42037599150902,16.0,2.1998887062072754,18,132.19607543945312,134.37112426757812
511,511,/yh/study/new_data/model_dataset_flight/vi/vi_000511.jpg,0,1,-283.04119873046875,102.16487121582031,-183.74085998535156,12.423410415649414,-181.08013916015625,12.139532089233398,-183.9982147216797,-4.0511794090271,165.57627868652344,162.90045934726407,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964854538440704,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.05723003298044205,0.00017190724611282349,19.408918380737305,173.90999868913076,-0.4896222707349227,173.42037641839585,173.42037599150902,16.0,2.1998887062072754,18,133.84352111816406,136.01698303222656
512,512,/yh/study/new_data/model_dataset_flight/vi/vi_000512.jpg,0,1,-284.63873291015625,103.51927185058594,-184.05543518066406,12.456972122192383,-181.3946990966797,12.173093795776367,-183.9982147216797,-4.0511794090271,165.89263916015625,163.2168164011296,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.2296484112739563,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.057298071682453156,0.000258713960647583,19.408918380737305,173.90999868913076,-0.48962323123027474,173.4203754579005,173.42037641839585,16.0,2.1998887062072754,18,135.6810302734375,137.85301208496094
513,513,/yh/study/new_data/model_dataset_flight/vi/vi_000513.jpg,0,1,-286.09234619140625,104.75164031982422,-184.3699951171875,12.490533828735352,-181.7092742919922,12.206655502319336,-183.9982147216797,-4.0511794090271,166.208984375,163.53317220327952,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.2296484410762787,0.9982692003250122,2.9921720027923584,3.0,164.08436584472656,0.057257626205682755,0.0002181529998779297,19.408918380737305,173.90999868913076,-0.4896223774566285,173.42037631167412,173.4203754579005,16.0,2.1998887062072754,18,137.330078125,139.5005340576172
514,514,/yh/study/new_data/model_dataset_flight/vi/vi_000514.jpg,0,1,-287.6138000488281,106.0279312133789,-184.6845703125,12.524097442626953,-182.0238494873047,12.240219116210938,-198.03958129882812,19.829492568969727,166.5253448486328,163.8495284993358,3.0,2.999999999999999,2.9921715259552,2.9921715259552,0.22964957356452942,0.9982690811157227,2.9921720027923584,3.0,179.53317260742188,0.05815600976347923,5.46574592590332e-05,3.0336694717407227,173.90999868913076,-0.4895960705561534,173.4204026185746,173.42037631167415,16.0,2.1998887062072754,18,139.0589599609375,141.22808837890625
515,515,/yh/study/new_data/model_dataset_flight/vi/vi_000515.jpg,0,1,-289.1354675292969,107.30440521240234,-184.9991455078125,12.557659149169922,-182.33840942382812,12.273778915405273,-198.03958129882812,19.829492568969727,166.84170532226562,164.1658852370787,3.0,2.999999999999999,2.9921715259552,2.9921715259552,0.22964969277381897,0.9982690811157227,2.992171049118042,3.0,179.8495330810547,0.058153022080659866,0.00010053813457489014,2.939535617828369,173.90999868913076,-0.4895964974429765,173.42040219168777,173.42040261857463,16.0,2.1998887062072754,18,140.7882080078125,142.95603942871094
516,516,/yh/study/new_data/model_dataset_flight/vi/vi_000516.jpg,0,1,-290.6573181152344,108.5810317993164,-185.31370544433594,12.59122085571289,-182.65298461914062,12.307342529296875,-198.03958129882812,19.829492568969727,167.15805053710938,164.48224075652902,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964978218078613,0.9982692003250122,2.9921715259552,3.0,180.16587829589844,0.05818147584795952,6.794929504394531e-05,2.8772876262664795,173.90999868913076,-0.4895964440821236,173.42040224504865,173.4204021916878,16.0,2.1998887062072754,18,142.51779174804688,144.68434143066406
517,517,/yh/study/new_data/model_dataset_flight/vi/vi_000517.jpg,0,1,-292.20294189453125,109.85389709472656,-185.62828063964844,12.624784469604492,-182.96755981445312,12.340906143188477,-198.03958129882812,19.829492568969727,167.4744110107422,164.79859679977494,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964975237846375,0.9982692003250122,2.9921724796295166,3.0,180.48223876953125,0.05816495791077614,6.949529051780701e-05,2.8490049839019775,173.90999868913076,-0.4895969776906525,173.42040171144012,173.42040224504865,16.0,2.1998887062072754,18,144.26246643066406,146.427978515625
518,518,/yh/study/new_data/model_dataset_flight/vi/vi_000518.jpg,0,1,-293.7490539550781,111.12715911865234,-185.94285583496094,12.658346176147461,-183.28213500976562,12.374467849731445,-198.03958129882812,19.829492568969727,167.790771484375,165.1149533114366,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964966297149658,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058160681277513504,8.876249194145203e-05,2.8473246097564697,173.90999868913076,-0.48959751129918144,173.42040117783156,173.42040171144012,16.0,2.1998887062072754,18,146.0078125,148.1723175048828
519,519,/yh/study/new_data/model_dataset_flight/vi/vi_000519.jpg,0,1,-295.2937927246094,112.3992919921875,-186.25743103027344,12.691909790039062,-183.59669494628906,12.408029556274414,-198.03958129882812,19.829492568969727,168.1071319580078,165.4313102419894,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964997589588165,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058219168335199356,3.984570503234863e-05,2.8473246097564697,173.90999868913076,-0.48959788482515165,173.42040080430561,173.4204011778316,16.0,2.1998887062072754,18,147.75144958496094,149.9149627685547
520,520,/yh/study/new_data/model_dataset_flight/vi/vi_000520.jpg,0,1,-296.8227844238281,113.6799087524414,-186.57199096679688,12.725471496582031,-183.91127014160156,12.441593170166016,-198.03958129882812,19.829492568969727,168.42347717285156,165.7476659338642,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964966297149658,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058164797723293304,0.00012138858437538147,2.8473246097564697,173.90999868913076,-0.4895971377732112,173.42040155135754,173.42040080430561,16.0,2.1998887062072754,18,149.48924255371094,151.65159606933594
521,521,/yh/study/new_data/model_dataset_flight/vi/vi_000521.jpg,0,1,-298.3514709472656,114.96026611328125,-186.88656616210938,12.759033203125,-184.22584533691406,12.475154876708984,-198.03958129882812,19.829492568969727,168.73983764648438,166.0640221313045,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964981198310852,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058204323053359985,8.119270205497742e-05,2.8473246097564697,173.90999868913076,-0.48959788482515165,173.42040080430561,173.42040155135757,16.0,2.1998887062072754,18,151.22669982910156,153.38792419433594
522,522,/yh/study/new_data/model_dataset_flight/vi/vi_000522.jpg,0,1,-299.8791809082031,116.23981475830078,-187.20114135742188,12.792596817016602,-184.54042053222656,12.508718490600586,-198.03958129882812,19.829492568969727,169.0561981201172,166.3803787808579,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.2296498417854309,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.05821172147989273,0.00010449811816215515,2.8473246097564697,173.90999868913076,-0.48959831171197477,173.4204003774188,173.42040080430561,16.0,2.1998887062072754,18,152.9629669189453,155.12307739257812
523,523,/yh/study/new_data/model_dataset_flight/vi/vi_000523.jpg,0,1,-301.4210510253906,117.51980590820312,-187.51571655273438,12.82615852355957,-184.85498046875,12.542280197143555,-198.03958129882812,19.829492568969727,169.37255859375,166.6967358347234,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.2296498864889145,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058235108852386475,0.00010296329855918884,2.8473246097564697,173.90999868913076,-0.4895976713817401,173.42040101774901,173.4204003774188,16.0,2.1998887062072754,18,154.70999145507812,156.86915588378906
524,524,/yh/study/new_data/model_dataset_flight/vi/vi_000524.jpg,0,1,-302.9621887207031,118.79920196533203,-187.8302764892578,12.859720230102539,-185.1695556640625,12.575841903686523,-198.03958129882812,19.829492568969727,169.68890380859375,167.01309163687333,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22964972257614136,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.05824452266097069,9.896233677864075e-05,2.8473246097564697,173.90999868913076,-0.4895984717945335,173.42040021733624,173.42040101774904,16.0,2.1998887062072754,18,156.45616149902344,158.6143341064453
525,525,/yh/study/new_data/model_dataset_flight/vi/vi_000525.jpg,0,1,-304.50543212890625,120.08033752441406,-188.1448516845703,12.89328384399414,-185.484130859375,12.609405517578125,-198.03958129882812,19.829492568969727,170.00526428222656,167.32944793292958,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22965008020401,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.058271996676921844,0.0001321062445640564,2.8473246097564697,173.90999868913076,-0.4895951634216542,173.4204035257091,173.42040021733624,16.0,2.1998887062072754,18,158.20509338378906,160.3623046875
526,526,/yh/study/new_data/model_dataset_flight/vi/vi_000526.jpg,0,1,-306.0237731933594,121.29379272460938,-188.4594268798828,12.92684555053711,-185.79869079589844,12.642967224121094,-198.03958129882812,19.829492568969727,170.32162475585938,167.64580467067248,3.0,2.999999999999999,2.9921720027923584,2.9921720027923584,0.22965008020401,0.9982692003250122,2.9921720027923584,3.0,180.58001708984375,0.05827406048774719,8.865445852279663e-05,2.8473246097564697,173.90999868913076,-0.48959783146429875,173.42040085766646,173.4204035257091,16.0,2.1998887062072754,18,159.88986206054688,162.0465087890625
527,527,/yh/study/new_data/model_dataset_flight/vi/vi_000527.jpg,0,1,-307.5467834472656,122.51099395751953,-188.77398681640625,12.960407257080078,-186.11326599121094,12.676528930664062,-198.00906372070312,24.587650299072266,170.63796997070312,167.9621601901228,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296517789363861,0.9982693195343018,2.9921720027923584,3.0,181.05445861816406,0.05910259485244751,0.0013208724558353424,7.581868648529053,173.90999868913076,-0.48961506701978247,173.420383622111,173.42040085766646,16.0,2.1998887062072754,18,161.58065795898438,163.73670959472656
528,528,/yh/study/new_data/model_dataset_flight/vi/vi_000528.jpg,0,1,-309.21337890625,123.84293365478516,-189.08856201171875,12.99397087097168,-186.42784118652344,12.710092544555664,-198.00906372070312,24.587650299072266,170.95433044433594,168.27851623336872,3.0,2.999999999999999,2.9921727180480957,2.9921727180480957,0.2296517789363861,0.9982693195343018,2.992173433303833,3.0,181.05445861816406,0.05908449739217758,0.0012877732515335083,7.581868648529053,173.90999868913076,-0.48961506701978247,173.420383622111,173.420383622111,16.0,2.1998887062072754,18,163.45477294921875,165.61038208007812
529,529,/yh/study/new_data/model_dataset_flight/vi/vi_000529.jpg,0,1,-311.48468017578125,125.45458984375,-189.40313720703125,13.027533531188965,-186.74241638183594,12.743654251098633,-202.80142211914062,15.10129165649414,171.27069091796875,168.5948727450304,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965435683727264,0.9982695579528809,2.9921727180480957,3.0,184.2785186767578,0.058903150260448456,0.0006825439631938934,2.4192397594451904,173.90999868913076,-0.4896310752756497,173.42036761385512,173.420383622111,16.0,2.1998887062072754,18,165.9630889892578,168.1201629638672
530,530,/yh/study/new_data/model_dataset_flight/vi/vi_000530.jpg,0,1,-313.98260498046875,127.22704315185547,-189.71771240234375,13.061097145080566,-187.05697631835938,12.777215957641602,-202.80142211914062,15.10129165649414,171.58705139160156,168.91122967558317,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965453565120697,0.9982695579528809,2.9921746253967285,3.0,184.59487915039062,0.05890364944934845,0.0007579885423183441,2.3694705963134766,173.90999868913076,-0.4896281404287407,173.420370548702,173.42036761385512,16.0,2.1998887062072754,18,168.74722290039062,170.9060516357422
531,531,/yh/study/new_data/model_dataset_flight/vi/vi_000531.jpg,0,1,-315.52703857421875,128.31698608398438,-190.0322723388672,13.094658851623535,-187.37155151367188,12.810779571533203,-202.80142211914062,15.10129165649414,171.9033966064453,169.22758536745798,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.2296544462442398,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058916524052619934,0.0008038356900215149,2.3593766689300537,173.90999868913076,-0.48962883411982827,173.42036985501093,173.42037054870204,16.0,2.1998887062072754,18,170.3675994873047,172.52684020996094
532,532,/yh/study/new_data/model_dataset_flight/vi/vi_000532.jpg,0,1,-317.2200622558594,129.5117950439453,-190.3468475341797,13.128220558166504,-187.68612670898438,12.844341278076172,-202.80142211914062,15.10129165649414,172.21975708007812,169.5439415648983,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965462505817413,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058945879340171814,0.0008317530155181885,2.3593766689300537,173.90999868913076,-0.48962835387215226,173.4203703352586,173.42036985501093,16.0,2.1998887062072754,18,172.1683807373047,174.3282470703125
533,533,/yh/study/new_data/model_dataset_flight/vi/vi_000533.jpg,0,1,-318.7620544433594,130.6000213623047,-190.6614227294922,13.161784172058105,-188.00070190429688,12.877904891967773,-202.80142211914062,15.10129165649414,172.53611755371094,169.8602982144517,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965455055236816,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.05886997655034065,0.0008492767810821533,2.3593766689300537,173.90999868913076,-0.48962883411982827,173.42036985501093,173.4203703352586,16.0,2.1998887062072754,18,173.78582763671875,175.9460906982422
534,534,/yh/study/new_data/model_dataset_flight/vi/vi_000534.jpg,0,1,-320.32354736328125,131.67010498046875,-190.9759979248047,13.195347785949707,-188.3152618408203,12.911466598510742,-202.80142211914062,15.10129165649414,172.85247802734375,170.17665526831718,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965453565120697,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058885857462882996,0.0007632896304130554,2.3593766689300537,173.90999868913076,-0.489629474450063,173.4203692146807,173.42036985501093,16.0,2.1998887062072754,18,175.40541076660156,177.5663299560547
535,535,/yh/study/new_data/model_dataset_flight/vi/vi_000535.jpg,0,1,-322.04034423828125,132.8466339111328,-191.29055786132812,13.228907585144043,-188.6298370361328,12.945028305053711,-202.80142211914062,15.10129165649414,173.1688232421875,170.4930110704671,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965452075004578,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.05881037935614586,0.0009046755731105804,2.3593766689300537,173.90999868913076,-0.4896282471504465,173.4203704419803,173.4203692146807,16.0,2.1998887062072754,18,177.2114715576172,179.37322998046875
536,536,/yh/study/new_data/model_dataset_flight/vi/vi_000536.jpg,0,1,-323.6027526855469,133.91734313964844,-191.60513305664062,13.262471199035645,-188.9444122314453,12.978591918945312,-202.80142211914062,15.10129165649414,173.4851837158203,170.80936736652336,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965452075004578,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058861877769231796,0.0008916184306144714,2.3593766689300537,173.90999868913076,-0.48962835387215226,173.4203703352586,173.42037044198034,16.0,2.1998887062072754,18,178.8322296142578,180.99461364746094
537,537,/yh/study/new_data/model_dataset_flight/vi/vi_000537.jpg,0,1,-325.35205078125,135.10166931152344,-191.91970825195312,13.296032905578613,-189.25897216796875,13.012153625488281,-202.80142211914062,15.10129165649414,173.80154418945312,171.12572410426625,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965458035469055,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.05886915698647499,0.0008507631719112396,2.3593766689300537,173.90999868913076,-0.4896289408415341,173.42036974828923,173.4203703352586,16.0,2.1998887062072754,18,180.6676483154297,182.8310089111328
538,538,/yh/study/new_data/model_dataset_flight/vi/vi_000538.jpg,0,1,-326.9438781738281,136.17941284179688,-192.23426818847656,13.329594612121582,-189.57354736328125,13.045716285705566,-202.80142211914062,15.10129165649414,174.11788940429688,171.44207962371658,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.2296544462442398,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.0588160939514637,0.0009962134063243866,2.3593766689300537,173.90999868913076,-0.48962910092409273,173.42036958820665,173.42036974828923,16.0,2.1998887062072754,18,182.31500244140625,184.47903442382812
539,539,/yh/study/new_data/model_dataset_flight/vi/vi_000539.jpg,0,1,-328.535400390625,137.25692749023438,-192.54884338378906,13.363158226013184,-189.88812255859375,13.079279899597168,-202.80142211914062,15.10129165649414,174.4342498779297,171.7584356669625,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.2296544909477234,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058861661702394485,0.0009489469230175018,2.3593766689300537,173.90999868913076,-0.48962920764579854,173.42036948148495,173.42036958820668,16.0,2.1998887062072754,18,183.96197509765625,186.12672424316406
540,540,/yh/study/new_data/model_dataset_flight/vi/vi_000540.jpg,0,1,-330.219970703125,138.3772430419922,-192.86341857910156,13.396719932556152,-190.20269775390625,13.112841606140137,-202.80142211914062,15.10129165649414,174.7506103515625,172.07479217862416,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.229654461145401,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058844588696956635,0.0010332651436328888,2.3593766689300537,173.90999868913076,-0.4896293677283572,173.4203693214024,173.42036948148498,16.0,2.1998887062072754,18,185.70663452148438,187.872314453125
541,541,/yh/study/new_data/model_dataset_flight/vi/vi_000541.jpg,0,1,-331.9036865234375,139.4969482421875,-193.17799377441406,13.430283546447754,-190.5172576904297,13.146403312683105,-202.80142211914062,15.10129165649414,175.0669708251953,172.39114910917692,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965440154075623,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.05878650024533272,0.001065172255039215,2.3593766689300537,173.90999868913076,-0.48962920764579854,173.42036948148495,173.4203693214024,16.0,2.1998887062072754,18,187.4503173828125,189.616943359375
542,542,/yh/study/new_data/model_dataset_flight/vi/vi_000542.jpg,0,1,-333.590576171875,140.6187744140625,-193.4925537109375,13.463845252990723,-190.8318328857422,13.179966926574707,-202.80142211914062,15.10129165649414,175.38331604003906,172.70750480105173,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.2296544313430786,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.058829259127378464,0.001004967838525772,2.3593766689300537,173.90999868913076,-0.4896293677283572,173.4203693214024,173.42036948148498,16.0,2.1998887062072754,18,189.19786071777344,191.36537170410156
543,543,/yh/study/new_data/model_dataset_flight/vi/vi_000543.jpg,0,1,-335.299560546875,141.70977783203125,-193.80712890625,13.497406959533691,-191.1464080810547,13.213528633117676,-202.80142211914062,15.10129165649414,175.69967651367188,173.02386099849204,3.0,2.999999999999999,2.992173671722412,2.992173671722412,0.22965437173843384,0.9982695579528809,2.992173671722412,3.0,184.81336975097656,0.05877448245882988,0.0010396502912044525,2.3593766689300537,173.90999868913076,-0.48962851395471096,173.42037017517606,173.4203693214024,16.0,2.1998887062072754,18,190.94114685058594,193.10984802246094
544,544,/yh/study/new_data/model_dataset_flight/vi/vi_000544.jpg,0,1,-337.0084533691406,142.8007049560547,-194.1217041015625,13.530970573425293,-191.4609832763672,13.247092247009277,-202.80142211914062,15.10129165649414,176.0160369873047,173.34021764804544,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965556383132935,0.9982694387435913,2.992173671722412,3.0,184.81336975097656,0.05862797424197197,0.0010515674948692322,2.3593766689300537,173.90999868913076,-0.4895993789290326,173.42039931020173,173.42037017517606,16.0,2.1998887062072754,18,192.68441772460938,194.8543243408203
545,545,/yh/study/new_data/model_dataset_flight/vi/vi_000545.jpg,0,1,-338.71722412109375,143.89157104492188,-194.43626403808594,13.564534187316895,-191.77554321289062,13.280653953552246,-202.80142211914062,15.10129165649414,176.3323974609375,173.65657470191093,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965574264526367,0.9982694387435913,2.9921727180480957,3.0,184.81336975097656,0.058616820722818375,0.001023896038532257,2.3593766689300537,173.90999868913076,-0.4895993255681797,173.42039936356258,173.42039931020173,16.0,2.1998887062072754,18,194.42770385742188,196.5987548828125
546,546,/yh/study/new_data/model_dataset_flight/vi/vi_000546.jpg,0,1,-340.3313903808594,144.94007873535156,-194.75082397460938,13.59809398651123,-192.09011840820312,13.314215660095215,-202.80142211914062,15.10129165649414,176.64874267578125,173.97293050406086,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965535521507263,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.058598075062036514,0.0010696575045585632,2.3593766689300537,173.90999868913076,-0.48960129991973667,173.42039738921102,173.42039936356258,16.0,2.1998887062072754,18,196.0724639892578,198.24440002441406
547,547,/yh/study/new_data/model_dataset_flight/vi/vi_000547.jpg,0,1,-341.9457702636719,145.98873901367188,-195.06539916992188,13.631657600402832,-192.40469360351562,13.347779273986816,-202.80142211914062,15.10129165649414,176.96510314941406,174.2892868001171,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965538501739502,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05861905589699745,0.0010680928826332092,2.3593766689300537,173.90999868913076,-0.4896007129503549,173.4203979761804,173.42039738921105,16.0,2.1998887062072754,18,197.7175750732422,199.89036560058594
548,548,/yh/study/new_data/model_dataset_flight/vi/vi_000548.jpg,0,1,-343.7213439941406,147.14210510253906,-195.37997436523438,13.665221214294434,-192.71925354003906,13.381340980529785,-202.80142211914062,15.10129165649414,177.28146362304688,174.60564353786,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296554446220398,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05860760807991028,0.0011140704154968262,2.3593766689300537,173.90999868913076,-0.48960167344570693,173.42039701568504,173.42039797618042,16.0,2.1998887062072754,18,199.5526123046875,201.72647094726562
549,549,/yh/study/new_data/model_dataset_flight/vi/vi_000549.jpg,0,1,-345.41619873046875,148.24368286132812,-195.6945343017578,13.69878101348877,-193.03382873535156,13.414902687072754,-202.80142211914062,15.10129165649414,177.59780883789062,174.92199905731033,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965556383132935,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05861998349428177,0.0011228322982788086,2.3593766689300537,173.90999868913076,-0.4896023137759416,173.4203963753548,173.42039701568507,16.0,2.1998887062072754,18,201.2930908203125,203.4678955078125
550,550,/yh/study/new_data/model_dataset_flight/vi/vi_000550.jpg,0,1,-347.1117248535156,149.34571838378906,-196.0091094970703,13.732344627380371,-193.34840393066406,13.448466300964355,-202.80142211914062,15.10129165649414,177.91416931152344,175.23835510055625,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965559363365173,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05856775492429733,0.0010850988328456879,2.3593766689300537,173.90999868913076,-0.48960135328058957,173.42039733585017,173.42039637535484,16.0,2.1998887062072754,18,203.03443908691406,205.21017456054688
551,551,/yh/study/new_data/model_dataset_flight/vi/vi_000551.jpg,0,1,-348.6539611816406,150.3480987548828,-196.3236846923828,13.765908241271973,-193.66297912597656,13.482029914855957,-202.80142211914062,15.10129165649414,178.23052978515625,175.55471161221791,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296556979417801,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05862375348806381,0.0010819025337696075,2.3593766689300537,173.90999868913076,-0.48960092639376646,173.420397762737,173.42039733585017,16.0,2.1998887062072754,18,204.59523010253906,206.7716827392578
552,552,/yh/study/new_data/model_dataset_flight/vi/vi_000552.jpg,0,1,-350.2903747558594,151.43093872070312,-196.6382598876953,13.799469947814941,-193.9775390625,13.515589714050293,-202.80142211914062,15.10129165649414,178.54689025878906,175.87106854277067,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965560853481293,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.058615416288375854,0.0011317357420921326,2.3593766689300537,173.90999868913076,-0.4896015133631482,173.42039717576762,173.420397762737,16.0,2.1998887062072754,18,206.27989196777344,208.45706176757812
553,553,/yh/study/new_data/model_dataset_flight/vi/vi_000553.jpg,0,1,-351.92608642578125,152.5133514404297,-196.95281982421875,13.83303165435791,-194.2921142578125,13.549153327941895,-202.80142211914062,15.10129165649414,178.8632354736328,176.18742423464548,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.22965574264526367,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05864977091550827,0.0011087693274021149,2.3593766689300537,173.90999868913076,-0.4896005528677962,173.42039813626297,173.42039717576762,16.0,2.1998887062072754,18,207.9637908935547,210.14166259765625
554,554,/yh/study/new_data/model_dataset_flight/vi/vi_000554.jpg,0,1,-353.566162109375,153.5986328125,-197.26739501953125,13.866593360900879,-194.606689453125,13.582715034484863,-202.80142211914062,15.10129165649414,179.17959594726562,176.5037804320858,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296556532382965,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05860733613371849,0.0011029057204723358,2.3593766689300537,173.90999868913076,-0.4896015133631482,173.42039717576762,173.42039813626297,16.0,2.1998887062072754,18,209.65292358398438,211.8314666748047
555,555,/yh/study/new_data/model_dataset_flight/vi/vi_000555.jpg,0,1,-355.2530212402344,154.6995086669922,-197.58197021484375,13.90015697479248,-194.9212646484375,13.616278648376465,-202.80142211914062,15.10129165649414,179.49595642089844,176.8201370816392,3.0,2.999999999999999,2.992173194885254,2.992173194885254,0.2296556532382965,0.9982694387435913,2.992173194885254,3.0,184.81336975097656,0.05863314867019653,0.0011171214282512665,2.3593766689300537,173.90999868913076,-0.48960167344570693,173.42039701568504,173.42039717576762,16.0,2.1998887062072754,18,211.38735961914062,213.5667266845703
