sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
1231,1231,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001231.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06618497520685196,2.1379809379577637,2.0510549545288086,0,0,0,0,0,-1288.712890625,408.51080322265625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.31344151496887207,0.3285587430000305,0.357999712228775,-37.266056060791016,4.535549163818359,14.48787642449445,14.48787642449445,-37.266056060791044,4.535549163818356,1315.0341796875,1315.0342906679966
1232,1232,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001232.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06560374051332474,2.1357169151306152,2.0480940341949463,0,0,0,0,0,-1288.3602294921875,411.71099853515625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3139137625694275,0.3280947506427765,0.357991486787796,-37.266056060791016,4.535549163818359,14.488052782483376,14.488052782483376,-37.266056060791044,4.535549163818356,1315.685546875,1315.685554136983
1233,1233,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001233.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06493078917264938,2.1176867485046387,2.030878782272339,0,0,0,0,0,-1288.0078125,414.9100036621094,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.31590262055397034,0.32609987258911133,0.35799750685691833,-37.266056060791016,4.535549163818359,14.488646609516296,14.488646609516296,-37.266056060791044,4.535549163818356,1316.34423828125,1316.344230893047
1234,1234,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001234.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06490222364664078,2.1540191173553467,2.0676679611206055,0,0,0,0,0,-1287.64208984375,418.07073974609375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3139875829219818,0.32804861664772034,0.35796380043029785,-37.266056060791016,4.535549163818359,14.488097629292094,14.488097629292094,-37.266056060791044,4.535549163818356,1316.9857177734375,1316.9857932827986
1235,1235,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001235.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06433919817209244,2.161411762237549,2.076136350631714,0,0,0,0,0,-1287.2406005859375,421.54034423828125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3163694441318512,0.32563915848731995,0.3579913377761841,-37.266056060791016,4.535549163818359,14.488763249342421,14.488763249342421,-37.266056060791044,4.535549163818356,1317.698486328125,1317.6985091726947
1236,1236,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001236.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06376756727695465,2.227141857147217,2.143360137939453,0,0,0,0,0,-1286.874267578125,424.70611572265625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3192507028579712,0.32272613048553467,0.35802319645881653,-37.266056060791016,4.535549163818359,14.489191287606308,14.489191287606308,-37.266056060791044,4.535549163818356,1318.3564453125,1318.3565478632572
1237,1237,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001237.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0627538189291954,2.2017011642456055,2.117307424545288,0,0,0,0,0,-1286.5443115234375,427.6591796875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.31733593344688416,0.3247065842151642,0.3579575717449188,-37.266056060791016,4.535549163818359,14.488987477428926,14.488987477428926,-37.266056060791044,4.535549163818356,1318.9881591796875,1318.988160022422
1238,1238,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001238.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06706739962100983,2.0194268226623535,1.9346057176589966,0,0,0,0,0,-1286.1826171875,430.895751953125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3125797212123871,0.3294118046760559,0.3580085039138794,-37.266056060791016,4.535549163818359,14.48753089052946,14.48753089052946,-37.266056060791044,4.535549163818356,1319.6876220703125,1319.6876900157488
1239,1239,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001239.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06736691296100616,2.033231019973755,1.9487617015838623,0,0,0,0,0,-1285.85302734375,433.845458984375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.31251442432403564,0.3294912278652191,0.35799434781074524,-37.266056060791016,4.535549163818359,14.487512943822523,14.487512943822523,-37.266056060791044,4.535549163818356,1320.3319091796875,1320.331936873333
1240,1240,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001240.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.0804203525185585,1.8082760572433472,1.7205877304077148,0,0,0,0,0,-1285.618896484375,436.28582763671875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.3022172749042511,0.3398725092411041,0.3579101860523224,-37.266056060791016,4.535549163818359,14.480614412157058,14.480614412157058,-37.266056060791044,4.535549163818356,1320.9061279296875,1320.9061727295611
1241,1241,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001241.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09820439666509628,1.7953407764434814,1.7817716598510742,0,0,0,0,0,-1285.385009765625,438.7239685058594,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2892225384712219,0.3536257743835449,0.35715165734291077,-37.266056060791016,4.535549163818359,14.464415655012338,14.464415655012338,-37.266056060791044,4.535549163818356,1321.484130859375,1321.4842057656192
1242,1242,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001242.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10459829121828079,1.75485098361969,1.7192894220352173,0,0,0,0,0,-1285.1279296875,441.404052734375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28598690032958984,0.3571266829967499,0.35688644647598267,-37.266056060791016,4.535549163818359,14.459003704667683,14.459003704667683,-37.266056060791044,4.535549163818356,1322.12451171875,1322.1245573179322
1243,1243,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001243.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10662055760622025,1.809939980506897,1.7586382627487183,0,0,0,0,0,-1284.8245849609375,443.0103759765625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28441596031188965,0.3589088022708893,0.35667523741722107,-37.266056060791016,4.535549163818359,14.456169124793414,14.456169124793414,-37.266056060791044,4.535549163818356,1322.3699951171875,1322.3700150789732
1244,1244,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001244.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10562407970428467,1.7635151147842407,1.748139500617981,0,0,0,0,0,-1284.521240234375,444.61700439453125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28483229875564575,0.35848575830459595,0.3566819727420807,-37.266056060791016,4.535549163818359,14.456932062943574,14.456932062943574,-37.266056060791044,4.535549163818356,1322.617431640625,1322.6175492884793
1245,1245,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001245.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11372022330760956,1.8733583688735962,1.7360621690750122,0,0,0,0,0,-1284.1883544921875,446.3800354003906,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2794455885887146,0.3645682632923126,0.355986088514328,-37.266056060791016,4.535549163818359,14.446275788746876,14.446275788746876,-37.266056060791044,4.535549163818356,1322.891357421875,1322.8914423878844
1246,1246,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001246.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1208440437912941,1.8934470415115356,1.7212944030761719,0,0,0,0,0,-1283.4691162109375,447.0561828613281,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2746376097202301,0.3700248897075653,0.355337530374527,-37.266056060791016,4.535549163818359,14.435373223189906,14.435373223189906,-37.266056060791044,4.535549163818356,1322.4395751953125,1322.4396312783565
1247,1247,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001247.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1266893446445465,1.955822467803955,1.7619032859802246,0,0,0,0,0,-1282.6800537109375,447.79791259765625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.26985836029052734,0.375434547662735,0.35470712184906006,-37.266056060791016,4.535549163818359,14.42324077814386,14.42324077814386,-37.266056060791044,4.535549163818356,1321.944580078125,1321.9446086655337
1248,1248,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001248.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1263727843761444,1.9411925077438354,1.7612301111221313,0,0,0,0,0,-1281.9620361328125,448.47283935546875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27106794714927673,0.3741203546524048,0.3548116981983185,-37.266056060791016,4.535549163818359,14.426410821054112,14.426410821054112,-37.266056060791044,4.535549163818356,1321.4947509765625,1321.4947598950803
1249,1249,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001249.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12331818789243698,1.8577028512954712,1.7035620212554932,0,0,0,0,0,-1280.5360107421875,448.5072937011719,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27415522933006287,0.3706839680671692,0.35516077280044556,-37.266056060791016,4.535549163818359,14.43416936934888,14.43416936934888,-37.266056060791044,4.535549163818356,1320.1632080078125,1320.1632816288381
1250,1250,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001250.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11572980135679245,1.8016003370285034,1.7506686449050903,0,0,0,0,0,-1279.2393798828125,448.53863525390625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27951163053512573,0.3646366000175476,0.3558517396450043,-37.266056060791016,4.535549163818359,14.446389199423582,14.446389199423582,-37.266056060791044,4.535549163818356,1318.9527587890625,1318.9527957978792
1251,1251,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001251.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10921704024076462,1.8183112144470215,1.8008370399475098,0,0,0,0,0,-1277.8157958984375,448.5730285644531,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.28302717208862305,0.36064350605010986,0.3563293516635895,-37.266056060791016,4.535549163818359,14.453532209882871,14.453532209882871,-37.266056060791044,4.535549163818356,1317.6239013671875,1317.6239752386573
1252,1252,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001252.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.10769610106945038,1.8764530420303345,1.8249554634094238,0,0,0,0,0,-1274.6600341796875,448.3343811035156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2833900451660156,0.3602310121059418,0.3563789427280426,-37.266056060791016,4.535549163818359,14.45422960749414,14.45422960749414,-37.266056060791044,4.535549163818356,1314.5726318359375,1314.5726531142916
1253,1253,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001253.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11341667920351028,1.884517788887024,1.7670365571975708,0,0,0,0,0,-1271.7802734375,448.1166076660156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2800205945968628,0.3640071153640747,0.3559722304344177,-37.266056060791016,4.535549163818359,14.44747587809034,14.44747587809034,-37.266056060791044,4.535549163818356,1311.78857421875,1311.7886675707937
1254,1254,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001254.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11214087158441544,1.863460659980774,1.8302178382873535,0,0,0,0,0,-1268.9866943359375,447.80621337890625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2813848853111267,0.3624817728996277,0.3561334013938904,-37.266056060791016,4.535549163818359,14.450286448788464,14.450286448788464,-37.266056060791044,4.535549163818356,1309.0548095703125,1309.0548546591237
1255,1255,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001255.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11333191394805908,1.9014886617660522,1.794710636138916,0,0,0,0,0,-1266.42138671875,447.52117919921875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27990564703941345,0.3641696572303772,0.35592469573020935,-37.266056060791016,4.535549163818359,14.447228205999618,14.447228205999618,-37.266056060791044,4.535549163818356,1306.544677734375,1306.544716151245
1256,1256,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001256.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11590143293142319,1.9558991193771362,1.815089464187622,0,0,0,0,0,-1263.8656005859375,447.2371826171875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2783752381801605,0.3659055233001709,0.35571926832199097,-37.266056060791016,4.535549163818359,14.443935143141728,14.443935143141728,-37.266056060791044,4.535549163818356,1304.0440673828125,1304.0441629375816
1257,1257,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001257.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11547967791557312,1.9048582315444946,1.8073089122772217,0,0,0,0,0,-1260.599609375,446.75970458984375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27934423089027405,0.364778071641922,0.35587769746780396,-37.266056060791016,4.535549163818359,14.446041158560426,14.446041158560426,-37.266056060791044,4.535549163818356,1300.8101806640625,1300.8102037986287
1258,1258,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001258.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11729580909013748,1.9344713687896729,1.8258764743804932,0,0,0,0,0,-1257.6229248046875,446.3245544433594,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27755922079086304,0.3668188750743866,0.35562190413475037,-37.266056060791016,4.535549163818359,14.44212799324305,14.44212799324305,-37.266056060791044,4.535549163818356,1297.8629150390625,1297.8630175316246
1259,1259,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001259.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11830165982246399,1.9026588201522827,1.7690457105636597,0,0,0,0,0,-1254.3475341796875,445.845703125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2770013213157654,0.36746421456336975,0.35553446412086487,-37.266056060791016,4.535549163818359,14.440865603895698,14.440865603895698,-37.266056060791044,4.535549163818356,1294.620361328125,1294.6203985606437
1260,1260,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001260.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11839358508586884,1.926980972290039,1.7954374551773071,0,0,0,0,0,-1250.87744140625,445.34136962890625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.276935338973999,0.36754825711250305,0.35551637411117554,-37.266056060791016,4.535549163818359,14.44071306771471,14.44071306771471,-37.266056060791044,4.535549163818356,1291.1864013671875,1291.1864179877448
1261,1261,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001261.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12291862070560455,1.9340232610702515,1.78757643699646,0,0,0,0,0,-1247.7138671875,444.8815612792969,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2735631763935089,0.37129706144332886,0.3551397919654846,-37.266056060791016,4.535549163818359,14.432738858113114,14.432738858113114,-37.266056060791044,4.535549163818356,1288.0560302734375,1288.0560988743644
1262,1262,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001262.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1257798671722412,1.9501863718032837,1.7791229486465454,0,0,0,0,0,-1244.2371826171875,444.37628173828125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.271262526512146,0.3738785982131958,0.3548588752746582,-37.266056060791016,4.535549163818359,14.426925908824156,14.426925908824156,-37.266056060791044,4.535549163818356,1284.6163330078125,1284.6163514343327
1263,1263,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001263.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1277887523174286,1.9720542430877686,1.7771137952804565,0,0,0,0,0,-1240.97802734375,443.9339904785156,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.26894015073776245,0.3765544295310974,0.35450538992881775,-37.266056060791016,4.535549163818359,14.420723095105597,14.420723095105597,-37.266056060791044,4.535549163818356,1281.4029541015625,1281.4029421066944
1264,1264,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001264.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12971824407577515,1.9001820087432861,1.7105218172073364,0,0,0,0,0,-1237.4039306640625,443.448974609375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2674342691898346,0.37826377153396606,0.35430198907852173,-37.266056060791016,4.535549163818359,14.416547595807893,14.416547595807893,-37.266056060791044,4.535549163818356,1277.87939453125,1277.879459531927
1265,1265,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001265.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.13051529228687286,1.9007058143615723,1.7107717990875244,0,0,0,0,0,-1234.147216796875,443.0070495605469,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.26618054509162903,0.3797253668308258,0.3540940582752228,-37.266056060791016,4.535549163818359,14.412951391181625,14.412951391181625,-37.266056060791044,4.535549163818356,1274.669189453125,1274.6692785131029
1266,1266,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001266.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12974537909030914,1.8996248245239258,1.7145365476608276,0,0,0,0,0,-1230.9583740234375,442.6260070800781,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.26709067821502686,0.37869393825531006,0.3542153835296631,-37.266056060791016,4.535549163818359,14.41555555757188,14.41555555757188,-37.266056060791044,4.535549163818356,1271.544189453125,1271.5441790517207
1267,1267,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001267.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1286090761423111,1.91559636592865,1.7283457517623901,0,0,0,0,0,-1227.461669921875,442.2082214355469,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2680310010910034,0.3776387870311737,0.3543302118778229,-37.266056060791016,4.535549163818359,14.418191299940808,14.418191299940808,-37.266056060791044,4.535549163818356,1268.1177978515625,1268.1178838371607
1268,1268,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001268.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1283724457025528,1.8877025842666626,1.69748854637146,0,0,0,0,0,-1224.271728515625,441.8270568847656,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.26828503608703613,0.3773636519908905,0.354351282119751,-37.266056060791016,4.535549163818359,14.418889874840293,14.418889874840293,-37.266056060791044,4.535549163818356,1264.9925537109375,1264.9926202017195
1269,1269,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001269.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12942735850811005,1.918740153312683,1.7275441884994507,0,0,0,0,0,-1221.1033935546875,441.42730712890625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.266973078250885,0.3788505792617798,0.3541763722896576,-37.266056060791016,4.535549163818359,14.415209279768108,14.415209279768108,-37.266056060791044,4.535549163818356,1261.881591796875,1261.8816306700335
1270,1270,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001270.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12919293344020844,1.9060840606689453,1.7165647745132446,0,0,0,0,0,-1217.6351318359375,440.98974609375,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2676474153995514,0.37807387113571167,0.35427865386009216,-37.266056060791016,4.535549163818359,14.417119699062807,14.417119699062807,-37.266056060791044,4.535549163818356,1258.4765625,1258.4766271425246
1271,1271,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001271.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1277572512626648,1.8686046600341797,1.6796988248825073,0,0,0,0,0,-1214.47802734375,440.5914001464844,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2688332498073578,0.3767383098602295,0.3544284701347351,-37.266056060791016,4.535549163818359,14.420400810771127,14.420400810771127,-37.266056060791044,4.535549163818356,1255.37744140625,1255.3775250928013
1272,1272,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001272.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.125558540225029,1.8188409805297852,1.6238960027694702,0,0,0,0,0,-1209.53955078125,439.9296569824219,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2713075280189514,0.3739301264286041,0.35476237535476685,-37.266056060791016,4.535549163818359,14.427000183667603,14.427000183667603,-37.266056060791044,4.535549163818356,1250.51708984375,1250.5171632357853
1273,1273,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001273.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1256837397813797,1.862012505531311,1.6715548038482666,0,0,0,0,0,-1204.59228515625,439.2667236328125,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27046462893486023,0.3748777508735657,0.3546576201915741,-37.266056060791016,4.535549163818359,14.42479508982652,14.42479508982652,-37.266056060791044,4.535549163818356,1245.6490478515625,1245.6491155977333
1274,1274,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001274.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.12410999089479446,1.81941556930542,1.6280152797698975,0,0,0,0,0,-1201.1785888671875,438.83367919921875,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2725105881690979,0.3725418746471405,0.3549475371837616,-37.266056060791016,4.535549163818359,14.430091894599103,14.430091894599103,-37.266056060791044,4.535549163818356,1242.299072265625,1242.2991788518764
1275,1275,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001275.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1214929074048996,1.8424626588821411,1.6749036312103271,0,0,0,0,0,-1198.07177734375,438.4395446777344,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.27458664774894714,0.37019434571266174,0.3552189767360687,-37.266056060791016,4.535549163818359,14.435214387749191,14.435214387749191,-37.266056060791044,4.535549163818356,1239.250732421875,1239.250822023609
1276,1276,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001276.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.11737264692783356,1.8066073656082153,1.7133711576461792,0,0,0,0,0,-1194.676025390625,438.0087890625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2779206931591034,0.3663952052593231,0.3556840419769287,-37.266056060791016,4.535549163818359,14.442937571924993,14.442937571924993,-37.266056060791044,4.535549163818356,1235.91943359375,1235.9194499692717
1277,1277,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001277.jpg,0,1,173.92622867160193,18,18,1,0,0,729.28515625,0.1112159863114357,1.751002550125122,1.7175705432891846,0,0,0,0,0,-1191.5596923828125,437.6021423339844,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-89.2495346069336,14.381888389587402,0.2815242409706116,0.3623071610927582,0.356168657541275,-37.266056060791016,4.535549163818359,14.45057024135391,14.45057024135391,-37.266056060791044,4.535549163818356,1232.8585205078125,1232.8586589603567
1278,1278,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001278.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.09278491139411926,2.1023108959198,2.0110971927642822,0,0,0,0,0,-1188.169677734375,437.1597900390625,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3007495105266571,0.34082239866256714,0.35842809081077576,-37.266056060791016,4.535549163818359,14.478995741955238,14.478995741955238,-37.266056060791044,4.535549163818356,1229.529541015625,1229.5295361130018
1279,1279,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001279.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06796684116125107,2.1529080867767334,2.0628364086151123,0,0,0,0,0,-1184.7801513671875,436.7174987792969,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3134051263332367,0.32836124300956726,0.3582336902618408,-37.266056060791016,4.535549163818359,14.487702830190663,14.487702830190663,-37.266056060791044,4.535549163818356,1226.2012939453125,1226.201384969163
1280,1280,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001280.jpg,0,1,173.92622867160193,18,18,0,0,0,729.28515625,0.06418043375015259,2.1670913696289062,2.077573537826538,0,0,0,0,0,-1181.596923828125,436.3039855957031,-37.266056060791016,4.535549163818359,-37.266056060791016,4.535549163818359,-37.174339294433594,18.810026168823242,0.3150756061077118,0.3268306851387024,0.3580937385559082,-37.266056060791016,4.535549163818359,14.488352291535527,14.488352291535527,-37.266056060791044,4.535549163818356,1223.076904296875,1223.076905850149
