pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,provisional_next_x,provisional_next_y,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1378,1379,1378,1379,False,-642.4769287109375,-11.909196853637695,-642.0559692382812,-12.772364616394043,-643.177490234375,-13.161705017089844,-841.4107055664062,391.8201904296875,-837.913330078125,391.3436584472656,450.0800659106673,451.0404045040453,448.9394573782538,36,-644.2135009765625,-14.150572776794434,-643.177490234375,-13.161705017089844,-0.9603385933779691,False
1379,1380,1379,1380,False,-643.177490234375,-13.161705017089844,-641.4234619140625,-13.663952827453613,-642.5399169921875,-13.876503944396973,-837.913330078125,391.3436584472656,-834.5903930664062,390.89044189453125,448.9394573782538,450.1548994308345,448.01748381520554,36,-641.6277465820312,-13.93661117553711,-642.5399169921875,-13.876503944396973,-1.2154420525807268,False
1380,1381,1380,1381,False,-642.5399169921875,-13.876503944396973,-641.4478759765625,-13.877665519714355,-641.6544189453125,-13.934164047241211,-834.5903930664062,390.89044189453125,-831.27392578125,390.4381103515625,448.01748381520554,448.4877397293162,446.6234361015615,36,-640.6563110351562,-13.067207336425781,-641.6544189453125,-13.934164047241211,-0.47025591411068035,False
1381,1382,1381,1382,False,-641.6544189453125,-13.934164047241211,-641.5062866210938,-13.866670608520508,-641.0617065429688,-13.287064552307129,-831.27392578125,390.4381103515625,-827.9561767578125,389.9855651855469,446.6234361015615,446.6252487036531,444.4753726502419,36,-640.6865844726562,-11.836541175842285,-641.0617065429688,-13.287064552307129,-0.0018126020916042762,False
1382,1383,1382,1383,False,-641.0617065429688,-13.287064552307129,-641.415771484375,-13.838766098022461,-641.8729858398438,-11.558991432189941,-827.9561767578125,389.9855651855469,-824.46337890625,389.54901123046875,444.4753726502419,444.8273972409976,440.7117895407067,36,-643.40869140625,-8.973928451538086,-641.8729858398438,-11.558991432189941,-0.3520245907556614,False
1383,1384,1383,1384,False,-641.8729858398438,-11.558991432189941,-641.5780029296875,-12.393932342529297,-640.781005859375,-9.722452163696289,-824.46337890625,389.54901123046875,-821.27099609375,389.14996337890625,440.7117895407067,441.59392051319605,437.80799496536764,36,-639.3488159179688,-7.861265659332275,-640.781005859375,-9.722452163696289,-0.8821309724893354,False
1384,1385,1384,1385,False,-640.781005859375,-9.722452163696289,-641.3063354492188,-12.252159118652344,-640.8718872070312,-7.3783416748046875,-821.27099609375,389.14996337890625,-818.0704956054688,388.74993896484375,437.80799496536764,439.89878725275696,433.9550224860485,36,-641.4207763671875,-5.356472492218018,-640.8718872070312,-7.3783416748046875,-2.09079228738932,False
1385,1386,1385,1386,False,-640.8718872070312,-7.3783416748046875,-641.41357421875,-10.076108932495117,-639.937744140625,-6.885854721069336,-818.0704956054688,388.74993896484375,-813.112548828125,388.1549987792969,433.9550224860485,436.1993630844086,431.33141424298276,36,-638.901611328125,-7.969808578491211,-639.937744140625,-6.885854721069336,-2.244340598360111,False
1386,1387,1386,1387,False,-639.937744140625,-6.885854721069336,-639.3328247070312,-10.579771995544434,-638.1203002929688,-7.339883327484131,-813.112548828125,388.1549987792969,-808.1439819335938,387.5588073730469,431.33141424298276,434.95840024129745,429.9453782000991,36,-635.9268798828125,-9.400568962097168,-638.1203002929688,-7.339883327484131,-3.6269859983146944,False
1387,1388,1387,1388,False,-638.1203002929688,-7.339883327484131,-639.3651733398438,-11.476922035217285,-637.4004516601562,-7.365065097808838,-808.1439819335938,387.5588073730469,-804.7203369140625,387.0923156738281,429.9453782000991,433.261814120182,428.4770346781733,36,-637.468017578125,-8.125225067138672,-637.4004516601562,-7.365065097808838,-3.3164359200828812,False
1388,1389,1388,1389,False,-637.4004516601562,-7.365065097808838,-639.1729125976562,-10.771125793457031,-636.8721923828125,-7.225462436676025,-804.7203369140625,387.0923156738281,-801.5980834960938,386.6669006347656,428.4770346781733,430.9306994796125,426.94942661756676,36,-637.1937255859375,-7.633610725402832,-636.8721923828125,-7.225462436676025,-2.4536648014391744,False
1389,1390,1389,1390,False,-636.8721923828125,-7.225462436676025,-639.3531494140625,-10.507287979125977,-636.8515625,-7.685877799987793,-801.5980834960938,386.6669006347656,-798.1765747070312,386.2007141113281,426.94942661756676,429.0346777783654,425.64352086119004,36,-637.7913818359375,-8.898846626281738,-636.8515625,-7.685877799987793,-2.0852511607986344,False
1390,1391,1390,1391,False,-636.8515625,-7.685877799987793,-639.7528076171875,-10.9901704788208,-637.1448364257812,-9.355131149291992,-798.1765747070312,386.2007141113281,-794.963134765625,385.7475891113281,425.64352086119004,427.61979465459973,425.45596111492637,36,-638.2969360351562,-11.762999534606934,-637.1448364257812,-9.355131149291992,-1.976273793409689,False
1391,1392,1391,1392,False,-637.1448364257812,-9.355131149291992,-640.0070190429688,-12.653752326965332,-637.3299560546875,-10.99255084991455,-794.963134765625,385.7475891113281,-791.73876953125,385.29290771484375,425.45596111492637,427.4751766590487,425.30488634522015,36,-637.982421875,-12.407341957092285,-637.3299560546875,-10.99255084991455,-2.0192155441223463,False
1392,1393,1392,1393,False,-637.3299560546875,-10.99255084991455,-639.611572265625,-12.14367389678955,-637.5608520507812,-11.599871635437012,-791.73876953125,385.29290771484375,-788.2296142578125,384.798095703125,425.30488634522015,425.5567183713997,424.0665330053087,36,-638.1640625,-11.563037872314453,-637.5608520507812,-11.599871635437012,-0.2518320261795566,False
1393,1394,1393,1394,False,-637.5608520507812,-11.599871635437012,-639.321044921875,-12.100976943969727,-637.587158203125,-12.137995719909668,-788.2296142578125,384.798095703125,-785.1560668945312,384.3836669921875,424.0665330053087,423.91347689098006,423.09102071816505,36,-637.746826171875,-12.025898933410645,-637.587158203125,-12.137995719909668,0.15305611432864907,True
1394,1395,1394,1395,False,-637.587158203125,-12.137995719909668,-639.1497192382812,-12.359543800354004,-637.3075561523438,-12.626482009887695,-785.1560668945312,384.3836669921875,-781.7761840820312,383.92791748046875,423.09102071816505,422.75646519703605,422.05044273290804,36,-637.0313110351562,-12.48575210571289,-637.3075561523438,-12.626482009887695,0.3345555211290048,True
1395,1396,1395,1396,False,-637.3075561523438,-12.626482009887695,-639.5377197265625,-12.382270812988281,-638.2252197265625,-12.597904205322266,-781.7761840820312,383.92791748046875,-778.4052124023438,383.473388671875,422.05044273290804,421.0624016549059,420.1462833204605,36,-639.6260986328125,-11.823760032653809,-638.2252197265625,-12.597904205322266,0.9880410780021407,True
1396,1397,1396,1397,False,-638.2252197265625,-12.597904205322266,-639.3798828125,-12.811019897460938,-638.3428344726562,-11.208395004272461,-778.4052124023438,383.473388671875,-775.2340087890625,383.0641784667969,420.1462833204605,419.96353977781575,417.36082206793736,36,-638.3076171875,-8.957681655883789,-638.3428344726562,-11.208395004272461,0.18274354264474368,True
1397,1398,1397,1398,False,-638.3428344726562,-11.208395004272461,-639.0067749023438,-11.689189910888672,-638.75830078125,-9.160630226135254,-775.2340087890625,383.0641784667969,-772.06494140625,382.6552429199219,417.36082206793736,417.5979898155108,413.8723702833158,36,-639.1414184570312,-6.7549309730529785,-638.75830078125,-9.160630226135254,-0.23716774757343728,False
1398,1399,1398,1399,False,-638.75830078125,-9.160630226135254,-639.2261962890625,-11.474311828613281,-639.7999267578125,-8.47989273071289,-772.06494140625,382.6552429199219,-768.5706176757812,382.204345703125,413.8723702833158,415.913738809609,411.35880323644335,36,-640.9404296875,-8.373856544494629,-639.7999267578125,-8.47989273071289,-2.0413685262932404,False
1399,1400,1399,1400,False,-639.7999267578125,-8.47989273071289,-638.064453125,-11.071525573730469,-638.9392700195312,-7.760838031768799,-768.5706176757812,382.204345703125,-765.1620483398438,381.7843017578125,411.35880323644335,414.36429613846485,409.48456100393236,36,-637.145263671875,-7.637317657470703,-638.9392700195312,-7.760838031768799,-3.0054929020215013,False
1400,1401,1400,1401,False,-638.9392700195312,-7.760838031768799,-636.9935302734375,-7.795925140380859,-637.0662231445312,-6.654477596282959,-765.1620483398438,381.7843017578125,-762.0482788085938,381.40057373046875,409.48456100393236,410.1218382546661,407.68521815025707,36,-634.155517578125,-5.778651237487793,-637.0662231445312,-6.654477596282959,-0.6372772507337459,False
1401,1402,1401,1402,False,-637.0662231445312,-6.654477596282959,-637.354248046875,-7.472989559173584,-636.39453125,-6.39388370513916,-762.0482788085938,381.40057373046875,-758.6338500976562,380.9798278808594,407.68521815025707,408.3763577059621,406.2029585075069,36,-635.9954223632812,-7.2345499992370605,-636.39453125,-6.39388370513916,-0.6911395557050355,False
1402,1403,1402,1403,False,-636.39453125,-6.39388370513916,-637.4144897460938,-7.154625415802002,-634.9896850585938,-6.2465009689331055,-758.6338500976562,380.9798278808594,-753.8468017578125,380.3721923828125,406.2029585075069,406.6232742477245,404.4762393998723,36,-633.6869506835938,-6.964916706085205,-634.9896850585938,-6.2465009689331055,-0.42031574021763163,False
1403,1404,1403,1404,False,-634.9896850585938,-6.2465009689331055,-635.28564453125,-7.492287635803223,-636.0137939453125,-6.267075538635254,-753.8468017578125,380.3721923828125,-748.6358642578125,379.7107849121094,404.4762393998723,405.58057505631706,402.0729280610772,36,-638.1323852539062,-6.998095512390137,-636.0137939453125,-6.267075538635254,-1.1043356564447322,False
1404,1405,1404,1405,False,-636.0137939453125,-6.267075538635254,-637.6751708984375,-7.769848823547363,-636.6619262695312,-6.889957427978516,-748.6358642578125,379.7107849121094,-745.43212890625,379.2643737792969,402.0729280610772,403.0552282144215,401.1809124220281,36,-638.0230102539062,-8.277823448181152,-636.6619262695312,-6.889957427978516,-0.9823001533442834,False
1405,1406,1405,1406,False,-636.6619262695312,-6.889957427978516,-637.5032958984375,-6.736452102661133,-636.5213623046875,-7.118502616882324,-745.43212890625,379.2643737792969,-742.2354736328125,378.8189392089844,401.1809124220281,400.80577662501565,400.15394829613945,36,-636.3867797851562,-7.632135391235352,-636.5213623046875,-7.118502616882324,0.37513579701243316,True
1406,1407,1406,1407,False,-636.5213623046875,-7.118502616882324,-637.74560546875,-7.239739418029785,-636.5323486328125,-6.481535911560059,-742.2354736328125,378.8189392089844,-738.729736328125,378.3304138183594,400.15394829613945,399.9492916510534,398.15140676216134,36,-636.6431884765625,-5.671804904937744,-636.5323486328125,-6.481535911560059,0.20465664508606096,True
1407,1408,1407,1408,False,-636.5323486328125,-6.481535911560059,-638.0254516601562,-6.412765026092529,-635.4274291992188,-5.596134185791016,-738.729736328125,378.3304138183594,-735.4362182617188,377.90020751953125,398.15140676216134,397.7042451594164,396.3220937458735,36,-633.8773803710938,-4.675193786621094,-635.4274291992188,-5.596134185791016,0.4471616027449272,True
1408,1409,1408,1409,False,-635.4274291992188,-5.596134185791016,-636.5279541015625,-5.215888023376465,-635.94287109375,-5.083181858062744,-735.4362182617188,377.90020751953125,-732.1383666992188,377.46942138671875,396.3220937458735,395.67763063283934,394.46174418331236,36,-637.017333984375,-4.886539459228516,-635.94287109375,-5.083181858062744,0.644463113034135,True
1409,1410,1409,1410,False,-635.94287109375,-5.083181858062744,-639.192138671875,-7.078615188598633,-636.9902954101562,-5.296043395996094,-732.1383666992188,377.46942138671875,-728.8440551757812,377.03912353515625,394.46174418331236,395.6212756392692,393.21405500738814,36,-638.8279418945312,-6.083912372589111,-636.9902954101562,-5.296043395996094,-1.1595314559568237,False
1410,1411,1410,1411,False,-636.9902954101562,-5.296043395996094,-640.3909912109375,-8.50250244140625,-638.0052490234375,-6.250370979309082,-728.8440551757812,377.03912353515625,-725.7504272460938,376.627197265625,393.21405500738814,395.55820037691086,392.8033204626456,36,-639.2542724609375,-7.778164863586426,-638.0052490234375,-6.250370979309082,-2.344145369522721,False
1411,1412,1411,1412,False,-638.0052490234375,-6.250370979309082,-639.1771850585938,-9.273493766784668,-639.0953979492188,-6.080629825592041,-725.7504272460938,376.627197265625,-722.3701171875,376.1770935058594,392.8033204626456,395.49243937418936,391.2232686213322,36,-640.0000610351562,-5.7865495681762695,-639.0953979492188,-6.080629825592041,-2.689118911543744,False
1412,1413,1412,1413,False,-639.0953979492188,-6.080629825592041,-639.5797729492188,-9.240015029907227,-639.876708984375,-7.072188377380371,-722.3701171875,376.1770935058594,-718.9788208007812,375.7255554199219,391.2232686213322,394.208813512793,390.88522196435144,36,-640.1979370117188,-8.383406639099121,-639.876708984375,-7.072188377380371,-2.9855448914607905,False
1413,1414,1413,1414,False,-639.876708984375,-7.072188377380371,-638.964111328125,-8.802947998046875,-640.6181640625,-7.314620018005371,-718.9788208007812,375.7255554199219,-715.77197265625,375.2836608886719,390.88522196435144,392.7652271686693,389.90965555996524,36,-640.8018188476562,-7.299226760864258,-640.6181640625,-7.314620018005371,-1.880005204317854,False
1414,1415,1414,1415,False,-640.6181640625,-7.314620018005371,-641.73486328125,-9.610786437988281,-641.7623901367188,-7.143855571746826,-715.77197265625,375.2836608886719,-712.5533447265625,374.84014892578125,389.90965555996524,391.9505442622843,388.4882738818623,36,-642.4104614257812,-6.622997283935547,-641.7623901367188,-7.143855571746826,-2.04088870231908,False
1415,1416,1415,1416,False,-641.7623901367188,-7.143855571746826,-641.6231689453125,-9.665671348571777,-643.00927734375,-6.625784397125244,-712.5533447265625,374.84014892578125,-709.0420532226562,374.3563232421875,388.4882738818623,390.9933703545523,386.6622477454539,36,-643.6502075195312,-5.7758588790893555,-643.00927734375,-6.625784397125244,-2.5050964726900133,False
1416,1417,1416,1417,False,-643.00927734375,-6.625784397125244,-642.5368041992188,-10.280664443969727,-642.6250610351562,-7.333456993103027,-709.0420532226562,374.3563232421875,-705.8125,373.93560791015625,386.6622477454539,390.3441564106609,386.46960073871475,36,-640.8909912109375,-8.279426574707031,-642.6250610351562,-7.333456993103027,-3.681908665207004,False
1417,1418,1417,1418,False,-642.6250610351562,-7.333456993103027,-641.5772705078125,-10.323128700256348,-641.8756713867188,-7.5901689529418945,-705.8125,373.93560791015625,-702.282470703125,373.4757385253906,386.46960073871475,389.5907357334674,385.82406255434313,36,-640.1624145507812,-7.714807033538818,-641.8756713867188,-7.5901689529418945,-3.1211349947526514,False
1418,1419,1418,1419,False,-641.8756713867188,-7.5901689529418945,-641.3394165039062,-10.630664825439453,-641.211669921875,-7.829526901245117,-702.282470703125,373.4757385253906,-699.0440673828125,373.0538635253906,385.82406255434313,388.9110244647733,385.2489367914841,36,-639.9908447265625,-7.900423049926758,-641.211669921875,-7.829526901245117,-3.086961910430148,False
1419,1420,1419,1420,False,-641.211669921875,-7.829526901245117,-642.1544799804688,-10.47536563873291,-640.4609375,-8.331514358520508,-699.0440673828125,373.0538635253906,-695.527587890625,372.6406555175781,385.2489367914841,387.7255405283945,384.93133180522767,36,-639.4142456054688,-8.728544235229492,-640.4609375,-8.331514358520508,-2.4766037369104197,False
1420,1421,1420,1421,False,-640.4609375,-8.331514358520508,-639.0234985351562,-12.033327102661133,-638.8990478515625,-9.761391639709473,-695.527587890625,372.6406555175781,-692.3087158203125,372.2624206542969,384.93133180522767,388.80172970140825,385.7392717784622,36,-636.9684448242188,-11.034916877746582,-638.8990478515625,-9.761391639709473,-3.8703978961805774,False
1421,1422,1421,1422,False,-638.8990478515625,-9.761391639709473,-638.6265258789062,-12.895030975341797,-638.019775390625,-10.785717010498047,-692.3087158203125,372.2624206542969,-689.0971069335938,371.885009765625,385.7392717784622,388.8804958631156,386.06447509310743,36,-637.5872802734375,-11.321027755737305,-638.019775390625,-10.785717010498047,-3.141224084653402,False
1422,1423,1422,1423,False,-638.019775390625,-10.785717010498047,-638.8076171875,-12.507649421691895,-638.586669921875,-11.227012634277344,-689.0971069335938,371.885009765625,-685.9144287109375,371.4971618652344,386.06447509310743,387.6683495154321,385.6393528911804,36,-640.2393798828125,-10.914105415344238,-638.586669921875,-11.227012634277344,-1.6038744223246795,False
1423,1424,1423,1424,False,-638.586669921875,-11.227012634277344,-638.5677490234375,-11.899191856384277,-638.239501953125,-11.332818031311035,-685.9144287109375,371.4971618652344,-682.7325439453125,371.109375,385.6393528911804,386.30877821305495,385.0216380884549,36,-638.1974487304688,-10.710090637207031,-638.239501953125,-11.332818031311035,-0.6694253218745416,False
1424,1425,1424,1425,False,-638.239501953125,-11.332818031311035,-638.7081298828125,-12.5205659866333,-638.032470703125,-11.592649459838867,-682.7325439453125,371.109375,-679.2318725585938,370.6827697753906,385.0216380884549,386.14774459389787,384.48912450772764,36,-638.1839599609375,-11.30793285369873,-638.032470703125,-11.592649459838867,-1.1261065054429764,False
1425,1426,1425,1426,False,-638.032470703125,-11.592649459838867,-638.2314453125,-11.555537223815918,-638.167724609375,-10.967743873596191,-679.2318725585938,370.6827697753906,-676.1434936523438,370.2689208984375,384.48912450772764,384.430953972208,383.12341823609387,36,-638.7786254882812,-9.644597053527832,-638.167724609375,-10.967743873596191,0.05817053551965046,True
1426,1427,1426,1427,False,-638.167724609375,-10.967743873596191,-637.8992919921875,-12.068498611450195,-639.2948608398438,-10.109338760375977,-676.1434936523438,370.2689208984375,-672.7413940429688,369.8130187988281,383.12341823609387,384.24539205838573,381.39175182042345,36,-641.0668334960938,-8.82996654510498,-639.2948608398438,-10.109338760375977,-1.1219738222918636,False
1427,1428,1427,1428,False,-639.2948608398438,-10.109338760375977,-638.410888671875,-11.736449241638184,-639.7537841796875,-9.707130432128906,-672.7413940429688,369.8130187988281,-669.34619140625,369.3580627441406,381.39175182042345,383.0908249501644,380.2185309045645,36,-640.2175903320312,-9.347887992858887,-639.7537841796875,-9.707130432128906,-1.6990731297409525,False
1428,1429,1428,1429,False,-639.7537841796875,-9.707130432128906,-638.3991088867188,-12.69523811340332,-639.9739990234375,-9.15111255645752,-669.34619140625,369.3580627441406,-664.3824462890625,368.67340087890625,380.2185309045645,383.30463943528736,378.612117147072,36,-639.9686279296875,-8.714374542236328,-639.9739990234375,-9.15111255645752,-3.0861085307228677,False
1429,1430,1429,1430,False,-639.9739990234375,-9.15111255645752,-638.43994140625,-12.821038246154785,-640.6947631835938,-9.68530559539795,-664.3824462890625,368.67340087890625,-659.419677734375,367.98883056640625,378.612117147072,382.37549691754526,378.1380376932464,36,-641.371826171875,-10.727294921875,-640.6947631835938,-9.68530559539795,-3.76337977047325,False
1430,1431,1430,1431,False,-640.6947631835938,-9.68530559539795,-641.4017944335938,-12.559333801269531,-642.5451049804688,-9.621414184570312,-659.419677734375,367.98883056640625,-656.0038452148438,367.5061950683594,378.1380376932464,380.9744735835305,377.3676872090757,36,-644.4566040039062,-9.633216857910156,-642.5451049804688,-9.621414184570312,-2.836435890284065,False
1431,1432,1431,1432,False,-642.5451049804688,-9.621414184570312,-640.6790161132812,-13.306415557861328,-644.1445922851562,-9.371641159057617,-656.0038452148438,367.5061950683594,-652.8921508789062,367.0664978027344,377.3676872090757,381.12084015302764,376.53976183979364,36,-645.2298583984375,-9.147541046142578,-644.1445922851562,-9.371641159057617,-3.7531529439519318,False
1432,1433,1432,1433,False,-644.1445922851562,-9.371641159057617,-640.8778076171875,-13.87342643737793,-644.5143432617188,-9.068028450012207,-652.8921508789062,367.0664978027344,-649.4931030273438,366.5862121582031,376.53976183979364,381.12933542837254,375.6872323299512,36,-643.8175048828125,-8.835012435913086,-644.5143432617188,-9.068028450012207,-4.589573588578901,False
1433,1434,1433,1434,False,-644.5143432617188,-9.068028450012207,-641.0733642578125,-13.809366226196289,-644.1255493164062,-10.47276496887207,-649.4931030273438,366.5862121582031,-646.353515625,366.170654296875,375.6872323299512,380.48874892084376,376.65000877481145,36,-642.5819702148438,-12.457777976989746,-644.1255493164062,-10.47276496887207,-4.801516590892561,False
1434,1435,1434,1435,False,-644.1255493164062,-10.47276496887207,-641.3834228515625,-13.461884498596191,-644.0091552734375,-10.59820556640625,-646.353515625,366.170654296875,-642.9132080078125,365.7153015136719,376.65000877481145,379.6650712594872,376.31510295404973,36,-643.2190551757812,-10.450342178344727,-644.0091552734375,-10.59820556640625,-3.0150624846757523,False
1435,1436,1435,1436,False,-644.0091552734375,-10.59820556640625,-641.0018310546875,-12.839653015136719,-642.1296997070312,-10.898951530456543,-642.9132080078125,365.7153015136719,-639.4849243164062,365.2615051269531,376.31510295404973,378.55977990294383,376.169754219525,36,-639.28271484375,-11.002131462097168,-642.1296997070312,-10.898951530456543,-2.244676948894096,False
1436,1437,1436,1437,False,-642.1296997070312,-10.898951530456543,-641.4854736328125,-12.51087474822998,-642.8230590820312,-11.310833930969238,-639.4849243164062,365.2615051269531,-636.2691650390625,364.89727783203125,376.169754219525,377.7776769399259,376.26519488707527,36,-644.1219482421875,-11.519911766052246,-642.8230590820312,-11.310833930969238,-1.6079227204009499,False
1437,1438,1437,1438,False,-642.8230590820312,-11.310833930969238,-640.9232177734375,-12.208988189697266,-643.4866943359375,-11.562499046325684,-636.2691650390625,364.89727783203125,-633.0484008789062,364.532470703125,376.26519488707527,377.13498389794734,376.2397961953724,36,-644.3184814453125,-11.523214340209961,-643.4866943359375,-11.562499046325684,-0.8697890108720685,False
1438,1439,1438,1439,False,-643.4866943359375,-11.562499046325684,-640.932373046875,-12.47661018371582,-643.4180908203125,-10.971562385559082,-633.0484008789062,364.532470703125,-629.558349609375,364.1371765136719,376.2397961953724,377.09150625317164,375.3647005580114,36,-643.1068115234375,-9.901647567749023,-643.4180908203125,-10.971562385559082,-0.8517100577992665,False
1439,1440,1439,1440,False,-643.4180908203125,-10.971562385559082,-641.2091064453125,-12.674473762512207,-643.0066528320312,-11.877331733703613,-629.558349609375,364.1371765136719,-626.4474487304688,363.7401123046875,375.3647005580114,376.9917239392815,375.98227552161427,36,-642.2727661132812,-12.906168937683105,-643.0066528320312,-11.877331733703613,-1.627023381270078,False
1440,1441,1440,1441,False,-643.0066528320312,-11.877331733703613,-641.1514282226562,-12.731191635131836,-640.3370361328125,-11.618547439575195,-626.4474487304688,363.7401123046875,-623.0730590820312,363.30938720703125,375.98227552161427,376.75834390634867,375.3251937746518,36,-636.949462890625,-10.965808868408203,-640.3370361328125,-11.618547439575195,-0.7760683847344012,False
1441,1442,1441,1442,False,-640.3370361328125,-11.618547439575195,-638.5179443359375,-12.44942855834961,-638.531494140625,-11.658315658569336,-623.0730590820312,363.30938720703125,-619.7033081054688,362.8792724609375,375.3251937746518,376.0760988229746,375.0105405235322,36,-636.8257446289062,-11.546728134155273,-638.531494140625,-11.658315658569336,-0.7509050483228066,False
1442,1443,1442,1443,False,-638.531494140625,-11.658315658569336,-638.3300170898438,-12.34650707244873,-635.9299926757812,-12.17577838897705,-619.7033081054688,362.8792724609375,-616.5056762695312,362.42291259765625,375.0105405235322,375.6878224191276,375.1019639468038,36,-633.4319458007812,-12.691056251525879,-635.9299926757812,-12.17577838897705,-0.6772818955953994,False
1443,1444,1443,1444,False,-635.9299926757812,-12.17577838897705,-638.7355346679688,-12.295259475708008,-636.5332641601562,-12.406698226928711,-616.5056762695312,362.42291259765625,-612.9962158203125,361.92205810546875,375.1019639468038,375.3769772993783,375.0680077824707,36,-639.4758911132812,-12.423101425170898,-636.5332641601562,-12.406698226928711,-0.27501335257454684,False
1444,1445,1444,1445,False,-636.5332641601562,-12.406698226928711,-637.90869140625,-12.625476837158203,-636.2987060546875,-11.009915351867676,-612.9962158203125,361.92205810546875,-609.7972412109375,361.46551513671875,375.0680077824707,375.3751288663359,373.4170241921521,36,-637.1871948242188,-8.970918655395508,-636.2987060546875,-11.009915351867676,-0.30712108386518366,False
1445,1446,1445,1446,False,-636.2987060546875,-11.009915351867676,-638.3170166015625,-12.37948226928711,-637.3579711914062,-11.167707443237305,-609.7972412109375,361.46551513671875,-604.5910034179688,360.7605285644531,373.4170241921521,374.9312732672859,373.368834956612,36,-639.8624267578125,-11.650697708129883,-637.3579711914062,-11.167707443237305,-1.5142490751338187,False
1446,1447,1446,1447,False,-637.3579711914062,-11.167707443237305,-638.1793212890625,-12.244245529174805,-638.576904296875,-11.95408821105957,-604.5910034179688,360.7605285644531,-599.8502807617188,360.1185607910156,373.368834956612,374.5140005314194,374.0826212293952,36,-640.712890625,-13.090914726257324,-638.576904296875,-11.95408821105957,-1.1451655748074359,False
1447,1448,1447,1448,False,-638.576904296875,-11.95408821105957,-638.0049438476562,-12.423635482788086,-639.9526977539062,-11.803315162658691,-599.8502807617188,360.1185607910156,-596.4432373046875,359.667236328125,374.0826212293952,374.4909429074496,374.0099514363877,36,-641.7181396484375,-11.45828628540039,-639.9526977539062,-11.803315162658691,-0.4083216780543921,False
1448,1449,1448,1449,False,-639.9526977539062,-11.803315162658691,-638.0447998046875,-11.686139106750488,-640.5888061523438,-11.173139572143555,-596.4432373046875,359.667236328125,-593.3433837890625,359.2566223144531,374.0099514363877,373.67635655646853,373.43050012772864,36,-640.9142456054688,-10.358810424804688,-640.5888061523438,-11.173139572143555,0.3335948799191897,True
1449,1450,1449,1450,False,-640.5888061523438,-11.173139572143555,-637.637451171875,-11.515632629394531,-641.582275390625,-10.548944473266602,-593.3433837890625,359.2566223144531,-589.9339599609375,358.80499267578125,373.43050012772864,373.40866278309437,372.94755579602247,36,-642.332763671875,-9.924703598022461,-641.582275390625,-10.548944473266602,0.0218373446342639,True
1450,1451,1450,1451,False,-641.582275390625,-10.548944473266602,-640.9671630859375,-11.914273262023926,-643.1339721679688,-9.639005661010742,-589.9339599609375,358.80499267578125,-586.541015625,358.3880920410156,372.94755579602247,374.2153951384986,372.35293388565,36,-644.349365234375,-8.832362174987793,-643.1339721679688,-9.639005661010742,-1.2678393424761225,False
1451,1452,1451,1452,False,-643.1339721679688,-9.639005661010742,-641.21923828125,-11.731406211853027,-645.3101806640625,-9.535724639892578,-586.541015625,358.3880920410156,-583.1549682617188,357.9720458984375,372.35293388565,374.1365406102453,372.72675223927024,36,-647.063720703125,-9.947784423828125,-645.3101806640625,-9.535724639892578,-1.7836067245953018,False
1452,1453,1452,1453,False,-645.3101806640625,-9.535724639892578,-641.1193237304688,-11.824108123779297,-646.6361694335938,-9.492593765258789,-583.1549682617188,357.9720458984375,-580.0584716796875,357.59161376953125,372.72675223927024,374.3114505789673,373.0729221742785,36,-646.8538208007812,-9.859060287475586,-646.6361694335938,-9.492593765258789,-1.58469833969707,False
1453,1454,1453,1454,False,-646.6361694335938,-9.492593765258789,-644.7713623046875,-11.557835578918457,-647.8348388671875,-10.07990550994873,-580.0584716796875,357.59161376953125,-576.6447143554688,357.1581115722656,373.0729221742785,374.7787002583082,374.0745848336542,36,-647.8232421875,-11.037247657775879,-647.8348388671875,-10.07990550994873,-1.7057780840297028,False
1454,1455,1454,1455,False,-647.8348388671875,-10.07990550994873,-644.41357421875,-11.770515441894531,-649.2247314453125,-10.0579833984375,-576.6447143554688,357.1581115722656,-573.250732421875,356.72711181640625,374.0745848336542,375.10125326066606,374.57089395650496,36,-649.4876708984375,-10.076892852783203,-649.2247314453125,-10.0579833984375,-1.0266684270118276,False
1455,1456,1455,1456,False,-649.2247314453125,-10.0579833984375,-645.1937866210938,-11.739066123962402,-649.8463134765625,-10.969656944274902,-573.250732421875,356.72711181640625,-570.1524047851562,356.33367919921875,374.57089395650496,375.4239301556244,375.8495175261696,36,-648.9569091796875,-12.129852294921875,-649.8463134765625,-10.969656944274902,-0.8530361991194582,False
1456,1457,1456,1457,False,-649.8463134765625,-10.969656944274902,-644.7305908203125,-11.788668632507324,-649.876953125,-11.750371932983398,-570.1524047851562,356.33367919921875,-566.9794921875,355.89910888671875,375.8495175261696,375.60081044299767,376.87946319331445,36,-648.3563232421875,-12.42624568939209,-649.876953125,-11.750371932983398,0.24870708317195067,True
