frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y
1297,1297,-1122.3232421875,428.5567932128906,-1122.3232421875,428.5567932128906,0.0,-1128.03759765625,422.31500244140625,8.462494340217933,-1128.4876708984375,421.2322998046875,9.573316302047143,-1128.4876708984375,421.2322998046875
1298,1298,-1119.12255859375,428.13323974609375,-1119.12255859375,428.13323974609375,0.0,-1123.344482421875,421.5112609863281,7.853358740391065,-1124.781005859375,420.9198913574219,9.16790163746395,-1124.781005859375,420.9198913574219
1299,1299,-1115.600830078125,427.6672058105469,-1115.600830078125,427.6672058105469,0.0,-1121.1993408203125,415.69696044921875,13.214768122853549,-1121.5223388671875,418.1560974121094,11.203814051731348,-1121.5223388671875,418.1560974121094
1300,1300,-1112.4842529296875,427.2595520019531,-1112.4842529296875,427.2595520019531,0.0,-1121.5673828125,415.2616882324219,15.04832161738551,-1119.73486328125,416.1839599609375,13.237827976265363,-1119.73486328125,416.1839599609375
1301,1301,-1109.0638427734375,426.8121643066406,-1109.0638427734375,426.8121643066406,0.0,-1113.4580078125,417.1943359375,10.574086671139279,-1115.3963623046875,415.8555603027344,12.65495851087933,-1115.3963623046875,415.8555603027344
1302,1302,-1105.6436767578125,426.3647766113281,-1105.6436767578125,426.3647766113281,0.0,-1110.099609375,417.2347412109375,10.159374090036327,-1111.3179931640625,415.806396484375,11.986544855940622,-1111.3179931640625,415.806396484375
1303,1303,-1102.26171875,425.92120361328125,-1102.26171875,425.92120361328125,0.0,-1110.2960205078125,417.95751953125,11.312394481010063,-1108.9212646484375,416.2449645996094,11.746452784696382,-1108.9212646484375,416.2449645996094
1304,1304,-1098.886962890625,425.4785461425781,-1098.886962890625,425.4785461425781,0.0,-1109.0513916015625,416.6705322265625,13.449785134508858,-1107.1650390625,416.1590576171875,12.465127816522868,-1107.1650390625,416.1590576171875
1305,1305,-1095.798828125,425.073486328125,-1095.798828125,425.073486328125,0.0,-1100.5625,417.44696044921875,8.992022392893201,-1103.191650390625,416.45391845703125,11.355649313690186,-1103.191650390625,416.45391845703125
1306,1306,-1092.4891357421875,424.6211242675781,-1092.4891357421875,424.6211242675781,0.0,-1099.3604736328125,417.98052978515625,9.555772050813617,-1099.8468017578125,416.98297119140625,10.605500064236336,-1099.8468017578125,416.98297119140625
1307,1307,-1089.1669921875,424.1670837402344,-1089.1669921875,424.1670837402344,0.0,-1091.313232421875,418.6533203125,5.916750314207215,-1094.4176025390625,417.65411376953125,8.365864384701437,-1094.4176025390625,417.65411376953125
1308,1308,-1085.862060546875,423.7153625488281,-1085.862060546875,423.7153625488281,0.0,-1089.439697265625,418.3458251953125,6.452241151890392,-1090.1859130859375,418.02374267578125,7.147743529171941,-1090.1859130859375,418.02374267578125
1309,1309,-1081.0892333984375,423.0723571777344,-1081.0892333984375,423.0723571777344,0.0,-1086.1419677734375,419.51220703125,6.181002647614654,-1086.2652587890625,418.72808837890625,6.757507694473329,-1086.2652587890625,418.72808837890625
1310,1310,-1075.864013671875,422.368408203125,-1075.864013671875,422.368408203125,0.0,-1083.306640625,418.87744140625,8.22067790028696,-1082.7850341796875,418.9793701171875,7.706237993826567,-1082.7850341796875,418.9793701171875
1311,1311,-1072.665283203125,421.98699951171875,-1072.665283203125,421.98699951171875,0.0,-1078.40478515625,420.572021484375,5.911348872109588,-1078.8206787109375,419.8627014160156,6.5116462017685075,-1078.8206787109375,419.8627014160156
1312,1312,-1069.47265625,421.6062927246094,-1069.47265625,421.6062927246094,0.0,-1078.4423828125,420.7395935058594,9.011501658536158,-1076.2618408203125,420.498779296875,6.878925288326751,-1076.2618408203125,420.498779296875
1313,1313,-1065.9681396484375,421.18841552734375,-1065.9681396484375,421.18841552734375,0.0,-1071.37744140625,423.05377197265625,5.721896554040652,-1072.1527099609375,421.8878479003906,6.223995147389041,-1072.1527099609375,421.8878479003906
1314,1314,-1062.4818115234375,420.75830078125,-1062.4818115234375,420.75830078125,0.0,-1066.6617431640625,424.28515625,5.469052753242538,-1067.7037353515625,423.3407897949219,5.825610523582536,-1067.7037353515625,423.3407897949219
1315,1315,-1059.3055419921875,420.36639404296875,-1059.3055419921875,420.36639404296875,0.0,-1066.190185546875,424.5260314941406,8.04368700287945,-1064.854248046875,424.3685302734375,6.841435031377287,-1064.854248046875,424.3685302734375
1316,1316,-1056.133544921875,419.97503662109375,-1056.133544921875,419.97503662109375,0.0,-1061.856201171875,423.13232421875,6.535844209432936,-1061.5345458984375,424.44976806640625,7.013845810715942,-1061.5345458984375,424.44976806640625
1317,1317,-1052.8023681640625,419.5030517578125,-1052.8023681640625,419.5030517578125,0.0,-1059.8187255859375,422.58013916015625,7.661444925936817,-1058.678955078125,424.1085510253906,7.466250549117225,-1058.678955078125,424.1085510253906
1318,1318,-1049.485595703125,419.0330810546875,-1049.485595703125,419.0330810546875,0.0,-1054.457275390625,421.42242431640625,5.516027568587823,-1054.9656982421875,423.2864990234375,6.937080672410018,-1054.9656982421875,423.2864990234375
1319,1319,-1046.156005859375,418.561279296875,-1046.156005859375,418.561279296875,0.0,-1054.3497314453125,420.76947021484375,8.486061872732634,-1052.6710205078125,422.3323669433594,7.527716646289382,-1052.6710205078125,422.3323669433594
1320,1320,-1042.6112060546875,418.08026123046875,-1042.6112060546875,418.08026123046875,0.0,-1048.713134765625,421.67041015625,7.079738928989659,-1049.13818359375,421.9762268066406,7.601314594604188,-1049.13818359375,421.9762268066406
1321,1321,-1039.3802490234375,417.641845703125,-1039.3802490234375,417.641845703125,0.0,-1046.25927734375,418.3994140625,6.920617057082955,-1046.0091552734375,420.24578857421875,7.122002284976397,-1046.0091552734375,420.24578857421875
1322,1322,-1036.147705078125,417.20318603515625,-1036.147705078125,417.20318603515625,0.0,-1045.9710693359375,418.74560546875,9.943718773718201,-1043.9669189453125,419.25848388671875,8.084822493997919,-1043.9669189453125,419.25848388671875
1323,1323,-1032.6400146484375,416.74151611328125,-1032.6400146484375,416.74151611328125,0.0,-1031.1888427734375,418.762451171875,2.4879868009787227,-1037.8126220703125,418.6485595703125,5.512955857599627,-1037.8126220703125,418.6485595703125
1324,1324,-1029.447998046875,416.3214111328125,-1029.447998046875,416.3214111328125,0.0,-1023.3193969726562,418.3240966796875,6.447518943483395,-1029.55322265625,418.1085205078125,1.7902044957576808,-1029.55322265625,418.1085205078125
1325,1325,-1026.2518310546875,415.9007568359375,-1026.2518310546875,415.9007568359375,0.0,-1023.6258544921875,419.668701171875,4.592728755927439,-1024.3331298828125,418.3746032714844,3.1307076474213424,-1024.3331298828125,418.3746032714844
1326,1326,-1021.3148193359375,415.3077697753906,-1021.3148193359375,415.3077697753906,0.0,-1020.2828979492188,417.73583984375,2.63825434809274,-1019.9310302734375,417.8863525390625,2.926424651105904,-1019.9310302734375,417.8863525390625
1327,1327,-1016.4274291992188,414.72076416015625,-1016.4274291992188,414.72076416015625,0.0,-1017.056884765625,417.95654296875,3.2964342566209632,-1015.92529296875,417.6501159667969,2.972077186248375,-1015.92529296875,417.6501159667969
1328,1328,-1013.157958984375,414.3091125488281,-1013.157958984375,414.3091125488281,0.0,-1017.318603515625,419.8390808105469,6.920369346432112,-1013.841064453125,418.4057922363281,4.153241811333799,-1013.841064453125,418.4057922363281
1329,1329,-1009.8880615234375,413.8974304199219,-1009.8880615234375,413.8974304199219,0.0,-1013.2926025390625,418.5647888183594,5.777121597001224,-1011.079345703125,418.39501953125,4.652683721371036,-1011.079345703125,418.39501953125
1330,1330,-1006.6132202148438,413.485107421875,-1006.6132202148438,413.485107421875,0.0,-1001.8363037109375,415.9145202636719,5.359195652444448,-1005.4822387695312,417.3595886230469,4.036176855376311,-1005.4822387695312,417.3595886230469
1331,1331,-1003.1040649414062,413.0079650878906,-1003.1040649414062,413.0079650878906,0.0,-1001.075927734375,413.4427185058594,2.074210949971104,-1001.2449951171875,415.648681640625,3.2294774381014113,-1001.2449951171875,415.648681640625
1332,1332,-999.9043579101562,412.5728759765625,-999.9043579101562,412.5728759765625,0.0,-994.7919311523438,414.14764404296875,5.3494674330226655,-996.0886840820312,414.59442138671875,4.318102894554725,-996.0886840820312,414.59442138671875
1333,1333,-996.7071533203125,412.1381530761719,-996.7071533203125,412.1381530761719,0.0,-990.3878173828125,413.0241394042969,6.3811424106192325,-991.0321655273438,413.50689697265625,5.837717559501106,-991.0321655273438,413.50689697265625
1334,1334,-993.2549438476562,411.6749572753906,-993.2549438476562,411.6749572753906,0.0,-990.285400390625,413.28546142578125,3.3781521519349207,-988.2192993164062,412.9374694824219,5.191498138111093,-988.2192993164062,412.9374694824219
1335,1335,-989.8049926757812,411.2120666503906,-989.8049926757812,411.2120666503906,0.0,-987.2913818359375,413.2601013183594,3.242327166616884,-985.5432739257812,412.625244140625,4.489912841359695,-985.5432739257812,412.625244140625
1336,1336,-986.6682739257812,410.79119873046875,-986.6682739257812,410.79119873046875,0.0,-981.6209716796875,413.748046875,5.849633399901306,-981.718994140625,412.6847839355469,5.299154208045569,-981.718994140625,412.6847839355469
1337,1337,-983.2269897460938,410.33233642578125,-983.2269897460938,410.33233642578125,0.0,-976.5347290039062,414.3062744140625,7.78322150373024,-977.3606567382812,413.1343994140625,6.501186041703937,-977.3606567382812,413.1343994140625
1338,1338,-980.0945434570312,409.9146728515625,-980.0945434570312,409.9146728515625,0.0,-977.3359375,413.90216064453125,4.84870763453965,-975.0545654296875,413.32537841796875,6.085580578451195,-975.0545654296875,413.32537841796875
1339,1339,-976.6498413085938,409.4553527832031,-976.6498413085938,409.4553527832031,0.0,-975.617919921875,414.2093200683594,4.864675394792898,-973.4182739257812,413.605712890625,5.260087144804404,-973.4182739257812,413.605712890625
1340,1340,-973.2445068359375,408.9999694824219,-973.2445068359375,408.9999694824219,0.0,-973.9274291992188,414.1878662109375,5.232652809045597,-971.9191284179688,413.8306884765625,5.009238859464416,-971.9191284179688,413.8306884765625
1341,1341,-969.8408813476562,408.5448303222656,-969.8408813476562,408.5448303222656,0.0,-974.0009155273438,414.2008056640625,7.021106853138081,-971.3151245117188,414.0073547363281,5.6579648179370885,-971.3151245117188,414.0073547363281
1342,1342,-966.7437133789062,408.1306457519531,-966.7437133789062,408.1306457519531,0.0,-972.5584106445312,413.8927917480469,8.186148714210248,-970.6520385742188,413.9988098144531,7.050557091232649,-970.6520385742188,413.9988098144531
1343,1343,-963.4463500976562,407.7230529785156,-963.4463500976562,407.7230529785156,0.0,-969.7464599609375,413.2475280761719,8.379212934043252,-969.2305297851562,413.7360534667969,8.343435115667775,-969.2305297851562,413.7360534667969
1344,1344,-960.1469116210938,407.315185546875,-960.1469116210938,407.315185546875,0.0,-970.5133056640625,409.67779541015625,10.632217587134484,-968.781005859375,411.8788146972656,9.765976363775234,-968.781005859375,411.8788146972656
1345,1345,-956.837646484375,406.9061279296875,-956.837646484375,406.9061279296875,0.0,-966.8271484375,409.2205505371094,10.254106556752454,-967.1409912109375,410.4733581542969,10.903395986102216,-967.1409912109375,410.4733581542969
1346,1346,-953.3284301757812,406.45703125,-953.3284301757812,406.45703125,0.0,-961.0137939453125,407.70953369140625,7.786756618499913,-963.564453125,408.9928283691406,10.545446071474398,-963.564453125,408.9928283691406
1347,1347,-950.125244140625,406.047119140625,-950.125244140625,406.047119140625,0.0,-958.3676147460938,408.66094970703125,8.646894438338824,-960.4769287109375,408.3208923339844,10.598463000741456,-960.4769287109375,408.3208923339844
1348,1348,-946.9213256835938,405.6370849609375,-946.9213256835938,405.6370849609375,0.0,-957.9013671875,408.781982421875,11.421545056047144,-958.0980224609375,408.0284729003906,11.429666973698229,-958.0980224609375,408.0284729003906
1349,1349,-943.7275390625,405.22393798828125,-943.7275390625,405.22393798828125,0.0,-950.8735961914062,407.6507873535156,7.546902035347373,-954.0931396484375,407.4532775878906,10.602623758182421,-954.0931396484375,407.4532775878906
1350,1350,-940.5319213867188,404.8105163574219,-940.5319213867188,404.8105163574219,0.0,-943.1827392578125,404.3859558105469,2.684601840808577,-948.1116333007812,405.8288879394531,7.647817556615079,-948.1116333007812,405.8288879394531
1351,1351,-937.0254516601562,404.35693359375,-937.0254516601562,404.35693359375,0.0,-943.0847778320312,404.2558898925781,6.060168602169073,-943.9994506835938,404.6526794433594,6.9802670426329945,-943.9994506835938,404.6526794433594
1352,1352,-932.3201293945312,403.71514892578125,-932.3201293945312,403.71514892578125,0.0,-936.156005859375,401.576171875,4.391943883670537,-938.5197143554688,402.8175964355469,6.26422015582214,-938.5197143554688,402.8175964355469
1353,1353,-927.1499633789062,403.00994873046875,-927.1499633789062,403.00994873046875,0.0,-933.7509765625,401.3863220214844,6.797759832482016,-934.172607421875,401.5350036621094,7.175861781620526,-934.172607421875,401.5350036621094
1354,1354,-923.739990234375,402.5481872558594,-923.739990234375,402.5481872558594,0.0,-928.6524658203125,399.0855712890625,6.01016852641826,-929.5051879882812,399.77392578125,6.397970918279283,-929.5051879882812,399.77392578125
1355,1355,-920.6265869140625,402.1265869140625,-920.6265869140625,402.1265869140625,0.0,-918.5697021484375,399.32720947265625,3.4738003682587193,-922.9256591796875,398.7964172363281,4.046697834663164,-922.9256591796875,398.7964172363281
1356,1356,-917.2030029296875,401.6629943847656,-917.2030029296875,401.6629943847656,0.0,-920.70068359375,398.0156555175781,5.053399928746318,-919.0540161132812,397.7304382324219,4.346406296835876,-919.0540161132812,397.7304382324219
1357,1357,-913.8905639648438,401.2630310058594,-913.8905639648438,401.2630310058594,0.0,-913.6751708984375,399.1978454589844,2.0763876121951026,-914.0949096679688,397.59539794921875,3.6733213042897166,-914.0949096679688,397.59539794921875
1358,1358,-910.5665893554688,400.8616943359375,-910.5665893554688,400.8616943359375,0.0,-909.7808837890625,399.00274658203125,2.0181724378345023,-909.5613403320312,397.53204345703125,3.4780886381061666,-909.5613403320312,397.53204345703125
1359,1359,-907.245849609375,400.4607238769531,-907.245849609375,400.4607238769531,0.0,-904.2757568359375,401.69195556640625,3.2151800192118727,-904.6366577148438,398.6924743652344,3.1519182537275885,-904.6366577148438,398.6924743652344
1360,1360,-904.0799560546875,400.03656005859375,-904.0799560546875,400.03656005859375,0.0,-904.3121948242188,401.8116455078125,1.7902131711339633,-901.8099975585938,399.7763671875,2.284822072756697,-901.8099975585938,399.7763671875
1361,1361,-900.613037109375,399.5720520019531,-900.613037109375,399.5720520019531,0.0,-896.74560546875,403.01397705078125,5.177245941295224,-897.2579956054688,401.0246887207031,3.6560165384738452,-897.2579956054688,401.0246887207031
1362,1362,-897.4418334960938,399.14715576171875,-897.4418334960938,399.14715576171875,0.0,-890.8882446289062,405.290283203125,8.982624438407878,-892.1030883789062,403.09381103515625,6.639148083424966,-892.1030883789062,403.09381103515625
1363,1363,-894.0945434570312,398.6815490722656,-894.0945434570312,398.6815490722656,0.0,-891.1156005859375,405.0653381347656,7.04463366142874,-889.00439453125,404.3175354003906,7.594337230953332,-889.00439453125,404.3175354003906
1364,1364,-891.0423583984375,398.2569580078125,-891.0423583984375,398.2569580078125,0.0,-885.7677001953125,405.9161071777344,9.299708875384692,-885.2900390625,405.5227966308594,9.267231983648632,-885.2900390625,405.5227966308594
1365,1365,-887.6787109375,397.7890625,-887.6787109375,397.7890625,0.0,-883.1538696289062,406.2967224121094,9.636102222790566,-882.1682739257812,406.3763427734375,10.203249411569272,-882.1682739257812,406.3763427734375
1366,1366,-884.1258544921875,397.3123474121094,-884.1258544921875,397.3123474121094,0.0,-883.2555541992188,401.70074462890625,4.473863289410177,-880.47021484375,404.88226318359375,8.406386026503668,-880.47021484375,404.88226318359375
1367,1367,-880.8818359375,396.8771057128906,-880.8818359375,396.8771057128906,0.0,-880.582763671875,401.52386474609375,4.65637345288379,-878.6190795898438,403.5118713378906,7.010005790835004,-878.6190795898438,403.5118713378906
1368,1368,-877.639892578125,396.4421081542969,-877.639892578125,396.4421081542969,0.0,-878.9761962890625,402.0388488769531,5.754060681336628,-877.0775756835938,402.68731689453125,6.270473068196298,-877.0775756835938,402.68731689453125
1369,1369,-872.3914184570312,395.774169921875,-872.3914184570312,395.774169921875,0.0,-876.364501953125,400.9985046386719,6.5634644586576085,-875.240966796875,401.8240966796875,6.6874165053480805,-875.240966796875,401.8240966796875
1370,1370,-867.58056640625,395.16192626953125,-867.58056640625,395.16192626953125,0.0,-873.5531005859375,400.94805908203125,8.315677810703383,-873.1116943359375,401.19244384765625,8.182940696023877,-873.1116943359375,401.19244384765625
1371,1371,-864.1651611328125,394.74017333984375,-864.1651611328125,394.74017333984375,0.0,-867.6201171875,400.043701171875,6.329623117133587,-869.60546875,400.4490966796875,7.885984572001206,-869.60546875,400.4490966796875
1372,1372,-860.7714233398438,394.32110595703125,-860.7714233398438,394.32110595703125,0.0,-867.787109375,401.1490173339844,9.789802057008728,-867.3040771484375,400.4447937011719,8.954055917330008,-867.3040771484375,400.4447937011719
1373,1373,-857.6642456054688,393.9374084472656,-857.6642456054688,393.9374084472656,0.0,-861.6945190429688,400.1608581542969,7.414474373613103,-863.5308227539062,400.0770263671875,8.491857019592056,-863.5308227539062,400.0770263671875
1374,1374,-854.2758178710938,393.5091857910156,-854.2758178710938,393.5091857910156,0.0,-857.3400268554688,399.7611083984375,6.962464577225309,-859.1342163085938,399.70294189453125,7.871889865041272,-859.1342163085938,399.70294189453125
1375,1375,-851.1847534179688,393.1185302734375,-851.1847534179688,393.1185302734375,0.0,-857.044921875,399.8059387207031,8.891738080113678,-856.4218139648438,399.5050048828125,8.259168306060014,-856.4218139648438,399.5050048828125
1376,1376,-847.7990112304688,392.6906433105469,-847.7990112304688,392.6906433105469,0.0,-853.2923583984375,392.4346618652344,5.499308102677515,-853.3226928710938,396.2149963378906,6.552260917296009,-853.3226928710938,396.2149963378906
1377,1377,-844.6099853515625,392.2561340332031,-844.6099853515625,392.2561340332031,0.0,-849.2998046875,391.36962890625,4.772870912129033,-849.906494140625,393.55322265625,5.453021570528944,-849.906494140625,393.55322265625
1378,1378,-841.4107055664062,391.8201904296875,-841.4107055664062,391.8201904296875,0.0,-842.2431640625,390.28668212890625,1.7448882073885608,-845.1062622070312,391.3247375488281,3.728620715656044,-845.1062622070312,391.3247375488281
1379,1379,-837.913330078125,391.3436584472656,-837.913330078125,391.3436584472656,0.0,-842.6551513671875,389.6574401855469,5.032713101654032,-841.969482421875,389.664794921875,4.389869539359417,-841.969482421875,389.664794921875
1380,1380,-834.5903930664062,390.89044189453125,-834.5903930664062,390.89044189453125,0.0,-836.4960327148438,389.3435363769531,2.4544610711947836,-837.6860961914062,388.5618896484375,3.8736976393264118,-837.6860961914062,388.5618896484375
1381,1381,-831.27392578125,390.4381103515625,-831.27392578125,390.4381103515625,0.0,-831.375,389.3851318359375,1.057818392761135,-832.8487548828125,388.03350830078125,2.8744038898090754,-832.8487548828125,388.03350830078125
1382,1382,-827.9561767578125,389.9855651855469,-827.9561767578125,389.9855651855469,0.0,-831.1078491210938,389.2894287109375,3.227637630954316,-829.8574829101562,387.8280944824219,2.8756990315022324,-829.8574829101562,387.8280944824219
1383,1383,-824.46337890625,389.54901123046875,-824.46337890625,389.54901123046875,0.0,-827.3641357421875,389.6689453125,2.903235161896262,-826.6519165039062,388.05029296875,2.6525182835117764,-826.6519165039062,388.05029296875
1384,1384,-821.27099609375,389.14996337890625,-821.27099609375,389.14996337890625,0.0,-824.7557373046875,390.19281005859375,3.6374373540366847,-823.783203125,388.5748596191406,2.5771939202082748,-823.783203125,388.5748596191406
1385,1385,-818.0704956054688,388.74993896484375,-818.0704956054688,388.74993896484375,0.0,-824.8412475585938,390.0956726074219,6.903193539769299,-822.2392578125,388.98846435546875,4.175580522603398,-822.2392578125,388.98846435546875
1386,1386,-813.112548828125,388.1549987792969,-813.112548828125,388.1549987792969,0.0,-814.5162963867188,391.8552551269531,3.9575755516007884,-817.45361328125,390.2170104980469,4.805906045112387,-817.45361328125,390.2170104980469
1387,1387,-808.1439819335938,387.5588073730469,-808.1439819335938,387.5588073730469,0.0,-809.3900756835938,390.1810302734375,2.9032400130065175,-812.3746948242188,390.276123046875,5.028194112614641,-812.3746948242188,390.276123046875
1388,1388,-804.7203369140625,387.0923156738281,-804.7203369140625,387.0923156738281,0.0,-808.5498046875,390.135986328125,4.8917026156159915,-808.5559692382812,390.27642822265625,4.985042432136006,-808.5559692382812,390.27642822265625
1389,1389,-801.5980834960938,386.6669006347656,-801.5980834960938,386.6669006347656,0.0,-802.1223754882812,390.016845703125,3.390724709276357,-803.7095336914062,390.2359313964844,4.146830416761688,-803.7095336914062,390.2359313964844
1390,1390,-798.1765747070312,386.2007141113281,-798.1765747070312,386.2007141113281,0.0,-796.4646606445312,389.8995666503906,4.07580174482449,-798.2612915039062,390.12994384765625,3.930142905355726,-798.2612915039062,390.12994384765625
1391,1391,-794.963134765625,385.7475891113281,-794.963134765625,385.7475891113281,0.0,-796.6117553710938,389.8081359863281,4.3824640129553165,-795.02197265625,389.9990539550781,4.251871965971625,-795.02197265625,389.9990539550781
1392,1392,-791.73876953125,385.29290771484375,-791.73876953125,385.29290771484375,0.0,-794.376220703125,389.02801513671875,4.57243656456495,-792.4542846679688,389.5788269042969,4.345234770342816,-792.4542846679688,389.5788269042969
1393,1393,-788.2296142578125,384.798095703125,-788.2296142578125,384.798095703125,0.0,-791.6366577148438,388.27099609375,4.865077824794042,-790.0921020507812,388.9927062988281,4.589511829001264,-790.0921020507812,388.9927062988281
1394,1394,-785.1560668945312,384.3836669921875,-785.1560668945312,384.3836669921875,0.0,-791.6387939453125,388.83575439453125,7.864275697929141,-789.023193359375,388.7846984863281,5.858647054355859,-789.023193359375,388.7846984863281
1395,1395,-781.7761840820312,383.92791748046875,-781.7761840820312,383.92791748046875,0.0,-789.7442626953125,388.5291748046875,9.20118719248265,-787.7013549804688,388.5389709472656,7.507960059120595,-787.7013549804688,388.5389709472656
1396,1396,-778.4052124023438,383.473388671875,-778.4052124023438,383.473388671875,0.0,-786.4031982421875,386.30804443359375,8.485461141375078,-785.6695556640625,387.559326171875,8.334600666977684,-785.6695556640625,387.559326171875
1397,1397,-775.2340087890625,383.0641784667969,-775.2340087890625,383.0641784667969,0.0,-779.4945068359375,383.4625244140625,4.279079702591275,-781.937744140625,385.70098876953125,7.203668248635201,-781.937744140625,385.70098876953125
1398,1398,-772.06494140625,382.6552429199219,-772.06494140625,382.6552429199219,0.0,-776.6887817382812,373.29376220703125,10.441131191300205,-778.14697265625,381.3001708984375,6.231157541692098,-778.14697265625,381.3001708984375
1399,1399,-768.5706176757812,382.204345703125,-768.5706176757812,382.204345703125,0.0,-772.217041015625,372.69757080078125,10.182100579801315,-773.9095458984375,377.1686096191406,7.339127500883039,-773.9095458984375,377.1686096191406
1400,1400,-765.1620483398438,381.7843017578125,-765.1620483398438,381.7843017578125,0.0,-765.8953857421875,373.35345458984375,8.46268088228092,-768.9618530273438,374.29241943359375,8.400405729670938,-768.9618530273438,374.29241943359375
1401,1401,-762.0482788085938,381.40057373046875,-762.0482788085938,381.40057373046875,0.0,-765.2063598632812,372.9927673339844,8.981352033449067,-765.2520141601562,372.32574462890625,9.623743732322518,-765.2520141601562,372.32574462890625
1402,1402,-758.6338500976562,380.9798278808594,-758.6338500976562,380.9798278808594,0.0,-751.9550170898438,376.08453369140625,8.280743659088795,-757.744140625,372.62841796875,8.39866837455873,-757.744140625,372.62841796875
1403,1403,-753.8468017578125,380.3721923828125,-753.8468017578125,380.3721923828125,0.0,-749.6405029296875,377.9655456542969,4.846121986430047,-751.4586181640625,373.9407958984375,6.8604869810158355,-751.4586181640625,373.9407958984375
1404,1404,-748.6358642578125,379.7107849121094,-748.6358642578125,379.7107849121094,0.0,-747.7721557617188,379.3321228027344,0.9430680565584075,-747.177490234375,375.60009765625,4.361720361018341,-747.177490234375,375.60009765625
1405,1405,-745.43212890625,379.2643737792969,-745.43212890625,379.2643737792969,0.0,-746.3926391601562,379.7530517578125,1.0776762568346612,-744.2083129882812,377.0709228515625,2.5117628019883735,-744.2083129882812,377.0709228515625
1406,1406,-742.2354736328125,378.8189392089844,-742.2354736328125,378.8189392089844,0.0,-745.2882080078125,380.6318359375,3.5504621829515797,-741.968017578125,378.6012268066406,0.34486436656066666,-741.968017578125,378.6012268066406
1407,1407,-738.729736328125,378.3304138183594,-738.729736328125,378.3304138183594,0.0,-745.832763671875,380.5132751464844,7.43087350342366,-741.369384765625,379.64068603515625,2.9469572707635225,-741.369384765625,379.64068603515625
1408,1408,-735.4362182617188,377.90020751953125,-735.4362182617188,377.90020751953125,0.0,-744.1527099609375,381.1782531738281,9.312508300893159,-740.483154296875,380.6272888183594,5.7365961818291495,-740.483154296875,380.6272888183594
1409,1409,-732.1383666992188,377.46942138671875,-732.1383666992188,377.46942138671875,0.0,-735.1576538085938,378.28594970703125,3.127748894446355,-737.0380249023438,380.152099609375,5.586001517522547,-737.0380249023438,380.152099609375
1410,1410,-728.8440551757812,377.03912353515625,-728.8440551757812,377.03912353515625,0.0,-734.671142578125,378.27447509765625,5.956596433998565,-734.4864501953125,379.6305236816406,6.209023777988799,-734.4864501953125,379.6305236816406
1411,1411,-725.7504272460938,376.627197265625,-725.7504272460938,376.627197265625,0.0,-726.1121215820312,376.6085510253906,0.3621746469925071,-729.5525512695312,378.59765625,4.282389017675148,-729.5525512695312,378.59765625
1412,1412,-722.3701171875,376.1770935058594,-722.3701171875,376.1770935058594,0.0,-722.3074951171875,377.048583984375,0.8737374764960106,-724.6796875,377.8871154785156,2.8737240952026903,-724.6796875,377.8871154785156
1413,1413,-718.9788208007812,375.7255554199219,-718.9788208007812,375.7255554199219,0.0,-722.5400390625,377.1636047363281,3.8406068978763757,-721.705078125,377.4324035644531,3.2164902590162074,-721.705078125,377.4324035644531
1414,1414,-715.77197265625,375.2836608886719,-715.77197265625,375.2836608886719,0.0,-719.4313354492188,376.81768798828125,3.9678930420186482,-718.7290649414062,376.99853515625,3.4183605041791925,-718.7290649414062,376.99853515625
1415,1415,-712.5533447265625,374.84014892578125,-712.5533447265625,374.84014892578125,0.0,-714.228759765625,376.687255859375,2.493756118237488,-714.9566040039062,376.6702575683594,3.0207536804211546,-714.9566040039062,376.6702575683594
1416,1416,-709.0420532226562,374.3563232421875,-709.0420532226562,374.3563232421875,0.0,-704.6715087890625,376.7552490234375,4.985629704456924,-708.907958984375,376.5003356933594,2.1482017259839123,-708.907958984375,376.5003356933594
1417,1417,-705.8125,373.93560791015625,-705.8125,373.93560791015625,0.0,-703.76171875,376.0649719238281,2.956331313989073,-704.4102783203125,376.1485290527344,2.6197796896408883,-704.4102783203125,376.1485290527344
1418,1418,-702.282470703125,373.4757385253906,-702.282470703125,373.4757385253906,0.0,-701.328125,375.1744079589844,1.9483976918737258,-700.7576904296875,375.5738830566406,2.5936779592459853,-700.7576904296875,375.5738830566406
1419,1419,-699.0440673828125,373.0538635253906,-699.0440673828125,373.0538635253906,0.0,-697.5753173828125,375.6454772949219,2.978873695362725,-697.0945434570312,375.38330078125,3.0375848080636683,-697.0945434570312,375.38330078125
1420,1420,-695.527587890625,372.6406555175781,-695.527587890625,372.6406555175781,0.0,-697.8960571289062,366.346435546875,6.72509119434693,-695.0109252929688,372.0534362792969,0.7821551467736536,-695.0109252929688,372.0534362792969
1421,1421,-692.3087158203125,372.2624206542969,-692.3087158203125,372.2624206542969,0.0,-695.4508056640625,364.2025146484375,8.650711728492917,-693.151123046875,368.624267578125,3.734408619985713,-693.151123046875,368.624267578125
1422,1422,-689.0971069335938,371.885009765625,-689.0971069335938,371.885009765625,0.0,-690.0464477539062,368.15838623046875,3.845643114732837,-690.0563354492188,367.44061279296875,4.546733310382761,-690.0563354492188,367.44061279296875
