sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,raw_hardms_x,raw_hardms_y,hardms_x,hardms_y,hardms_support,model_next_step_dx,model_next_step_dy,model_next_step_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,final_speed,error_predicted_current_m,error_raw_hardms_m,error_hardms_m,error_measurement_m,error_final_m,state_norm,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
535,535,/yh/study/new_data/model_dataset_flight/vi/vi_000535.jpg,-322.04034423828125,132.8466339111328,-0.23710823723402485,-3.50289366108026,0.0,334.11358642578125,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8304848074913025,0.43674206733703613,-2.03531813621521,2.0816493034362793,0.30569523572921753,-1.9448833167552948,0.2620937079191208,-0.180869422852993,0.3330122232437134,-0.6027906537055969,-1.4154078960418701,25.0,25.0,-0.5713136144418149,-1.3993439964960446,-0.5850311783802942,-1.4063445776903094,0.002527284545161375,0.0036920215039985696,0.004474169191950546,349.49751983370555,349.0536804199219,349.0536804199219,348.3509826660156,348.36386225835673,3.1678714752197266,0.030569523572921753,-0.19448833167552948,0.0436822846531868,-0.03014490380883217,-0.7719172835350037,-0.635722815990448,0.3330122232437134,1.0,1.0,-0.9999724626541138,-0.998954176902771,-0.9469279646873474,0.9998635649681091,0.9963005781173706,0.9991385340690613,0.9988940954208374
536,536,/yh/study/new_data/model_dataset_flight/vi/vi_000536.jpg,-323.6027526855469,133.91734313964844,-0.14828908869151625,-3.441662605872101,0.0,335.9678039550781,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8306986689567566,0.4563204050064087,-1.9993648529052734,2.0507774353027344,0.3264017775654793,-1.908973604440689,0.2598372772336006,-0.18078245222568512,0.31862273812294006,-0.554238498210907,-1.3725024461746216,25.0,25.0,-0.5825038938351328,-1.4026525561863108,-0.5701859509538956,-1.389513262545266,0.005816397717963618,0.007200450160694578,0.009256185225576407,351.4118473815693,350.90679931640625,350.90679931640625,350.2337646484375,350.22561950917174,3.167463779449463,0.03264017775654793,-0.1908973604440689,0.04330621287226677,-0.030130408704280853,-0.7729157209396362,-0.6345087289810181,0.31862273812294006,1.0,1.0,-0.9999709129333496,-0.999131977558136,-0.9502156972885132,0.9998587369918823,0.9970502853393555,0.9990839958190918,0.9989511966705322
537,537,/yh/study/new_data/model_dataset_flight/vi/vi_000537.jpg,-325.35205078125,135.10166931152344,-0.11386553477161598,-3.3888780930987976,0.0,338.0387268066406,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8309682011604309,0.4483422636985779,-1.9941892623901367,2.0439670085906982,0.319586843252182,-1.9042448699474335,0.25751088559627533,-0.1798887401819229,0.31276512145996094,-0.5335990786552429,-1.3561010360717773,25.0,25.0,-0.564369553235932,-1.3823128123845714,-0.5509599072733391,-1.3708898283326505,0.009397015326230086,0.01025059316591275,0.013906061890213933,353.4961228399182,352.9765319824219,352.9765319824219,352.3176574707031,352.3074055865229,3.16652512550354,0.0319586843252182,-0.19042448699474335,0.042918480932712555,-0.029981456696987152,-0.772726833820343,-0.6347388029098511,0.31276512145996094,1.0,1.0,-0.999968409538269,-0.9992502331733704,-0.9485673904418945,0.9998561143875122,0.9975053668022156,0.9990076422691345,0.9990355968475342
538,538,/yh/study/new_data/model_dataset_flight/vi/vi_000538.jpg,-326.9438781738281,136.17941284179688,-0.10261762122301943,-3.3650790683710454,0.0,339.9236755371094,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8301693797111511,0.44263505935668945,-1.9713867902755737,2.020468235015869,0.31433653086423874,-1.8815858662128448,0.25659705698490143,-0.17960192263126373,0.30976414680480957,-0.5203551650047302,-1.3509374856948853,25.0,25.0,-0.541562891947109,-1.3606392351667378,-0.5323206519802572,-1.356411252745012,0.011864860283319088,0.011379540816648893,0.0164398558004765,355.38412291784056,354.86041259765625,354.86041259765625,354.21307373046875,354.2041894066237,3.1653919219970703,0.031433653086423874,-0.18815858662128448,0.04276617616415024,-0.02993365377187729,-0.7707118391990662,-0.6371838450431824,0.30976414680480957,1.0,1.0,-0.9999706745147705,-0.9991540312767029,-0.9466217756271362,0.9998348951339722,0.9972282648086548,0.9990916848182678,0.9989867210388184
539,539,/yh/study/new_data/model_dataset_flight/vi/vi_000539.jpg,-328.535400390625,137.25692749023438,-0.08968559262356779,-3.327798080273489,0.0,341.8086853027344,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8305051326751709,0.44133836030960083,-1.9784349203109741,2.0270631313323975,0.31324353069067,-1.8886089324951172,0.2561897411942482,-0.17965193465352058,0.3073867857456207,-0.5135353207588196,-1.3423938751220703,25.0,25.0,-0.5204557916969381,-1.3450317119283632,-0.5174398789936344,-1.3438821535233823,0.012670163433049343,0.01168649366820723,0.017236797140920013,357.2683202201184,356.74432373046875,356.74432373046875,356.10125732421875,356.09825449181204,3.16572904586792,0.031324353069067,-0.18886089324951172,0.04269829019904137,-0.029941989108920097,-0.7717422842979431,-0.635935366153717,0.3073867857456207,1.0,1.0,-0.9999709725379944,-0.9992234706878662,-0.9479537606239319,0.9998396635055542,0.9975195527076721,0.9991036653518677,0.9990228414535522
540,540,/yh/study/new_data/model_dataset_flight/vi/vi_000540.jpg,-330.219970703125,138.3772430419922,-0.0761014777058403,-3.3223170533452597,0.0,343.7964782714844,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8298141360282898,0.432239830493927,-1.9669140577316284,2.013847589492798,0.30469153076410294,-1.8772490322589874,0.2550966292619705,-0.17933011427521706,0.30422958731651306,-0.5010709166526794,-1.3351761102676392,25.0,25.0,-0.504769715560585,-1.332195659855175,-0.5031577942458269,-1.3334945278572075,0.013100575530345859,0.01133967245817195,0.017326662999115557,359.2683394321615,358.7309875488281,358.7309875488281,358.097900390625,358.0953321492758,3.1647322177886963,0.030469153076410294,-0.18772490322589874,0.04251610487699509,-0.029888352379202843,-0.7706466913223267,-0.6372627019882202,0.30422958731651306,1.0,1.0,-0.9999710321426392,-0.9991936087608337,-0.9460182189941406,0.9998266100883484,0.9974466562271118,0.9991170763969421,0.9990171194076538
541,541,/yh/study/new_data/model_dataset_flight/vi/vi_000541.jpg,-331.9036865234375,139.4969482421875,-0.07091794885073865,-3.3004086172538036,0.0,345.7836608886719,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8292664289474487,0.4237716495990753,-1.9545223712921143,1.9999350309371948,0.2969656325876713,-1.8649184703826904,0.25361204892396927,-0.1792076826095581,0.299917072057724,-0.48568862676620483,-1.3233250379562378,25.0,25.0,-0.49005721871548097,-1.3221548553990354,-0.4881534043546979,-1.3226648161330676,0.013608928341606236,0.011203503733889921,0.017627292092725386,361.25347254513395,360.7170715332031,360.7170715332031,360.0947570800781,360.09223681509854,3.1648120880126953,0.029696563258767128,-0.18649184703826904,0.042268674820661545,-0.029867947101593018,-0.7703303694725037,-0.63764488697052,0.299917072057724,1.0,1.0,-0.9999729990959167,-0.9991269707679749,-0.948082685470581,0.9998137354850769,0.9973171949386597,0.9991977214813232,0.9990091323852539
542,542,/yh/study/new_data/model_dataset_flight/vi/vi_000542.jpg,-333.590576171875,140.6187744140625,-0.06438174730504198,-3.277187127820537,0.0,347.7749938964844,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8300277590751648,0.4291282892227173,-1.9575401544570923,2.0040247440338135,0.3022298775613308,-1.8679533898830414,0.25379685312509537,-0.17917338386178017,0.2987300753593445,-0.4824522137641907,-1.318857192993164,25.0,25.0,-0.4745444760130917,-1.3114613123991776,-0.4779906355232156,-1.3146844066705026,0.012688741525543666,0.010342879364447027,0.016370073764328624,363.2434034024556,362.707275390625,362.707275390625,362.0874328613281,362.0899078620253,3.1647608280181885,0.03022298775613308,-0.18679533898830414,0.04229947552084923,-0.029862230643630028,-0.7709836959838867,-0.6368549466133118,0.2987300753593445,1.0,1.0,-0.9999724626541138,-0.999205470085144,-0.9478381276130676,0.9998204708099365,0.9975845813751221,0.9991722702980042,0.9990347623825073
543,543,/yh/study/new_data/model_dataset_flight/vi/vi_000543.jpg,-335.299560546875,141.70977783203125,-0.0488623313993371,-3.272224488484434,0.0,349.7749328613281,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8291356563568115,0.41467249393463135,-1.9467123746871948,1.9903874397277832,0.28889475390315056,-1.8573927879333496,0.2515554875135422,-0.17863909900188446,0.2945973575115204,-0.4668108820915222,-1.3085883855819702,25.0,25.0,-0.4653018939976719,-1.3043415273060555,-0.465959504787757,-1.3061922906338679,0.012513147570197402,0.009848692136925494,0.015924057238074572,365.25718562518375,364.7062072753906,364.7062072753906,364.09783935546875,364.09766285563916,3.164050817489624,0.028889475390315056,-0.18573927879333496,0.04192591458559036,-0.029773183166980743,-0.7700007557868958,-0.6380429863929749,0.2945973575115204,1.0,1.0,-0.9999728798866272,-0.9991655349731445,-0.9471356272697449,0.9998040199279785,0.9974966049194336,0.999204695224762,0.9990450739860535
544,544,/yh/study/new_data/model_dataset_flight/vi/vi_000544.jpg,-337.0084533691406,142.8007049560547,-0.05128700712783535,-3.2529046280681597,0.0,351.7750549316406,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8293120265007019,0.4076079726219177,-1.925684928894043,1.9683512449264526,0.28315817937254906,-1.8365763127803802,0.24889956414699554,-0.1782173216342926,0.28824102878570557,-0.4450429081916809,-1.2900283336639404,25.0,25.0,-0.4534463572175596,-1.2963435984969425,-0.4497841687775916,-1.2935914321191213,0.013491018011334979,0.010583570255318388,0.017146997589415618,367.2489466768673,366.705322265625,366.705322265625,366.1107177734375,366.10777657067365,3.164680242538452,0.028315817937254906,-0.18365763127803802,0.041483260691165924,-0.029702886939048767,-0.77019864320755,-0.6378041505813599,0.28824102878570557,1.0,1.0,-0.9999751448631287,-0.9990901947021484,-0.9517446756362915,0.9997904896736145,0.9973764419555664,0.9992912411689758,0.9990541338920593
545,545,/yh/study/new_data/model_dataset_flight/vi/vi_000545.jpg,-338.71722412109375,143.89157104492188,-0.04217620733154476,-3.2192764057166476,0.0,353.7753601074219,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8294596076011658,0.41151440143585205,-1.9282159805297852,1.9716391563415527,0.2870655432343483,-1.839202642440796,0.24889777600765228,-0.1780267395079136,0.28674042224884033,-0.44020968675613403,-1.2852771282196045,25.0,25.0,-0.43629315076625663,-1.283007861863803,-0.4379999610036577,-1.283996798785992,0.013035268858295743,0.01031950623998699,0.016625596026765034,369.245703451014,368.7046203613281,368.7046203613281,368.1136474609375,368.1151708325745,3.1641039848327637,0.02870655432343483,-0.1839202642440796,0.04148296266794205,-0.02967112325131893,-0.770483672618866,-0.6374598145484924,0.28674042224884033,1.0,1.0,-0.9999744296073914,-0.9991844892501831,-0.9498128890991211,0.9997949004173279,0.9976694583892822,0.9992609024047852,0.9990811944007874
546,546,/yh/study/new_data/model_dataset_flight/vi/vi_000546.jpg,-340.3313903808594,144.94007873535156,-0.02648552976548324,-3.212212810980745,0.0,355.67236328125,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8287913203239441,0.39142340421676636,-1.8970588445663452,1.9370195865631104,0.26970479637384415,-1.8086674809455872,0.24343720078468323,-0.17678295448422432,0.27705127000808716,-0.40589630603790283,-1.2583518028259277,25.0,25.0,-0.4249646921453619,-1.273677292546005,-0.41665476809435226,-1.2669985073095054,0.0152541686311462,0.012102862496099251,0.01947226081447479,371.1556678216588,370.6005859375,370.6005859375,370.0315246582031,370.02504904740897,3.164206027984619,0.026970479637384415,-0.18086674809455872,0.040572866797447205,-0.02946382574737072,-0.7699066400527954,-0.6381565928459167,0.27705127000808716,1.0,1.0,-0.9999760985374451,-0.9991142153739929,-0.9537577033042908,0.9997621178627014,0.9975874423980713,0.9993447661399841,0.999128520488739
547,547,/yh/study/new_data/model_dataset_flight/vi/vi_000547.jpg,-341.9457702636719,145.98873901367188,-0.025231371328166496,-3.164057465497205,0.0,357.5699157714844,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8290782570838928,0.3914468586444855,-1.8900227546691895,1.9301338195800781,0.2704299986362457,-1.8018406629562378,0.24203373491764069,-0.17636408284306526,0.27299073338508606,-0.3924403190612793,-1.2459521293640137,25.0,25.0,-0.40140059946320605,-1.254895644813406,-0.39749574620524547,-1.2509980976526418,0.016296834960455232,0.013143577965531592,0.020936582134253038,373.0364749109491,372.4971008300781,372.4971008300781,371.9364929199219,371.93381670731515,3.163996696472168,0.027042999863624573,-0.18018406629562378,0.04033895581960678,-0.029394013807177544,-0.7704048752784729,-0.6375550031661987,0.27299073338508606,1.0,1.0,-0.999976634979248,-0.9991682767868042,-0.9540554881095886,0.9997607469558716,0.9977942109107971,0.9993575811386108,0.9991589784622192
548,548,/yh/study/new_data/model_dataset_flight/vi/vi_000548.jpg,-343.7213439941406,147.14210510253906,-0.0060488801101794,-3.141020802030412,0.0,359.6572265625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8287065625190735,0.3805714249610901,-1.8722771406173706,1.9105643033981323,0.26132334023714066,-1.7846156656742096,0.23849616944789886,-0.17532308399677277,0.26607394218444824,-0.36808377504348755,-1.2265633344650269,25.0,25.0,-0.3811989112447902,-1.2378545196871102,-0.37548338895898753,-1.2329338677183161,0.017822982615216094,0.014457480892779996,0.022949454526576308,375.13360556870094,374.5833435058594,374.5833435058594,374.0384216308594,374.0341323785013,3.163609266281128,0.026132334023714066,-0.17846156656742096,0.03974936157464981,-0.029220513999462128,-0.7700898051261902,-0.6379354596138,0.26607394218444824,1.0,1.0,-0.9999769926071167,-0.9991920590400696,-0.9548768401145935,0.999738872051239,0.997933566570282,0.9993848204612732,0.9992071390151978
549,549,/yh/study/new_data/model_dataset_flight/vi/vi_000549.jpg,-345.41619873046875,148.24368286132812,0.005088036002102558,-3.105211075390912,0.0,361.6502685546875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8284311890602112,0.3783140480518341,-1.8716174364089966,1.9094693660736084,0.2595151960849762,-1.7842195928096771,0.23759771883487701,-0.17479583993554115,0.26333796977996826,-0.35855531692504883,-1.2187663316726685,25.0,25.0,-0.35766040634377144,-1.2184763868255362,-0.35805040468557925,-1.2186027435945397,0.017718846015803463,0.0144237413538481,0.022847359120354852,377.1237900839361,376.5752868652344,376.5752868652344,376.0369873046875,376.03736588837245,3.163005828857422,0.02595151960849762,-0.1784219592809677,0.039599619805812836,-0.02913263998925686,-0.7700499296188354,-0.6379836201667786,0.26333796977996826,1.0,1.0,-0.9999768137931824,-0.9992548823356628,-0.9533786177635193,0.9997376203536987,0.9981215596199036,0.999376118183136,0.9992324709892273
550,550,/yh/study/new_data/model_dataset_flight/vi/vi_000550.jpg,-347.1117248535156,149.34571838378906,0.020263650816835455,-3.090220256371987,0.0,363.6444091796875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8283524513244629,0.3726905286312103,-1.867691993713379,1.9045134782791138,0.2545159123837948,-1.7805562913417816,0.23634923994541168,-0.17427169159054756,0.26026633381843567,-0.3475724458694458,-1.210356593132019,25.0,25.0,-0.34033155866977577,-1.2041790022406915,-0.3434871074588602,-1.2068711708823292,0.01687625750977889,0.013704883714387587,0.021740099014522785,379.12706686819257,378.568359375,378.568359375,378.0377197265625,378.0400678911206,3.1625826358795166,0.02545159123837948,-0.17805562913417816,0.03939153999090195,-0.029045281931757927,-0.7697604894638062,-0.6383326649665833,0.26026633381843567,1.0,1.0,-0.9999766945838928,-0.9992824196815491,-0.9527613520622253,0.9997289776802063,0.9982205629348755,0.9993801116943359,0.9992532134056091
551,551,/yh/study/new_data/model_dataset_flight/vi/vi_000551.jpg,-348.6539611816406,150.3480987548828,0.02920342489764044,-3.0745633080193846,0.0,365.45849609375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8288826942443848,0.3765575885772705,-1.8782645463943481,1.9156391620635986,0.2576823905110359,-1.7910967767238617,0.23775042593479156,-0.17433571815490723,0.2612563669681549,-0.35084909200668335,-1.2133848667144775,25.0,25.0,-0.3266108499490813,-1.1931662871679416,-0.3371737759090225,-1.201977460777715,0.01405576554507773,0.011352141258348363,0.01806753044020376,380.94417243803287,380.3815002441406,380.3815002441406,379.849853515625,379.85788130512987,3.16202712059021,0.025768239051103592,-0.17910967767238617,0.03962507098913193,-0.02905595302581787,-0.7696306109428406,-0.6384895443916321,0.2612563669681549,1.0,1.0,-0.9999758005142212,-0.9993325471878052,-0.9502825736999512,0.9997400641441345,0.9983347058296204,0.9993455410003662,0.9992512464523315
552,552,/yh/study/new_data/model_dataset_flight/vi/vi_000552.jpg,-350.2903747558594,151.43093872070312,0.039383827569409224,-3.0802420965790303,0.0,367.3913879394531,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8281792402267456,0.3677961826324463,-1.8698512315750122,1.9056802988052368,0.2498653344810009,-1.7829002439975739,0.23586174845695496,-0.17390203848481178,0.2587045133113861,-0.34161919355392456,-1.2065248489379883,25.0,25.0,-0.3231180103639447,-1.1906253195193666,-0.33118074972196565,-1.1975542688898566,0.011902868548637516,0.009501986661279006,0.015230431057500255,382.88985981176666,382.3132629394531,382.3132629394531,381.788330078125,381.7943089435718,3.1620986461639404,0.02498653344810009,-0.17829002439975739,0.03931029140949249,-0.028983673080801964,-0.7692939043045044,-0.6388949155807495,0.2587045133113861,1.0,1.0,-0.9999763369560242,-0.999309241771698,-0.9514387845993042,0.9997235536575317,0.9983031749725342,0.9993749856948853,0.999264121055603
553,553,/yh/study/new_data/model_dataset_flight/vi/vi_000553.jpg,-351.92608642578125,152.5133514404297,0.03661545898751273,-3.067405532129836,0.0,369.32373046875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8285794258117676,0.3747560381889343,-1.8823859691619873,1.919327735900879,0.2558368258178234,-1.7952366173267365,0.2378384917974472,-0.1742987371981144,0.26110416650772095,-0.3501954674720764,-1.2130999565124512,25.0,25.0,-0.3192778811733281,-1.1880522822285775,-0.332751637816143,-1.1989679554156227,0.008305132231113444,0.00658730481742969,0.010600368207473352,384.8156902442795,384.2445373535156,384.2445373535156,383.7153015136719,383.72561838033755,3.16184401512146,0.02558368258178234,-0.17952366173267365,0.03963974863290787,-0.029049789533019066,-0.7695229649543762,-0.6386191844940186,0.26110416650772095,1.0,1.0,-0.9999756813049316,-0.9993405342102051,-0.9496082663536072,0.999740481376648,0.9983605742454529,0.9993440508842468,0.9992502331733704
554,554,/yh/study/new_data/model_dataset_flight/vi/vi_000554.jpg,-353.566162109375,153.5986328125,0.04200443390040404,-3.0813539413414164,0.0,371.2615661621094,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8283271193504333,0.3684643805027008,-1.8752881288528442,1.9111440181732178,0.25021424517035484,-1.7882819473743439,0.23650027066469193,-0.17401237785816193,0.2596876919269562,-0.34490662813186646,-1.209491491317749,25.0,25.0,-0.3244465055850295,-1.192380650598193,-0.33336294263850713,-1.199837484439669,0.005924282534876696,0.0045961955346650015,0.007498142232974749,386.76524364953053,386.1812744140625,386.1812744140625,385.6563415527344,385.6630353215621,3.161921739578247,0.025021424517035484,-0.1788281947374344,0.039416711777448654,-0.02900206297636032,-0.769194483757019,-0.639014720916748,0.2596876919269562,1.0,1.0,-0.9999760389328003,-0.9993187189102173,-0.9504629969596863,0.999727725982666,0.998317301273346,0.9993637204170227,0.9992597699165344
555,555,/yh/study/new_data/model_dataset_flight/vi/vi_000555.jpg,-355.2530212402344,154.6995086669922,0.035101437864193674,-3.075125620743094,0.0,373.248779296875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8284367322921753,0.3715367019176483,-1.877334713935852,1.9137463569641113,0.2530270628631115,-1.79023876786232,0.23701930046081543,-0.17419186234474182,0.2603200376033783,-0.34745991230010986,-1.2108709812164307,25.0,25.0,-0.32743866010363043,-1.1952412889050041,-0.3361638392677849,-1.2020526443766557,0.003594502148608353,0.0027774406319634763,0.004542534772616688,388.74475602991254,388.1673889160156,388.1673889160156,387.6416015625,387.6483877003754,3.162102699279785,0.02530270628631115,-0.179023876786232,0.03950321674346924,-0.02903197705745697,-0.7695056796073914,-0.6386400461196899,0.2603200376033783,1.0,1.0,-0.9999762177467346,-0.9993157386779785,-0.9508532881736755,0.9997335076332092,0.9983097910881042,0.9993651509284973,0.9992527961730957
556,556,/yh/study/new_data/model_dataset_flight/vi/vi_000556.jpg,-356.78955078125,155.70225524902344,0.035372873825734286,-3.0793873434113466,0.0,375.05914306640625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8296371698379517,0.3909178376197815,-1.9106879234313965,1.9502679109573364,0.269719660282135,-1.8230761587619781,0.24239639192819595,-0.175223708152771,0.2689724266529083,-0.3777446746826172,-1.235346794128418,25.0,25.0,-0.3325693371191766,-1.1992752037446923,-0.35225656298167723,-1.2149950541189531,-0.0016623426463871637,-0.0014200432692825869,0.002186299604498948,390.55810856491297,389.9767761230469,389.9767761230469,389.4339294433594,389.449057197908,3.1615142822265625,0.0269719660282135,-0.18230761587619781,0.040399398654699326,-0.029203951358795166,-0.7697728872299194,-0.6383177638053894,0.2689724266529083,1.0,1.0,-0.9999732375144958,-0.9994016289710999,-0.945648729801178,0.9997718930244446,0.9984478950500488,0.9992461204528809,0.9992204308509827
557,557,/yh/study/new_data/model_dataset_flight/vi/vi_000557.jpg,-358.3251953125,156.70445251464844,0.03866129326455575,-3.1256830669573166,0.0,376.86871337890625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8304122686386108,0.39583560824394226,-1.9261727333068848,1.9664249420166016,0.2732466533780098,-1.8381741642951965,0.24517790973186493,-0.17599733546376228,0.27524182200431824,-0.3989372253417969,-1.253987431526184,25.0,25.0,-0.3539189056280644,-1.2164150973882357,-0.37353770375901113,-1.2327889657033615,-0.006900916001467033,-0.005792161770257513,0.009009538258542242,392.39052735940436,391.7853698730469,391.7853698730469,391.2314758300781,391.2461647495964,3.161628484725952,0.02732466533780098,-0.18381741642951965,0.04086298495531082,-0.02933288924396038,-0.7693494558334351,-0.6388282179832458,0.27524182200431824,1.0,1.0,-0.9999716877937317,-0.9993981719017029,-0.9440531134605408,0.9997826218605042,0.9983804225921631,0.9991878271102905,0.9991942048072815
558,558,/yh/study/new_data/model_dataset_flight/vi/vi_000558.jpg,-359.27899169921875,157.27662658691406,0.02229790448493113,-3.158961797730439,0.0,377.972412109375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.830250084400177,0.3989977538585663,-1.937936544418335,1.97858464717865,0.27548832818865776,-1.8495668470859528,0.24701888859272003,-0.17673933506011963,0.2810492515563965,-0.41914522647857666,-1.2705589532852173,25.0,25.0,-0.38043861976047816,-1.238581127473619,-0.3973067993896854,-1.2525169321250074,-0.01140502454901759,-0.009513273249212254,0.014851833317064644,393.4933223464048,392.88861083984375,392.88861083984375,392.3233337402344,392.3360206524763,3.1621639728546143,0.027548832818865776,-0.18495668470859528,0.04116981476545334,-0.02945655584335327,-0.7694303393363953,-0.6387307643890381,0.2810492515563965,1.0,1.0,-0.999971866607666,-0.9993476867675781,-0.9441726207733154,0.9997892379760742,0.9981956481933594,0.9991893172264099,0.9991536736488342
559,559,/yh/study/new_data/model_dataset_flight/vi/vi_000559.jpg,-360.32257080078125,157.90264892578125,0.0016909730953323932,-3.19045344674102,0.0,379.1800537109375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8302640914916992,0.4095507860183716,-1.9570075273513794,1.9994025230407715,0.2846197597682476,-1.8682046234607697,0.24986211955547333,-0.17760591208934784,0.28822386264801025,-0.44523870944976807,-1.289670467376709,25.0,25.0,-0.408711823938703,-1.2620302053742196,-0.42463009005238006,-1.2740757176003878,-0.015655489035455297,-0.012729642517865757,0.02017766427443763,394.6955298136693,394.09576416015625,394.09576416015625,393.5147705078125,393.5273273814898,3.162956953048706,0.02846197597682476,-0.18682046234607697,0.04164368659257889,-0.02960098534822464,-0.7703955173492432,-0.6375662088394165,0.28822386264801025,1.0,1.0,-0.9999707341194153,-0.9993554949760437,-0.9443455338478088,0.9998096823692322,0.9981512427330017,0.9991377592086792,0.9991289377212524
560,560,/yh/study/new_data/model_dataset_flight/vi/vi_000560.jpg,-361.3684997558594,158.53009033203125,-0.015079270506395792,-3.2310832971058314,0.0,380.3904724121094,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.829513430595398,0.4093436598777771,-1.9508869647979736,1.9933695793151855,0.2842126227915287,-1.8619497120380402,0.250262126326561,-0.17787456884980202,0.2909910976886749,-0.4538493752479553,-1.2987959384918213,25.0,25.0,-0.44028557908783533,-1.2868053601182536,-0.4461966255339676,-1.2920308047390257,-0.017233845171578797,-0.014124930586794007,0.022282708172026548,395.9077819269787,395.3056945800781,395.3056945800781,394.7209777832031,394.72524533092,3.1631016731262207,0.02842126227915287,-0.18619497120380402,0.04171035438776016,-0.029645761474967003,-0.7696450352668762,-0.6384720802307129,0.2909910976886749,1.0,1.0,-0.9999716877937317,-0.9992659687995911,-0.9445285797119141,0.9998023509979248,0.9978495240211487,0.9991689920425415,0.9990915060043335
561,561,/yh/study/new_data/model_dataset_flight/vi/vi_000561.jpg,-361.5625,158.70816040039062,-0.03685293957915842,-3.242917801201967,0.0,380.6400146484375,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8307088017463684,0.4246711730957031,-1.9666919708251953,2.012019634246826,0.29827598482370377,-1.8773925304412842,0.2527903988957405,-0.17859897762537003,0.2960898280143738,-0.4736408591270447,-1.3108679056167603,25.0,25.0,-0.4634304707055464,-1.3061557353258197,-0.46788011588452505,-1.3082092797114047,-0.01842198078103738,-0.014673264018332322,0.023551519119763734,396.14258192362297,395.554931640625,395.554931640625,394.9573059082031,394.9614703674941,3.1643667221069336,0.029827598482370377,-0.18773925304412842,0.042131733149290085,-0.029766496270895004,-0.771245539188385,-0.6365377902984619,0.2960898280143738,1.0,1.0,-0.9999709725379944,-0.9993022680282593,-0.9467291831970215,0.9998252987861633,0.9979157447814941,0.9991282820701599,0.9990817308425903
562,562,/yh/study/new_data/model_dataset_flight/vi/vi_000562.jpg,-361.756591796875,158.8863067626953,-0.04320893161295103,-3.274901298965374,0.0,380.8896789550781,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8301724791526794,0.4227362871170044,-1.9625605344772339,2.007573127746582,0.29617613181471825,-1.873214989900589,0.2531203106045723,-0.17869116738438606,0.2979877293109894,-0.4790436625480652,-1.317737102508545,25.0,25.0,-0.48630209666556246,-1.322882543729737,-0.4831389010020309,-1.3206401816590259,-0.01757735042145679,-0.014074512855408674,0.022517885334901035,396.39983443973443,395.8043212890625,395.8043212890625,395.20477294921875,395.20219333467486,3.1639251708984375,0.029617613181471825,-0.1873214989900589,0.04218671843409538,-0.02978186123073101,-0.7703625559806824,-0.6376062035560608,0.2979877293109894,1.0,1.0,-0.9999707341194153,-0.9992548823356628,-0.945025622844696,0.999818742275238,0.9977295398712158,0.9991213083267212,0.9990608096122742
