sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
819,819,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000819.jpg,-952.4555053710938,203.63864135742188,-32.05183518346159,18.157125306044122,-7.507196564448034e-07,-8.956865132532093e-07,-32.45248765655956,18.166992621849268,-0.4165727272629738,-0.016373591497540474,-0.0047106348210945725,-0.0044881581561639905,0.34977173805236816,1,14,5.51165692103996,-0.8198092589510182,46.764902303857646,-27.74225425720215,13.991843223571777,0.6083277463912964,-27.772829055786133,9.233684539794922,4.7102333993574135,-4.17514939827749,6.294296718010598,0.0,0.0,0.0,-0.41657736897468567,-0.016373366117477417,0.41689902544021606,-0.004704237915575504,-0.00448903301730752,0.006502405274659395,0.4838537871837616,0.3497852683067322,0.9989169836044312,-4.3142547607421875,4.169797420501709,-32.05183792114258,18.157123565673828,36.0,36.0,-32.05183629376559,18.157124600213127,-1.0232154984792257e-06,-1.0689147568030664e-06,1.4797123753079343e-06,2.9954752922058105,938.5122722098743,943.9600219726562,938.906982421875,938.9069746836278,-0.041657738387584686,-0.0016373366815969348,-0.000784039671998471,-0.0007481721695512533,-0.7190424799919128,0.6949662566184998,0.9989169836044312,0.4838537871837616,0.3497852683067322,1.0,1.0,-0.9969609975814819,0.9927685260772705,-0.851129412651062,0.968163013458252,-0.9877004623413086
820,820,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000820.jpg,-949.0557250976562,203.16920471191406,-32.051837316981086,18.15712353129837,-1.0232154984792257e-06,-1.0689147568030664e-06,-32.45249019585296,18.166992023251375,-0.41657738387584686,-0.016373366815969348,-0.004704238031990826,-0.00448903301730752,0.3497852683067322,1,14,5.511658796070248,-0.8198098185362396,46.76490432620249,-27.74225425720215,13.991843223571777,0.6076745986938477,-27.772829055786133,9.233684539794922,4.710235938650811,-4.175148799679597,6.2942982211858745,0.0,0.0,0.0,-0.41657957434654236,-0.016373420134186745,0.41690120100975037,-0.004697774071246386,-0.004489633720368147,0.006498145405203104,0.4838537871837616,0.34979599714279175,0.9989171028137207,-4.314253807067871,4.169797420501709,-32.05183410644531,18.15712547302246,36.0,36.0,-32.05183601490435,18.157124318791155,-7.036539231429076e-07,-8.756447069163805e-07,1.1233354335660738e-06,2.995473861694336,935.0867921921214,940.5352783203125,935.4815063476562,935.4814816362125,-0.041657958179712296,-0.0016373420367017388,-0.0007829623646102846,-0.0007482722867280245,-0.7190423011779785,0.6949662566184998,0.9989171028137207,0.4838537871837616,0.34979599714279175,1.0,1.0,-0.9969611167907715,0.9927689433097839,-0.8511192798614502,0.9681642055511475,-0.9876993894577026
821,821,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000821.jpg,-944.3060913085938,202.5406951904297,-32.05183671855828,18.15712344314645,-7.036539231429076e-07,-8.756447069163805e-07,-32.45248834211136,18.16699223096984,-0.41657958179712296,-0.01637342036701739,-0.004697774187661707,-0.004489633720368147,0.34979599714279175,1,14,5.511657620226124,-0.8198098636050062,46.76490274964529,-27.74225425720215,13.991843223571777,0.607865035533905,-27.772829055786133,9.233684539794922,4.71023408490921,-4.175149007398062,6.2942969717528845,0.0,0.0,0.0,-0.416568398475647,-0.01637383922934532,0.41689008474349976,-0.004722014535218477,-0.0044875070452690125,0.006514225620776415,0.4838537871837616,0.3497433364391327,0.9989169836044312,-4.314255714416504,4.169795513153076,-32.05183792114258,18.157123565673828,36.0,36.0,-32.051837206282805,18.157123492839105,-8.233534875501057e-07,-8.634489100619447e-07,1.1930863278690619e-06,2.995481491088867,930.3067534882989,935.75634765625,930.7014770507812,930.7014159437624,-0.04165684059262276,-0.0016373839462175965,-0.0007870024419389665,-0.0007479178602807224,-0.7190426588058472,0.6949659585952759,0.9989169836044312,0.4838537871837616,0.3497433364391327,1.0,1.0,-0.9969605803489685,0.9927670359611511,-0.8511723279953003,0.9681562781333923,-0.987705409526825
822,822,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000822.jpg,-939.1292114257812,201.8556365966797,-32.05183802963629,18.157122629390194,-8.233534875501057e-07,-8.634489100619447e-07,-32.452493231702704,18.166987756904657,-0.41656840592622757,-0.016373839462175965,-0.004722014651633799,-0.004487507161684334,0.3497433364391327,1,14,5.511664026262969,-0.8198086854837162,46.76490519223711,-27.74225425720215,13.991843223571777,0.607683002948761,-27.772829055786133,9.233684539794922,4.710238974500555,-4.17514453333288,6.294297663053716,0.0,0.0,0.0,-0.4165651202201843,-0.01637399010360241,0.4168868064880371,-0.004729500971734524,-0.004486240446567535,0.006518783047795296,0.4838537871837616,0.34972676634788513,0.9989168643951416,-4.314255714416504,4.169795513153076,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183798563518,18.15712223556149,-8.125545352759123e-07,-9.601041360981424e-07,1.2577936336896503e-06,2.995483636856079,925.0968549442631,930.5476684570312,925.4915161132812,925.4914940644004,-0.04165651276707649,-0.001637399080209434,-0.0007882501813583076,-0.0007477067410945892,-0.7190426588058472,0.6949659585952759,0.9989168643951416,0.4838537871837616,0.34972676634788513,1.0,1.0,-0.996960461139679,0.9927663803100586,-0.8511883616447449,0.9681540131568909,-0.9877071976661682
823,823,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000823.jpg,-935.9391479492188,201.4608917236328,-32.05183879818971,18.157121275457357,-8.125545352759123e-07,-9.601041360981424e-07,-32.45249535345198,18.166985614030033,-0.4165651276707649,-0.01637399080209434,-0.004729501088149846,-0.004486240446567535,0.34972676634788513,1,14,5.511666975587727,-0.8198083009012348,46.76490616412136,-27.74225425720215,13.991843223571777,0.6061275005340576,-27.772829055786133,9.233684539794922,4.710241096249831,-4.175142390458255,6.294297829416899,0.0,0.0,0.0,-0.4165624976158142,-0.016374297440052032,0.4168842136859894,-0.004737197887152433,-0.004485758952796459,0.006524038501083851,0.4838537871837616,0.3497127592563629,0.998916745185852,-4.314255714416504,4.169795036315918,-32.05183792114258,18.157121658325195,36.0,36.0,-32.051838442491245,18.157121430734648,-7.252574035769542e-07,-9.219952787785148e-07,1.1730616333053673e-06,2.995485305786133,921.8919608260069,927.3436279296875,922.28662109375,922.2865826254344,-0.0416562519967556,-0.0016374298138543963,-0.0007895330199971795,-0.0007476265309378505,-0.7190426588058472,0.6949658393859863,0.998916745185852,0.4838537871837616,0.3497127592563629,1.0,1.0,-0.9969602227210999,0.9927656054496765,-0.8512029647827148,0.9681512117385864,-0.987709105014801
824,824,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000824.jpg,-932.447021484375,201.02877807617188,-32.051839167748646,18.157120508739368,-7.252574035769542e-07,-9.219952787785148e-07,-32.45249772810898,18.16698368730799,-0.416562519967556,-0.016374298138543963,-0.004737198119983077,-0.004485759185627103,0.3497127592563629,1,14,5.511669879553299,-0.8198077383761668,46.76490745794849,-27.74225425720215,13.991843223571777,0.6077397465705872,-27.772829055786133,9.233684539794922,4.710243470906832,-4.175140463736213,6.294298328419767,0.0,0.0,0.0,-0.4165627658367157,-0.016374308615922928,0.41688448190689087,-0.004737558774650097,-0.004485555924475193,0.0065241605043411255,0.4838537871837616,0.3497113287448883,0.998916745185852,-4.314256191253662,4.16979455947876,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183866217049,18.15712020141829,-6.011761202338383e-07,-9.974194113613605e-07,1.164584994622485e-06,2.9954850673675537,918.3836772495379,923.8363037109375,918.7783203125,918.7782803828637,-0.04165627807378769,-0.0016374308615922928,-0.0007895931485109031,-0.0007475926540791988,-0.7190427184104919,0.6949657797813416,0.998916745185852,0.4838537871837616,0.3497113287448883,1.0,1.0,-0.9969602227210999,0.9927655458450317,-0.8512026071548462,0.9681511521339417,-0.987709105014801
825,825,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000825.jpg,-929.2332763671875,200.63111877441406,-32.05183926334661,18.157119203998878,-6.011761202338383e-07,-9.974194113613605e-07,-32.4524984514862,18.166982451663415,-0.4165627807378769,-0.016374308615922928,-0.004737558891065419,-0.004485555924475193,0.3497113287448883,1,14,5.511671310176036,-0.8198077380646206,46.764907568566244,-27.74225425720215,13.991843223571777,0.6101887226104736,-27.772829055786133,9.233684539794922,4.710244194284051,-4.175139228091638,6.29429805011935,0.0,0.0,0.0,-0.41656816005706787,-0.016373813152313232,0.41688981652259827,-0.004722430370748043,-0.004487581551074982,0.006514578592032194,0.4838537871837616,0.3497401773929596,0.9989169836044312,-4.314256191253662,4.169795036315918,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183871899739,18.15712019938451,-4.675794670743981e-07,-7.531273555364094e-07,8.864713033634216e-07,2.995481491088867,915.1551369484289,920.608642578125,915.5497436523438,915.5497213239886,-0.041656818240880966,-0.0016373813850805163,-0.0007870717672631145,-0.000747930258512497,-0.7190427184104919,0.6949658393859863,0.9989169836044312,0.4838537871837616,0.3497401773929596,1.0,1.0,-0.9969606399536133,0.9927671551704407,-0.8511739373207092,0.9681565761566162,-0.9877052903175354
826,826,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000826.jpg,-925.8334350585938,200.18838500976562,-32.051839186576856,18.157119446257155,-4.675794670743981e-07,-7.531273555364094e-07,-32.45249489382716,18.166984194764996,-0.41656818240880966,-0.016373813850805163,-0.004722430603578687,-0.004487581551074982,0.3497401773929596,1,14,5.511667921940578,-0.8198087085775494,46.7649051304458,-27.74225425720215,13.991843223571777,0.6119468212127686,-27.772829055786133,9.233684539794922,4.710240636625009,-4.175140971193219,6.2942965440349115,0.0,0.0,0.0,-0.41656675934791565,-0.016373788937926292,0.41688844561576843,-0.004722964018583298,-0.004487395752221346,0.006514837499707937,0.4838537871837616,0.34973663091659546,0.9989168643951416,-4.314256191253662,4.169795513153076,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183867336266,18.15712034339163,-3.4162411257743956e-07,-5.32948545052608e-07,6.330412198016926e-07,2.9954822063446045,911.7353204764732,917.1896362304688,912.1298828125,912.1298829404569,-0.041656676679849625,-0.001637378940358758,-0.0007871607085689902,-0.000747899292036891,-0.7190427184104919,0.6949659585952759,0.9989168643951416,0.4838537871837616,0.34973663091659546,1.0,1.0,-0.9969606995582581,0.9927671551704407,-0.8511771559715271,0.9681563973426819,-0.987705647945404
827,827,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000827.jpg,-922.427490234375,199.74485778808594,-32.051839014986776,18.157119810443085,-3.4162411257743956e-07,-5.32948545052608e-07,-32.452493939025615,18.166984082635157,-0.41656676679849625,-0.01637378940358758,-0.004722964251413941,-0.004487395752221346,0.34973663091659546,1,14,5.511667500726804,-0.8198086657606595,46.76490422265015,-27.74225425720215,13.991843223571777,0.6118583679199219,-27.772829055786133,9.233684539794922,4.710239681823467,-4.175140859063379,6.29429575514568,0.0,0.0,0.0,-0.4165652394294739,-0.01637401431798935,0.41688692569732666,-0.004725675564259291,-0.004486697725951672,0.006516322959214449,0.4838537871837616,0.34973201155662537,0.9989168643951416,-4.314255714416504,4.169795989990234,-32.05183792114258,18.157123565673828,36.0,36.0,-32.05183857136329,18.157121333428318,-2.327480247228638e-07,-1.5917060366686828e-07,2.819697219278518e-07,2.9954833984375,908.3094286917316,913.7646484375,908.7039794921875,908.703971106685,-0.04165652394294739,-0.0016374014085158706,-0.0007876126328483224,-0.0007477829931303859,-0.7190426588058472,0.6949660181999207,0.9989168643951416,0.4838537871837616,0.34973201155662537,1.0,1.0,-0.9969606399536133,0.992766797542572,-0.8511836528778076,0.9681555032730103,-0.9877065420150757
828,828,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000828.jpg,-919.3170166015625,199.33981323242188,-32.05183880411131,18.157121174257714,-2.327480247228638e-07,-1.5917060366686828e-07,-32.45249392167915,18.166984797483778,-0.4165652394294739,-0.016374014085158706,-0.004725675797089934,-0.004486697958782315,0.34973201155662537,1,14,5.511666889695143,-0.8198082749736506,46.764904519461865,-27.74225425720215,13.991843223571777,0.6110559105873108,-27.772829055786133,9.233684539794922,4.710239664477001,-4.175141573912001,6.294296216339106,0.0,0.0,0.0,-0.4165654182434082,-0.016373999416828156,0.416887104511261,-0.004726475104689598,-0.0044869123958051205,0.006517050787806511,0.4838537871837616,0.34973055124282837,0.9989168643951416,-4.314255714416504,4.169796466827393,-32.05183792114258,18.157123565673828,36.0,36.0,-32.05183844601125,18.157122144129254,-1.4486148499171795e-07,7.885966749616992e-08,1.6493543279602538e-07,2.995483875274658,905.1807970518005,910.6368408203125,905.5753173828125,905.5753220563145,-0.04165654256939888,-0.0016374000115320086,-0.0007877458701841533,-0.0007478187326341867,-0.7190426588058472,0.6949660778045654,0.9989168643951416,0.4838537871837616,0.34973055124282837,1.0,1.0,-0.9969605803489685,0.992766797542572,-0.8511862754821777,0.9681552648544312,-0.9877065420150757
829,829,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000829.jpg,-915.7903442382812,198.8750457763672,-32.05183859087274,18.15712222298892,-1.4486148499171795e-07,7.885966749616992e-08,-32.452494428769796,18.166985442511447,-0.4165654256939888,-0.016374000115320086,-0.00472647522110492,-0.0044869123958051205,0.34973055124282837,1,14,5.511666620623928,-0.8198083041970164,46.76490525746145,-27.74225425720215,13.991843223571777,0.6108099818229675,-27.772829055786133,9.233684539794922,4.710240171567648,-4.175142218939669,6.294297023673263,0.0,0.0,0.0,-0.4165629744529724,-0.016374336555600166,0.4168846607208252,-0.0047340719029307365,-0.004485534504055977,0.006521614734083414,0.4838537871837616,0.3497151732444763,0.998916745185852,-4.314255714416504,4.169795989990234,-32.05183792114258,18.157121658325195,36.0,36.0,-32.05183831925451,18.157121993981818,-7.81997060807182e-08,2.2655705784233676e-08,8.141544715649773e-08,2.995485544204712,901.6324971825912,907.0894165039062,902.0270385742188,902.0270033764009,-0.04165629670023918,-0.0016374336555600166,-0.0007890120032243431,-0.0007475891034118831,-0.7190426588058472,0.6949660181999207,0.998916745185852,0.4838537871837616,0.3497151732444763,1.0,1.0,-0.9969604015350342,0.9927658438682556,-0.8512011766433716,0.9681524038314819,-0.9877084493637085
830,830,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000830.jpg,-912.5764770507812,198.4514923095703,-32.05183839745421,18.157122016637523,-7.81997060807182e-08,2.2655705784233676e-08,-32.45249641294922,18.166984442734133,-0.4165629670023918,-0.016374336555600166,-0.004734072019346058,-0.004485534620471299,0.3497151732444763,1,14,5.511668533554043,-0.8198077097653357,46.76490660518296,-27.74225425720215,13.991843223571777,0.6081023812294006,-27.772829055786133,9.233684539794922,4.710242155747075,-4.175141219162356,6.29429784532996,0.0,0.0,0.0,-0.41656064987182617,-0.016374707221984863,0.41688236594200134,-0.004741066601127386,-0.004484345205128193,0.0065258764661848545,0.4838537871837616,0.349700927734375,0.9989166259765625,-4.314256191253662,4.169795036315918,-32.05183792114258,18.157119750976562,36.0,36.0,-32.051838204279505,18.157121097767707,-3.0789894521529553e-08,-2.0285749099992478e-07,2.0518084525469593e-07,2.9954864978790283,898.3989787786772,903.8567504882812,898.7935180664062,898.7934689940852,-0.04165606573224068,-0.0016374707920476794,-0.000790177786257118,-0.0007473909063264728,-0.7190427184104919,0.6949658393859863,0.9989166259765625,0.4838537871837616,0.349700927734375,1.0,1.0,-0.9969601035118103,0.992764949798584,-0.8512134552001953,0.9681493639945984,-0.9877100586891174
831,831,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000831.jpg,-909.349609375,198.0262451171875,-32.0518382350694,18.157120894910214,-3.0789894521529553e-08,-2.0285749099992478e-07,-32.452498195690666,18.166982663029522,-0.41656065732240677,-0.016374707920476794,-0.004741066717542708,-0.0044843454379588366,0.349700927734375,1,14,5.511670994147381,-0.8198070754293868,46.76490743086674,-27.74225425720215,13.991843223571777,0.607652485370636,-27.772829055786133,9.233684539794922,4.710243938488517,-4.175139439457745,6.294297998902129,0.0,0.0,0.0,-0.4165588319301605,-0.016375042498111725,0.4168805778026581,-0.0047479839995503426,-0.004483199678361416,0.006530117243528366,0.48385384678840637,0.34968921542167664,0.9989166259765625,-4.314256191253662,4.169795036315918,-32.05183792114258,18.157119750976562,36.0,36.0,-32.051838107752076,18.157120430972263,4.568991072351185e-10,-3.16719246691348e-07,3.1671957625244625e-07,2.9954869747161865,895.1524439363229,900.6110229492188,895.5469360351562,895.546917523513,-0.04165588319301605,-0.0016375043196603656,-0.000791330705396831,-0.0007471999851986766,-0.7190427184104919,0.6949658393859863,0.9989166259765625,0.48385384678840637,0.34968921542167664,1.0,1.0,-0.9969598650932312,0.9927639961242676,-0.8512227535247803,0.968146562576294,-0.9877117276191711
832,832,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000832.jpg,-905.9432373046875,197.57745361328125,-32.051838107295175,18.157120114253015,4.568991072351185e-10,-3.16719246691348e-07,-32.4525002929515,18.166981360216628,-0.4165588319301605,-0.016375043196603656,-0.004747984232380986,-0.0044831999111920595,0.34968921542167664,1,14,5.511673223196154,-0.8198065167502866,46.764908747861725,-27.74225425720215,13.991843223571777,0.6051117777824402,-27.772829055786133,9.233684539794922,4.71024603574935,-4.175138136644851,6.29429870417338,0.0,0.0,0.0,-0.41655781865119934,-0.01637517288327217,0.4168795645236969,-0.004751547705382109,-0.004482685122638941,0.006532355677336454,0.48385384678840637,0.3496800661087036,0.998916506767273,-4.31425666809082,4.16979455947876,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183803179844,18.157119966921275,1.8985649901359876e-08,-3.5287806990190883e-07,3.533884365961533e-07,2.995488166809082,891.7253978660545,897.1848754882812,892.119873046875,892.1198539708099,-0.041655782610177994,-0.0016375173581764102,-0.0007919246563687921,-0.0007471141871064901,-0.7190427780151367,0.6949657797813416,0.998916506767273,0.48385384678840637,0.3496800661087036,1.0,1.0,-0.9969597458839417,0.9927635788917542,-0.8512318730354309,0.9681448340415955,-0.9877128005027771
833,833,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000833.jpg,-902.5552978515625,197.13108825683594,-32.05183801281279,18.157119614043204,1.8985649901359876e-08,-3.5287806990190883e-07,-32.452501447480785,18.16698031483217,-0.41655782610177994,-0.016375173581764102,-0.004751547938212752,-0.004482685122638941,0.3496800661087036,1,14,5.511674726503936,-0.819806283515938,46.76490932942727,-27.74225425720215,13.991843223571777,0.6051737070083618,-27.772829055786133,9.233684539794922,4.710247190278636,-4.1751370912603925,6.294298874723544,0.0,0.0,0.0,-0.4165581464767456,-0.01637514866888523,0.4168798625469208,-0.004749929066747427,-0.004482824355363846,0.006531274411827326,0.48385384678840637,0.34968477487564087,0.998916506767273,-4.314256191253662,4.169795036315918,-32.05183410644531,18.157119750976562,36.0,36.0,-32.051836428531985,18.157119669578403,4.0780702809777303e-07,-3.3924836976191877e-07,5.30467745062843e-07,2.995487689971924,888.3169638376158,893.7772827148438,888.71142578125,888.7114029770015,-0.04165581613779068,-0.0016375149134546518,-0.0007916548638604581,-0.0007471374119631946,-0.7190427184104919,0.6949658393859863,0.998916506767273,0.48385384678840637,0.34968477487564087,1.0,1.0,-0.9969598054885864,0.9927638173103333,-0.8512279987335205,0.9681459069252014,-0.9877122044563293
834,834,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000834.jpg,-899.4639282226562,196.7238006591797,-32.051836020724956,18.157119330330033,4.0780702809777303e-07,-3.3924836976191877e-07,-32.45249914054977,18.166980330071087,-0.4165581613779068,-0.01637514913454652,-0.004749929183162749,-0.004482824471779168,0.34968477487564087,1,14,5.5116734679425825,-0.8198063351620298,46.7649072611307,-27.74225425720215,13.991843223571777,0.6070044040679932,-27.772829055786133,9.233684539794922,4.71024488334762,-4.17513710649931,6.2942971584736815,0.0,0.0,0.0,-0.4165574610233307,-0.01637520082294941,0.41687920689582825,-0.0047543044202029705,-0.004482370801270008,0.006534145679324865,0.48385390639305115,0.3496744632720947,0.998916506767273,-4.314257621765137,4.169793605804443,-32.05183792114258,18.157119750976562,36.0,36.0,-32.051836791465334,18.157119500928992,2.1864842900425262e-07,-2.97379199936682e-07,3.6910909506676854e-07,2.995488405227661,885.206956731045,890.6680908203125,885.6013793945312,885.6013753269046,-0.04165574535727501,-0.001637520152144134,-0.0007923840894363821,-0.000747061800211668,-0.719042956829071,0.6949656009674072,0.998916506767273,0.48385390639305115,0.3496744632720947,1.0,1.0,-0.9969596266746521,0.9927632808685303,-0.8512360453605652,0.9681439995765686,-0.9877132773399353
835,835,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000835.jpg,-896.0448608398438,196.2862548828125,-32.0518365728169,18.157119203549794,2.1864842900425262e-07,-2.97379199936682e-07,-32.45250147285023,18.166979572916706,-0.4165574535727501,-0.01637520152144134,-0.004754304536618292,-0.004482370801270008,0.3496744632720947,1,14,5.511675364649175,-0.8198062250660262,46.76490902800273,-27.74225425720215,13.991843223571777,0.6043943762779236,-27.772829055786133,9.233684539794922,4.7102472156480815,-4.175136349344928,6.294298401580735,0.0,0.0,0.0,-0.4165574908256531,-0.016375286504626274,0.41687923669815063,-0.0047567375004291534,-0.0044821444898843765,0.006535761058330536,0.48385390639305115,0.349671334028244,0.998916506767273,-4.314257621765137,4.169793605804443,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183711964884,18.157119425566215,8.444245615802535e-08,-2.4289092353160856e-07,2.5715079065800627e-07,2.995488166809082,881.76994697822,887.2320556640625,882.1643676757812,882.1643463300426,-0.04165574908256531,-0.0016375286504626274,-0.0007927896222099662,-0.0007470240816473961,-0.719042956829071,0.6949656009674072,0.998916506767273,0.48385390639305115,0.349671334028244,1.0,1.0,-0.9969595670700073,0.9927629828453064,-0.8512382507324219,0.9681429862976074,-0.9877136945724487
836,836,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000836.jpg,-892.9456176757812,195.88961791992188,-32.05183703520638,18.15711918267529,8.444245615802535e-08,-2.4289092353160856e-07,-32.45250316903527,18.166979347805793,-0.4165574908256531,-0.016375286504626274,-0.004756737733259797,-0.0044821444898843765,0.349671334028244,1,14,5.511676470051962,-0.8198061104300547,46.7649104552458,-27.74225425720215,13.991843223571777,0.6068426966667175,-27.772829055786133,9.233684539794922,4.710248911833119,-4.175136124234015,6.294299521575766,0.0,0.0,0.0,-0.416560560464859,-0.016374820843338966,0.4168822765350342,-0.004741668235510588,-0.004483929835259914,0.006526028271764517,0.4838537871837616,0.3496999740600586,0.998916745185852,-4.3142571449279785,4.16979455947876,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183739450993,18.157119413157652,-3.739450627368302e-09,-1.8632489772419956e-07,1.8636241842959634e-07,2.9954848289489746,878.6545034167609,884.1174926757812,879.0488891601562,879.048884847956,-0.04165605828166008,-0.0016374820843338966,-0.0007902780780568719,-0.0007473216392099857,-0.7190428972244263,0.6949657797813416,0.998916745185852,0.4838537871837616,0.3496999740600586,1.0,1.0,-0.9969599843025208,0.9927646517753601,-0.8512095808982849,0.9681483507156372,-0.9877102375030518
837,837,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000837.jpg,-889.547607421875,195.4547576904297,-32.05183739824938,18.157119226832755,-3.739450627368302e-09,-1.8632489772419956e-07,-32.45249765891696,18.166981000623807,-0.4165605828166008,-0.016374820843338966,-0.004741668468341231,-0.004483929835259914,0.3496999740600586,1,14,5.511672103483541,-0.8198069164155017,46.76490622153915,-27.74225425720215,13.991843223571777,0.6069459319114685,-27.772829055786133,9.233684539794922,4.710243401714813,-4.175137777052029,6.294296494507141,0.0,0.0,0.0,-0.41655996441841125,-0.01637483946979046,0.4168816804885864,-0.004745684564113617,-0.004483536817133427,0.006528676953166723,0.48385384678840637,0.3496896028518677,0.9989166259765625,-4.314258098602295,4.169793128967285,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183761031588,18.15711943940645,-5.578577094894011e-08,-1.3415409738193002e-07,1.452906538106563e-07,2.995485544204712,875.2388148061028,880.7027587890625,875.6331787109375,875.6331696401805,-0.041655998677015305,-0.0016374839469790459,-0.0007909474661573768,-0.0007472561555914581,-0.7190430164337158,0.6949655413627625,0.9989166259765625,0.48385384678840637,0.3496896028518677,1.0,1.0,-0.9969598650932312,0.9927643537521362,-0.8512172698974609,0.968146800994873,-0.9877111911773682
838,838,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000838.jpg,-884.8340454101562,194.8502960205078,-32.05183766610165,18.157119305252355,-5.578577094894011e-08,-1.3415409738193002e-07,-32.45249978242489,18.166980432253702,-0.41655998677015305,-0.01637483946979046,-0.004745684796944261,-0.0044835369335487485,0.3496896028518677,1,14,5.511673728549307,-0.8198068586897362,46.76490788311914,-27.74225425720215,13.991843223571777,0.6064223051071167,-27.772829055786133,9.233684539794922,4.710245525222739,-4.1751372086819245,6.29429770659135,0.0,0.0,0.0,-0.4165593981742859,-0.01637490838766098,0.41688111424446106,-0.004746478516608477,-0.004483470227569342,0.006529208272695541,0.48385384678840637,0.34968769550323486,0.9989166259765625,-4.314258098602295,4.169793128967285,-32.05183792114258,18.157119750976562,36.0,36.0,-32.05183776953699,18.15711948602191,-8.117134124415537e-08,-8.978881380953455e-08,1.2104056231155892e-07,2.995485782623291,870.5005992726133,875.9658813476562,870.8949584960938,870.8949260974341,-0.04165593907237053,-0.0016374908154830337,-0.0007910797721706331,-0.0007472450379282236,-0.7190430164337158,0.6949655413627625,0.9989166259765625,0.48385384678840637,0.34968769550323486,1.0,1.0,-0.9969598054885864,0.9927641749382019,-0.8512194156646729,0.9681462645530701,-0.9877115488052368
839,839,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000839.jpg,-879.6517333984375,194.1857147216797,-32.05183785070833,18.157119396233096,-8.117134124415537e-08,-8.978881380953455e-08,-32.45249984804885,18.166980279050566,-0.4165593907237053,-0.016374908154830337,-0.0047464786330237985,-0.004483470227569342,0.34968769550323486,1,14,5.511673892932041,-0.8198067322549024,46.76490787518914,-27.74225425720215,13.991843223571777,0.6111617684364319,-27.772829055786133,9.233684539794922,4.710245590846704,-4.175137055478789,6.294297654077292,0.0,0.0,0.0,-0.4165671467781067,-0.016373977065086365,0.4168888330459595,-0.004718746989965439,-0.0044862194918096066,0.006510970648378134,0.4838537871837616,0.3497409522533417,0.9989169836044312,-4.314257621765137,4.169794082641602,-32.05183792114258,18.157121658325195,36.0,36.0,-32.051837879273904,18.15712031365551,-8.818203368933457e-08,1.353691554213542e-07,1.615576655720108e-07,2.995478868484497,865.2913591404636,870.758056640625,865.6856689453125,865.685652493653,-0.04165671393275261,-0.0016373976832255721,-0.0007864578510634601,-0.0007477032486349344,-0.719042956829071,0.6949657201766968,0.9989169836044312,0.4838537871837616,0.3497409522533417,1.0,1.0,-0.9969606399536133,0.9927671551704407,-0.8511651158332825,0.9681560397148132,-0.9877049922943115
