protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms2_enabled,kalman_x,kalman_y,ms2_lattice_index,ms2_lattice_x,ms2_lattice_y,ms2_x,ms2_y,ms2_support,ms2_mode_count,ms2_anchor_mass,ms2_visual_confidence,ms2_shift_from_kalman_m,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-328.4785664121953,202.1900084014301,-1.2387287657109294,-4.312280416929261,0,1,-329.11257259311014,204.1001181732479,64605,-329.3282165527344,206.23582458496094,-329.1097412109375,204.2899169921875,0.822136640548706,1,0.701526403427124,0.25691330432891846,0.18981993677134504,1092,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001092.jpg,-327.2398376464844,206.50228881835938,2272.1974760989247,-0.0845163321830616,10,3.333877717224455,3.333877717224455,1,3.333877717224455,-32.65184411240645,-0.17876410779999619,2271.9303769753215,-2.71274896203147,-328.87047224558034,204.42383278017607,2.6417699934758727,4.784971680046948,1,0.0,0,0,0.5355654554403201,1.0,2273.45556640625,-4.391159534454346,1,1,6,18,1,-33.199700511384755,-319.8349609375,210.9341583251953,-324.2185363769531,196.64935302734375,1,-324.2185363769531,196.64935302734375,2280.017822265625,-6.796643257141113,0.8311253786087036,0.15784898400306702,4.0,4.0,1,2276.025146484375,-7.1317973136901855,8.01967766259746,17.722129821777344,7.895255088806152,0.5355654554403201,2276.025146484375,-7.1317973136901855,2275.6531819777824,-4.946431963507998,0.37196450659266844,-2.1853653501821872,0.0,1,3.4579447132070182,3.4572739601135254,-0.06810583174228668,3.207508087158203,-0.0353904627263546,0.686686098575592,0.039925891906023026,-0.9768872724325448,0.0,-33.28966664255426,-33.28966664255426,0.6378225301478049,3.550071954727173,-0.07596399635076523,0.1631234401254682,1.0,2271.799744034025,-2.9538259428985967,10,10,11,394.17896940091487,0.2784961771178053,0.3977320648996283,0.12636963006625201,-329.1097412109375,204.2899169921875,3.417241602388904,3.333877717224455,0.0833638851644487,0,2.8967444550035095,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-325.52226572528133,200.3253543116666,-1.0928223659063125,-4.3760159275912205,0,1,-326.42799230575844,201.83314465186362,64852,-324.6272888183594,201.44775390625,-326.4220886230469,201.93161010742188,0.8427931070327759,1,0.756710410118103,0.16639333963394165,0.09864228002156841,1093,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001093.jpg,-324.429443359375,204.7013702392578,2275.5353246908135,-0.1042788015976891,10,3.337907095407271,3.337907095407271,1,3.337907095407271,-32.65200771686891,-0.00016360446246002096,2275.4117591416802,-3.1885672357273536,-326.18255208010936,202.16075743854935,3.0867626390505873,5.021212141992938,1,0.0,0,0,0.44395227674011145,1.0,2276.950927734375,-4.386794567108154,1,1,6,18,1,-33.23118869731472,-315.134033203125,206.1460723876953,-319.6636047363281,195.98406982421875,1,-319.6636047363281,195.98406982421875,2284.222900390625,-4.924105644226074,0.8895153999328613,0.09620053321123123,4.0,4.0,1,2280.230224609375,-5.257774829864502,6.9714135265864545,17.70050811767578,7.882267475128174,0.44395227674011145,2280.230224609375,-5.257774829864502,2278.8826279027157,-5.257774829864502,1.3475967066594436,0.0,0.0,1,3.5137074815493317,3.5129528045654297,-0.07282073050737381,3.2249228954315186,-0.036207422614097595,0.696171760559082,0.03993624821305275,-0.9627516623366745,0.0,-33.27553103245839,-33.27553103245839,0.6235233155894747,3.5722317695617676,-0.07627211511135101,0.13521468201270853,1.0,2275.3318052106147,-3.510271484490788,10,10,11,390.6469082243252,0.28496124968480785,0.20351948019879273,0.11298419997575238,-326.4220886230469,201.93161010742188,3.5756241127848045,3.337907095407271,0.2377170173775336,0,3.4120677506083883,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-322.5655225385237,198.4672193789858,-0.9439710248517797,-4.434819195232952,0,1,-323.6745529473432,199.6561145622484,64852,-324.6272888183594,201.44775390625,-323.65643310546875,199.72470092773438,0.8409682512283325,1,0.7635286450386047,0.15592116117477417,0.07093953904650581,1094,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001094.jpg,-321.6215515136719,202.90203857421875,2278.870210092377,-0.12403775948333325,10,3.334943936257152,3.334943936257152,1,3.334943936257152,-32.652248800388236,-0.00024108351932276752,2278.870210092377,-3.6715361579236347,-323.51783437636755,199.90389645090585,3.547498398440299,5.4944947936778465,1,0.0,0,0,0.45388625282410533,1.0,2280.443115234375,-4.376683712005615,1,1,6,18,1,-33.246708487934576,-315.134033203125,206.1460723876953,-320.03253173828125,191.27908325195312,1,-320.03253173828125,191.27908325195312,2286.426025390625,-9.097696304321289,0.8554496765136719,0.09267966449260712,4.0,4.0,1,2282.432861328125,-9.434892654418945,9.969177634194525,17.808834075927734,7.903582572937012,0.45388625282410533,2282.432861328125,-9.434892654418945,2282.3683972876433,-5.770448475083409,0.06446404048174559,-3.6644441793355367,0.0,1,3.549310532219131,3.54852032661438,-0.07489155977964401,3.253220796585083,-0.03661417216062546,0.7049614191055298,0.04032275825738907,-0.9951973020500565,0.0,-33.30797667217177,-33.30797667217177,0.6557278717835339,3.6048715114593506,-0.07907628268003464,0.08013276090143845,1.0,2278.84886172804,-3.8970686180558873,10,10,11,387.1298517068999,0.2913988577755484,0.021348364336972736,0.08172313967206879,-323.65643310546875,199.72470092773438,3.5382620831842404,3.334943936257152,0.2033181469270886,0,3.773091254184114,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-319.56388552368173,196.63192806427884,-0.792340113525503,-4.488555334158676,0,1,-321.0374010771519,197.53802349532515,65099,-319.9263916015625,196.65968322753906,-320.9813537597656,197.46377563476562,0.8290596008300781,1,0.7310806512832642,0.20721545815467834,0.0930271282146543,1095,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001095.jpg,-318.77154541015625,201.1204833984375,2282.2311857885666,-0.10626125669842407,10,3.3610227066220895,3.3610227066220895,1,3.3610227066220895,-32.00973966415654,0.6425091362316893,2282.2311857885666,-4.042122073246076,-320.8754238557833,197.79411964002787,3.935860816547653,5.977836573212573,1,0.0,0,0,0.3789473609960452,1.0,2283.9609375,-4.323268890380859,1,1,6,18,1,-33.26815240044236,-310.5245666503906,187.08352661132812,-316.1051025390625,189.97335815429688,1,-316.1051025390625,189.97335815429688,2290.443359375,-8.101849555969238,0.876006543636322,0.06722661852836609,4.0,4.0,1,2286.44970703125,-8.442522048950195,9.342867090535172,17.866775512695312,7.9159369468688965,0.3789473609960452,2286.44970703125,-8.442522048950195,2285.5232910313057,-6.017385218889551,0.9264159999443122,-2.425136830060645,0.0,1,3.5831672886591086,3.5823311805725098,-0.07740239799022675,3.2695915699005127,-0.03679175674915314,0.7082504630088806,0.0406552292406559,-1.00041951527906,0.0,-33.31319888540077,-33.31319888540077,1.3034592212442269,3.6228771209716797,-0.07973074167966843,0.06057568493412513,1.0,2282.3182422813506,-4.377933736882914,10,10,11,383.66047115358924,0.29774919994639326,0.087056492784086,0.09143113672157677,-320.9813537597656,197.46377563476562,3.502546600145855,3.3610227066220895,0.1415238935237655,0,4.272559491791949,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-316.5603730438449,194.80227580589042,-0.6381013153292706,-4.5370949216486425,0,1,-318.3764714183875,195.45912711305743,65099,-319.9263916015625,196.65968322753906,-318.41339111328125,195.3802490234375,0.8484818935394287,1,0.7495498061180115,0.17757153511047363,0.08709085424508285,1096,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001096.jpg,-315.9222717285156,199.33937072753906,2285.5913059468644,-0.08850228359612018,10,3.3601670880069174,3.3601670880069174,1,3.3601670880069174,-32.009961409688295,-0.0002217455317521952,2285.5913059468644,-4.42394269052571,-318.23974179404513,195.67530522356506,4.335440406929564,6.30362121421359,1,0.0,0,0,0.3796368757224456,1.0,2287.477294921875,-4.26408576965332,1,1,6,18,1,-33.28391871820257,-305.7931823730469,187.05361938476562,-310.19598388671875,189.45010375976562,1,-310.19598388671875,189.45010375976562,2295.717041015625,-5.385408401489258,0.8560611009597778,0.06311442703008652,4.0,4.0,1,2291.72314453125,-5.726830959320068,8.330077711549334,17.884449005126953,7.9154276847839355,0.3796368757224456,2291.72314453125,-5.726830959320068,2288.8853073551013,-5.726830959320068,2.83783717614888,0.0,0.0,1,3.6075196497681072,3.606658935546875,-0.07879940420389175,3.282097101211548,-0.03705637902021408,0.7140151262283325,0.04085148870944977,-0.9781644110856315,0.0,-33.29094378120734,-33.29094378120734,1.2809823715190458,3.6382904052734375,-0.07875268161296844,0.051838937978155024,1.0,2285.6022671011146,-4.766129920565596,10,10,11,380.37644633382524,0.30376026762334435,0.010961154250253458,0.07806998679536958,-318.41339111328125,195.3802490234375,3.306889065851997,3.3601670880069174,0.0,0,4.677640479669544,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-313.55513240080614,192.97838625978505,-0.48143244963427073,-4.580314301738389,0,1,-315.8661728204413,193.14362583703726,65346,-315.2254943847656,191.87161254882812,-315.8919677734375,192.9881591796875,0.8404219150543213,1,0.7339951395988464,0.20246225595474243,0.15759207196932326,1097,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001097.jpg,-313.0736999511719,197.55870056152344,2288.9505963589763,-0.07074452728378915,10,3.3593373469804195,3.3593373469804195,1,3.3593373469804195,-32.00990736780361,5.4041884683672e-05,2288.9505963589763,-4.758502973996505,-315.5794984064629,193.59687606311522,4.687758446712719,6.260068318398539,1,0.0,0,0,0.4148118765986339,1.0,2290.9921875,-4.199108600616455,1,1,6,18,1,-33.28637747958207,-305.7931823730469,187.05361938476562,-309.76495361328125,186.82891845703125,1,-309.76495361328125,186.82891845703125,2297.482421875,-7.370280742645264,0.8285983800888062,0.07114262878894806,4.0,4.0,1,2293.48779296875,-7.716980934143066,8.891067667345718,18.032075881958008,7.9513068199157715,0.4148118765986339,2293.48779296875,-7.716980934143066,2292.3413290196227,-6.792942570384251,1.1464639491274298,-0.9240383637588154,0.0,1,3.626493608907336,3.625638008117676,-0.07877137511968613,3.306227922439575,-0.03676661476492882,0.7152908444404602,0.04161114990711212,-1.0087895919417935,0.0,-33.3215689620635,-33.3215689620635,1.3116615942598915,3.663024425506592,-0.0804639607667923,0.09797446602769086,1.0,2289.01189922609,-5.439983206982822,10,10,11,376.9668142088499,0.3100012464775195,0.061302867113681714,0.05310942454084433,-315.8919677734375,192.9881591796875,3.4755818907458806,3.3593373469804195,0.11624454376546112,0,5.369588628665383,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-310.63608539557316,191.21622418487723,-0.3225172803388041,-4.61809588348215,0,1,-313.24138336463676,191.20526055345593,65346,-315.2254943847656,191.87161254882812,-313.23736572265625,191.11968994140625,0.8574373722076416,1,0.7522520422935486,0.17333179712295532,0.0856648766627271,1098,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001098.jpg,-310.3135681152344,195.83432006835938,2292.2050532760677,-0.05268873164953439,10,3.25450700367359,3.25450700367359,1,3.25450700367359,-31.994904438059148,0.01500292974446504,2292.2050532760677,-5.374590177466499,-313.15834191783745,191.33655428844017,5.321901445816989,6.057241302571152,1,0.0,0,0,0.4272402884400264,1.0,2294.401123046875,-4.128036975860596,1,1,6,18,1,-33.29869455181142,-305.7931823730469,187.05361938476562,-306.1728210449219,186.6639404296875,1,-306.1728210449219,186.6639404296875,2300.6064453125,-5.589569091796875,0.8201894760131836,0.0742640346288681,4.0,4.0,1,2296.612060546875,-5.934844017028809,7.349929515734267,18.021175384521484,7.942452430725098,0.4272402884400264,2296.612060546875,-5.934844017028809,2295.629964069278,-5.934844017028809,0.9820964775972261,0.0,0.0,1,3.6489422640691482,3.6480698585510254,-0.07978692650794983,3.3171753883361816,-0.03719445690512657,0.7217676043510437,0.04165121540427208,-0.9859919145961717,0.0,-33.29877128471788,-33.29877128471788,1.3038668466587349,3.6772329807281494,-0.07965829968452454,0.0693297939264994,1.0,2292.2541897455626,-5.600112934872627,10,10,11,373.7245236893773,0.3159359238354961,0.04913646949489703,0.0626683846625915,-313.23736572265625,191.11968994140625,3.246242341910926,3.25450700367359,0.0,0,5.547641812801176,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-307.46473744827586,189.3032848483035,-0.1615453096039794,-4.650328432946502,0,1,-310.48345181481494,188.92542329668092,65593,-310.5245666503906,187.08352661132812,-310.4190673828125,188.83602905273438,0.8461664915084839,1,0.7144309878349304,0.23488590121269226,0.11016662804611524,1099,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001099.jpg,-307.3031921386719,193.95361328125,2295.7545649764897,-0.032985231677742845,10,3.549566387510437,3.549566387510437,1,3.549566387510437,-31.994731173669525,0.00017326438962254886,2295.7545649764897,-5.609650910042095,-310.2841478345268,189.24053538802593,5.5766656783643755,6.063983761665858,1,0.0,0,0,0.47304201591376216,1.0,2298.103759765625,-4.0495285987854,1,1,6,18,1,-33.29872144568128,-305.7931823730469,187.05361938476562,-301.8177185058594,182.33486938476562,1,-301.8177185058594,182.33486938476562,2306.601318359375,-6.920271396636963,0.8491214513778687,0.09894976019859314,4.0,4.0,1,2302.6064453125,-7.267853736877441,9.964516366915737,18.109983444213867,7.961380958557129,0.47304201591376216,2302.6064453125,-7.267853736877441,2299.3054305202527,-7.267853736877441,3.3010147922474076,0.0,0.0,1,3.6664344382992833,3.6655678749084473,-0.07970975339412689,3.34126615524292,-0.03768909350037575,0.7284355759620667,0.04189338535070419,-1.0026057094219931,0.0,-33.3153850795437,-33.3153850795437,1.3206539058741789,3.7046234607696533,-0.08157794177532196,0.09052712446535983,1.0,2295.8567638811182,-6.023636469806437,10,10,11,370.12194955382165,0.322530063078821,0.10219890462849435,0.20830023226751715,-310.4190673828125,188.83602905273438,3.6273837109982803,3.549566387510437,0.0778173234878432,0,5.991522917672957,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-304.55519959407854,187.56071776388453,0.001288443030815606,-4.676907358185782,0,1,-307.95448320629697,186.86518166863337,65841,-305.7931823730469,187.05361938476562,-307.886474609375,186.86337280273438,0.8500912189483643,1,0.7096660137176514,0.24296191334724426,0.06803264842070739,1100,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001100.jpg,-304.5564880371094,192.2376251220703,2298.9931874973804,-0.015014389583896367,10,3.238672379847204,3.238672379847204,1,3.238672379847204,-31.99485320491053,-0.00012203124100366388,2298.9931874973804,-6.063332364319916,-307.78956115947346,187.12593376705274,6.048317974735988,5.931994117467942,1,0.0,0,0,0.3907282846010104,1.0,2301.494384765625,-3.966979503631592,1,1,6,18,1,-33.30455368018053,-305.7931823730469,187.05361938476562,-301.7273254394531,182.36871337890625,1,-301.7273254394531,182.36871337890625,2306.65966796875,-6.843349456787109,0.8616729974746704,0.06878560781478882,4.0,4.0,1,2302.66455078125,-7.193212032318115,8.062594480705311,18.117137908935547,7.962254047393799,0.3907282846010104,2302.66455078125,-7.193212032318115,2302.3176902800333,-7.193212032318115,0.34686050121681733,0.0,0.0,1,3.689887004854969,3.6890015602111816,-0.08083067089319229,3.3469765186309814,-0.03786638751626015,0.7306969165802002,0.041960157454013824,-0.9863255266484446,0.0,-33.29910489677015,-33.29910489677015,1.3042516918596267,3.711484432220459,-0.08078695088624954,0.07684203877319469,1.0,2299.0516313745293,-6.337038027358525,10,10,11,366.9270820604106,0.32837793749383987,0.05844387714887489,0.10830413878377732,-307.886474609375,186.86337280273438,3.210202304642483,3.238672379847204,0.0,0,6.322293773889115,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-301.57445069908874,185.77670654186403,0.16578367591125853,-4.697734986456286,0,1,-304.91730119138737,185.45129965525123,65841,-305.7931823730469,187.05361938476562,-305.0090026855469,185.5269775390625,0.8327482342720032,1,0.6785502433776855,0.2973148226737976,0.11889619896883975,1101,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001101.jpg,-301.740234375,190.4744415283203,2302.315817205149,0.0002466611131320628,10,3.3226647550744013,3.3226647550744013,1,3.3226647550744013,-32.04961804188146,-0.05476483697092705,2302.315817205149,-6.452667089305912,-305.1895804732966,185.02080903570467,6.452913750419028,5.842886647671428,1,0.0,0,0,0.42821754831437026,1.0,2304.967041015625,-3.8813912868499756,1,1,6,18,1,-33.30264656329822,-291.59906005859375,186.96383666992188,-296.75213623046875,182.3247528076172,1,-296.75213623046875,182.3247528076172,2310.8876953125,-4.221060276031494,0.8865384459495544,0.08925171196460724,4.0,4.0,1,2306.892578125,-4.570924758911133,6.468566198835914,18.146953582763672,7.9671311378479,0.42821754831437026,2306.892578125,-4.570924758911133,2305.7434154630137,-4.570924758911133,1.149162661986522,0.0,0.0,1,3.7033729303002083,3.702491283416748,-0.08080443739891052,3.350511074066162,-0.03753051906824112,0.7311698794364929,0.04230077937245369,-0.9784675007300507,0.0,-33.291246870851765,-33.291246870851765,1.2416288289703057,3.7152745723724365,-0.07983620464801788,0.1084496445338806,1.0,2302.197863441801,-5.928356302718265,10,10,11,363.7808499931389,0.33413678979299005,0.11795376334794128,0.02784631899176082,-305.0090026855469,185.5269775390625,3.172664018326515,3.3226647550744013,0.0,0,5.929776234651548,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-298.5938936074782,183.9995594405016,0.33173505463116465,-4.712720832935911,0,1,-302.3465240084972,183.303630203759,66088,-301.09228515625,182.26553344726562,-302.41082763671875,183.3623046875,0.8619056344032288,1,0.7672709822654724,0.15024641156196594,0.08704970789568006,1102,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001102.jpg,-298.9256286621094,188.7122802734375,2305.6365076788793,0.015490837767270461,10,3.320725463998298,3.320725463998298,1,3.320725463998298,-32.04975550329963,-0.0001374614181699177,2305.6365076788793,-6.023520213123398,-302.15372685335024,183.60845459650778,6.039011050890667,5.784651408778784,1,0.0,0,0,0.5173898892438784,1.0,2308.43603515625,-3.790104389190674,1,1,6,18,1,-33.298656665605876,-291.59906005859375,186.96383666992188,-293.29962158203125,176.71981811523438,1,-293.29962158203125,176.71981811523438,2316.8017578125,-7.112519264221191,0.8641718626022339,0.14512093365192413,4.0,4.0,1,2312.80615234375,-7.466920852661133,10.362928607568692,18.22032356262207,7.986588001251221,0.5173898892438784,2312.80615234375,-7.466920852661133,2309.3093298743,-7.466920852661133,3.4968224694500365,0.0,0.0,1,3.7110284299136476,3.7101612091064453,-0.08022350072860718,3.355896234512329,-0.037018515169620514,0.7312142848968506,0.04280046001076698,-0.9624472920317858,0.0,-33.2752266621535,-33.2752266621535,1.225471158853871,3.7207159996032715,-0.07812648266553879,0.1011280758579393,1.0,2305.5507980321654,-6.368982869532795,10,10,11,360.4279154027745,0.3402739896758213,0.08570964671389447,0.03517077051403117,-302.41082763671875,183.3623046875,3.381763170099993,3.320725463998298,0.06103770610169512,0,6.385048994545424,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-295.61184633341526,182.22816931164968,0.49893247517851325,-4.721781860225308,0,1,-299.70547591963407,181.26650961303537,66088,-301.09228515625,182.26553344726562,-299.75677490234375,181.35043334960938,0.8351067304611206,1,0.7457329034805298,0.1836034059524536,0.09836045540557257,1103,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001103.jpg,-296.11077880859375,186.949951171875,2308.957494207169,0.030723663178125457,10,3.3210214633529582,3.3210214633529582,1,3.3210214633529582,-32.04997478541767,-0.00021928211804447757,2308.957494207169,-6.4631635513098,-299.5820268978183,181.46169025811142,6.4938872144879625,5.19359985750639,1,0.0,0,0,0.5188280599153414,1.0,2311.903076171875,-3.6931557655334473,1,1,6,18,1,-33.29045616973363,-291.59906005859375,186.96383666992188,-293.1947326660156,176.98822021484375,1,-293.1947326660156,176.98822021484375,2316.746826171875,-6.829614162445068,0.8615570068359375,0.14771832525730133,4.0,4.0,1,2312.751220703125,-7.18310546875,8.150563874406041,18.226892471313477,7.984327793121338,0.5188280599153414,2312.751220703125,-7.18310546875,2312.6342713719364,-7.18310546875,0.11694933118879103,0.0,0.0,1,3.7173328865227857,3.716494083404541,-0.07896529138088226,3.3748269081115723,-0.038091666996479034,0.7366160154342651,0.042515091598033905,-0.9777511846408456,0.0,-33.290530554762555,-33.290530554762555,1.240555769344886,3.742302656173706,-0.08070507645606995,0.12825541242375152,1.0,2308.8692785833023,-6.650601456977028,10,10,11,357.1094348516376,0.346348125004361,0.08821562386674486,0.05380544475861404,-299.75677490234375,181.35043334960938,3.330408713216627,3.3210214633529582,0.009387249863668679,0,6.68190746400387,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-292.8349748899589,180.5579789273536,0.667161340509837,-4.72484272791986,0,1,-296.8397803414554,180.00579700951414,66336,-296.3609313964844,182.23561096191406,-296.86114501953125,180.12779235839844,0.7765324115753174,1,0.6545018553733826,0.3411252796649933,0.12385198673693203,1104,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001104.jpg,-293.50213623046875,185.28282165527344,2312.05331810809,0.0161875007468756,10,3.095858027353775,3.095858027353775,1,3.095858027353775,-32.581804567841125,-0.5318297824234534,2312.05331810809,-6.774116744183794,-297.131831335564,179.54404607308075,6.790304244930675,5.236956580715471,1,0.0,0,0,0.47219928968314084,1.0,2315.142822265625,-3.6203534603118896,1,1,6,18,1,-33.29048220982984,-282.1667785644531,182.1458282470703,-288.09130859375,176.7594451904297,1,-288.09130859375,176.7594451904297,2321.182373046875,-4.294972896575928,0.8531538248062134,0.09949979186058044,4.0,4.0,1,2317.186767578125,-4.6485090255737305,6.936259593186434,18.250492095947266,7.987142562866211,0.47219928968314084,2317.186767578125,-4.6485090255737305,2315.6018661547187,-4.6485090255737305,1.584901423406337,0.0,0.0,1,3.732836921840062,3.7319793701171875,-0.08000916242599487,3.3755836486816406,-0.03758717700839043,0.7392296195030212,0.04291932284832001,-0.9510606196334341,0.0,-33.26383998975515,-33.26383998975515,0.6820354219140213,3.744414806365967,-0.07828950881958008,0.1453866956893436,1.0,2311.9700504085645,-6.136074976330506,10,10,11,354.0086630263754,0.35202376703369676,0.08326769952554969,0.2797256213278656,-296.86114501953125,180.12779235839844,3.14317091670593,3.095858027353775,0.04731288935215483,0,6.152825943957677,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-289.79627395647753,178.7270622838741,0.8362028501630744,-4.721836031555605,0,1,-294.18032898065,177.83952153971867,66335,-296.39141845703125,177.47744750976562,-294.23699951171875,177.8100128173828,0.853415846824646,1,0.768023669719696,0.14911146461963654,0.06389298698219693,1105,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001105.jpg,-290.6324768066406,183.4488983154297,2315.4588965867993,0.00021093851408589238,10,3.4056159538605084,3.4056159538605084,1,3.4056159538605084,-32.58156861621127,0.00023595162985529943,2315.4588965867993,-6.306735528951176,-294.0037974272369,178.11862899609744,6.306946467465251,4.926060217665131,1,0.0,0,0,0.536405180577077,1.0,2318.689697265625,-3.543429374694824,1,1,6,18,1,-33.28115740078719,-282.1667785644531,182.1458282470703,-287.46258544921875,173.08229064941406,1,-287.46258544921875,173.08229064941406,2323.67919921875,-7.066614627838135,0.829598605632782,0.29122602939605713,4.0,4.0,1,2319.683349609375,-7.4230122566223145,8.541091613181564,18.299278259277344,7.998287200927734,0.536405180577077,2319.683349609375,-7.4230122566223145,2319.1840108333863,-7.4230122566223145,0.4993387759887824,0.0,0.0,1,3.7402748301340067,3.73944091796875,-0.07897737622261047,3.390822649002075,-0.03808996081352234,0.7430198788642883,0.04294208437204361,-0.9475372025170595,0.0,-33.26031657263877,-33.26031657263877,0.6787479564275021,3.7615432739257812,-0.0788339227437973,0.15183112285898281,1.0,2315.4267755231413,-6.692216261596271,10,10,11,350.55193791179863,0.358350944733234,0.032121063657996274,0.01479330485843322,-294.23699951171875,177.8100128173828,3.5011771801671396,3.4056159538605084,0.09556122630663122,0,6.692504284011111,nan
