frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m
660,660,-148.72430419921875,61.637603759765625,-148.72430419921875,61.637603759765625,0.0,-152.318359375,58.4200325012207,4.823898569660679,-152.318359375,58.4200325012207,4.823898569660679
661,661,-148.87750244140625,61.593074798583984,-148.87750244140625,61.593074798583984,0.0,-152.16336059570312,58.51042938232422,4.505504030910039,-152.16336059570312,58.51042938232422,4.505504030910039
662,662,-149.0306854248047,61.548545837402344,-149.0306854248047,61.548545837402344,0.0,-152.57791137695312,58.22796630859375,4.858915554188824,-152.57791137695312,58.22796630859375,4.858915554188824
663,663,-149.0669403076172,61.512611389160156,-149.0669403076172,61.512611389160156,0.0,-152.5374755859375,58.22502136230469,4.78046684987412,-152.5374755859375,58.22502136230469,4.78046684987412
664,664,-149.10678100585938,61.47312927246094,-149.10678100585938,61.47312927246094,0.0,-152.34136962890625,58.2609977722168,4.558547173739123,-152.34136962890625,58.2609977722168,4.558547173739123
665,665,-149.1430206298828,61.437225341796875,-149.1430206298828,61.437225341796875,0.0,-152.458251953125,58.497833251953125,4.430664124535074,-152.458251953125,58.497833251953125,4.430664124535074
666,666,-149.12939453125,61.463199615478516,-149.12939453125,61.463199615478516,0.0,-152.50912475585938,58.18278503417969,4.709957135297104,-152.50912475585938,58.18278503417969,4.709957135297104
667,667,-149.11578369140625,61.489173889160156,-149.11578369140625,61.489173889160156,0.0,-152.51370239257812,58.28367614746094,4.671302524115983,-152.51370239257812,58.28367614746094,4.671302524115983
668,668,-149.1021728515625,61.51515197753906,-149.1021728515625,61.51515197753906,0.0,-152.39068603515625,57.6882209777832,5.04576256234499,-152.39068603515625,57.6882209777832,5.04576256234499
669,669,-149.10897827148438,61.5225715637207,-149.10897827148438,61.5225715637207,0.0,-152.11126708984375,58.11425018310547,4.542069218143276,-152.11126708984375,58.11425018310547,4.542069218143276
670,670,-149.11578369140625,61.529991149902344,-149.11578369140625,61.529991149902344,0.0,-152.2705535888672,58.69953155517578,4.238404726227234,-152.2705535888672,58.69953155517578,4.238404726227234
671,671,-149.12258911132812,61.53741455078125,-149.12258911132812,61.53741455078125,0.0,-152.5125732421875,58.64778137207031,4.454432883654828,-152.5125732421875,58.64778137207031,4.454432883654828
672,672,-149.04354858398438,61.497920989990234,-149.04354858398438,61.497920989990234,0.0,-152.51608276367188,58.538429260253906,4.562574375007564,-152.51608276367188,58.538429260253906,4.562574375007564
673,673,-148.96446228027344,61.45841598510742,-148.96446228027344,61.45841598510742,0.0,-152.59254455566406,57.64726257324219,5.261926579284021,-152.59254455566406,57.64726257324219,5.261926579284021
674,674,-148.8774871826172,61.41496276855469,-148.8774871826172,61.41496276855469,0.0,-152.4913330078125,59.03878402709961,4.325055729077329,-152.4913330078125,59.03878402709961,4.325055729077329
675,675,-148.44296264648438,61.237342834472656,-148.44296264648438,61.237342834472656,0.0,-152.59799194335938,58.154415130615234,5.1738488270436696,-152.59799194335938,58.154415130615234,5.1738488270436696
676,676,-148.0474853515625,61.07568359375,-148.0474853515625,61.07568359375,0.0,-147.2593231201172,57.598026275634766,3.5658519494389136,-147.2593231201172,57.598026275634766,3.5658519494389136
677,677,-147.65199279785156,60.914024353027344,-147.65199279785156,60.914024353027344,0.0,-146.54676818847656,59.14015197753906,2.0900106798025124,-146.54676818847656,59.14015197753906,2.0900106798025124
678,678,-146.78369140625,60.6616325378418,-146.78369140625,60.6616325378418,0.0,-148.25001525878906,58.70332336425781,2.446442408859891,-148.25001525878906,58.70332336425781,2.446442408859891
679,679,-145.9160614013672,60.40943145751953,-145.9160614013672,60.40943145751953,0.0,-147.9888916015625,57.78099822998047,3.347429800678896,-147.9888916015625,57.78099822998047,3.347429800678896
680,680,-145.04782104492188,60.15705108642578,-145.04782104492188,60.15705108642578,0.0,-147.02110290527344,57.809146881103516,3.0670010527814466,-147.02110290527344,57.809146881103516,3.0670010527814466
681,681,-144.4994659423828,59.85633850097656,-144.4994659423828,59.85633850097656,0.0,-146.79232788085938,57.050514221191406,3.623515662715754,-146.79232788085938,57.050514221191406,3.623515662715754
682,682,-143.95172119140625,59.55595016479492,-143.95172119140625,59.55595016479492,0.0,-147.88125610351562,57.64103698730469,4.371285520623444,-147.88125610351562,57.64103698730469,4.371285520623444
683,683,-143.4036102294922,59.25536346435547,-143.4036102294922,59.25536346435547,0.0,-146.3822784423828,57.84434127807617,3.295974504248696,-146.3822784423828,57.84434127807617,3.295974504248696
684,684,-143.45632934570312,59.165565490722656,-143.45632934570312,59.165565490722656,0.0,-149.97666931152344,48.31165313720703,12.661842150637984,-149.97666931152344,48.31165313720703,12.661842150637984
685,685,-143.5139923095703,59.067344665527344,-143.5139923095703,59.067344665527344,0.0,-148.95736694335938,51.65569305419922,9.19580920917137,-148.95736694335938,51.65569305419922,9.19580920917137
686,686,-143.56700134277344,58.97706604003906,-143.56700134277344,58.97706604003906,0.0,-148.84332275390625,51.81808090209961,8.893291620025542,-148.84332275390625,51.81808090209961,8.893291620025542
687,687,-143.4983367919922,58.98100662231445,-143.4983367919922,58.98100662231445,0.0,-150.29678344726562,47.05608367919922,13.726713522319708,-150.29678344726562,47.05608367919922,13.726713522319708
688,688,-143.43556213378906,58.9846076965332,-143.43556213378906,58.9846076965332,0.0,-149.79129028320312,48.96222686767578,11.867746112379683,-149.79129028320312,48.96222686767578,11.867746112379683
689,689,-143.3729705810547,58.988197326660156,-143.3729705810547,58.988197326660156,0.0,-145.05874633789062,53.664459228515625,5.584266043086712,-145.05874633789062,53.664459228515625,5.584266043086712
690,690,-143.34661865234375,59.00255584716797,-143.34661865234375,59.00255584716797,0.0,-144.0564422607422,54.2325439453125,4.8225369981870125,-144.0564422607422,54.2325439453125,4.8225369981870125
691,691,-143.3202362060547,59.01694107055664,-143.3202362060547,59.01694107055664,0.0,-143.87429809570312,54.676002502441406,4.376154959517675,-143.87429809570312,54.676002502441406,4.376154959517675
692,692,-143.29127502441406,59.0327262878418,-143.29127502441406,59.0327262878418,0.0,-143.16183471679688,56.64581298828125,2.390420442695186,-143.16183471679688,56.64581298828125,2.390420442695186
693,693,-143.31105041503906,59.0327262878418,-143.31105041503906,59.0327262878418,0.0,-142.94564819335938,56.03693389892578,3.017994503158609,-142.94564819335938,56.03693389892578,3.017994503158609
694,694,-143.330810546875,59.0327262878418,-143.330810546875,59.0327262878418,0.0,-142.42176818847656,57.59326171875,1.7024735695549655,-142.42176818847656,57.59326171875,1.7024735695549655
695,695,-143.3525390625,59.0327262878418,-143.3525390625,59.0327262878418,0.0,-142.96319580078125,56.59434127807617,2.469273097754783,-142.96319580078125,56.59434127807617,2.469273097754783
696,696,-143.40359497070312,59.08281326293945,-143.40359497070312,59.08281326293945,0.0,-147.52255249023438,53.39057922363281,7.026189536722178,-147.52255249023438,53.39057922363281,7.026189536722178
697,697,-143.4546661376953,59.132911682128906,-143.4546661376953,59.132911682128906,0.0,-147.4589080810547,54.83650207519531,5.873081733767183,-147.4589080810547,54.83650207519531,5.873081733767183
698,698,-143.4579620361328,59.08980178833008,-143.4579620361328,59.08980178833008,0.0,-147.00692749023438,55.697940826416016,4.909162513032432,-147.00692749023438,55.697940826416016,4.909162513032432
699,699,-143.4612579345703,59.046695709228516,-143.4612579345703,59.046695709228516,0.0,-147.74981689453125,53.457183837890625,7.045167202621131,-147.74981689453125,53.457183837890625,7.045167202621131
700,700,-143.46487426757812,58.99932861328125,-143.46487426757812,58.99932861328125,0.0,-146.9685516357422,54.38203811645508,5.7961303153281785,-146.9685516357422,54.38203811645508,5.7961303153281785
701,701,-143.43084716796875,58.954803466796875,-143.43084716796875,58.954803466796875,0.0,-147.2401580810547,54.83357620239258,5.612073039209749,-147.2401580810547,54.83357620239258,5.612073039209749
702,702,-143.3968048095703,58.9102783203125,-143.3968048095703,58.9102783203125,0.0,-148.21575927734375,52.16360092163086,8.290957609610318,-148.21575927734375,52.16360092163086,8.290957609610318
703,703,-143.36276245117188,58.865745544433594,-143.36276245117188,58.865745544433594,0.0,-143.53662109375,53.58631896972656,5.282288498872617,-143.53662109375,53.58631896972656,5.282288498872617
704,704,-143.37681579589844,58.858089447021484,-143.37681579589844,58.858089447021484,0.0,-147.50511169433594,54.26168441772461,6.178168516510495,-147.50511169433594,54.26168441772461,6.178168516510495
705,705,-143.39083862304688,58.85044479370117,-143.39083862304688,58.85044479370117,0.0,-147.25210571289062,55.02305603027344,5.4367534692611645,-147.25210571289062,55.02305603027344,5.4367534692611645
706,706,-143.4036102294922,58.843482971191406,-143.4036102294922,58.843482971191406,0.0,-146.81100463867188,55.86001968383789,4.52895019256066,-146.81100463867188,55.86001968383789,4.52895019256066
707,707,-143.4036102294922,58.85784912109375,-143.4036102294922,58.85784912109375,0.0,-147.46417236328125,54.242977142333984,6.146967400491373,-147.46417236328125,54.242977142333984,6.146967400491373
708,708,-143.4036102294922,58.87351989746094,-143.4036102294922,58.87351989746094,0.0,-149.22134399414062,49.014991760253906,11.447122048289396,-149.22134399414062,49.014991760253906,11.447122048289396
709,709,-143.4036102294922,58.88801193237305,-143.4036102294922,58.88801193237305,0.0,-147.4630584716797,53.74855041503906,6.5492888712558806,-147.4630584716797,53.74855041503906,6.5492888712558806
710,710,-143.41348266601562,58.905967712402344,-143.41348266601562,58.905967712402344,0.0,-147.737548828125,53.509552001953125,6.915117547394437,-147.737548828125,53.509552001953125,6.915117547394437
711,711,-143.42434692382812,58.92570495605469,-143.42434692382812,58.92570495605469,0.0,-147.75538635253906,52.49477767944336,7.7533688271687655,-147.75538635253906,52.49477767944336,7.7533688271687655
712,712,-143.4342498779297,58.94367218017578,-143.4342498779297,58.94367218017578,0.0,-147.35902404785156,55.230892181396484,5.402646351948417,-147.35902404785156,55.230892181396484,5.402646351948417
713,713,-143.47706604003906,58.92930603027344,-143.47706604003906,58.92930603027344,0.0,-147.49073791503906,55.33738708496094,5.386227216694528,-147.49073791503906,55.33738708496094,5.386227216694528
714,714,-143.51988220214844,58.91494369506836,-143.51988220214844,58.91494369506836,0.0,-147.4794464111328,54.594417572021484,5.860468812731668,-147.4794464111328,54.594417572021484,5.860468812731668
715,715,-143.56700134277344,58.89914321899414,-143.56700134277344,58.89914321899414,0.0,-147.13587951660156,54.97178268432617,5.3066988032951565,-147.13587951660156,54.97178268432617,5.3066988032951565
716,716,-143.590087890625,58.906333923339844,-143.590087890625,58.906333923339844,0.0,-147.764892578125,53.456695556640625,6.864951019968904,-147.764892578125,53.456695556640625,6.864951019968904
717,717,-143.61541748046875,58.914222717285156,-143.61541748046875,58.914222717285156,0.0,-147.4442138671875,55.456787109375,5.158831529890817,-147.4442138671875,55.456787109375,5.158831529890817
718,718,-143.63848876953125,58.92140579223633,-143.63848876953125,58.92140579223633,0.0,-147.49667358398438,54.03567123413086,6.2254310882655135,-147.49667358398438,54.03567123413086,6.2254310882655135
719,719,-143.6248779296875,58.93253707885742,-143.6248779296875,58.93253707885742,0.0,-147.78099060058594,54.0683479309082,6.397937839665957,-147.78099060058594,54.0683479309082,6.397937839665957
720,720,-143.61126708984375,58.943668365478516,-143.61126708984375,58.943668365478516,0.0,-147.39505004882812,54.965702056884766,5.490102861787522,-147.39505004882812,54.965702056884766,5.490102861787522
721,721,-143.59764099121094,58.954803466796875,-143.59764099121094,58.954803466796875,0.0,-147.71029663085938,53.97088623046875,6.461684565877591,-147.71029663085938,53.97088623046875,6.461684565877591
722,722,-143.5772247314453,58.954803466796875,-143.5772247314453,58.954803466796875,0.0,-146.9134979248047,55.87152862548828,4.5428297973592295,-146.9134979248047,55.87152862548828,4.5428297973592295
723,723,-143.55677795410156,58.954803466796875,-143.55677795410156,58.954803466796875,0.0,-147.0316619873047,54.99999237060547,5.264537002507313,-147.0316619873047,54.99999237060547,5.264537002507313
724,724,-143.53636169433594,58.954803466796875,-143.53636169433594,58.954803466796875,0.0,-146.96124267578125,55.050621032714844,5.193500766887447,-146.96124267578125,55.050621032714844,5.193500766887447
725,725,-143.52032470703125,58.91398620605469,-143.52032470703125,58.91398620605469,0.0,-148.48927307128906,51.597713470458984,8.844110729083022,-148.48927307128906,51.597713470458984,8.844110729083022
726,726,-143.5057373046875,58.87687683105469,-143.5057373046875,58.87687683105469,0.0,-147.8096923828125,53.829376220703125,6.633346947508277,-147.8096923828125,53.829376220703125,6.633346947508277
727,727,-143.538330078125,58.87687683105469,-143.538330078125,58.87687683105469,0.0,-147.0823516845703,56.214683532714844,4.432534523799763,-147.0823516845703,56.214683532714844,4.432534523799763
728,728,-143.56797790527344,58.87687683105469,-143.56797790527344,58.87687683105469,0.0,-147.58132934570312,54.0076904296875,6.309989381580462,-147.58132934570312,54.0076904296875,6.309989381580462
729,729,-143.59764099121094,58.87687683105469,-143.59764099121094,58.87687683105469,0.0,-147.09536743164062,56.11464309692383,4.456907611119109,-147.09536743164062,56.11464309692383,4.456907611119109
730,730,-143.53607177734375,59.10188674926758,-143.53607177734375,59.10188674926758,0.0,-147.27874755859375,56.84587097167969,4.37003766485837,-147.27874755859375,56.84587097167969,4.37003766485837
731,731,-143.48007202148438,59.30660629272461,-143.48007202148438,59.30660629272461,0.0,-148.0001220703125,55.57101058959961,5.863917436417151,-148.0001220703125,55.57101058959961,5.863917436417151
732,732,-143.4240264892578,59.51139831542969,-143.4240264892578,59.51139831542969,0.0,-151.19744873046875,44.79079055786133,16.646993304868438,-151.19744873046875,44.79079055786133,16.646993304868438
733,733,-143.00880432128906,60.395076751708984,-143.00880432128906,60.395076751708984,0.0,-145.06655883789062,53.773067474365234,6.934360858782936,-145.06655883789062,53.773067474365234,6.934360858782936
734,734,-142.5524444580078,61.36627960205078,-142.5524444580078,61.36627960205078,0.0,-144.70941162109375,54.423912048339844,7.269730022046856,-144.70941162109375,54.423912048339844,7.269730022046856
735,735,-142.1372528076172,62.24985885620117,-142.1372528076172,62.24985885620117,0.0,-143.32546997070312,56.92131042480469,5.459421985191283,-143.32546997070312,56.92131042480469,5.459421985191283
736,736,-142.2937774658203,63.466373443603516,-142.2937774658203,63.466373443603516,0.0,-144.20445251464844,53.90009307861328,9.755224198541622,-144.20445251464844,53.90009307861328,9.755224198541622
737,737,-142.45030212402344,64.68299865722656,-142.45030212402344,64.68299865722656,0.0,-143.6742706298828,58.18929672241211,6.608045378290664,-143.6742706298828,58.18929672241211,6.608045378290664
738,738,-142.60702514648438,65.90113830566406,-142.60702514648438,65.90113830566406,0.0,-142.74864196777344,57.6451416015625,8.257211206103904,-142.74864196777344,57.6451416015625,8.257211206103904
739,739,-143.5851593017578,66.93292999267578,-143.5851593017578,66.93292999267578,0.0,-148.324951171875,59.829811096191406,8.539316426367066,-148.324951171875,59.829811096191406,8.539316426367066
740,740,-144.5650634765625,67.96660614013672,-144.5650634765625,67.96660614013672,0.0,-147.93368530273438,58.59699249267578,9.956770204762575,-147.93368530273438,58.59699249267578,9.956770204762575
741,741,-145.45631408691406,68.9067611694336,-145.45631408691406,68.9067611694336,0.0,-147.4061279296875,58.2894172668457,10.79489534767666,-147.4061279296875,58.2894172668457,10.79489534767666
742,742,-146.68765258789062,69.60233306884766,-146.68765258789062,69.60233306884766,0.0,-149.4026336669922,62.39432144165039,7.702373262682772,-149.4026336669922,62.39432144165039,7.702373262682772
743,743,-148.03573608398438,70.36384582519531,-148.03573608398438,70.36384582519531,0.0,-153.8781280517578,62.829864501953125,9.53385643294809,-153.8781280517578,62.829864501953125,9.53385643294809
744,744,-149.37789916992188,71.12202453613281,-149.37789916992188,71.12202453613281,0.0,-153.48387145996094,63.75228500366211,8.436354024282654,-153.48387145996094,63.75228500366211,8.436354024282654
745,745,-150.61305236816406,71.59953308105469,-150.61305236816406,71.59953308105469,0.0,-153.2486572265625,63.56065368652344,8.459905134777372,-153.2486572265625,63.56065368652344,8.459905134777372
746,746,-151.84901428222656,72.07735443115234,-151.84901428222656,72.07735443115234,0.0,-153.9910125732422,63.02980422973633,9.297651387627782,-153.9910125732422,63.02980422973633,9.297651387627782
747,747,-153.20758056640625,72.60256958007812,-153.20758056640625,72.60256958007812,0.0,-157.72454833984375,63.95405960083008,9.757034525275904,-157.72454833984375,63.95405960083008,9.757034525275904
748,748,-155.34170532226562,73.28709411621094,-155.34170532226562,73.28709411621094,0.0,-157.90444946289062,63.42158126831055,10.192938795185393,-157.90444946289062,63.42158126831055,10.192938795185393
749,749,-157.4763946533203,73.9718017578125,-157.4763946533203,73.9718017578125,0.0,-163.8485870361328,64.24264526367188,11.630190103822565,-163.8485870361328,64.24264526367188,11.630190103822565
750,750,-159.203369140625,74.50363159179688,-159.203369140625,74.50363159179688,0.0,-164.61256408691406,67.87818908691406,8.553120971462228,-164.61256408691406,67.87818908691406,8.553120971462228
751,751,-160.77369689941406,74.98722839355469,-160.77369689941406,74.98722839355469,0.0,-164.35928344726562,68.18348693847656,7.690730048550832,-164.35928344726562,68.18348693847656,7.690730048550832
752,752,-162.5009307861328,75.5191421508789,-162.5009307861328,75.5191421508789,0.0,-169.47872924804688,67.2972412109375,10.783752892258782,-169.47872924804688,67.2972412109375,10.783752892258782
753,753,-164.32679748535156,75.98976135253906,-164.32679748535156,75.98976135253906,0.0,-169.31236267089844,67.9454116821289,9.464006648305201,-169.31236267089844,67.9454116821289,9.464006648305201
754,754,-166.3332061767578,76.50691223144531,-166.3332061767578,76.50691223144531,0.0,-169.566650390625,67.15557861328125,9.894574367924907,-169.566650390625,67.15557861328125,9.894574367924907
755,755,-168.1586456298828,76.97742462158203,-168.1586456298828,76.97742462158203,0.0,-173.544189453125,66.89310455322266,11.432304820690257,-173.544189453125,66.89310455322266,11.432304820690257
756,756,-170.2132110595703,77.51460266113281,-170.2132110595703,77.51460266113281,0.0,-173.93896484375,66.27190399169922,11.843965325515486,-173.93896484375,66.27190399169922,11.843965325515486
757,757,-172.0809326171875,78.00292205810547,-172.0809326171875,78.00292205810547,0.0,-177.2891845703125,66.34576416015625,12.767741329810463,-177.2891845703125,66.34576416015625,12.767741329810463
758,758,-173.94912719726562,78.49137115478516,-173.94912719726562,78.49137115478516,0.0,-177.0791778564453,66.4412841796875,12.449972419103963,-177.0791778564453,66.4412841796875,12.449972419103963
759,759,-175.8144989013672,78.9737319946289,-175.8144989013672,78.9737319946289,0.0,-177.20626831054688,66.79911041259766,12.25391499701175,-177.20626831054688,66.79911041259766,12.25391499701175
760,760,-177.6796112060547,79.45601654052734,-177.6796112060547,79.45601654052734,0.0,-182.1001434326172,72.51605224609375,8.228256776139816,-182.1001434326172,72.51605224609375,8.228256776139816
761,761,-179.54556274414062,79.93852996826172,-179.54556274414062,79.93852996826172,0.0,-181.96327209472656,72.66887664794922,7.661147296680911,-181.96327209472656,72.66887664794922,7.661147296680911
762,762,-181.41416931152344,80.41712951660156,-181.41416931152344,80.41712951660156,0.0,-188.1377716064453,72.33341979980469,10.514427735531541,-188.1377716064453,72.33341979980469,10.514427735531541
763,763,-183.28305053710938,80.89580535888672,-183.28305053710938,80.89580535888672,0.0,-188.13497924804688,72.22080993652344,9.939655818691286,-188.13497924804688,72.22080993652344,9.939655818691286
764,764,-185.15220642089844,81.37454986572266,-185.15220642089844,81.37454986572266,0.0,-188.54042053222656,72.2122573852539,9.768705050407512,-188.54042053222656,72.2122573852539,9.768705050407512
765,765,-186.9937744140625,81.84137725830078,-186.9937744140625,81.84137725830078,0.0,-193.5758514404297,71.410400390625,12.334059201861242,-193.5758514404297,71.410400390625,12.334059201861242
766,766,-189.0194091796875,82.35486602783203,-189.0194091796875,82.35486602783203,0.0,-193.4353485107422,71.70448303222656,11.52957840203352,-193.4353485107422,71.70448303222656,11.52957840203352
767,767,-190.86099243164062,82.82170104980469,-190.86099243164062,82.82170104980469,0.0,-199.59658813476562,70.55339050292969,15.060613399294875,-199.59658813476562,70.55339050292969,15.060613399294875
768,768,-192.71914672851562,83.32991790771484,-192.71914672851562,83.32991790771484,0.0,-200.3657989501953,70.16816711425781,15.221792737663513,-200.3657989501953,70.16816711425781,15.221792737663513
769,769,-194.578125,83.83836364746094,-194.578125,83.83836364746094,0.0,-200.08865356445312,70.4892807006836,14.441742989666984,-200.08865356445312,70.4892807006836,14.441742989666984
770,770,-196.43699645996094,84.3467788696289,-196.43699645996094,84.3467788696289,0.0,-202.3824920654297,76.2589340209961,10.038035280382537,-202.3824920654297,76.2589340209961,10.038035280382537
771,771,-198.3873291015625,84.86249542236328,-198.3873291015625,84.86249542236328,0.0,-202.74746704101562,75.92648315429688,9.942993417783795,-202.74746704101562,75.92648315429688,9.942993417783795
772,772,-200.33766174316406,85.37820434570312,-200.33766174316406,85.37820434570312,0.0,-211.92910766601562,75.64543914794922,15.135664404875055,-211.92910766601562,75.64543914794922,15.135664404875055
773,773,-202.2887420654297,85.89411926269531,-202.2887420654297,85.89411926269531,0.0,-211.27784729003906,75.71609497070312,13.579255915825529,-211.27784729003906,75.71609497070312,13.579255915825529
774,774,-204.21278381347656,86.35020446777344,-204.21278381347656,86.35020446777344,0.0,-213.22055053710938,76.39340209960938,13.426755927850335,-213.22055053710938,76.39340209960938,13.426755927850335
775,775,-206.328125,86.85163116455078,-206.328125,86.85163116455078,0.0,-218.9814453125,80.24783325195312,14.272934589675462,-218.9814453125,80.24783325195312,14.272934589675462
776,776,-208.25283813476562,87.30787658691406,-208.25283813476562,87.30787658691406,0.0,-218.3598175048828,78.70603942871094,13.27187381209671,-218.3598175048828,78.70603942871094,13.27187381209671
777,777,-210.1998748779297,87.79022216796875,-210.1998748779297,87.79022216796875,0.0,-222.01596069335938,80.69490051269531,13.782723728980091,-222.01596069335938,80.69490051269531,13.782723728980091
778,778,-212.1474609375,88.27271270751953,-212.1474609375,88.27271270751953,0.0,-222.25552368164062,79.99252319335938,13.06654012468073,-222.25552368164062,79.99252319335938,13.06654012468073
779,779,-214.09437561035156,88.7550277709961,-214.09437561035156,88.7550277709961,0.0,-222.44044494628906,80.82452392578125,11.513025866349977,-222.44044494628906,80.82452392578125,11.513025866349977
780,780,-215.94342041015625,89.19693756103516,-215.94342041015625,89.19693756103516,0.0,-226.6841278076172,85.4271469116211,11.383062722232616,-226.6841278076172,85.4271469116211,11.383062722232616
781,781,-217.97567749023438,89.68262481689453,-217.97567749023438,89.68262481689453,0.0,-226.92054748535156,85.2822265625,9.968661094992958,-226.92054748535156,85.2822265625,9.968661094992958
782,782,-219.82357788085938,90.12425994873047,-219.82357788085938,90.12425994873047,0.0,-231.44822692871094,85.27682495117188,12.594843847435033,-231.44822692871094,85.27682495117188,12.594843847435033
783,783,-221.82676696777344,90.63362121582031,-221.82676696777344,90.63362121582031,0.0,-231.48208618164062,85.04673767089844,11.155198647545085,-231.48208618164062,85.04673767089844,11.155198647545085
784,784,-223.64881896972656,91.096923828125,-223.64881896972656,91.096923828125,0.0,-232.28952026367188,84.01769256591797,11.170373051738135,-232.28952026367188,84.01769256591797,11.170373051738135
785,785,-225.4710693359375,91.5602798461914,-225.4710693359375,91.5602798461914,0.0,-232.15771484375,84.44615173339844,9.763301027438432,-232.15771484375,84.44615173339844,9.763301027438432
786,786,-227.31642150878906,92.19490051269531,-227.31642150878906,92.19490051269531,0.0,-232.29562377929688,84.3160400390625,9.320348577902204,-232.29562377929688,84.3160400390625,9.320348577902204
787,787,-229.160400390625,92.82905578613281,-229.160400390625,92.82905578613281,0.0,-234.62838745117188,84.435546875,10.017478441981993,-234.62838745117188,84.435546875,10.017478441981993
788,788,-231.00624084472656,93.4638442993164,-231.00624084472656,93.4638442993164,0.0,-234.86082458496094,84.10743713378906,10.119296954710373,-234.86082458496094,84.10743713378906,10.119296954710373
789,789,-233.90895080566406,94.50687408447266,-233.90895080566406,94.50687408447266,0.0,-237.76666259765625,87.19642639160156,8.265868722661876,-237.76666259765625,87.19642639160156,8.265868722661876
790,790,-236.55160522460938,95.45646667480469,-236.55160522460938,95.45646667480469,0.0,-238.20809936523438,86.87045288085938,8.744347071551092,-238.20809936523438,86.87045288085938,8.744347071551092
791,791,-238.54660034179688,96.2207260131836,-238.54660034179688,96.2207260131836,0.0,-240.65887451171875,86.7963638305664,9.658172949272764,-240.65887451171875,86.7963638305664,9.658172949272764
792,792,-240.36712646484375,96.91815948486328,-240.36712646484375,96.91815948486328,0.0,-241.7772979736328,86.55801391601562,10.455677878163335,-241.7772979736328,86.55801391601562,10.455677878163335
793,793,-242.18890380859375,97.61605834960938,-242.18890380859375,97.61605834960938,0.0,-242.43545532226562,86.61172485351562,11.007095136417455,-242.43545532226562,86.61172485351562,11.007095136417455
794,794,-244.05494689941406,98.58720397949219,-244.05494689941406,98.58720397949219,0.0,-245.54330444335938,86.4337158203125,12.24428367091925,-245.54330444335938,86.4337158203125,12.24428367091925
795,795,-245.75389099121094,99.47138977050781,-245.75389099121094,99.47138977050781,0.0,-244.61233520507812,89.28842163085938,10.246755083730092,-244.61233520507812,89.28842163085938,10.246755083730092
796,796,-247.62193298339844,100.44357299804688,-247.62193298339844,100.44357299804688,0.0,-248.77134704589844,89.06216430664062,11.439301398594692,-248.77134704589844,89.06216430664062,11.439301398594692
797,797,-249.2537841796875,101.4964599609375,-249.2537841796875,101.4964599609375,0.0,-249.45321655273438,89.2732162475586,12.22487055751823,-249.45321655273438,89.2732162475586,12.22487055751823
798,798,-251.04574584960938,102.65266418457031,-251.04574584960938,102.65266418457031,0.0,-248.68084716796875,89.04803466796875,13.80864548239298,-248.68084716796875,89.04803466796875,13.80864548239298
799,799,-252.67710876464844,103.70523834228516,-252.67710876464844,103.70523834228516,0.0,-252.2931365966797,94.27256774902344,9.440482463664608,-252.2931365966797,94.27256774902344,9.440482463664608
800,800,-254.19894409179688,104.81472778320312,-254.19894409179688,104.81472778320312,0.0,-252.04812622070312,94.35481262207031,10.67875660799104,-252.04812622070312,94.35481262207031,10.67875660799104
801,801,-255.72320556640625,105.92599487304688,-255.72320556640625,105.92599487304688,0.0,-252.02130126953125,94.29708862304688,12.203915600925411,-252.02130126953125,94.29708862304688,12.203915600925411
802,802,-257.395263671875,107.14501190185547,-257.395263671875,107.14501190185547,0.0,-255.18321228027344,95.14178466796875,12.205352735066947,-255.18321228027344,95.14178466796875,12.205352735066947
803,803,-258.9176940917969,108.22977447509766,-258.9176940917969,108.22977447509766,0.0,-255.1834716796875,94.90096282958984,13.842024306600702,-255.1834716796875,94.90096282958984,13.842024306600702
804,804,-260.4407653808594,109.31502532958984,-260.4407653808594,109.31502532958984,0.0,-258.1434020996094,103.85880279541016,5.920155605094006,-258.1434020996094,103.85880279541016,5.920155605094006
805,805,-262.1134338378906,110.5068588256836,-262.1134338378906,110.5068588256836,0.0,-261.38702392578125,105.64378356933594,4.91702880907887,-261.38702392578125,105.64378356933594,4.91702880907887
806,806,-263.7135925292969,111.65731048583984,-263.7135925292969,111.65731048583984,0.0,-261.4350280761719,108.36011505126953,4.007911388840345,-261.4350280761719,108.36011505126953,4.007911388840345
807,807,-265.31304931640625,112.80723571777344,-265.31304931640625,112.80723571777344,0.0,-261.842041015625,109.08251953125,5.091307228427886,-261.842041015625,109.08251953125,5.091307228427886
808,808,-266.9132995605469,113.957763671875,-266.9132995605469,113.957763671875,0.0,-263.91400146484375,111.82177734375,3.682149733623731,-263.91400146484375,111.82177734375,3.682149733623731
809,809,-268.5203552246094,115.14909362792969,-268.5203552246094,115.14909362792969,0.0,-263.2776184082031,111.79912567138672,6.22162154393581,-263.2776184082031,111.79912567138672,6.22162154393581
810,810,-270.1268615722656,116.34001922607422,-270.1268615722656,116.34001922607422,0.0,-263.7718505859375,112.63224029541016,7.357566801261645,-263.7718505859375,112.63224029541016,7.357566801261645
