sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
497,497,/yh/study/new_data/model_dataset_flight/vi/vi_000497.jpg,5,6,-24.56801493870073,18,18,164.42849731445312,0.05669805407524109,2.6106255054473877,2.6354918479919434,1,0,0,0,0,-262.0736999511719,84.30602264404297,-302.697509765625,110.68605041503906,-300.9093933105469,106.77227783203125,-260.8612976074219,91.38980102539062,0.4806518852710724,0.485480397939682,0.03386767953634262,-300.41253662109375,108.1324691772461,12.274637117717106,12.274637117717106,-319.3644231007769,121.25278095724913,45.139404296875,68.17103423639072
498,498,/yh/study/new_data/model_dataset_flight/vi/vi_000498.jpg,5,6,-24.56801493870073,14,18,161.14500427246094,0.057934392243623734,2.6071512699127197,2.631150245666504,1,0,0,0,0,-263.5023498535156,85.5712890625,-300.41253662109375,108.1324691772461,-298.1103820800781,104.35697937011719,-261.4754333496094,91.98426818847656,0.47371092438697815,0.4863883852958679,0.03990062698721886,-297.7391662597656,105.65177917480469,12.396869863521085,12.396869863521085,-316.8076311405369,119.40824721495399,39.69112777709961,63.13788680419533
499,499,/yh/study/new_data/model_dataset_flight/vi/vi_000499.jpg,5,6,-24.56801493870073,17,18,158.03201293945312,0.059145864099264145,2.6405301094055176,2.6648008823394775,1,0,0,0,0,-264.9350280761719,86.8134536743164,-297.7391662597656,105.65177917480469,-295.3231506347656,103.0374984741211,-262.2197570800781,91.97318267822266,0.47062447667121887,0.48660698533058167,0.042768482118844986,-295.0444030761719,103.79463958740234,12.452137781812404,12.452137781812404,-314.2398811066688,117.56606454812366,34.567832946777344,58.10930741210663
500,500,/yh/study/new_data/model_dataset_flight/vi/vi_000500.jpg,5,6,-24.56801493870073,12,18,154.52041625976562,0.05956296622753143,2.614464521408081,2.6320512294769287,1,0,0,0,0,-266.5103759765625,88.1793212890625,-295.0444030761719,103.79463958740234,-292.17596435546875,101.11138916015625,-263.2878723144531,93.12530517578125,0.4592314660549164,0.4868302047252655,0.05393833667039871,-291.9350891113281,101.91287231445312,12.652456132589908,12.652456132589908,-311.64027574614926,115.74169772827645,28.89682388305664,52.88092707385039
501,501,/yh/study/new_data/model_dataset_flight/vi/vi_000501.jpg,5,6,-24.56801493870073,15,18,151.1567840576172,0.06253372877836227,2.5944957733154297,2.6161065101623535,1,0,0,0,0,-267.94476318359375,89.4229507446289,-291.9350891113281,101.91287231445312,-289.0205383300781,100.08473205566406,-264.57891845703125,93.27592468261719,0.4516669809818268,0.487190842628479,0.06114210933446884,-288.8424987792969,100.49413299560547,12.77032089734444,12.77032089734444,-308.9972822585442,113.97401597803912,23.64923667907715,47.83371328356533
502,502,/yh/study/new_data/model_dataset_flight/vi/vi_000502.jpg,5,6,-24.56801493870073,17,18,147.4032745361328,0.06926901638507843,2.5908195972442627,2.6127333641052246,1,0,0,0,0,-269.3892822265625,90.6632080078125,-288.8424987792969,100.49413299560547,-285.8734130859375,97.86724090576172,-264.8698425292969,93.43913269042969,0.43456587195396423,0.4844207763671875,0.08101341873407364,-285.4621276855469,98.65007019042969,13.060827943296715,13.060827943296715,-306.31430732340834,112.22710744051425,17.947877883911133,42.76048686750854
503,503,/yh/study/new_data/model_dataset_flight/vi/vi_000503.jpg,5,6,-24.56801493870073,12,18,144.0680694580078,0.07344736158847809,2.616917848587036,2.63655686378479,1,0,0,0,0,-270.97442626953125,92.024169921875,-285.4621276855469,98.65007019042969,-283.245361328125,95.03692626953125,-265.29412841796875,93.7269515991211,0.4285067617893219,0.48267000913619995,0.08882324397563934,-282.60076904296875,96.46882629394531,13.162968821989713,13.162968821989713,-303.61766781428923,110.43511828085785,12.44696044921875,37.47724960594823
504,504,/yh/study/new_data/model_dataset_flight/vi/vi_000504.jpg,5,6,-24.56801493870073,14,18,140.07725524902344,0.08484765142202377,2.613342761993408,2.6372382640838623,1,0,0,0,0,-272.4178161621094,93.26346588134766,-282.60076904296875,96.46882629394531,-277.70648193359375,97.3128662109375,-265.4191589355469,93.68924713134766,0.41665491461753845,0.4766896963119507,0.10665535181760788,-278.4352111816406,96.57471466064453,13.375912034549252,13.375912034549252,-300.78268551058545,108.87474632991193,6.868289947509766,32.377119859552714
505,505,/yh/study/new_data/model_dataset_flight/vi/vi_000505.jpg,5,6,-24.56801493870073,17,18,135.9039306640625,0.12465115636587143,2.5961124897003174,2.619685411453247,1,0,0,0,0,-273.9466857910156,94.55138397216797,-278.4352111816406,96.57471466064453,-274.5849609375,95.05532836914062,-265.3833312988281,93.5293960571289,0.37695133686065674,0.4495968222618103,0.17345184087753296,-274.4402770996094,95.36338806152344,13.964894276951863,13.964894276951863,-297.9151953635474,107.40397395013355,0.9502542018890381,27.197031460625425
506,506,/yh/study/new_data/model_dataset_flight/vi/vi_000506.jpg,5,6,-24.56801493870073,18,18,132.140625,0.1275564730167389,2.6024341583251953,2.626654624938965,1,0,0,0,0,-275.4753112792969,95.83911895751953,-274.4402770996094,95.36338806152344,-269.8419189453125,94.7441177368164,-265.2151794433594,93.94596099853516,0.37012386322021484,0.4439547657966614,0.18592138588428497,-270.6836853027344,94.82493591308594,14.045176195800432,14.045176195800432,-294.94398607346244,106.03148470541143,4.89777946472168,21.975295624400086
507,507,/yh/study/new_data/model_dataset_flight/vi/vi_000507.jpg,5,6,-24.56801493870073,18,18,128.86834716796875,0.1453619748353958,2.5705060958862305,2.595418930053711,1,0,0,0,0,-277.00323486328125,97.12625885009766,-270.6836853027344,94.82493591308594,-265.8125915527344,94.5685806274414,-265.17291259765625,93.90469360351562,0.3494545817375183,0.42733994126319885,0.22320552170276642,-267.3720397949219,94.5099868774414,14.23744093922362,14.23744093922362,-291.9529057657416,104.78160104030682,9.980219841003418,16.795741250122493
508,508,/yh/study/new_data/model_dataset_flight/vi/vi_000508.jpg,5,6,-24.56801493870073,14,18,126.79381561279297,0.14020827412605286,2.591787338256836,2.617227792739868,1,0,0,0,0,-278.5319519042969,98.3955078125,-267.3720397949219,94.5099868774414,-264.34466552734375,93.70806884765625,-264.3719482421875,93.29279327392578,0.34395021200180054,0.42427077889442444,0.23177899420261383,-265.39227294921875,93.88763427734375,14.271046650871016,14.271046650871016,-289.0597533638019,103.59496116148169,13.891439437866211,11.741759608295233
509,509,/yh/study/new_data/model_dataset_flight/vi/vi_000509.jpg,5,6,-24.56801493870073,18,18,124.07511138916016,0.1337861716747284,2.587904214859009,2.6112139225006104,1,0,0,0,0,-280.060546875,99.6646499633789,-265.39227294921875,93.88763427734375,-261.4307556152344,89.92825317382812,-263.2449035644531,91.22357177734375,0.34380993247032166,0.4262048900127411,0.22998519241809845,-263.2099914550781,91.58743286132812,14.262134948593731,14.262134948593731,-286.2281197499132,102.2796329633152,18.686429977416992,6.699036591728776
510,510,/yh/study/new_data/model_dataset_flight/vi/vi_000510.jpg,5,6,-24.56801493870073,15,18,121.55636596679688,0.11723071336746216,2.57136607170105,2.5977587699890137,1,0,0,0,0,-281.588623046875,100.93338012695312,-263.2099914550781,91.58743286132812,-260.2633056640625,88.64684295654297,-259.0995788574219,89.23921966552734,0.3563973903656006,0.43840885162353516,0.20519372820854187,-261.07470703125,89.81640625,14.148278101311861,14.148278101311861,-283.4420544746353,100.89916966188333,23.332548141479492,1.8537471276659943
511,511,/yh/study/new_data/model_dataset_flight/vi/vi_000511.jpg,5,6,-24.56801493870073,18,18,118.4829330444336,0.13599726557731628,2.5742201805114746,2.6031947135925293,1,0,0,0,0,-283.04119873046875,102.16487121582031,-261.07470703125,89.81640625,-256.3167724609375,89.84257507324219,-256.8363952636719,86.3640365600586,0.3493416905403137,0.43157127499580383,0.21908700466156006,-258.0927734375,89.07133483886719,14.215609960629418,14.215609960629418,-280.63934979279,99.59144310403747,28.17560386657715,3.5201435433719035
512,512,/yh/study/new_data/model_dataset_flight/vi/vi_000512.jpg,5,6,-24.56801493870073,15,18,115.13921356201172,0.14464880526065826,2.6079275608062744,2.63804030418396,1,0,0,0,0,-284.63873291015625,103.51927185058594,-258.0927734375,89.07133483886719,-254.30108642578125,85.29054260253906,-253.20706176757812,83.623779296875,0.3453724682331085,0.4279972314834595,0.2266302853822708,-255.36268615722656,86.21858978271484,14.248150860772197,14.248150860772197,-277.8438631999476,98.11246499573967,34.005889892578125,8.683536995045502
513,513,/yh/study/new_data/model_dataset_flight/vi/vi_000513.jpg,5,6,-24.56801493870073,18,18,112.78414154052734,0.14180849492549896,2.5591607093811035,2.591261863708496,1,0,0,0,0,-286.09234619140625,104.75164031982422,-255.36268615722656,86.21858978271484,-251.93475341796875,83.16815948486328,-254.22915649414062,78.35673522949219,0.35467424988746643,0.4353407919406891,0.20998500287532806,-253.63235473632812,83.23974609375,14.173699917092133,14.173699917092133,-275.1482042557967,96.45656743808718,38.94114303588867,13.732533517894524
514,514,/yh/study/new_data/model_dataset_flight/vi/vi_000514.jpg,5,6,-24.56801493870073,13,18,110.08407592773438,0.14575988054275513,2.5783777236938477,2.607121706008911,1,0,0,0,0,-287.6138000488281,106.0279312133789,-253.63235473632812,83.23974609375,-249.48956298828125,82.20301055908203,-249.43385314941406,83.53982543945312,0.3562367260456085,0.43719664216041565,0.20656661689281464,-250.953857421875,82.84847259521484,14.156218724039984,14.156218724039984,-272.4484133732481,94.93807178958579,43.37324905395508,18.787600566846013
515,515,/yh/study/new_data/model_dataset_flight/vi/vi_000515.jpg,5,6,-24.56801493870073,16,18,107.19918060302734,0.15352532267570496,2.578860282897949,2.6082189083099365,1,0,0,0,0,-289.1354675292969,107.30440521240234,-250.953857421875,82.84847259521484,-247.1119842529297,79.77798461914062,-248.1291961669922,74.95600891113281,0.34167060256004333,0.42497289180755615,0.2333565056324005,-248.66200256347656,79.70183563232422,14.274703689203527,14.274703689203527,-269.8116403143111,93.24910335545088,48.98982620239258,23.89480714558392
516,516,/yh/study/new_data/model_dataset_flight/vi/vi_000516.jpg,5,6,-24.56801493870073,13,18,104.80341339111328,0.1395079642534256,2.5948684215545654,2.6216018199920654,1,0,0,0,0,-290.6573181152344,108.5810317993164,-248.66200256347656,79.70183563232422,-245.22817993164062,78.9909896850586,-244.57278442382812,78.87823486328125,0.3559685945510864,0.4371911287307739,0.20684027671813965,-246.31494140625,79.220703125,14.157406463384074,14.157406463384074,-267.18424891038393,91.68045329441226,53.1815299987793,28.92428964894603
517,517,/yh/study/new_data/model_dataset_flight/vi/vi_000517.jpg,5,6,-24.56801493870073,15,18,100.25824737548828,0.15717238187789917,2.5632879734039307,2.5932376384735107,1,0,0,0,0,-292.20294189453125,109.85389709472656,-246.31494140625,79.220703125,-241.69664001464844,76.55236053466797,-235.4916534423828,81.25016021728516,0.3407381772994995,0.4241682291030884,0.23509357869625092,-241.8115234375,78.56599426269531,14.28127165356528,14.28127165356528,-264.36798227899476,90.22480307665319,59.31465148925781,34.060039764640784
518,518,/yh/study/new_data/model_dataset_flight/vi/vi_000518.jpg,5,6,-24.56801493870073,17,18,96.3449935913086,0.15780454874038696,2.5784518718719482,2.608494520187378,1,0,0,0,0,-293.7490539550781,111.12715911865234,-241.8115234375,78.56599426269531,-238.26849365234375,74.91920471191406,-231.1810302734375,85.84717559814453,0.3392723500728607,0.42191633582115173,0.23881137371063232,-237.7779998779297,78.76618957519531,14.29580004091863,14.29580004091863,-261.4162051788243,88.95277241400964,64.6528549194336,39.20607779050503
519,519,/yh/study/new_data/model_dataset_flight/vi/vi_000519.jpg,5,6,-24.56801493870073,18,18,92.21977996826172,0.15979178249835968,2.5635080337524414,2.589003562927246,1,0,0,0,0,-295.2937927246094,112.3992919921875,-237.7779998779297,78.76618957519531,-233.708740234375,74.293701171875,-228.15365600585938,84.12739562988281,0.332949697971344,0.4165450632572174,0.2505051791667938,-233.67201232910156,78.24620056152344,14.334616397267899,14.334616397267899,-258.34091761172937,87.7660092062096,70.453369140625,44.41073743952088
520,520,/yh/study/new_data/model_dataset_flight/vi/vi_000520.jpg,5,6,-24.56801493870073,14,18,89.5759506225586,0.16139870882034302,2.5388355255126953,2.570930242538452,1,0,0,0,0,-296.8227844238281,113.6799087524414,-233.67201232910156,78.24620056152344,-231.5287628173828,72.78534698486328,-227.8610076904297,80.50117492675781,0.3330015540122986,0.4164884090423584,0.25051000714302063,-231.3236541748047,76.53671264648438,14.3347277346376,14.3347277346376,-255.3433627174713,86.52012311044479,75.29776763916016,49.5802015043605
521,521,/yh/study/new_data/model_dataset_flight/vi/vi_000521.jpg,5,6,-24.56801493870073,17,18,87.2002182006836,0.15561309456825256,2.5521445274353027,2.5810978412628174,1,0,0,0,0,-298.3514709472656,114.96026611328125,-231.3236541748047,76.53671264648438,-228.7654266357422,73.48193359375,-226.67404174804688,77.86519622802734,0.3315654993057251,0.4159761071205139,0.252458393573761,-229.08566284179688,75.60138702392578,14.33994040769107,14.33994040769107,-252.42882137211765,85.30816974385742,79.66726684570312,54.66385060625931
522,522,/yh/study/new_data/model_dataset_flight/vi/vi_000522.jpg,5,6,-24.56801493870073,13,18,85.12029266357422,0.15259815752506256,2.524782180786133,2.555880546569824,1,0,0,0,0,-299.8791809082031,116.23981475830078,-229.08566284179688,75.60138702392578,-226.6268310546875,72.60519409179688,-225.9763641357422,74.09931945800781,0.3296189606189728,0.414767324924469,0.25561368465423584,-227.2710418701172,73.97471618652344,14.34870760911846,14.34870760911846,-249.6361306521311,84.05007657341491,84.0135726928711,59.67028861540456
523,523,/yh/study/new_data/model_dataset_flight/vi/vi_000523.jpg,5,6,-24.56801493870073,17,18,83.44535064697266,0.14936259388923645,2.3760461807250977,2.5423226356506348,1,0,0,0,0,-301.4210510253906,117.51980590820312,-227.2710418701172,73.97471618652344,-225.68251037597656,67.82618713378906,-225.29869079589844,70.18731689453125,0.33751070499420166,0.42287078499794006,0.2396184653043747,-226.12667846679688,70.46714782714844,14.296340825190164,14.296340825190164,-247.01648145772756,82.53653605927249,88.78736114501953,64.68142205584064
524,524,/yh/study/new_data/model_dataset_flight/vi/vi_000524.jpg,5,6,-24.56801493870073,14,18,81.62989044189453,0.13574793934822083,2.3401432037353516,2.530062198638916,1,0,0,0,0,-302.9621887207031,118.79920196533203,-226.12667846679688,70.46714782714844,-223.7434844970703,67.0951156616211,-223.4168701171875,68.88523864746094,0.35645174980163574,0.4402576684951782,0.20329061150550842,-224.52658081054688,68.66099548339844,14.136824390087185,14.136824390087185,-244.48505962090363,80.97473074218642,93.09127044677734,69.64384575154641
525,525,/yh/study/new_data/model_dataset_flight/vi/vi_000525.jpg,5,6,-24.56801493870073,12,18,80.12701416015625,0.11594174802303314,2.1915700435638428,2.4432146549224854,1,0,0,0,0,-304.50543212890625,120.08033752441406,-224.52658081054688,68.66099548339844,-223.24954223632812,64.06111907958984,-220.619873046875,68.22943115234375,0.36711451411247253,0.4516693949699402,0.1812160462141037,-223.24180603027344,66.50515747070312,14.007308512220604,14.007308512220604,-242.07652863588433,79.33419035058905,97.33486938476562,74.54942320938541
526,526,/yh/study/new_data/model_dataset_flight/vi/vi_000526.jpg,5,6,-24.56801493870073,16,18,78.02839660644531,0.08708325773477554,2.0920839309692383,2.479628324508667,1,0,0,0,0,-306.0237731933594,121.29379272460938,-223.24180603027344,66.50515747070312,-220.73703002929688,62.769962310791016,-217.63681030273438,68.8478012084961,0.38633468747138977,0.46859607100486755,0.14506925642490387,-221.25497436523438,65.0947036743164,13.740376985321745,13.740376985321745,-239.67889725529056,77.69449334935686,101.70588684082031,79.38854746908169
527,527,/yh/study/new_data/model_dataset_flight/vi/vi_000527.jpg,5,6,-24.56801493870073,12,18,73.83565521240234,0.07746076583862305,2.0365066528320312,2.486220598220825,1,0,0,0,0,-307.5467834472656,122.51099395751953,-221.25497436523438,65.0947036743164,-217.47462463378906,61.931678771972656,-201.94125366210938,87.27401733398438,0.3938911557197571,0.4745958149433136,0.13151302933692932,-216.9208221435547,66.51041412353516,13.619989790379051,13.619989790379051,-237.04551062039212,76.40035908658099,106.53228759765625,84.24143943695564
528,528,/yh/study/new_data/model_dataset_flight/vi/vi_000528.jpg,5,6,-24.56801493870073,15,18,68.34220123291016,0.09186739474534988,2.049372434616089,2.508493185043335,1,0,0,0,0,-309.21337890625,123.84293365478516,-216.9208221435547,66.51041412353516,-211.7628173828125,61.89860534667969,-195.2291717529297,95.700927734375,0.37841060757637024,0.46192824840545654,0.1596611589193344,-211.0748748779297,69.04067993164062,13.857103274665192,13.857103274665192,-234.09511614917562,75.5642626234836,112.40308380126953,89.29492413451901
529,529,/yh/study/new_data/model_dataset_flight/vi/vi_000529.jpg,5,6,-24.56801493870073,16,18,64.33373260498047,0.11191920936107635,1.9845688343048096,2.4627835750579834,1,0,0,0,0,-311.48468017578125,125.45458984375,-211.0748748779297,69.04067993164062,-209.34466552734375,61.08186721801758,-194.42977905273438,82.86422729492188,0.36366918683052063,0.4478698670864105,0.18846097588539124,-207.16302490234375,68.08136749267578,14.052662526472313,14.052662526472313,-231.07595885558197,74.72541066786235,119.05752563476562,95.07371920887908
530,530,/yh/study/new_data/model_dataset_flight/vi/vi_000530.jpg,5,6,-24.56801493870073,17,18,60.9467658996582,0.07968846708536148,2.096956491470337,2.474125623703003,1,0,0,0,0,-313.98260498046875,127.22704315185547,-207.16302490234375,68.08136749267578,-205.8185577392578,59.865604400634766,-187.38742065429688,94.14962005615234,0.39017894864082336,0.47048741579055786,0.13933371007442474,-203.77508544921875,67.84814453125,13.69190578792886,13.69190578792886,-227.94234790725469,73.93603385418041,125.18606567382812,101.20700326158092
531,531,/yh/study/new_data/model_dataset_flight/vi/vi_000531.jpg,5,6,-24.56801493870073,18,18,57.138858795166016,0.09417397528886795,2.107729434967041,2.4952661991119385,1,0,0,0,0,-315.52703857421875,128.31698608398438,-203.77508544921875,67.84814453125,-201.6667022705078,60.7247314453125,-186.25526428222656,92.9634017944336,0.36941584944725037,0.45423993468284607,0.17634423077106476,-199.7278594970703,69.04133605957031,13.975213925079407,13.975213925079407,-224.76812361427233,73.38536398483589,130.08863830566406,106.08800003370054
532,532,/yh/study/new_data/model_dataset_flight/vi/vi_000532.jpg,5,6,-24.56801493870073,18,18,52.90997314453125,0.12030257284641266,2.0805816650390625,2.4680116176605225,1,0,0,0,0,-317.2200622558594,129.5117950439453,-199.7278594970703,69.04133605957031,-196.2069091796875,61.32682800292969,-185.69195556640625,91.4619369506836,0.34572649002075195,0.4318794906139374,0.2223939746618271,-195.08570861816406,70.69580078125,14.22696675141035,14.22696675141035,-221.480157720171,73.0874370107477,135.5585479736328,111.12982272981989
533,533,/yh/study/new_data/model_dataset_flight/vi/vi_000533.jpg,5,6,-24.56801493870073,18,18,49.603450775146484,0.1170300841331482,2.1668593883514404,2.4480133056640625,1,0,0,0,0,-318.7620544433594,130.6000213623047,-195.08570861816406,70.69580078125,-190.79212951660156,67.80149841308594,-191.93792724609375,58.608604431152344,0.33374571800231934,0.42079946398735046,0.2454548329114914,-192.50633239746094,66.51101684570312,14.315105890761577,14.315105890761577,-218.28236423869856,72.36160832568554,141.59063720703125,116.13733635936578
534,534,/yh/study/new_data/model_dataset_flight/vi/vi_000534.jpg,5,6,-24.56801493870073,15,18,47.82857894897461,0.07413731515407562,2.111935615539551,2.487961769104004,1,0,0,0,0,-320.32354736328125,131.67010498046875,-192.50633239746094,66.51101684570312,-191.2193603515625,59.86310958862305,-186.06890869140625,67.83617401123047,0.3978993594646454,0.4760473668575287,0.1260533332824707,-191.0822296142578,63.51333999633789,13.569330277344948,13.569330277344948,-215.12817647982672,71.33554356398528,146.11181640625,121.26963905539988
535,535,/yh/study/new_data/model_dataset_flight/vi/vi_000535.jpg,5,6,-24.56801493870073,15,18,47.09974670410156,0.07728087157011032,2.2203001976013184,2.406888961791992,1,0,0,0,0,-322.04034423828125,132.8466339111328,-191.0822296142578,63.51333999633789,-190.81214904785156,55.53541564941406,-188.5201416015625,56.014801025390625,0.37834152579307556,0.4634586572647095,0.15819984674453735,-190.55172729492188,58.629638671875,13.844627075740293,13.844627075740293,-212.3373824189822,69.89271658585793,150.98814392089844,126.48294564297643
536,536,/yh/study/new_data/model_dataset_flight/vi/vi_000536.jpg,5,6,-24.56801493870073,18,18,44.82864761352539,0.06593328714370728,2.169931650161743,2.420170307159424,1,0,0,0,0,-323.6027526855469,133.91734313964844,-190.55172729492188,58.629638671875,-187.30189514160156,53.27885437011719,-184.05352783203125,58.42228698730469,0.3961433172225952,0.47701209783554077,0.126844584941864,-188.17724609375,56.05094528198242,13.575104983198667,13.575104983198667,-209.5476280795388,68.294416764998,156.2153778076172,131.5862451583174
537,537,/yh/study/new_data/model_dataset_flight/vi/vi_000537.jpg,5,6,-24.56801493870073,15,18,43.21250915527344,0.08306699246168137,2.140536069869995,2.4354026317596436,1,0,0,0,0,-325.35205078125,135.10166931152344,-188.17724609375,56.05094528198242,-186.20301818847656,51.76373291015625,-182.1846466064453,56.727378845214844,0.3856251835823059,0.4684427082538605,0.14593201875686646,-186.37791442871094,54.14134216308594,13.747278004285832,13.747278004285832,-206.90803929444704,66.68204047253401,160.83651733398438,136.7853408357452
538,538,/yh/study/new_data/model_dataset_flight/vi/vi_000538.jpg,5,6,-24.56801493870073,13,18,40.46049118041992,0.08141495287418365,2.2047483921051025,2.3428118228912354,1,0,0,0,0,-326.9438781738281,136.17941284179688,-186.37791442871094,54.14134216308594,-184.1457061767578,49.91643524169922,-174.7836456298828,62.713138580322266,0.3792319595813751,0.46400555968284607,0.15676245093345642,-183.52459716796875,53.524696350097656,13.833760389168285,13.833760389168285,-204.260678627261,65.19242935685797,165.5321502685547,141.7403233920178
539,539,/yh/study/new_data/model_dataset_flight/vi/vi_000539.jpg,5,6,-24.56801493870073,16,18,37.107940673828125,0.10561306774616241,2.1583824157714844,2.3668053150177,1,0,0,0,0,-328.535400390625,137.25692749023438,-183.52459716796875,53.524696350097656,-180.67604064941406,50.359283447265625,-171.26898193359375,66.1971435546875,0.37748295068740845,0.46009036898612976,0.16242671012878418,-180.22335815429688,54.12666320800781,13.878677862115342,13.878677862115342,-201.54704040325507,63.94318503974679,170.02088928222656,146.6320169825754
540,540,/yh/study/new_data/model_dataset_flight/vi/vi_000540.jpg,5,6,-24.56801493870073,18,18,33.80455780029297,0.15074560046195984,2.2100813388824463,2.3396317958831787,1,0,0,0,0,-330.219970703125,138.3772430419922,-180.22335815429688,54.12666320800781,-178.11376953125,47.03632354736328,-166.2613525390625,68.84962463378906,0.3712776005268097,0.4512381851673126,0.17748413980007172,-176.79339599609375,53.54031753540039,13.986657912016417,13.986657912016417,-198.7708389471711,62.776469729549476,175.31976318359375,151.63888407935968
541,541,/yh/study/new_data/model_dataset_flight/vi/vi_000541.jpg,5,6,-24.56801493870073,14,18,30.71869659423828,0.1585918664932251,2.257809638977051,2.3132641315460205,1,0,0,0,0,-331.9036865234375,139.4969482421875,-176.79339599609375,53.54031753540039,-175.24740600585938,47.539817810058594,-158.72544860839844,80.48532104492188,0.4021017551422119,0.4706049859523773,0.12729328870773315,-173.76593017578125,54.14636993408203,13.58787534223989,13.58787534223989,-195.8909615498704,61.782519718987835,179.70050048828125,156.64926988474193
542,542,/yh/study/new_data/model_dataset_flight/vi/vi_000542.jpg,5,6,-24.56801493870073,17,18,28.156269073486328,0.2592223584651947,2.186858892440796,2.329242467880249,1,0,0,0,0,-333.590576171875,140.6187744140625,-173.76593017578125,54.14636993408203,-172.46527099609375,47.456153869628906,-159.84353637695312,72.93907165527344,0.3948451578617096,0.4573688209056854,0.1477860063314438,-171.11351013183594,53.86376953125,13.776601953328324,13.776601953328324,-193.07715324028098,60.883240583943234,184.18801879882812,161.56044497068925
543,543,/yh/study/new_data/model_dataset_flight/vi/vi_000543.jpg,5,6,-24.56801493870073,18,18,24.91405487060547,0.3312295377254486,2.2521345615386963,2.2989237308502197,1,0,0,0,0,-335.299560546875,141.70977783203125,-171.11351013183594,53.86376953125,-168.9924774169922,45.94677734375,-153.91383361816406,80.96466064453125,0.40836265683174133,0.45626047253608704,0.13537688553333282,-167.8173370361328,53.92039108276367,13.6752518800123,13.6752518800123,-190.19036450915118,60.08749942279983,189.09593200683594,166.4898648790029
544,544,/yh/study/new_data/model_dataset_flight/vi/vi_000544.jpg,5,6,-24.56801493870073,15,18,24.0837459564209,0.49415457248687744,2.233877658843994,2.271214008331299,1,0,0,0,0,-337.0084533691406,142.8007049560547,-167.8173370361328,53.92039108276367,-167.99331665039062,45.32040786743164,-157.7866973876953,66.50106811523438,0.4162389934062958,0.43928778171539307,0.14447319507598877,-166.4454803466797,51.96009063720703,13.764194708759222,13.764194708759222,-187.49449508396268,59.16475611939315,193.24530029296875,171.316653189089
545,545,/yh/study/new_data/model_dataset_flight/vi/vi_000545.jpg,5,6,-24.56801493870073,18,18,22.166715621948242,0.48022276163101196,2.237238883972168,2.3250796794891357,1,0,0,0,0,-338.71722412109375,143.89157104492188,-166.4454803466797,51.96009063720703,-164.85476684570312,45.81020736694336,-151.86798095703125,78.23515319824219,0.4517875909805298,0.45269477367401123,0.09551768004894257,-164.33297729492188,51.68580627441406,13.260250779152521,13.260250779152521,-184.77684648278594,58.28721615117502,197.2606658935547,176.14126559156824
546,546,/yh/study/new_data/model_dataset_flight/vi/vi_000546.jpg,5,6,-24.56801493870073,15,18,23.43186378479004,0.6380122303962708,2.2611076831817627,2.2526302337646484,0,0,0,0,0,-340.3313903808594,144.94007873535156,-164.33297729492188,51.68580627441406,-163.77471923828125,45.31187438964844,-163.83984375,44.13634490966797,0.4351336359977722,0.4203696548938751,0.14449670910835266,-164.02703857421875,47.91552734375,13.765846881382277,13.765846881382277,-182.42953681407536,57.11392502839435,201.23863220214844,180.68322732003702
547,547,/yh/study/new_data/model_dataset_flight/vi/vi_000547.jpg,5,6,-24.56801493870073,15,18,24.55293846130371,0.5606936812400818,2.2878170013427734,2.2840664386749268,0,0,0,0,0,-341.9457702636719,145.98873901367188,-164.02703857421875,47.91552734375,-162.8878936767578,41.65514373779297,-161.6376190185547,42.268009185791016,0.4895756244659424,0.4434952437877655,0.06692907959222794,-163.3618927001953,44.76109313964844,12.85779582308421,12.85779582308421,-180.13692190988738,55.62867145810917,205.2784423828125,185.32955839321446
548,548,/yh/study/new_data/model_dataset_flight/vi/vi_000548.jpg,5,6,-24.56801493870073,13,18,24.186904907226562,0.5552366375923157,2.2704360485076904,2.2563414573669434,0,0,0,0,0,-343.7213439941406,147.14210510253906,-163.3618927001953,44.76109313964844,-160.47425842285156,41.73448944091797,-158.8523406982422,43.06147766113281,0.4781525135040283,0.4430915117263794,0.0787559524178505,-161.7272491455078,43.28617477416992,13.034958512223705,13.034958512223705,-177.9623149785684,54.17073794770979,209.54212951660156,190.0519160935332
549,549,/yh/study/new_data/model_dataset_flight/vi/vi_000549.jpg,5,6,-24.56801493870073,17,18,23.449560165405273,0.5864245295524597,2.268418312072754,2.2575337886810303,0,0,0,0,0,-345.41619873046875,148.24368286132812,-161.7272491455078,43.28617477416992,-157.89398193359375,40.8974723815918,-156.81442260742188,41.52687072753906,0.4571830630302429,0.4330386817455292,0.1097782775759697,-159.52796936035156,42.05863952636719,13.42432349055678,13.42432349055678,-175.847394226517,52.781150878404084,214.07872009277344,194.5936136503205
