pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1180,1181,1180,1181,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001180.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001181.jpg,False,-1201.5894775390625,337.545166015625,-29.566408157348633,4.117082595825195,1218.5287694494268,-22.20476531982422,1.2773809432983398,1226.386693785408,22.260534286499023,39.67311477661133,36,-1206.2672119140625,338.1440734863281,-30.342805862426758,4.894286632537842,1222.2330502755965,-29.251405715942383,5.067877769470215,-30.342805862426758,4.894286632537842,-7.857924335981124,False
1181,1182,1181,1182,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001181.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001182.jpg,False,-1206.2672119140625,338.1440734863281,-30.342805862426758,4.894286632537842,1222.2330502755965,-25.604089736938477,1.4718161821365356,1227.727012371779,11.531005859375,41.435279846191406,36,-1209.4635009765625,338.56793212890625,-32.815582275390625,5.625217914581299,1222.845523985839,-33.28262710571289,5.697385787963867,-32.815582275390625,5.625217914581299,-5.493962096182486,False
1182,1183,1182,1183,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001182.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001183.jpg,False,-1209.4635009765625,338.56793212890625,-32.815582275390625,5.625217914581299,1222.845523985839,-25.593603134155273,1.6043827533721924,1230.8908841262696,11.56851577758789,40.708580017089844,36,-1212.97705078125,339.0338439941406,-33.79707717895508,6.362516403198242,1225.208399557328,-33.18954086303711,6.4215087890625,-33.79707717895508,6.362516403198242,-8.045360140430603,False
1183,1184,1183,1184,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001183.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001184.jpg,False,-1212.97705078125,339.0338439941406,-33.79707717895508,6.362516403198242,1225.208399557328,-25.682891845703125,1.5531413555145264,1234.3259879367072,12.001996040344238,40.95287322998047,36,-1216.17333984375,339.4576416015625,-32.562564849853516,6.071578502655029,1229.6669198405887,-30.36983299255371,4.815408229827881,-32.562564849853516,6.071578502655029,-9.117588379379185,False
1184,1185,1184,1185,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001184.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001185.jpg,False,-1216.17333984375,339.4576416015625,-32.562564849853516,6.071578502655029,1229.6669198405887,-25.438114166259766,1.4723585844039917,1237.7739814705317,10.776759147644043,41.65276336669922,36,-1219.50439453125,339.87677001953125,-32.0743293762207,6.257534027099609,1233.406645943766,-31.316272735595703,5.932129859924316,-32.0743293762207,6.257534027099609,-8.107061629943018,False
1185,1186,1185,1186,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001185.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001186.jpg,False,-1219.50439453125,339.87677001953125,-32.0743293762207,6.257534027099609,1233.406645943766,-25.764997482299805,1.580479621887207,1240.7490190056965,12.111431121826172,42.306915283203125,36,-1222.8397216796875,340.29638671875,-32.4912109375,6.420839309692383,1236.2857510235413,-32.65559005737305,6.150047302246094,-32.4912109375,6.420839309692383,-7.342373061930402,False
1186,1187,1186,1187,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001186.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001187.jpg,False,-1222.8397216796875,340.29638671875,-32.4912109375,6.420839309692383,1236.2857510235413,-25.783029556274414,1.6302772760391235,1244.0415820391656,11.88664436340332,40.74790954589844,36,-1226.1712646484375,340.715576171875,-32.89175033569336,6.263034343719482,1239.2636934945576,-32.98005676269531,5.675789833068848,-32.89175033569336,6.263034343719482,-7.755831015624381,False
1187,1188,1187,1188,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001187.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001188.jpg,False,-1226.1712646484375,340.715576171875,-32.89175033569336,6.263034343719482,1239.2636934945576,-26.028976440429688,1.2547134160995483,1247.226999903405,12.52485179901123,42.1341552734375,36,-1229.704833984375,341.18719482421875,-32.90904998779297,6.29190731048584,1242.7690864319482,-32.654441833496094,6.08046817779541,-32.90904998779297,6.29190731048584,-7.963306408847302,False
1188,1189,1188,1189,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001188.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001189.jpg,False,-1229.704833984375,341.18719482421875,-32.90904998779297,6.29190731048584,1242.7690864319482,-26.110206604003906,1.6602784395217896,1250.5672928749557,13.3004150390625,43.49551010131836,36,-1232.9510498046875,341.6204833984375,-32.883907318115234,6.376850605010986,1246.0134187898702,-32.67377471923828,6.2915239334106445,-32.883907318115234,6.376850605010986,-7.79820644300753,False
1189,1190,1189,1190,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001189.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001190.jpg,False,-1232.9510498046875,341.6204833984375,-32.883907318115234,6.376850605010986,1246.0134187898702,-26.131290435791016,1.5922813415527344,1253.8074452631229,13.403756141662598,44.15338897705078,36,-1236.1795654296875,342.0513916015625,-33.35523223876953,6.768491744995117,1248.679702506774,-33.63542938232422,7.111319065093994,-33.35523223876953,6.768491744995117,-7.794026473252643,False
1190,1191,1190,1191,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001190.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001191.jpg,False,-1236.1795654296875,342.0513916015625,-33.35523223876953,6.768491744995117,1248.679702506774,-25.69744873046875,1.7918732166290283,1257.3955203913238,11.850923538208008,43.126407623291016,36,-1239.64599609375,342.50152587890625,-33.36112594604492,7.096148490905762,1252.0463071021186,-33.18280029296875,7.258544921875,-33.36112594604492,7.096148490905762,-8.715817884549779,False
1191,1192,1191,1192,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001191.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001192.jpg,False,-1239.64599609375,342.50152587890625,-33.36112594604492,7.096148490905762,1252.0463071021186,-26.28080177307129,3.7128958702087402,1259.774912677669,13.330835342407227,38.813636779785156,36,-1242.7999267578125,342.9110412597656,-32.4056396484375,6.594503879547119,1256.2496342616112,-31.430139541625977,5.746864318847656,-32.4056396484375,6.594503879547119,-7.7286055755503185,False
1192,1193,1192,1193,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001192.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001193.jpg,False,-1242.7999267578125,342.9110412597656,-32.4056396484375,6.594503879547119,1256.2496342616112,-26.07805061340332,1.8016083240509033,1263.6327667190717,13.062484741210938,42.981685638427734,36,-1245.952880859375,343.3204345703125,-31.937210083007812,6.092702388763428,1259.9827745818206,-31.72850227355957,5.366507053375244,-31.937210083007812,6.092702388763428,-7.383132457460533,False
1193,1194,1193,1194,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001193.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001194.jpg,False,-1245.952880859375,343.3204345703125,-31.937210083007812,6.092702388763428,1259.9827745818206,-26.103435516357422,1.758292317390442,1266.766500316484,12.919256210327148,43.46654510498047,36,-1249.2528076171875,343.77008056640625,-31.909740447998047,5.4080634117126465,1263.4923813928926,-32.129539489746094,4.636824607849121,-31.909740447998047,5.4080634117126465,-6.783725734663449,False
1194,1195,1194,1195,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001194.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001195.jpg,False,-1249.2528076171875,343.77008056640625,-31.909740447998047,5.4080634117126465,1263.4923813928926,-26.075550079345703,2.083160638809204,1270.004942749202,12.836474418640137,44.36470031738281,36,-1252.54345703125,344.21844482421875,-32.69741439819336,5.428198337554932,1266.0186407956335,-33.4997444152832,5.792877674102783,-32.69741439819336,5.428198337554932,-6.512561356309334,False
1195,1196,1195,1196,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001195.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001196.jpg,False,-1252.54345703125,344.21844482421875,-32.69741439819336,5.428198337554932,1266.0186407956335,-26.852375030517578,2.995295286178589,1272.3017984255096,14.693525314331055,44.23172378540039,36,-1255.8385009765625,344.66741943359375,-33.8143424987793,6.254324913024902,1268.016745333563,-34.73080062866211,7.5705060958862305,-33.8143424987793,6.254324913024902,-6.2831576298760865,False
1196,1197,1196,1197,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001196.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001197.jpg,False,-1255.8385009765625,344.66741943359375,-33.8143424987793,6.254324913024902,1268.016745333563,-27.070804595947266,3.0521774291992188,1275.3709363311698,14.809211730957031,44.717071533203125,36,-1259.270263671875,345.1302185058594,-34.309608459472656,5.593377590179443,1271.1466764922914,-34.339176177978516,4.61942195892334,-34.309608459472656,5.593377590179443,-7.354190997606793,False
1197,1198,1197,1198,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001197.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001198.jpg,False,-1259.270263671875,345.1302185058594,-34.309608459472656,5.593377590179443,1271.1466764922914,-27.315269470214844,3.3507471084594727,1278.4859462689055,15.367670059204102,44.57191848754883,36,-1262.3984375,345.5520935058594,-34.19136047363281,5.153880596160889,1274.5052245517745,-33.66142272949219,4.727679252624512,-34.19136047363281,5.153880596160889,-7.339269776614174,False
1198,1199,1198,1199,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001198.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001199.jpg,False,-1262.3984375,345.5520935058594,-34.19136047363281,5.153880596160889,1274.5052245517745,-27.33375358581543,3.8555331230163574,1281.4606169639044,15.416497230529785,44.00279998779297,36,-1265.8262939453125,346.0143737792969,-34.280879974365234,5.173293590545654,1277.8406585396735,-34.11473846435547,5.451353073120117,-34.280879974365234,5.173293590545654,-6.955392412129868,False
1199,1200,1199,1200,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001199.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001200.jpg,False,-1265.8262939453125,346.0143737792969,-34.280879974365234,5.173293590545654,1277.8406585396735,-27.573959350585938,3.70645809173584,1284.6958991417591,16.07642936706543,45.41631317138672,36,-1269.2608642578125,346.46221923828125,-34.54686737060547,5.788063049316406,1280.8503170957351,-34.592140197753906,6.795116424560547,-34.54686737060547,5.788063049316406,-6.855240602085587,False
1200,1201,1200,1201,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001200.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001201.jpg,False,-1269.2608642578125,346.46221923828125,-34.54686737060547,5.788063049316406,1280.8503170957351,-27.512948989868164,3.7430057525634766,1288.1748112599294,15.167600631713867,43.27873229980469,36,-1272.418701171875,346.87396240234375,-35.07212829589844,5.918926239013672,1283.4628464015086,-35.319419860839844,6.0144195556640625,-35.07212829589844,5.918926239013672,-7.3244941641942205,False
1201,1202,1201,1202,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001201.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001202.jpg,False,-1272.418701171875,346.87396240234375,-35.07212829589844,5.918926239013672,1283.4628464015086,-29.539379119873047,3.719820499420166,1289.3811594286524,6.111328601837158,42.4759635925293,36,-1275.558837890625,347.2834167480469,-37.21968078613281,5.053928852081299,1284.7586895615063,-38.15026092529297,3.878140926361084,-37.21968078613281,5.053928852081299,-5.918313027143768,False
1202,1203,1202,1203,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001202.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001203.jpg,False,-1275.558837890625,347.2834167480469,-37.21968078613281,5.053928852081299,1284.7586895615063,-30.037893295288086,4.186892032623291,1291.912399776959,7.031406879425049,45.39594650268555,36,-1279.799072265625,347.852783203125,-38.515316009521484,4.506856441497803,1287.8943236807368,-38.76374816894531,3.994475841522217,-38.515316009521484,4.506856441497803,-7.153710215452747,False
1203,1204,1203,1204,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001203.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001204.jpg,False,-1279.799072265625,347.852783203125,-38.515316009521484,4.506856441497803,1287.8943236807368,-29.954471588134766,3.0254290103912354,1296.5405624361454,7.3876543045043945,48.942630767822266,36,-1284.0147705078125,348.41888427734375,-39.155364990234375,4.068022727966309,1291.6084760310985,-38.872154235839844,3.822779655456543,-39.155364990234375,4.068022727966309,-8.646238755408604,False
1204,1205,1204,1205,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001204.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001205.jpg,False,-1284.0147705078125,348.41888427734375,-39.155364990234375,4.068022727966309,1291.6084760310985,-29.536230087280273,2.025326728820801,1301.4241833801732,7.028266429901123,48.23279571533203,36,-1286.021484375,348.6810607910156,-38.13862991333008,3.219506025314331,1294.81863760163,-36.80987548828125,2.490663766860962,-38.13862991333008,3.219506025314331,-9.815707349074728,False
1205,1206,1205,1206,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001205.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001206.jpg,False,-1286.021484375,348.6810607910156,-38.13862991333008,3.219506025314331,1294.81863760163,-29.66478729248047,1.884176254272461,1303.3419464701076,7.634258270263672,50.67652893066406,36,-1288.03125,348.94366455078125,-37.90993118286133,3.185508966445923,1297.0551314089096,-37.61193084716797,3.7731773853302,-37.90993118286133,3.185508966445923,-8.52330886847767,False
1206,1207,1206,1207,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001206.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001207.jpg,False,-1288.03125,348.94366455078125,-37.90993118286133,3.185508966445923,1297.0551314089096,-29.59359359741211,1.259060025215149,1305.5841295282878,7.639214992523193,49.739501953125,36,-1290.234130859375,349.23150634765625,-36.385581970214844,2.1988508701324463,1300.9872587843565,-35.29640579223633,1.327712059020996,-36.385581970214844,2.1988508701324463,-8.52899811937823,False
1207,1208,1207,1208,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001207.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001208.jpg,False,-1290.234130859375,349.23150634765625,-36.385581970214844,2.1988508701324463,1300.9872587843565,-29.55481719970703,1.2435967922210693,1307.825644757807,7.344735145568848,49.354248046875,36,-1291.4052734375,349.619873046875,-35.561607360839844,1.6773433685302734,1303.1528373847143,-35.353912353515625,1.6578428745269775,-35.561607360839844,1.6773433685302734,-6.838385973450386,False
1208,1209,1208,1209,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001208.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001209.jpg,False,-1291.4052734375,349.619873046875,-35.561607360839844,1.6773433685302734,1303.1528373847143,-29.613862991333008,-1.8724770545959473,1309.833743516933,8.221224784851074,61.01863098144531,36,-1292.5743408203125,350.0075378417969,-35.183223724365234,0.19934357702732086,1305.1429784228903,-35.36113739013672,-1.4106401205062866,-35.183223724365234,0.19934357702732086,-6.680906132218752,False
1209,1210,1209,1210,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001209.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001210.jpg,False,-1292.5743408203125,350.0075378417969,-35.183223724365234,0.19934357702732086,1305.1429784228903,-29.580284118652344,-2.508800745010376,1311.26723295992,7.4203386306762695,59.464622497558594,36,-1293.859619140625,350.4337463378906,-36.004798889160156,-0.5213558673858643,1305.8974816553407,-36.95482635498047,-0.46974778175354004,-36.004798889160156,-0.5213558673858643,-6.124254537029628,False
1210,1211,1210,1211,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001210.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001211.jpg,False,-1293.859619140625,350.4337463378906,-36.004798889160156,-0.5213558673858643,1305.8974816553407,-29.156875610351562,-1.1650675535202026,1312.6670390555435,5.667733669281006,54.50135040283203,36,-1294.1920166015625,351.39898681640625,-36.602657318115234,0.007374843582510948,1305.7591897236684,-37.052310943603516,1.7173432111740112,-36.602657318115234,0.007374843582510948,-6.769557400202757,False
1211,1212,1211,1212,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001211.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001212.jpg,False,-1294.1920166015625,351.39898681640625,-36.602657318115234,0.007374843582510948,1305.7591897236684,-28.858016967773438,-0.6949068307876587,1313.407872891313,4.758488655090332,51.403343200683594,36,-1294.5579833984375,352.4612731933594,-35.88547897338867,-0.2462271898984909,1307.1568590732447,-35.255027770996094,-0.014153540134429932,-35.88547897338867,-0.2462271898984909,-7.648683167644549,False
1212,1213,1212,1213,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001212.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001213.jpg,False,-1294.5579833984375,352.4612731933594,-35.88547897338867,-0.2462271898984909,1307.1568590732447,-29.17761993408203,-3.6001243591308594,1314.5216556102134,7.02790641784668,48.569454193115234,36,-1294.921630859375,353.5173034667969,-35.505069732666016,-1.5622941255569458,1308.515034329592,-35.338104248046875,-2.734829902648926,-35.505069732666016,-1.5622941255569458,-7.364796536968697,False
1213,1214,1213,1214,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001213.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001214.jpg,False,-1294.921630859375,353.5173034667969,-35.505069732666016,-1.5622941255569458,1308.515034329592,-28.63072967529297,-3.5822722911834717,1315.6795785555555,4.790752410888672,43.255191802978516,36,-1294.774169921875,355.15673828125,-33.80430603027344,-2.4161176681518555,1310.6881188729133,-32.77711868286133,-2.691873073577881,-33.80430603027344,-2.4161176681518555,-7.164544225963482,False
1214,1215,1214,1215,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001214.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001215.jpg,False,-1294.774169921875,355.15673828125,-33.80430603027344,-2.4161176681518555,1310.6881188729133,-25.486244201660156,-4.318565368652344,1319.209737802642,13.933331489562988,46.76055908203125,36,-1294.6126708984375,356.9520263671875,-30.818073272705078,-3.2871181964874268,1314.1343258068998,-28.416717529296875,-3.54787540435791,-30.818073272705078,-3.2871181964874268,-8.521618929728675,False
1215,1216,1215,1216,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001215.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001216.jpg,False,-1294.6126708984375,356.9520263671875,-30.818073272705078,-3.2871181964874268,1314.1343258068998,-25.883031845092773,-4.592195510864258,1319.2380836626255,13.045978546142578,56.331298828125,36,-1294.451904296875,358.7381896972656,-28.856338500976562,-3.774092435836792,1316.4905206113679,-28.525493621826172,-3.3891568183898926,-28.856338500976562,-3.774092435836792,-5.103757855725689,False
1216,1217,1216,1217,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001216.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001217.jpg,False,-1294.451904296875,358.7381896972656,-28.856338500976562,-3.774092435836792,1316.4905206113679,-22.07164764404297,-3.063711643218994,1322.8197660049975,20.83640480041504,54.944942474365234,36,-1294.2373046875,361.0667419433594,-25.69192123413086,-3.492584466934204,1319.890484984865,-23.782058715820312,-2.1148180961608887,-25.69192123413086,-3.492584466934204,-6.329245393629662,False
1217,1218,1217,1218,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001217.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001218.jpg,False,-1294.2373046875,361.0667419433594,-25.69192123413086,-3.492584466934204,1319.890484984865,-22.32489776611328,-2.6778295040130615,1322.902598129578,22.992725372314453,58.249961853027344,36,-1294.023193359375,363.3902893066406,-23.972972869873047,-2.1288654804229736,1321.6019881498673,-24.5450439453125,0.5571868419647217,-23.972972869873047,-2.1288654804229736,-3.012113144713112,False
1218,1219,1218,1219,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001218.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001219.jpg,False,-1294.023193359375,363.3902893066406,-23.972972869873047,-2.1288654804229736,1321.6019881498673,-20.202110290527344,-0.5204659104347229,1324.78345001489,27.91697883605957,48.512489318847656,36,-1293.7880859375,365.9405517578125,-21.8236026763916,-0.13675285875797272,1323.5959502933786,-21.686960220336914,2.2489659786224365,-21.8236026763916,-0.13675285875797272,-3.181461865022584,False
1219,1220,1219,1220,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001219.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001220.jpg,False,-1293.7880859375,365.9405517578125,-21.8236026763916,-0.13675285875797272,1323.5959502933786,-19.945005416870117,0.39805328845977783,1325.2537538062304,34.3189811706543,50.672767639160156,36,-1293.5167236328125,369.0880126953125,-21.13505744934082,1.7514891624450684,1324.3455840380336,-23.124095916748047,3.600536823272705,-21.13505744934082,1.7514891624450684,-1.6578035128518422,False
1220,1221,1220,1221,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001220.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001221.jpg,False,-1293.5167236328125,369.0880126953125,-21.13505744934082,1.7514891624450684,1324.3455840380336,-19.782032012939453,-0.0574367381632328,1326.1479659047916,38.69916534423828,49.651878356933594,36,-1293.26953125,371.9544372558594,-20.82321548461914,1.9712048768997192,1325.1442256397884,-22.76850128173828,1.1287763118743896,-20.82321548461914,1.9712048768997192,-1.802381866757969,False
1221,1222,1221,1222,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001221.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001222.jpg,False,-1293.26953125,371.9544372558594,-20.82321548461914,1.9712048768997192,1325.1442256397884,-20.03843879699707,-0.5946124792098999,1326.6160745474067,35.88404083251953,47.483917236328125,36,-1293.022216796875,374.8238525390625,-19.6732177734375,0.6572942733764648,1327.184345386269,-19.832408905029297,-1.9250802993774414,-19.6732177734375,0.6572942733764648,-1.4718489076183232,False
1222,1223,1222,1223,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001222.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001223.jpg,False,-1293.022216796875,374.8238525390625,-19.6732177734375,0.6572942733764648,1327.184345386269,-17.030269622802734,0.20223742723464966,1329.8484138284614,50.737247467041016,46.074989318847656,36,-1292.35595703125,380.0056457519531,-17.75559425354004,0.7878958582878113,1329.8165988689886,-16.60586166381836,0.7126078009605408,-17.75559425354004,0.7878958582878113,-2.6640684421925016,False
1223,1224,1223,1224,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001223.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001224.jpg,False,-1292.35595703125,380.0056457519531,-17.75559425354004,0.7878958582878113,1329.8165988689886,-17.033187866210938,0.3347647786140442,1330.638246635747,50.760128021240234,45.0391845703125,36,-1291.74560546875,384.7535705566406,-17.74222755432129,-0.11319708824157715,1330.8670240767085,-19.874366760253906,-1.4802358150482178,-17.74222755432129,-0.11319708824157715,-0.8216477667583604,False
1224,1225,1224,1225,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001224.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001225.jpg,False,-1291.74560546875,384.7535705566406,-17.74222755432129,-0.11319708824157715,1330.8670240767085,-18.052724838256836,0.46627160906791687,1330.4023009230045,57.45292663574219,45.05548095703125,36,-1291.2833251953125,388.0576171875,-17.188247680664062,-0.1983674168586731,1331.9388034471247,-17.993663787841797,-0.17926320433616638,-17.188247680664062,-0.1983674168586731,0.46472315370397155,True
1225,1226,1225,1226,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001225.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001226.jpg,False,-1291.2833251953125,388.0576171875,-17.188247680664062,-0.1983674168586731,1331.9388034471247,-16.48193359375,0.857833981513977,1332.307119302469,53.26091003417969,43.76094055175781,36,-1290.821044921875,391.36181640625,-16.865034103393555,-0.7046061158180237,1332.92160203434,-17.703651428222656,-1.2224639654159546,-16.865034103393555,-0.7046061158180237,-0.3683158553442354,False
1226,1227,1226,1227,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001226.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001227.jpg,False,-1290.821044921875,391.36181640625,-16.865034103393555,-0.7046061158180237,1332.92160203434,-18.935775756835938,0.38066592812538147,1330.6233118160158,58.56153869628906,44.601165771484375,36,-1290.31591796875,394.9726867675781,-17.30558204650879,-0.619308590888977,1333.059766910903,-19.159191131591797,-0.24457910656929016,-17.30558204650879,-0.619308590888977,2.298290218324155,True
1227,1228,1227,1228,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001227.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001228.jpg,False,-1290.31591796875,394.9726867675781,-17.30558204650879,-0.619308590888977,1333.059766910903,-20.510848999023438,0.12482570111751556,1329.7780817000898,54.73321533203125,45.70728302001953,36,-1289.9229736328125,398.2120056152344,-18.62456703186035,-0.4189646542072296,1332.3311484327296,-21.094717025756836,0.018374495208263397,-18.62456703186035,-0.4189646542072296,3.281685210813066,True
1228,1229,1228,1229,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001228.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001229.jpg,False,-1289.9229736328125,398.2120056152344,-18.62456703186035,-0.4189646542072296,1332.3311484327296,-19.55480194091797,0.0018942169845104218,1331.31761216759,53.25648498535156,47.15172576904297,36,-1289.49365234375,401.75054931640625,-18.516292572021484,-0.558393657207489,1333.1301266751345,-18.413984298706055,-0.6904232501983643,-18.516292572021484,-0.558393657207489,1.0135362651396917,True
1229,1230,1229,1230,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001229.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001230.jpg,False,-1289.49365234375,401.75054931640625,-18.516292572021484,-0.558393657207489,1333.1301266751345,-19.018306732177734,-0.4960629940032959,1332.6327104352665,51.31836700439453,45.774600982666016,36,-1289.1005859375,404.9914245605469,-18.322383880615234,-0.4923672676086426,1333.9019245275372,-18.133323669433594,-0.3187139630317688,-18.322383880615234,-0.4923672676086426,0.4974162398680164,True
1230,1231,1230,1231,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001230.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001231.jpg,False,-1289.1005859375,404.9914245605469,-18.322383880615234,-0.4923672676086426,1333.9019245275372,-19.441410064697266,-0.4424004852771759,1332.8206966315058,52.91681671142578,45.50343704223633,36,-1288.712890625,408.51080322265625,-17.757497787475586,0.9306188821792603,1334.709413037086,-17.08989143371582,2.821263074874878,-17.757497787475586,0.9306188821792603,1.0812278960313506,True
