sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
530,530,/yh/study/new_data/model_dataset_flight/vi/vi_000530.jpg,0,1,0,0,0,-313.98260498046875,127.22704315185547,-732.3800048828125,74.8696517944336,-737.216064453125,77.81314849853516,-29.877330780029297,7.747437477111816,-748.1915283203125,77.32320404052734,-27.772829055786133,9.233684539794922,-732.4755859375,74.93962860107422,0.608587920665741,0.0700618326663971,0.007875525392591953,0.31347474455833435,0,-732.1427612304688,75.31639099121094,-0.18850994110107422,-0.46938732266426086,-0.19397522509098053,-0.2541988790035248,7.0,7.0,-733.2723516691676,73.92663908870566,421.3699645996094,422.6639619740111
531,531,/yh/study/new_data/model_dataset_flight/vi/vi_000531.jpg,0,1,0,0,0,-315.52703857421875,128.31698608398438,-732.1427612304688,75.31639099121094,-737.1206665039062,77.72633361816406,-29.90191650390625,7.7478156089782715,-748.2471923828125,77.26762390136719,-27.772829055786133,9.233684539794922,-731.7955932617188,75.87922668457031,0.6112400889396667,0.07031650841236115,0.007878809235990047,0.3105645775794983,0,-731.96142578125,75.5594711303711,-0.154523566365242,-0.26094627380371094,0.033986374735832214,0.20844104886054993,7.0,7.0,-733.0469158218402,74.20743213600822,419.7629699707031,421.01151020526487
532,532,/yh/study/new_data/model_dataset_flight/vi/vi_000532.jpg,0,1,0,0,0,-317.2200622558594,129.5117950439453,-731.96142578125,75.5594711303711,-737.197998046875,77.83753967285156,-29.874893188476562,7.742690086364746,-748.096435546875,77.3891372680664,-27.772829055786133,9.233684539794922,-731.8080444335938,75.70072174072266,0.6104639768600464,0.06957446783781052,0.00784807838499546,0.31211352348327637,0,-731.8517456054688,75.75679779052734,-0.08812669664621353,-0.20784907042980194,0.06639686971902847,0.053097203373909,7.0,7.0,-732.8413861172921,74.47387172833433,418.1016845703125,419.24963667393325
533,533,/yh/study/new_data/model_dataset_flight/vi/vi_000533.jpg,0,1,0,0,0,-318.7620544433594,130.6000213623047,-731.8517456054688,75.75679779052734,-737.4241943359375,78.18535614013672,-29.82953643798828,7.7051849365234375,-747.5393676757812,77.91233825683594,-27.772829055786133,9.233684539794922,-731.7778930664062,75.93124389648438,0.613258421421051,0.0685228481888771,0.007789099123328924,0.3104296326637268,0,-731.6353149414062,76.06229400634766,-0.18279896676540375,-0.32673338055610657,-0.09467227011919022,-0.11888431012630463,7.0,7.0,-732.6339818086436,74.74702776671762,416.459716796875,417.62366929407125
534,534,/yh/study/new_data/model_dataset_flight/vi/vi_000534.jpg,0,1,0,0,0,-320.32354736328125,131.67010498046875,-731.6353149414062,76.06229400634766,-737.2178955078125,77.7665023803711,-29.88286781311035,7.759237289428711,-748.2899169921875,77.27922058105469,-27.772829055786133,9.233684539794922,-731.3655395507812,76.421875,0.6117464303970337,0.06911389529705048,0.007821919396519661,0.3113177418708801,0,-731.7169189453125,76.02466583251953,0.07715147733688354,0.04607323184609413,0.2599504590034485,0.3728066086769104,7.0,7.0,-732.4762773605486,74.96673921081714,415.1396484375,416.0350280130355
535,535,/yh/study/new_data/model_dataset_flight/vi/vi_000535.jpg,0,1,0,0,0,-322.04034423828125,132.8466339111328,-731.7169189453125,76.02466583251953,-737.6166381835938,78.54562377929688,-29.795745849609375,7.663568019866943,-746.9820556640625,78.39401245117188,-27.772829055786133,9.233684539794922,-731.947509765625,75.81547546386719,0.6142846941947937,0.06721429526805878,0.00772221339866519,0.31077876687049866,0,-731.4371948242188,76.40255737304688,-0.2380547672510147,-0.4054349660873413,-0.31520622968673706,-0.45150819420814514,7.0,7.0,-732.2975895688286,75.21365239408223,413.2695617675781,414.2856115106505
536,536,/yh/study/new_data/model_dataset_flight/vi/vi_000536.jpg,0,1,0,0,0,-323.6027526855469,133.91734313964844,-731.4371948242188,76.40255737304688,-737.4852294921875,78.33827209472656,-29.804405212402344,7.6843791007995605,-747.2950439453125,78.12289428710938,-27.772829055786133,9.233684539794922,-730.976806640625,76.98820495605469,0.6181239485740662,0.06760670244693756,0.007727268151938915,0.3065420687198639,0,-731.2854614257812,76.52977752685547,-0.1373802274465561,-0.1425996720790863,0.10067453980445862,0.262835294008255,7.0,7.0,-732.1235370402801,75.43998233937529,411.70196533203125,412.68490761835693
537,537,/yh/study/new_data/model_dataset_flight/vi/vi_000537.jpg,0,1,0,0,0,-325.35205078125,135.10166931152344,-731.2854614257812,76.52977752685547,-737.3657836914062,78.14773559570312,-29.835857391357422,7.711590766906738,-747.5938720703125,77.85511779785156,-27.772829055786133,9.233684539794922,-731.19775390625,76.53166198730469,0.6130536198616028,0.0674511268734932,0.007737468462437391,0.31175780296325684,0,-731.3524169921875,76.51962280273438,0.06550038605928421,0.017200767993927002,0.2028806209564209,0.1598004400730133,7.0,7.0,-731.9909299241684,75.62564475165165,410.20501708984375,410.9654188956237
538,538,/yh/study/new_data/model_dataset_flight/vi/vi_000538.jpg,0,1,0,0,0,-326.9438781738281,136.17941284179688,-731.3524169921875,76.51962280273438,-737.718017578125,78.72616577148438,-29.76765251159668,7.645174980163574,-746.707275390625,78.61318969726562,-27.772829055786133,9.233684539794922,-731.5286865234375,76.44078063964844,0.6180264353752136,0.06604334712028503,0.0076506491750478745,0.3082795739173889,0,-731.1388549804688,76.78382110595703,-0.18432781100273132,-0.28536421060562134,-0.24982818961143494,-0.30256497859954834,7.0,7.0,-731.8444012464684,75.82481273680919,408.53570556640625,409.37404819838133
539,539,/yh/study/new_data/model_dataset_flight/vi/vi_000539.jpg,0,1,0,0,0,-328.535400390625,137.25692749023438,-731.1388549804688,76.78382110595703,-737.5794677734375,78.48303985595703,-29.78773307800293,7.674978256225586,-747.0559692382812,78.31402587890625,-27.772829055786133,9.233684539794922,-730.7850341796875,77.18519592285156,0.6194499731063843,0.0663650631904602,0.00766058498993516,0.306524395942688,0,-731.072509765625,76.83621978759766,-0.060411788523197174,-0.05914156883955002,0.12391602247953415,0.22622263431549072,7.0,7.0,-731.7116614694661,75.99874126136493,407.0464172363281,407.80346109071303
540,540,/yh/study/new_data/model_dataset_flight/vi/vi_000540.jpg,0,1,0,0,0,-330.219970703125,138.3772430419922,-731.072509765625,76.83621978759766,-737.744384765625,78.74092102050781,-29.767440795898438,7.648588180541992,-746.679931640625,78.63883972167969,-27.772829055786133,9.233684539794922,-731.0797729492188,76.78271484375,0.6208156943321228,0.06525463610887527,0.007600671146064997,0.30632901191711426,0,-730.95849609375,76.98683166503906,-0.09739173948764801,-0.16185766458511353,-0.036979950964450836,-0.10271609574556351,7.0,7.0,-731.5821419625153,76.16866009464253,405.4135437011719,406.15452762510154
541,541,/yh/study/new_data/model_dataset_flight/vi/vi_000541.jpg,0,1,0,0,0,-331.9036865234375,139.4969482421875,-730.95849609375,76.98683166503906,-737.894287109375,78.99665832519531,-29.744510650634766,7.6284332275390625,-746.3737182617188,78.89083862304688,-27.772829055786133,9.233684539794922,-730.8206787109375,77.1865463256836,0.6322545409202576,0.06485392153263092,0.007538819685578346,0.2953527867794037,0,-730.6749877929688,77.15665435791016,-0.26389172673225403,-0.19894184172153473,-0.16649998724460602,-0.037084177136421204,7.0,7.0,-731.4261414816694,76.33856239495347,403.61474609375,404.48383616490855
542,542,/yh/study/new_data/model_dataset_flight/vi/vi_000542.jpg,0,1,0,0,0,-333.590576171875,140.6187744140625,-730.6749877929688,77.15665435791016,-737.705322265625,78.74478149414062,-29.779083251953125,7.667541980743408,-746.6597900390625,78.63099670410156,-27.772829055786133,9.233684539794922,-730.3067626953125,77.3360824584961,0.6253124475479126,0.06438335031270981,0.007537332363426685,0.302766889333725,0,-730.6844482421875,77.18152618408203,0.01204572431743145,-0.023727796971797943,0.27593743801116943,0.17521405220031738,7.0,7.0,-731.2985948023028,76.4835242557421,402.1291198730469,402.8461224783118
543,543,/yh/study/new_data/model_dataset_flight/vi/vi_000543.jpg,0,1,0,0,0,-335.299560546875,141.70977783203125,-730.6844482421875,77.18152618408203,-737.9118041992188,79.02487182617188,-29.732868194580078,7.623527526855469,-746.3500366210938,78.918212890625,-27.772829055786133,9.233684539794922,-730.8403930664062,77.13391876220703,0.6306841969490051,0.06376627087593079,0.007485831622034311,0.2980636656284332,0,-730.5674438476562,77.29600524902344,-0.10419892519712448,-0.12624605000019073,-0.11624465137720108,-0.10251825302839279,7.0,7.0,-731.1728610468676,76.62324408494521,400.4820251464844,401.1881440471142
544,544,/yh/study/new_data/model_dataset_flight/vi/vi_000544.jpg,0,1,0,0,0,-337.0084533691406,142.8007049560547,-730.5674438476562,77.29600524902344,-737.9421997070312,79.1472396850586,-29.764385223388672,7.631427764892578,-746.1768798828125,79.00009155273438,-27.772829055786133,9.233684539794922,-730.38720703125,77.45528411865234,0.6419289708137512,0.06416884064674377,0.007462167646735907,0.28644004464149475,0,-730.2823486328125,77.38306427001953,-0.2742501497268677,-0.11681360751390457,-0.1700512170791626,0.009432442486286163,7.0,7.0,-731.0197223969498,76.75390799876173,398.6776123046875,399.50852244879894
545,545,/yh/study/new_data/model_dataset_flight/vi/vi_000545.jpg,0,1,0,0,0,-338.71722412109375,143.89157104492188,-730.2823486328125,77.38306427001953,-737.82275390625,78.96146392822266,-29.737672805786133,7.627542018890381,-746.364501953125,78.85688781738281,-27.772829055786133,9.233684539794922,-729.9132080078125,77.45641326904297,0.6355429291725159,0.06296317279338837,0.007422507740557194,0.29407134652137756,0,-730.28662109375,77.39808654785156,0.005842070560902357,-0.014484230428934097,0.2800922095775604,0.10232937335968018,7.0,7.0,-730.8936532461405,76.86468538013979,397.1750183105469,397.8629851634763
546,546,/yh/study/new_data/model_dataset_flight/vi/vi_000546.jpg,0,1,0,0,0,-340.3313903808594,144.94007873535156,-730.28662109375,77.39808654785156,-738.0325927734375,79.25192260742188,-29.746545791625977,7.624869346618652,-746.0665893554688,79.10304260253906,-27.772829055786133,9.233684539794922,-730.435546875,77.37709045410156,0.6495676636695862,0.0641503632068634,0.007429397199302912,0.2788526117801666,0,-729.979248046875,77.47407531738281,-0.2975766956806183,-0.10816929489374161,-0.30341875553131104,-0.09368506073951721,7.0,7.0,-730.7364058282682,76.96948027214806,395.4454650878906,396.27777926845397
547,547,/yh/study/new_data/model_dataset_flight/vi/vi_000547.jpg,0,1,0,0,0,-341.9457702636719,145.98873901367188,-729.979248046875,77.47407531738281,-738.0076293945312,79.21788024902344,-29.761188507080078,7.628779888153076,-746.1024780273438,79.07022857666016,-27.772829055786133,9.233684539794922,-729.5160522460938,77.58055114746094,0.6531621813774109,0.06380535662174225,0.007399070076644421,0.27563342452049255,0,-729.754638671875,77.50849914550781,-0.21968974173069,-0.0580584853887558,0.07788695394992828,0.05011080950498581,7.0,7.0,-730.5675743841571,77.0621736711886,393.80865478515625,394.68693675845464
548,548,/yh/study/new_data/model_dataset_flight/vi/vi_000548.jpg,0,1,0,0,0,-343.7213439941406,147.14210510253906,-729.754638671875,77.50849914550781,-735.5098876953125,79.68102264404297,-29.718965530395508,7.600539207458496,-745.987060546875,79.15940856933594,-27.772829055786133,9.233684539794922,-729.5714111328125,77.52214050292969,0.6517128944396973,0.0628126859664917,0.007360680494457483,0.2781137526035309,0,-729.4778442382812,77.58953094482422,-0.26663562655448914,-0.10993976145982742,-0.04694588482379913,-0.051881276071071625,7.0,7.0,-730.3801768805621,77.15286166119783,391.9765930175781,392.94216781427383
549,549,/yh/study/new_data/model_dataset_flight/vi/vi_000549.jpg,0,1,0,0,0,-345.41619873046875,148.24368286132812,-729.4778442382812,77.58953094482422,-735.408203125,79.61161804199219,-29.70751953125,7.592767238616943,-746.0650024414062,79.10563659667969,-27.772829055786133,9.233684539794922,-729.1749877929688,77.69386291503906,0.6466163396835327,0.06159849464893341,0.007316349074244499,0.28446874022483826,0,-729.4418334960938,77.63324737548828,-0.03116961196064949,-0.04729011654853821,0.23546601831912994,0.06264964491128922,7.0,7.0,-730.2188128874399,77.2354720982509,390.46319580078125,391.2993967000363
550,550,/yh/study/new_data/model_dataset_flight/vi/vi_000550.jpg,0,1,0,0,0,-347.1117248535156,149.34571838378906,-729.4418334960938,77.63324737548828,-735.3848876953125,79.5970458984375,-29.71233367919922,7.603743553161621,-746.0440673828125,79.11894226074219,-27.772829055786133,9.233684539794922,-729.5261840820312,77.65830993652344,0.6485346555709839,0.06151070073246956,0.0073018972761929035,0.28265267610549927,0,-729.3906860351562,77.6626205444336,-0.04774259030818939,-0.034633662551641464,-0.0165729783475399,0.012656453996896744,7.0,7.0,-730.0764024885303,77.3089274879013,388.9417419433594,389.6809509825552
551,551,/yh/study/new_data/model_dataset_flight/vi/vi_000551.jpg,0,1,0,0,0,-348.6539611816406,150.3480987548828,-729.3906860351562,77.6626205444336,-735.1997680664062,79.47966003417969,-29.708417892456055,7.616793632507324,-746.1698608398438,79.02699279785156,-27.772829055786133,9.233684539794922,-729.3319702148438,77.68482208251953,0.6406651139259338,0.06021278724074364,0.007259773556143045,0.29186227917671204,0,-729.55810546875,77.6617202758789,0.16637907922267914,0.018656807020306587,0.21412166953086853,0.0532904714345932,7.0,7.0,-729.9872725621948,77.36959616629247,387.7773742675781,388.25372658679214
552,552,/yh/study/new_data/model_dataset_flight/vi/vi_000552.jpg,0,1,0,0,0,-350.2903747558594,151.43093872070312,-729.55810546875,77.6617202758789,-735.40283203125,79.61597442626953,-29.711807250976562,7.600633144378662,-746.041259765625,79.12266540527344,-27.772829055786133,9.233684539794922,-729.8348388671875,77.64568328857422,0.6464900970458984,0.06088204309344292,0.007274501956999302,0.2853533625602722,0,-729.5264282226562,77.68792724609375,-0.028718162328004837,-0.029419727623462677,-0.19509723782539368,-0.048076532781124115,7.0,7.0,-729.9080225945746,77.42433857192124,386.3392639160156,386.76418579824644
553,553,/yh/study/new_data/model_dataset_flight/vi/vi_000553.jpg,0,1,0,0,0,-351.92608642578125,152.5133514404297,-729.5264282226562,77.68792724609375,-735.214111328125,79.50662231445312,-29.713220596313477,7.615829944610596,-746.149658203125,79.02642822265625,-27.772829055786133,9.233684539794922,-729.3952026367188,77.72769165039062,0.6423866748809814,0.06000940501689911,0.007243441417813301,0.29036054015159607,0,-729.6254272460938,77.67815399169922,0.09740346670150757,0.020220957696437836,0.1261216253042221,0.04964068531990051,7.0,7.0,-729.8594255515055,77.46798642017093,385.04168701171875,385.3121015926487
554,554,/yh/study/new_data/model_dataset_flight/vi/vi_000554.jpg,0,1,0,0,0,-353.566162109375,153.5986328125,-729.6254272460938,77.67815399169922,-735.35400390625,79.58549499511719,-29.699764251708984,7.595799922943115,-746.077880859375,79.1030044555664,-27.772829055786133,9.233684539794922,-729.789794921875,77.650390625,0.6457177400588989,0.06036832556128502,0.007251716684550047,0.2866622507572174,0,-729.6119384765625,77.69353485107422,-0.011780881322920322,-0.01672508753836155,-0.10918434709310532,-0.036946043372154236,7.0,7.0,-729.8168659690328,77.50677328226793,383.6300354003906,383.8678981650543
555,555,/yh/study/new_data/model_dataset_flight/vi/vi_000555.jpg,0,1,0,0,0,-355.2530212402344,154.6995086669922,-729.6119384765625,77.69353485107422,-735.3515625,79.59126281738281,-29.73430061340332,7.61647891998291,-746.0634765625,79.10002899169922,-27.772829055786133,9.233684539794922,-729.542236328125,77.72148895263672,0.6478251218795776,0.06039291247725487,0.007246097084134817,0.28453585505485535,0,-729.5682373046875,77.7005615234375,-0.04270907863974571,-0.01162329874932766,-0.030928198248147964,0.00510178878903389,7.0,7.0,-729.7741100709816,77.54009844332607,382.1527404785156,382.38674214077093
556,556,/yh/study/new_data/model_dataset_flight/vi/vi_000556.jpg,0,1,0,0,0,-356.78955078125,155.70225524902344,-729.5682373046875,77.7005615234375,-734.6611328125,79.15142059326172,-29.742618560791016,7.650690078735352,-746.6986083984375,78.61762237548828,-27.772829055786133,9.233684539794922,-729.5093994140625,77.70341491699219,0.6197853684425354,0.05825955048203468,0.00722056720405817,0.3147345185279846,0,-730.2033081054688,77.56791687011719,0.6174144148826599,0.1992710679769516,0.6601234674453735,0.2108943611383438,7.0,7.0,-729.8479179219574,77.54488229165248,381.5007019042969,381.1576055141606
557,557,/yh/study/new_data/model_dataset_flight/vi/vi_000557.jpg,0,1,0,0,0,-358.3251953125,156.70445251464844,-730.2033081054688,77.56791687011719,-737.5824584960938,78.56671142578125,-29.8489990234375,7.678459644317627,-746.8331298828125,78.46138000488281,-27.772829055786133,9.233684539794922,-731.177734375,77.36543273925781,0.6147292852401733,0.06004610285162926,0.007331109140068293,0.3178935647010803,0,-730.798583984375,77.39955139160156,0.5740544199943542,0.23056843876838684,-0.043359994888305664,0.03129737079143524,7.0,7.0,-730.011401007677,77.51989018882058,380.8223876953125,380.02740745216045
558,558,/yh/study/new_data/model_dataset_flight/vi/vi_000558.jpg,0,1,0,0,0,-359.27899169921875,157.27662658691406,-730.798583984375,77.39955139160156,-737.7177734375,78.7839584350586,-29.77227783203125,7.651512145996094,-746.5792236328125,78.68697357177734,-27.772829055786133,9.233684539794922,-731.3739624023438,77.21332550048828,0.6224623918533325,0.060658231377601624,0.007342990022152662,0.309536337852478,0,-730.955322265625,77.369873046875,0.1527051329612732,0.04613930359482765,-0.42134928703308105,-0.1844291388988495,7.0,7.0,-730.1737242103517,77.49409220754656,380.16888427734375,379.37864383291236
559,559,/yh/study/new_data/model_dataset_flight/vi/vi_000559.jpg,0,1,0,0,0,-360.32257080078125,157.90264892578125,-730.955322265625,77.369873046875,-737.5785522460938,78.46488189697266,-29.810169219970703,7.689872741699219,-747.014404296875,78.34921264648438,-27.772829055786133,9.233684539794922,-730.892822265625,77.40953826904297,0.6180446147918701,0.06145721301436424,0.0074052875861525536,0.3130928575992584,0,-731.1981811523438,77.22779083251953,0.2264147251844406,0.16704539954662323,0.07370959222316742,0.12090609967708588,7.0,7.0,-730.3498968841062,77.4482971884101,379.5486145019531,378.6728466128195
560,560,/yh/study/new_data/model_dataset_flight/vi/vi_000560.jpg,0,1,0,0,0,-361.3684997558594,158.53009033203125,-731.1981811523438,77.22779083251953,-737.8167724609375,78.87596893310547,-29.78362274169922,7.6546783447265625,-746.4810791015625,78.79972076416016,-27.772829055786133,9.233684539794922,-731.484130859375,77.02951049804688,0.6202064752578735,0.06093551963567734,0.007374995853751898,0.3114829361438751,0,-731.1888427734375,77.30474853515625,-0.0011211922392249107,-0.07751409709453583,-0.2275359183549881,-0.24455949664115906,7.0,7.0,-730.4941677991643,77.42361157301623,378.63525390625,377.93123674168913
561,561,/yh/study/new_data/model_dataset_flight/vi/vi_000561.jpg,0,1,0,0,0,-361.5625,158.70816040039062,-731.1888427734375,77.30474853515625,-737.5196533203125,78.42108154296875,-29.81615447998047,7.701766014099121,-747.0629272460938,78.27494049072266,-27.772829055786133,9.233684539794922,-731.0534057617188,77.49122619628906,0.6130994558334351,0.062358297407627106,0.007475011982023716,0.3170672357082367,0,-731.3740234375,77.16169738769531,0.16895921528339386,0.16188974678516388,0.17008040845394135,0.2394038438796997,7.0,7.0,-730.6454738365095,77.37857100524722,378.6956481933594,377.93748648048154
562,562,/yh/study/new_data/model_dataset_flight/vi/vi_000562.jpg,0,1,0,0,0,-361.756591796875,158.8863067626953,-731.3740234375,77.16169738769531,-737.6925048828125,78.69511413574219,-29.78769302368164,7.668766498565674,-746.685546875,78.62102508544922,-27.772829055786133,9.233684539794922,-731.6564331054688,76.90864562988281,0.6140385866165161,0.06190716102719307,0.007451883051544428,0.31660234928131104,0,-731.3847045898438,77.2008056640625,0.014769891276955605,-0.037754397839307785,-0.1541893184185028,-0.19964414834976196,7.0,7.0,-730.7725970497928,77.34800125246045,378.5465087890625,377.91706417983016
563,563,/yh/study/new_data/model_dataset_flight/vi/vi_000563.jpg,0,1,0,0,0,-361.401611328125,158.74021911621094,-731.3847045898438,77.2008056640625,-737.6516723632812,78.62171936035156,-29.802101135253906,7.6773481369018555,-746.7828369140625,78.53718566894531,-27.772829055786133,9.233684539794922,-731.3081665039062,77.33099365234375,0.6161167621612549,0.062276117503643036,0.007465030066668987,0.314142107963562,0,-731.3748779296875,77.19010925292969,-0.01090599037706852,0.009593529626727104,-0.025675881654024124,0.04734792560338974,7.0,7.0,-730.8761694193215,77.32084905642213,378.8543701171875,378.33921670587864
564,564,/yh/study/new_data/model_dataset_flight/vi/vi_000564.jpg,0,1,0,0,0,-361.0788879394531,158.60740661621094,-731.3748779296875,77.19010925292969,-737.6646728515625,78.67427825927734,-29.81015396118164,7.672000885009766,-746.7066650390625,78.59100341796875,-27.772829055786133,9.233684539794922,-731.3547973632812,77.15451049804688,0.6148969531059265,0.06219449266791344,0.007466642186045647,0.31544190645217896,0,-731.364013671875,77.20525360107422,-0.009196273051202297,-0.016211476176977158,0.0017097173258662224,-0.025805005803704262,7.0,7.0,-730.9600624779999,77.3009704655241,379.12713623046875,378.71205399028514
565,565,/yh/study/new_data/model_dataset_flight/vi/vi_000565.jpg,0,1,0,0,0,-360.7557678222656,158.47442626953125,-731.364013671875,77.20525360107422,-737.606201171875,78.65536499023438,-29.837478637695312,7.671977996826172,-746.7060546875,78.5814208984375,-27.772829055786133,9.233684539794922,-731.3526611328125,77.23332214355469,0.6122100949287415,0.06254006177186966,0.007492843084037304,0.3177570402622223,0,-731.373046875,77.21222686767578,0.009722021408379078,-0.005975575186312199,0.018918294459581375,0.010235900990664959,7.0,7.0,-731.0310821201695,77.28570950503793,379.42156982421875,379.07178226330245
566,566,/yh/study/new_data/model_dataset_flight/vi/vi_000566.jpg,0,1,0,0,0,-360.1834716796875,158.25628662109375,-731.373046875,77.21222686767578,-737.7059326171875,78.75048065185547,-29.80118751525879,7.660504341125488,-746.586181640625,78.67787170410156,-27.772829055786133,9.233684539794922,-731.3920288085938,77.2151107788086,0.6146460175514221,0.06240434572100639,0.0074789864011108875,0.3154706358909607,0,-731.3204956054688,77.25041198730469,-0.048203617334365845,-0.04354481399059296,-0.05792563781142235,-0.03756923973560333,7.0,7.0,-731.0808516570195,77.27963950070581,379.87451171875,379.6341447405768
567,567,/yh/study/new_data/model_dataset_flight/vi/vi_000567.jpg,0,1,0,0,0,-359.6632385253906,158.0579833984375,-731.3204956054688,77.25041198730469,-737.73046875,78.82878875732422,-29.818191528320312,7.653703689575195,-746.447265625,78.77305603027344,-27.772829055786133,9.233684539794922,-731.2371826171875,77.30419921875,0.6196879744529724,0.06215420737862587,0.007449066732078791,0.3107087314128876,0,-731.193359375,77.30318450927734,-0.1208200603723526,-0.06596264988183975,-0.07261644303798676,-0.022417835891246796,7.0,7.0,-731.1001992593268,77.28368846259342,380.2051696777344,380.11827438528445
568,568,/yh/study/new_data/model_dataset_flight/vi/vi_000568.jpg,0,1,0,0,0,-359.09112548828125,157.83990478515625,-731.193359375,77.30318450927734,-737.70361328125,78.75360870361328,-29.81913185119629,7.638437747955322,-746.6016845703125,78.67713928222656,-27.772829055786133,9.233684539794922,-731.0289306640625,77.36325073242188,0.6171399354934692,0.061921942979097366,0.007444153074175119,0.3134939968585968,0,-731.205810546875,77.30513000488281,0.012587301433086395,-0.0006135645089671016,0.1334073543548584,0.06534908711910248,7.0,7.0,-731.118360903944,77.28737569792729,380.72979736328125,380.6480971098763
569,569,/yh/study/new_data/model_dataset_flight/vi/vi_000569.jpg,0,1,0,0,0,-358.4125061035156,157.44131469726562,-731.205810546875,77.30513000488281,-737.8536376953125,78.99491882324219,-29.80118179321289,7.627747058868408,-746.2945556640625,78.94273376464844,-27.772829055786133,9.233684539794922,-731.2880249023438,77.28166198730469,0.6253461241722107,0.06169566884636879,0.0074040452018380165,0.30555421113967896,0,-731.033203125,77.39387512207031,-0.16221828758716583,-0.10655629634857178,-0.17480558156967163,-0.1059427335858345,7.0,7.0,-731.1037165855812,77.3056900726321,381.1217346191406,381.20920333140896
570,570,/yh/study/new_data/model_dataset_flight/vi/vi_000570.jpg,0,1,0,0,0,-357.73309326171875,157.04226684570312,-731.033203125,77.39387512207031,-737.4323120117188,78.31727600097656,-29.854232788085938,7.703836441040039,-747.1425170898438,78.16165161132812,-27.772829055786133,9.233684539794922,-730.76806640625,77.52601623535156,0.6094312071800232,0.06305312365293503,0.007526339031755924,0.3199893832206726,0,-731.314208984375,77.17327880859375,0.2560167908668518,0.2491634339094162,0.41823506355285645,0.35571974515914917,7.0,7.0,-731.1399143086679,77.28291971941893,382.0234375,381.83007668123713
571,571,/yh/study/new_data/model_dataset_flight/vi/vi_000571.jpg,0,1,0,0,0,-356.98736572265625,156.60426330566406,-731.314208984375,77.17327880859375,-737.7355346679688,78.78471374511719,-29.788516998291016,7.654153347015381,-746.5342407226562,78.71942901611328,-27.772829055786133,9.233684539794922,-731.822021484375,76.79801177978516,0.6133984923362732,0.06205718219280243,0.00746553298085928,0.31707873940467834,0,-731.3013305664062,77.2445297241211,-0.005246689077466726,-0.07221508771181107,-0.26126348972320557,-0.32137852907180786,7.0,7.0,-731.1676725604281,77.27631791133913,382.6341552734375,382.49682998123535
572,572,/yh/study/new_data/model_dataset_flight/vi/vi_000572.jpg,0,1,0,0,0,-355.90716552734375,156.0657958984375,-731.3013305664062,77.2445297241211,-737.6651611328125,78.6578369140625,-29.785533905029297,7.653261184692383,-746.7347412109375,78.55145263671875,-27.772829055786133,9.233684539794922,-731.1415405273438,77.46170043945312,0.616072416305542,0.06248726323246956,0.007479400839656591,0.31396085023880005,0,-731.2974853515625,77.22265625,-0.006144083105027676,0.021342089399695396,-0.0008973940275609493,0.09355717897415161,7.0,7.0,-731.1899960623384,77.26708988235254,383.5806579589844,383.46634658619905
573,573,/yh/study/new_data/model_dataset_flight/vi/vi_000573.jpg,0,1,0,0,0,-354.8252868652344,155.5264892578125,-731.2974853515625,77.22265625,-737.9268798828125,79.16810607910156,-29.74410629272461,7.585733413696289,-746.0906982421875,79.07184600830078,-27.772829055786133,9.233684539794922,-731.2981567382812,77.15422058105469,0.6272369623184204,0.061899613589048386,0.007410083431750536,0.30345338582992554,0,-730.9983520507812,77.3882064819336,-0.2798818051815033,-0.19635115563869476,-0.27373772859573364,-0.2176932394504547,7.0,7.0,-731.1570396377771,77.2879179272509,384.2027587890625,384.37854022916207
574,574,/yh/study/new_data/model_dataset_flight/vi/vi_000574.jpg,0,1,0,0,0,-353.6376647949219,154.93446350097656,-730.9983520507812,77.3882064819336,-737.63623046875,78.70738220214844,-29.83324432373047,7.679664611816406,-746.6112060546875,78.64260864257812,-27.772829055786133,9.233684539794922,-730.5515747070312,77.64746856689453,0.618948757648468,0.06176331639289856,0.007428992539644241,0.3118589520454407,0,-731.0684204101562,77.343017578125,0.06487881392240524,0.05236746743321419,0.34476062655448914,0.24871861934661865,7.0,7.0,-731.1418000648521,77.29739324282498,385.3237609863281,385.40483497767246
575,575,/yh/study/new_data/model_dataset_flight/vi/vi_000575.jpg,0,1,0,0,0,-351.8291320800781,154.26657104492188,-731.0684204101562,77.343017578125,-737.802490234375,78.9300537109375,-29.800174713134766,7.649441719055176,-746.405517578125,78.8473129272461,-27.772829055786133,9.233684539794922,-731.3230590820312,77.19245910644531,0.621030330657959,0.06124858558177948,0.0073963045142591,0.3103247582912445,0,-731.0535278320312,77.39156341552734,-0.009658277034759521,-0.049851831048727036,-0.07453709095716476,-0.10221929848194122,7.0,7.0,-731.1266201635435,77.31358739450953,386.9378662109375,387.02499423051114
