pair_current_index,pair_next_index,current_frame_id,next_frame_id,is_initial_frame,search_center_x,search_center_y,final_ms_x,final_ms_y,raw_next_x,raw_next_y,protected_next_x,protected_next_y,route_center_x,route_center_y,route_index,route_distance_raw_m,route_recovery_triggered,route_progress_delta_m,reference_current_x,reference_current_y,reference_next_x,reference_next_y,search_center_error_m,final_error_m,raw_next_error_m,protected_next_error_m,ms_candidate_count
1252,1253,1252,1253,False,-697.4586921225572,71.08039885813787,-709.2725219726562,71.93025207519531,-710.6176147460938,72.7110595703125,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.23638605828946216,True,0.0,-1274.6600341796875,448.3343811035156,-1271.7802734375,448.1166076660156,689.5519968737296,679.2224284497858,675.1539491483724,687.0237124847396,36
1253,1254,1253,1254,False,-697.4586921225572,71.08039885813787,-709.3551025390625,71.76121520996094,-713.5997314453125,75.1374282836914,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,2.335351880505631,True,0.0,-1271.7802734375,448.1166076660156,-1268.9866943359375,447.80621337890625,687.0237124847396,676.7314491664234,668.8323421704545,684.519244901379,36
1254,1255,1254,1255,False,-697.4586921225572,71.08039885813787,-709.8236083984375,71.25302124023438,-711.4962158203125,72.36761474609375,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.19763919286718723,True,0.0,-1268.9866943359375,447.80621337890625,-1266.42138671875,447.52117919921875,684.519244901379,674.1332681191246,669.8373998356207,682.2215248333656,36
1255,1256,1255,1256,False,-697.4586921225572,71.08039885813787,-709.2550659179688,72.01698303222656,-706.6381225585938,72.56340789794922,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.5084682547934334,True,0.0,-1266.42138671875,447.52117919921875,-1263.8656005859375,447.2371826171875,682.2215248333656,671.8911447352897,671.4781453860404,679.9343438325471,36
1256,1257,1256,1257,False,-697.4586921225572,71.08039885813787,-709.58154296875,71.36849212646484,-712.5018920898438,73.68248748779297,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0040623496536576,True,0.0,-1263.8656005859375,447.2371826171875,-1260.599609375,446.75970458984375,679.9343438325471,669.7074652561253,663.0216569719347,676.9509830401158,36
1257,1258,1257,1258,False,-697.4586921225572,71.08039885813787,-709.2644653320312,71.55204772949219,-713.3477783203125,72.85855102539062,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.09565895802278267,True,0.0,-1260.599609375,446.75970458984375,-1257.6229248046875,446.3245544433594,676.9509830401158,666.8967137597219,660.0850632983435,674.2344873092935,36
1258,1259,1258,1259,False,-697.4586921225572,71.08039885813787,-710.01220703125,70.75638580322266,-713.2627563476562,70.86470031738281,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.8781635774900525,True,0.0,-1257.6229248046875,446.3245544433594,-1254.3475341796875,445.845703125,674.2344873092935,664.0248094130562,658.3186836693493,671.2482519083123,36
1259,1260,1259,1260,False,-697.4586921225572,71.08039885813787,-710.0291137695312,70.50841522216797,-710.6913452148438,71.62239837646484,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.8539878687170446,True,0.0,-1254.3475341796875,445.845703125,-1250.87744140625,445.34136962890625,671.2482519083123,661.1812327101103,656.8613917657927,668.089504708018,36
1260,1261,1260,1261,False,-697.4586921225572,71.08039885813787,-710.1658325195312,71.83212280273438,-713.3826293945312,73.23827362060547,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.46960306349230935,True,0.0,-1250.87744140625,445.34136962890625,-1247.7138671875,444.8815612792969,668.089504708018,657.1744071778191,650.8675786541584,665.2127980677767,36
1261,1262,1261,1262,False,-697.4586921225572,71.08039885813787,-710.15380859375,71.53823852539062,-712.5751342773438,72.1886978149414,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.48913771369548426,True,0.0,-1247.7138671875,444.8815612792969,-1244.2371826171875,444.37628173828125,665.2127980677767,654.4891544099439,648.9900856497051,662.0547816025893,36
1262,1263,1262,1263,False,-697.4586921225572,71.08039885813787,-709.797607421875,71.52207946777344,-715.7312622070312,72.51636505126953,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.4955305603620111,True,0.0,-1244.2371826171875,444.37628173828125,-1240.97802734375,443.9339904785156,662.0547816025893,651.6486136605547,643.3002539752347,659.1153681590977,36
1263,1264,1263,1264,False,-697.4586921225572,71.08039885813787,-709.9613037109375,71.24728393554688,-713.4154663085938,76.87147521972656,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,4.079161481584254,True,0.0,-1240.97802734375,443.9339904785156,-1237.4039306640625,443.448974609375,659.1153681590977,648.748134495639,639.4864923017295,655.8957362497853,36
1264,1265,1264,1265,False,-697.4586921225572,71.08039885813787,-710.3956909179688,70.94149780273438,-715.8455200195312,74.81624603271484,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.7795443071237629,True,0.0,-1237.4039306640625,443.448974609375,-1234.147216796875,443.0070495605469,655.8957362497853,645.3677285370924,635.768131227686,652.965547345193,36
1265,1266,1265,1266,False,-697.4586921225572,71.08039885813787,-710.3577880859375,70.48100280761719,-712.1840209960938,71.5428695678711,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0902059180211112,True,0.0,-1234.147216796875,443.0070495605469,-1230.9583740234375,442.6260070800781,652.965547345193,642.752690495105,637.8318934522189,650.1292560540188,36
1266,1267,1266,1267,False,-697.4586921225572,71.08039885813787,-710.1190185546875,70.35749816894531,-715.8570556640625,72.8085708618164,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.2181903157999667,True,0.0,-1230.9583740234375,442.6260070800781,-1227.461669921875,442.2082214355469,650.1292560540188,640.201122251454,631.0272443990666,647.0231967767407,36
1267,1268,1267,1268,False,-697.4586921225572,71.08039885813787,-710.2191162109375,70.02503967285156,-715.1580810546875,74.06134033203125,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.101198332061213,True,0.0,-1227.461669921875,442.2082214355469,-1224.271728515625,441.8270568847656,647.0231967767407,637.2285148644994,628.0512147130406,644.1933403502376,36
1268,1269,1268,1269,False,-697.4586921225572,71.08039885813787,-710.0235595703125,70.02568817138672,-715.71484375,72.64325714111328,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.3676151586957045,True,0.0,-1224.271728515625,441.8270568847656,-1221.1033935546875,441.42730712890625,644.1933403502376,634.5765809110422,625.6350867711018,641.3739983844541,36
1269,1270,1269,1270,False,-697.4586921225572,71.08039885813787,-709.6837158203125,70.79335021972656,-712.6331176757812,71.48007202148438,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.199930098556706,True,0.0,-1221.1033935546875,441.42730712890625,-1217.6351318359375,440.98974609375,641.3739983844541,631.6008365954622,625.7510955154667,638.2918247989431,36
1270,1271,1270,1271,False,-697.4586921225572,71.08039885813787,-709.2584838867188,70.44976806640625,-711.1917724609375,71.58731079101562,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.941559518295559,True,0.0,-1217.6351318359375,440.98974609375,-1214.47802734375,440.5914001464844,638.2918247989431,629.0840098878593,624.0681631961577,635.4898685783122,36
1271,1272,1271,1272,False,-697.4586921225572,71.08039885813787,-709.47998046875,70.5370864868164,-718.8665771484375,73.42654418945312,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.07954293240226236,True,0.0,-1214.47802734375,440.5914001464844,-1209.53955078125,439.9296569824219,635.4898685783122,626.0696625821224,612.4414247424828,631.0915789514695,36
1272,1273,1272,1273,False,-697.4586921225572,71.08039885813787,-709.7890625,71.17356872558594,-718.13232421875,75.9090347290039,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,2.62553385343205,True,0.0,-1209.53955078125,439.9296569824219,-1204.59228515625,439.2667236328125,631.0915789514695,621.0729451230598,607.1837478727762,626.69422443034,36
1273,1274,1273,1274,False,-697.4586921225572,71.08039885813787,-709.6727294921875,71.25390625,-713.93310546875,72.85337829589844,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.028898704248540387,True,0.0,-1204.59228515625,439.2667236328125,-1201.1785888671875,438.83367919921875,626.69422443034,616.7485714103831,609.3847239154112,623.6795728401297,36
1274,1275,1274,1275,False,-697.4586921225572,71.08039885813787,-708.3892822265625,69.89488220214844,-718.5481567382812,76.46109771728516,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.1307556232173384,True,0.0,-1201.1785888671875,438.83367919921875,-1198.07177734375,438.4395446777344,623.6795728401297,615.5949452919455,600.8088704259253,620.9397741423759,36
1275,1276,1275,1276,False,-697.4586921225572,71.08039885813787,-708.4083862304688,70.23593139648438,-717.4427490234375,74.86776733398438,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.662642120698357,True,0.0,-1198.07177734375,438.4395446777344,-1194.676025390625,438.0087890625,620.9397741423759,612.6533582948244,599.6857524855752,617.949447803114,36
1276,1277,1276,1277,False,-697.4586921225572,71.08039885813787,-707.8287353515625,72.19419860839844,-713.669921875,73.8646240234375,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0622306610824832,True,0.0,-1194.676025390625,438.0087890625,-1191.5596923828125,437.6021423339844,617.949447803114,608.9668286593951,600.5694089634645,615.2023950691016,36
1277,1278,1277,1278,False,-697.4586921225572,71.08039885813787,-706.94677734375,71.88501739501953,-712.8676147460938,72.8768310546875,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.16438331842438994,True,0.0,-1191.5596923828125,437.6021423339844,-1188.169677734375,437.1597900390625,615.2023950691016,607.1232929943308,598.8439907749997,612.2184185791197,36
1278,1279,1278,1279,False,-697.4586921225572,71.08039885813787,-700.8092041015625,63.640933990478516,-713.767333984375,73.23993682861328,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.43075991730812146,True,0.0,-1188.169677734375,437.1597900390625,-1184.7801513671875,436.7174987792969,612.2184185791197,614.0330341955896,594.9529495519017,609.2394385453649,36
1279,1280,1279,1280,False,-697.4586921225572,71.08039885813787,-700.4718627929688,63.60685729980469,-707.3262939453125,67.69332885742188,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,4.406994524732578,True,0.0,-1184.7801513671875,436.7174987792969,-1181.596923828125,436.3039855957031,609.2394385453649,611.3641052326567,600.6716629161615,606.447108747701,36
1280,1281,1280,1281,False,-697.4586921225572,71.08039885813787,-704.0758666992188,68.82890319824219,-707.5663452148438,70.90673828125,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.236708923623721,True,0.0,-1181.596923828125,436.3039855957031,-1178.1053466796875,435.8504333496094,606.447108747701,602.5481691819575,595.4753164235104,603.3890822677112,36
1281,1282,1281,1282,False,-697.4586921225572,71.08039885813787,-703.0819091796875,67.74102783203125,-706.7145385742188,68.52296447753906,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.517570146422079,True,0.0,-1178.1053466796875,435.8504333496094,-1174.925048828125,435.43731689453125,603.3890822677112,600.9590673288999,594.8505895784285,600.6080964378249,36
1282,1283,1282,1283,False,-697.4586921225572,71.08039885813787,-703.2166748046875,67.69723510742188,-705.6602172851562,69.11502075195312,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,2.8178170305073595,True,0.0,-1174.925048828125,435.43731689453125,-1171.520263671875,434.9862976074219,600.6080964378249,598.1150038885709,592.3574715045695,597.6302174123504,36
1283,1284,1283,1284,False,-697.4586921225572,71.08039885813787,-702.4091186523438,67.37147521972656,-707.8843994140625,67.9129867553711,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,4.247307762961384,True,0.0,-1171.520263671875,434.9862976074219,-1168.4232177734375,434.5760498046875,597.6302174123504,595.9915469372636,588.6746172721874,594.9257707299412,36
1284,1285,1284,1285,False,-697.4586921225572,71.08039885813787,-701.0243530273438,64.80619049072266,-706.318359375,68.06407165527344,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.9322082820436557,True,0.0,-1168.4232177734375,434.5760498046875,-1165.0087890625,434.1237487792969,594.9257707299412,595.979402012357,586.8531311180402,591.9489564738898,36
1285,1286,1285,1286,False,-697.4586921225572,71.08039885813787,-700.5999755859375,64.63752746582031,-704.6995239257812,67.2499008178711,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,4.57144379081577,True,0.0,-1165.0087890625,434.1237487792969,-1161.6248779296875,433.6956481933594,591.9489564738898,593.4607095463186,585.7160275262879,589.0161857684254,36
1286,1287,1286,1287,False,-697.4586921225572,71.08039885813787,-700.931884765625,65.64952850341797,-707.56884765625,68.03099060058594,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,4.09674203379454,True,0.0,-1161.6248779296875,433.6956481933594,-1158.2376708984375,433.2671203613281,589.0161857684254,589.6575109072093,580.0860442426656,586.0857347820136,36
1287,1288,1287,1288,False,-697.4586921225572,71.08039885813787,-700.0507202148438,64.72237396240234,-705.1499633789062,66.70491790771484,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,5.160815606811264,True,0.0,-1158.2376708984375,433.2671203613281,-1155.1536865234375,432.8769836425781,586.0857347820136,588.0140405423824,580.1597474562303,583.4222113198181,36
1288,1289,1288,1289,False,-697.4586921225572,71.08039885813787,-700.6761474609375,64.29108428955078,-707.7938842773438,68.25879669189453,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.893890833185283,True,0.0,-1155.1536865234375,432.8769836425781,-1150.478759765625,432.26123046875,583.4222113198181,585.15416662123,573.120991398456,579.3779205408704,36
1289,1290,1289,1290,False,-697.4586921225572,71.08039885813787,-701.06787109375,64.75138854980469,-708.0511474609375,68.466064453125,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.7148562775701173,True,0.0,-1150.478759765625,432.26123046875,-1145.3497314453125,431.5856628417969,579.3779205408704,580.5459764429796,568.4064516599806,574.9525445334995,36
1290,1291,1290,1291,False,-697.4586921225572,71.08039885813787,-702.427001953125,68.36390686035156,-706.98046875,68.06886291503906,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.997142625177255,True,0.0,-1145.3497314453125,431.5856628417969,-1142.1466064453125,431.1501159667969,574.9525445334995,572.8093821849063,566.7429432417225,572.1866324228764,36
1291,1292,1291,1292,False,-697.4586921225572,71.08039885813787,-705.224365234375,69.33056640625,-709.2879028320312,70.91224670410156,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.412456169719612,True,0.0,-1142.1466064453125,431.1501159667969,-1138.942626953125,430.7144775390625,572.1866324228764,567.2869038757951,560.4113018787074,569.4249162639079,36
1292,1293,1292,1293,False,-697.4586921225572,71.08039885813787,-706.4512939453125,70.47698211669922,-710.1489868164062,70.28656005859375,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,2.125311082485455,True,0.0,-1138.942626953125,430.7144775390625,-1135.443603515625,430.23870849609375,569.4249162639079,562.8674855017402,557.1723792132085,566.4145778402841,36
1293,1294,1293,1294,False,-697.4586921225572,71.08039885813787,-706.119384765625,70.16177368164062,-712.3594360351562,70.95809936523438,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.6901926717612201,True,0.0,-1135.443603515625,430.23870849609375,-1132.2279052734375,429.8307800292969,566.4145778402841,560.3344392330974,552.3396893103986,563.6719832440562,36
1294,1295,1294,1295,False,-697.4586921225572,71.08039885813787,-704.0855712890625,68.10981750488281,-709.8471069335938,71.60279083251953,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.7846151286010591,True,0.0,-1132.2279052734375,429.8307800292969,-1129.0345458984375,429.4256896972656,563.6719832440562,560.4889944318056,551.140032966101,560.95371023727,36
1295,1296,1295,1296,False,-697.4586921225572,71.08039885813787,-705.410400390625,68.94381713867188,-712.5361328125,71.59835815429688,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0720917673669534,True,0.0,-1129.0345458984375,429.4256896972656,-1125.52734375,428.9808044433594,560.95371023727,556.2414917107268,546.1537816651802,557.9744356367978,36
1296,1297,1296,1297,False,-697.4586921225572,71.08039885813787,-705.3728637695312,69.63163757324219,-709.165283203125,69.84648132324219,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,2.4593920979908424,True,0.0,-1125.52734375,428.9808044433594,-1122.3232421875,428.5567932128906,557.9744356367978,552.8667206279515,547.1495105801552,555.247024686095,36
1297,1298,1297,1298,False,-697.4586921225572,71.08039885813787,-706.1265258789062,70.69050598144531,-712.0267944335938,71.48673248291016,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.1294801604067115,True,0.0,-1122.3232421875,428.5567932128906,-1119.12255859375,428.13323974609375,555.247024686095,548.8970633942902,541.2242532815484,552.527960807049,36
1298,1299,1298,1299,False,-697.4586921225572,71.08039885813787,-706.407958984375,70.77703857421875,-710.2492065429688,72.09822845458984,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.33425847065356934,True,0.0,-1119.12255859375,428.13323974609375,-1115.600830078125,427.6672058105469,552.527960807049,545.9274633563697,539.2024075989907,549.5425355935314,36
1299,1300,1299,1300,False,-697.4586921225572,71.08039885813787,-707.2021484375,71.22027587890625,-712.259033203125,72.8218002319336,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.17372246352551993,True,0.0,-1115.600830078125,427.6672058105469,-1112.4842529296875,427.2595520019531,549.5425355935314,542.0737007303458,534.6085917612634,546.9093208727736,36
1300,1301,1300,1301,False,-697.4586921225572,71.08039885813787,-707.94970703125,70.46769714355469,-710.9797973632812,72.29003143310547,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.22042906469458726,True,0.0,-1112.4842529296875,427.2595520019531,-1109.0638427734375,426.8121643066406,546.9093208727736,539.3965392163278,533.0636452688515,544.0256326603026,36
1301,1302,1301,1302,False,-697.4586921225572,71.08039885813787,-707.6256103515625,71.47454833984375,-708.9283447265625,70.3399887084961,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.943684640428778,True,0.0,-1109.0638427734375,426.8121643066406,-1105.6436767578125,426.3647766113281,544.0256326603026,536.1133049747657,533.0447488437734,541.1487510446228,36
1302,1303,1302,1303,False,-697.4586921225572,71.08039885813787,-707.7346801757812,71.68121337890625,-709.7987060546875,70.81455993652344,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.5633714520140447,True,0.0,-1105.6436767578125,426.3647766113281,-1102.26171875,425.92120361328125,541.1487510446228,533.0403357984894,529.2711447993862,538.3098430142403,36
1303,1304,1303,1304,False,-697.4586921225572,71.08039885813787,-708.1842041015625,72.46056365966797,-714.5213623046875,73.02389526367188,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.13654359221580975,True,0.0,-1102.26171875,425.92120361328125,-1098.886962890625,425.4785461425781,538.3098430142403,529.3689748633814,521.4989892990783,535.4836163417934,36
1304,1305,1304,1305,False,-697.4586921225572,71.08039885813787,-709.4889526367188,71.9499282836914,-707.7579345703125,71.72918701171875,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.43899805999744673,True,0.0,-1098.886962890625,425.4785461425781,-1095.798828125,425.073486328125,535.4836163417934,525.9403901916224,524.8122797059177,532.9033401349429,36
1305,1306,1305,1306,False,-697.4586921225572,71.08039885813787,-708.927734375,72.1468734741211,-704.4644775390625,70.6621322631836,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.1534282294502791,True,0.0,-1095.798828125,425.073486328125,-1092.4891357421875,424.6211242675781,532.9033401349429,523.6663415190261,525.2143404310464,530.1321494772366,36
1306,1307,1306,1307,False,-697.4586921225572,71.08039885813787,-709.2344970703125,73.59966278076172,-710.5501708984375,72.88192749023438,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.4134042999264901,True,0.0,-1092.4891357421875,424.6211242675781,-1089.1669921875,424.1670837402344,530.1321494772366,519.7116358980718,516.4803562233716,527.3571838714214,36
1307,1308,1307,1308,False,-697.4586921225572,71.08039885813787,-709.5469970703125,73.00822448730469,-714.7435302734375,72.60934448242188,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.2990910906821616,True,0.0,-1089.1669921875,424.1670837402344,-1085.862060546875,423.7153625488281,527.3571838714214,517.1304333769116,510.8858966880608,524.6032731698219,36
1308,1309,1308,1309,False,-697.4586921225572,71.08039885813787,-709.44091796875,72.70059204101562,-712.0535888671875,72.65167236328125,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.02616657625195666,True,0.0,-1085.862060546875,423.7153625488281,-1081.0892333984375,423.0723571777344,524.6032731698219,514.6884938430948,508.90270512193723,520.6445341317716,36
1309,1310,1309,1310,False,-697.4586921225572,71.08039885813787,-709.8016357421875,72.50606536865234,-711.6798706054688,72.56706237792969,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.018632702361163444,True,0.0,-1081.0892333984375,423.0723571777344,-1075.864013671875,422.368408203125,520.6445341317716,510.63803728876275,504.96640640950613,516.3272730414368,36
1310,1311,1310,1311,False,-697.4586921225572,71.08039885813787,-709.6267700195312,71.58635711669922,-709.8187866210938,71.29052734375,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0921624192218093,True,0.0,-1075.864013671875,422.368408203125,-1072.665283203125,421.98699951171875,516.3272730414368,507.12697226874656,504.62421233321027,513.7269979011733,36
1311,1312,1311,1312,False,-697.4586921225572,71.08039885813787,-709.7077026367188,71.69760131835938,-711.9893798828125,71.58474731445312,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.0280713530854337,True,0.0,-1072.665283203125,421.98699951171875,-1069.47265625,421.6062927246094,513.7269979011733,504.4213197093132,500.30927947973646,511.1387206783528,36
1312,1313,1312,1313,False,-697.4586921225572,71.08039885813787,-709.763671875,71.01367950439453,-709.0077514648438,71.62033081054688,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.6788152668753725,True,0.0,-1069.47265625,421.6062927246094,-1065.9681396484375,421.18841552734375,511.1387206783528,502.3004418519589,499.6184189806773,508.30584912223316,36
1313,1314,1313,1314,False,-697.4586921225572,71.08039885813787,-709.3519287109375,71.86573791503906,-710.2867431640625,71.967041015625,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.4686684245339116,True,0.0,-1065.9681396484375,421.18841552734375,-1062.4818115234375,420.75830078125,508.30584912223316,499.2008163030682,495.6780296377443,505.4864120730635,36
1314,1315,1314,1315,False,-697.4586921225572,71.08039885813787,-708.7918090820312,72.28746032714844,-713.2581176757812,74.62920379638672,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.865912174499132,True,0.0,-1062.4818115234375,420.75830078125,-1059.3055419921875,420.36639404296875,505.4864120730635,496.5164090680084,489.165641266453,502.92529186036415,36
1315,1316,1315,1316,False,-697.4586921225572,71.08039885813787,-709.04833984375,71.63839721679688,-709.2974853515625,73.2733383178711,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.9345082035284041,True,0.0,-1059.3055419921875,420.36639404296875,-1056.133544921875,419.97503662109375,502.92529186036415,494.2583569624756,490.40526080436797,500.3749776820944,36
1316,1317,1316,1317,False,-697.4586921225572,71.08039885813787,-708.4263305664062,72.45879364013672,-708.3345947265625,73.81494140625,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.5744637269570148,True,0.0,-1056.133544921875,419.97503662109375,-1052.8023681640625,419.5030517578125,500.3749776820944,491.5972396692637,488.01466840190665,497.6620069448113,36
1317,1318,1317,1318,False,-697.4586921225572,71.08039885813787,-707.9635620117188,72.35258483886719,-709.442626953125,71.65028381347656,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.694807193725486,True,0.0,-1052.8023681640625,419.5030517578125,-1049.485595703125,419.0330810546875,497.6620069448113,489.3130377484494,486.11112764000967,494.96869587105755,36
1318,1319,1318,1319,False,-697.4586921225572,71.08039885813787,-707.8941650390625,72.7647705078125,-710.9444580078125,75.59651947021484,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.0714078359067813,True,0.0,-1049.485595703125,419.0330810546875,-1046.156005859375,418.561279296875,494.96869587105755,486.4015300059284,479.5744032952541,492.27307348437483,36
1319,1320,1319,1320,False,-697.4586921225572,71.08039885813787,-707.5638427734375,72.31826782226562,-708.24267578125,72.00061798095703,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.22010296980932068,True,0.0,-1046.156005859375,418.561279296875,-1042.6112060546875,418.08026123046875,492.27307348437483,484.2818145441976,481.22077418678424,489.42738211106047,36
1320,1321,1320,1321,False,-697.4586921225572,71.08039885813787,-708.424560546875,72.83651733398438,-708.766357421875,72.3040542602539,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.02652042087675447,True,0.0,-1042.6112060546875,418.08026123046875,-1039.3802490234375,417.641845703125,489.42738211106047,480.49345129296574,478.0833980787972,486.8420560231139,36
1321,1322,1321,1322,False,-697.4586921225572,71.08039885813787,-708.8236694335938,71.5299072265625,-708.6170654296875,76.11305236816406,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,3.8300709614686697,True,0.0,-1039.3802490234375,417.641845703125,-1036.147705078125,417.20318603515625,486.8420560231139,478.6033078303372,472.8834943127971,484.26359691804663,36
1322,1323,1322,1323,False,-697.4586921225572,71.08039885813787,-708.6824340820312,71.5019302368164,-708.7877197265625,72.02619934082031,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.25203947220827533,True,0.0,-1036.147705078125,417.20318603515625,-1032.6400146484375,416.74151611328125,484.26359691804663,476.17524291913196,472.97881405376205,481.4853340988406,36
1323,1324,1323,1324,False,-697.4586921225572,71.08039885813787,-709.0052490234375,70.9438247680664,-709.1129150390625,73.76146697998047,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,1.4393541267353478,True,0.0,-1032.6400146484375,416.74151611328125,-1029.447998046875,416.3214111328125,481.4853340988406,473.6195782068444,469.0009389581363,478.965819035714,36
1324,1325,1324,1325,False,-697.4586921225572,71.08039885813787,-708.6505737304688,70.47432708740234,-710.9193725585938,73.43716430664062,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.9266910046636259,True,0.0,-1029.447998046875,416.3214111328125,-1026.2518310546875,415.9007568359375,478.965819035714,471.7215205931921,465.5275196905796,476.4514744281741,36
1325,1326,1325,1326,False,-697.4586921225572,71.08039885813787,-708.1319580078125,71.28376770019531,-707.4473876953125,71.90819549560547,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.22829349561970522,True,0.0,-1026.2518310546875,415.9007568359375,-1021.3148193359375,415.3077697753906,476.4514744281741,469.00013094704366,465.22686106911334,472.6259345637447,36
1326,1327,1326,1327,False,-697.4586921225572,71.08039885813787,-709.1561279296875,70.70975494384766,-710.1256713867188,73.01919555664062,-697.4586921225572,71.08039885813787,-697.4586921225572,71.08039885813787,398,0.5945959367506545,True,0.0,-1021.3148193359375,415.3077697753906,-1016.4274291992188,414.72076416015625,472.6259345637447,464.96326784629207,458.89075914113863,468.8600600362384,36
