sequence_index,frame_id,timestamp_ns,dt_s,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_speed_fraction,rnn_moving_speed_mps,rnn_speed_mps,predicted_step_m,stop_probability,rnn_cross_speed_mps,rnn_delta_cross_m,speed_limit_mps,gt_speed_mps_eval_only,selected_patch_x,selected_patch_y,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg_enu,heading_residual_deg,estimated_heading_deg_enu,search_heading_deg_enu,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
1360,1360,1782878629475523534,0.3341900706291199,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001360.jpg,0,1,-904.0799560546875,400.03656005859375,-466.0982971191406,49.44319152832031,-463.5678405761719,49.17393112182617,431.20330810546875,428.65852922750446,-3.0,-2.999999999999999,0.4888443350791931,9.255667686462402,8.51501178741455,2.845632314682007,0.08002186566591263,-0.8560155630111694,-0.28607189655303955,18.93377332531162,9.557979010765361,-476.944580078125,59.659610748291016,443.0697021484375,0.05877971276640892,0.0005426593124866486,12.011436462402344,173.92622867160193,0.31479792267803997,174.24102659428,174.2409843324845,20.0,2.1998190879821777,18,561.0202026367188,563.1655883789062
1361,1361,1782878629841493647,0.3659701645374298,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001361.jpg,0,1,-900.613037109375,399.5720520019531,-466.6665954589844,49.503658294677734,-463.8954772949219,49.20879364013672,431.7747802734375,428.9880040791658,-3.0,-2.999999999999999,0.488843709230423,9.255656242370605,8.514995574951172,3.116234302520752,0.08002249151468277,-0.8560101389884949,-0.31327417492866516,18.93377332531162,9.557879077560841,-476.944580078125,59.659610748291016,443.0697021484375,0.05895489454269409,0.000632312148809433,12.011436462402344,173.92622867160193,0.31479154605611953,174.24102021765805,174.24102659427996,20.0,2.1998190879821777,18,557.5458374023438,559.8898315429688
1362,1362,1782878630176242426,0.33474868535995483,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001362.jpg,0,1,-897.4418334960938,399.14715576171875,-466.7298278808594,49.51039123535156,-464.1950988769531,49.24068069458008,431.8384094238281,429.28937160837467,-3.0,-2.999999999999999,0.48884427547454834,9.255666732788086,8.515009880065918,2.850388288497925,0.08002199977636337,-0.8560144305229187,-0.28654971718788147,18.93377332531162,9.558042153781122,-476.944580078125,59.659610748291016,443.0697021484375,0.05900586396455765,0.0006238482892513275,12.011436462402344,173.92622867160193,0.3147917328191046,174.24102040442105,174.24102021765805,20.0,2.1998190879821777,18,554.760009765625,556.899658203125
1363,1363,1782878630541982473,0.365740031003952,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001363.jpg,0,1,-894.0945434570312,398.6815490722656,-467.2919006347656,49.57019805908203,-464.5225524902344,49.27552032470703,432.4036560058594,429.6186385303165,-3.0,-2.999999999999999,0.48884421586990356,9.25566577911377,8.515009880065918,3.1142799854278564,0.08002184331417084,-0.8560195565223694,-0.3130806088447571,18.93377332531162,9.240218480811793,-476.944580078125,59.659610748291016,443.0697021484375,0.058910731226205826,0.000581882894039154,12.011436462402344,173.92622867160193,0.31481870673024087,174.24104737833218,174.24102040442102,20.0,2.1998190879821777,18,551.3975219726562,553.7297973632812
1364,1364,1782878630875473086,0.3334906995296478,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001364.jpg,0,1,-891.0423583984375,398.2569580078125,-467.3462829589844,49.575984954833984,-464.8210754394531,49.307289123535156,432.4583435058594,429.9188747313761,-3.0,-2.999999999999999,0.48884478211402893,9.25567626953125,8.515022277832031,2.8396806716918945,0.08002161979675293,-0.8560183048248291,-0.28547415137290955,18.93377332531162,9.240365963065,-476.944580078125,59.659610748291016,443.0697021484375,0.05889890342950821,0.0005799382925033569,12.011436462402344,173.92622867160193,0.3148063003319438,174.24103497193389,174.24104737833215,20.0,2.1998190879821777,18,548.7228393554688,550.84521484375
1365,1365,1782878631242991865,0.36751872301101685,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001365.jpg,0,1,-887.6787109375,397.7890625,-467.9329528808594,49.63840866088867,-465.1501159667969,49.3422966003418,433.0483093261719,430.24974345270385,-3.0,-2.999999999999999,0.488844633102417,9.2556734085083,8.515018463134766,3.1294286251068115,0.0800217017531395,-0.8560172915458679,-0.3146023750305176,18.93377332531162,9.240439374946988,-476.944580078125,59.659610748291016,443.0697021484375,0.0588233508169651,0.0005216561257839203,12.011436462402344,173.92622867160193,0.31480245835053566,174.24103112995246,174.24103497193386,20.0,2.1998190879821777,18,545.3396606445312,547.6728515625
1366,1366,1782878631608890523,0.3658987581729889,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001366.jpg,0,1,-884.1258544921875,397.3123474121094,-468.2481994628906,49.67195510864258,-465.4776916503906,49.37715148925781,433.3653564453125,430.57915084429175,-3.0,-2.999999999999999,0.488840252161026,9.255590438842773,8.51491641998291,3.1155972480773926,0.08002453297376633,-0.8560037016868591,-0.31321069598197937,18.93377332531162,9.796962172750616,-476.944580078125,59.659610748291016,443.0697021484375,0.058485083281993866,0.00040203332901000977,12.011436462402344,173.92622867160193,0.3147860765686982,174.24101474817064,174.24103112995246,20.0,2.1998190879821777,18,542.0406494140625,544.3576049804688
1367,1367,1782878631942978153,0.33408743143081665,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001367.jpg,0,1,-880.8818359375,396.8771057128906,-468.3058776855469,49.6780891418457,-465.7767028808594,49.408966064453125,433.42333984375,430.879861132032,-3.0,-2.999999999999999,0.4887692630290985,9.254246711730957,8.513269424438477,2.8441762924194336,0.08006889373064041,-0.8556680083274841,-0.28586792945861816,18.93377332531162,9.797094302520028,-481.6759338378906,59.689476013183594,447.77764892578125,0.059426065534353256,0.002074051648378372,11.540514945983887,173.92622867160193,0.3143684745339754,174.2405971461359,174.2410147481706,20.0,2.1998190879821777,18,539.227294921875,541.3375854492188
1368,1368,1782878632276856745,0.3338787853717804,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001368.jpg,0,1,-877.639892578125,396.4421081542969,-468.6036682128906,49.709774017333984,-466.0755920410156,49.440773010253906,433.7227783203125,431.1804369537767,-3.0,-2.999999999999999,0.48883557319641113,9.255501747131348,8.514815330505371,2.842916250228882,0.08002665638923645,-0.8559811115264893,-0.2857939302921295,18.93377332531162,9.796959113060808,-481.6759338378906,59.689476013183594,447.77764892578125,0.05989125743508339,0.002329867333173752,11.540514945983887,173.92622867160193,0.3146718576630856,174.24090052926502,174.2405971461359,20.0,2.1998190879821777,18,536.221923828125,538.326171875
1369,1369,1782878632642542137,0.36568525433540344,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001369.jpg,0,1,-872.3914184570312,395.774169921875,-469.1719055175781,49.770240783691406,-466.4029235839844,49.47560501098633,434.29425048828125,431.50965409233834,-3.0,-2.999999999999999,0.4888421893119812,9.255626678466797,8.514960289001465,3.113795518875122,0.08002340793609619,-0.8560084104537964,-0.3130296468734741,18.93377332531162,14.46819437504732,-481.6759338378906,59.689476013183594,447.77764892578125,0.05949721112847328,0.0021522827446460724,11.540514945983887,173.92622867160193,0.3147904788390617,174.241019150441,174.24090052926502,20.0,2.1998190879821777,18,531.3235473632812,533.6190795898438
1370,1370,1782878632977738248,0.3351961672306061,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001370.jpg,0,1,-867.58056640625,395.16192626953125,-469.2410583496094,49.7775993347168,-466.7030334472656,49.507537841796875,434.3638000488281,431.81141710878774,-3.0,-2.999999999999999,0.4888387620449066,9.255561828613281,8.514876365661621,2.854153871536255,0.08002600073814392,-0.8559970855712891,-0.2869269549846649,18.93377332531162,14.468104704437511,-481.6759338378906,59.689476013183594,447.77764892578125,0.059001799672842026,0.0018773823976516724,11.540514945983887,173.92622867160193,0.31481617208972856,174.24104484369167,174.241019150441,20.0,2.1998190879821777,18,527.2235717773438,529.320068359375
1371,1371,1782878633344838172,0.36709991097450256,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001371.jpg,0,1,-864.1651611328125,394.74017333984375,-469.8113098144531,49.83827590942383,-467.0316467285156,49.542503356933594,434.937255859375,432.14190564885934,-3.0,-2.999999999999999,0.4888406991958618,9.255599021911621,8.514925956726074,3.125828504562378,0.08002431690692902,-0.8560023307800293,-0.31423836946487427,18.93377332531162,9.374414923279094,-481.6759338378906,59.689476013183594,447.77764892578125,0.058712925761938095,0.001719694584608078,11.540514945983887,173.92622867160193,0.3147813007723645,174.2410099723743,174.24104484369164,20.0,2.1998190879821777,18,523.9010009765625,526.1905517578125
1372,1372,1782878633709607409,0.3647692799568176,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001372.jpg,0,1,-860.7714233398438,394.32110595703125,-470.1201477050781,49.87114334106445,-467.3581848144531,49.57725143432617,435.24786376953125,432.47029225057753,-3.0,-2.999999999999999,0.4888370931148529,9.25553035736084,8.514846801757812,3.105954647064209,0.08002607524394989,-0.8559878468513489,-0.31223806738853455,18.93377332531162,9.374456376363135,-481.6759338378906,59.689476013183594,447.77764892578125,0.059043895453214645,0.0018879100680351257,11.540514945983887,173.92622867160193,0.3146927751174188,174.24092144671934,174.2410099723743,20.0,2.1998190879821777,18,520.8206787109375,523.0891723632812
1373,1373,1782878634043578464,0.33397093415260315,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001373.jpg,0,1,-857.6642456054688,393.9374084472656,-470.1860046386719,49.87814712524414,-467.6571960449219,49.60906219482422,435.3140563964844,432.7709576194204,-3.0,-2.999999999999999,0.48884159326553345,9.255616188049316,8.514947891235352,2.843744993209839,0.08002365380525589,-0.8560056686401367,-0.28588101267814636,18.93377332531162,9.374405697557737,-481.6759338378906,59.689476013183594,447.77764892578125,0.05924008786678314,0.0019971802830696106,11.540514945983887,173.92622867160193,0.31473658437764207,174.24096525597957,174.24092144671934,20.0,2.1998190879821777,18,518.1854858398438,520.2571411132812
1374,1374,1782878634409991899,0.36641356348991394,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001374.jpg,0,1,-854.2758178710938,393.5091857910156,-470.7596130371094,49.93918228149414,-467.9851989746094,49.64396667480469,435.89093017578125,433.10082593877036,-3.0,-2.999999999999999,0.488838255405426,9.255552291870117,8.514863967895508,3.119961738586426,0.08002635836601257,-0.8559936285018921,-0.31364768743515015,18.93377332531162,9.321105615472039,-481.6759338378906,59.689476013183594,447.77764892578125,0.05866872891783714,0.0016948133707046509,11.540514945983887,173.92622867160193,0.31480333880460837,174.24103201040654,174.24096525597957,20.0,2.1998190879821777,18,514.9029541015625,517.1690063476562
1375,1375,1782878634744243074,0.3342512547969818,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001375.jpg,0,1,-851.1847534179688,393.1185302734375,-470.8152770996094,49.94511032104492,-468.2843933105469,49.675804138183594,435.9469299316406,433.4017386948487,-3.0,-2.999999999999999,0.4888377785682678,9.25554370880127,8.514862060546875,2.8461034297943115,0.08002573996782303,-0.8559908270835876,-0.28611600399017334,18.93377332531162,9.321289049700457,-481.6759338378906,59.689476013183594,447.77764892578125,0.059153974056243896,0.0019138865172863007,11.540514945983887,173.92622867160193,0.31472393785550695,174.24095260945745,174.24103201040654,20.0,2.1998190879821777,18,512.2977294921875,514.359375
1376,1376,1782878635110360821,0.3661176264286041,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001376.jpg,0,1,-847.7990112304688,392.6906433105469,-471.3843688964844,50.00566101074219,-468.6121520996094,49.7106819152832,436.5191955566406,433.7313410349554,-3.0,-2.999999999999999,0.48883944749832153,9.255575180053711,8.514893531799316,3.117452621459961,0.08002547919750214,-0.855999231338501,-0.3133963942527771,18.93377332531162,9.321247463037661,-481.6759338378906,59.689476013183594,447.77764892578125,0.05871777981519699,0.0017017312347888947,11.540514945983887,173.92622867160193,0.31477823252332326,174.24100690412524,174.24095260945742,20.0,2.1998190879821777,18,509.0392761230469,511.2904357910156
1377,1377,1782878635444166889,0.3338060677051544,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001377.jpg,0,1,-844.6099853515625,392.2561340332031,-471.4383239746094,50.01140594482422,-468.9109802246094,49.74247360229492,436.573486328125,434.0318352458082,-3.0,-2.999999999999999,0.48881515860557556,9.255115509033203,8.514334678649902,2.8421366214752197,0.08004015684127808,-0.8558976650238037,-0.2857038378715515,18.93377332531162,9.64179848835869,-481.6759338378906,59.689476013183594,447.77764892578125,0.06003469228744507,0.0023544318974018097,11.540514945983887,173.92622867160193,0.3144057470897196,174.24063441869166,174.24100690412524,20.0,2.1998190879821777,18,506.3482360839844,508.3948974609375
1378,1378,1782878635779054090,0.33488717675209045,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001378.jpg,0,1,-841.4107055664062,391.8201904296875,-471.7464904785156,50.044193267822266,-469.2107238769531,49.774375915527344,436.8833923339844,434.33332454650395,-3.0,-2.999999999999999,0.48884275555610657,9.255638122558594,8.514973640441895,2.851555585861206,0.08002307265996933,-0.8560110926628113,-0.286667138338089,18.93377332531162,9.641590079299995,-481.6759338378906,59.689476013183594,447.77764892578125,0.059833042323589325,0.0022661499679088593,11.540514945983887,173.92622867160193,0.3147862366512569,174.2410149082532,174.24063441869166,20.0,2.1998190879821777,18,503.4505615234375,505.4979248046875
1379,1379,1782878636145135628,0.3660815358161926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001379.jpg,0,1,-837.913330078125,391.3436584472656,-472.3103942871094,50.10419845581055,-469.5384826660156,49.80924606323242,437.4504699707031,434.66289395895075,-3.0,-2.999999999999999,0.4888416528701782,9.255617141723633,8.51494026184082,3.1171624660491943,0.0800246000289917,-0.8560081720352173,-0.3133687973022461,18.93377332531162,9.641815817405531,-481.6759338378906,59.689476013183594,447.77764892578125,0.059310220181941986,0.001989692449569702,11.540514945983887,173.92622867160193,0.31481819980213843,174.24104687140408,174.2410149082532,20.0,2.1998190879821777,18,500.10986328125,502.34033203125
1380,1380,1782878636512602967,0.3674672544002533,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001380.jpg,0,1,-834.5903930664062,390.89044189453125,-472.6498107910156,50.14031219482422,-469.8674621582031,49.8442497253418,437.7917785644531,434.993704531035,-3.0,-2.999999999999999,0.48883283138275146,9.255450248718262,8.514737129211426,3.128887176513672,0.0800299271941185,-0.8559741973876953,-0.3145425021648407,18.93377332531162,9.12653247262504,-481.6759338378906,59.689476013183594,447.77764892578125,0.058528173714876175,0.0015607289969921112,11.540514945983887,173.92622867160193,0.31482121469032676,174.24104988629227,174.24104687140405,20.0,2.1998190879821777,18,497.1032409667969,499.33489990234375
1381,1381,1782878636879358040,0.36675506830215454,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001381.jpg,0,1,-831.27392578125,390.4381103515625,-472.9728088378906,50.174678802490234,-470.1957702636719,49.87918472290039,438.1166076660156,435.3238826944706,-3.0,-2.999999999999999,0.488841712474823,9.25561809539795,8.514951705932617,3.122901678085327,0.080023393034935,-0.85600745677948,-0.31394508481025696,18.93377332531162,9.126450623739563,-481.6759338378906,59.689476013183594,447.77764892578125,0.058495424687862396,0.0015683956444263458,11.540514945983887,173.92622867160193,0.31476897441534674,174.2409976460173,174.24104988629225,20.0,2.1998190879821777,18,494.1243591308594,496.3444519042969
1382,1382,1782878637246256113,0.36689817905426025,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001382.jpg,0,1,-827.9561767578125,389.9855651855469,-473.3017883300781,50.20968246459961,-470.5241394042969,49.914127349853516,438.4474182128906,435.6541277185143,-3.0,-2.999999999999999,0.4887741506099701,9.254339218139648,8.513337135314941,3.123528003692627,0.08007074147462845,-0.8557211756706238,-0.31396254897117615,18.93377332531162,9.12643038048714,-481.6759338378906,59.689476013183594,447.77764892578125,0.05835794284939766,0.001509193331003189,11.540514945983887,173.92622867160193,0.3145560646123127,174.24078473621424,174.24099764601726,20.0,2.1998190879821777,18,491.1490478515625,493.3621826171875
1383,1383,1782878637611309679,0.3650534451007843,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001383.jpg,0,1,-824.46337890625,389.54901123046875,-473.6148986816406,50.243003845214844,-470.8509216308594,49.94889831542969,438.7623291015625,435.982751495777,-3.0,-2.999999999999999,0.4888176918029785,9.255163192749023,8.514427185058594,3.1082210540771484,0.08003491908311844,-0.8559208512306213,-0.3124568462371826,18.93377332531162,9.642351831280527,-481.6759338378906,59.689476013183594,447.77764892578125,0.05909714475274086,0.001960441470146179,11.540514945983887,173.92622867160193,0.3143894987100143,174.24061817031196,174.24078473621424,20.0,2.1998190879821777,18,488.0811462402344,490.2754211425781
1384,1384,1782878637944964742,0.33365529775619507,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001384.jpg,0,1,-821.27099609375,389.14996337890625,-473.6759338378906,50.24949645996094,-471.1496276855469,49.98067855834961,438.8236999511719,436.28311916741893,-3.0,-2.999999999999999,0.48882609605789185,9.255322456359863,8.514634132385254,2.8409528732299805,0.08002837002277374,-0.8559190630912781,-0.28558191657066345,18.93377332531162,9.642366019407243,-481.6759338378906,59.689476013183594,447.77764892578125,0.058740634471178055,0.0017428062856197357,11.540514945983887,173.92622867160193,0.31464136193565856,174.2408700335376,174.24061817031193,20.0,2.1998190879821777,18,485.4645690917969,487.463623046875
1385,1385,1782878638279471804,0.334507018327713,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001385.jpg,0,1,-818.0704956054688,388.74993896484375,-473.9818420410156,50.282047271728516,-471.4490661621094,50.012542724609375,439.13134765625,436.58425654211146,-3.0,-2.999999999999999,0.48883187770843506,9.25543212890625,8.514756202697754,2.848245620727539,0.0800260379910469,-0.8559524416923523,-0.28632208704948425,18.93377332531162,9.642257577003532,-481.6759338378906,59.689476013183594,447.77764892578125,0.05872443690896034,0.0016844943165779114,11.540514945983887,173.92622867160193,0.314648218805255,174.24087689040718,174.2408700335376,20.0,2.1998190879821777,18,482.65673828125,484.6539306640625
1386,1386,1782878638645460502,0.3659886121749878,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001386.jpg,0,1,-813.112548828125,388.1549987792969,-474.5476379394531,50.342254638671875,-471.7767028808594,50.04740524291992,439.7003479003906,436.91371451032364,-3.0,-2.999999999999999,0.488805890083313,9.254940032958984,8.51417350769043,3.1160905361175537,0.0800400823354721,-0.8558756113052368,-0.31324073672294617,18.93377332531162,13.643908166904712,-481.6759338378906,59.689476013183594,447.77764892578125,0.05976494029164314,0.0022975951433181763,11.540514945983887,173.92622867160193,0.3141900892027617,174.2404187608047,174.24087689040718,20.0,2.1998190879821777,18,478.2715148925781,480.4444885253906
1387,1387,1782878639012236314,0.3667758107185364,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001387.jpg,0,1,-808.1439819335938,387.5588073730469,-474.8821716308594,50.377845764160156,-472.1050109863281,50.082340240478516,440.0367431640625,437.2439059446009,-3.0,-2.999999999999999,0.48883187770843506,9.25543212890625,8.514764785766602,3.12300968170166,0.08002521842718124,-0.8559551239013672,-0.31394362449645996,18.93377332531162,13.643778956190134,-481.6759338378906,59.689476013183594,447.77764892578125,0.05998310074210167,0.002407155930995941,11.540514945983887,173.92622867160193,0.3145831452451548,174.2408118168471,174.2404187608047,20.0,2.1998190879821777,18,474.0827331542969,476.2484130859375
1388,1388,1782878639378327526,0.366091251373291,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001388.jpg,0,1,-804.7203369140625,387.0923156738281,-475.2046813964844,50.41217041015625,-472.4327087402344,50.11721420288086,440.3611145019531,437.5734820319869,-3.0,-2.999999999999999,0.4888353943824768,9.255498886108398,8.514845848083496,3.117210626602173,0.08002298325300217,-0.8559653162956238,-0.31336140632629395,18.93377332531162,9.438302101337808,-481.6759338378906,59.689476013183594,447.77764892578125,0.06001240015029907,0.0024214759469032288,11.540514945983887,173.92622867160193,0.314654328622911,174.24088300022484,174.24081181684707,20.0,2.1998190879821777,18,471.09881591796875,473.2518310546875
1389,1389,1782878639712196165,0.33386853337287903,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001389.jpg,0,1,-801.5980834960938,386.6669006347656,-475.2596130371094,50.41801071166992,-472.7315979003906,50.149017333984375,440.41632080078125,437.8740495625997,-3.0,-2.999999999999999,0.4888370633125305,9.25553035736084,8.514876365661621,2.8428492546081543,0.08002284914255142,-0.8559744358062744,-0.28578293323516846,18.93377332531162,9.438152299668054,-481.6759338378906,59.689476013183594,447.77764892578125,0.0599868968129158,0.0024119578301906586,11.540514945983887,173.92622867160193,0.31469936518275077,174.24092803678468,174.24088300022484,20.0,2.1998190879821777,18,468.5724182128906,470.5289001464844
1390,1390,1782878640078064012,0.3658680319786072,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001390.jpg,0,1,-798.1765747070312,386.2007141113281,-475.8293762207031,50.4786376953125,-473.0591125488281,50.183868408203125,440.98931884765625,438.20342061469086,-3.0,-2.999999999999999,0.48883065581321716,9.25540828704834,8.514726638793945,3.1152663230895996,0.08002685755491257,-0.8559428453445435,-0.3131621181964874,18.93377332531162,9.43816304557311,-481.6759338378906,59.689476013183594,447.77764892578125,0.05955373868346214,0.002208434045314789,11.540514945983887,173.92622867160193,0.31472116309115666,174.24094983469308,174.24092803678468,20.0,2.1998190879821777,18,465.4213562011719,467.55609130859375
1391,1391,1782878640412339266,0.3342750668525696,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001391.jpg,0,1,-794.963134765625,385.7475891113281,-475.8893737792969,50.48501968383789,-473.3583679199219,50.21570587158203,441.04962158203125,438.5043436236816,-3.0,-2.999999999999999,0.48882177472114563,9.255240440368652,8.51451301574707,2.846189498901367,0.0800333023071289,-0.8559080362319946,-0.28610870242118835,18.93377332531162,9.708262804230587,-481.6759338378906,59.689476013183594,447.77764892578125,0.058773741126060486,0.0018245801329612732,11.540514945983887,173.92622867160193,0.314692428271875,174.24092109987382,174.24094983469308,20.0,2.1998190879821777,18,462.8272399902344,464.7701416015625
1392,1392,1782878640747753510,0.33541426062583923,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001392.jpg,0,1,-791.73876953125,385.29290771484375,-476.1982727050781,50.517887115478516,-473.6585998535156,50.247657775878906,441.3602600097656,438.8062938240322,-3.0,-2.999999999999999,0.48882609605789185,9.255322456359863,8.514649391174316,2.8559348583221436,0.08002667874097824,-0.8559287786483765,-0.2870907187461853,18.93377332531162,9.708191513985128,-481.6759338378906,59.689476013183594,447.77764892578125,0.05899452418088913,0.0019124150276184082,11.540514945983887,173.92622867160193,0.3145731134048113,174.24080178500674,174.2409210998738,20.0,2.1998190879821777,18,460.0436096191406,461.9851989746094
1393,1393,1782878641112784851,0.3650314211845398,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001393.jpg,0,1,-788.2296142578125,384.798095703125,-476.7493591308594,50.5765266418457,-473.9853820800781,50.28242492675781,441.9144592285156,439.1349137973548,-3.0,-2.999999999999999,0.4888301491737366,9.255398750305176,8.514730453491211,3.1081440448760986,0.0800255835056305,-0.85594242811203,-0.31244587898254395,18.93377332531162,9.708395089587867,-481.6759338378906,59.689476013183594,447.77764892578125,0.05908026918768883,0.0019903481006622314,11.540514945983887,173.92622867160193,0.3146090786196597,174.2408377502216,174.24080178500674,20.0,2.1998190879821777,18,456.86322021484375,458.9664306640625
1394,1394,1782878641446662391,0.3338775038719177,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001394.jpg,0,1,-785.1560668945312,384.3836669921875,-476.8122253417969,50.583221435546875,-474.2842712402344,50.31422805786133,441.97772216796875,439.4354781140301,-3.0,-2.999999999999999,0.4888204038143158,9.25521469116211,8.514496803283691,2.842798948287964,0.08003246784210205,-0.8559005260467529,-0.28576594591140747,18.93377332531162,9.288920983266195,-481.6759338378906,59.689476013183594,447.77764892578125,0.05839446559548378,0.0015375018119812012,11.540514945983887,173.92622867160193,0.3146448837519493,174.2408735553539,174.24083775022157,20.0,2.1998190879821777,18,454.4212341308594,456.33721923828125
1395,1395,1782878641813818004,0.36715570092201233,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001395.jpg,0,1,-781.7761840820312,383.92791748046875,-477.3929138183594,50.6450080871582,-474.6129455566406,50.34920120239258,442.5616760253906,439.7660046274359,-3.0,-2.999999999999999,0.4888259470462799,9.255319595336914,8.514616012573242,3.126189708709717,0.08003000169992447,-0.8559397459030151,-0.31426316499710083,18.93377332531162,9.288896865272948,-481.6759338378906,59.689476013183594,447.77764892578125,0.05876467004418373,0.001821674406528473,11.540514945983887,173.92622867160193,0.31455659822084164,174.24078526982277,174.2408735553539,20.0,2.1998190879821777,18,451.36090087890625,453.45782470703125
1396,1396,1782878642180004542,0.3661864995956421,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001396.jpg,0,1,-778.4052124023438,383.473388671875,-477.7133483886719,50.67910385131836,-474.9407043457031,50.38407897949219,442.8839111328125,440.09565450743946,-3.0,-2.999999999999999,0.4888238310813904,9.255279541015625,8.514592170715332,3.1179287433624268,0.08002863824367523,-0.8559113144874573,-0.31342315673828125,18.93377332531162,9.288919996288815,-481.6759338378906,59.689476013183594,447.77764892578125,0.05836905539035797,0.0014286153018474579,11.540514945983887,173.92622867160193,0.31461670922162305,174.24084538082354,174.24078526982277,20.0,2.1998190879821777,18,448.51715087890625,450.59869384765625
1397,1397,1782878642513730706,0.3337261974811554,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001397.jpg,0,1,-775.2340087890625,383.0641784667969,-477.7654113769531,50.68464279174805,-475.2394104003906,50.41585922241211,442.9362487792969,440.39598473198015,-3.0,-2.999999999999999,0.48870617151260376,9.2530517578125,8.511791229248047,2.8406076431274414,0.08010980486869812,-0.8556247353553772,-0.28554439544677734,18.93377332531162,9.581197630682569,-481.6759338378906,59.689476013183594,447.77764892578125,0.05855246260762215,0.00034863874316215515,11.540514945983887,173.92622867160193,0.3121922055096801,174.23842087711162,174.24084538082354,20.0,2.1998190879821777,18,446.0534973144531,447.94158935546875
1398,1398,1782878642847227844,0.3334970772266388,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001398.jpg,0,1,-772.06494140625,382.6552429199219,-478.0631408691406,50.71632385253906,-475.5379333496094,50.447628021240234,443.2356872558594,440.69622067383034,-3.0,-2.999999999999999,0.4888387620449066,9.255561828613281,8.514869689941406,2.839684247970581,0.08002667874097824,-0.855991005897522,-0.28547048568725586,18.93377332531162,9.581322403634218,-481.6759338378906,59.689476013183594,447.77764892578125,0.05862431228160858,0.0003664642572402954,11.540514945983887,173.92622867160193,0.3146842107005298,174.24091288230247,174.2384208771116,20.0,2.1998190879821777,18,443.4190979003906,445.2978210449219
1399,1399,1782878643214959857,0.3677319586277008,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001399.jpg,0,1,-768.5706176757812,382.204345703125,-478.6511535644531,50.778892517089844,-475.8670959472656,50.48265075683594,443.8270263671875,441.02723435860565,-3.0,-2.999999999999999,0.488793283700943,9.254700660705566,8.51380443572998,3.130797863006592,0.08005619794130325,-0.8558256030082703,-0.3147144317626953,18.93377332531162,9.581149647253671,-481.6759338378906,59.689476013183594,447.77764892578125,0.060524363070726395,0.0017688125371932983,11.540514945983887,173.92622867160193,0.31407755116401515,174.24030622276595,174.24091288230244,20.0,2.1998190879821777,18,440.33636474609375,442.3964538574219
