sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,selected_patch_x,selected_patch_y,progress_s_visual_m,progress_s_final_m,selected_patch_progress_s_m,predicted_step_m,visual_step_cap_m,polynomial_step_m,inertia_cap_m,move_gate,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg,heading_residual_deg,estimated_heading_deg,search_heading_deg,measurement_variance,forward_candidate_count,error_visual_m,error_final_m
1040,1040,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001040.jpg,0,1,-713.5922241210938,273.7209167480469,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09348408132791519,0.016524672508239746,1.109706997871399,173.92622867160193,-0.32021778450615085,173.60601088709578,173.60601307489074,5.312053203582764,18,728.96337890625,728.96337890625
1041,1041,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001041.jpg,0,1,-717.0750732421875,274.1826477050781,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09272769093513489,0.01584707200527191,1.109706997871399,173.92622867160193,-0.32021602359800544,173.60601264800394,173.60601088709578,5.312048435211182,18,732.3663940429688,732.3663940429688
1042,1042,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001042.jpg,0,1,-720.2451782226562,274.6029052734375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09239450842142105,0.01587924361228943,1.109706997871399,173.92622867160193,-0.32021442277241874,173.60601424882952,173.6060126480039,5.3120436668396,18,735.4647216796875,735.4647216796875
1043,1043,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001043.jpg,0,1,-723.6806030273438,275.0738830566406,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09198655933141708,0.015243321657180786,1.109706997871399,173.92622867160193,-0.3202109276365544,173.60601774396537,173.6060142488295,5.312046527862549,18,738.8290405273438,738.8290405273438
1044,1044,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001044.jpg,0,1,-727.10986328125,275.54400634765625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09192964434623718,0.015049032866954803,1.109706997871399,173.92622867160193,-0.32021439609199226,173.60601427550995,173.60601774396537,5.312039852142334,18,742.1882934570312,742.1882934570312
1045,1045,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001045.jpg,0,1,-730.2329711914062,275.9721374511719,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09189341962337494,0.015232712030410767,1.109706997871399,173.92622867160193,-0.32021084759527507,173.60601782400667,173.60601427550992,5.312044143676758,18,745.2484741210938,745.2484741210938
1046,1046,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001046.jpg,0,1,-733.3509521484375,276.4074401855469,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919734954834,0.09270954877138138,0.01560097187757492,1.109706997871399,173.92622867160193,-0.3202113278429511,173.606017343759,173.60601782400664,5.312045574188232,18,748.3071899414062,748.3071899414062
1047,1047,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001047.jpg,0,1,-736.769287109375,276.8846435546875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.348891943693161,0.0937817394733429,0.01662665605545044,1.109706997871399,173.92622867160193,-0.3202142893702865,173.60601438223165,173.60601734375896,5.312048435211182,18,751.6614990234375,751.6614990234375
1048,1048,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001048.jpg,0,1,-740.2003784179688,277.3636474609375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488919138908386,0.09402499347925186,0.016680173575878143,1.109706997871399,173.92622867160193,-0.3202154899894765,173.60601318161247,173.60601438223165,5.3120503425598145,18,755.0291748046875,755.0291748046875
1049,1049,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001049.jpg,0,1,-745.4420166015625,278.07855224609375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889185428619385,0.09787485748529434,0.020520217716693878,1.109706997871399,173.92622867160193,-0.3202183981559591,173.60601027344597,173.60601318161244,5.3120551109313965,18,760.1694946289062,760.1694946289062
1050,1050,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001050.jpg,0,1,-750.2391967773438,278.7328796386719,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889185428619385,0.09765408933162689,0.020214222371578217,1.109706997871399,173.92622867160193,-0.3202154899894765,173.60601318161247,173.60601027344597,5.312053680419922,18,764.875732421875,764.875732421875
1051,1051,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001051.jpg,0,1,-753.653564453125,279.1732177734375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488917350769043,0.0994749516248703,0.021586768329143524,1.109706997871399,173.92622867160193,-0.3202141559681543,173.60601451563377,173.60601318161244,5.3120551109313965,18,768.2172241210938,768.2172241210938
1052,1052,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001052.jpg,0,1,-757.0562133789062,279.6120300292969,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.10391435027122498,0.026842862367630005,1.109706997871399,173.92622867160193,-0.3202170374542104,173.60601163414773,173.60601451563377,5.312060356140137,18,771.548095703125,771.548095703125
1053,1053,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001053.jpg,0,1,-760.165771484375,280.0130615234375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.10695146024227142,0.030386969447135925,1.109706997871399,173.92622867160193,-0.3202178645474302,173.6060108070545,173.6060116341477,5.312052249908447,18,774.5928344726562,774.5928344726562
1054,1054,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001054.jpg,0,1,-763.2543334960938,280.3863525390625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.10958631336688995,0.03266508877277374,1.109706997871399,173.92622867160193,-0.32021773114529795,173.60601094045663,173.6060108070545,5.312046527862549,18,777.6087036132812,777.6087036132812
1055,1055,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001055.jpg,0,1,-766.6630859375,280.79833984375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.1092924252152443,0.032456450164318085,1.109706997871399,173.92622867160193,-0.3202180513104153,173.60601062029153,173.60601094045663,5.312045574188232,18,780.9381103515625,780.9381103515625
1056,1056,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001056.jpg,0,1,-770.0208129882812,281.20416259765625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.10985179245471954,0.03340461850166321,1.109706997871399,173.92622867160193,-0.32022077271391275,173.606007898888,173.6060106202915,5.312032222747803,18,784.2186279296875,784.2186279296875
1057,1057,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001057.jpg,0,1,-773.1937866210938,281.5900573730469,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10873734951019287,0.03257307410240173,1.109706997871399,173.92622867160193,-0.32022360083911594,173.60600507076282,173.606007898888,5.3120269775390625,18,787.3201904296875,787.3201904296875
1058,1058,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001058.jpg,0,1,-776.659423828125,282.0115661621094,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889164566993713,0.10932275652885437,0.03237325698137283,1.109706997871399,173.92622867160193,-0.32021693073250457,173.60601174086943,173.60600507076282,5.312038898468018,18,790.7088012695312,790.7088012695312
1059,1059,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001059.jpg,0,1,-779.8145751953125,282.3952941894531,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10806144028902054,0.03177853673696518,1.109706997871399,173.92622867160193,-0.3202167973303724,173.60601187427156,173.6060117408694,5.3120293617248535,18,793.7945556640625,793.7945556640625
1060,1060,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001060.jpg,0,1,-783.226318359375,282.8505859375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488917052745819,0.10696092247962952,0.030660457909107208,1.109706997871399,173.92622867160193,-0.320219171888326,173.6060094997136,173.60601187427156,5.312033176422119,18,797.1463012695312,797.1463012695312
1061,1061,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001061.jpg,0,1,-786.3276977539062,283.26446533203125,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889185428619385,0.10352732241153717,0.026578553020954132,1.109706997871399,173.92622867160193,-0.3202154099481972,173.60601326165374,173.6060094997136,5.312064170837402,18,800.19384765625,800.19384765625
1062,1062,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001062.jpg,0,1,-789.7410888671875,283.7200012207031,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.348891943693161,0.10139589011669159,0.024424932897090912,1.109706997871399,173.92622867160193,-0.32021079423442217,173.60601787736752,173.60601326165371,5.312065601348877,18,803.5487060546875,803.5487060546875
1063,1063,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001063.jpg,0,1,-794.7310180664062,284.35400390625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889182448387146,0.09896305948495865,0.02160535752773285,1.109706997871399,173.92622867160193,-0.32021565007203523,173.6060130215299,173.6060178773675,5.312067985534668,18,808.4432373046875,808.4432373046875
1064,1064,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001064.jpg,0,1,-799.7288818359375,284.989013671875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.10648136585950851,0.029595620930194855,1.109706997871399,173.92622867160193,-0.32021986557941357,173.60600880602252,173.6060130215299,5.3120574951171875,18,813.3472290039062,813.3472290039062
1065,1065,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001065.jpg,0,1,-803.2737426757812,285.4498596191406,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.10723251849412918,0.030394218862056732,1.109706997871399,173.92622867160193,-0.32021802462998883,173.60601064697195,173.60600880602252,5.312053680419922,18,816.8301391601562,816.8301391601562
1066,1066,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001066.jpg,0,1,-806.5119018554688,285.870849609375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488914668560028,0.10796435922384262,0.031014442443847656,1.109706997871399,173.92622867160193,-0.32022042586836896,173.60600824573356,173.60601064697192,5.3120527267456055,18,820.0123291015625,820.0123291015625
1067,1067,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001067.jpg,0,1,-809.747314453125,286.2914733886719,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488914668560028,0.10790851712226868,0.03135688602924347,1.109706997871399,173.92622867160193,-0.3202175443823128,173.60601112721963,173.60600824573356,5.312050819396973,18,823.1925048828125,823.1925048828125
1068,1068,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001068.jpg,0,1,-812.9500732421875,286.7332458496094,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.10538138449192047,0.02811061590909958,1.109706997871399,173.92622867160193,-0.3202210395181772,173.60600763208376,173.6060111272196,5.312064170837402,18,826.35009765625,826.35009765625
1069,1069,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001069.jpg,0,1,-816.4637451171875,287.2178955078125,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.10311376303434372,0.025129348039627075,1.109706997871399,173.92622867160193,-0.3202176511040186,173.6060110204979,173.60600763208376,5.312060832977295,18,829.8147583007812,829.8147583007812
1070,1070,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001070.jpg,0,1,-819.673828125,287.66070556640625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488917350769043,0.10087421536445618,0.022465772926807404,1.109706997871399,173.92622867160193,-0.3202145294941245,173.6060141421078,173.6060110204979,5.312056541442871,18,832.9807739257812,832.9807739257812
1071,1071,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001071.jpg,0,1,-823.1801147460938,288.1172790527344,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10512090474367142,0.02708536386489868,1.109706997871399,173.92622867160193,-0.32022202669395566,173.60600664490798,173.6060141421078,5.312056541442871,18,836.43017578125,836.43017578125
1072,1072,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001072.jpg,0,1,-826.3926391601562,288.5356140136719,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.10986470431089401,0.03222106397151947,1.109706997871399,173.92622867160193,-0.3202270959749803,173.60600157562695,173.60600664490798,5.312058448791504,18,839.5912475585938,839.5912475585938
1073,1073,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001073.jpg,0,1,-829.5901489257812,288.9519958496094,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488917350769043,0.1052345409989357,0.027253761887550354,1.109706997871399,173.92622867160193,-0.3202184781972384,173.6060101934047,173.60600157562695,5.312055587768555,18,842.7381591796875,842.7381591796875
1074,1074,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001074.jpg,0,1,-832.8850708007812,289.3601379394531,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10786881297826767,0.030044153332710266,1.109706997871399,173.92622867160193,-0.32021866496022355,173.6060100066417,173.60601019340467,5.312057018280029,18,845.9744262695312,845.9744262695312
1075,1075,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001075.jpg,0,1,-836.1798706054688,289.76824951171875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.10898159444332123,0.03132697194814682,1.109706997871399,173.92622867160193,-0.32022261366333743,173.6060060579386,173.6060100066417,5.3120598793029785,18,849.211181640625,849.211181640625
1076,1076,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001076.jpg,0,1,-839.475830078125,290.176513671875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889164566993713,0.1083114817738533,0.030477657914161682,1.109706997871399,173.92622867160193,-0.32022119960073586,173.6060074720012,173.60600605793857,5.312058448791504,18,852.44970703125,852.44970703125
1077,1077,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001077.jpg,0,1,-842.8385620117188,290.597412109375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889164566993713,0.11000236868858337,0.032076090574264526,1.109706997871399,173.92622867160193,-0.32022074603348627,173.60600792556843,173.60600747200118,5.3120551109313965,18,855.7559814453125,855.7559814453125
1078,1078,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001078.jpg,0,1,-845.8959350585938,290.9800720214844,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488917350769043,0.10507413744926453,0.027022212743759155,1.109706997871399,173.92622867160193,-0.3202211729203094,173.60600749868163,173.60600792556843,5.3120598793029785,18,858.7626342773438,858.7626342773438
1079,1079,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001079.jpg,0,1,-849.2593994140625,291.4010314941406,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889161586761475,0.10883421450853348,0.030850641429424286,1.109706997871399,173.92622867160193,-0.3202279230682001,173.60600074853375,173.6060074986816,5.312057018280029,18,862.0708618164062,862.0708618164062
1080,1080,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001080.jpg,0,1,-854.4178466796875,292.11773681640625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10435963422060013,0.02603994309902191,1.109706997871399,173.92622867160193,-0.32022194665267634,173.60600672494925,173.60600074853372,5.3120574951171875,18,867.1696166992188,867.1696166992188
1081,1081,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001081.jpg,0,1,-859.1144409179688,292.770263671875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10648337751626968,0.028402283787727356,1.109706997871399,173.92622867160193,-0.3202180513104153,173.60601062029153,173.60600672494925,5.312055587768555,18,871.8130493164062,871.8130493164062
1082,1082,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001082.jpg,0,1,-862.5338134765625,293.2342529296875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11205586791038513,0.03468625992536545,1.109706997871399,173.92622867160193,-0.3202213596832945,173.60600731191863,173.6060106202915,5.312043190002441,18,875.190673828125,875.190673828125
1083,1083,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001083.jpg,0,1,-865.939208984375,293.69635009765625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488914668560028,0.11205943673849106,0.03488512337207794,1.109706997871399,173.92622867160193,-0.3202230939110135,173.60600557769092,173.60600731191863,5.312041759490967,18,878.5550537109375,878.5550537109375
1084,1084,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001084.jpg,0,1,-869.0409545898438,294.1172180175781,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488914668560028,0.11107639223337173,0.034593261778354645,1.109706997871399,173.92622867160193,-0.32022408108679196,173.60600459051514,173.60600557769092,5.312032222747803,18,881.6199340820312,881.6199340820312
1085,1085,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001085.jpg,0,1,-872.4600219726562,294.5491638183594,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11001033335924149,0.03419322520494461,1.109706997871399,173.92622867160193,-0.3202233873957044,173.60600528420622,173.60600459051514,5.312017917633057,18,884.98828125,884.98828125
1086,1086,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001086.jpg,0,1,-875.572998046875,294.94244384765625,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488914668560028,0.11058805137872696,0.03472007066011429,1.109706997871399,173.92622867160193,-0.3202237876021011,173.60600488399984,173.60600528420622,5.31201696395874,18,888.0555419921875,888.0555419921875
1087,1087,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001087.jpg,0,1,-878.9981079101562,295.3751220703125,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488916754722595,0.10838709771633148,0.030653536319732666,1.109706997871399,173.92622867160193,-0.3202200256619723,173.60600864593997,173.60600488399982,5.312051296234131,18,891.4309692382812,891.4309692382812
1088,1088,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001088.jpg,0,1,-882.3956909179688,295.7874755859375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.11179143935441971,0.03439658135175705,1.109706997871399,173.92622867160193,-0.32022191997224986,173.60600675162968,173.60600864593994,5.312047481536865,18,894.7742919921875,894.7742919921875
1089,1089,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001089.jpg,0,1,-885.5015869140625,296.1644287109375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11155498027801514,0.034849315881729126,1.109706997871399,173.92622867160193,-0.3202212796420152,173.6060073919599,173.60600675162968,5.312029838562012,18,897.8310546875,897.8310546875
1090,1090,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001090.jpg,0,1,-888.9042358398438,296.577392578125,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11158549040555954,0.0344163253903389,1.109706997871399,173.92622867160193,-0.32022277374589614,173.60600589785605,173.6060073919599,5.312044620513916,18,901.1805419921875,901.1805419921875
1091,1091,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001091.jpg,0,1,-892.020263671875,296.9745178222656,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889158606529236,0.11208533495664597,0.03465062379837036,1.109706997871399,173.92622867160193,-0.32022818987246454,173.60600048172947,173.60600589785602,5.3120436668396,18,904.2545776367188,904.2545776367188
1092,1092,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001092.jpg,0,1,-895.447265625,297.4112854003906,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889155626296997,0.11234169453382492,0.03522178530693054,1.109706997871399,173.92622867160193,-0.3202258953557902,173.60600277624613,173.60600048172947,5.312037467956543,18,907.6358642578125,907.6358642578125
1093,1093,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001093.jpg,0,1,-898.8613891601562,297.846435546875,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.1118755042552948,0.03479669243097305,1.109706997871399,173.92622867160193,-0.3202272293771125,173.60600144222482,173.60600277624613,5.312037944793701,18,911.0050659179688,911.0050659179688
1094,1094,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001094.jpg,0,1,-902.1046142578125,298.29241943359375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11222635954618454,0.03493930399417877,1.109706997871399,173.92622867160193,-0.32022320063271925,173.60600547096922,173.60600144222482,5.312041759490967,18,914.2167358398438,914.2167358398438
1095,1095,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001095.jpg,0,1,-905.6054077148438,298.7738037109375,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3488915264606476,0.11135093867778778,0.03450973331928253,1.109706997871399,173.92622867160193,-0.3202275495422299,173.6060011220597,173.6060054709692,5.312036037445068,18,917.6838989257812,917.6838989257812
1096,1096,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001096.jpg,0,1,-908.8185424804688,299.2156677246094,-37.63298034667969,0.8348962068557739,-37.63298034667969,0.8348962068557739,-37.296630859375,-0.22260963916778564,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.34889155626296997,0.11159899085760117,0.03493134677410126,1.109706997871399,173.92622867160193,-0.32022730941839184,173.60600136218355,173.6060011220597,5.312029838562012,18,920.8666381835938,920.8666381835938
