sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,raw_hardms_x,raw_hardms_y,hardms_x,hardms_y,hardms_support,model_next_step_dx,model_next_step_dy,model_next_step_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,final_speed,error_predicted_current_m,error_raw_hardms_m,error_hardms_m,error_measurement_m,error_final_m,state_norm,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
913,913,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000913.jpg,-621.7866821289062,160.45591735839844,-28.457302929273293,6.325466718940174,0.0,598.0401000976562,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8630529642105103,0.49446040391921997,-1.9747860431671143,2.035748243331909,0.36045387387275696,-1.882205456495285,0.26801303029060364,-0.18516115844249725,0.33418720960617065,-28.9386043548584,8.283679962158203,25.0,25.0,-28.943792125052706,8.278457216458945,-28.941531316190023,8.280733267502487,-0.011748872152945783,-0.009666768703947655,0.015214546133285958,613.0219800592344,612.9605712890625,612.9605712890625,612.06640625,612.0642609197587,3.170701503753662,0.036045387387275696,-0.1882205456495285,0.04466883838176727,-0.030860193073749542,-0.775198221206665,-0.6317180395126343,0.33418720960617065,1.0,1.0,-0.9999756813049316,-0.9985895752906799,-0.9589402079582214,0.9998668432235718,0.9948238134384155,0.9992151856422424,0.9987264275550842
914,914,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000914.jpg,-618.3961181640625,159.98915100097656,-28.447070927171964,6.305947231785954,0.0,594.6385498046875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.864406943321228,0.5028784871101379,-1.9770808219909668,2.0400331020355225,0.3690290078520775,-1.8848700821399689,0.2676990106701851,-0.18442144989967346,0.33532896637916565,-28.942554473876953,8.28039264678955,25.0,25.0,-28.95328018834297,8.27106649879854,-28.94860596619836,8.275130795643435,-0.010500770438506926,-0.00858152805787486,0.013561298006102307,609.6379298046321,609.5597534179688,609.5597534179688,608.663330078125,608.6587825400333,3.17075252532959,0.03690290078520775,-0.1884870082139969,0.04461650177836418,-0.030736908316612244,-0.7751758694648743,-0.631745457649231,0.33532896637916565,1.0,1.0,-0.9999750852584839,-0.998687207698822,-0.9582385420799255,0.9998721480369568,0.9951072931289673,0.9991805553436279,0.9987536668777466
915,915,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000915.jpg,-615.3017578125,159.56317138671875,-28.44572745301119,6.298049988553629,0.0,591.5343017578125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8629745244979858,0.4849506914615631,-1.9721038341522217,2.0308547019958496,0.3507309779524803,-1.8794876337051392,0.2684394121170044,-0.18523237109184265,0.33352184295654297,-28.93524169921875,8.284293174743652,25.0,25.0,-28.95910673663687,8.26654926758556,-28.948706451720177,8.274281989170962,-0.007723706569141614,-0.006516751765812644,0.01010562698418181,606.5395269943184,606.4562377929688,606.4562377929688,605.566650390625,605.5561319111885,3.1703391075134277,0.03507309779524803,-0.18794876337051392,0.04473990201950073,-0.030872061848640442,-0.7745035290718079,-0.6325697302818298,0.33352184295654297,1.0,1.0,-0.9999750852584839,-0.9985336065292358,-0.9583926200866699,0.9998617172241211,0.99459308385849,0.9992101192474365,0.9987030625343323
916,916,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000916.jpg,-611.9214477539062,159.09780883789062,-28.463755767709195,6.302178169919902,0.0,588.1434936523438,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8630902171134949,0.48140397667884827,-1.9674549102783203,2.0254945755004883,0.34722838550806046,-1.874573528766632,0.268351212143898,-0.18576286733150482,0.3326229453086853,-28.93256187438965,8.287407875061035,25.0,25.0,-28.95643015828932,8.26776523740515,-28.94602845856935,8.276325417913455,-0.0049462649217548275,-0.004231029000015648,0.006509004768407817,603.1329729745198,603.0662231445312,603.0662231445312,602.1792602539062,602.1689624711458,3.170614004135132,0.034722838550806046,-0.1874573528766632,0.044725202023983,-0.030960477888584137,-0.774806559085846,-0.6321982741355896,0.3326229453086853,1.0,1.0,-0.999975860118866,-0.9984363913536072,-0.9601095914840698,0.999859094619751,0.9942969679832458,0.9992440938949585,0.9986891150474548
917,917,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000917.jpg,-608.7020874023438,158.67800903320312,-28.464624466989342,6.30887045548107,0.0,584.920166015625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8633890151977539,0.495260626077652,-1.9752345085144043,2.0363776683807373,0.3610185533761978,-1.8825991451740265,0.2684841826558113,-0.18527067080140114,0.33485522866249084,-28.940837860107422,8.281660079956055,25.0,25.0,-28.950974723491107,8.27209438891344,-28.94655712022048,8.276263077632642,-0.0037666850804027865,-0.003117913838512067,0.004889714020197296,599.9098830529248,599.8436279296875,599.8436279296875,598.9508666992188,598.9467088808401,3.1707468032836914,0.03610185533761978,-0.18825991451740265,0.04474736377596855,-0.030878445133566856,-0.7751330137252808,-0.6317980885505676,0.33485522866249084,1.0,1.0,-0.9999756217002869,-0.998571515083313,-0.9589847326278687,0.9998676776885986,0.9947192072868347,0.9992115497589111,0.9987155795097351
918,918,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000918.jpg,-605.4775390625,158.25750732421875,-28.451296475516376,6.301028597057915,0.0,581.69189453125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8637115955352783,0.49699950218200684,-1.9776474237442017,2.0391414165496826,0.36269839853048325,-1.885162740945816,0.2686021998524666,-0.18496936932206154,0.33528655767440796,-28.942108154296875,8.280146598815918,25.0,25.0,-28.950323805300883,8.27314516379413,-28.9467434584646,8.2761963603113,-0.0028106678252518254,-0.0023031892733641054,0.003633804404868994,596.6993012072417,596.6161499023438,596.6161499023438,595.7233276367188,595.7198602684607,3.1706464290618896,0.036269839853048325,-0.1885162740945816,0.04476703330874443,-0.03082822822034359,-0.7749777436256409,-0.6319886445999146,0.33528655767440796,1.0,1.0,-0.9999752044677734,-0.9986153244972229,-0.9582744836807251,0.999869167804718,0.994851291179657,0.9991933703422546,0.9987219572067261
919,919,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000919.jpg,-601.93359375,157.79537963867188,-28.449743960007883,6.298548934704453,0.0,578.1441040039062,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.863866925239563,0.4886333644390106,-1.9747636318206787,2.0343189239501953,0.35415567457675934,-1.8820689618587494,0.26895542442798615,-0.18538952618837357,0.33425360918045044,-28.93809700012207,8.282583236694336,25.0,25.0,-28.94955412628985,8.273893171037935,-28.94456115794106,8.277680265823829,-0.001477455118736399,-0.0012919665824463562,0.0019626643314735468,593.156822167036,593.0692749023438,593.0692749023438,592.1806030273438,592.1756275772694,3.1705031394958496,0.035415567457675934,-0.18820689618587494,0.044825904071331024,-0.030898254364728928,-0.7747061252593994,-0.6323216557502747,0.33425360918045044,1.0,1.0,-0.9999752640724182,-0.998532235622406,-0.9586399793624878,0.9998644590377808,0.9945719838142395,0.9992105960845947,0.9986951947212219
920,920,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000920.jpg,-598.6334228515625,157.368896484375,-28.455927771150307,6.302916540870893,0.0,574.8416748046875,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.863574206829071,0.4736178517341614,-1.9597855806350708,2.016202688217163,0.33979084342718124,-1.8668071925640106,0.26765403896570206,-0.1859566792845726,0.3298795223236084,-28.92292594909668,8.295125961303711,25.0,25.0,-28.946038613059795,8.276388299241383,-28.935966209392927,8.284554095117024,0.0012120585364157493,0.0008884483650769158,0.0015028061728333873,589.8502404784325,589.7676391601562,589.7676391601562,588.891357421875,588.8814254586352,3.1705234050750732,0.033979084342718124,-0.18668071925640106,0.044609006494283676,-0.0309927798807621,-0.7747587561607361,-0.6322569847106934,0.3298795223236084,1.0,1.0,-0.9999760389328003,-0.9983614683151245,-0.9612192511558533,0.9998535513877869,0.9940908551216125,0.999264121055603,0.9986846446990967
921,921,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000921.jpg,-595.3250732421875,156.94134521484375,-28.462348346482894,6.324768562910727,0.0,571.5313110351562,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8628358840942383,0.47665107250213623,-1.9586559534072876,2.015819787979126,0.3430638834834099,-1.8656626343727112,0.2671743705868721,-0.1859867200255394,0.3296050429344177,-28.922447204589844,8.296492576599121,25.0,25.0,-28.93475415085651,8.2854425434821,-28.92939083441224,8.290258102357724,0.0026441608717520867,0.002174289538796228,0.0034233202763141327,586.5310750834357,586.4581298828125,586.4581298828125,585.5828247070312,585.5776761027466,3.170576572418213,0.03430638834834099,-0.18656626343727112,0.044529061764478683,-0.030997786670923233,-0.7750809192657471,-0.6318621039390564,0.3296050429344177,1.0,1.0,-0.9999762773513794,-0.9983872771263123,-0.9613422751426697,0.9998548030853271,0.9942001700401306,0.999267041683197,0.9987002611160278
922,922,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000922.jpg,-592.0275268554688,156.51519775390625,-28.452739765635393,6.331602107972243,0.0,568.2320556640625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8631816506385803,0.4791778028011322,-1.9569504261016846,2.0147619247436523,0.3457319363951683,-1.8640835583209991,0.2668917328119278,-0.18573375418782234,0.32909688353538513,-28.920543670654297,8.297776222229004,25.0,25.0,-28.926746673540485,8.29243239189652,-28.924043430456255,8.294761211124019,0.0033659755873545784,0.0027961263237279515,0.004375855810342863,583.2423621827313,583.15966796875,583.15966796875,582.2868041992188,582.2841495818998,3.1704580783843994,0.03457319363951683,-0.18640835583209991,0.04448195546865463,-0.03095562569797039,-0.7749922871589661,-0.6319707632064819,0.32909688353538513,1.0,1.0,-0.9999760985374451,-0.9984416961669922,-0.9608973264694214,0.9998554587364197,0.9943867921829224,0.9992558360099792,0.9987139701843262
923,923,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000923.jpg,-588.8370971679688,156.12680053710938,-28.444865627655123,6.337810775709109,0.0,565.0462646484375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8623864650726318,0.46634358167648315,-1.9487874507904053,2.0038084983825684,0.3335687518119812,-1.8558286130428314,0.2655496671795845,-0.1859179325401783,0.32567471265792847,-28.908588409423828,8.30748462677002,25.0,25.0,-28.9206774548689,8.297557337447747,-28.915409098704323,8.301883609206437,0.004772721813326918,0.003951319002231235,0.006196111309910453,580.0656813021034,579.9747314453125,579.9747314453125,579.1118774414062,579.1066420229317,3.1703717708587646,0.03335687518119812,-0.18558286130428314,0.044258277863264084,-0.030986322090029716,-0.7749786972999573,-0.6319873929023743,0.32567471265792847,1.0,1.0,-0.9999765157699585,-0.9983285665512085,-0.9623561501502991,0.9998460412025452,0.9941191077232361,0.9992916584014893,0.998714029788971
924,924,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000924.jpg,-585.654296875,155.73931884765625,-28.44906551330255,6.353096029893516,0.0,561.8684692382812,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8621699810028076,0.47697189450263977,-1.9550490379333496,2.0123913288116455,0.34387771040201187,-1.8621736764907837,0.2661883905529976,-0.18575066328048706,0.32788676023483276,-28.916582107543945,8.301535606384277,25.0,25.0,-28.910636376890995,8.305834928208668,-28.913227501796655,8.303961301482724,0.004080844675906226,0.0034510268345674016,0.005344425084307618,576.8829286992301,576.7977294921875,576.7977294921875,575.9295043945312,575.9321166436076,3.1704330444335938,0.03438777104020119,-0.18621736764907837,0.04436473175883293,-0.030958443880081177,-0.7751678228378296,-0.6317552328109741,0.32788676023483276,1.0,1.0,-0.9999763369560242,-0.9984389543533325,-0.9612142443656921,0.9998536705970764,0.9944295883178711,0.9992669820785522,0.9987251162528992
925,925,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000925.jpg,-582.1520385742188,155.31295776367188,-28.436255596118144,6.348912293351697,0.0,558.3720703125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8633119463920593,0.4689406752586365,-1.9440079927444458,1.9997681379318237,0.33633772283792496,-1.8511055409908295,0.26520589739084244,-0.18580517917871475,0.3244723975658417,-28.904457092285156,8.310978889465332,25.0,25.0,-28.909146657120747,8.307412328317291,-28.907102964099405,8.308966620961487,0.004626547615306495,0.003866051036230172,0.0060292033844807896,573.4033965385404,573.30224609375,573.30224609375,572.4442749023438,572.4422522753987,3.170376777648926,0.033633772283792496,-0.18511055409908295,0.04420098289847374,-0.030967529863119125,-0.7750207185745239,-0.6319358944892883,0.3244723975658417,1.0,1.0,-0.9999765753746033,-0.9983576536178589,-0.9627052545547485,0.9998458623886108,0.9942315816879272,0.9992914199829102,0.998725414276123
926,926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000926.jpg,-578.8421020507812,154.86752319335938,-28.43816229256606,6.3649584903813,0.0,555.0572509765625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8671159744262695,0.5128806233406067,-1.96751868724823,2.0332674980163574,0.379946231842041,-1.8754591047763824,0.26586876064538956,-0.1841193214058876,0.3316398561000824,-28.930891036987305,8.29236125946045,25.0,25.0,-28.9024764164841,8.312832671997716,-28.914859390952376,8.303911314812956,0.0013200698344977588,0.0014838875760985722,0.001986078222641454,570.0855274647192,569.9882202148438,569.9882202148438,569.1103515625,569.1228905485417,3.171043634414673,0.0379946231842041,-0.18754591047763824,0.044311460107564926,-0.030686553567647934,-0.7759831547737122,-0.6307536363601685,0.3316398561000824,1.0,1.0,-0.9999757409095764,-0.9987524747848511,-0.9601983428001404,0.999875545501709,0.9954131841659546,0.9991900324821472,0.9987955689430237
927,927,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000927.jpg,-575.53173828125,154.4220428466797,-28.40197877878764,6.336392549333629,0.0,551.7423095703125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8681508302688599,0.5167642831802368,-1.9848377704620361,2.0510060787200928,0.3853466734290123,-1.893806904554367,0.26283520460128784,-0.18206173181533813,0.33296066522598267,-28.93741798400879,8.290973663330078,25.0,25.0,-28.913539321117877,8.305395202389054,-28.923945543959437,8.29911035512388,-0.0014585795680277453,-0.00019428012838259385,0.001471461560677805,566.8159609231291,566.6740112304688,566.6740112304688,565.7911376953125,565.8020771268558,3.1718549728393555,0.03853466734290123,-0.1893806904554367,0.043805867433547974,-0.030343621969223022,-0.7772617936134338,-0.6291772723197937,0.33296066522598267,1.0,1.0,-0.9999733567237854,-0.9989399909973145,-0.9612253308296204,0.9998906850814819,0.9960135817527771,0.9990946650505066,0.9989064931869507
928,928,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000928.jpg,-572.2255249023438,153.9771270751953,-28.40718126822978,6.314272584661843,0.0,548.4318237304688,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8666226267814636,0.5087946057319641,-1.9777979850769043,2.042194128036499,0.37577200680971146,-1.8862783908843994,0.2660452276468277,-0.1830391064286232,0.33471226692199707,-28.940227508544922,8.28193187713623,25.0,25.0,-28.925404123527464,8.298916074995496,-28.931864093604627,8.291514431590414,-0.0031835082254795385,-0.002170652568063268,0.003853110067586383,563.5092807303565,563.3643798828125,563.3643798828125,562.4819946289062,562.4875995133615,3.1704750061035156,0.037577200680971146,-0.18862783908843994,0.04434087127447128,-0.030506517738103867,-0.7750599980354309,-0.6318877339363098,0.33471226692199707,1.0,1.0,-0.999972939491272,-0.9988330602645874,-0.9569229483604431,0.9998779892921448,0.9955424666404724,0.9990920424461365,0.9988142848014832
929,929,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000929.jpg,-567.457275390625,153.34469604492188,-28.423069472971502,6.313716487491703,0.0,543.6602783203125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8695973753929138,0.5247507095336914,-1.9877604246139526,2.055858612060547,0.39357375353574753,-1.8968527019023895,0.26235392689704895,-0.18181546032428741,0.3349929451942444,-28.945104598999023,8.285934448242188,25.0,25.0,-28.935047601830107,8.289343779022351,-28.939430399733606,8.287858006724251,-0.004353794405332904,-0.0025673806000553454,0.005054400940709852,558.7271105816261,558.593994140625,558.593994140625,557.707275390625,557.7122516453029,3.1727185249328613,0.03935737535357475,-0.18968527019023895,0.04372565448284149,-0.03030257672071457,-0.7776456475257874,-0.6287028789520264,0.3349929451942444,1.0,1.0,-0.999973714351654,-0.9989256262779236,-0.9633759260177612,0.9998956918716431,0.9959146976470947,0.9990993738174438,0.9989152550697327
930,930,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000930.jpg,-562.2377319335938,152.6524200439453,-28.414679682749334,6.300097574659718,0.0,538.43798828125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8715855479240417,0.530487060546875,-1.9781924486160278,2.0480873584747314,0.40082450956106186,-1.887870579957962,0.25932513177394867,-0.18064387142658234,0.3326752781867981,-28.937728881835938,8.293401718139648,25.0,25.0,-28.94378419413894,8.285290626124196,-28.941145314001968,8.288825406584342,-0.0036491657588418424,-0.0016235303901198225,0.003994028250168792,553.5215022079644,553.3729858398438,553.3729858398438,552.492919921875,552.4908114681439,3.1729793548583984,0.040082450956106186,-0.1887870579957962,0.04322085529565811,-0.03010731190443039,-0.7781364917755127,-0.6280952095985413,0.3326752781867981,1.0,1.0,-0.9999711513519287,-0.9990323781967163,-0.9646836519241333,0.9998995661735535,0.9963278770446777,0.9990023374557495,0.9990026354789734
931,931,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000931.jpg,-558.7525634765625,152.18739318847656,-28.410658238553932,6.310632890913089,0.0,534.95068359375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8729623556137085,0.5366941094398499,-1.9714516401290894,2.043199062347412,0.40771275758743286,-1.8813276290893555,0.2579626813530922,-0.18024801090359688,0.3315366804599762,-28.93387794494629,8.296786308288574,25.0,25.0,-28.94479447976081,8.287201876194223,-28.940037098895033,8.291378732186507,-0.002378859164264519,-0.0005082344192280613,0.002432544583002205,550.038694681014,549.8865356445312,549.8865356445312,549.0103149414062,549.00580696664,3.1732847690582275,0.040771275758743286,-0.18813276290893555,0.042993780225515366,-0.03004133515059948,-0.7782266736030579,-0.6279835104942322,0.3315366804599762,1.0,1.0,-0.999970555305481,-0.9990649223327637,-0.9659900069236755,0.9999005794525146,0.9964817762374878,0.9989753365516663,0.9990373849868774
932,932,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000932.jpg,-555.5858764648438,151.76487731933594,-28.403343000631054,6.319927097645353,0.0,531.7824096679688,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8729059100151062,0.5358728170394897,-1.9670169353485107,2.0387043952941895,0.4066815599799156,-1.87692329287529,0.25838255882263184,-0.18018734827637672,0.3316095471382141,-28.933303833007812,8.295555114746094,25.0,25.0,-28.942415958059296,8.290870497767278,-28.93844493152908,8.292912034533035,-0.0013185233763808593,3.68927609961454e-05,0.0013190394117981083,546.8781008001105,546.7190551757812,546.7190551757812,545.8446655273438,545.840381396724,3.172828197479248,0.04066815599799156,-0.187692329287529,0.04306375980377197,-0.030031224712729454,-0.7776715159416199,-0.628670871257782,0.3316095471382141,1.0,1.0,-0.9999706745147705,-0.9990585446357727,-0.9646340012550354,0.9998980760574341,0.9964260458946228,0.998975396156311,0.9990214705467224
933,933,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000933.jpg,-552.3928833007812,151.33885192871094,-28.40257209213785,6.325895067519557,0.0,528.588134765625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8731791973114014,0.5428083539009094,-1.9650462865829468,2.0386388301849365,0.4140673205256462,-1.8749357759952545,0.2574820965528488,-0.1802210547029972,0.32954490184783936,-28.927146911621094,8.302718162536621,25.0,25.0,-28.93976345490546,8.29294892729403,-28.93426521735727,8.297206319736416,0.00014960532995404903,0.0011736934183012024,0.0011831897543987699,543.6861262697042,543.525634765625,543.525634765625,542.6561889648438,542.6507506899178,3.1735990047454834,0.04140673205256462,-0.18749357759952545,0.042913682758808136,-0.030036842450499535,-0.7783913016319275,-0.6277793049812317,0.32954490184783936,1.0,1.0,-0.9999707341194153,-0.9990662336349487,-0.9677470326423645,0.9999018311500549,0.9965202808380127,0.9989817142486572,0.9990440607070923
934,934,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000934.jpg,-549.3807983398438,150.944091796875,-28.3914568485552,6.332160016389663,0.0,525.5770874023438,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8750894069671631,0.5553537607192993,-1.954201102256775,2.031580686569214,0.4278712347149849,-1.8642441928386688,0.25496502220630646,-0.17991376295685768,0.32490894198417664,-28.912235260009766,8.317464828491211,25.0,25.0,-28.934115612027316,8.298380013154718,-28.924580244825783,8.306697096996007,0.002695720551663311,0.003394504984439551,0.004334694150922865,540.6870673141815,540.5152587890625,540.5152587890625,539.6571655273438,539.6481273205143,3.174363136291504,0.04278712347149849,-0.18642441928386688,0.04249417036771774,-0.02998562715947628,-0.7793000340461731,-0.6266509294509888,0.32490894198417664,1.0,1.0,-0.9999691843986511,-0.9991247653961182,-0.9715399146080017,0.9999059438705444,0.9968705773353577,0.9989317655563354,0.9991093277931213
935,935,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000935.jpg,-546.6036376953125,150.5801239013672,-28.369226499007645,6.35249602267891,0.0,522.801025390625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8761293292045593,0.5597495436668396,-1.9402461051940918,2.0193748474121094,0.43287619948387146,-1.8505634367465973,0.2537466958165169,-0.1793653406202793,0.3223486840724945,-28.902713775634766,8.32400894165039,25.0,25.0,-28.92188452427412,8.310091601980448,-28.91352999105373,8.31615672123058,0.004926531778240894,0.005014001341304239,0.007029290491409363,537.9298407706103,537.7399291992188,537.7399291992188,536.8901977539062,536.881815647241,3.1740920543670654,0.043287619948387146,-0.18505634367465973,0.04229111596941948,-0.02989422343671322,-0.7789255976676941,-0.6271163821220398,0.3223486840724945,1.0,1.0,-0.9999681115150452,-0.9991674423217773,-0.9715481996536255,0.9999045729637146,0.9970552921295166,0.9988832473754883,0.9991378784179688
936,936,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000936.jpg,-543.55908203125,150.18112182617188,-28.3537804436616,6.3759106141738435,0.0,519.758056640625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8751896619796753,0.5570815801620483,-1.9393826723098755,2.0178070068359375,0.4301470145583153,-1.8497176468372345,0.25386907160282135,-0.1793300248682499,0.3215712010860443,-28.899511337280273,8.32560920715332,25.0,25.0,-28.908603459275486,8.321170722571885,-28.904641149994724,8.323104995853612,0.0059845399031138655,0.0055304872344493165,0.00814868129836779,534.8985338881434,534.69775390625,534.69775390625,533.8515014648438,533.8472538637136,3.1738433837890625,0.04301470145583153,-0.18497176468372345,0.04231151193380356,-0.02988833747804165,-0.7785949110984802,-0.6275268197059631,0.3215712010860443,1.0,1.0,-0.9999681711196899,-0.9991710782051086,-0.9710116982460022,0.9999032020568848,0.9970651865005493,0.9988857507705688,0.9991316795349121
937,937,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000937.jpg,-541.2498168945312,149.89344787597656,-28.347559599634998,6.383722336582252,0.0,517.4542236328125,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8744961619377136,0.5538821220397949,-1.9422121047973633,2.0196468830108643,0.42672187089920044,-1.8525020778179169,0.25432057678699493,-0.17942005768418312,0.32181882858276367,-28.90015411376953,8.324631690979004,25.0,25.0,-28.89865661009161,8.32863548308806,-28.89930921602058,8.326890646993657,0.005810282336057242,0.005064584490962766,0.007707749145554711,532.6009452325374,532.3944091796875,532.3944091796875,531.548583984375,531.5488057028202,3.1736910343170166,0.042672187089920044,-0.1852502077817917,0.04238676279783249,-0.029903342947363853,-0.7784398198127747,-0.6277191638946533,0.32181882858276367,1.0,1.0,-0.9999682903289795,-0.999164879322052,-0.9704363942146301,0.9999024868011475,0.9970296025276184,0.9988940954208374,0.9991208910942078
938,938,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000938.jpg,-538.9402465820312,149.60572814941406,-28.345427056727882,6.384678540333649,0.0,515.150146484375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.875408947467804,0.5531550645828247,-1.9433515071868896,2.020543336868286,0.42630817741155624,-1.8536603450775146,0.2536938562989235,-0.1793823279440403,0.3213697373867035,-28.898754119873047,8.326115608215332,25.0,25.0,-28.893498933684523,8.33195523148462,-28.895789122159545,8.329410347739303,0.0051987606595876356,0.004385054578324383,0.006801162845466921,530.3011774239275,530.0909423828125,530.0909423828125,529.2468872070312,529.2488512572651,3.173793315887451,0.042630817741155624,-0.18536603450775146,0.042282309383153915,-0.02989705465734005,-0.7785602807998657,-0.6275699138641357,0.3213697373867035,1.0,1.0,-0.9999680519104004,-0.999179482460022,-0.9707924723625183,0.9999024868011475,0.9971128702163696,0.9988914132118225,0.9991342425346375
939,939,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000939.jpg,-536.4103393554688,149.2905731201172,-28.342634016598527,6.3860588386897685,0.0,512.6265869140625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.8744936585426331,0.5492122173309326,-1.9452520608901978,2.021296501159668,0.42257431894540787,-1.855684369802475,0.2532757669687271,-0.1791352517902851,0.3223845660686493,-28.901958465576172,8.322813034057617,25.0,25.0,-28.890590361499957,8.333795402317628,-28.89554453438826,8.329009331507724,0.003875907041546668,0.003107087250614019,0.004967559418631974,527.7826194659273,527.5680541992188,527.5680541992188,526.7225952148438,526.7270919821892,3.173598051071167,0.04225743189454079,-0.1855684369802475,0.042212627828121185,-0.029855875298380852,-0.7783177495002747,-0.6278706192970276,0.3223845660686493,1.0,1.0,-0.9999678730964661,-0.999193012714386,-0.9697441458702087,0.9999011158943176,0.9971527457237244,0.9988848567008972,0.9991424679756165
940,940,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000940.jpg,-534.8042602539062,149.26890563964844,-28.34633233195849,6.383757335810106,0.0,511.0718078613281,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.871971070766449,0.5380615592002869,-1.955461859703064,2.028137445449829,0.4105732962489128,-1.8658295273780823,0.2549764886498451,-0.17926474660634995,0.3261386752128601,-28.914066314697266,8.310916900634766,25.0,25.0,-28.891668627346714,8.332116418758337,-28.90142944715351,8.322877756160878,0.0012695919032627173,0.0006401975157490497,0.0014218707606535495,526.2278958405784,526.0140380859375,526.0140380859375,525.1610107421875,525.1699315406573,3.1728789806365967,0.04105732962489128,-0.18658295273780823,0.042496081441640854,-0.02987745776772499,-0.7776080965995789,-0.6287491917610168,0.3261386752128601,1.0,1.0,-0.9999686479568481,-0.9991622567176819,-0.9662401080131531,0.9998977184295654,0.9969439506530762,0.9989085793495178,0.9991015195846558
