frame_id,timestamp_ns,elapsed_time_s,dt_seconds,waypoint_from,waypoint_to,waypoint_from_frame,waypoint_to_frame,leg_index,leg_changed,gt_x,gt_y,gt_progress_s,gt_cross_d,prediction_x,prediction_y,prediction_s,prediction_v_mps,prediction_d,prediction_vd_mps,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_s,measurement_d,measurement_var_s,measurement_var_d,final_x,final_y,final_s,final_v_mps,final_d,final_vd_mps,error_m,candidate_capture
610,1782720978794230784,208.539677768,0.340518912,5,6,565,699,5,0,-251.72735595703125,110.09497833251953,119.27275848388672,1.331512451171875,-197.46036388004106,84.01030180429254,179.47219787835,11.457714117373602,0.17107999224182488,0.19474337580705608,-188.1190643310547,91.14193725585938,-188.18011474609375,81.62562561035156,187.66107177734375,0.6023598909378052,100.0,36.62995910644531,-197.44841928582534,84.03642958673001,179.47219787835,11.457714117373602,0.1998086270200936,0.209604381810477,60.21005670893751,0
611,1782720979134749952,208.880196936,0.340519168,5,6,565,699,5,0,-251.72735595703125,110.09497833251953,119.27275848388672,1.331512451171875,-193.8703883947894,82.4791737813521,183.3737691567799,11.457714117373602,0.2711829367233516,0.209604381810477,-188.1190643310547,91.14193725585938,-183.44876098632812,81.59566497802734,190.03907775878906,0.8010799288749695,100.0,36.62995910644531,-193.8605477937733,82.500699257878,183.3737691567799,11.457714117373602,0.29485113569970134,0.22786473360064988,64.10937314194,0
612,1782720979475268864,209.220715848,0.340518912,5,6,565,699,5,0,-242.57696533203125,106.0652084350586,129.2702178955078,1.4710502624511719,-190.27993431742192,80.94909969264722,187.275337502035,11.457714117373602,0.3724433868685645,0.22786473360064988,-188.1190643310547,91.14193725585938,-183.4792938232422,76.8375015258789,193.23077392578125,0.4988420605659485,100.0,36.62994384765625,-190.2726789990587,80.96497008357763,187.275337502035,11.457714117373602,0.38989357292699595,0.23222058730104794,58.01517330925362,0
613,1782720979815788032,209.561235016,0.340519168,5,6,565,699,5,0,-242.57696533203125,106.0652084350586,129.2702178955078,1.4710502624511719,-186.6914461346413,79.4147183222359,191.1769087804649,11.457714117373602,0.4689691341072202,0.23222058730104794,-183.54034423828125,67.3211898803711,-183.4792938232422,76.8375015258789,198.73629760742188,-0.025455862283706665,100.0,36.62980651855469,-186.72227945860968,79.3472730523573,191.1769087804649,11.457714117373602,0.39481012231580703,0.21518205334763021,61.916023815590755,0
614,1782720980156306944,209.901753928,0.340518912,5,6,565,699,5,0,-242.57696533203125,106.0652084350586,129.2702178955078,1.4710502624511719,-183.14346157852057,77.79174577324702,195.07847712572,11.457714117373602,0.46808368100366804,0.21518205334763021,-183.54034423828125,67.3211898803711,-178.77847290039062,72.04938507080078,202.08216857910156,0.03683104366064072,100.0,36.629852294921875,-183.17035564656024,77.73291729017691,195.07847712572,11.457714117373602,0.4033992016099394,0.20032092585067807,65.81689749479413,0
615,1782720980496825856,210.24227284,0.340518912,5,6,565,699,5,0,-233.3551025390625,101.99092102050781,139.3511962890625,1.5998153686523438,-179.59364178426975,76.17278765134688,198.9800454709751,11.457714117373602,0.47161226533144496,0.20032092585067807,-183.54034423828125,67.3211898803711,-174.047119140625,72.01941680908203,207.4610137939453,0.26889610290527344,100.0,36.62989044189453,-179.60628375208293,76.14513442356542,198.9800454709751,11.457714117373602,0.44120633695712475,0.19333557126098713,59.6400889151773,0
616,1782720980837345024,210.582792008,0.340519168,5,6,565,699,5,0,-233.3551025390625,101.99092102050781,139.3511962890625,1.5998153686523438,-176.03055617838945,74.58284030769141,202.88161674940503,11.457714117373602,0.5070408048277208,0.19333557126098713,-183.54034423828125,67.3211898803711,-159.8836212158203,67.17135620117188,212.75238037109375,0.3426298499107361,100.0,36.62995147705078,-176.04080927707196,74.56041252765567,202.88161674940503,11.457714117373602,0.48238048384271803,0.18767050752922254,63.54023141520566,0
617,1782720981177863936,210.92331092,0.340518912,5,6,565,699,5,0,-233.3551025390625,101.99092102050781,139.3511962890625,1.5998153686523438,-172.4658864434443,72.99636516618094,206.78318509466013,11.457714117373602,0.5462858408810567,0.18767050752922254,-150.48199462890625,57.595096588134766,-155.1522674560547,67.14138793945312,216.88333129882812,0.35913974046707153,100.0,36.62995147705078,-172.47755724892062,72.97083627329035,206.78318509466013,11.457714117373602,0.5182157112440536,0.18122250066545664,67.44064678877984,0
618,1782720981518383104,211.263830088,0.340519168,5,6,565,699,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-168.9035446282342,71.4047908437886,210.68475637309004,11.457714117373602,0.5799254463935344,0.18122250066545664,-150.48199462890625,57.595096588134766,-155.18280029296875,62.38322830200195,220.47930908203125,0.39850175380706787,100.0,36.62994384765625,-168.91485839444744,71.38004294387429,210.68475637309004,11.457714117373602,0.5527140525498742,0.17497210845400263,61.33587473599772,0
619,1782720981858902016,211.604349,0.340518912,5,6,565,699,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-165.34173338253103,69.81206300053987,214.58632471834514,11.457714117373602,0.6122953645509771,0.17497210845400263,-145.8117218017578,48.04880905151367,-150.4514617919922,62.35325622558594,225.42440795898438,-0.7852614521980286,100.0,36.62995147705078,-165.40602178171542,69.67143760324247,214.58632471834514,11.457714117373602,0.45767161532257955,0.12682720462710748,65.23850156893936,0
620,1782720982199420928,211.944867912,0.340518912,5,6,565,699,5,0,-224.2557830810547,97.82756805419922,149.3577423095703,1.5966300964355469,-161.83971305844105,68.08854760909732,218.48789306360024,11.457714117373602,0.5008586770542035,0.12682720462710748,-145.8117218017578,48.04880905151367,-145.7506561279297,57.56512451171875,228.91346740722656,-1.46132230758667,100.0,36.62994384765625,-161.8971851689834,67.96283226261065,218.48789306360024,11.457714117373602,0.36262917809528494,0.05923632970874343,69.14113954412937,0
621,1782720982539940096,212.28538708,0.340519168,5,6,565,699,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-158.340443194006,66.35900876668912,222.38946434203015,11.457714117373602,0.38280028380307995,0.05923632970874343,-145.8117218017578,48.04880905151367,-145.7506561279297,57.56512451171875,231.37290954589844,-1.5595941543579102,100.0,36.62994384765625,-158.3883459183299,66.25422563745995,222.38946434203015,11.457714117373602,0.2675866694156772,-0.0076682482389363454,63.018392670303264,0
622,1782720982880459008,212.625905992,0.340518912,5,6,565,699,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-154.8410788745461,64.62968359134992,226.29103268728525,11.457714117373602,0.2649754858684087,-0.0076682482389363454,-145.8117218017578,48.04880905151367,-145.78118896484375,52.80696487426758,233.4803924560547,-3.2634119987487793,100.0,36.62986755371094,-154.8795093055979,64.54562029682813,226.29103268728525,11.457714117373602,0.1725442321883826,-0.1291935608269647,66.92111461988289,0
623,1782720983220978176,212.96642516,0.340519168,5,6,565,699,5,0,-215.08497619628906,93.764404296875,159.38766479492188,1.7142868041992188,-151.34944499297274,62.8834416868449,230.19260396571516,11.457714117373602,0.1285513483446272,-0.1291935608269647,-145.8117218017578,48.04880905151367,-145.8117218017578,48.04880905151367,234.81150817871094,-4.5345563888549805,100.0,36.629661560058594,-151.37067005494438,62.83701367167745,230.19260396571516,11.457714117373602,0.07750172350877486,-0.2791105982016488,70.82383989841662,0
624,1782720983561497088,213.306944072,0.340518912,5,6,565,699,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-147.86183344221237,61.128408331045634,234.09417231097027,11.457714117373602,-0.017540713718519743,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.8117218017578,48.04880905151367,236.859130859375,-5.466753959655762,100.0,36.629486083984375,-147.86183344221237,61.128408331045634,234.09417231097027,11.457714117373602,-0.017540713718519743,-0.2791105982016488,64.84180551465894,0
625,1782720983902016256,213.64746324,0.340519168,5,6,565,699,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-144.35299419155885,59.41980170589494,237.99574358940018,11.457714117373602,-0.11258322239812749,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.84225463867188,43.2906494140625,238.1919403076172,-8.066499710083008,100.0,36.628997802734375,-144.35299419155885,59.41980170589494,237.99574358940018,11.457714117373602,-0.11258322239812749,-0.2791105982016488,68.74450533870679,0
626,1782720984242535168,213.987982152,0.340518912,5,6,565,699,5,0,-206.04693603515625,89.74577331542969,169.27830505371094,1.8172454833984375,-143.5409946683605,58.94408418410119,238.93202209472656,11.457714117373602,-0.2076256596254221,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-10.974822044372559,100.0,36.62895965576172,-143.5409946683605,58.94408418410119,238.93202209472656,11.457714117373602,-0.2076256596254221,-0.2791105982016488,69.68311674639925,0
627,1782720984583054080,214.328501064,0.340518912,5,6,565,699,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-143.5805107593518,58.85764610093547,238.93202209472656,11.457714117373602,-0.3026680968527167,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-8.58564281463623,100.0,36.629005432128906,-143.5805107593518,58.85764610093547,238.93202209472656,11.457714117373602,-0.3026680968527167,-0.2791105982016488,59.75737142160505,0
628,1782720984923573248,214.669020232,0.340519168,5,6,565,699,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-143.62002688005106,58.77120795278613,238.93202209472656,11.457714117373602,-0.3977106055323244,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-9.170092582702637,100.0,36.629005432128906,-143.62002688005106,58.77120795278613,238.93202209472656,11.457714117373602,-0.3977106055323244,-0.2791105982016488,59.76115577833768,0
629,1782720985264092160,215.009539144,0.340518912,5,6,565,699,5,0,-196.9169921875,85.80506134033203,179.2201385498047,2.0292739868164062,-143.65954297104236,58.6847698696204,238.93202209472656,11.457714117373602,-0.492753042759619,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-9.524953842163086,100.0,36.62901306152344,-143.65954297104236,58.6847698696204,238.93202209472656,11.457714117373602,-0.492753042759619,-0.2791105982016488,59.765091035653235,0
630,1782720985604611328,215.350058312,0.340519168,5,6,565,699,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-143.69905909174162,58.59833172147106,238.93202209472656,11.457714117373602,-0.5877955514392268,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-9.756942749023438,100.0,36.62902069091797,-143.69905909174162,58.59833172147106,238.93202209472656,11.457714117373602,-0.5877955514392268,-0.2791105982016488,49.753468897343886,0
631,1782720985945130240,215.690577224,0.340518912,5,6,565,699,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-143.73857518273292,58.51189363830534,238.93202209472656,11.457714117373602,-0.6828379886665215,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.42395305633545,100.0,36.629005432128906,-143.73857518273292,58.51189363830534,238.93202209472656,11.457714117373602,-0.6828379886665215,-0.2791105982016488,49.758978718292255,0
632,1782720986285649152,216.031096136,0.340518912,5,6,565,699,5,0,-187.6951141357422,81.8309555053711,189.25946044921875,2.2491683959960938,-143.77809127372421,58.425455555139614,238.93202209472656,11.457714117373602,-0.7778804258938161,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-10.611653327941895,100.0,36.62901306152344,-143.77809127372421,58.425455555139614,238.93202209472656,11.457714117373602,-0.7778804258938161,-0.2791105982016488,49.76466944513241,0
633,1782720986626168320,216.371615304,0.340519168,5,6,565,699,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-143.81760739442348,58.33901740699027,238.93202209472656,11.457714117373602,-0.8729229345734238,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-10.615296363830566,100.0,36.62902069091797,-143.81760739442348,58.33901740699027,238.93202209472656,11.457714117373602,-0.8729229345734238,-0.2791105982016488,39.75305259894884,0
634,1782720986966687232,216.712134216,0.340518912,5,6,565,699,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-143.85712348541477,58.25257932382455,238.93202209472656,11.457714117373602,-0.9679653718007184,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.155364990234375,100.0,36.62902069091797,-143.85712348541477,58.25257932382455,238.93202209472656,11.457714117373602,-0.9679653718007184,-0.2791105982016488,39.76081426808836,0
635,1782720987307206400,217.052653384,0.340519168,5,6,565,699,5,0,-178.52432250976562,77.7232666015625,199.30787658691406,2.3263168334960938,-143.89663960611404,58.16614117567521,238.93202209472656,11.457714117373602,-1.0630078804803262,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.616866111755371,100.0,36.62902069091797,-143.89663960611404,58.16614117567521,238.93202209472656,11.457714117373602,-1.0630078804803262,-0.2791105982016488,39.76880156856291,0
636,1782720987647725312,217.393172296,0.340518912,5,6,565,699,5,0,-169.44541931152344,73.66011047363281,209.25421142578125,2.4057693481445312,-143.93615569710533,58.07970309250948,238.93202209472656,11.457714117373602,-1.158050317707621,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.385831832885742,100.0,36.62901306152344,-143.93615569710533,58.07970309250948,238.93202209472656,11.457714117373602,-1.158050317707621,-0.2791105982016488,29.89099570625973,0
637,1782720987988244224,217.733691208,0.340518912,5,6,565,699,5,0,-169.44541931152344,73.66011047363281,209.25421142578125,2.4057693481445312,-143.97567178809663,57.99326500934376,238.93202209472656,11.457714117373602,-1.2530927549349156,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.661600112915039,100.0,36.6290283203125,-143.97567178809663,57.99326500934376,238.93202209472656,11.457714117373602,-1.2530927549349156,-0.2791105982016488,29.902476247110712,0
638,1782720988328763392,218.074210376,0.340519168,5,6,565,699,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-144.0151879087959,57.90682686119442,238.93202209472656,11.457714117373602,-1.3481352636145234,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.386634826660156,100.0,36.62902069091797,-144.0151879087959,57.90682686119442,238.93202209472656,11.457714117373602,-1.3481352636145234,-0.2791105982016488,20.022811328533866,0
639,1782720988669282304,218.414729288,0.340518912,5,6,565,699,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-144.0547039997872,57.82038877802869,238.93202209472656,11.457714117373602,-1.443177700841818,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.272221565246582,100.0,36.6290283203125,-144.0547039997872,57.82038877802869,238.93202209472656,11.457714117373602,-1.443177700841818,-0.2791105982016488,20.04122112344553,0
640,1782720989009801472,218.755248456,0.340519168,5,6,565,699,5,0,-160.2950439453125,69.56355285644531,219.2794189453125,2.4845657348632812,-144.09422012048645,57.73395062987935,238.93202209472656,11.457714117373602,-1.538220209521426,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.638471603393555,100.0,36.6290283203125,-144.09422012048645,57.73395062987935,238.93202209472656,11.457714117373602,-1.538220209521426,-0.2791105982016488,20.0600643429134,0
641,1782720989350320384,219.095767368,0.340518912,5,6,565,699,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-144.13373621147775,57.64751254671363,238.93202209472656,11.457714117373602,-1.6332626467487206,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.574984550476074,100.0,36.62903594970703,-144.13373621147775,57.64751254671363,238.93202209472656,11.457714117373602,-1.6332626467487206,-0.2791105982016488,10.980230175590034,0
642,1782720989690839296,219.43628628,0.340518912,5,6,565,699,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-144.17325230246905,57.561074463547904,238.93202209472656,11.457714117373602,-1.7283050839760152,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.025571823120117,100.0,36.62904357910156,-144.17325230246905,57.561074463547904,238.93202209472656,11.457714117373602,-1.7283050839760152,-0.2791105982016488,11.017375556820143,0
643,1782720990031358464,219.776805448,0.340519168,5,6,565,699,5,0,-151.57359313964844,65.72303009033203,228.80809020996094,2.6178741455078125,-144.2127684231683,57.47463631539856,238.93202209472656,11.457714117373602,-1.823347592655623,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.830193519592285,100.0,36.62903594970703,-144.2127684231683,57.47463631539856,238.93202209472656,11.457714117373602,-1.823347592655623,-0.2791105982016488,11.05521326674008,0
644,1782720990371877376,220.11732436,0.340518912,5,6,565,699,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-144.2522845141596,57.38819823223284,238.93202209472656,11.457714117373602,-1.9183900298829177,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-9.680081367492676,100.0,36.62907409667969,-144.2522845141596,57.38819823223284,238.93202209472656,11.457714117373602,-1.9183900298829177,-0.2791105982016488,5.71648314608983,1
645,1782720990712396544,220.457843528,0.340519168,5,6,565,699,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-144.29180063485887,57.3017600840835,238.93202209472656,11.457714117373602,-2.0134325385625256,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-8.50086498260498,100.0,36.62908172607422,-144.29180063485887,57.3017600840835,238.93202209472656,11.457714117373602,-2.0134325385625256,-0.2791105982016488,5.789055126562602,1
646,1782720991052915456,220.79836244,0.340518912,5,6,565,699,5,0,-145.82395935058594,62.88438034057617,235.21743774414062,2.4267578125,-144.33131672585017,57.21532200091777,238.93202209472656,11.457714117373602,-2.1084749757898202,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-8.378299713134766,100.0,36.62908935546875,-144.33131672585017,57.21532200091777,238.93202209472656,11.457714117373602,-2.1084749757898202,-0.2791105982016488,5.8622695659299495,1
647,1782720991393434624,221.138881608,0.340519168,5,6,565,699,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-144.37083284654943,57.12888385276844,238.93202209472656,11.457714117373602,-2.203517484469428,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-10.14565372467041,100.0,36.62908935546875,-144.37083284654943,57.12888385276844,238.93202209472656,11.457714117373602,-2.203517484469428,-0.2791105982016488,4.298530065518108,1
648,1782720991733953536,221.47940052,0.340518912,5,6,565,699,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-144.41034893754073,57.04244576960271,238.93202209472656,11.457714117373602,-2.2985599216967225,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-9.294689178466797,100.0,36.62908935546875,-144.41034893754073,57.04244576960271,238.93202209472656,11.457714117373602,-2.2985599216967225,-0.2791105982016488,4.367843554815814,1
649,1782720992074472448,221.819919432,0.340518912,5,6,565,699,5,0,-145.7729034423828,61.192325592041016,235.96737670898438,0.9091033935546875,-144.44986502853206,56.95600768643698,238.93202209472656,11.457714117373602,-2.393602358924017,-0.2791105982016488,-155.39654541015625,29.076122283935547,-145.872802734375,38.53248977661133,238.93202209472656,-14.632851600646973,100.0,36.6290283203125,-144.44986502853206,56.95600768643698,238.93202209472656,11.457714117373602,-2.393602358924017,-0.2791105982016488,4.4381099627956555,1
650,1782720992414991616,222.1604386,0.340519168,5,6,565,699,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-144.48938114923132,56.86956953828764,238.93202209472656,11.457714117373602,-2.488644867603625,-0.2791105982016488,-155.39654541015625,29.076122283935547,-145.872802734375,38.53248977661133,238.93202209472656,-15.43101978302002,100.0,36.62901306152344,-144.48938114923132,56.86956953828764,238.93202209472656,11.457714117373602,-2.488644867603625,-0.2791105982016488,5.6630052310447265,1
651,1782720992755510528,222.500957512,0.340518912,5,6,565,699,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-144.52889724022262,56.78313145512192,238.93202209472656,11.457714117373602,-2.5836873048309195,-0.2791105982016488,-155.39654541015625,29.076122283935547,-145.872802734375,38.53248977661133,238.93202209472656,-14.132017135620117,100.0,36.629051208496094,-144.52889724022262,56.78313145512192,238.93202209472656,11.457714117373602,-2.5836873048309195,-0.2791105982016488,5.705413002804832,1
652,1782720993096029696,222.84147668,0.340519168,5,6,565,699,5,0,-148.08091735839844,61.247982025146484,233.84518432617188,0.0001220703125,-144.56841336092188,56.696693306972584,238.93202209472656,11.457714117373602,-2.678729813510527,-0.2791105982016488,-155.39654541015625,29.076122283935547,-145.872802734375,38.53248977661133,238.93202209472656,-14.639476776123047,100.0,36.62903594970703,-144.56841336092188,56.696693306972584,238.93202209472656,11.457714117373602,-2.678729813510527,-0.2791105982016488,5.749079346161941,1
653,1782720993436548608,223.181995592,0.340518912,5,6,565,699,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-144.60792945191318,56.61025522380685,238.93202209472656,11.457714117373602,-2.7737722507378217,-0.2791105982016488,-155.39654541015625,29.076122283935547,-145.872802734375,38.53248977661133,238.93202209472656,-14.479354858398438,100.0,36.62904357910156,-144.60792945191318,56.61025522380685,238.93202209472656,11.457714117373602,-2.7737722507378217,-0.2791105982016488,5.976703866980309,1
654,1782720993777067520,223.522514504,0.340518912,5,6,565,699,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-144.64744554290448,56.52381714064113,238.93202209472656,11.457714117373602,-2.8688146879651164,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.757207870483398,100.0,36.62908935546875,-144.64744554290448,56.52381714064113,238.93202209472656,11.457714117373602,-2.8688146879651164,-0.2791105982016488,6.023263833469151,1
655,1782720994117586688,223.863033672,0.340519168,5,6,565,699,5,0,-148.16261291503906,61.41496276855469,233.7014617919922,0.118011474609375,-144.68696166360374,56.437378992491794,238.93202209472656,11.457714117373602,-2.963857196644724,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.424736976623535,100.0,36.62909698486328,-144.68696166360374,56.437378992491794,238.93202209472656,11.457714117373602,-2.963857196644724,-0.2791105982016488,6.0709547741132495,1
656,1782720994458105600,224.203552584,0.340518912,5,6,565,699,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-144.72647775459504,56.35094090932606,238.93202209472656,11.457714117373602,-3.0588996338720187,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.180745124816895,100.0,36.62910461425781,-144.72647775459504,56.35094090932606,238.93202209472656,11.457714117373602,-3.0588996338720187,-0.2791105982016488,6.211013266288482,1
657,1782720994798624768,224.544071752,0.340519168,5,6,565,699,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-144.7659938752943,56.26450276117673,238.93202209472656,11.457714117373602,-3.1539421425516263,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.320441246032715,100.0,36.62910461425781,-144.7659938752943,56.26450276117673,238.93202209472656,11.457714117373602,-3.1539421425516263,-0.2791105982016488,6.263545586111361,1
658,1782720995139143680,224.884590664,0.340518912,5,6,565,699,5,0,-148.04006958007812,61.60420608520508,233.7342071533203,0.34107208251953125,-144.8055099662856,56.178064678011,238.93202209472656,11.457714117373602,-3.248984579778921,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.321106910705566,100.0,36.629112243652344,-144.8055099662856,56.178064678011,238.93202209472656,11.457714117373602,-3.248984579778921,-0.2791105982016488,6.317071035380544,1
659,1782720995479662592,225.225109576,0.340518912,5,6,565,699,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-144.8450260572769,56.09162659484527,238.93202209472656,11.457714117373602,-3.3440270170062156,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.804255485534668,100.0,36.629119873046875,-144.8450260572769,56.09162659484527,238.93202209472656,11.457714117373602,-3.3440270170062156,-0.2791105982016488,6.7184448516261766,0
660,1782720995820181760,225.565628744,0.340519168,5,6,565,699,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-144.88454217797616,56.00518844669594,238.93202209472656,11.457714117373602,-3.4390695256858232,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-11.96254825592041,100.0,36.629127502441406,-144.88454217797616,56.00518844669594,238.93202209472656,11.457714117373602,-3.4390695256858232,-0.2791105982016488,6.768937729333444,0
661,1782720996160700672,225.906147656,0.340518912,5,6,565,699,5,0,-148.5711212158203,61.68212890625,233.21884155273438,0.1911468505859375,-144.92405826896746,55.91875036353021,238.93202209472656,11.457714117373602,-3.534111962913118,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.018965721130371,100.0,36.629127502441406,-144.92405826896746,55.91875036353021,238.93202209472656,11.457714117373602,-3.534111962913118,-0.2791105982016488,6.8203812477742,0
662,1782720996501219840,226.246666824,0.340519168,5,6,565,699,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-144.96357438966672,55.832312215380874,238.93202209472656,11.457714117373602,-3.6291544715927255,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.762741088867188,100.0,36.629127502441406,-144.96357438966672,55.832312215380874,238.93202209472656,11.457714117373602,-3.6291544715927255,-0.2791105982016488,7.0154628495680695,0
663,1782720996841738752,226.587185736,0.340518912,5,6,565,699,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-145.00309048065802,55.74587413221515,238.93202209472656,11.457714117373602,-3.72419690882002,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.774704933166504,100.0,36.629127502441406,-145.00309048065802,55.74587413221515,238.93202209472656,11.457714117373602,-3.72419690882002,-0.2791105982016488,7.0634637361775905,0
664,1782720997182257664,226.927704648,0.340518912,5,6,565,699,5,0,-149.0306854248047,61.548545837402344,232.85643005371094,-0.1214141845703125,-145.04260657164932,55.65943604904942,238.93202209472656,11.457714117373602,-3.819239346047315,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-13.431653022766113,100.0,36.629119873046875,-145.04260657164932,55.65943604904942,238.93202209472656,11.457714117373602,-3.819239346047315,-0.2791105982016488,7.112410775416399,0
665,1782720997522776832,227.268223816,0.340519168,5,6,565,699,5,0,-149.1430206298828,61.437225341796875,232.800537109375,-0.2693634033203125,-145.08212269234858,55.572997900900084,238.93202209472656,11.457714117373602,-3.9142818547269225,-0.2791105982016488,-145.8117218017578,48.04880905151367,-145.872802734375,38.53248977661133,238.93202209472656,-12.99096393585205,100.0,36.62913513183594,-145.08212269234858,55.572997900900084,238.93202209472656,11.457714117373602,-3.9142818547269225,-0.2791105982016488,7.133025693044764,0
