sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,selected_patch_x,selected_patch_y,progress_s_visual_m,progress_s_final_m,selected_patch_progress_s_m,predicted_step_m,visual_step_cap_m,polynomial_step_m,inertia_cap_m,move_gate,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg,heading_residual_deg,estimated_heading_deg,search_heading_deg,measurement_variance,forward_candidate_count,error_visual_m,error_final_m
599,599,/yh/study/new_data/model_dataset_flight/vi/vi_000599.jpg,0,1,-281.7932434082031,123.40894317626953,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.10795875638723373,0.03160210698843002,0.03830336034297943,173.90999868913076,-0.3202192252491789,173.58977946388157,173.5897761555087,5.312032222747803,18,273.9633483886719,273.9633483886719
600,600,/yh/study/new_data/model_dataset_flight/vi/vi_000600.jpg,0,1,-278.8006286621094,122.05068969726562,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.1087464913725853,0.03254905343055725,0.03830336034297943,173.90999868913076,-0.3202151164635063,173.58978357266724,173.5897794638816,5.31203031539917,18,270.67987060546875,270.67987060546875
601,601,/yh/study/new_data/model_dataset_flight/vi/vi_000601.jpg,0,1,-275.9123840332031,120.75180053710938,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488916754722595,0.10869761556386948,0.03251747786998749,0.03830336034297943,173.90999868913076,-0.3202193319708847,173.58977935715987,173.58978357266727,5.3120293617248535,18,267.516357421875,267.516357421875
602,602,/yh/study/new_data/model_dataset_flight/vi/vi_000602.jpg,0,1,-272.74658203125,119.32808685302734,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889164566993713,0.10743331164121628,0.03168331831693649,0.03830336034297943,173.90999868913076,-0.32021815803212106,173.58978053109863,173.5897793571599,5.31203031539917,18,264.0489501953125,264.0489501953125
603,603,/yh/study/new_data/model_dataset_flight/vi/vi_000603.jpg,0,1,-269.8647155761719,118.03205871582031,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889164566993713,0.10786589235067368,0.032085120677948,0.03830336034297943,173.90999868913076,-0.32021855823851775,173.58978013089225,173.58978053109865,5.312025547027588,18,260.8926086425781,260.8926086425781
604,604,/yh/study/new_data/model_dataset_flight/vi/vi_000604.jpg,0,1,-267.037353515625,116.79301452636719,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917648792267,0.1068727970123291,0.030749090015888214,0.03830336034297943,173.90999868913076,-0.32021741098018064,173.58978127815058,173.58978013089225,5.312036037445068,18,257.810791015625,257.810791015625
605,605,/yh/study/new_data/model_dataset_flight/vi/vi_000605.jpg,0,1,-263.93048095703125,115.43147277832031,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.10488487035036087,0.02897610515356064,0.03830336034297943,173.90999868913076,-0.3202205325900747,173.5897781565407,173.58978127815058,5.312037467956543,18,254.42445373535156,254.42445373535156
606,606,/yh/study/new_data/model_dataset_flight/vi/vi_000606.jpg,0,1,-260.84710693359375,114.08021545410156,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488916754722595,0.10589803755283356,0.029878973960876465,0.03830336034297943,173.90999868913076,-0.320218931764488,173.58977975736627,173.5897781565407,5.312036991119385,18,251.06385803222656,251.06385803222656
607,607,/yh/study/new_data/model_dataset_flight/vi/vi_000607.jpg,0,1,-257.8822937011719,112.78462219238281,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488916754722595,0.1047111228108406,0.02897510677576065,0.03830336034297943,173.90999868913076,-0.32021861159937065,173.5897800775314,173.58977975736627,5.31204080581665,18,247.83432006835938,247.83432006835938
608,608,/yh/study/new_data/model_dataset_flight/vi/vi_000608.jpg,0,1,-254.93836975097656,111.49815368652344,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.10166915506124496,0.02541080117225647,0.03830336034297943,173.90999868913076,-0.3202099938216288,173.58978869530912,173.5897800775314,5.312053680419922,18,244.62771606445312,244.62771606445312
609,609,/yh/study/new_data/model_dataset_flight/vi/vi_000609.jpg,0,1,-251.72735595703125,110.09497833251953,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488916754722595,0.10381270200014114,0.027267388999462128,0.03830336034297943,173.90999868913076,-0.32021378244218407,173.58978490668858,173.58978869530915,5.312053680419922,18,241.13034057617188,241.13034057617188
610,610,/yh/study/new_data/model_dataset_flight/vi/vi_000610.jpg,0,1,-248.52195739746094,108.68334197998047,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488919734954834,0.09718628227710724,0.020690783858299255,0.03830336034297943,173.90999868913076,-0.32021314211194934,173.5897855470188,173.58978490668858,5.312053680419922,18,237.6343231201172,237.6343231201172
611,611,/yh/study/new_data/model_dataset_flight/vi/vi_000611.jpg,0,1,-245.5406494140625,107.37039947509766,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.0966300517320633,0.019471541047096252,0.03830336034297943,173.90999868913076,-0.3202124751012882,173.58978621402946,173.58978554701883,5.312057971954346,18,234.3828582763672,234.3828582763672
612,612,/yh/study/new_data/model_dataset_flight/vi/vi_000612.jpg,0,1,-242.57696533203125,106.0652084350586,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.09630373120307922,0.01897270977497101,0.03830336034297943,173.90999868913076,-0.32020996714120237,173.58978872198955,173.5897862140295,5.3120551109313965,18,231.15078735351562,231.15078735351562
613,613,/yh/study/new_data/model_dataset_flight/vi/vi_000613.jpg,0,1,-239.30657958984375,104.62032318115234,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488919138908386,0.09434904158115387,0.016762711107730865,0.03830336034297943,173.90999868913076,-0.32021439609199226,173.58978429303878,173.58978872198958,5.3120551109313965,18,227.5823211669922,227.5823211669922
614,614,/yh/study/new_data/model_dataset_flight/vi/vi_000614.jpg,0,1,-236.33230590820312,103.30626678466797,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.0947313904762268,0.01689937710762024,0.03830336034297943,173.90999868913076,-0.32021647716525503,173.5897822119655,173.58978429303878,5.3120598793029785,18,224.337158203125,224.337158203125
615,615,/yh/study/new_data/model_dataset_flight/vi/vi_000615.jpg,0,1,-233.3551025390625,101.99092102050781,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.09495437145233154,0.017285555601119995,0.03830336034297943,173.90999868913076,-0.32021871832107646,173.58977997080967,173.5897822119655,5.312063217163086,18,221.08897399902344,221.08897399902344
616,616,/yh/study/new_data/model_dataset_flight/vi/vi_000616.jpg,0,1,-230.3217010498047,100.60299682617188,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.0963621437549591,0.01839330792427063,0.03830336034297943,173.90999868913076,-0.3202167439695195,173.58978194516123,173.5897799708097,5.312063694000244,18,217.75759887695312,217.75759887695312
617,617,/yh/study/new_data/model_dataset_flight/vi/vi_000617.jpg,0,1,-227.28855895996094,99.21519470214844,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917946815491,0.09418819099664688,0.016340039670467377,0.03830336034297943,173.90999868913076,-0.3202184781972384,173.58978021093353,173.58978194516126,5.312063217163086,18,214.4266357421875,214.4266357421875
618,618,/yh/study/new_data/model_dataset_flight/vi/vi_000618.jpg,0,1,-224.2557830810547,97.82756805419922,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917648792267,0.09297425299882889,0.01530911773443222,0.03830336034297943,173.90999868913076,-0.32022026578581025,173.58977842334494,173.58978021093353,5.312061786651611,18,211.09622192382812,211.09622192382812
619,619,/yh/study/new_data/model_dataset_flight/vi/vi_000619.jpg,0,1,-221.19956970214844,96.47349548339844,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917648792267,0.09262923151254654,0.01504119485616684,0.03830336034297943,173.90999868913076,-0.3202238943238068,173.58977479480694,173.58977842334497,5.312061786651611,18,207.76083374023438,207.76083374023438
620,620,/yh/study/new_data/model_dataset_flight/vi/vi_000620.jpg,0,1,-218.14288330078125,95.11922454833984,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917648792267,0.09411098062992096,0.016588635742664337,0.03830336034297943,173.90999868913076,-0.3202225336220581,173.5897761555087,173.58977479480697,5.312058925628662,18,204.42514038085938,204.42514038085938
621,621,/yh/study/new_data/model_dataset_flight/vi/vi_000621.jpg,0,1,-215.08497619628906,93.764404296875,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.09305731952190399,0.015575647354125977,0.03830336034297943,173.90999868913076,-0.32022360083911594,173.58977508829165,173.5897761555087,5.312057971954346,18,201.08840942382812,201.08840942382812
622,622,/yh/study/new_data/model_dataset_flight/vi/vi_000622.jpg,0,1,-212.0742950439453,92.42574310302734,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917350769043,0.09510564059019089,0.017464660108089447,0.03830336034297943,173.90999868913076,-0.3202267758098629,173.5897719133209,173.58977508829165,5.31205940246582,18,197.80120849609375,197.80120849609375
623,623,/yh/study/new_data/model_dataset_flight/vi/vi_000623.jpg,0,1,-209.0592498779297,91.08515167236328,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917946815491,0.09411755949258804,0.016586609184741974,0.03830336034297943,173.90999868913076,-0.3202259220362167,173.58977276709453,173.5897719133209,5.312058925628662,18,194.50950622558594,194.50950622558594
624,624,/yh/study/new_data/model_dataset_flight/vi/vi_000624.jpg,0,1,-206.04693603515625,89.74577331542969,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917946815491,0.09486880153417587,0.01737896353006363,0.03830336034297943,173.90999868913076,-0.3202217065288383,173.58977698260193,173.58977276709456,5.3120574951171875,18,191.22105407714844,191.22105407714844
625,625,/yh/study/new_data/model_dataset_flight/vi/vi_000625.jpg,0,1,-203.00331115722656,88.43207550048828,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.09400485455989838,0.016469880938529968,0.03830336034297943,173.90999868913076,-0.3202242411693506,173.58977444796142,173.58977698260193,5.312053203582764,18,187.91741943359375,187.91741943359375
626,626,/yh/study/new_data/model_dataset_flight/vi/vi_000626.jpg,0,1,-199.96046447753906,87.11870574951172,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.09730954468250275,0.01947840303182602,0.03830336034297943,173.90999868913076,-0.32022272038504324,173.58977596874573,173.58977444796142,5.312051296234131,18,184.61502075195312,184.61502075195312
627,627,/yh/study/new_data/model_dataset_flight/vi/vi_000627.jpg,0,1,-196.9169921875,85.80506134033203,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.09744724631309509,0.019817501306533813,0.03830336034297943,173.90999868913076,-0.32021695741293105,173.58978173171784,173.58977596874573,5.312048435211182,18,181.3123321533203,181.3123321533203
628,628,/yh/study/new_data/model_dataset_flight/vi/vi_000628.jpg,0,1,-193.94146728515625,84.52278137207031,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.09843052923679352,0.020820245146751404,0.03830336034297943,173.90999868913076,-0.32022114623988296,173.5897775428909,173.58978173171784,5.312047958374023,18,178.08482360839844,178.08482360839844
629,629,/yh/study/new_data/model_dataset_flight/vi/vi_000629.jpg,0,1,-190.96539306640625,83.24026489257812,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.09935488551855087,0.022008486092090607,0.03830336034297943,173.90999868913076,-0.32021986557941357,173.58977882355134,173.5897775428909,5.312044620513916,18,174.857177734375,174.857177734375
630,630,/yh/study/new_data/model_dataset_flight/vi/vi_000630.jpg,0,1,-187.6951141357422,81.8309555053711,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.10073474794626236,0.02402552217245102,0.03830336034297943,173.90999868913076,-0.32021973217728134,173.58977895695347,173.58977882355137,5.312046527862549,18,171.31103515625,171.31103515625
631,631,/yh/study/new_data/model_dataset_flight/vi/vi_000631.jpg,0,1,-184.639404296875,80.46227264404297,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.10561171174049377,0.02883189171552658,0.03830336034297943,173.90999868913076,-0.32022266702419033,173.58977602210658,173.5897789569535,5.312049388885498,18,167.97320556640625,167.97320556640625
632,632,/yh/study/new_data/model_dataset_flight/vi/vi_000632.jpg,0,1,-181.58236694335938,79.0929946899414,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.10280618816614151,0.02620498090982437,0.03830336034297943,173.90999868913076,-0.32021778450615085,173.5897809046246,173.58977602210658,5.312049388885498,18,164.6343536376953,164.6343536376953
633,633,/yh/study/new_data/model_dataset_flight/vi/vi_000633.jpg,0,1,-178.52432250976562,77.7232666015625,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.10218507051467896,0.02571384608745575,0.03830336034297943,173.90999868913076,-0.3202182914342533,173.5897803976965,173.58978090462463,5.312047481536865,18,161.29486083984375,161.29486083984375
634,634,/yh/study/new_data/model_dataset_flight/vi/vi_000634.jpg,0,1,-175.4991912841797,76.3694076538086,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.10403671115636826,0.027284428477287292,0.03830336034297943,173.90999868913076,-0.3202200523423987,173.58977863678837,173.58978039769653,5.312051773071289,18,157.99234008789062,157.99234008789062
635,635,/yh/study/new_data/model_dataset_flight/vi/vi_000635.jpg,0,1,-172.47206115722656,75.0146484375,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.10580669343471527,0.028988882899284363,0.03830336034297943,173.90999868913076,-0.3202238142825275,173.58977487484825,173.58977863678837,5.312048435211182,18,154.68812561035156,154.68812561035156
636,636,/yh/study/new_data/model_dataset_flight/vi/vi_000636.jpg,0,1,-169.44541931152344,73.66011047363281,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.10779540240764618,0.030876129865646362,0.03830336034297943,173.90999868913076,-0.32022824323331744,173.58977044589744,173.58977487484825,5.312049388885498,18,151.38497924804688,151.38497924804688
637,637,/yh/study/new_data/model_dataset_flight/vi/vi_000637.jpg,0,1,-164.8690185546875,71.61128234863281,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.10563776642084122,0.028745010495185852,0.03830336034297943,173.90999868913076,-0.32022570859280514,173.58977298053796,173.58977044589744,5.312048435211182,18,146.39122009277344,146.39122009277344
638,638,/yh/study/new_data/model_dataset_flight/vi/vi_000638.jpg,0,1,-160.2950439453125,69.56355285644531,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.10709812492132187,0.030064381659030914,0.03830336034297943,173.90999868913076,-0.3202300308218893,173.58976865830888,173.58977298053796,5.312049865722656,18,141.4015655517578,141.4015655517578
639,639,/yh/study/new_data/model_dataset_flight/vi/vi_000639.jpg,0,1,-157.47520446777344,68.32182312011719,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488919138908386,0.1072232648730278,0.030089661478996277,0.03830336034297943,173.90999868913076,-0.32022408108679196,173.58977460804397,173.58976865830888,5.312049388885498,18,138.3365020751953,138.3365020751953
640,640,/yh/study/new_data/model_dataset_flight/vi/vi_000640.jpg,0,1,-154.3899383544922,66.96321868896484,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.10796934366226196,0.030881397426128387,0.03830336034297943,173.90999868913076,-0.32022400104551263,173.58977468808524,173.58977460804397,5.312047958374023,18,134.98374938964844,134.98374938964844
641,641,/yh/study/new_data/model_dataset_flight/vi/vi_000641.jpg,0,1,-151.57359313964844,65.72303009033203,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.348891943693161,0.10504882782697678,0.028270453214645386,0.03830336034297943,173.90999868913076,-0.3202193586513111,173.58977933047944,173.58977468808527,5.312048435211182,18,131.924072265625,131.924072265625
642,642,/yh/study/new_data/model_dataset_flight/vi/vi_000642.jpg,0,1,-149.53396606445312,64.71604919433594,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488919734954834,0.10510901361703873,0.02848535031080246,0.03830336034297943,173.90999868913076,-0.3202147696179625,173.5897839195128,173.58977933047947,5.312047004699707,18,129.6542205810547,129.6542205810547
643,643,/yh/study/new_data/model_dataset_flight/vi/vi_000643.jpg,0,1,-147.67930603027344,63.800376892089844,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.10784397274255753,0.03096792846918106,0.03830336034297943,173.90999868913076,-0.32022232017864655,173.5897763689521,173.5897839195128,5.312044620513916,18,127.59036254882812,127.59036254882812
644,644,/yh/study/new_data/model_dataset_flight/vi/vi_000644.jpg,0,1,-145.82395935058594,62.88438034057617,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.348891943693161,0.1007034033536911,0.02307102084159851,0.03830336034297943,173.90999868913076,-0.3202126085034204,173.58978608062733,173.58977636895213,5.312040328979492,18,125.52589416503906,125.52589416503906
645,645,/yh/study/new_data/model_dataset_flight/vi/vi_000645.jpg,0,1,-145.80694580078125,62.32038497924805,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.09574425965547562,0.01901444047689438,0.03830336034297943,173.90999868913076,-0.32022042586836896,173.5897782632624,173.58978608062736,5.31204891204834,18,125.22872924804688,125.22872924804688
646,646,/yh/study/new_data/model_dataset_flight/vi/vi_000646.jpg,0,1,-145.78990173339844,61.75592803955078,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917946815491,0.09542433172464371,0.018372662365436554,0.03830336034297943,173.90999868913076,-0.32022280042632256,173.58977588870442,173.5897782632624,5.312046527862549,18,124.93314361572266,124.93314361572266
647,647,/yh/study/new_data/model_dataset_flight/vi/vi_000647.jpg,0,1,-145.7729034423828,61.192325592041016,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.1014305055141449,0.02378401905298233,0.03830336034297943,173.90999868913076,-0.3202158635154468,173.58978282561532,173.58977588870445,5.312039375305176,18,124.63988494873047,124.63988494873047
648,648,/yh/study/new_data/model_dataset_flight/vi/vi_000648.jpg,0,1,-146.5421600341797,61.21087646484375,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488917946815491,0.0978671982884407,0.020570911467075348,0.03830336034297943,173.90999868913076,-0.3202235207978366,173.58977516833292,173.58978282561532,5.312046527862549,18,125.31907653808594,125.31907653808594
649,649,/yh/study/new_data/model_dataset_flight/vi/vi_000649.jpg,0,1,-147.3113555908203,61.22942352294922,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889182448387146,0.10925665497779846,0.03282301127910614,0.03830336034297943,173.90999868913076,-0.3202187450015029,173.58977994412925,173.58977516833295,5.312032699584961,18,125.99923706054688,125.99923706054688
650,650,/yh/study/new_data/model_dataset_flight/vi/vi_000650.jpg,0,1,-148.08091735839844,61.247982025146484,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.11011721938848495,0.03405176103115082,0.03830336034297943,173.90999868913076,-0.32021412928772786,173.58978455984303,173.58977994412928,5.312020778656006,18,126.68074798583984,126.68074798583984
651,651,/yh/study/new_data/model_dataset_flight/vi/vi_000651.jpg,0,1,-148.108154296875,61.30363464355469,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.3488919138908386,0.1101498156785965,0.03284233808517456,0.03830336034297943,173.90999868913076,-0.3202204792292218,173.58977820990154,173.58978455984305,5.312042713165283,18,126.73155975341797,126.73155975341797
652,652,/yh/study/new_data/model_dataset_flight/vi/vi_000652.jpg,0,1,-148.1353759765625,61.35929489135742,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889185428619385,0.11048460006713867,0.033607661724090576,0.03830336034297943,173.90999868913076,-0.3202221600960879,173.58977652903468,173.58977820990154,5.312035083770752,18,126.7823715209961,126.7823715209961
653,653,/yh/study/new_data/model_dataset_flight/vi/vi_000653.jpg,0,1,-148.16261291503906,61.41496276855469,-37.292564392089844,-0.18452274799346924,-37.292564392089844,-0.18452274799346924,-37.296630859375,-0.22260963916778564,18.616884231567383,18.616884231567376,18.616884231567383,0.0,0.0,0.0,1.25,0.34889188408851624,0.1104579046368599,0.03358691185712814,0.03830336034297943,173.90999868913076,-0.32022197333310276,173.58977671579765,173.58977652903468,5.312037944793701,18,126.83321380615234,126.83321380615234
