sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,visual_measurement_x,visual_measurement_y,final_x,final_y,kf_velocity_x_m_per_frame,kf_velocity_y_m_per_frame,kf_speed_m_per_frame,estimated_heading_deg_enu,heading_valid,selected_patch_x,selected_patch_y,rnn_residual_x_m,rnn_residual_y_m,measurement_variance_x,measurement_variance_y,candidate_probability_max,candidate_probability_margin,candidate_count,error_measurement_m,error_final_m
742,742,/yh/study/new_data/model_dataset_flight/vi/vi_000742.jpg,-146.68765258789062,69.60233306884766,-5.582237364811227,-1.0169538551346424,-5.611780166625977,-0.818787693977356,-5.597600830442276,-0.9112386131331732,0.018890925702111906,-0.09631282596135628,0.09814798784766408,nan,0,-4.1773552894592285,-0.4327203929424286,-1.434424877166748,-0.386067271232605,18.438066482543945,15.944208145141602,0.07646255940198898,0.004681318998336792,36,157.6754150390625,157.72940910391222
743,743,/yh/study/new_data/model_dataset_flight/vi/vi_000743.jpg,-148.03573608398438,70.36384582519531,-5.578709904740164,-1.0075514390945295,-5.623985290527344,-0.6325821876525879,-5.602321309524391,-0.8069772411008691,0.010726281927630203,-0.024621816179616215,0.026856786032096566,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4466298818588257,-0.1998618245124817,18.382118225097656,15.896474838256836,0.0760449692606926,0.004951499402523041,36,159.1276092529297,159.22488404846584
744,744,/yh/study/new_data/model_dataset_flight/vi/vi_000744.jpg,-149.37789916992188,71.12202453613281,-5.59159502759676,-0.8315990572804853,-5.637337684631348,-0.7057300209999084,-5.615310780207309,-0.7646440722379503,0.0025253384368697594,-0.0006885085047627186,0.002617513740529817,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4599823951721191,-0.27300962805747986,18.60035514831543,16.08013153076172,0.07581718266010284,0.005151718854904175,36,160.6878204345703,160.73386371303408
745,745,/yh/study/new_data/model_dataset_flight/vi/vi_000745.jpg,-150.61305236816406,71.59953308105469,-5.612785441770439,-0.765332580742713,-5.608527660369873,-0.8121862411499023,-5.610572049525355,-0.7903196434827034,0.00328983879018857,-0.00960964584878688,0.01015718133167545,nan,0,-4.1773552894592285,-0.4327203929424286,-1.431172490119934,-0.37946584820747375,18.5946044921875,16.075740814208984,0.07591374963521957,0.005076609551906586,36,162.07952880859375,162.06791809620256
746,746,/yh/study/new_data/model_dataset_flight/vi/vi_000746.jpg,-151.84901428222656,72.07735443115234,-5.607282210735166,-0.7999292893314903,-5.61137056350708,-0.8239021301269531,-5.609415252474039,-0.8127575155999319,0.002553691482127725,-0.014186067583419913,0.014414085252531602,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4340152740478516,-0.39118170738220215,18.483869552612305,15.982723236083984,0.07601115107536316,0.005558624863624573,36,163.40147399902344,163.39825196125224
747,747,/yh/study/new_data/model_dataset_flight/vi/vi_000747.jpg,-153.20758056640625,72.60256958007812,-5.606861560991912,-0.8269435831833518,-5.5839056968688965,-0.8910830020904541,-5.594937452623148,-0.8611210610729989,0.006670418645092531,-0.026383739614054415,0.027213897202036725,nan,0,-4.1773552894592285,-0.4327203929424286,-1.406550407409668,-0.4583625793457031,18.611774444580078,16.09030532836914,0.07633078843355179,0.0052633583545684814,36,164.90623474121094,164.88300776506912
748,748,/yh/study/new_data/model_dataset_flight/vi/vi_000748.jpg,-155.34170532226562,73.28709411621094,-5.588267033978055,-0.8875048006870533,-5.61683988571167,-0.823898434638977,-5.603089733964891,-0.8536510311544808,0.0015547302103619473,-0.014305879199181365,0.014390113470316422,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4394845962524414,-0.3911780118942261,18.705570220947266,16.168724060058594,0.07617519050836563,0.005643300712108612,36,167.0627899169922,167.08830925384186
749,749,/yh/study/new_data/model_dataset_flight/vi/vi_000749.jpg,-157.4763946533203,73.9718017578125,-5.601535003754529,-0.8679569103536622,-5.57473611831665,-0.929183840751648,-5.587419218919324,-0.9010149628293634,0.006422000728271722,-0.02608907858218363,0.02686786397578481,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3973808288574219,-0.49646344780921936,18.174596786499023,15.724115371704102,0.0759950578212738,0.005379103124141693,36,169.36431884765625,169.3404840615347
750,750,/yh/study/new_data/model_dataset_flight/vi/vi_000750.jpg,-159.203369140625,74.50363159179688,-5.580997218191053,-0.9271040414115471,-5.583728790283203,-0.9211639165878296,-5.58241226467501,-0.9239470415151068,0.005932720887112513,-0.024960611327693616,0.025655979711883308,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4063737392425537,-0.4884434938430786,18.59246253967285,16.07421875,0.07635742425918579,0.005463242530822754,36,171.13706970214844,171.13946946852136
751,751,/yh/study/new_data/model_dataset_flight/vi/vi_000751.jpg,-160.77369689941406,74.98722839355469,-5.576479543787897,-0.9489076528428004,-5.583085060119629,-0.8694425821304321,-5.579901906927872,-0.9066624724441781,0.004749895913601716,-0.009868211609392052,0.01095185425203378,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4057300090789795,-0.4367222189903259,18.70745277404785,16.17034912109375,0.07630590349435806,0.005357928574085236,36,172.7378387451172,172.7570452252237
752,752,/yh/study/new_data/model_dataset_flight/vi/vi_000752.jpg,-162.5009307861328,75.5191421508789,-5.5751520110142705,-0.9165306840535701,-5.606675148010254,-0.8274979591369629,-5.591623284749874,-0.8688197352757845,-0.0009334015536718735,0.0071481017409031344,0.007208786094669441,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4293196201324463,-0.3947775363922119,18.476289749145508,15.976451873779297,0.07598402351140976,0.005333304405212402,36,174.48385620117188,174.5154763958892
753,753,/yh/study/new_data/model_dataset_flight/vi/vi_000753.jpg,-164.32679748535156,75.98976135253906,-5.592556686303546,-0.8616716335348813,-5.597386360168457,-0.8460661172866821,-5.595063925676765,-0.8533607791653616,-0.0017987968545860392,0.010113397308016692,0.010272121262615034,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4200310707092285,-0.41334569454193115,18.650836944580078,16.122949600219727,0.07626055181026459,0.005422115325927734,36,176.34844970703125,176.3537032721673
754,754,/yh/study/new_data/model_dataset_flight/vi/vi_000754.jpg,-166.3332061767578,76.50691223144531,-5.596862722531351,-0.8432473818573449,-5.604738235473633,-0.7788654565811157,-5.600997124141419,-0.8085951860619223,-0.003225152573348276,0.02247155173341451,0.022701811523067925,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4273829460144043,-0.3461450934410095,18.268917083740234,15.802352905273438,0.07562200725078583,0.005358383059501648,36,178.34442138671875,178.36067591865813
755,755,/yh/study/new_data/model_dataset_flight/vi/vi_000755.jpg,-168.1586456298828,76.97742462158203,-5.604222276714768,-0.7861236343285077,-5.579387187957764,-0.9221839904785156,-5.591344171842912,-0.8585035506704969,0.0012266250478812973,-0.0033940424194499608,0.0036088963622020985,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4020317792892456,-0.4894636273384094,18.58802032470703,16.07066535949707,0.07626610994338989,0.005338028073310852,36,180.278564453125,180.2402818955443
756,756,/yh/study/new_data/model_dataset_flight/vi/vi_000756.jpg,-170.2132110595703,77.51460266113281,-5.590117546795031,-0.8618975930899468,-5.578118324279785,-0.886235237121582,-5.58388914179003,-0.8748584084622856,0.0033786836690523434,-0.00802316624330967,0.008705555691815704,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4007627964019775,-0.45351487398147583,18.645530700683594,16.11849021911621,0.07633911073207855,0.005187883973121643,36,182.34967041015625,182.33957672949035
757,757,/yh/study/new_data/model_dataset_flight/vi/vi_000757.jpg,-172.0809326171875,78.00292205810547,-5.580510458120977,-0.8828815747055953,-5.622255325317383,-0.8263515830039978,-5.602199977895747,-0.852749482622435,-0.0041069372322885215,0.0027263350465969866,0.004929486404916915,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4448997974395752,-0.3936311900615692,18.669452667236328,16.138397216796875,0.07581035047769547,0.005417369306087494,36,184.1807403564453,184.21016626485073
758,758,/yh/study/new_data/model_dataset_flight/vi/vi_000758.jpg,-173.94912719726562,78.49137115478516,-5.606306915128036,-0.850023147575838,-5.63034725189209,-0.7503629326820374,-5.6188768103899704,-0.7965853380357805,-0.008441342202908545,0.021774128359918998,0.023353135207522642,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4529917240142822,-0.31764253973960876,18.451791763305664,15.955435752868652,0.07549728453159332,0.005570366978645325,36,186.0388946533203,186.06894754395674
759,759,/yh/study/new_data/model_dataset_flight/vi/vi_000759.jpg,-175.8144989013672,78.9737319946289,-5.627318152592879,-0.7748112096758615,-5.565836429595947,-0.9122063517570496,-5.595107794312583,-0.84861306251311,0.002676566801398862,-0.00456008801928676,0.0052875715206504,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3884811401367188,-0.47948595881462097,18.283300399780273,15.815147399902344,0.07615026086568832,0.005551420152187347,36,188.05947875976562,188.00597830728114
760,760,/yh/study/new_data/model_dataset_flight/vi/vi_000760.jpg,-177.6796112060547,79.45601654052734,-5.5924312275111845,-0.8531731505323967,-5.550759315490723,-0.9590755701065063,-5.570787525677529,-0.9095974449984464,0.01016207814720137,-0.024733369729230275,0.026739622481116523,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3734040260314941,-0.5263551473617554,18.5098819732666,16.00503158569336,0.07649283111095428,0.00533951073884964,36,189.9866485595703,189.9475693445791
761,761,/yh/study/new_data/model_dataset_flight/vi/vi_000761.jpg,-179.54556274414062,79.93852996826172,-5.560625447530328,-0.9343308147276767,-5.57063627243042,-0.9900712966918945,-5.565815122587818,-0.9639791258014797,0.008367628710930943,-0.03533010361562848,0.03630748451400951,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3932809829711914,-0.5573508739471436,18.6566104888916,16.12813377380371,0.07662125676870346,0.005427248775959015,36,191.87681579589844,191.87018674138562
762,762,/yh/study/new_data/model_dataset_flight/vi/vi_000762.jpg,-181.41416931152344,80.41712951660156,-5.557447493876887,-0.9993092294171082,-5.59651517868042,-0.9033042788505554,-5.577671424706048,-0.9483127552319358,0.0013854090949191973,-0.01713167274476982,0.017187599291180078,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4191597700119019,-0.47058388590812683,18.807050704956055,16.254289627075195,0.07630344480276108,0.005582720041275024,36,193.71334838867188,193.74934628326312
763,763,/yh/study/new_data/model_dataset_flight/vi/vi_000763.jpg,-183.28305053710938,80.89580535888672,-5.576286015611129,-0.9654444279767056,-5.613927841186523,-0.7976112365722656,-5.595950558545252,-0.8755237409194123,-0.005390253274829317,0.014894900418632815,0.015840230075595374,nan,0,-4.1773552894592285,-0.4327203929424286,-1.436572551727295,-0.36489084362983704,18.546451568603516,16.035144805908203,0.07584968209266663,0.0054921954870224,36,195.55084228515625,195.5997335415901
764,764,/yh/study/new_data/model_dataset_flight/vi/vi_000764.jpg,-185.15220642089844,81.37454986572266,-5.601340811820081,-0.8606288405007795,-5.587689399719238,-0.8688416481018066,-5.594138626407527,-0.8650695192437563,-0.0029073511969573075,0.013312291081557102,0.01362607004321326,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4103342294692993,-0.43612122535705566,18.07604217529297,15.641289710998535,0.07570688426494598,0.005523428320884705,36,197.5028839111328,197.49545490130942
765,765,/yh/study/new_data/model_dataset_flight/vi/vi_000765.jpg,-186.9937744140625,81.84137725830078,-5.597045977604484,-0.8517572281621992,-5.566080570220947,-0.9606320858001709,-5.580982282079785,-0.9096959009561887,0.0026518341199644707,-0.007416770602601912,0.007876592560963635,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3887252807617188,-0.5279117226600647,18.476106643676758,15.976895332336426,0.07657108455896378,0.00504157692193985,36,199.4296417236328,199.39493789494927
766,766,/yh/study/new_data/model_dataset_flight/vi/vi_000766.jpg,-189.0194091796875,82.35486602783203,-5.578330447959821,-0.9171126715587906,-5.570620059967041,-0.9199541807174683,-5.574301867825664,-0.9186353194568365,0.00404612678716457,-0.00796150178341312,0.008930658017475586,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3932647705078125,-0.4872337579727173,18.311582565307617,15.838655471801758,0.07634200900793076,0.0051827505230903625,36,201.46502685546875,201.46112136910543
767,767,/yh/study/new_data/model_dataset_flight/vi/vi_000767.jpg,-190.86099243164062,82.82170104980469,-5.570255741038499,-0.9265968212402497,-5.58173131942749,-0.934849739074707,-5.576213992811717,-0.9309929372017612,0.001983504008773626,-0.009534496575043041,0.009738629939181821,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4043761491775513,-0.5021293759346008,18.523481369018555,16.016218185424805,0.07653975486755371,0.005141168832778931,36,203.3311767578125,203.33460814924513
768,768,/yh/study/new_data/model_dataset_flight/vi/vi_000768.jpg,-192.71914672851562,83.32991790771484,-5.574230488802944,-0.9405274337768043,-5.5971832275390625,-0.8925104141235352,-5.586128393523526,-0.91498862980817,-0.00213039842159345,-0.00040742528937893173,0.002169007330820569,nan,0,-4.1773552894592285,-0.4327203929424286,-1.419828176498413,-0.4597899913787842,18.671384811401367,16.140003204345703,0.07627799361944199,0.005204424262046814,36,205.20245361328125,205.22176012470138
769,769,/yh/study/new_data/model_dataset_flight/vi/vi_000769.jpg,-194.578125,83.83836364746094,-5.58825879194512,-0.915396055097549,-5.600125789642334,-0.9098329544067383,-5.594426976133988,-0.9124296975085536,-0.004259250229676558,0.0006507913601780286,0.004308682155077371,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4227705001831055,-0.4771125912666321,18.658430099487305,16.129470825195312,0.07607091963291168,0.004967451095581055,36,207.11094665527344,207.1172013411187
770,770,/yh/study/new_data/model_dataset_flight/vi/vi_000770.jpg,-196.43699645996094,84.3467788696289,-5.5986862263636645,-0.9117789061483756,-5.594379425048828,-0.8487131595611572,-5.59641437868555,-0.8776816202666482,-0.0034759235762412224,0.012803719484711098,0.01326715031010956,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4170241355895996,-0.41599276661872864,18.10774803161621,15.667739868164062,0.07584443688392639,0.005117267370223999,36,208.9956512451172,209.00558948246763
771,771,/yh/study/new_data/model_dataset_flight/vi/vi_000771.jpg,-198.3873291015625,84.86249542236328,-5.599890302261791,-0.864877900781937,-5.585236072540283,-0.9704146385192871,-5.592309372472725,-0.9208924928568728,-0.0008536269363716136,-0.0072269368992992754,0.0072771763681356945,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4078807830810547,-0.5376942753791809,18.60867691040039,16.08835792541504,0.07640382647514343,0.0048838332295417786,36,211.0448760986328,211.01826763233854
772,772,/yh/study/new_data/model_dataset_flight/vi/vi_000772.jpg,-200.33766174316406,85.37820434570312,-5.593162999409096,-0.9281194297561721,-5.621255397796631,-0.8337060213088989,-5.607905460116509,-0.8773167701981364,-0.005949853836730552,0.01092612301719643,0.012441098217816901,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4438999891281128,-0.40098559856414795,18.208078384399414,15.751595497131348,0.07581532001495361,0.005074761807918549,36,212.94827270507812,212.97815123864416
773,773,/yh/study/new_data/model_dataset_flight/vi/vi_000773.jpg,-202.2887420654297,85.89411926269531,-5.6138553139532394,-0.8663906471809399,-5.5812811851501465,-0.9436713457107544,-5.596921410172942,-0.9076021724719825,-8.825837930755056e-05,-0.0038193550830228507,0.0038203746925832395,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4039260149002075,-0.5109509229660034,18.44573974609375,15.951205253601074,0.07638178020715714,0.005092233419418335,36,215.0223846435547,214.99351422028542
774,774,/yh/study/new_data/model_dataset_flight/vi/vi_000774.jpg,-204.21278381347656,86.35020446777344,-5.597009668552249,-0.9114215275550054,-5.560328483581543,-0.9589970111846924,-5.577917932472446,-0.936822242622507,0.00651758388599466,-0.012903583176897982,0.014456187551152685,nan,0,-4.1773552894592285,-0.4327203929424286,-1.382973074913025,-0.5262766480445862,18.466400146484375,15.968544006347656,0.07636479288339615,0.005134418606758118,36,216.9923858642578,216.96735923983098
775,775,/yh/study/new_data/model_dataset_flight/vi/vi_000775.jpg,-206.328125,86.85163116455078,-5.571400348586452,-0.949725825799405,-5.561983108520508,-0.9511710405349731,-5.5665032005786195,-0.9504967858583049,0.008210794565253863,-0.013179106054917462,0.015527587829394639,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3846275806427002,-0.5184506177902222,18.53348159790039,16.024595260620117,0.07635653018951416,0.0048646703362464905,36,219.1263885498047,219.12198077818192
776,776,/yh/study/new_data/model_dataset_flight/vi/vi_000776.jpg,-208.25283813476562,87.30787658691406,-5.558292406013366,-0.9636758919132223,-5.593810081481934,-0.9834095239639282,-5.576687542070758,-0.9741624314781674,0.0018560146623429093,-0.01692365818052973,0.017025128388304236,nan,0,-4.1773552894592285,-0.4327203929424286,-1.416454792022705,-0.550689160823822,18.72910499572754,16.189220428466797,0.0763704925775528,0.005118176341056824,36,221.05662536621094,221.06863285486173
777,777,/yh/study/new_data/model_dataset_flight/vi/vi_000777.jpg,-210.1998748779297,87.79022216796875,-5.574831527408415,-0.9910860896586972,-5.584292888641357,-0.8361784219741821,-5.579755104139956,-0.9083932756977411,0.000157942419539443,0.012556174195643546,0.012557167524534936,nan,0,-4.1773552894592285,-0.4327203929424286,-1.406937599182129,-0.40345802903175354,18.64220428466797,16.115463256835938,0.07645532488822937,0.005511008203029633,36,222.98471069335938,223.01757284542285
778,778,/yh/study/new_data/model_dataset_flight/vi/vi_000778.jpg,-212.1474609375,88.27271270751953,-5.579597161720416,-0.8958371015020975,-5.582575798034668,-0.9151641130447388,-5.5811456474813905,-0.9061435802636155,-0.00037585485180577176,0.0088834093791186,0.008891356986795561,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4052207469940186,-0.48244374990463257,18.67091941833496,16.140329360961914,0.076566681265831,0.005380108952522278,36,224.99673461914062,224.9944688682201
779,779,/yh/study/new_data/model_dataset_flight/vi/vi_000779.jpg,-214.09437561035156,88.7550277709961,-5.581521502333196,-0.8972601708844969,-5.645031929016113,-0.7095782160758972,-5.614827199482315,-0.7963459983953176,-0.011855444504727664,0.04484080952377427,0.04638156706227251,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4676766395568848,-0.27685782313346863,18.339641571044922,15.861438751220703,0.07569622993469238,0.0053582340478897095,36,226.83705139160156,226.8990318392417
780,780,/yh/study/new_data/model_dataset_flight/vi/vi_000780.jpg,-215.94342041015625,89.19693756103516,-5.626682643987043,-0.7515051888715434,-5.5125603675842285,-0.8979822397232056,-5.566218321587892,-0.8310205222429755,0.009028662100861585,0.0164479207134418,0.01876301775107624,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3352049589157104,-0.46526187658309937,17.803363800048828,15.413209915161133,0.07584317028522491,0.00513622909784317,36,228.9066162109375,228.8309428273607
781,781,/yh/study/new_data/model_dataset_flight/vi/vi_000781.jpg,-217.97567749023438,89.68262481689453,-5.5571896594870305,-0.8145726015295337,-5.556022644042969,-0.9101282358169556,-5.556588685473279,-0.8650744338758989,0.009237285186501786,-0.0016751910276737898,0.009387955187151464,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3786672353744507,-0.477407842874527,18.597105026245117,16.078027725219727,0.0769035816192627,0.005432151257991791,36,230.93106079101562,230.91287345718288
782,782,/yh/study/new_data/model_dataset_flight/vi/vi_000782.jpg,-219.82357788085938,90.12425994873047,-5.547351400286777,-0.8667496249035727,-5.558197975158691,-0.961601734161377,-5.5529943010046905,-0.9173763657075064,0.007282234259967008,-0.01980344509317061,0.021099937757615785,nan,0,-4.1773552894592285,-0.4327203929424286,-1.380842924118042,-0.528881311416626,18.486530303955078,15.98544692993164,0.07638230174779892,0.0051699355244636536,36,232.8224334716797,232.8099279035623
783,783,/yh/study/new_data/model_dataset_flight/vi/vi_000783.jpg,-221.82676696777344,90.63362121582031,-5.5457120667447235,-0.9371798108006769,-5.499112129211426,-1.0690298080444336,-5.521397982935176,-1.0077394159120268,0.01569041139117252,-0.04502185924900847,0.04767763437778521,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3217568397521973,-0.6363094449043274,18.424100875854492,15.933588981628418,0.07699412107467651,0.005460187792778015,36,234.96176147460938,234.91732935248146
784,784,/yh/study/new_data/model_dataset_flight/vi/vi_000784.jpg,-223.64881896972656,91.096923828125,-5.505707571544003,-1.0527612751610351,-5.491810321807861,-1.0777966976165771,-5.498487425338443,-1.0661042164121035,0.01818595583704355,-0.04978865130372174,0.05300602596262514,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3144550323486328,-0.6450762748718262,18.566482543945312,16.05291748046875,0.0776875838637352,0.005237415432929993,36,236.8304443359375,236.81974345747565
785,785,/yh/study/new_data/model_dataset_flight/vi/vi_000785.jpg,-225.4710693359375,91.5602798461914,-5.480301469501399,-1.1158928677158253,-5.416992664337158,-1.2242995500564575,-5.447137223849731,-1.1741205780785682,0.029639097171055485,-0.07057417290000789,0.07654534578689601,nan,0,-4.1773552894592285,-0.4327203929424286,-1.2396372556686401,-0.7915791869163513,18.299625396728516,15.830257415771484,0.07816013693809509,0.005105115473270416,36,238.8153533935547,238.76808774229747
786,786,/yh/study/new_data/model_dataset_flight/vi/vi_000786.jpg,-227.31642150878906,92.19490051269531,-5.417498126678676,-1.2446947509785762,-5.52323055267334,-1.0824897289276123,-5.4724536224800095,-1.1582120070929598,0.010637737973122008,-0.039664179728055374,0.041065905842733834,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3458755016326904,-0.6497693657875061,18.4962215423584,15.993999481201172,0.07804470509290695,0.004867322742938995,36,240.6094207763672,240.68558266891264
787,787,/yh/study/new_data/model_dataset_flight/vi/vi_000787.jpg,-229.160400390625,92.82905578613281,-5.461815884506888,-1.1978761868210153,-5.569553852081299,-0.9697788953781128,-5.517883905702218,-1.0761084217485175,-0.008744614743714456,0.003847333458953092,0.009553547077414137,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3921985626220703,-0.5370584726333618,18.503639221191406,15.999578475952148,0.07780444622039795,0.004894621670246124,36,242.46873474121094,242.55752935049887
788,788,/yh/study/new_data/model_dataset_flight/vi/vi_000788.jpg,-231.00624084472656,93.4638442993164,-5.526628520445933,-1.0722610882895645,-5.547856330871582,-0.9022374153137207,-5.537747655256807,-0.9809396438446164,-0.012586683761707216,0.036464360641357205,0.038575564870785554,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3705012798309326,-0.4695169925689697,18.278453826904297,15.810708999633789,0.07733893394470215,0.004685692489147186,36,244.410400390625,244.4501148193642
789,789,/yh/study/new_data/model_dataset_flight/vi/vi_000789.jpg,-233.90895080566406,94.50687408447266,-5.550334339018514,-0.9444752832032592,-5.537277698516846,-1.0398516654968262,-5.543543327364216,-0.9953596213512412,-0.010237462540097223,0.018268895777873155,0.020941781017924085,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3599222898483276,-0.60713130235672,18.454317092895508,15.95887565612793,0.07779841870069504,0.00495254248380661,36,247.55361938476562,247.53067683729978
790,790,/yh/study/new_data/model_dataset_flight/vi/vi_000790.jpg,-236.55160522460938,95.45646667480469,-5.553780789904313,-0.9770907255733681,-5.538634777069092,-0.9901454448699951,-5.545914572207982,-0.9840465340478571,-0.007516811386603204,0.01578217713538054,0.01748083432088686,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3612794876098633,-0.5574250817298889,18.560157775878906,16.04707908630371,0.07795501500368118,0.005044065415859222,36,250.33766174316406,250.32858746411654
791,791,/yh/study/new_data/model_dataset_flight/vi/vi_000791.jpg,-238.54660034179688,96.2207260131836,-5.553431383594585,-0.9682643569124766,-5.517787933349609,-0.9235689640045166,-5.5348829569275395,-0.9444051338462541,-0.001108335174221495,0.02430277826090665,0.02432803810538806,nan,0,-4.1773552894592285,-0.4327203929424286,-1.34043288230896,-0.4908486008644104,18.5501651763916,16.038652420043945,0.07824937999248505,0.0048813596367836,36,252.46670532226562,252.45895339533067
792,792,/yh/study/new_data/model_dataset_flight/vi/vi_000792.jpg,-240.36712646484375,96.91815948486328,-5.535991292101761,-0.9201023555853475,-5.5386271476745605,-1.0614429712295532,-5.537368680504223,-0.995844571541635,-0.0015839085079917305,-0.002729394416831926,0.0031556869369951577,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3612717390060425,-0.6287225484848022,18.40431022644043,15.917180061340332,0.07867224514484406,0.004763424396514893,36,254.4492645263672,254.42517039673817
793,793,/yh/study/new_data/model_dataset_flight/vi/vi_000793.jpg,-242.18890380859375,97.61605834960938,-5.538952589012214,-0.9985739659584669,-5.583769798278809,-0.9598826169967651,-5.562329550950122,-0.9778755628711652,-0.009660808601888211,0.004663124411233542,0.010727345995956289,nan,0,-4.1773552894592285,-0.4327203929424286,-1.40641450881958,-0.5271621942520142,18.410396575927734,15.921468734741211,0.07817874103784561,0.004745349287986755,36,256.3185729980469,256.34527389684155
794,794,/yh/study/new_data/model_dataset_flight/vi/vi_000794.jpg,-244.05494689941406,98.58720397949219,-5.57199035955201,-0.9732124384599317,-5.565349578857422,-0.8252546787261963,-5.568528314866232,-0.8940978471734637,-0.008463926517716613,0.0329360565840676,0.03400620348416167,nan,0,-4.1773552894592285,-0.4327203929424286,-1.3879940509796143,-0.3925343155860901,18.41273307800293,15.923049926757812,0.07820276916027069,0.004415199160575867,36,258.37982177734375,258.40336929384705
795,795,/yh/study/new_data/model_dataset_flight/vi/vi_000795.jpg,-245.75389099121094,99.47138977050781,-5.576992241383949,-0.8611617905893961,-5.643337726593018,-0.819494366645813,-5.611619569409082,-0.8388576532093507,-0.02043831568971212,0.04090874607655767,0.04573018974144548,nan,0,-4.1773552894592285,-0.4327203929424286,-1.465982437133789,-0.3867739737033844,18.36711311340332,15.884838104248047,0.07769101858139038,0.00475340336561203,36,260.2140197753906,260.25075650577793
796,796,/yh/study/new_data/model_dataset_flight/vi/vi_000796.jpg,-247.62193298339844,100.44357299804688,-5.632057885098794,-0.797948907132793,-5.584162712097168,-0.8728324770927429,-5.607116030751818,-0.8379485209787244,-0.011810275381524018,0.026606057231222308,0.02910953256200637,nan,0,-4.1773552894592285,-0.4327203929424286,-1.40680730342865,-0.44011208415031433,18.433269500732422,15.940495491027832,0.07864847034215927,0.00434788316488266,36,262.3876953125,262.35304119798553
797,797,/yh/study/new_data/model_dataset_flight/vi/vi_000797.jpg,-249.2537841796875,101.4964599609375,-5.618926306133343,-0.8113424637475021,-5.602919101715088,-0.8713741302490234,-5.6105717658796115,-0.8434769876854267,-0.00892088998667804,0.01511857042476741,0.0175543000385394,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4255638122558594,-0.43865376710891724,18.371395111083984,15.888591766357422,0.07844976335763931,0.004290342330932617,36,264.2818908691406,264.26403018566117
798,798,/yh/study/new_data/model_dataset_flight/vi/vi_000798.jpg,-251.04574584960938,102.65266418457031,-5.619492655866289,-0.8283584172606593,-5.605312347412109,-0.8539919853210449,-5.6121013709501355,-0.8420626176485763,-0.006364271505801674,0.010218835371432176,0.012038627336536026,nan,0,-4.1773552894592285,-0.4327203929424286,-1.4279569387435913,-0.4212716221809387,18.4019832611084,15.914167404174805,0.078434057533741,0.004216395318508148,36,266.37310791015625,266.36222014006194
799,799,/yh/study/new_data/model_dataset_flight/vi/vi_000799.jpg,-252.67710876464844,103.70523834228516,-5.618465642455937,-0.8318437822771441,-5.61717414855957,-0.8964053392410278,-5.617790323226204,-0.8664634011182399,-0.0061306896018155435,-0.002158435710597909,0.006499553808577442,nan,0,-4.1773552894592285,-0.4327203929424286,-1.439819097518921,-0.46368491649627686,18.286346435546875,15.817392349243164,0.07802591472864151,0.0040751174092292786,36,268.2911071777344,268.2788616985158
