protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,frame_reference_source,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.59494658406203,290.4032115365519,-2.5808474629682614,2.1912059213175583,0,1,5,-455.2806734756144,288.01973245813224,-456.01409912109375,288.2120056152344,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.3443603515625,287.89849853515625,0.9411896467208862,1,1.0705734137108127,0.0,1035,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001035.jpg,-456.01409912109375,288.2120056152344,2120.414047589653,0.136743421566841,10,0.06737541766293785,0.06737541766293785,1,0.06737541766293785,83.83749567613111,0.002337458366558094,2120.414047589653,0.4035332807001755,-455.2610989298365,288.05139295784574,0.7699387727260291,4.285568248244168,1,0.0,0,0,0.6532118786351984,1.0,2116.341552734375,0.6430044770240784,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-453.15972900390625,286.937255859375,1,-454.3146667480469,285.5408020019531,2122.5517578125,-1.212388515472412,0.5750541687011719,0.39665400981903076,15.242498397827148,21.13968276977539,1,2122.5517578125,-1.212388515472412,3.1767038626460695,15.242498397827148,21.13968276977539,0.6532118786351984,2122.5517578125,-1.212388515472412,2122.5517578125,-1.212388515472412,0.0,0.0,0.0,1,0.061985384249902825,0.061985384249902825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.725254866850737,-31.725254866850737,115.56275054298185,0.0,0.0,0.08423379030298779,1.0,2119.649010251544,-0.304752900173116,10,10,11,546.3297031833958,0.0,0.7650373381088684,0.06737541766293785,-456.3443603515625,287.89849853515625,0.1612586772509813,0.06737541766293785,0.09388325958804346,0,0.4553670712840847,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.6729078819651,290.37995380271155,-2.665370040168201,2.107004583961576,0,1,5,-455.2761296146465,288.0270818449586,-456.0075378417969,288.27294921875,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.3731689453125,288.16973876953125,0.9332650899887085,1,1.10627586575711,0.0,1036,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001036.jpg,-456.0075378417969,288.27294921875,2120.414047589653,0.19175673078224803,10,0.06129578448377425,0.06129578448377425,1,0.06129578448377425,83.85511969956423,0.017624023433111324,2120.414047589653,0.3663103027897554,-455.2806734756144,288.01973245813224,0.7697080840706008,4.508868219800043,1,0.0,0,0,0.5082739532032294,1.0,2116.28759765625,0.5822262167930603,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-452.9619140625,287.83319091796875,1,-453.7474365234375,287.35455322265625,2122.061767578125,0.6236976385116577,0.6608688235282898,0.08414767682552338,20.448406219482422,27.177841186523438,1,2122.061767578125,0.6236976385116577,2.43354396379692,20.448406219482422,27.177841186523438,0.5082739532032294,2122.061767578125,0.6236976385116577,2122.061767578125,0.6236976385116577,0.0,0.0,0.0,1,0.05639212172507231,0.05639212172507231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.725254866850737,-31.725254866850737,115.58037456641495,0.0,0.0,0.022703578834210803,1.0,2119.4058841121487,-0.0884272056142628,10,9,10,0.2431261393953008,0.9917078002148839,1.0081634775042403,0.06129578448377425,-456.3731689453125,288.16973876953125,0.2727658333033253,0.06129578448377425,0.21147004881955106,0,0.379919071232269,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.7261280984643,290.25432662618863,-2.7474293679955446,2.0197685207199028,0,1,5,-455.2875392818402,288.00862748238904,-455.97869873046875,288.23455810546875,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.40496826171875,288.208740234375,0.9317920804023743,1,1.1352059894925477,0.0,1037,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001037.jpg,-455.97869873046875,288.23455810546875,2120.414047589653,0.1747264478851909,10,0.048016371386952576,0.048016371386952576,1,0.048016371386952576,-53.086404043437426,-12.000000000000002,2120.414047589653,0.37495091383411133,-455.2761296146465,288.0270818449586,0.732563827377886,4.293900813472475,1,0.0,0,0,0.690158476771379,1.0,2116.308349609375,0.44738468527793884,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-452.6278381347656,283.7756652832031,1,-453.208251953125,284.1607971191406,2124.224609375,-1.787265658378601,0.5126186609268188,0.3695776164531708,12.85177230834961,20.077064514160156,1,2124.224609375,-1.787265658378601,4.941787184168661,12.85177230834961,20.077064514160156,0.690158476771379,2124.224609375,-1.787265658378601,2124.224609375,-1.7872656583786009,0.0,0.0,0.0,1,0.04417506167599637,0.04417506167599637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.725254866850737,-31.725254866850737,21.361149176586693,0.0,0.0,0.237450294453796,1.0,2119.3583274798875,-0.07197492577728673,10,9,10,0.2906827716564493,0.9900858063939086,1.0557201097653888,0.048016371386952576,-456.40496826171875,288.208740234375,0.050322070544275774,0.048016371386952576,0.0023056991573231975,0,0.42705067116199247,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.7739720149596,290.1219075027828,-2.8269200130065135,1.9295552078608984,0,1,5,-455.30825262749227,287.9751250511437,-455.9470520019531,288.1923522949219,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.307861328125,287.6042175292969,0.9426246881484985,1,1.0662035191009416,0.0,1038,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001038.jpg,-455.9470520019531,288.1923522949219,2120.414047589653,0.15597298783178803,10,0.05275268589996511,0.05275268589996511,1,0.05275268589996511,-53.136731508298915,-0.050327464861493205,2120.414047589653,0.3532542780736664,-455.2875392818402,288.00862748238904,0.6846253243424029,4.240104168372967,1,0.0,0,0,0.8380427176615052,1.0,2116.337158203125,0.309593141078949,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-454.23699951171875,282.3811340332031,1,-456.0682373046875,283.1110534667969,2122.36865234375,-4.203227996826172,0.2722763419151306,0.8019981980323792,4.2134504318237305,9.365806579589844,1,2122.36865234375,-4.203227996826172,5.104100636091596,4.2134504318237305,9.365806579589844,0.8380427176615052,2122.36865234375,-4.203227996826172,2122.36865234375,-2.379516206067817,0.0,-1.8237117907583542,0.0,1,0.048532471027967906,0.048532471027967906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72529540332934,-31.72529540332934,21.411436104969578,0.0,0.0,0.13282727353050688,1.0,2119.7642920962085,-0.5339521036077672,10,10,11,546.2144213387314,0.0002110114899349059,0.6497554934444452,0.05275268589996511,-456.307861328125,287.6042175292969,0.612272371993833,0.05275268589996511,0.5595196860938679,0,0.689989762525051,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.8193558716014,289.9869384320243,-2.9037369751170234,1.836425736711831,0,1,5,-455.3279414595414,287.94327970114034,-455.9156188964844,288.1505126953125,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.27337646484375,287.59307861328125,0.9385486841201782,1,1.008210370502459,0.0,1039,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001039.jpg,-455.9156188964844,288.1505126953125,2120.414047589653,0.1374148380046487,10,0.05233156040939706,0.05233156040939706,1,0.05233156040939706,-53.083324844536065,0.053406663762854564,2120.414047589653,0.31386575706244657,-455.30825262749227,287.9751250511437,0.6321824186391691,4.242586240936499,1,0.0,0,0,0.8080766864859151,1.0,2116.36962890625,0.1709262728691101,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-453.9605407714844,282.5586242675781,1,-455.84130859375,283.0951232910156,2122.56884765625,-4.095388412475586,0.3198864459991455,0.7569940090179443,5.3966498374938965,12.633637428283691,1,2122.56884765625,-4.095388412475586,5.077888424239187,5.3966498374938965,12.633637428283691,0.8080766864859151,2122.56884765625,-4.095388412475586,2122.56884765625,-2.369460775639314,0.0,-1.7259276368362721,0.0,1,0.0481450355766453,0.0481450355766453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.725323777013298,-31.725323777013298,21.358001067522768,0.0,0.0,0.13461327546082488,1.0,2119.7993909300303,-0.524932507725173,10,10,11,546.1793225049096,0.0002752562740228512,0.6146566596225966,0.05233156040939706,-456.27337646484375,287.59307861328125,0.03623922247413225,0.05233156040939706,0.0,0,0.6623618599590674,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.6209337708679,289.69048760730584,-2.9777758118835385,1.7404448826964787,0,1,5,-455.45840592445546,287.7322622808175,-455.6431579589844,287.9500427246094,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.1649169921875,287.26116943359375,0.9386005997657776,1,0.8491680396324695,0.0,1040,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001040.jpg,-455.6431579589844,287.9500427246094,2120.414047589653,0.11363062512774373,10,0.33826494293244563,0.33826494293244563,1,0.33826494293244563,-36.344708797017006,12.000000000000002,2120.414047589653,0.27642545225205756,-455.3279414595414,287.94327970114034,0.315289042003544,4.2330970327652855,1,0.0,0,0,0.8295839025207481,1.0,2116.6943359375,0.023110903799533844,1,1,6,18,1,-31.727007753327285,-456.5887451171875,283.1734313964844,-454.12060546875,282.06121826171875,1,-456.0560302734375,282.9611511230469,2122.458984375,-4.323391437530518,0.2857397496700287,0.7932800054550171,4.989291191101074,9.818450927734375,1,2122.458984375,-4.323391437530518,5.025628194331897,4.989291191101074,9.818450927734375,0.8295839025207481,2122.458984375,-4.323391437530518,2122.458984375,-2.4423879869071765,0.0,-1.881003450623341,0.0,1,0.31120374749785,0.31120374749785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72578699391665,-31.72578699391665,4.618921803100356,0.0,0.0,0.13364975773008841,1.0,2120.0684736739368,-0.7474670841431043,10,10,11,545.9102397610031,0.0007677843982279344,0.3455739157161588,0.33826494293244563,-456.1649169921875,287.26116943359375,0.3491806993086832,0.33826494293244563,0.01091575637623754,0,0.8641636996563543,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.42002651963577,289.39152858211446,-3.0489327696357416,1.6416811700050633,0,1,5,-455.53908078836287,287.4798891533862,-455.37109375,287.7498474121094,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.20574951171875,287.1129150390625,0.9357602596282959,1,0.7609974949266352,0.0,1041,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001041.jpg,-455.37109375,287.7498474121094,2120.4781491865374,0.0898664700027994,10,0.33778261790279607,0.33778261790279607,1,0.33778261790279607,-36.34706487491456,-0.002356077897556643,2120.4781491865374,0.028334081412550283,-455.4042308051764,287.69799727915057,0.06153454894291789,4.150009245676493,1,0.0,0,0,0.8489489403595877,1.0,2117.0224609375,-0.12553109228610992,1,1,6,18,1,-31.72731005857729,-456.5887451171875,283.1734313964844,-454.4245910644531,282.5721435546875,1,-456.21624755859375,283.1142272949219,2122.24169921875,-4.2796630859375,0.25240808725357056,0.8132795691490173,4.0,9.604011535644531,1,2122.24169921875,-4.2796630859375,4.727855097522388,4.0,9.604011535644531,0.8489489403595877,2122.24169921875,-4.2796630859375,2122.24169921875,-2.72243167018077,0.0,-1.5572314157567306,0.0,1,0.3158881362213311,0.3158881362213311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.725905738025045,-31.725905738025045,4.621159136889516,0.0,0.0,0.13452141609800208,1.0,2120.1132124033275,-0.8945898432309104,10,10,11,545.8655010316124,0.0008496740138391932,0.3649367832099415,0.33778261790279607,-456.20574951171875,287.1129150390625,0.15377470581697578,0.33778261790279607,0.0,0,1.0499205152798141,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-458.2157377338004,289.08958437283025,-3.117104921300357,1.5402069314239681,0,1,5,-455.48582874255186,287.144188655219,-455.0986328125,287.54937744140625,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-456.13311767578125,286.7845764160156,0.9275895953178406,1,0.7404754726971824,0.0,1042,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001042.jpg,-455.0986328125,287.54937744140625,2120.8155769311506,0.06608225712589444,10,0.33826494293244563,0.33826494293244563,1,0.33826494293244563,-36.344708797017006,0.002356077897556643,2120.8155769311506,-0.22809460748524457,-455.2539129015799,287.2995243678439,0.2941742076274068,3.976064560337434,1,0.0,0,0,0.8684216996481251,1.0,2117.35498046875,-0.2749340534210205,1,1,6,18,1,-31.72928417253936,-456.5887451171875,283.1734313964844,-454.1179504394531,283.13653564453125,1,-456.07220458984375,283.3212890625,2122.2529296875,-4.027669429779053,0.2204032987356186,0.8410778641700745,4.0,7.446791648864746,1,2122.2529296875,-4.027669429779053,4.35196456418674,4.0,7.446791648864746,0.8684216996481251,2122.2529296875,-4.027669429779053,2122.2529296875,-3.0109904119046513,0.0,-1.0166790178744014,0.0,1,0.3381979670669101,0.3381979670669101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72672966271626,-31.72672966271626,4.617979134300744,0.0,0.0,0.1414231589076194,1.0,2120.350107075706,-1.1332581259467545,10,10,11,545.6286063592338,0.0012832852031966146,0.4654698554445531,0.33826494293244563,-456.13311767578125,286.7845764160156,0.33627612906058285,0.33826494293244563,0.0,0,1.2864989470639212,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.67840613103846,288.62933566754737,-3.18219031072596,1.4360983628598543,0,1,5,-455.2926823383048,286.45828844972647,-454.4962158203125,287.1932373046875,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-455.86663818359375,286.10968017578125,0.9136174917221069,1,0.6715303723618167,0.0,1043,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001043.jpg,-454.4962158203125,287.1932373046875,2121.515076668528,0.08710954576841634,10,0.6998157110684815,0.6998157110684815,1,0.6998157110684815,-30.59095999668134,5.753748800335662,2121.409038810996,-0.48335723540117476,-454.88663300345894,286.76520516945794,0.5793419419351361,3.8557481979470407,1,0.0,0,0,0.8582216889518423,1.0,2118.053955078125,-0.3838581144809723,1,1,6,18,1,-31.734270325258795,-456.5887451171875,283.1734313964844,-454.035400390625,282.9313049316406,1,-456.03173828125,283.2349853515625,2122.333251953125,-4.078977584838867,0.23738636076450348,0.8285560607910156,4.0,8.434428215026855,1,2122.333251953125,-4.078977584838867,4.253436644093763,4.0,8.434428215026855,0.8582216889518423,2122.333251953125,-4.078977584838867,2122.333251953125,-3.249423022171715,0.0,-0.8295545626671523,0.0,1,0.7090363943321017,0.7090363943321017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.730142630422648,-31.730142630422648,1.139182633741305,0.0,0.0,0.12819594190400854,1.0,2120.9360798744237,-1.5611975305380514,10,10,11,545.0426335605162,0.0023558477882130563,0.5789967941041141,0.6998157110684815,-455.86663818359375,286.10968017578125,0.7256006166197787,0.6998157110684815,0.0257849055512972,0,1.747041357662984,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-457.1378869314158,288.1665022224913,-3.244088103290754,1.329435572100704,0,1,5,-455.21633618912665,285.73583690392906,-453.893798828125,286.8370666503906,current_frame_gt_controlled_only,57926,-456.55828857421875,287.93157958984375,-455.7149353027344,285.50018310546875,0.9089405536651611,1,0.5514832625013916,0.0,1044,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001044.jpg,-453.893798828125,286.8370666503906,2122.2145927187976,0.10811104270476984,10,0.6998312421280565,0.6998312421280565,1,0.6998312421280565,-30.59311076136264,-0.002150764681299735,2121.94809381844,-0.9598201843232734,-454.6817521117023,286.0718820761892,1.0983523158331574,3.664768684750143,1,0.0,0,0,0.8817836946132982,1.0,2118.757080078125,-0.4933045208454132,1,1,6,18,1,-31.740396281304992,-456.5887451171875,283.1734313964844,-454.3091125488281,282.9896240234375,1,-456.21661376953125,283.2708435058594,2122.15771484375,-4.147495746612549,0.19794289767742157,0.860221803188324,4.0,6.29511833190918,1,2122.15771484375,-4.147495746612549,4.255430597001587,4.0,6.29511833190918,0.8817836946132982,2122.15771484375,-4.147495746612549,2122.15771484375,-3.764763280435216,0.0,-0.38273246617733303,0.0,1,0.7230050595504344,0.7230050595504344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.734082143335513,-31.734082143335513,1.1409713819728708,0.0,0.0,0.13745073740319932,1.0,2121.390091537216,-1.9952180978260963,10,10,11,544.5886218977239,0.0031868691662321983,0.8245011815815815,0.6998312421280565,-455.7149353027344,285.50018310546875,0.6280927023780442,0.6998312421280565,0.0,0,2.2591581776926426,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-456.59371436754685,287.7010155119912,-3.302698742546833,1.2203026213662016,0,1,5,-455.19417447228096,284.98906237867965,-453.291015625,286.480712890625,current_frame_gt_controlled_only,57925,-456.5887451171875,283.1734313964844,-455.60394287109375,285.0020446777344,0.9085288047790527,1,0.4099740000955446,0.0,1045,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001045.jpg,-453.291015625,286.480712890625,2122.9145161468973,0.12915354411518454,10,0.7002396675915552,0.7002396675915552,1,0.7002396675915552,-30.590757459244713,0.0023533021179287434,2122.4139129208784,-1.5296126464114974,-454.5879665779852,285.3383988504396,1.728283292997379,3.473391255170013,1,0.0,0,0,0.8841448646365283,1.0,2119.64892578125,-0.604944109916687,1,1,6,18,1,-31.7468508068798,-456.5887451171875,283.1734313964844,-454.32696533203125,283.17529296875,1,-456.2069091796875,283.3680114746094,2122.114013671875,-4.060187339782715,0.19460591673851013,0.8535882234573364,4.0,5.698071479797363,1,2122.114013671875,-4.060187339782715,4.257539073062496,4.0,5.698071479797363,0.8841448646365283,2122.114013671875,-4.060187339782715,2122.114013671875,-4.060187339782715,0.0,0.0,0.0,1,0.743770382897567,0.743770382897567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.737975790453472,-31.737975790453472,1.147218331208757,0.0,0.0,0.1269567552395982,1.0,2121.750171318787,-2.356886127890974,10,10,11,544.2285421161528,0.0038459579535944626,1.1643448281101882,0.7002396675915552,-455.60394287109375,285.0020446777344,0.510354007593919,0.7002396675915552,0.0,0,2.7451943700831047,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-455.5803362220026,286.9143600729759,-3.3579241126276065,1.1087875632103064,0,1,5,-454.8454407100263,283.95580071182866,-452.222412109375,285.8055725097656,current_frame_gt_controlled_only,57925,-456.5887451171875,283.1734313964844,-455.2676086425781,284.341552734375,0.9091882109642029,1,0.5718657064151228,0.0,1046,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001046.jpg,-452.222412109375,285.8055725097656,2124.178528654817,0.12977587524665793,10,1.2640126611205489,1.2640126611205489,1,1.2640126611205489,-32.28457004134678,-1.6938125821020706,2123.412634028432,-2.1489266439169703,-454.0703165648829,284.2782285039448,2.3974007985321903,3.356776051686345,1,0.0,0,0,0.8943781223812398,1.0,2120.747802734375,-0.7280881404876709,1,1,6,18,1,-31.76406764306766,-456.5887451171875,283.1734313964844,-454.414794921875,283.3557434082031,1,-456.26171875,283.393310546875,2122.05419921875,-4.068103790283203,0.17714928090572357,0.8621196746826172,4.0,4.98328971862793,1,2122.05419921875,-4.068103790283203,4.6864345467442075,4.0,4.98328971862793,0.8943781223812398,2122.05419921875,-4.068103790283203,2122.05419921875,-4.068103790283203,0.0,0.0,0.0,0,1.3306121938496636,1.3306121938496636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.746456732098352,-31.746456732098352,0.5381133092484346,0.0,0.0,0.11342922397880241,1.0,2122.3874816477105,-2.7353116359652074,10,10,11,543.5912317872294,0.00501248857642139,1.7910470071064992,1.2640126611205489,-455.2676086425781,284.341552734375,0.741195197308944,1.2640126611205489,0.0,0,3.378842379953103,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-454.56344578228925,286.1253840806818,-3.4096677061174026,0.9949824693536784,0,1,5,-454.5764882201751,283.265395168602,-451.1537780761719,285.1304016113281,current_frame_gt_controlled_only,57925,-456.5887451171875,283.1734313964844,-454.3670654296875,284.04339599609375,0.9007250070571899,1,0.8056942303091348,0.0,1047,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001047.jpg,-451.1537780761719,285.1304016113281,2125.4425832673355,0.13038872756449932,10,1.26405476108311,1.26405476108311,1,1.26405476108311,-32.28500062687795,-0.0004305855311685818,2124.287378500388,-2.8357954449069505,-453.6933960992888,283.22713333632686,3.173655594100696,3.2939123187560098,1,0.0,0,0,0.8965059198293941,1.0,2122.029052734375,-0.8513159155845642,1,1,6,18,1,-31.782606505178016,-456.5887451171875,283.1734313964844,-454.39892578125,283.1099853515625,1,-456.2649230957031,283.3497619628906,2122.07470703125,-4.106621742248535,0.17397268116474152,0.868868350982666,4.0,4.554369926452637,1,2122.07470703125,-4.106621742248535,5.386952923948629,4.0,4.554369926452637,0.8965059198293941,2122.07470703125,-4.106621742248535,2122.07470703125,-4.106621742248535,0.0,0.0,0.0,0,1.364507349513309,1.364507349513309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.762057585605604,-31.762057585605604,0.5229430412723486,0.0,0.0,0.1364506582874913,1.0,2123.3079460671074,-2.5059194576097137,10,10,11,542.6707673678325,0.006697303467564026,2.1346372002280987,1.26405476108311,-454.3670654296875,284.04339599609375,0.948617688463526,1.26405476108311,0.0,0,3.3921669805324313,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-453.54212434783784,285.3336648485197,-3.457834797056616,0.8789834520353134,0,1,5,-453.35001089802336,282.5559265403439,-450.08428955078125,284.4546813964844,current_frame_gt_controlled_only,58173,-451.8573303222656,283.1435546875,-452.3858947753906,283.84130859375,0.8836237788200378,1,1.6067753175658743,0.0,1048,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_001048.jpg,-450.08428955078125,284.4546813964844,2126.707653679695,0.13099409016363628,10,1.2650705571985688,1.2650705571985688,1,1.2650705571985688,-32.285362145736215,-0.00036151885826380103,2124.934805266017,-3.2755352650643905,-453.3785956911355,282.5077248225471,3.826629436876953,3.8666030482542064,1,0.0,0,0,0.5905230051714734,1.0,2123.3154296875,-0.9744935035705566,1,1,6,18,1,-31.79819678101739,-442.4858093261719,268.8093566894531,-446.2746276855469,278.0140686035156,1,-444.0705871582031,277.6744384765625,2135.414306640625,-2.3847086429595947,0.6247318387031555,0.18779580295085907,32.430633544921875,60.10142517089844,1,2135.414306640625,-2.3847086429595947,9.06920895833344,32.430633544921875,60.10142517089844,0.5905230051714734,2135.414306640625,-2.3847086429595947,2128.8087435302386,-2.3847086429595947,6.605563110386383,0.0,0.0,1,1.4192312888227192,1.4192312888227192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.80216121302739,-31.80216121302739,0.4832009327088266,0.0,0.0,0.07519861537973405,1.0,2125.0903418175126,-1.617695460765404,10,10,11,540.8883716174273,0.009959794487216365,1.617311862182305,1.2650705571985688,-452.3858947753906,283.84130859375,1.9914508479079147,1.2650705571985688,0.726380290709346,0,2.3819346769135787,nan
