frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,global_top1_x,global_top1_y,measurement_anchor_x,measurement_anchor_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,response_var_parallel,response_var_cross,confidence,global_entropy,global_margin,global_mode_mass,waypoint_pass_probability,route_prior_sigma_m,recovery_distance_m,kalman_nis,kalman_r_scale,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,model_next_step_m,waypoint_leg_before_visual,waypoint_leg,target_waypoint,route_progress,route_remaining_m,route_cross_track_m,waypoint_alignment,movement_heading_deg,local_candidate_capture,candidate_capture,route_corridor_capture,final_x,final_y,final_vx,final_vy,final_speed,final_step_m,error_final_m
1138,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001138.jpg,-1057.4918212890625,318.70770263671875,-57.8519498947193,33.347026849250554,-57.8519498947193,33.347026849250554,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.3907694816589355,0.8784159421920776,-3.1071066856384277,2.9570374488830566,1000000.0,1000000.0,3863.258544921875,4087.869873046875,0.022849854081869125,0.8133925795555115,0.0011789212003350258,0.11109364777803421,0.0,180.0,64.26626586914062,0.0037692131491207635,1.0,-2.178680419921875,-0.08803129941225052,-0.01702047325670719,-0.004523612558841705,-2.1871907711029053,-0.09029310941696167,2.189053773880005,14,14,15,0.9320217521380187,76.01402868565106,-6.450747784928731,-0.9990876390444798,149.7589048836411,0,0,0,-55.73875759919663,32.173950305463514,-1.8415802763732485,1.073594348591413,2.131671348884342,0.2501921032048686,1041.9264810134453
1139,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001139.jpg,-1060.5850830078125,319.0982360839844,-57.62840202921559,33.279029307210585,-57.62840202921559,33.279029307210585,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.3805503845214844,0.9113511443138123,-3.096505641937256,2.984063148498535,1000000.0,1000000.0,3666.634765625,3861.852294921875,0.023416172713041306,0.8156735897064209,0.0012265844270586967,0.11435236036777496,0.0,180.0,64.03118133544922,0.0037412973688224025,1.0,-2.2931976318359375,-0.11063356697559357,-0.02004035748541355,-0.012075207196176052,-2.303217887878418,-0.11667116731405258,2.30617094039917,14,14,15,0.9322228513269102,75.7891573482184,-6.3872639641870315,-0.9990715322397706,149.7035530384238,0,0,0,-55.52342964184885,32.10962073232054,-1.8566116341346572,1.084761800855483,2.1502825220420205,0.22473189180960695,1045.2326977320358
1140,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001140.jpg,-1063.97998046875,319.5268249511719,-57.52497434278433,33.25515258085921,-57.52497434278433,33.25515258085921,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.3638017177581787,0.8639264702796936,-3.074370861053467,2.935731887817383,1000000.0,1000000.0,4108.013671875,4346.212890625,0.022199561819434166,0.8133293986320496,0.0010917158797383308,0.10779504477977753,0.0,180.0,63.968326568603516,0.003734204927138333,1.0,-1.977527141571045,-0.05204605311155319,-0.012920349836349487,0.007325300015509129,-1.9839873313903809,-0.048383403569459915,1.9845771789550781,14,14,15,0.9323122307295194,75.68921231157015,-6.351509607373304,-0.9995002333269527,150.34186919517455,0,0,0,-55.423139922970584,32.08480004247403,-1.9718834342263656,1.1228334743775326,2.2691582777230606,0.10331550879291242,1048.718178680668
1141,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001141.jpg,-1067.3673095703125,319.9544677734375,-57.11912361550858,33.115423986950276,-57.11912361550858,33.115423986950276,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.3865137100219727,0.9285407662391663,-3.0891857147216797,2.9852523803710938,1000000.0,1000000.0,3540.017333984375,3710.4814453125,0.023441672325134277,0.8153078556060791,0.0012098094448447227,0.11668655276298523,0.0,180.0,63.49531173706055,0.0036793339688828064,1.0,-2.1217689514160156,-0.09445714950561523,-0.01155945099890232,-0.008833411149680614,-2.1275486946105957,-0.09887385368347168,2.129844903945923,14,14,15,0.9326851873287315,75.27216811695416,-6.249956505386925,-0.9980776552687939,148.54930777054997,0,0,0,-55.03352720483931,31.95237660623849,-1.658407477534199,1.014311298421633,1.9440017416780069,0.41150217082546214,1052.5041051867993
1142,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001142.jpg,-1070.587646484375,320.3657531738281,-56.87760647859218,33.01802711032093,-56.87760647859218,33.01802711032093,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.4544572830200195,0.9120455980300903,-3.1664772033691406,2.9873361587524414,1000000.0,1000000.0,3958.629150390625,4147.41796875,0.022637231275439262,0.8151776194572449,0.0012123463675379753,0.11052004992961884,0.0,180.0,63.18760299682617,0.00364055725365878,1.0,-2.0809807777404785,-0.06784499436616898,-0.015531363897025585,0.002617971505969763,-2.0887465476989746,-0.06653600931167603,2.089806079864502,14,14,15,0.9329140090920037,75.01629709020176,-6.201513790039853,-0.9993844893029081,150.07285137222996,0,0,0,-54.80431632165926,31.858819758028247,-1.8105353073618926,1.0422458451089525,2.0890941819005904,0.2475692081322194,1055.9602381081618
1143,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001143.jpg,-1074.0977783203125,320.8140563964844,-56.59827480306046,32.93073480434016,-56.59827480306046,32.93073480434016,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.477949619293213,0.8989372253417969,-3.191615104675293,2.974303960800171,1000000.0,1000000.0,4561.501953125,4763.59033203125,0.022572746500372887,0.8153673410415649,0.0011118501424789429,0.10339011996984482,0.0,180.0,62.88915252685547,0.003604919377690405,1.0,-2.1128652095794678,-0.06884925067424774,-0.015901394188404083,0.0032727133948355913,-2.1208159923553467,-0.06721289455890656,2.1218807697296143,14,14,15,0.9331664138974108,74.73405524487544,-6.12414666274682,-0.998646647001969,149.06204026876193,0,0,0,-54.536737401753086,31.774393948304507,-1.7592254190121224,1.0544583242185668,2.05103789151059,0.280581887736294,1059.739893854664
1144,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001144.jpg,-1077.303955078125,321.2235107421875,-56.35805314617919,32.86305676265344,-56.35805314617919,32.86305676265344,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.5148420333862305,0.8920028209686279,-3.216444969177246,2.9603283405303955,1000000.0,1000000.0,4689.5029296875,4915.2763671875,0.02226068265736103,0.8148230314254761,0.0011304253712296486,0.10183936357498169,0.0,180.0,62.61980056762695,0.003574678216135015,1.0,-1.9168637990951538,-0.045477576553821564,-0.008521024137735367,0.00916848424822092,-1.9211243391036987,-0.04089333489537239,1.921559453010559,14,14,15,0.933379909004422,74.49532265468656,-6.051390136282852,-0.998668295331977,149.0465114741268,0,0,0,-54.306746933785156,31.708788860644816,-1.7867629308757396,1.0716223242206218,2.0834817438412245,0.23916446827014917,1063.1754615571508
1145,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001145.jpg,-1080.6295166015625,321.66131591796875,-55.94577634002909,32.71177118044314,-55.94577634002909,32.71177118044314,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.4937384128570557,0.8938359022140503,-3.19289231300354,2.955094814300537,1000000.0,1000000.0,4560.03076171875,4746.73681640625,0.022645920515060425,0.8157413005828857,0.0010809903033077717,0.10365107655525208,0.0,180.0,62.205318450927734,0.003526726385641699,1.0,-1.9708949327468872,-0.05714351683855057,-0.008772117085754871,0.005281931255012751,-1.975281000137329,-0.05450255051255226,1.9760328531265259,14,14,15,0.9337632834536633,74.0666291049331,-5.95609410974577,-0.9980113512813896,148.34368891143083,0,0,0,-53.909475173419494,31.563140998105464,-1.6000740723622473,0.9865412064239609,1.8797607797319187,0.42312900095161754,1066.9165827570791
1146,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001146.jpg,-1083.95361328125,322.09893798828125,-55.601435424145464,32.583913261513175,-55.601435424145464,32.583913261513175,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.5823373794555664,0.9480715394020081,-3.2822418212890625,3.011209487915039,1000000.0,1000000.0,4332.77685546875,4494.486328125,0.022888856008648872,0.8168143033981323,0.0011822450906038284,0.10652650147676468,0.0,180.0,61.74019241333008,0.003472422966633146,1.0,-1.9976170063018799,-0.06357111781835556,-0.009682128205895424,0.0028792484663426876,-2.002458095550537,-0.06213149428367615,2.0034217834472656,14,14,15,0.934084209704386,73.70776582152007,-5.877764947855072,-0.9984960259234239,148.77698101704905,0,0,0,-53.58187503546623,31.442384560198427,-1.6544893358999888,1.0029030798625493,1.934722086038347,0.34914748700655446,1070.5826222325531
1147,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001147.jpg,-1087.2816162109375,322.5370788574219,-55.30082896507492,32.47141124734366,-55.30082896507492,32.47141124734366,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.570829153060913,0.9394630789756775,-3.2784900665283203,3.0034079551696777,1000000.0,1000000.0,4181.34423828125,4341.16796875,0.022992238402366638,0.817531943321228,0.001200350932776928,0.10842296481132507,0.0,180.0,61.43872833251953,0.0034367013458627914,1.0,-2.128385066986084,-0.07895159721374512,-0.015626203268766403,-0.001254962757229805,-2.1361982822418213,-0.07957907766103745,2.1376800537109375,14,14,15,0.9343648018947358,73.39400453056237,-5.810127689455826,-0.9987441791770498,149.01553059316254,0,0,0,-53.292727392190294,31.33392406369,-1.682740159551113,1.010471595620205,1.9628212578126791,0.3088203991236402,1074.212408959443
1148,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001148.jpg,-1090.677734375,323.01129150390625,-55.13366764367108,32.42048498939163,-55.13366764367108,32.42048498939163,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.676711082458496,1.000566005706787,-3.3882062435150146,3.055360794067383,1000000.0,1000000.0,4149.0107421875,4272.29296875,0.024003516882658005,0.8216339945793152,0.0013322122395038605,0.11001697182655334,0.0,180.0,61.14690017700195,0.003403260353737291,1.0,-2.3279683589935303,-0.11851832270622253,-0.019959066063165665,-0.014850267209112644,-2.3379478454589844,-0.12594345211982727,2.3413376808166504,14,14,15,0.9345152155382417,73.2258103306267,-5.76272407956683,-0.9991058979766531,149.43820479957628,0,0,0,-53.1362537513442,31.286969016578833,-1.808554465986301,1.0679490466091939,2.1003295985612547,0.16336700012194727,1077.7733548132549
1149,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001149.jpg,-1094.0728759765625,323.4853820800781,-55.172036585859175,32.443450756178095,-55.172036585859175,32.443450756178095,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.678966522216797,0.9666496515274048,-3.3847591876983643,3.0314488410949707,1000000.0,1000000.0,4587.9443359375,4747.32470703125,0.022443752735853195,0.8200721144676208,0.0012426371686160564,0.10421548038721085,0.0,180.0,61.20711898803711,0.003410071542861065,1.0,-1.9312858581542969,-0.04471918195486069,-0.011661267839372158,0.009338069707155228,-1.9371165037155151,-0.04005014896392822,1.9375303983688354,14,14,15,0.9344752451629027,73.27050564645424,-5.764113652094147,-0.9997467953145103,150.5708123452948,0,0,0,-53.173008564426546,31.308125267976827,-2.008859413579774,1.1332827626391122,2.30647912707291,0.04240876392838315,1081.1290780368674
1150,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001150.jpg,-1097.167236328125,323.9174499511719,-54.82504282406064,32.32045294554711,-54.82504282406064,32.32045294554711,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.662809133529663,0.9300493001937866,-3.363729953765869,2.991603374481201,1000000.0,1000000.0,5021.99072265625,5218.25927734375,0.02219061739742756,0.8189084529876709,0.001187687274068594,0.09943529218435287,0.0,180.0,60.8790283203125,0.003373019391453418,1.0,-1.9185339212417603,-0.04108317568898201,-0.00849056988954544,0.011589373461902142,-1.9227792024612427,-0.0352884903550148,1.9231030941009521,14,14,15,0.934795821185104,72.91203399244796,-5.680261368755099,-0.9981297901823183,148.31337593561557,0,0,0,-52.83859727959793,31.188337200628162,-1.6153356056300203,0.9971307264027374,1.8983094595857009,0.35521836734585654,1084.5794760130163
1151,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001151.jpg,-1100.553955078125,324.3746337890625,-54.47599296932753,32.19693055407101,-54.47599296932753,32.19693055407101,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.6128480434417725,0.9382995367050171,-3.3021035194396973,2.988687515258789,1000000.0,1000000.0,4401.91845703125,4593.80810546875,0.022680064663290977,0.818366289138794,0.0012634526938199997,0.10574723035097122,0.0,180.0,60.55483627319336,0.0033378709074761057,1.0,-1.8591153621673584,-0.04495340958237648,-0.004004969261586666,0.008143352344632149,-1.8611178398132324,-0.04088173434138298,1.8615667819976807,14,14,15,0.9351181981354301,72.55154852069177,-5.5957403244065205,-0.9979940002557935,148.14376558808192,0,0,0,-52.50064218597751,31.06947031238868,-1.5989731491593902,0.9935793432735457,1.8825288956912687,0.358249888239649,1088.3214899956188
1152,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001152.jpg,-1103.6607666015625,324.79400634765625,-54.08915990050215,32.04005907051086,-54.08915990050215,32.04005907051086,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.656208038330078,0.9822008609771729,-3.356024742126465,3.036834716796875,1000000.0,1000000.0,4404.87744140625,4557.44482421875,0.02310897223651409,0.8200987577438354,0.0012544621713459492,0.10641250014305115,0.0,180.0,60.08277130126953,0.003283214978801903,1.0,-2.0498619079589844,-0.07425706833600998,-0.010739484801888466,-0.0008281823247671127,-2.0552315711975098,-0.07467115670442581,2.0565876960754395,14,14,15,0.9354851188138217,72.1412537595022,-5.518885302243277,-0.9983083127299517,148.40463516068266,0,0,0,-52.130822565697144,30.92051270491971,-1.5494726553177822,0.9530691536039332,1.8191224041083263,0.3986915102773012,1091.8227207151615
1153,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001153.jpg,-1107.063232421875,325.2532958984375,-53.90096564200894,31.967482871651335,-53.90096564200894,31.967482871651335,-70.20197296142578,33.29453659057617,-65.47063446044922,33.2645378112793,-4.1773552894592285,-0.4327203929424286,-2.6892166137695312,0.9685598611831665,-3.38899827003479,3.027489185333252,1000000.0,1000000.0,4752.541015625,4929.97119140625,0.022337596863508224,0.8187131881713867,0.0012287995778024197,0.10232502222061157,0.0,180.0,59.86298370361328,0.003258164814344402,1.0,-1.9008545875549316,-0.03922116756439209,-0.008693969808518887,0.011935003101825714,-1.9052015542984009,-0.03325366601347923,1.905491828918457,14,14,15,0.9356618187549348,71.94366593082214,-5.4783460184781,-0.9991714486564852,149.38619342103632,0,0,0,-51.9511655508025,30.85037725757849,-1.7365224039259974,1.0275413714385746,2.017758986934463,0.19286167056884926,1095.4152418883
1154,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001154.jpg,-1110.615234375,325.73876953125,-53.57266792719685,31.851191349924026,-53.57266792719685,31.851191349924026,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.6050403118133545,0.9585779905319214,-3.3114702701568604,3.024545669555664,1000000.0,1000000.0,4496.1396484375,4674.47705078125,0.02275444194674492,0.8181489109992981,0.001203611958771944,0.10488924384117126,0.0,180.0,59.59909439086914,0.003227574444748607,1.0,-2.0946335792541504,-0.07598666101694107,-0.011744286864995956,-0.00036002881824970245,-2.100505828857422,-0.07616667449474335,2.10188627243042,14,14,15,0.9359650838930994,71.60455149882614,-5.39894507649108,-0.9980396781739483,148.08740254488137,0,0,0,-51.63254773638807,30.73846105449025,-1.5837653029900078,0.986290275519963,1.865765537933498,0.3377018628552654,1099.3041037864436
1155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001155.jpg,-1113.8463134765625,326.18035888671875,-53.441604043111575,31.808620344476147,-53.441604043111575,31.808620344476147,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.703152894973755,0.9514498710632324,-3.402644395828247,3.021893262863159,1000000.0,1000000.0,5012.7548828125,5232.59765625,0.022065088152885437,0.8174795508384705,0.0012484900653362274,0.09917452186346054,0.0,180.0,59.38481140136719,0.003203933298477858,1.0,-1.8505749702453613,-0.03650844469666481,-0.006041389890015125,0.011592700146138668,-1.8535956144332886,-0.03071209415793419,1.85385000705719,14,14,15,0.9360842924840159,71.47125113386369,-5.3640016233522125,-0.9992084647828052,149.37759336597628,0,0,0,-51.51006240733119,30.697430937104027,-1.776091337430985,1.0513152101112169,2.06391959870257,0.129174789982021,1102.6642603465054
1156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001156.jpg,-1117.0816650390625,326.6225280761719,-53.0867573647775,31.672517190706085,-53.0867573647775,31.672517190706085,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.7284936904907227,1.0004557371139526,-3.431474447250366,3.0653371810913086,1000000.0,1000000.0,4523.54150390625,4698.287109375,0.022849326953291893,0.8180291056632996,0.001360416878014803,0.104713574051857,0.0,180.0,58.96380615234375,0.003157252299599855,1.0,-2.078057050704956,-0.07680398225784302,-0.011460771784186363,-0.0008865203708410263,-2.083787441253662,-0.0772472396492958,2.085218667984009,14,14,15,0.936417108041754,71.09909309583509,-5.286939127145214,-0.9980490247358322,148.03822542632335,0,0,0,-51.17002594054883,30.5682584359213,-1.5383942025521815,0.9598688763504462,1.8132856868768448,0.36374487460805693,1106.2620634089837
1157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001157.jpg,-1122.319091796875,327.2924499511719,-52.96559450173026,31.628480348959123,-52.96559450173026,31.628480348959123,-65.47063446044922,33.2645378112793,-56.007965087890625,33.204532623291016,-4.1773552894592285,-0.4327203929424286,-2.5800256729125977,1.0444587469100952,-3.274078369140625,3.0601696968078613,1000000.0,1000000.0,3128.251708984375,3231.1904296875,0.025099562481045723,0.8200410008430481,0.001620948314666748,0.12618482112884521,0.0,180.0,58.94139862060547,0.003158576414927743,1.0,-2.311189889907837,-0.1524496227502823,-0.013927219435572624,-0.03166244179010391,-2.3181533813476562,-0.16828083992004395,2.3242533206939697,14,14,15,0.9365295720946503,70.97333454789032,-5.25857593917753,-0.9992838051881313,149.4319111833323,0,0,0,-51.04746444803398,30.525721980729653,-1.7628903143666372,1.041245606545214,2.0474312378288584,0.1297330700621083,1111.6174658545613
1158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001158.jpg,-1127.08984375,327.9026794433594,-53.089449074125994,31.63588077063258,-53.089449074125994,31.63588077063258,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.635730743408203,1.027228593826294,-3.3635151386260986,3.1156389713287354,1000000.0,1000000.0,3521.764404296875,3634.551025390625,0.023119213059544563,0.819932758808136,0.0015821922570466995,0.1188892275094986,0.0,180.0,59.01243591308594,0.003159227810000784,1.0,-2.2840306758880615,-0.10201941430568695,-0.02339766174554825,-0.009351950138807297,-2.295729398727417,-0.10669539123773575,2.2982075214385986,14,14,15,0.9364327741573154,71.08157507212718,-5.31922831140854,-0.9999916667425875,151.87600604584273,0,0,0,-51.16999046724232,30.534977896428433,-2.0186276507757515,1.0789333877729816,2.288876328622347,0.12287512912899175,1116.2576228681692
1159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001159.jpg,-1130.270751953125,328.2547912597656,-53.15984574925097,31.684862392312613,-53.15984574925097,31.684862392312613,-65.47063446044922,33.2645378112793,-56.007965087890625,33.204532623291016,-4.1773552894592285,-0.4327203929424286,-2.5416178703308105,1.0239293575286865,-3.2555747032165527,3.086817502975464,1000000.0,1000000.0,3164.38916015625,3269.033203125,0.02418866753578186,0.8206669092178345,0.0015878789126873016,0.12536045908927917,0.0,180.0,59.180213928222656,0.003180582162060572,1.0,-2.3443636894226074,-0.14487141370773315,-0.017988605424761772,-0.02821320667862892,-2.353358030319214,-0.15897801518440247,2.3587217330932617,14,14,15,0.9363561334542163,71.1672755540767,-5.316016065357491,-0.9996314106798401,150.07788088259815,0,0,0,-51.23350319520632,30.580956260070113,-1.9643245438696186,1.1305460099527396,2.266430055013533,0.07840839582975241,1119.3440473109617
1160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001160.jpg,-1133.4552001953125,328.6073303222656,-53.30009492368499,31.71795540196067,-53.30009492368499,31.71795540196067,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.6821751594543457,0.9866260886192322,-3.394763469696045,3.0569581985473633,1000000.0,1000000.0,4173.5927734375,4346.330078125,0.021535664796829224,0.8173362612724304,0.0015203994698822498,0.10839882493019104,0.0,180.0,59.216453552246094,0.003184149364831533,1.0,-1.91624116897583,-0.03125772997736931,-0.01474059373140335,0.016567617654800415,-1.9236115217208862,-0.0229739211499691,1.9237488508224487,14,14,15,0.9362345882112927,71.30318878915978,-5.363896862617458,-0.9999972880226597,151.5329052227798,0,0,0,-51.37371143709239,30.611619262848244,-2.043876381491348,1.1082149574778994,2.324988398851897,0.14352202211561388,1122.3643758258784
1161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001161.jpg,-1136.94482421875,328.9936218261719,-53.00515782098588,31.631026685130045,-53.00515782098588,31.631026685130045,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.697753429412842,0.9492630958557129,-3.3906362056732178,3.0164825916290283,1000000.0,1000000.0,4448.41015625,4670.5,0.021454712375998497,0.8143674731254578,0.001530858688056469,0.1044129878282547,0.0,180.0,58.92542266845703,0.003153767245674584,1.0,-1.7249430418014526,-0.018239319324493408,-0.0009491352830082178,0.017732970416545868,-1.7254176139831543,-0.009372834116220474,1.7254431247711182,14,14,15,0.9364985634959901,71.00800870590683,-5.277796834689192,-0.9976644332692572,147.70007138352372,0,0,0,-51.089999813808866,30.52648367114531,-1.5954942844649573,1.0086268350814325,1.8875725427666967,0.29620998322267955,1126.1275825775415
1162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001162.jpg,-1140.09765625,329.3922424316406,-52.547288443184264,31.450314749834856,-52.547288443184264,31.450314749834856,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.6734206676483154,0.9517596960067749,-3.371729612350464,3.022860050201416,1000000.0,1000000.0,4442.404296875,4671.326171875,0.02215125598013401,0.8148220777511597,0.0015311441384255886,0.10444188863039017,0.0,180.0,58.459938049316406,0.003101815997617325,1.0,-1.9772226810455322,-0.05606314167380333,-0.007788282353430986,0.006854142062366009,-1.981116771697998,-0.05263607203960419,1.9818159341812134,14,14,15,0.9369304653695645,70.52505125348875,-5.18264816239012,-0.9971808663289161,147.26586135197658,0,0,0,-50.64907473102768,30.352993527758173,-1.4155513701505076,0.9099593341696776,1.682798761402415,0.4738288282471679,1129.7445216325234
1163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001163.jpg,-1143.5587158203125,329.829833984375,-52.344938959675815,31.37848813958024,-52.344938959675815,31.37848813958024,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.717085361480713,0.965422511100769,-3.417431116104126,3.031588554382324,1000000.0,1000000.0,4195.8740234375,4396.71142578125,0.02267243154346943,0.8162871599197388,0.0016608634032309055,0.10767573118209839,0.0,180.0,58.20548629760742,0.003074023842150448,1.0,-2.037001609802246,-0.07146697491407394,-0.010623362846672535,0.0004954207688570023,-2.04231333732605,-0.07121926546096802,2.0435547828674316,14,14,15,0.9371174578327421,70.31595421278757,-5.133834199358372,-0.9987785499614237,148.7106573565846,0,0,0,-50.45630020297535,30.284276405762387,-1.6601307723422325,1.008952430868542,1.9426835020232085,0.20465595891931218,1133.4021493245632
1164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001164.jpg,-1146.71826171875,330.2292785644531,-52.21370638975345,31.327176002965746,-52.21370638975345,31.327176002965746,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.675537586212158,0.9653555154800415,-3.378021717071533,3.034367084503174,1000000.0,1000000.0,4324.83642578125,4534.4375,0.022309720516204834,0.8158212900161743,0.0015321914106607437,0.10608205199241638,0.0,180.0,58.10224151611328,0.0030624480127035515,1.0,-1.9971420764923096,-0.06033957004547119,-0.010909391567111015,0.004365473985671997,-2.002596855163574,-0.05815683305263519,2.003441333770752,14,14,15,0.9372410145827104,70.17779168827747,-5.106156779078833,-0.9992362331172441,149.28859617337716,0,0,0,-50.32861207680148,30.235052209737443,-1.7246524120760007,1.0244880022815557,2.0059914280221687,0.1368476490119464,1136.6911628442263
1165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001165.jpg,-1150.083251953125,330.6872863769531,-52.04553638769616,31.267499288468354,-52.04553638769616,31.267499288468354,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.651778221130371,0.9390358328819275,-3.3524348735809326,3.0146634578704834,1000000.0,1000000.0,4596.29736328125,4846.537109375,0.021863603964447975,0.8152254819869995,0.0014707362279295921,0.1025959849357605,0.0,180.0,57.961700439453125,0.0030469057763854784,1.0,-1.9137160778045654,-0.04044322296977043,-0.008798298425972462,0.01212911494076252,-1.918115258216858,-0.034378666430711746,1.9184234142303467,14,14,15,0.9373964131449222,70.00402329710528,-5.06557345646192,-0.9989598823023677,148.89232707603097,0,0,0,-50.16594589235498,30.17691848662248,-1.6833542899130227,1.0157717187382522,1.9660808350515602,0.17274205430522072,1140.2300475700347
1166,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001166.jpg,-1153.4630126953125,331.1473083496094,-51.79892486370406,31.18375903230658,-51.79892486370406,31.18375903230658,-65.47063446044922,33.2645378112793,-60.73930358886719,33.234535217285156,-4.1773552894592285,-0.4327203929424286,-2.6329469680786133,0.9610157012939453,-3.3319854736328125,3.021780490875244,1000000.0,1000000.0,4129.65185546875,4347.65283203125,0.022684713825583458,0.8160043954849243,0.0015521175228059292,0.10823750495910645,0.0,180.0,57.712284088134766,0.0030208522237948694,1.0,-2.0467607975006104,-0.07574399560689926,-0.009643652476370335,-0.0012322459369897842,-2.0515825748443604,-0.07636012136936188,2.0530030727386475,14,14,15,0.9376224744702121,69.75123902263863,-5.002885460401437,-0.9982941038479933,148.12230537479437,0,0,0,-49.92806439716657,30.09668539044517,-1.596596131430159,0.9929314011224438,1.8801680707406796,0.2510477155348588,1143.8622555620466
