protocol,controlled_gt_prior,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_velocity_parallel,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,measurement_var_s,measurement_var_e,v_parallel,v_cross,a_parallel,a_cross,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,error_final_m
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1121.9205845003178,324.7099945188152,-8.074271023755236,-1.4703643679035299,1,1155,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001155.jpg,-1113.8463134765625,326.18035888671875,5361.263286922881,202.60543588006522,11,3.265426347108587,3.2632705360724685,5361.049407798495,187.13326317185712,-1111.5298446427294,341.47963484129735,5.011053944946203,1,0.0,0,0,1.0,1.0,5369.0625,205.16043090820312,1,1,6,-1113.95263671875,334.89239501953125,-1128.1771240234375,330.22320556640625,-1124.97216796875,331.88427734375,5373.0615234375,198.46791076660156,0.7622470259666443,0.057203590869903564,81.268798828125,20.808547973632812,1,5374.5166015625,198.7284393310547,92.73174285888672,21.39737892150879,3.0273900032043457,-0.02293873205780983,0.08344350755214691,0.010865304619073868,3.0691118240356445,-0.017506079748272896,6.030590430662675,1.0,5361.263286922881,190.23163410360291,11,11,12,186.55285390528354,0.7622771090495777,0.0,0.23588053286812283,-1112.1631868518189,338.4391538996171,4.487118279347346,12.373801776462342
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1116.4809871423029,320.15382452705165,0.6006778967595686,-6.468703549120235,1,1156,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001156.jpg,-1117.0816650390625,326.6225280761719,5364.52871326999,202.60745990640544,11,5.2798731985249105,4.272649772816749,5364.332398679861,190.21412802385464,-1115.2013918942732,338.8739682964208,5.468355736117329,1,0.0,0,0,1.0,1.0,5363.0537109375,208.93434143066406,1,1,6,-1132.9085693359375,330.25286865234375,-1118.7445068359375,325.4057312011719,-1119.9398193359375,326.01513671875,5367.27783203125,203.5979766845703,0.7787827849388123,0.015644580125808716,78.1929702758789,45.54910659790039,1,5370.9638671875,203.60513305664062,89.51990509033203,46.14302062988281,2.984957218170166,-0.02170867845416069,0.08783429861068726,0.010585072450339794,3.028874397277832,-0.016416141763329506,3.2622317316328213,1.0,5364.52871326999,193.49137228296357,11,11,12,183.28742755817495,0.7664382171493469,0.0,1.2876925546465827,-1115.8416637791672,335.6538873555787,4.613989838130745,9.116087623441866
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1117.212264340626,327.31827068351225,5.1068274562490386,0.025820732340369416,0,1157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001157.jpg,-1122.319091796875,327.2924499511719,5369.8085864685145,202.6561771472202,11,4.809416283801511,5.044644741163211,5367.557587637465,193.47495614073458,-1118.8401536705455,336.0821487185068,5.540279314696242,1,0.0,0,0,1.0,1.0,5364.7529296875,201.93594360351562,1,1,6,-1109.22119140625,334.86273193359375,-1113.98291015625,330.13421630859375,-1115.2119140625,332.994140625,5363.54296875,196.04074096679688,0.5991161465644836,0.32316654920578003,65.16837310791016,18.513168334960938,1,5367.41796875,195.9586639404297,76.33003234863281,19.112369537353516,2.9349541664123535,-0.023052066564559937,0.10374222695827484,0.00920703262090683,2.9868252277374268,-0.01844855025410652,0.14151802036634567,1.0,5367.501442513206,194.8708441438095,11,11,12,180.31469831495872,0.7702263435431088,2.3071439553086748,2.109690574750857,-1118.9744038164488,334.6915975722229,3.2772033455887124,8.11999527121247
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1126.7342382319043,332.2042398731052,0.3556055180956409,4.301560429745851,1,1158,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001158.jpg,-1127.08984375,327.9026794433594,5374.618002752316,202.70055327241752,11,3.1992390944342333,4.004327689117872,5370.488267793097,194.8523955935554,-1121.9309589852087,335.11615279322905,5.402277767483575,1,0.0,0,0,1.0,1.0,5374.8505859375,198.39060974121094,1,1,6,-1132.84814453125,339.7691650390625,-1132.87841796875,335.0110168457031,-1131.048095703125,339.0677795410156,5380.05810546875,192.17764282226562,0.5819455981254578,0.09783664345741272,55.97222137451172,7.49288272857666,1,5382.45947265625,192.37184143066406,67.41012573242188,8.082523345947266,3.0308632850646973,-0.021938223391771317,0.08098877221345901,0.011344103142619133,3.0713577270507812,-0.016266170889139175,1.4122607568059227,1.0,5374.618002752316,193.04543581465788,11,11,12,173.19813807584853,0.7792949224377691,0.0,0.9734644040531748,-1125.7765218177633,337.4680586112462,7.346941214207524,9.655117457759747
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1134.4917849891588,328.97944242404463,-4.221033036033812,0.7246511642789946,1,1159,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001159.jpg,-1130.270751953125,328.2547912597656,5377.81724184675,202.78439207372872,11,3.202804346510675,3.201021720472454,5377.689360423487,193.02916964283742,-1128.8171205565338,337.9019501211832,4.809160980115198,1,0.0,0,0,1.0,1.0,5382.09765625,202.64064025878906,1,1,6,-1132.84814453125,339.7691650390625,-1132.87841796875,335.0110168457031,-1134.197998046875,338.9393310546875,5383.1611328125,192.7333526611328,0.5535420775413513,0.09365653991699219,32.81438446044922,8.641785621643066,1,5386.57177734375,192.81080627441406,44.121498107910156,9.236052513122559,2.981945037841797,-0.020873134955763817,0.08332358300685883,0.01140214316546917,3.023606777191162,-0.015172063373029232,0.8529957009795359,1.0,5377.81724184675,192.9021417415848,11,11,12,169.9988989814143,0.7833716886219877,0.0,0.21907668263065716,-1128.9265346343986,338.04519224374974,3.2024465607928154,9.88225033214404
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1134.7321631407076,323.75945398570633,-1.2769629453952007,-4.847876336559281,1,1160,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001160.jpg,-1133.4552001953125,328.6073303222656,5381.020046193261,202.86828912809176,11,3.509734831307469,3.356269588909072,5380.840848676095,192.88696967821178,-1131.9199751699653,338.4715045822967,4.719805672530959,1,0.0,0,0,1.0,1.0,5381.62548828125,207.8448028564453,1,1,6,-1132.87841796875,335.0110168457031,-1137.6400146484375,330.2825012207031,-1135.319091796875,331.77166748046875,5383.296875,199.9868927001953,0.743209719657898,0.020821988582611084,40.0346794128418,21.3261775970459,1,5386.48681640625,200.09268188476562,51.34843063354492,21.91981315612793,2.982095241546631,-0.022344939410686493,0.08212250471115112,0.01068512350320816,3.0231564044952393,-0.017002377659082413,1.8554811719965543,1.0,5381.020046193261,195.51748965146075,11,11,12,166.79609463490362,0.7874529979799655,0.0,0.37417434736244104,-1132.4553194362882,335.88980870626176,4.134972838087405,7.3507994766309634
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1130.9584566037875,326.8416513527258,5.986367614962551,-2.1519704734460743,1,1161,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001161.jpg,-1136.94482421875,328.9936218261719,5384.529781024568,202.9602584971782,11,3.1777501568049047,3.343742494056187,5384.043202687163,195.50048727380167,-1135.4480648564208,336.31787309130664,4.69695074380674,1,0.0,0,0,1.0,1.0,5378.30615234375,204.27793884277344,1,1,6,-1132.87841796875,335.0110168457031,-1137.6400146484375,330.2825012207031,-1135.06982421875,331.87335205078125,5383.06396484375,199.8522491455078,0.7370540499687195,0.028079688549041748,40.27806091308594,19.929351806640625,1,5386.7138671875,199.87158203125,51.40223693847656,20.52935791015625,2.9109878540039062,-0.020765982568264008,0.09066208451986313,0.011056559160351753,2.9563188552856445,-0.015237702988088131,0.5761710544110967,1.0,5384.529781024568,197.53751881008284,11,11,12,163.28635980359616,0.7919254265335989,0.0,0.4327546400522806,-1136.2072047133397,334.3659605328467,4.049537799277407,5.422739687095297
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1136.7194529452295,336.70738471436886,3.3782033047704867,7.315142282728212,0,1162,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001162.jpg,-1140.09765625,329.3922424316406,5387.707531181373,202.99420176315016,11,3.4884138741554125,3.3330820154801586,5387.486099920832,197.52228110709476,-1139.1339737866365,334.7831851672961,3.531464772141777,1,0.0,0,0,1.0,1.0,5385.35595703125,195.28753662109375,1,1,6,-1132.8179931640625,344.5273132324219,-1132.8179931640625,344.5273132324219,-1132.368896484375,344.4091796875,5382.09326171875,187.0655517578125,0.2584761381149292,0.5017629265785217,7.330280303955078,0.930084764957428,1,5385.95361328125,186.991943359375,18.399627685546875,1.5320221185684204,2.901890754699707,-0.02210874855518341,0.10190363228321075,0.010057027451694012,2.9528424739837646,-0.017080234363675117,5.143466073658272,1.0,5386.447382492815,187.7342650904878,11,11,12,161.36875833534907,0.7943690115829808,1.2601486885578197,0.43119126078045156,-1136.7735113422723,344.33893780564773,9.98904294123209,15.311879112993857
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1152.0296527833402,334.68186796386254,-8.47093696302768,4.852033979487521,1,1163,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001163.jpg,-1143.5587158203125,329.829833984375,5391.195945055529,203.03146245122306,11,3.1845137026184602,3.3364637883869364,5389.400225063657,187.71718485565847,-1139.6965857729704,344.75751498514126,3.1261798577041886,1,0.0,0,0,1.0,1.0,5400.248046875,199.37677001953125,1,1,6,-1142.28076171875,344.58660888671875,-1142.31103515625,339.8284606933594,-1142.895751953125,343.14862060546875,5392.3505859375,189.7462921142578,0.2948896288871765,0.5176284313201904,5.471287727355957,9.498404502868652,1,5396.03955078125,189.7546844482422,16.597455978393555,10.09842586517334,2.9190971851348877,-0.020010951906442642,0.08942148089408875,0.011401009745895863,2.9638078212738037,-0.014310447499155998,1.3638065572587252,1.0,5391.195945055529,188.4076619946092,11,11,12,156.62019577263584,0.8004200689462752,0.0,0.41736660325204866,-1141.5695367185199,344.31771534418226,4.796072330822542,14.623800456613841
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1153.0756769755926,321.08862787995326,-6.357415256842524,-9.140650684499848,1,1164,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001164.jpg,-1146.71826171875,330.2292785644531,5394.380458758147,203.06550264397697,11,3.3960145318560535,3.290264117237257,5394.159752981111,188.39335154757572,-1144.5038513437926,344.73504002419475,3.888111900662424,1,0.0,0,0,1.0,1.0,5399.435546875,212.98594665527344,1,1,6,-1142.3714599609375,330.3121643066406,-1147.133056640625,325.5836486816406,-1146.3875732421875,326.0096435546875,5393.47900390625,207.20094299316406,0.6108426451683044,0.4484694004058838,48.16166305541992,47.57379913330078,1,5397.29736328125,207.151123046875,59.245880126953125,48.17523956298828,2.9025774002075195,-0.02137654647231102,0.09166690707206726,0.010510174557566643,2.948410749435425,-0.016121458262205124,6.11702967819477,1.0,5394.380458758147,191.75873355697217,11,11,12,153.43568207001738,0.8044780706750616,0.0,0.38768671702973734,-1145.1802765114578,341.4309582906816,4.622857140150587,11.3067690870048
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1140.9461175609358,323.0651783994417,9.137134392189283,-7.622107977511419,0,1165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001165.jpg,-1150.083251953125,330.6872863769531,5397.776473290003,203.0694691506838,11,3.41092172993649,3.4034681308962718,5397.328869611891,191.74261209777865,-1148.099090831027,341.84798278851997,4.068448316189742,1,0.0,0,0,1.0,1.0,5387.6875,209.37786865234375,1,1,6,-1132.9085693359375,330.25286865234375,-1142.401611328125,325.55401611328125,-1138.623291015625,327.940673828125,5386.04931640625,204.2317352294922,0.6098063588142395,0.028911516070365906,25.664878845214844,26.726490020751953,1,5389.96923828125,204.10208129882812,36.64834213256836,27.33113670349121,2.868924140930176,-0.023523448035120964,0.10891573131084442,0.00895254872739315,2.923382043838501,-0.019047174602746964,3.997856389181178,1.0,5394.004882486715,197.05355587436478,11,11,12,153.81125834144916,0.8039994766726215,3.771590803287836,0.534543989966096,-1145.5284107365183,336.13426087910864,5.308125931854106,7.100430250036396
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1145.0680537202823,339.5863207269904,8.394958975030255,8.439012377380985,0,1166,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001166.jpg,-1153.4630126953125,331.1473083496094,5401.18739501994,203.0734493523313,11,3.0977579367017825,3.2543398333191362,5396.928264493301,197.03450870069335,-1148.422030870801,336.5507793897734,3.2906390861291053,1,0.0,0,0,1.0,1.0,5394.0185546875,193.5709686279297,1,1,6,-1137.5191650390625,349.3150939941406,-1142.28076171875,344.58660888671875,-1138.5355224609375,348.14117431640625,5388.71044921875,184.20704650878906,0.32276013493537903,0.4769909381866455,5.478431701660156,5.850736618041992,1,5392.63037109375,184.08201599121094,16.43097496032715,6.456444263458252,2.8653838634490967,-0.02341054566204548,0.1102563664317131,0.00912132952362299,2.9205119609832764,-0.01884988136589527,5.826605240540061,1.0,5394.0958760770245,186.795328807497,11,11,12,153.72026475114,0.8041154291166256,7.091518942915172,0.38895596987003955,-1144.223199644601,346.3095213865568,10.258630629323697,17.75575538775745
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1163.7175500817298,340.08725668688345,-7.185079378604835,8.522162692742798,0,1167,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001167.jpg,-1156.532470703125,331.5650939941406,5404.2851529566415,203.07706488793224,11,3.2384430078063815,3.168100472254082,5397.0163881236895,186.77647892659675,-1147.1140033298834,346.7254540564488,4.120460438487212,1,0.0,0,0,1.0,1.0,5412.5625,195.6114501953125,1,1,6,-1156.44482421875,349.4336853027344,-1165.93798828125,344.7348327636719,-1165.0205078125,347.8675842285156,5414.91162109375,188.08067321777344,0.6383028626441956,0.007349193096160889,66.96190643310547,21.280750274658203,1,5412.31640625,188.57638549804688,78.17059326171875,21.877044677734375,2.9148736000061035,-0.02594063989818096,0.08617901802062988,0.010351344011723995,2.957962989807129,-0.020764967426657677,2.4413138284847355,1.0,5400.33946229465,187.39600412562132,11,11,12,147.4766785335147,0.8120715838174574,3.945690661991648,0.25322687224797846,-1150.4904615265154,346.56370281433396,6.272414183926702,16.16985285744479
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1167.7402013776655,326.38421511039735,-8.000089072977897,-5.626496559524535,1,1168,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001168.jpg,-1159.7401123046875,332.0107116699219,5407.523595964448,203.07190327629047,11,3.2375757020663514,3.2380093549363664,5403.297425403666,187.375239157729,-1153.4181076932528,346.98662699262417,4.7823514604604185,1,0.0,0,0,1.0,1.0,5414.68408203125,209.7342987060547,1,1,6,-1180.3134765625,316.2748718261719,-1170.8204345703125,320.9737243652344,-1172.70947265625,323.9845886230469,5419.28076171875,212.78756713867188,0.8690981864929199,0.0031148791313171387,65.27123260498047,62.36640930175781,1,5420.01611328125,213.07630920410156,76.4620590209961,62.963993072509766,2.9267871379852295,-0.022006507962942123,0.08268876373767853,0.011380601674318314,2.9681315422058105,-0.016316207125782967,10.844954574869508,1.0,5407.523595964448,192.78462353891285,11,11,12,140.29254486371667,0.8212262710238282,0.0,0.31122221695113694,-1158.3408015079767,342.20237756364446,8.980478593417573,10.287279737377592
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1158.8953381893987,325.4678099518389,4.05156122466392,-6.988366805973604,0,1169,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001169.jpg,-1162.9468994140625,332.4561767578125,5410.761171666514,203.06677660339506,11,3.5560346540469254,3.3968051780566384,5410.491727484302,192.76830733178707,-1161.2791267120983,342.62227747146693,5.250520648785856,1,0.0,0,0,1.0,1.0,5405.796875,209.4390869140625,1,1,6,-1147.0726318359375,335.0999450683594,-1156.595947265625,325.6429443359375,-1156.3798828125,326.6925048828125,5403.47119140625,207.88360595703125,0.875209391117096,0.004087038338184357,70.75206756591797,63.347354888916016,1,5407.32763671875,207.80191040039062,81.80850219726562,63.949642181396484,2.8922641277313232,-0.021878762170672417,0.09272129088640213,0.010029679164290428,2.938624858856201,-0.016863923519849777,2.565929089620547,1.0,5409.4254868402295,197.2321559258869,11,11,12,138.39065398793502,0.8236498361840405,1.3356848262847052,0.5045410503253152,-1160.8299839851536,338.05488388289234,4.8371203454703515,5.985553642360271
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1160.6913013514136,335.6504945261202,5.7778148595239704,2.7050294382295914,0,1170,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001170.jpg,-1166.4691162109375,332.9454650878906,5414.317206320561,203.06113981747006,11,3.2634066953423826,3.409720674694654,5412.364111613404,197.21529200329837,-1163.7390021872666,338.47131280741166,5.398286820560681,1,0.0,0,0,1.0,1.0,5408.9609375,199.5953369140625,1,1,6,-1156.47509765625,344.675537109375,-1161.2366943359375,339.9470520019531,-1161.97314453125,340.07879638671875,5410.83349609375,195.38255310058594,0.800954282283783,0.134420707821846,63.28137969970703,47.74994659423828,1,5414.6181640625,195.3494110107422,74.35905456542969,48.351531982421875,2.9040908813476562,-0.02078193798661232,0.09321504831314087,0.010953966528177261,2.9506983757019043,-0.01530495472252369,0.08301059708494918,1.0,5413.247480440173,196.42380978653208,11,11,12,134.56866038799183,0.8285201737251312,1.0697258803884324,0.5056297933469978,-1164.5065005477265,339.3755975248847,3.906540484753475,6.722980246792673
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1171.4288402323966,338.0968168060766,-1.724860740209106,4.72047403263911,1,1171,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001171.jpg,-1169.7039794921875,333.3763427734375,5417.5806130159035,203.07428398255894,11,3.2705538039153907,3.2669802496288867,5416.198178845677,196.40850483180955,-1167.4276922214074,339.7921242677263,5.718731696221879,1,0.0,0,0,1.0,1.0,5419.931640625,198.63230895996094,1,1,6,-1184.83349609375,349.6115417480469,-1180.1322021484375,344.8237609863281,-1177.3134765625,347.8594970703125,5427.08935546875,189.7608184814453,0.5704015493392944,0.2936113774776459,85.93936920166016,24.844955444335938,1,5429.5595703125,189.94334411621094,97.10369110107422,25.44341278076172,2.925351619720459,-0.020815765485167503,0.08363834023475647,0.011880929581820965,2.9671707153320312,-0.014875300228595734,1.8924042147128344,1.0,5417.5806130159035,192.5922576072055,11,11,12,130.235527812261,0.8340418517976478,0.0,0.3416286299084277,-1168.2781785950713,343.76094525670027,5.7841879310549675,10.482026375353417
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1177.0857582889716,332.69453391675364,-4.139835437409176,-1.113663104730705,1,1172,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001172.jpg,-1172.9459228515625,333.8081970214844,5420.851166819819,203.0874237180061,11,3.5832219545591215,3.426887879237256,5420.547783805741,192.57738230651125,-1171.2157479955586,344.1792869686509,4.523958149433519,1,0.0,0,0,1.0,1.0,5424.80126953125,204.75384521484375,1,1,6,-1189.7158203125,325.8504333496094,-1184.9844970703125,325.82080078125,-1187.7696533203125,325.97772216796875,5434.47216796875,212.8614959716797,0.688420832157135,0.0458342581987381,21.627304077148438,56.88865280151367,1,5435.58837890625,213.13058471679688,32.889461517333984,57.4837760925293,2.9560940265655518,-0.022286545485258102,0.08040329813957214,0.011490901932120323,2.996295690536499,-0.016541093587875366,7.593647022890299,1.0,5420.851166819819,199.15883722163687,11,11,12,126.96497400834562,0.8382094937768502,0.0,0.47079385267170437,-1172.4115431476448,337.7002697586638,7.335972329348778,3.9285864963692174
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1175.7460891643502,330.0360030973708,0.751713570024778,-4.245307937785457,1,1173,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001173.jpg,-1176.497802734375,334.28131103515625,5424.434388774378,203.1018457922031,11,3.259599575143511,3.4214107648513163,5423.847462495454,199.14229612711767,-1175.3777401493517,338.12422344800154,4.171461850721283,1,0.0,0,0,1.0,1.0,5423.1123046875,207.2054443359375,1,1,6,-1189.7158203125,325.8504333496094,-1184.9844970703125,325.82080078125,-1187.65234375,325.7074279785156,5434.31884765625,213.11331176757812,0.6933566331863403,0.030081644654273987,23.271846771240234,57.07599639892578,1,5437.11865234375,213.26173400878906,34.51121520996094,57.67218780517578,2.9527981281280518,-0.021140791475772858,0.07988540828227997,0.011600841768085957,2.9927408695220947,-0.015340371057391167,4.726061304202251,1.0,5424.434388774378,204.29246897378962,11,11,12,123.3817520537865,0.8427755664159066,0.0,0.4686126367232646,-1176.659755351135,333.1017539528343,6.2604835709668425,1.190623181586522
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1174.6564292187345,335.1446624338495,5.074283671890579,0.44623714088070576,1,1174,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001174.jpg,-1179.730712890625,334.69842529296875,5427.6939883495215,203.12835979184808,11,3.573202556615797,3.416401065879654,5427.427129606647,204.2771286031979,-1179.6225938760806,333.52403453633246,4.2873947789198175,1,0.0,0,0,1.0,1.0,5422.7275390625,201.9960479736328,1,1,6,-1189.7158203125,325.8504333496094,-1184.924072265625,335.33709716796875,-1186.2208251953125,333.41998291015625,5433.94970703125,205.27772521972656,0.764492928981781,0.04787999391555786,33.39434814453125,87.47508239746094,1,5437.15185546875,205.3801727294922,44.63359069824219,88.07129669189453,2.9509878158569336,-0.020990019664168358,0.08137620985507965,0.011578927747905254,2.991675853729248,-0.015200555324554443,1.255920760845078,1.0,5427.6939883495215,204.60472373192727,11,11,12,120.12215247864299,0.8469292495042249,0.0,0.4654132500227206,-1179.9315329377089,333.23578323413983,3.274521709235594,1.4763639400791635
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1183.2758098601296,341.63364562966643,-0.0011516570045778274,6.477975463650804,1,1175,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001175.jpg,-1183.274658203125,335.1556701660156,5431.267190906137,203.15742422565916,11,3.258002503827811,3.415602530221804,5430.685664270306,204.58952317613705,-1182.8933354669423,333.6577804494438,4.328901464726877,1,0.0,0,0,1.0,1.0,5432.1494140625,196.73980712890625,1,1,6,-1199.0277099609375,349.700439453125,-1194.3265380859375,344.91265869140625,-1193.7174072265625,344.3394470214844,5442.8623046875,195.47946166992188,0.7476831078529358,0.015412181615829468,31.19574737548828,59.378868103027344,1,5445.4873046875,195.6478729248047,42.408870697021484,59.976158142089844,2.947009801864624,-0.020935462787747383,0.07622172683477402,0.011844891123473644,2.9851207733154297,-0.015013016760349274,3.6447339511138916,1.0,5431.267190906137,200.7549620339177,11,11,12,116.54894992202719,0.8514825545002526,0.0,0.46859272835718,-1182.9478671204076,337.5358029713447,5.252470051515618,2.4024621917414803
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1194.6614461321929,336.2868782342712,-8.155464686880265,0.7142769159118743,1,1176,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001176.jpg,-1186.5059814453125,335.5726013183594,5434.525193409965,203.18390377147085,11,3.447291012628739,3.352646758228275,5434.252311571419,200.7399490166917,-1185.9032008307802,337.9567227229778,3.5746786053936095,1,0.0,0,0,1.0,1.0,5442.7021484375,203.58560180664062,1,1,6,-1203.789306640625,344.971923828125,-1203.819580078125,340.2137756347656,-1205.496337890625,343.87664794921875,5454.46875,197.54017639160156,0.37285691499710083,0.16930878162384033,8.939613342285156,10.267095565795898,1,5451.55224609375,198.06002807617188,20.366443634033203,10.856554985046387,2.9946415424346924,-0.026705089956521988,0.07889331132173538,0.010469714179635048,3.034088134765625,-0.02147023379802704,5.607103668639631,1.0,5434.525193409965,198.59476137266816,11,11,12,113.29094741819938,0.8556342024526709,0.0,0.35800521579358247,-1185.8817506797234,340.1190905031899,3.909098004886818,4.589142398802743
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1191.6424318753968,326.2970334002735,-1.7188478910218803,-9.727350144648387,1,1177,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001177.jpg,-1189.923583984375,336.0243835449219,5437.972484422594,203.20119450589934,11,3.433255271392227,3.440273142010483,5437.559281608061,198.57329113980146,-1188.8847184678136,340.5530681851212,3.956941384756951,1,0.0,0,0,1.0,1.0,5438.35205078125,213.0719451904297,1,1,6,-1203.8497314453125,335.45562744140625,-1199.1787109375,325.9096984863281,-1199.747314453125,327.1709899902344,5446.50048828125,213.30856323242188,0.7290946245193481,0.24345962703227997,31.69477653503418,59.88737869262695,1,5448.8974609375,213.49403381347656,42.995521545410156,60.481353759765625,2.968757152557373,-0.022815560922026634,0.07845365256071091,0.010987943038344383,3.007983922958374,-0.017321590334177017,4.784903608122557,1.0,5437.972484422594,201.8045856025192,11,11,12,109.84365640557064,0.860027059320385,0.0,0.4715159894531098,-1189.7336124887831,337.4080118403333,4.710285226213957,1.3966089033800906
GT+jitter_controlled_local_prior_RNN_polynomial_Kalman,1,12.0,-1182.4976264764118,333.5651654075323,10.8296440314007,-2.909169309264618,1,1178,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001178.jpg,-1193.3272705078125,336.4743347167969,5441.405739693986,203.2184063727044,11,3.142541247180816,3.2878982592865214,5440.980468401432,201.78726401311636,-1192.7112829926405,337.83432865311795,3.9958787764364168,1,0.0,0,0,1.0,1.0,5430.28125,204.62745666503906,1,1,6,-1194.356689453125,340.1545104980469,-1189.655517578125,335.3667297363281,-1191.5009765625,336.3682556152344,5439.58203125,203.0750732421875,0.7176117897033691,0.09354212880134583,22.8619441986084,68.15077209472656,1,5443.2802734375,203.07049560546875,34.05164337158203,68.74874877929688,2.93731689453125,-0.021901432424783707,0.0842847004532814,0.010534683242440224,2.979459285736084,-0.01663409173488617,0.0998718334638048,1.0,5441.405739693986,202.1394054426028,11,11,12,106.41040113417841,0.864402030549185,0.0,0.35058136475527135,-1193.1805011295417,337.54330700678486,3.4495428804198456,1.0790009301016206
