pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
1292,1293,1292,1293,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001292.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001293.jpg,False,-1138.942626953125,430.7144775390625,-25.211652755737305,0.1809660792350769,1194.0501611643422,-21.085660934448242,-0.2301051765680313,1198.0473404037214,28.452917098999023,40.21528625488281,36,-1135.443603515625,430.23870849609375,-24.975616455078125,-1.6323431730270386,1191.4913996987539,-22.181690216064453,-0.4550827741622925,-24.975616455078125,-1.6323431730270386,-3.997179239379193,False
1293,1294,1293,1294,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001293.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001294.jpg,False,-1135.443603515625,430.23870849609375,-24.975616455078125,-1.6323431730270386,1191.4913996987539,-21.929018020629883,0.10373461246490479,1193.7046652618733,27.338783264160156,40.68817901611328,36,-1132.2279052734375,429.8307800292969,-25.613914489746094,-0.4698016345500946,1187.330246889404,-21.639354705810547,-0.2471117377281189,-25.613914489746094,-0.4698016345500946,-2.213265563119421,False
1294,1295,1294,1295,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001294.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001295.jpg,False,-1132.2279052734375,429.8307800292969,-25.613914489746094,-0.4698016345500946,1187.330246889404,-23.73895835876465,-0.011129416525363922,1188.9120289357118,20.760040283203125,44.17564392089844,36,-1129.0345458984375,429.4256896972656,-26.453716278076172,-0.3559591770172119,1183.3836028758476,-22.453413009643555,-0.14650297164916992,-26.453716278076172,-0.3559591770172119,-1.5817820463078078,False
1295,1296,1295,1296,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001295.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001296.jpg,False,-1129.0345458984375,429.4256896972656,-26.453716278076172,-0.3559591770172119,1183.3836028758476,-23.19316864013672,-0.19513820111751556,1186.363859623441,19.278247833251953,42.256507873535156,36,-1125.52734375,428.9808044433594,-25.808734893798828,0.05929024517536163,1180.4044578053242,-22.720998764038086,-0.15248887240886688,-25.808734893798828,0.05929024517536163,-2.98025674759333,False
1296,1297,1296,1297,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001296.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001297.jpg,False,-1125.52734375,428.9808044433594,-25.808734893798828,0.05929024517536163,1180.4044578053242,-22.70733070373535,-0.054308805614709854,1183.3355862036447,21.689542770385742,44.9365119934082,36,-1122.3232421875,428.5567932128906,-26.381961822509766,-0.1801891177892685,1176.818885821464,-22.65583038330078,-0.09989635646343231,-26.381961822509766,-0.1801891177892685,-2.931128398320425,False
1297,1298,1297,1298,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001297.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001298.jpg,False,-1122.3232421875,428.5567932128906,-26.381961822509766,-0.1801891177892685,1176.818885821464,-22.62637710571289,-0.5010350942611694,1180.4337402422718,21.17632484436035,45.768619537353516,36,-1119.12255859375,428.13323974609375,-26.481651306152344,0.4395694136619568,1173.3652576758404,-22.591602325439453,-0.25497913360595703,-26.481651306152344,0.4395694136619568,-3.6148544208078874,False
1298,1299,1298,1299,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001298.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001299.jpg,False,-1119.12255859375,428.13323974609375,-26.481651306152344,0.4395694136619568,1173.3652576758404,-23.183250427246094,-0.2774709463119507,1176.6982213891747,23.63056755065918,46.6329460144043,36,-1115.600830078125,427.6672058105469,-25.04021644592285,-0.043542951345443726,1171.434563521285,-22.82666778564453,-0.27602460980415344,-25.04021644592285,-0.043542951345443726,-3.3329637133342658,False
1299,1300,1299,1300,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001299.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001300.jpg,False,-1115.600830078125,427.6672058105469,-25.04021644592285,-0.043542951345443726,1171.434563521285,-20.931381225585938,0.5216615796089172,1175.0551128383152,31.655872344970703,45.18119812011719,36,-1112.4842529296875,427.2595520019531,-20.883747100830078,0.22724302113056183,1172.1553895449656,-22.04597282409668,0.06082750856876373,-20.883747100830078,0.22724302113056183,-3.6205493170300542,False
1300,1301,1300,1301,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001300.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001301.jpg,False,-1112.4842529296875,427.2595520019531,-20.883747100830078,0.22724302113056183,1172.1553895449656,-19.68505096435547,-0.3067711591720581,1173.4662570852176,29.87454605102539,47.54937744140625,36,-1109.0638427734375,426.8121643066406,-17.532581329345703,-0.38594987988471985,1172.1513227711914,-20.833816528320312,-0.052938032895326614,-17.532581329345703,-0.38594987988471985,-1.3108675402520475,False
1301,1302,1301,1302,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001301.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001302.jpg,False,-1109.0638427734375,426.8121643066406,-17.532581329345703,-0.38594987988471985,1172.1513227711914,-18.021665573120117,0.06791505217552185,1171.5304890192854,36.66498565673828,45.7984619140625,36,-1105.6436767578125,426.3647766113281,-14.070852279663086,-1.3238279819488525,1172.368872683913,-19.35848617553711,0.01323106698691845,-14.070852279663086,-1.3238279819488525,0.6208337519060478,True
1302,1303,1302,1303,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001302.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001303.jpg,False,-1105.6436767578125,426.3647766113281,-14.070852279663086,-1.3238279819488525,1172.368872683913,-14.012134552001953,0.06210169941186905,1171.9186808715403,54.85008239746094,47.10512161254883,36,-1102.26171875,425.92120361328125,-13.123973846435547,-1.2890686988830566,1169.9271960864298,-17.00470733642578,0.05405023321509361,-13.123973846435547,-1.2890686988830566,0.45019181237262273,True
1303,1304,1303,1304,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001303.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001304.jpg,False,-1102.26171875,425.92120361328125,-13.123973846435547,-1.2890686988830566,1169.9271960864298,-13.21804428100586,1.4969909191131592,1168.8250669890651,58.07453155517578,46.75297164916992,36,-1098.886962890625,425.4785461425781,-11.893085479736328,-1.420708179473877,1167.817906554563,-14.831711769104004,0.6955942511558533,-11.893085479736328,-1.420708179473877,1.1021290973646956,True
1304,1305,1304,1305,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001304.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001305.jpg,False,-1098.886962890625,425.4785461425781,-11.893085479736328,-1.420708179473877,1167.817906554563,-12.203072547912598,1.001821756362915,1166.6457761788809,53.18394470214844,46.391395568847656,36,-1095.798828125,425.073486328125,-9.288467407226562,-1.331777811050415,1167.1873085467757,-12.875994682312012,0.9367048740386963,-9.288467407226562,-1.331777811050415,1.1721303756821726,True
1305,1306,1305,1306,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001305.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001306.jpg,False,-1095.798828125,425.073486328125,-9.288467407226562,-1.331777811050415,1167.1873085467757,-8.702239990234375,1.102963924407959,1166.8461748669054,56.386714935302734,47.839454650878906,36,-1092.4891357421875,424.6211242675781,-7.226565837860107,-1.368759274482727,1165.8740182865058,-10.23538875579834,1.1248339414596558,-7.226565837860107,-1.368759274482727,0.34113367987038146,True
1306,1307,1306,1307,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001306.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001307.jpg,False,-1092.4891357421875,424.6211242675781,-7.226565837860107,-1.368759274482727,1165.8740182865058,-8.019181251525879,2.2310895919799805,1163.8249110524446,60.608917236328125,49.75564956665039,36,-1089.1669921875,424.1670837402344,-5.070277690887451,-0.33582961559295654,1164.245854547026,-8.236390113830566,1.7028876543045044,-5.070277690887451,-0.33582961559295654,2.049107234061239,True
1307,1308,1307,1308,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001307.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001308.jpg,False,-1089.1669921875,424.1670837402344,-5.070277690887451,-0.33582961559295654,1164.245854547026,-6.883765697479248,2.644780397415161,1161.4723563464975,53.10362243652344,49.10689163208008,36,-1085.862060546875,423.7153625488281,-3.5689797401428223,0.5339648723602295,1162.0846819838632,-6.577141761779785,2.2739531993865967,-3.5689797401428223,0.5339648723602295,2.773498200528593,True
1308,1309,1308,1309,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001308.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001309.jpg,False,-1085.862060546875,423.7153625488281,-3.5689797401428223,0.5339648723602295,1162.0846819838632,-5.418850898742676,2.8413028717041016,1159.522532503729,50.06830596923828,44.94328689575195,36,-1081.0892333984375,423.0723571777344,-0.4895753860473633,1.2673405408859253,1160.0065055664586,-5.03851318359375,2.7305002212524414,-0.4895753860473633,1.2673405408859253,2.562149480134167,True
1309,1310,1309,1310,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001309.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001310.jpg,False,-1081.0892333984375,423.0723571777344,-0.4895753860473633,1.2673405408859253,1160.0065055664586,-3.2100462913513184,3.1119251251220703,1156.8017576440873,37.830657958984375,42.67611312866211,36,-1075.864013671875,422.368408203125,1.3728468418121338,1.7762559652328491,1156.4328826929332,-3.2426421642303467,3.1163506507873535,1.3728468418121338,1.7762559652328491,3.2047479223713253,True
1310,1311,1310,1311,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001310.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001311.jpg,False,-1075.864013671875,422.368408203125,1.3728468418121338,1.7762559652328491,1156.4328826929332,-2.541826009750366,3.025689125061035,1152.3319116346615,37.244441986083984,45.939456939697266,36,-1072.665283203125,421.98699951171875,2.030928611755371,1.9234880208969116,1153.8740405153649,-1.9743305444717407,3.301100492477417,2.030928611755371,1.9234880208969116,4.100971058271625,True
1311,1312,1311,1312,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001311.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001312.jpg,False,-1072.665283203125,421.98699951171875,2.030928611755371,1.9234880208969116,1153.8740405153649,-1.8610661029815674,5.619731903076172,1148.9052932663067,40.20113754272461,48.29784393310547,36,-1069.47265625,421.6062927246094,0.22735488414764404,2.225414276123047,1148.9727738413212,-1.0008306503295898,4.463270664215088,0.22735488414764404,2.225414276123047,4.968747249058197,True
1312,1313,1312,1313,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001312.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001313.jpg,False,-1069.47265625,421.6062927246094,0.22735488414764404,2.225414276123047,1148.9727738413212,-1.2738776206970215,5.586719512939453,1146.3511311811728,37.862518310546875,48.25481414794922,36,-1065.9681396484375,421.18841552734375,-1.1178700923919678,2.9186954498291016,1144.0522957047485,-0.32768604159355164,5.255979537963867,-1.1178700923919678,2.9186954498291016,2.6216426601483818,True
1313,1314,1313,1314,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001313.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001314.jpg,False,-1065.9681396484375,421.18841552734375,-1.1178700923919678,2.9186954498291016,1144.0522957047485,-1.9300355911254883,5.263064861297607,1142.4408011851435,39.45542526245117,47.904144287109375,36,-1062.4818115234375,420.75830078125,-2.2869129180908203,3.390936851501465,1139.3896346300805,-0.3365785479545593,5.609029293060303,-2.2869129180908203,3.390936851501465,1.611494519605003,True
1314,1315,1314,1315,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001314.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001315.jpg,False,-1062.4818115234375,420.75830078125,-2.2869129180908203,3.390936851501465,1139.3896346300805,-3.560656785964966,4.639427185058594,1137.7473045072466,52.806671142578125,48.431640625,36,-1059.3055419921875,420.36639404296875,-2.983147621154785,4.9866533279418945,1135.058293589468,-0.9716156721115112,5.509350776672363,-2.983147621154785,4.9866533279418945,1.6423301228339824,True
1315,1316,1315,1316,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001315.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001316.jpg,False,-1059.3055419921875,420.36639404296875,-2.983147621154785,4.9866533279418945,1135.058293589468,-3.482728958129883,4.957849502563477,1134.6039271042246,54.185768127441406,48.566978454589844,36,-1056.133544921875,419.97503662109375,-3.5874342918395996,5.69249963760376,1131.142491223759,-1.6604468822479248,5.492956161499023,-3.5874342918395996,5.69249963760376,0.4543664852433267,True
1316,1317,1316,1317,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001316.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001317.jpg,False,-1056.133544921875,419.97503662109375,-3.5874342918395996,5.69249963760376,1131.142491223759,-3.222202777862549,4.864010810852051,1131.7859595191737,57.76031494140625,46.5124397277832,36,-1052.8023681640625,419.5030517578125,-4.636404037475586,5.800857067108154,1126.854646458594,-2.1618547439575195,5.375306606292725,-4.636404037475586,5.800857067108154,-0.6434682954147775,False
1317,1318,1317,1318,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001317.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001318.jpg,False,-1052.8023681640625,419.5030517578125,-4.636404037475586,5.800857067108154,1126.854646458594,-3.9847824573516846,4.453820705413818,1127.9557581238907,61.019256591796875,45.95128631591797,36,-1049.485595703125,419.0330810546875,-4.327437400817871,4.600200176239014,1124.3265489256585,-2.8696088790893555,5.073859214782715,-4.327437400817871,4.600200176239014,-1.1011116652966848,False
1318,1319,1318,1319,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001318.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001319.jpg,False,-1049.485595703125,419.0330810546875,-4.327437400817871,4.600200176239014,1124.3265489256585,-4.783339500427246,4.708654403686523,1123.862773934028,64.81024169921875,46.44438552856445,36,-1046.156005859375,418.561279296875,-5.357276439666748,5.1519246101379395,1119.896999596027,-3.7131388187408447,4.948549747467041,-5.357276439666748,5.1519246101379395,0.4637749916305438,True
1319,1320,1319,1320,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001319.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001320.jpg,False,-1046.156005859375,418.561279296875,-5.357276439666748,5.1519246101379395,1119.896999596027,-4.104240894317627,4.4740376472473145,1121.311787400716,64.01109313964844,47.14429473876953,36,-1042.6112060546875,418.08026123046875,-6.216131210327148,5.495558261871338,1115.500286098275,-4.069377899169922,4.751480579376221,-6.216131210327148,5.495558261871338,-1.4147878046890128,False
1320,1321,1320,1321,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001320.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001321.jpg,False,-1042.6112060546875,418.08026123046875,-6.216131210327148,5.495558261871338,1115.500286098275,-2.985672950744629,5.319939613342285,1118.567088816371,55.47576141357422,45.97655487060547,36,-1039.3802490234375,417.641845703125,-3.2234113216400146,5.720620155334473,1115.0336714077216,-3.787041187286377,4.97429084777832,-3.2234113216400146,5.720620155334473,-3.0668027180961417,False
1321,1322,1321,1322,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001321.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001322.jpg,False,-1039.3802490234375,417.641845703125,-3.2234113216400146,5.720620155334473,1115.0336714077216,-3.9590861797332764,5.505451679229736,1114.429626196122,58.1757926940918,46.61035919189453,36,-1036.147705078125,417.20318603515625,-5.3058390617370605,6.019415378570557,1109.8229795708487,-3.9696953296661377,5.216913223266602,-5.3058390617370605,6.019415378570557,0.6040452115996686,True
1322,1323,1322,1323,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001322.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001323.jpg,False,-1036.147705078125,417.20318603515625,-5.3058390617370605,6.019415378570557,1109.8229795708487,-3.501493453979492,5.315004348754883,1111.7598988066757,53.872161865234375,46.385093688964844,36,-1032.6400146484375,416.74151611328125,-6.030844688415527,6.8768768310546875,1105.4028271991867,-3.8757402896881104,5.305229663848877,-6.030844688415527,6.8768768310546875,-1.936919235826963,False
1323,1324,1323,1324,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001323.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001324.jpg,False,-1032.6400146484375,416.74151611328125,-6.030844688415527,6.8768768310546875,1105.4028271991867,-2.0353970527648926,7.377892017364502,1108.9294181968778,48.3108024597168,50.133296966552734,36,-1029.447998046875,416.3214111328125,-2.0800652503967285,7.323357582092285,1105.7867231735001,-3.1146695613861084,6.208878040313721,-2.0800652503967285,7.323357582092285,-3.5265909976910734,False
1324,1325,1324,1325,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001324.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001325.jpg,False,-1029.447998046875,416.3214111328125,-2.0800652503967285,7.323357582092285,1105.7867231735001,-2.091719150543213,7.1270599365234375,1105.8485162257393,51.56041717529297,51.06183624267578,36,-1026.2518310546875,415.9007568359375,-2.2092065811157227,7.424540996551514,1102.504474206425,-2.629513740539551,6.761731147766113,-2.2092065811157227,7.424540996551514,-0.061793052239181634,False
1325,1326,1325,1326,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001325.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001326.jpg,False,-1026.2518310546875,415.9007568359375,-2.2092065811157227,7.424540996551514,1102.504474206425,-2.2802186012268066,6.439784049987793,1102.8037682857982,50.19694137573242,52.171382904052734,36,-1021.3148193359375,415.3077697753906,-2.025458574295044,8.898734092712402,1097.323610083371,-2.3698482513427734,6.838720321655273,-2.025458574295044,8.898734092712402,-0.2992940793733396,False
1326,1327,1326,1327,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001326.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001327.jpg,False,-1021.3148193359375,415.3077697753906,-2.025458574295044,8.898734092712402,1097.323610083371,-2.2886505126953125,7.755484580993652,1097.503165331996,50.070823669433594,49.21101379394531,36,-1016.4274291992188,414.72076416015625,-2.905561923980713,9.578533172607422,1091.4975047038145,-2.214995861053467,7.399033069610596,-2.905561923980713,9.578533172607422,-0.17955524862486527,False
1327,1328,1327,1328,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001327.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001328.jpg,False,-1016.4274291992188,414.72076416015625,-2.905561923980713,9.578533172607422,1091.4975047038145,-2.826321840286255,7.169135093688965,1092.4676357650078,55.367496490478516,51.01622009277344,36,-1013.157958984375,414.3091125488281,-2.9525885581970215,8.697898864746094,1088.5932881954425,-2.3430497646331787,7.509165287017822,-2.9525885581970215,8.697898864746094,-0.9701310611933422,False
1328,1329,1328,1329,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001328.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001329.jpg,False,-1013.157958984375,414.3091125488281,-2.9525885581970215,8.697898864746094,1088.5932881954425,-2.9668736457824707,6.601212024688721,1089.3630070125225,55.97254180908203,51.35578155517578,36,-1009.8880615234375,413.8974304199219,-1.0219591856002808,7.3187079429626465,1087.711850637537,-2.529649257659912,7.2986555099487305,-1.0219591856002808,7.3187079429626465,-0.7697188170800473,False
1329,1330,1329,1330,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001329.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001330.jpg,False,-1009.8880615234375,413.8974304199219,-1.0219591856002808,7.3187079429626465,1087.711850637537,-0.8385218381881714,7.065728664398193,1087.9765655069548,37.80326843261719,53.96558380126953,36,-1006.6132202148438,413.485107421875,-3.2922801971435547,8.653501510620117,1081.9156796269694,-1.648786187171936,7.3022637367248535,-3.2922801971435547,8.653501510620117,-0.26471486941773037,False
1330,1331,1330,1331,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001330.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001331.jpg,False,-1006.6132202148438,413.485107421875,-3.2922801971435547,8.653501510620117,1081.9156796269694,-1.5662416219711304,6.894468307495117,1084.1749752664937,42.73622512817383,50.1422233581543,36,-1003.1040649414062,413.0079650878906,4.064342975616455,5.499640941619873,1086.4857275429863,-1.4736531972885132,7.197642803192139,4.064342975616455,5.499640941619873,-2.2592956395242254,False
1331,1332,1331,1332,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001331.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001332.jpg,False,-1003.1040649414062,413.0079650878906,4.064342975616455,5.499640941619873,1086.4857275429863,-0.07075874507427216,5.819217681884766,1082.5333663925637,33.75243377685547,47.520320892333984,36,-999.9043579101562,412.5728759765625,5.8198394775390625,4.311115264892578,1085.4302494727688,-0.6614010334014893,6.627974510192871,5.8198394775390625,4.311115264892578,3.9523611504225755,True
1332,1333,1332,1333,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001332.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001333.jpg,False,-999.9043579101562,412.5728759765625,5.8198394775390625,4.311115264892578,1085.4302494727688,-0.16045352816581726,5.614380359649658,1079.3994124066064,33.453887939453125,46.12855911254883,36,-996.7071533203125,412.1381530761719,5.209489822387695,4.733129501342773,1081.58023883591,-0.22350426018238068,6.1298909187316895,5.209489822387695,4.733129501342773,6.0308370661623485,True
1333,1334,1333,1334,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001333.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001334.jpg,False,-996.7071533203125,412.1381530761719,5.209489822387695,4.733129501342773,1081.58023883591,-0.6302652955055237,6.329653739929199,1075.5694793878808,33.44123077392578,44.271121978759766,36,-993.2549438476562,411.6749572753906,5.282020092010498,3.1455321311950684,1078.8755069805293,-0.20072317123413086,6.111190319061279,5.282020092010498,3.1455321311950684,6.010759448029148,True
1334,1335,1334,1335,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001334.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001335.jpg,False,-993.2549438476562,411.6749572753906,5.282020092010498,3.1455321311950684,1078.8755069805293,-0.611499011516571,6.06792688369751,1072.3143530137636,31.52854347229004,44.683284759521484,36,-989.8049926757812,411.2120666503906,3.7578837871551514,3.054187536239624,1074.1322282513759,-0.24278950691223145,6.008155822753906,3.7578837871551514,3.054187536239624,6.561153966765687,True
1335,1336,1335,1336,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001335.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001336.jpg,False,-989.8049926757812,411.2120666503906,3.7578837871551514,3.054187536239624,1074.1322282513759,-0.8380846381187439,6.288013458251953,1068.6529062549375,31.009672164916992,46.5381965637207,36,-986.6682739257812,410.79119873046875,3.2610421180725098,3.1329708099365234,1070.581749122579,-0.4194221496582031,6.048152446746826,3.2610421180725098,3.1329708099365234,5.47932199643833,True
1336,1337,1336,1337,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001336.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001337.jpg,False,-986.6682739257812,410.79119873046875,3.2610421180725098,3.1329708099365234,1070.581749122579,-1.055710792541504,6.111080169677734,1065.4567672901844,29.117027282714844,45.98750305175781,36,-983.2269897460938,410.33233642578125,0.6314377784729004,3.440709114074707,1064.6775106986536,-0.6792589426040649,6.023277282714844,0.6314377784729004,3.440709114074707,5.1249818323944965,True
1337,1338,1337,1338,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001337.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001338.jpg,False,-983.2269897460938,410.33233642578125,0.6314377784729004,3.440709114074707,1064.6775106986536,-2.2454161643981934,5.843203544616699,1061.101459015949,35.205867767333984,46.57745361328125,36,-980.0945434570312,409.9146728515625,0.8027428388595581,4.259951114654541,1061.4684354845842,-1.355983853340149,5.903568267822266,0.8027428388595581,4.259951114654541,3.576051682704474,True
1338,1339,1338,1339,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001338.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001339.jpg,False,-980.0945434570312,409.9146728515625,0.8027428388595581,4.259951114654541,1061.4684354845842,-2.294783592224121,5.172069549560547,1058.2575042584656,37.438873291015625,47.69874572753906,36,-976.6498413085938,409.4553527832031,-0.2113724946975708,3.4494144916534424,1057.484234070479,-1.8710676431655884,5.543466567993164,-0.2113724946975708,3.4494144916534424,3.210931226118646,True
1339,1340,1339,1340,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001339.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001340.jpg,False,-976.6498413085938,409.4553527832031,-0.2113724946975708,3.4494144916534424,1057.484234070479,-2.5498318672180176,5.169388771057129,1054.664861029758,38.99871826171875,48.32032012939453,36,-973.2445068359375,408.9999694824219,-0.09514594078063965,2.804141044616699,1054.5210901878288,-2.3260457515716553,5.2946553230285645,-0.09514594078063965,2.804141044616699,2.819373040721075,True
1340,1341,1340,1341,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001340.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001341.jpg,False,-973.2445068359375,408.9999694824219,-0.09514594078063965,2.804141044616699,1054.5210901878288,-2.1747522354125977,5.352720260620117,1051.6214005545205,40.26038360595703,48.663246154785156,36,-969.8408813476562,408.5448303222656,-0.7349053621292114,3.0119993686676025,1050.5347541476676,-2.4473989009857178,5.215638637542725,-0.7349053621292114,3.0119993686676025,2.8996896333082987,True
1341,1342,1341,1342,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001341.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001342.jpg,False,-969.8408813476562,408.5448303222656,-0.7349053621292114,3.0119993686676025,1050.5347541476676,-2.136884927749634,4.861382484436035,1048.5281830953788,38.88874053955078,49.5421142578125,36,-966.7437133789062,408.1306457519531,-1.3211888074874878,1.1132316589355469,1047.7136184687201,-2.459071636199951,4.976952075958252,-1.3211888074874878,1.1132316589355469,2.006571052288791,True
1342,1343,1342,1343,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001342.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001343.jpg,False,-966.7437133789062,408.1306457519531,-1.3211888074874878,1.1132316589355469,1047.7136184687201,-1.8665275573730469,1.9162490367889404,1046.899288287821,34.64196014404297,45.76292037963867,36,-963.4463500976562,407.7230529785156,-1.6959882974624634,0.39238953590393066,1044.4529801783333,-2.2837259769439697,3.521544933319092,-1.6959882974624634,0.39238953590393066,0.8143301808991055,True
