sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
1334,1334,1782878620371978137,0.366868601,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001334.jpg,3,4,0,-993.2549438476562,411.6749572753906,-996.7071533203125,412.1381530761719,-1320.2464672174538,134.3223490065589,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.337599166942,134.91919301108257,6.608375294864571,400.0,400.0,0.5559616684913635,4,0.9754704833030701,-1320.2464599609375,134.3223419189453,-1320.0469996647682,134.3847163414229,-9.331400549411773,1.1335640117526056,0,428.5824605165176
1335,1335,1782878620738608719,0.366630582,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001335.jpg,3,4,0,-989.8049926757812,411.2120666503906,-996.7071533203125,412.1381530761719,-1320.2361003694887,134.40768800064308,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2853977290486,132.64809586339643,3.2300673426717514,400.0,400.0,0.5688642263412476,5,1.117258071899414,-1321.4420166015625,124.48065948486328,-1320.1362124036061,134.22281202376453,-9.331400549411773,1.1335640117526056,0,431.09368112451665
1336,1336,1782878621071954284,0.333345565,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001336.jpg,3,4,0,-986.6682739257812,410.79119873046875,-986.6682739257812,410.79119873046875,-1320.2567796135227,134.23745834072793,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3550448848148,134.85665541890802,6.644008266537187,400.0,400.0,0.5612754821777344,4,1.091882348060608,-1320.2568359375,134.23745727539062,-1320.057893845923,134.30221473620745,-9.331400549411773,1.1335640117526056,0,433.12215013859014
1337,1337,1782878621438494769,0.366540485,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001337.jpg,3,4,0,-983.2269897460938,410.33233642578125,-986.6682739257812,410.79119873046875,-1320.2461352172459,134.32508200494428,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.337040626713,134.92120099004538,6.607243312245002,400.0,400.0,0.5554108619689941,4,1.0354912281036377,-1320.24609375,134.32508850097656,-1320.0454098258745,134.38775894991167,-9.331400549411773,1.1335640117526056,0,435.4217012774809
1338,1338,1782878621772132518,0.333637749,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001338.jpg,3,4,0,-980.0945434570312,409.9146728515625,-986.6682739257812,410.79119873046875,-1320.2357130256278,134.41087668635643,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2860210736603,132.6507388518763,3.2326891445121984,400.0,400.0,0.5676316618919373,5,1.1339036226272583,-1321.441650390625,124.48384857177734,-1320.1363229862402,134.22666940910827,-9.331400549411773,1.1335640117526056,0,437.75825185537946
1339,1339,1782878622139035754,0.366903236,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001339.jpg,3,4,0,-976.6498413085938,409.4553527832031,-976.6498413085938,409.4553527832031,-1320.2563194341915,134.24124639079665,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.354262476149,134.859452932627,6.642398823132499,400.0,400.0,0.5639877319335938,4,1.0851929187774658,-1320.25634765625,134.24124145507812,-1320.0561901405913,134.30629241267962,-9.331400549411773,1.1335640117526056,0,440.03968666576606
1340,1340,1782878622505744673,0.366708919,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001340.jpg,3,4,0,-973.2445068359375,408.9999694824219,-976.6498413085938,409.4553527832031,-1320.245622295039,134.32930433589672,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3361781019394,134.92430254886716,6.605496336006258,400.0,400.0,0.5595729351043701,4,1.0625444650650024,-1320.24560546875,134.3292999267578,-1320.0437709769465,134.39220283483417,-9.331400549411773,1.1335640117526056,0,442.35636664562804
1341,1341,1782878622872262486,0.366517813,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001341.jpg,3,4,0,-969.8408813476562,408.5448303222656,-976.6498413085938,409.4553527832031,-1320.2351571947174,134.41545213462166,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2869131794735,132.654533826592,3.2364530148343302,400.0,400.0,0.5870456099510193,5,1.1337183713912964,-1321.4410400390625,124.4884262084961,-1320.1345072623922,134.22854211390515,-9.331400549411773,1.1335640117526056,0,444.92139792653853
1342,1342,1782878623205782643,0.333520157,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001342.jpg,3,4,0,-966.7437133789062,408.1306457519531,-966.7437133789062,408.1306457519531,-1320.256068856921,134.2433092271632,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.353836575183,134.86097608422588,6.641523154863542,400.0,400.0,0.5684949159622192,4,1.0859739780426025,-1320.256103515625,134.24331665039062,-1320.0553313967316,134.30848995052713,-9.331400549411773,1.1335640117526056,0,446.99851502450673
1343,1343,1782878623539133000,0.333350357,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001343.jpg,3,4,0,-963.4463500976562,407.7230529785156,-966.7437133789062,408.1306457519531,-1320.2453467481482,134.33157271960403,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3357149314927,134.92596848407183,6.604558751872818,400.0,400.0,0.5671521425247192,4,1.009339451789856,-1320.245361328125,134.33157348632812,-1320.0448854258825,134.39396870602144,-9.331400549411773,1.1335640117526056,0,449.30090552710493
1344,1344,1782878623872697696,0.333564696,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001344.jpg,3,4,0,-960.1469116210938,407.315185546875,-966.7437133789062,408.1306457519531,-1320.2349620181903,134.4170589145465,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.287225826101,132.65586724121738,3.2377753160565166,400.0,400.0,0.5797168016433716,5,1.0871210098266602,-1321.44091796875,124.49002838134766,-1320.1359334492395,134.2330327134648,-9.331400549411773,1.1335640117526056,0,451.8472729063607
1345,1345,1782878624207250523,0.334552827,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001345.jpg,3,4,0,-956.837646484375,406.9061279296875,-956.837646484375,406.9061279296875,-1320.2555520186465,134.24756379105588,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3529584736061,134.864116953703,6.639718767822299,400.0,400.0,0.5588255524635315,4,0.9733877182006836,-1320.2554931640625,134.24755859375,-1320.057508084311,134.31174177293542,-9.331400549411773,1.1335640117526056,0,454.13254367514014
1346,1346,1782878624572718627,0.365468104,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001346.jpg,3,4,0,-953.3284301757812,406.45703125,-956.837646484375,406.9061279296875,-1320.244989108488,134.3345166758847,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3351139949539,134.9281302292199,6.603342888158457,400.0,400.0,0.5576545000076294,4,0.89781653881073,-1320.2449951171875,134.3345184326172,-1320.0450993697264,134.39664495707999,-9.331400549411773,1.1335640117526056,0,456.61577858693653
1347,1347,1782878624906310989,0.333592362,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001347.jpg,3,4,0,-950.125244140625,406.047119140625,-956.837646484375,406.9061279296875,-1320.2346447504415,134.41967063484776,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2877332862122,132.65803540617216,3.239925198159601,400.0,400.0,0.5717768669128418,5,0.9745349884033203,-1321.4405517578125,124.4926528930664,-1320.1359564905263,134.2360708772242,-9.331400549411773,1.1335640117526056,0,459.1178206209493
1348,1348,1782878625239987982,0.333676993,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001348.jpg,3,4,0,-946.9213256835938,405.6370849609375,-946.9213256835938,405.6370849609375,-1320.2551886498218,134.25055501431652,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3523413872636,134.86632469152954,6.638451534944289,400.0,400.0,0.565037727355957,4,0.9281256198883057,-1320.2552490234375,134.25054931640625,-1320.0576050186858,134.3144939395057,-9.331400549411773,1.1335640117526056,0,461.35304415882956
1349,1349,1782878625573364839,0.333376857,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001349.jpg,3,4,0,-943.7275390625,405.22393798828125,-946.9213256835938,405.6370849609375,-1320.2446610633083,134.33721721660032,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3345629719538,134.93011289157528,6.602228553049872,400.0,400.0,0.5715963840484619,4,0.9156171083450317,-1320.24462890625,134.33721923828125,-1320.0469877387798,134.39857514355776,-9.331400549411773,1.1335640117526056,0,463.64070637940677
1350,1350,1782878625906931523,0.333566684,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001350.jpg,3,4,0,-940.5319213867188,404.8105163574219,-946.9213256835938,405.6370849609375,-1320.234441145601,134.42134669159367,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.28805847864,132.6594273269019,3.241305246589773,400.0,400.0,0.5737778544425964,5,0.9845176339149475,-1321.4404296875,124.49431610107422,-1320.1367832277397,134.23953294689773,-9.331400549411773,1.1335640117526056,0,466.1636066844759
1351,1351,1782878626272946742,0.366015219,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001351.jpg,3,4,0,-937.0254516601562,404.35693359375,-937.0254516601562,404.35693359375,-1320.25478620951,134.25386776541785,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3516582213394,134.8687692702475,6.637049388576309,400.0,400.0,0.5578994750976562,4,0.9839655756950378,-1320.2547607421875,134.2538604736328,-1320.0570653962975,134.31775144866788,-9.331400549411773,1.1335640117526056,0,468.6516585001032
1352,1352,1782878626607336078,0.334389336,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001352.jpg,3,4,0,-932.3201293945312,403.71514892578125,-937.0254516601562,404.35693359375,-1320.2442632530601,134.34049195288048,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3338950354587,134.93251667633203,6.600878522362639,400.0,400.0,0.5635827779769897,4,0.9798293113708496,-1320.2442626953125,134.34048461914062,-1320.046380132904,134.40181609887853,-9.331400549411773,1.1335640117526056,0,472.08189623196694
1353,1353,1782878626974761776,0.367425698,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001353.jpg,3,4,0,-927.1499633789062,403.00994873046875,-927.1499633789062,403.00994873046875,-1320.234044315977,134.42461325168534,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2886912088413,132.66214126528982,3.2439957316540387,400.0,400.0,0.580214262008667,5,1.1014435291290283,-1321.43994140625,124.4975814819336,-1320.1354496795798,134.24079803666424,-9.331400549411773,1.1335640117526056,0,476.10340138214286
1354,1354,1782878627340613072,0.365851296,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001354.jpg,3,4,0,-923.739990234375,402.5481872558594,-927.1499633789062,403.00994873046875,-1320.2546153703743,134.25527409926656,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.351368291966,134.86980689621967,6.636454570345697,400.0,400.0,0.5720053911209106,4,1.0308107137680054,-1320.254638671875,134.25527954101562,-1320.0549964883664,134.31972834237385,-9.331400549411773,1.1335640117526056,0,478.552076950048
1355,1355,1782878627674648149,0.334035077,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001355.jpg,3,4,0,-920.6265869140625,402.1265869140625,-927.1499633789062,403.00994873046875,-1320.2439965087501,134.34268777061754,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3334473233124,134.9341282241064,6.59997405189074,400.0,400.0,0.5723888278007507,4,0.9951481819152832,-1320.2440185546875,134.34268188476562,-1320.0444323995005,134.40446596935448,-9.331400549411773,1.1335640117526056,0,480.8427490722534
1356,1356,1782878628041965029,0.36731688,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001356.jpg,3,4,0,-917.2030029296875,401.6629943847656,-917.2030029296875,401.6629943847656,-1320.2336987704387,134.4274577534489,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2892410645702,132.6645057853494,3.2463394965455334,400.0,400.0,0.5922600030899048,5,1.0826448202133179,-1321.4395751953125,124.50043487548828,-1320.134468776347,134.24223218718853,-9.331400549411773,1.1335640117526056,0,483.59862512591036
1357,1357,1782878628407690194,0.365725165,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001357.jpg,3,4,0,-913.8905639648438,401.2630310058594,-917.2030029296875,401.6629943847656,-1320.2544294209397,134.25680481954063,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3510527760375,134.87093619607265,6.635807425166152,400.0,400.0,0.5695739984512329,4,1.017270803451538,-1320.25439453125,134.25680541992188,-1320.0535072967346,134.32163307150242,-9.331400549411773,1.1335640117526056,0,486.0309110202492
1358,1358,1782878628774690159,0.366999965,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001358.jpg,3,4,0,-910.5665893554688,400.8616943359375,-917.2030029296875,401.6629943847656,-1320.2437468212393,134.34474307277713,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3330283659034,134.93563645100917,6.599128007852588,400.0,400.0,0.5636584758758545,4,1.0414531230926514,-1320.2437744140625,134.34474182128906,-1320.0411430481424,134.40739868150555,-9.331400549411773,1.1335640117526056,0,488.53587564734045
1359,1359,1782878629141333411,0.366643252,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001359.jpg,3,4,0,-907.245849609375,400.4607238769531,-907.245849609375,400.4607238769531,-1320.233299855307,134.43074159129296,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2898745416717,132.66723693363187,3.249046298432487,400.0,400.0,0.5917497873306274,5,1.0579560995101929,-1321.439208984375,124.50371551513672,-1320.1328819178955,134.24303462840115,-9.331400549411773,1.1335640117526056,0,491.27137054521694
1360,1360,1782878629475523534,0.334190123,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001360.jpg,3,4,0,-904.0799560546875,400.03656005859375,-907.245849609375,400.4607238769531,-1320.2543102944583,134.25778555854802,-1313.9090576171875,141.05258178710938,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3508506666353,134.8716596867274,6.63539296318669,400.0,400.0,0.5732998251914978,4,1.0001041889190674,-1320.2542724609375,134.25778198242188,-1320.0529043385388,134.3227398679502,-9.331400549411773,1.1335640117526056,0,493.5963208374484
1361,1361,1782878629841493647,0.365970113,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001361.jpg,3,4,0,-900.613037109375,399.5720520019531,-907.245849609375,400.4607238769531,-1320.2436055565279,134.3459059550306,-1313.9090576171875,141.05258178710938,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.332791378905,134.9364897158938,6.598649566223869,400.0,400.0,0.5759354829788208,4,0.9766691327095032,-1320.24365234375,134.3459014892578,-1320.0406699016805,134.40862817242703,-9.331400549411773,1.1335640117526056,0,496.2168684020667
1362,1362,1782878630176242426,0.334748779,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001362.jpg,3,4,0,-897.4418334960938,399.14715576171875,-897.4418334960938,399.14715576171875,-1320.233145802059,134.43200984516125,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2901188298229,132.66829214393036,3.250091998270599,400.0,400.0,0.5954288840293884,5,1.021644115447998,-1321.4390869140625,124.5049819946289,-1320.13355494548,134.2457477744035,-9.331400549411773,1.1335640117526056,0,498.83970104183527
1363,1363,1782878630541982473,0.365740047,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001363.jpg,3,4,0,-894.0945434570312,398.6815490722656,-897.4418334960938,399.14715576171875,-1320.2539952741872,134.26037867803512,-1313.9090576171875,141.05258178710938,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3503163545545,134.87357242469744,6.634297648292863,400.0,400.0,0.575730562210083,4,0.991193413734436,-1320.2540283203125,134.2603759765625,-1320.0521928343542,134.3253812332931,-9.331400549411773,1.1335640117526056,0,501.3223539176778
1364,1364,1782878630875473086,0.333490613,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001364.jpg,3,4,0,-891.0423583984375,398.2569580078125,-897.4418334960938,399.14715576171875,-1320.2432790191033,134.3485940855362,-1313.9090576171875,141.05258178710938,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3322437075547,134.9384618995544,6.597544269990522,400.0,400.0,0.5751826763153076,4,0.9833879470825195,-1320.2432861328125,134.3485870361328,-1320.0418767837314,134.41075970623365,-9.331400549411773,1.1335640117526056,0,503.6421379640609
1365,1365,1782878631242991865,0.367518779,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001365.jpg,3,4,0,-887.6787109375,397.7890625,-887.6787109375,397.7890625,-1320.2329081707126,134.43396590172918,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2904951763437,132.66992005537355,3.2517051146743454,400.0,400.0,0.5956321954727173,5,1.0698949098587036,-1321.4388427734375,124.5069351196289,-1320.1331442310193,134.24722382104508,-9.331400549411773,1.1335640117526056,0,506.4297953413713
1366,1366,1782878631608890523,0.365898658,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001366.jpg,3,4,0,-884.1258544921875,397.3123474121094,-887.6787109375,397.7890625,-1320.2538126010786,134.26188242678512,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3500065923133,134.87468148111608,6.633662870723577,400.0,400.0,0.5686819553375244,4,1.0051218271255493,-1320.2537841796875,134.2618865966797,-1320.0515724599377,134.32697969334924,-9.331400549411773,1.1335640117526056,0,509.10955129507244
1367,1367,1782878631942978153,0.33408763,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001367.jpg,3,4,0,-880.8818359375,396.8771057128906,-887.6787109375,397.7890625,-1320.2430786425389,134.35024356627758,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.33190773599,134.9396719045517,6.596866493271055,400.0,400.0,0.5669056177139282,4,0.9842090010643005,-1320.2430419921875,134.35025024414062,-1320.0412635777504,134.41248578536397,-9.331400549411773,1.1335640117526056,0,511.61379926563103
1368,1368,1782878632276856745,0.333878592,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001368.jpg,3,4,0,-877.639892578125,396.4421081542969,-877.639892578125,396.4421081542969,-1320.2326926338296,134.4357402890825,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2908361541968,132.67139724653848,3.2531687644740153,400.0,400.0,0.5958815813064575,5,1.096118688583374,-1321.4385986328125,124.50872039794922,-1320.1337681813761,134.25042896703076,-9.331400549411773,1.1335640117526056,0,514.3396801544907
1369,1369,1782878632642542137,0.365685392,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001369.jpg,3,4,0,-872.3914184570312,395.774169921875,-877.639892578125,396.4421081542969,-1320.2534379808926,134.2649662679758,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3493715217282,134.87695558086068,6.632361980987533,400.0,400.0,0.5710622668266296,4,0.9651338458061218,-1320.25341796875,134.2649688720703,-1320.0525953784845,134.3295194381943,-9.331400549411773,1.1335640117526056,0,518.4147322262695
1370,1370,1782878632977738248,0.335196111,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001370.jpg,3,4,0,-867.58056640625,395.16192626953125,-867.58056640625,395.16192626953125,-1320.242789480203,134.35262392157966,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3314230264884,134.94141784105787,6.595889012886642,400.0,400.0,0.5653561353683472,4,0.979237973690033,-1320.2427978515625,134.35263061523438,-1320.0421531382863,134.41442968254054,-9.331400549411773,1.1335640117526056,0,522.2171430013138
1371,1371,1782878633344838172,0.367099924,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001371.jpg,3,4,0,-864.1651611328125,394.74017333984375,-867.58056640625,395.16192626953125,-1320.2324728500355,134.43754942483685,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.291183376942,132.6729038151341,3.254661398158809,400.0,400.0,0.5725783109664917,5,1.0563139915466309,-1321.4383544921875,124.5105209350586,-1320.1331931918708,134.2514287702232,-9.331400549411773,1.1335640117526056,0,525.1297290263306
1372,1372,1782878633709607409,0.364769237,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001372.jpg,3,4,0,-860.7714233398438,394.32110595703125,-867.58056640625,395.16192626953125,-1320.2533099312307,134.26602036472462,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3491545023246,134.87773279926168,6.631917595595462,400.0,400.0,0.567038893699646,4,0.9454866647720337,-1320.2532958984375,134.26602172851562,-1320.0517533755126,134.33077067319397,-9.331400549411773,1.1335640117526056,0,527.762632249267
1373,1373,1782878634043578464,0.333971055,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001373.jpg,3,4,0,-857.6642456054688,393.9374084472656,-857.6642456054688,393.9374084472656,-1320.2426274482805,134.35395775840382,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3311514860645,134.9423960694194,6.59534159833036,400.0,400.0,0.5692251920700073,4,0.9374188780784607,-1320.24267578125,134.3539581298828,-1320.041419763436,134.41589853745293,-9.331400549411773,1.1335640117526056,0,530.2302002792524
1374,1374,1782878634409991899,0.366413435,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001374.jpg,3,4,0,-854.2758178710938,393.5091857910156,-857.6642456054688,393.9374084472656,-1320.2322863459353,134.43908471275662,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2914777149167,132.6741826985358,3.255928361386319,400.0,400.0,0.5745469927787781,5,1.004446029663086,-1321.438232421875,124.5120620727539,-1320.1328303332007,134.25251104472832,-9.331400549411773,1.1335640117526056,0,533.1386118643273
1375,1375,1782878634744243074,0.334251175,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001375.jpg,3,4,0,-851.1847534179688,393.1185302734375,-857.6642456054688,393.9374084472656,-1320.2531751048582,134.26713034023828,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3489260201545,134.878551163735,6.631449815259773,400.0,400.0,0.5674946904182434,4,1.0344939231872559,-1320.253173828125,134.2671356201172,-1320.0529432531105,134.33142125925158,-9.331400549411773,1.1335640117526056,0,535.5447201039356
1376,1376,1782878635110360821,0.366117747,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001376.jpg,3,4,0,-847.7990112304688,392.6906433105469,-847.7990112304688,392.6906433105469,-1320.2425668568926,134.35445643943572,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3310499654335,134.94276177994072,6.5951369832848075,400.0,400.0,0.5613595247268677,4,0.9704016447067261,-1320.2425537109375,134.35446166992188,-1320.0407016200525,134.4165842696558,-9.331400549411773,1.1335640117526056,0,538.2543113765734
1377,1377,1782878635444166889,0.333806068,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001377.jpg,3,4,0,-844.6099853515625,392.2561340332031,-847.7990112304688,392.6906433105469,-1320.2321938244877,134.43984644453832,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.29162364395,132.67481734124186,3.2565570595962368,400.0,400.0,0.5956823825836182,5,1.0721081495285034,-1321.4381103515625,124.51282501220703,-1320.1333943403038,134.25444404864717,-9.331400549411773,1.1335640117526056,0,541.0059006435703
1378,1378,1782878635779054090,0.334887201,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001378.jpg,3,4,0,-841.4107055664062,391.8201904296875,-847.7990112304688,392.6906433105469,-1320.2529519031254,134.26896771525324,-1313.9090576171875,141.05258178710938,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3485478569316,134.8799057062477,6.630675807866504,400.0,400.0,0.5736249685287476,4,1.0078800916671753,-1320.2529296875,134.2689666748047,-1320.0537940742904,134.3328580877204,-9.331400549411773,1.1335640117526056,0,543.5061476128387
1379,1379,1782878636145135628,0.366081538,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001379.jpg,3,4,0,-837.913330078125,391.3436584472656,-837.913330078125,391.3436584472656,-1320.2424072244557,134.35577051957227,-1313.9693603515625,131.53628540039062,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.33078251117,134.94372541202148,6.594597983875685,400.0,400.0,0.5668247938156128,4,0.9405971169471741,-1320.242431640625,134.35577392578125,-1320.0414984322758,134.41756366677174,-9.331400549411773,1.1335640117526056,0,546.3136360184355
1380,1380,1782878636512602967,0.367467339,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001380.jpg,3,4,0,-834.5903930664062,390.89044189453125,-837.913330078125,391.3436584472656,-1320.2320881538421,134.44071620944027,-1313.9693603515625,131.53628540039062,-1318.70068359375,131.56588745117188,-1318.70068359375,131.56588745117188,-1319.2917901636504,132.67554208498643,3.257274983178116,400.0,400.0,0.5657635927200317,5,1.0067262649536133,-1321.43798828125,124.5136947631836,-1320.1327852893887,134.25429993646546,-9.331400549411773,1.1335640117526056,0,549.1935214518986
1381,1381,1782878636879358040,0.366755073,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_001381.jpg,3,4,0,-831.27392578125,390.4381103515625,-837.913330078125,391.3436584472656,-1320.252960285963,134.26889860796257,-1309.2078857421875,136.2648468017578,-1313.939208984375,136.29443359375,-1313.939208984375,136.29443359375,-1318.3485620669585,134.87985476306085,6.630704900457551,400.0,400.0,0.556272566318512,4,0.9435107111930847,-1320.2529296875,134.26890563964844,-1320.0510169237753,134.33368471145639,-9.331400549411773,1.1335640117526056,0,551.8084102822256
