pair_current_index,pair_next_index,current_frame_id,next_frame_id,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,ms_candidate_count,gru_next_xy_x,gru_next_xy_y,kalman_next_xy_x,kalman_next_xy_y
712,713,712,713,-143.4342498779297,58.94367218017578,-143.4342498779297,58.94367218017578,0.0,-147.35902404785156,55.230892181396484,5.402646351948417,-143.47706604003906,58.92930603027344,-145.94805908203125,56.07261276245117,3.7771024661762698,36,-145.01478576660156,57.66370391845703,-145.94805908203125,56.07261276245117
713,714,713,714,-143.47706604003906,58.92930603027344,-143.47706604003906,58.92930603027344,0.0,-147.49073791503906,55.33738708496094,5.386227216694528,-143.51988220214844,58.91494369506836,-146.3096923828125,56.6710319519043,3.5802487001947827,36,-146.7800750732422,57.25151443481445,-146.3096923828125,56.6710319519043
714,715,714,715,-143.51988220214844,58.91494369506836,-143.51988220214844,58.91494369506836,0.0,-147.4794464111328,54.594417572021484,5.860468812731668,-143.56700134277344,58.89914321899414,-146.31736755371094,57.072505950927734,3.3016841162285355,36,-146.15802001953125,57.240501403808594,-146.31736755371094,57.072505950927734
715,716,715,716,-143.56700134277344,58.89914321899414,-143.56700134277344,58.89914321899414,0.0,-147.13587951660156,54.97178268432617,5.3066988032951565,-143.590087890625,58.906333923339844,-145.85992431640625,57.55723571777344,2.640496803267502,36,-145.05996704101562,57.767181396484375,-145.85992431640625,57.55723571777344
716,717,716,717,-143.590087890625,58.906333923339844,-143.590087890625,58.906333923339844,0.0,-147.764892578125,53.456695556640625,6.864951019968904,-143.61541748046875,58.914222717285156,-145.66184997558594,57.27558135986328,2.6216467068094746,36,-145.43955993652344,56.28606414794922,-145.66184997558594,57.27558135986328
717,718,717,718,-143.61541748046875,58.914222717285156,-143.61541748046875,58.914222717285156,0.0,-147.4442138671875,55.456787109375,5.158831529890817,-143.63848876953125,58.92140579223633,-145.55270385742188,57.67165756225586,2.2860643125352857,36,-145.50930786132812,57.94472885131836,-145.55270385742188,57.67165756225586
718,719,718,719,-143.63848876953125,58.92140579223633,-143.63848876953125,58.92140579223633,0.0,-147.49667358398438,54.03567123413086,6.2254310882655135,-143.6248779296875,58.93253707885742,-146.0533905029297,57.50126266479492,2.818904000980761,36,-146.9044189453125,56.93103790283203,-146.0533905029297,57.50126266479492
719,720,719,720,-143.6248779296875,58.93253707885742,-143.6248779296875,58.93253707885742,0.0,-147.78099060058594,54.0683479309082,6.397937839665957,-143.61126708984375,58.943668365478516,-146.48141479492188,57.37358474731445,3.271530286730108,36,-147.0188751220703,56.990455627441406,-146.48141479492188,57.37358474731445
720,721,720,721,-143.61126708984375,58.943668365478516,-143.61126708984375,58.943668365478516,0.0,-147.39505004882812,54.965702056884766,5.490102861787522,-143.59764099121094,58.954803466796875,-146.34974670410156,57.652557373046875,3.0446560961153475,36,-145.947998046875,57.909969329833984,-146.34974670410156,57.652557373046875
721,722,721,722,-143.59764099121094,58.954803466796875,-143.59764099121094,58.954803466796875,0.0,-147.71029663085938,53.97088623046875,6.461684565877591,-143.5772247314453,58.954803466796875,-146.0728302001953,57.113155364990234,3.1015664407751946,36,-145.56190490722656,56.14784622192383,-146.0728302001953,57.113155364990234
722,723,722,723,-143.5772247314453,58.954803466796875,-143.5772247314453,58.954803466796875,0.0,-146.9134979248047,55.87152862548828,4.5428297973592295,-143.55677795410156,58.954803466796875,-145.5221405029297,58.203277587890625,2.1041485439488334,36,-144.7167510986328,59.41183853149414,-145.5221405029297,58.203277587890625
723,724,723,724,-143.55677795410156,58.954803466796875,-143.55677795410156,58.954803466796875,0.0,-147.0316619873047,54.99999237060547,5.264537002507313,-143.53636169433594,58.954803466796875,-145.22647094726562,58.49171447753906,1.7524042623807923,36,-144.99595642089844,58.553924560546875,-145.22647094726562,58.49171447753906
724,725,724,725,-143.53636169433594,58.954803466796875,-143.53636169433594,58.954803466796875,0.0,-146.96124267578125,55.050621032714844,5.193500766887447,-143.52032470703125,58.91398620605469,-144.89859008789062,58.39470672607422,1.4728430460861144,36,-144.67701721191406,57.938987731933594,-144.89859008789062,58.39470672607422
725,726,725,726,-143.52032470703125,58.91398620605469,-143.52032470703125,58.91398620605469,0.0,-148.48927307128906,51.597713470458984,8.844110729083022,-143.5057373046875,58.87687683105469,-146.073974609375,56.519927978515625,3.485835731452892,36,-147.98397827148438,53.161376953125,-146.073974609375,56.519927978515625
726,727,726,727,-143.5057373046875,58.87687683105469,-143.5057373046875,58.87687683105469,0.0,-147.8096923828125,53.829376220703125,6.633346947508277,-143.538330078125,58.87687683105469,-146.87921142578125,56.09589767456055,4.3468762632460916,36,-147.87899780273438,56.010581970214844,-146.87921142578125,56.09589767456055
727,728,727,728,-143.538330078125,58.87687683105469,-143.538330078125,58.87687683105469,0.0,-147.0823516845703,56.214683532714844,4.432534523799763,-143.56797790527344,58.87687683105469,-147.09756469726562,57.54360580444336,3.7730086870569126,36,-146.99713134765625,59.67875289916992,-147.09756469726562,57.54360580444336
728,729,728,729,-143.56797790527344,58.87687683105469,-143.56797790527344,58.87687683105469,0.0,-147.58132934570312,54.0076904296875,6.309989381580462,-143.59764099121094,58.87687683105469,-146.6737518310547,56.81907653808594,3.700945817591294,36,-145.669677734375,55.70021057128906,-146.6737518310547,56.81907653808594
729,730,729,730,-143.59764099121094,58.87687683105469,-143.59764099121094,58.87687683105469,0.0,-147.09536743164062,56.11464309692383,4.456907611119109,-143.53607177734375,59.10188674926758,-146.4331512451172,57.440574645996094,3.3396148501093275,36,-145.93113708496094,58.28588104248047,-146.4331512451172,57.440574645996094
730,731,730,731,-143.53607177734375,59.10188674926758,-143.53607177734375,59.10188674926758,0.0,-147.27874755859375,56.84587097167969,4.37003766485837,-143.48007202148438,59.30660629272461,-146.4301300048828,57.14869689941406,3.655053358728262,36,-146.39764404296875,56.72465515136719,-146.4301300048828,57.14869689941406
731,732,731,732,-143.48007202148438,59.30660629272461,-143.48007202148438,59.30660629272461,0.0,-148.0001220703125,55.57101058959961,5.863917436417151,-143.4240264892578,59.51139831542969,-145.78912353515625,57.34464645385742,3.207568809261057,36,-144.84375,57.7189826965332,-145.78912353515625,57.34464645385742
732,733,732,733,-143.4240264892578,59.51139831542969,-143.4240264892578,59.51139831542969,0.0,-151.19744873046875,44.79079055786133,16.646993304868438,-143.00880432128906,60.395076751708984,-147.27415466308594,51.94430923461914,9.46618641091372,36,-149.0654754638672,46.81252670288086,-147.27415466308594,51.94430923461914
733,734,733,734,-143.00880432128906,60.395076751708984,-143.00880432128906,60.395076751708984,0.0,-145.06655883789062,53.773067474365234,6.934360858782936,-142.5524444580078,61.36627960205078,-146.1806640625,52.88886260986328,9.221202544020535,36,-143.95082092285156,56.049835205078125,-146.1806640625,52.88886260986328
734,735,734,735,-142.5524444580078,61.36627960205078,-142.5524444580078,61.36627960205078,0.0,-144.70941162109375,54.423912048339844,7.269730022046856,-142.1372528076172,62.24985885620117,-144.3883819580078,54.20079040527344,8.35793547351609,36,-141.71026611328125,56.9999885559082,-144.3883819580078,54.20079040527344
735,736,735,736,-142.1372528076172,62.24985885620117,-142.1372528076172,62.24985885620117,0.0,-143.32546997070312,56.92131042480469,5.459421985191283,-142.2937774658203,63.466373443603516,-142.82115173339844,56.18696594238281,7.298485951684213,36,-141.19378662109375,59.25517272949219,-142.82115173339844,56.18696594238281
736,737,736,737,-142.2937774658203,63.466373443603516,-142.2937774658203,63.466373443603516,0.0,-144.20445251464844,53.90009307861328,9.755224198541622,-142.45030212402344,64.68299865722656,-142.92556762695312,56.03080368041992,8.665238324186651,36,-144.1520538330078,55.366424560546875,-142.92556762695312,56.03080368041992
737,738,737,738,-142.45030212402344,64.68299865722656,-142.45030212402344,64.68299865722656,0.0,-143.6742706298828,58.18929672241211,6.608045378290664,-142.60702514648438,65.90113830566406,-142.68472290039062,57.77640151977539,8.125108293489673,36,-143.15968322753906,60.02141571044922,-142.68472290039062,57.77640151977539
738,739,738,739,-142.60702514648438,65.90113830566406,-142.60702514648438,65.90113830566406,0.0,-142.74864196777344,57.6451416015625,8.257211206103904,-143.5851593017578,66.93292999267578,-142.8183135986328,59.163116455078125,7.80756394411452,36,-143.7075653076172,60.225982666015625,-142.8183135986328,59.163116455078125
739,740,739,740,-143.5851593017578,66.93292999267578,-143.5851593017578,66.93292999267578,0.0,-148.324951171875,59.829811096191406,8.539316426367066,-144.5650634765625,67.96660614013672,-144.47828674316406,61.28783416748047,6.679335690336125,36,-147.6536407470703,63.167198181152344,-144.47828674316406,61.28783416748047
740,741,740,741,-144.5650634765625,67.96660614013672,-144.5650634765625,67.96660614013672,0.0,-147.93368530273438,58.59699249267578,9.956770204762575,-145.45631408691406,68.9067611694336,-145.368896484375,61.48808670043945,7.4191894917261125,36,-146.49066162109375,60.22660827636719,-145.368896484375,61.48808670043945
741,742,741,742,-145.45631408691406,68.9067611694336,-145.45631408691406,68.9067611694336,0.0,-147.4061279296875,58.2894172668457,10.79489534767666,-146.68765258789062,69.60233306884766,-146.23236083984375,61.995487213134766,7.620458939487566,36,-147.0369873046875,61.42074203491211,-146.23236083984375,61.995487213134766
742,743,742,743,-146.68765258789062,69.60233306884766,-146.68765258789062,69.60233306884766,0.0,-149.4026336669922,62.39432144165039,7.702373262682772,-148.03573608398438,70.36384582519531,-146.90626525878906,63.56758499145508,6.8894749919858835,36,-147.22824096679688,64.58719635009766,-146.90626525878906,63.56758499145508
743,744,743,744,-148.03573608398438,70.36384582519531,-148.03573608398438,70.36384582519531,0.0,-153.8781280517578,62.829864501953125,9.53385643294809,-149.37789916992188,71.12202453613281,-149.4057159423828,64.28722381591797,6.834857325349191,36,-152.33004760742188,63.881614685058594,-149.4057159423828,64.28722381591797
744,745,744,745,-149.37789916992188,71.12202453613281,-149.37789916992188,71.12202453613281,0.0,-153.48387145996094,63.75228500366211,8.436354024282654,-150.61305236816406,71.59953308105469,-151.05313110351562,65.23779296875,6.376943354759794,36,-152.0422821044922,65.26932525634766,-151.05313110351562,65.23779296875
745,746,745,746,-150.61305236816406,71.59953308105469,-150.61305236816406,71.59953308105469,0.0,-153.2486572265625,63.56065368652344,8.459905134777372,-151.84901428222656,72.07735443115234,-152.3245086669922,65.55093383789062,6.543719177202998,36,-152.52452087402344,64.66136932373047,-152.3245086669922,65.55093383789062
746,747,746,747,-151.84901428222656,72.07735443115234,-151.84901428222656,72.07735443115234,0.0,-153.9910125732422,63.02980422973633,9.297651387627782,-153.20758056640625,72.60256958007812,-153.66749572753906,65.8739242553711,6.7443450283286674,36,-153.92236328125,65.24586486816406,-153.66749572753906,65.8739242553711
747,748,747,748,-153.20758056640625,72.60256958007812,-153.20758056640625,72.60256958007812,0.0,-157.72454833984375,63.95405960083008,9.757034525275904,-155.34170532226562,73.28709411621094,-155.31419372558594,66.69813537597656,6.589016176066259,36,-155.96136474609375,66.92623138427734,-155.31419372558594,66.69813537597656
748,749,748,749,-155.34170532226562,73.28709411621094,-155.34170532226562,73.28709411621094,0.0,-157.90444946289062,63.42158126831055,10.192938795185393,-157.4763946533203,73.9718017578125,-156.62173461914062,66.96707916259766,7.05666935671053,36,-156.61158752441406,66.37213897705078,-156.62173461914062,66.96707916259766
749,750,749,750,-157.4763946533203,73.9718017578125,-157.4763946533203,73.9718017578125,0.0,-163.8485870361328,64.24264526367188,11.630190103822565,-159.203369140625,74.50363159179688,-160.05043029785156,67.35762786865234,7.19603236619163,36,-163.3751220703125,67.06390380859375,-160.05043029785156,67.35762786865234
750,751,750,751,-159.203369140625,74.50363159179688,-159.203369140625,74.50363159179688,0.0,-164.61256408691406,67.87818908691406,8.553120971462228,-160.77369689941406,74.98722839355469,-162.29994201660156,69.4029312133789,5.789110394029282,36,-162.9601287841797,71.14350891113281,-162.29994201660156,69.4029312133789
751,752,751,752,-160.77369689941406,74.98722839355469,-160.77369689941406,74.98722839355469,0.0,-164.35928344726562,68.18348693847656,7.690730048550832,-162.5009307861328,75.5191421508789,-163.96633911132812,70.49209594726562,5.236278744758956,36,-163.57020568847656,70.7093734741211,-163.96633911132812,70.49209594726562
752,753,752,753,-162.5009307861328,75.5191421508789,-162.5009307861328,75.5191421508789,0.0,-169.47872924804688,67.2972412109375,10.783752892258782,-164.32679748535156,75.98976135253906,-167.50765991210938,70.90538787841797,5.997394384422772,36,-169.84117126464844,70.16429901123047,-167.50765991210938,70.90538787841797
753,754,753,754,-164.32679748535156,75.98976135253906,-164.32679748535156,75.98976135253906,0.0,-169.31236267089844,67.9454116821289,9.464006648305201,-166.3332061767578,76.50691223144531,-169.871826171875,71.56024932861328,6.082047791993892,36,-170.02635192871094,71.33047485351562,-169.871826171875,71.56024932861328
754,755,754,755,-166.3332061767578,76.50691223144531,-166.3332061767578,76.50691223144531,0.0,-169.566650390625,67.15557861328125,9.894574367924907,-168.1586456298828,76.97742462158203,-171.46875,71.56851959228516,6.341375604474311,36,-170.47970581054688,70.5754623413086,-171.46875,71.56851959228516
755,756,755,756,-168.1586456298828,76.97742462158203,-168.1586456298828,76.97742462158203,0.0,-173.544189453125,66.89310455322266,11.432304820690257,-170.2132110595703,77.51460266113281,-173.5731201171875,71.51805877685547,6.873683687188554,36,-173.55245971679688,70.61294555664062,-173.5731201171875,71.51805877685547
756,757,756,757,-170.2132110595703,77.51460266113281,-170.2132110595703,77.51460266113281,0.0,-173.93896484375,66.27190399169922,11.843965325515486,-172.0809326171875,78.00292205810547,-174.84298706054688,71.10602569580078,7.4294094099364925,36,-173.63087463378906,70.02449035644531,-174.84298706054688,71.10602569580078
757,758,757,758,-172.0809326171875,78.00292205810547,-172.0809326171875,78.00292205810547,0.0,-177.2891845703125,66.34576416015625,12.767741329810463,-173.94912719726562,78.49137115478516,-176.19500732421875,70.68639373779297,8.121677783832663,36,-175.42593383789062,69.80392456054688,-176.19500732421875,70.68639373779297
758,759,758,759,-173.94912719726562,78.49137115478516,-173.94912719726562,78.49137115478516,0.0,-177.0791778564453,66.4412841796875,12.449972419103963,-175.8144989013672,78.9737319946289,-177.00648498535156,70.55048370361328,8.507170069800535,36,-175.65040588378906,70.29108428955078,-177.00648498535156,70.55048370361328
759,760,759,760,-175.8144989013672,78.9737319946289,-175.8144989013672,78.9737319946289,0.0,-177.20626831054688,66.79911041259766,12.25391499701175,-177.6796112060547,79.45601654052734,-177.83499145507812,70.53853607177734,8.918834056776946,36,-176.83822631835938,70.5179214477539,-177.83499145507812,70.53853607177734
760,761,760,761,-177.6796112060547,79.45601654052734,-177.6796112060547,79.45601654052734,0.0,-182.1001434326172,72.51605224609375,8.228256776139816,-179.54556274414062,79.93852996826172,-179.9827117919922,72.70719909667969,7.244532108033814,36,-181.31971740722656,75.11188507080078,-179.9827117919922,72.70719909667969
761,762,761,762,-179.54556274414062,79.93852996826172,-179.54556274414062,79.93852996826172,0.0,-181.96327209472656,72.66887664794922,7.661147296680911,-181.41416931152344,80.41712951660156,-181.3805389404297,74.14624786376953,6.270971831039053,36,-181.11776733398438,75.27542877197266,-181.3805389404297,74.14624786376953
762,763,762,763,-181.41416931152344,80.41712951660156,-181.41416931152344,80.41712951660156,0.0,-188.1377716064453,72.33341979980469,10.514427735531541,-183.28305053710938,80.89580535888672,-183.87728881835938,75.37300872802734,5.554673866280055,36,-185.4828643798828,75.95577239990234,-183.87728881835938,75.37300872802734
763,764,763,764,-183.28305053710938,80.89580535888672,-183.28305053710938,80.89580535888672,0.0,-188.13497924804688,72.22080993652344,9.939655818691286,-185.15220642089844,81.37454986572266,-185.47998046875,75.99639892578125,5.388129857310199,36,-185.24501037597656,75.66251373291016,-185.47998046875,75.99639892578125
764,765,764,765,-185.15220642089844,81.37454986572266,-185.15220642089844,81.37454986572266,0.0,-188.54042053222656,72.2122573852539,9.768705050407512,-186.9937744140625,81.84137725830078,-187.36886596679688,76.34777069091797,5.506396897257249,36,-187.63397216796875,75.7416000366211,-187.36886596679688,76.34777069091797
765,766,765,766,-186.9937744140625,81.84137725830078,-186.9937744140625,81.84137725830078,0.0,-193.5758514404297,71.410400390625,12.334059201861242,-189.0194091796875,82.35486602783203,-190.5219268798828,76.45260620117188,6.0905033043917305,36,-192.30587768554688,75.698974609375,-190.5219268798828,76.45260620117188
766,767,766,767,-189.0194091796875,82.35486602783203,-189.0194091796875,82.35486602783203,0.0,-193.4353485107422,71.70448303222656,11.52957840203352,-190.86099243164062,82.82170104980469,-192.8636474609375,76.55828094482422,6.575793380105675,36,-193.21563720703125,75.98424530029297,-192.8636474609375,76.55828094482422
767,768,767,768,-190.86099243164062,82.82170104980469,-190.86099243164062,82.82170104980469,0.0,-199.59658813476562,70.55339050292969,15.060613399294875,-192.71914672851562,83.32991790771484,-196.63284301757812,76.10555267333984,8.216353916590238,36,-199.14263916015625,75.0784683227539,-196.63284301757812,76.10555267333984
768,769,768,769,-192.71914672851562,83.32991790771484,-192.71914672851562,83.32991790771484,0.0,-200.3657989501953,70.16816711425781,15.221792737663513,-194.578125,83.83836364746094,-198.5131072998047,75.3967056274414,9.31373586842231,36,-197.52505493164062,74.38322448730469,-198.5131072998047,75.3967056274414
769,770,769,770,-194.578125,83.83836364746094,-194.578125,83.83836364746094,0.0,-200.08865356445312,70.4892807006836,14.441742989666984,-196.43699645996094,84.3467788696289,-199.160400390625,74.53413391113281,10.183561756627947,36,-196.59852600097656,73.48636627197266,-199.160400390625,74.53413391113281
770,771,770,771,-196.43699645996094,84.3467788696289,-196.43699645996094,84.3467788696289,0.0,-202.3824920654297,76.2589340209961,10.038035280382537,-198.3873291015625,84.86249542236328,-200.8425750732422,76.6644515991211,8.557812530620703,36,-200.39852905273438,79.22622680664062,-200.8425750732422,76.6644515991211
771,772,771,772,-198.3873291015625,84.86249542236328,-198.3873291015625,84.86249542236328,0.0,-202.74746704101562,75.92648315429688,9.942993417783795,-200.33766174316406,85.37820434570312,-201.70384216308594,77.85344696044922,7.647772397679675,36,-200.11819458007812,78.76408386230469,-201.70384216308594,77.85344696044922
772,773,772,773,-200.33766174316406,85.37820434570312,-200.33766174316406,85.37820434570312,0.0,-211.92910766601562,75.64543914794922,15.135664404875055,-202.2887420654297,85.89411926269531,-205.42306518554688,78.57757568359375,7.959635127704877,36,-208.58148193359375,78.74341583251953,-205.42306518554688,78.57757568359375
773,774,773,774,-202.2887420654297,85.89411926269531,-202.2887420654297,85.89411926269531,0.0,-211.27784729003906,75.71609497070312,13.579255915825529,-204.21278381347656,86.35020446777344,-207.51112365722656,79.12451171875,7.942901323078278,36,-207.43231201171875,79.01456451416016,-207.51112365722656,79.12451171875
774,775,774,775,-204.21278381347656,86.35020446777344,-204.21278381347656,86.35020446777344,0.0,-213.22055053710938,76.39340209960938,13.426755927850335,-206.328125,86.85163116455078,-210.050537109375,80.01112365722656,7.787740036093952,36,-210.63558959960938,80.38392639160156,-210.050537109375,80.01112365722656
775,776,775,776,-206.328125,86.85163116455078,-206.328125,86.85163116455078,0.0,-218.9814453125,80.24783325195312,14.272934589675462,-208.25283813476562,87.30787658691406,-216.02622985839844,82.1007308959961,9.356280518212817,36,-218.77146911621094,84.85948181152344,-216.02622985839844,82.1007308959961
776,777,776,777,-208.25283813476562,87.30787658691406,-208.25283813476562,87.30787658691406,0.0,-218.3598175048828,78.70603942871094,13.27187381209671,-210.1998748779297,87.79022216796875,-218.86495971679688,83.41600799560547,9.706567101219141,36,-218.5458984375,83.84406280517578,-218.86495971679688,83.41600799560547
777,778,777,778,-210.1998748779297,87.79022216796875,-210.1998748779297,87.79022216796875,0.0,-222.01596069335938,80.69490051269531,13.782723728980091,-212.1474609375,88.27271270751953,-221.82249450683594,85.8859634399414,9.965081366153616,36,-221.76351928710938,87.80917358398438,-221.82249450683594,85.8859634399414
778,779,778,779,-212.1474609375,88.27271270751953,-212.1474609375,88.27271270751953,0.0,-222.25552368164062,79.99252319335938,13.06654012468073,-214.09437561035156,88.7550277709961,-223.1421356201172,87.57122802734375,9.124874959547961,36,-221.35675048828125,87.88690948486328,-223.1421356201172,87.57122802734375
779,780,779,780,-214.09437561035156,88.7550277709961,-214.09437561035156,88.7550277709961,0.0,-222.44044494628906,80.82452392578125,11.513025866349977,-215.94342041015625,89.19693756103516,-223.77838134765625,88.84207153320312,7.84299322898217,36,-222.0370635986328,88.48433685302734,-223.77838134765625,88.84207153320312
780,781,780,781,-215.94342041015625,89.19693756103516,-215.94342041015625,89.19693756103516,0.0,-226.6841278076172,85.4271469116211,11.383062722232616,-217.97567749023438,89.68262481689453,-224.88511657714844,91.3987808227539,7.119377777040844,36,-223.90187072753906,92.69224548339844,-224.88511657714844,91.3987808227539
781,782,781,782,-217.97567749023438,89.68262481689453,-217.97567749023438,89.68262481689453,0.0,-226.92054748535156,85.2822265625,9.968661094992958,-219.82357788085938,90.12425994873047,-225.1923370361328,92.71629333496094,5.961728939046604,36,-223.73294067382812,92.1910400390625,-225.1923370361328,92.71629333496094
782,783,782,783,-219.82357788085938,90.12425994873047,-219.82357788085938,90.12425994873047,0.0,-231.44822692871094,85.27682495117188,12.594843847435033,-221.82676696777344,90.63362121582031,-228.01930236816406,91.86949920654297,6.314656688454547,36,-230.08663940429688,88.8539047241211,-228.01930236816406,91.86949920654297
783,784,783,784,-221.82676696777344,90.63362121582031,-221.82676696777344,90.63362121582031,0.0,-231.48208618164062,85.04673767089844,11.155198647545085,-223.64881896972656,91.096923828125,-229.9905242919922,90.70561218261719,6.35376669373075,36,-230.2604217529297,87.94598388671875,-229.9905242919922,90.70561218261719
784,785,784,785,-223.64881896972656,91.096923828125,-223.64881896972656,91.096923828125,0.0,-232.28952026367188,84.01769256591797,11.170373051738135,-225.4710693359375,91.5602798461914,-231.52171325683594,87.83234405517578,7.106883784011141,36,-231.17710876464844,83.78060150146484,-231.52171325683594,87.83234405517578
785,786,785,786,-225.4710693359375,91.5602798461914,-225.4710693359375,91.5602798461914,0.0,-232.15771484375,84.44615173339844,9.763301027438432,-227.31642150878906,92.19490051269531,-233.0991973876953,86.32295227050781,8.241375675491854,36,-232.92214965820312,84.97819519042969,-233.0991973876953,86.32295227050781
786,787,786,787,-227.31642150878906,92.19490051269531,-227.31642150878906,92.19490051269531,0.0,-232.29562377929688,84.3160400390625,9.320348577902204,-229.160400390625,92.82905578613281,-234.84957885742188,85.49146270751953,9.284773762153755,36,-234.91293334960938,85.31417846679688,-234.84957885742188,85.49146270751953
787,788,787,788,-229.160400390625,92.82905578613281,-229.160400390625,92.82905578613281,0.0,-234.62838745117188,84.435546875,10.017478441981993,-231.00624084472656,93.4638442993164,-236.3726348876953,85.4099349975586,9.677997730179085,36,-236.04415893554688,86.17862701416016,-236.3726348876953,85.4099349975586
788,789,788,789,-231.00624084472656,93.4638442993164,-231.00624084472656,93.4638442993164,0.0,-234.86082458496094,84.10743713378906,10.119296954710373,-233.90895080566406,94.50687408447266,-236.84829711914062,85.68224334716797,9.301282943784203,36,-235.1327667236328,86.67701721191406,-236.84829711914062,85.68224334716797
789,790,789,790,-233.90895080566406,94.50687408447266,-233.90895080566406,94.50687408447266,0.0,-237.76666259765625,87.19642639160156,8.265868722661876,-236.55160522460938,95.45646667480469,-238.3512420654297,87.35454559326172,8.299386602056089,36,-238.64268493652344,89.24349975585938,-238.3512420654297,87.35454559326172
790,791,790,791,-236.55160522460938,95.45646667480469,-236.55160522460938,95.45646667480469,0.0,-238.20809936523438,86.87045288085938,8.744347071551092,-238.54660034179688,96.2207260131836,-239.32861328125,87.51384735107422,8.741926576800314,36,-238.69091796875,87.4762191772461,-239.32861328125,87.51384735107422
791,792,791,792,-238.54660034179688,96.2207260131836,-238.54660034179688,96.2207260131836,0.0,-240.65887451171875,86.7963638305664,9.658172949272764,-240.36712646484375,96.91815948486328,-241.6759796142578,87.04345703125,9.961066464697806,36,-243.2069549560547,86.29505920410156,-241.6759796142578,87.04345703125
792,793,792,793,-240.36712646484375,96.91815948486328,-240.36712646484375,96.91815948486328,0.0,-241.7772979736328,86.55801391601562,10.455677878163335,-242.18890380859375,97.61605834960938,-243.3340301513672,86.53919219970703,11.135900414594504,36,-243.49859619140625,85.99469757080078,-243.3340301513672,86.53919219970703
793,794,793,794,-242.18890380859375,97.61605834960938,-242.18890380859375,97.61605834960938,0.0,-242.43545532226562,86.61172485351562,11.007095136417455,-244.05494689941406,98.58720397949219,-244.88531494140625,85.99930572509766,12.615256380595316,36,-244.8573455810547,85.58589172363281,-244.88531494140625,85.99930572509766
794,795,794,795,-244.05494689941406,98.58720397949219,-244.05494689941406,98.58720397949219,0.0,-245.54330444335938,86.4337158203125,12.24428367091925,-245.75389099121094,99.47138977050781,-247.13645935058594,86.43712615966797,13.10738429837199,36,-248.1465606689453,87.215087890625,-247.13645935058594,86.43712615966797
795,796,795,796,-245.75389099121094,99.47138977050781,-245.75389099121094,99.47138977050781,0.0,-244.61233520507812,89.28842163085938,10.246755083730092,-247.62193298339844,100.44357299804688,-247.93603515625,88.64044952392578,11.80730214402674,36,-246.5715789794922,91.41539764404297,-247.93603515625,88.64044952392578
796,797,796,797,-247.62193298339844,100.44357299804688,-247.62193298339844,100.44357299804688,0.0,-248.77134704589844,89.06216430664062,11.439301398594692,-249.2537841796875,101.4964599609375,-249.32058715820312,90.25543212890625,11.24122632804979,36,-249.19265747070312,91.61238098144531,-249.32058715820312,90.25543212890625
797,798,797,798,-249.2537841796875,101.4964599609375,-249.2537841796875,101.4964599609375,0.0,-249.45321655273438,89.2732162475586,12.22487055751823,-251.04574584960938,102.65266418457031,-251.21023559570312,91.3187484741211,11.335109271998114,36,-251.70355224609375,91.53739929199219,-251.21023559570312,91.3187484741211
798,799,798,799,-251.04574584960938,102.65266418457031,-251.04574584960938,102.65266418457031,0.0,-248.68084716796875,89.04803466796875,13.80864548239298,-252.67710876464844,103.70523834228516,-251.06483459472656,91.10136413574219,12.706575975193177,36,-248.8673858642578,89.81546783447266,-251.06483459472656,91.10136413574219
799,800,799,800,-252.67710876464844,103.70523834228516,-252.67710876464844,103.70523834228516,0.0,-252.2931365966797,94.27256774902344,9.440482463664608,-254.19894409179688,104.81472778320312,-252.39443969726562,92.52085876464844,12.4255966277383,36,-252.69541931152344,94.29273223876953,-252.39443969726562,92.52085876464844
800,801,800,801,-254.19894409179688,104.81472778320312,-254.19894409179688,104.81472778320312,0.0,-252.04812622070312,94.35481262207031,10.67875660799104,-255.72320556640625,105.92599487304688,-254.2484588623047,94.37789916992188,11.641880956692201,36,-255.23471069335938,96.13456726074219,-254.2484588623047,94.37789916992188
801,802,801,802,-255.72320556640625,105.92599487304688,-255.72320556640625,105.92599487304688,0.0,-252.02130126953125,94.29708862304688,12.203915600925411,-257.395263671875,107.14501190185547,-253.9633026123047,94.69358825683594,12.915738751699744,36,-251.64564514160156,93.41395568847656,-253.9633026123047,94.69358825683594
802,803,802,803,-257.395263671875,107.14501190185547,-257.395263671875,107.14501190185547,0.0,-255.18321228027344,95.14178466796875,12.205352735066947,-258.9176940917969,108.22977447509766,-254.35125732421875,94.82949829101562,14.156968127461665,36,-253.49725341796875,93.49758911132812,-254.35125732421875,94.82949829101562
803,804,803,804,-258.9176940917969,108.22977447509766,-258.9176940917969,108.22977447509766,0.0,-255.1834716796875,94.90096282958984,13.842024306600702,-260.4407653808594,109.31502532958984,-254.16912841796875,94.92030334472656,15.701638488253455,36,-252.6951141357422,93.94232940673828,-254.16912841796875,94.92030334472656
804,805,804,805,-260.4407653808594,109.31502532958984,-260.4407653808594,109.31502532958984,0.0,-258.1434020996094,103.85880279541016,5.920155605094006,-262.1134338378906,110.5068588256836,-255.93516540527344,99.19026184082031,12.893268326661426,36,-257.6473083496094,104.01618194580078,-255.93516540527344,99.19026184082031
