sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,poly_v_parallel,poly_v_cross,poly_a_parallel,poly_a_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,kf_vx,kf_vy,error_visual_m,error_final_m
883,883,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000883.jpg,5,6,0,-727.6627807617188,174.2880859375,-594.6930541992188,166.46409606933594,-604.1134033203125,150.87042236328125,-594.58984375,160.3270721435547,-589.828125,165.05540466308594,-591.6013793945312,165.8626708984375,-591.6134643554688,166.10606384277344,3.1514534950256348,-0.008227783255279064,-0.12524835765361786,0.07335026562213898,0.7967490553855896,2.8819074630737305,10.0,10.0,0.8520956039428711,-591.3108863212697,166.12889409816648,3.214611840579762,-0.3584623120618771,136.322021484375,136.59579616141346
884,884,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000884.jpg,5,6,0,-724.46484375,173.87208557128906,-591.6013793945312,165.8626708984375,-604.1134033203125,150.87042236328125,-599.3516235351562,155.59873962402344,-589.828125,165.05540466308594,-588.3073120117188,165.19447326660156,-588.5335083007812,165.50238037109375,3.1903343200683594,0.01991262473165989,-0.13437001407146454,0.07794992625713348,0.7987212538719177,2.8647515773773193,10.0,10.0,0.8569462895393372,-588.2111303769839,165.45696985512413,3.1743150072304522,-0.4684394538687291,136.43377685546875,136.51332748289627
885,885,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000885.jpg,5,6,0,-720.9396362304688,173.4134979248047,-588.3073120117188,165.19447326660156,-604.1134033203125,150.87042236328125,-599.3516235351562,155.59873962402344,-585.0967407226562,165.02557373046875,-585.0615844726562,164.5272216796875,-585.2015380859375,164.8600616455078,3.208711624145508,0.03327436000108719,-0.13672494888305664,0.07509347796440125,0.7988699078559875,2.8647663593292236,10.0,10.0,0.8680658340454102,-585.0502958037806,164.73746592743603,3.169585438954035,-0.5565246422471969,136.16831970214844,136.16602503128195
886,886,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000886.jpg,5,6,0,-717.4668579101562,172.9767303466797,-585.0615844726562,164.5272216796875,-599.3820190429688,150.84059143066406,-594.58984375,160.3270721435547,-580.3653564453125,164.9957275390625,-581.8826293945312,163.76531982421875,-581.937255859375,164.20248413085938,3.231989622116089,0.0702022984623909,-0.1447868049144745,0.07174655795097351,0.8016464710235596,2.8387489318847656,10.0,10.0,0.8685389161109924,-581.8817547851041,163.954741825851,3.1692190073538073,-0.6358860177686818,135.8967742919922,135.88493833497876
887,887,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000887.jpg,5,6,0,-714.292236328125,172.5774383544922,-581.8826293945312,163.76531982421875,-589.8585205078125,160.2972412109375,-585.1271362304688,160.2674102783203,-580.3653564453125,164.9957275390625,-578.8283081054688,162.98641967773438,-578.7348022460938,163.47314453125,3.2412614822387695,0.08886190503835678,-0.15217283368110657,0.07185009121894836,0.803796648979187,2.818826675415039,10.0,10.0,0.8698559999465942,-578.7755441649377,163.13792946040633,3.147112711029227,-0.6993634631245396,135.80303955078125,135.84505211090166
888,888,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000888.jpg,5,6,0,-711.115234375,172.1778564453125,-578.8283081054688,162.98641967773438,-589.8585205078125,160.2972412109375,-585.1271362304688,160.2674102783203,-575.6643676757812,160.20774841308594,-576.02294921875,162.2587432861328,-575.6725463867188,162.71209716796875,3.224980115890503,0.07290960848331451,-0.14580725133419037,0.06937552988529205,0.802182674407959,2.832475185394287,10.0,10.0,0.8746945858001709,-575.8431453546249,162.34069857738575,3.071781007963654,-0.7336999424619521,135.45594787597656,135.62930267038462
889,889,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000889.jpg,5,6,0,-707.6015014648438,171.72030639648438,-576.02294921875,162.2587432861328,-589.94970703125,146.0227813720703,-585.1575317382812,155.50926208496094,-570.9329833984375,160.17791748046875,-573.142333984375,161.71810913085938,-572.8823852539062,161.96902465820312,3.2525181770324707,0.0894593745470047,-0.15442655980587006,0.07310416549444199,0.8027479648590088,2.8248403072357178,10.0,10.0,0.8671451210975647,-572.9732623220107,161.66746984843795,3.0009457323815094,-0.7124838056153611,134.8306884765625,135.0030455114313
890,890,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000890.jpg,5,6,0,-704.397705078125,171.3031005859375,-573.142333984375,161.71810913085938,-585.1271362304688,160.2674102783203,-575.6947631835938,155.4495849609375,-570.9329833984375,160.17791748046875,-570.0775756835938,161.31195068359375,-569.9763793945312,161.4437255859375,3.2558834552764893,0.10247167199850082,-0.15863530337810516,0.07268869131803513,0.8041020631790161,2.812830924987793,10.0,10.0,0.8631883859634399,-570.02960321311,161.14926188352797,2.9808468990256034,-0.6443227322241809,134.69119262695312,134.7512049638206
891,891,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000891.jpg,5,6,0,-701.1989135742188,170.8865509033203,-570.0775756835938,161.31195068359375,-585.1271362304688,160.2674102783203,-580.4261474609375,155.47943115234375,-566.20166015625,160.1480712890625,-566.7660522460938,160.98863220214844,-566.9087524414062,161.05010986328125,3.237276077270508,0.07868772745132446,-0.14967817068099976,0.07055877894163132,0.8019105195999146,2.832420587539673,10.0,10.0,0.8662477731704712,-566.8948963397154,160.76818616056832,3.03482819163955,-0.5519633392428466,134.79673767089844,134.68463294078188
892,892,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000892.jpg,5,6,0,-696.4530639648438,170.23924255371094,-566.7660522460938,160.98863220214844,-580.395751953125,160.23757934570312,-575.6947631835938,155.4495849609375,-561.4702758789062,160.1182403564453,-563.3350830078125,160.74122619628906,-563.6143798828125,160.70391845703125,3.2520651817321777,0.09598031640052795,-0.1544736921787262,0.07017377763986588,0.8031901717185974,2.821446180343628,10.0,10.0,0.871168851852417,-563.5743481695868,160.50195272393955,3.1350721558525367,-0.4517158931815115,133.45639038085938,133.23501013106747
893,893,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000893.jpg,5,6,0,-691.2417602539062,169.52845764160156,-563.3350830078125,160.74122619628906,-575.7251586914062,150.69143676757812,-570.96337890625,155.4197540283203,-561.4702758789062,160.1182403564453,-560.021484375,160.56288146972656,-560.1690063476562,160.471923828125,3.241955280303955,0.08632141351699829,-0.151675745844841,0.07103438675403595,0.8027686476707458,2.824723243713379,10.0,10.0,0.8720089197158813,-560.2118954483107,160.32924056626408,3.214847918764137,-0.35382830189280584,131.5261993408203,131.35239269146123
894,894,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000894.jpg,5,6,0,-687.8297119140625,169.08030700683594,-560.021484375,160.56288146972656,-575.7251586914062,150.69143676757812,-570.96337890625,155.4197540283203,-556.7388916015625,160.08839416503906,-557.0446166992188,160.39797973632812,-556.8651733398438,160.2855224609375,3.251298666000366,0.09114663302898407,-0.15088053047657013,0.06695722043514252,0.8021396994590759,2.830399751663208,10.0,10.0,0.8789390325546265,-557.0229367616278,160.20539204806025,3.205764762353517,-0.27314061135137624,131.07296752929688,131.10749994300522
895,895,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000895.jpg,5,6,0,-684.7233276367188,168.67230224609375,-557.0446166992188,160.39797973632812,-566.2928466796875,145.8736114501953,-566.2320556640625,155.38992309570312,-552.0075073242188,160.0585479736328,-554.1273193359375,160.19778442382812,-553.8782958984375,160.12216186523438,3.251204252243042,0.09092870354652405,-0.15265384316444397,0.06909849494695663,0.8029214143753052,2.8236331939697266,10.0,10.0,0.8654136657714844,-553.9859678061716,160.0767661544584,3.1465432794337715,-0.22243807290466935,130.8706817626953,131.01961874530303
896,896,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000896.jpg,5,6,0,-681.325439453125,168.22601318359375,-554.1273193359375,160.19778442382812,-566.2928466796875,145.8736114501953,-561.5006713867188,155.36007690429688,-552.0075073242188,160.0585479736328,-550.8182373046875,159.9694061279297,-550.9618530273438,159.9229278564453,3.232740640640259,0.07444734871387482,-0.14812318980693817,0.07083070278167725,0.8022024631500244,2.8300187587738037,10.0,10.0,0.8593477010726929,-550.82789350964,159.91695861033136,3.15058890085445,-0.200464347025824,130.7681121826172,130.76180591125768
897,897,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000897.jpg,5,6,0,-678.1338500976562,167.80465698242188,-550.8182373046875,159.9694061279297,-566.2928466796875,145.8736114501953,-561.5006713867188,155.36007690429688,-547.276123046875,160.02871704101562,-547.3674926757812,159.7792510986328,-547.6708374023438,159.68109130859375,3.2482714653015137,0.08432061970233917,-0.14982236921787262,0.06706095486879349,0.8020866513252258,2.831860303878784,10.0,10.0,0.872649073600769,-547.5086913432954,159.75064929030452,3.209746339690269,-0.18848116222270517,131.01239013671875,130.87321780833034
898,898,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000898.jpg,5,6,1,-674.637451171875,167.34304809570312,-547.3674926757812,159.7792510986328,-556.6781005859375,169.60470581054688,-556.769287109375,155.3302459716797,-542.5447998046875,159.99887084960938,-543.9572143554688,159.63876342773438,-544.2045288085938,159.4970245361328,0.10717034339904785,-3.234292507171631,0.06616869568824768,0.14636853337287903,0.8017575740814209,2.8343253135681152,10.0,10.0,0.8732477426528931,-544.1129601709952,159.60385465535785,3.274998538724097,-0.17385557401386098,130.90713500976562,130.7537298364595
899,899,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000899.jpg,6,7,0,-671.4601440429688,166.923583984375,-543.9572143554688,159.63876342773438,-556.6781005859375,169.60470581054688,-552.0075073242188,160.0585479736328,-542.5447998046875,159.99887084960938,-540.8837890625,159.6913604736328,-540.8062133789062,159.34963989257812,3.1992251873016357,0.15783439576625824,-0.1439925879240036,0.048543088138103485,0.8050886988639832,2.841488838195801,10.0,10.0,0.8721596598625183,-540.8629029332242,159.57224343390828,3.2662479609962527,-0.12394958611843984,130.7764892578125,130.80398156541602
900,900,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000900.jpg,6,7,0,-668.0560913085938,166.45306396484375,-540.8837890625,159.6913604736328,-556.6781005859375,169.60470581054688,-552.0075073242188,160.0585479736328,-542.5143432617188,164.75701904296875,-540.6878051757812,163.0623321533203,-540.6407470703125,162.81443786621094,3.13486385345459,0.07481193542480469,-0.12916921079158783,0.06022736057639122,0.8049061298370361,2.845421314239502,10.0,10.0,0.8607065081596375,-539.2789947223068,161.4152122759893,2.676004301477536,0.5661376159350359,127.41341400146484,128.87560108427337
901,901,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000901.jpg,6,7,0,-664.9556274414062,166.02450561523438,-540.6878051757812,163.0623321533203,-556.647705078125,174.36285400390625,-551.9467163085938,169.57485961914062,-542.5143432617188,164.75701904296875,-540.406005859375,166.69003295898438,-540.3759765625,166.1185302734375,3.1186652183532715,0.0784197747707367,-0.13114863634109497,0.06336239725351334,0.8060004711151123,2.834989547729492,10.0,10.0,0.8618775010108948,-538.6727585075029,164.54402209243156,1.9498326172051001,1.465243172766451,124.55139923095703,126.29154689700619
902,902,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000902.jpg,6,7,0,-661.5540771484375,165.55435180664062,-540.406005859375,166.69003295898438,-556.647705078125,174.36285400390625,-551.9467163085938,169.57485961914062,-542.4839477539062,169.5151824951172,-540.176513671875,170.18246459960938,-540.1016235351562,169.7299041748047,3.1267786026000977,0.07174234092235565,-0.12876904010772705,0.06249494478106499,0.8050587177276611,2.841658115386963,10.0,10.0,0.8731037378311157,-538.6025200939878,168.2805036919857,1.290382847237911,2.262100098131177,121.46576690673828,122.98177623621955
903,903,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000903.jpg,6,7,0,-658.3427124023438,165.1442108154297,-540.176513671875,170.18246459960938,-556.6172485351562,179.1210174560547,-551.9163208007812,174.33302307128906,-537.72216796875,174.2434844970703,-539.9358520507812,173.63475036621094,-539.8638305664062,173.2305908203125,3.0865378379821777,0.051023438572883606,-0.12159757316112518,0.06481150537729263,0.8044619560241699,2.8478152751922607,10.0,10.0,0.8660163283348083,-538.740078115692,172.22548580990792,0.7893942425157155,2.852534011288822,118.71088409423828,119.81208029182197
904,904,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000904.jpg,6,7,0,-654.8316040039062,164.69580078125,-539.9358520507812,173.63475036621094,-551.85546875,183.8493194580078,-547.154541015625,179.0613250732422,-537.6917724609375,179.0016326904297,-539.6976318359375,177.13534545898438,-539.6087646484375,176.6439208984375,3.124083995819092,0.06710322946310043,-0.1347198188304901,0.07044729590415955,0.8054784536361694,2.83209228515625,10.0,10.0,0.863913893699646,-538.9014497064554,176.1977068216304,0.455821012284554,3.245372706695335,115.80403137207031,116.49933269333562
905,905,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000905.jpg,6,7,0,-651.6173095703125,164.28530883789062,-539.6976318359375,177.13534545898438,-551.85546875,183.8493194580078,-547.1240844726562,183.81948852539062,-537.6917724609375,179.0016326904297,-539.552001953125,180.70069885253906,-539.3850708007812,180.17776489257812,3.128892660140991,0.07055513560771942,-0.13706065714359283,0.07031025737524033,0.8059244155883789,2.82771897315979,10.0,10.0,0.8662062287330627,-539.0477656300671,180.1275312179134,0.2445631444500904,3.485510449387962,113.26119232177734,113.67883810478062
906,906,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000906.jpg,6,7,0,-648.3925170898438,163.879150390625,-539.552001953125,180.70069885253906,-551.85546875,183.8493194580078,-547.1240844726562,183.81948852539062,-537.661376953125,183.75979614257812,-539.4788818359375,184.0218505859375,-539.2423095703125,183.74717712402344,3.1120829582214355,0.0326850526034832,-0.12662658095359802,0.06888068467378616,0.802935004234314,2.8522980213165283,10.0,10.0,0.8721474409103394,-539.1709368739508,183.83553344179285,0.11554468008173086,3.563570995233425,110.76058959960938,111.02977442714035
907,907,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000907.jpg,6,7,0,-645.1710815429688,163.4734344482422,-539.4788818359375,184.0218505859375,-551.85546875,183.8493194580078,-547.1240844726562,183.81948852539062,-537.6309204101562,188.5179443359375,-539.3847045898438,187.10699462890625,-539.1325073242188,187.05162048339844,3.125502347946167,0.03752560541033745,-0.12769807875156403,0.06831395626068115,0.8032535314559937,2.849902868270874,10.0,10.0,0.8671833276748657,-539.2346184680582,187.24012544563877,0.05266370021167968,3.5077937114482904,108.39420318603516,108.56974629143984
908,908,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000908.jpg,6,7,0,-641.6295166015625,163.0273895263672,-539.3847045898438,187.10699462890625,-551.85546875,183.8493194580078,-542.3927001953125,183.78964233398438,-537.6309204101562,188.5179443359375,-539.2245483398438,190.06549072265625,-539.0411376953125,190.150146484375,3.136889934539795,0.04109895974397659,-0.12965351343154907,0.06793562322854996,0.8035311698913574,2.8462424278259277,10.0,10.0,0.863633394241333,-539.2051360610708,190.37651162066024,0.044530615711697585,3.377486534516204,105.9142837524414,106.01286812661944
909,909,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000909.jpg,6,7,0,-638.200927734375,162.5870361328125,-539.2245483398438,190.06549072265625,-551.85546875,183.8493194580078,-542.3927001953125,183.78964233398438,-537.6005249023438,193.27610778808594,-538.9681396484375,193.11279296875,-538.8828735351562,193.11941528320312,3.1410069465637207,0.03315572068095207,-0.1265152096748352,0.06623350828886032,0.8022494912147522,2.856875419616699,10.0,10.0,0.863070547580719,-539.0558571027132,193.40502612145193,0.08128124535648795,3.2550507838031923,103.82181549072266,103.82433981247891
910,910,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000910.jpg,6,7,0,-634.7903442382812,162.1490020751953,-538.9681396484375,193.11279296875,-551.85546875,183.8493194580078,-547.0936889648438,188.57763671875,-537.5701293945312,198.0342559814453,-538.70947265625,196.44058227539062,-538.6170043945312,196.17115783691406,3.1421220302581787,0.03345446661114693,-0.12661013007164001,0.06597905606031418,0.8025475144386292,2.8544347286224365,10.0,10.0,0.8592983484268188,-538.8302950480378,196.54061828421322,0.13190171775910098,3.21313909881713,102.01689147949219,101.93681526348726
911,911,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000911.jpg,6,7,0,-631.6621704101562,161.74722290039062,-538.70947265625,196.44058227539062,-551.85546875,183.8493194580078,-542.3319091796875,193.3059539794922,-537.5701293945312,198.0342559814453,-538.5296630859375,199.87269592285156,-538.3583374023438,199.50003051757812,3.11732816696167,0.011255720630288124,-0.12225267291069031,0.06717312335968018,0.8017469644546509,2.8605151176452637,10.0,10.0,0.858569324016571,-538.6065629181657,199.8184889619512,0.16412013172583417,3.235849971592315,100.63407135009766,100.54236612112106
912,912,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000912.jpg,6,7,0,-626.4857177734375,161.0703582763672,-538.5296630859375,199.87269592285156,-551.85546875,183.8493194580078,-542.3319091796875,193.3059539794922,-537.5397338867188,202.79241943359375,-538.4172973632812,203.12059020996094,-538.1602172851562,202.9068145751953,3.1381309032440186,0.017593609169125557,-0.12329399585723877,0.06513525545597076,0.801260769367218,2.863665819168091,10.0,10.0,0.8635777831077576,-538.4287575423958,203.09039578891156,0.16892155695849653,3.2485004069530623,97.59236145019531,97.5690104371613
913,913,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000913.jpg,6,7,0,-621.7866821289062,160.45591735839844,-538.4172973632812,203.12059020996094,-551.6730346679688,212.39825439453125,-546.9721069335938,207.61026000976562,-537.50927734375,207.55056762695312,-538.4019165039062,206.5949249267578,-538.0503540039062,206.17552185058594,3.1018738746643066,-0.0008796080946922302,-0.11962864547967911,0.0682157576084137,0.8015334010124207,2.8613157272338867,10.0,10.0,0.8514965176582336,-538.3371624458783,206.47823827980758,0.1417918092448458,3.2973881429455125,95.29862213134766,95.29887910317329
914,914,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000914.jpg,6,7,0,-618.3961181640625,159.98915100097656,-538.4019165039062,206.5949249267578,-551.6730346679688,212.39825439453125,-546.941650390625,212.368408203125,-537.4788818359375,212.3087158203125,-538.3907470703125,210.016845703125,-538.0228881835938,209.61346435546875,3.078158378601074,-0.013486102223396301,-0.11663252860307693,0.06869196146726608,0.8013432025909424,2.8629283905029297,10.0,10.0,0.8604926466941833,-538.3017030756813,209.906908553071,0.10448540431315864,3.3434480693216275,94.35904693603516,94.37636275773498
915,915,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000915.jpg,6,7,0,-615.3017578125,159.56317138671875,-538.3907470703125,210.016845703125,-551.6730346679688,212.39825439453125,-546.941650390625,212.368408203125,-537.4788818359375,212.3087158203125,-538.46142578125,213.11285400390625,-538.00244140625,213.01168823242188,3.0910420417785645,0.0014163628220558167,-0.12055191397666931,0.06992136687040329,0.8027388453483582,2.8499510288238525,10.0,10.0,0.8680142760276794,-538.3410113327168,213.17552165625165,0.054035846258051114,3.317192454620179,93.65898132324219,93.793606392699
916,916,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000916.jpg,6,7,0,-611.9214477539062,159.09780883789062,-538.46142578125,213.11285400390625,-551.6730346679688,212.39825439453125,-546.941650390625,212.368408203125,-537.448486328125,217.06687927246094,-538.7401733398438,216.07835388183594,-538.0870361328125,216.12062072753906,3.110680103302002,0.004659644328057766,-0.12079201638698578,0.0688789114356041,0.8021401762962341,2.8530168533325195,10.0,10.0,0.8624643683433533,-538.5336256694629,216.26720106936463,-0.03250060194188973,3.238071906655861,92.74848175048828,93.02747894259001
917,917,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000917.jpg,6,7,0,-608.7020874023438,158.67800903320312,-538.7401733398438,216.07835388183594,-551.6730346679688,212.39825439453125,-546.9112548828125,217.12657165527344,-537.448486328125,217.06687927246094,-538.9801025390625,219.15371704101562,-538.3658447265625,219.1058349609375,3.092010498046875,-0.011794574558734894,-0.11470898985862732,0.06796056777238846,0.8009645342826843,2.8625683784484863,10.0,10.0,0.861229658126831,-538.7914303442607,219.31394079062395,-0.11154783390598566,3.170943605558017,92.29553985595703,92.5430504704891
918,918,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000918.jpg,6,7,0,-605.4775390625,158.25750732421875,-538.9801025390625,219.15371704101562,-551.6730346679688,212.39825439453125,-546.9112548828125,217.12657165527344,-537.4180908203125,221.8250274658203,-539.2222290039062,222.03445434570312,-538.5911254882812,222.16342163085938,3.1024651527404785,-0.01705082319676876,-0.1127125695347786,0.06684443354606628,0.7996841073036194,2.8726048469543457,10.0,10.0,0.8682126998901367,-539.07672850378,222.23974057312236,-0.17250759428006568,3.0849356590511725,91.96339416503906,92.21059491388245
919,919,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000919.jpg,6,7,0,-601.93359375,157.79537963867188,-539.2222290039062,222.03445434570312,-551.6730346679688,212.39825439453125,-546.9112548828125,217.12657165527344,-537.3876342773438,226.58319091796875,-539.3533935546875,225.02565002441406,-538.825927734375,225.05471801757812,3.1071629524230957,-0.012560922652482986,-0.11249315738677979,0.06637129187583923,0.8000165820121765,2.8688995838165283,10.0,10.0,0.8610684871673584,-539.3059231621019,225.16193303223108,-0.19239607407481493,3.0278377144229642,91.84873962402344,91.98085474376472
920,920,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000920.jpg,6,7,0,-598.6334228515625,157.368896484375,-539.3533935546875,225.02565002441406,-551.6730346679688,212.39825439453125,-546.9112548828125,217.12657165527344,-537.3876342773438,226.58319091796875,-539.426025390625,228.16676330566406,-538.960693359375,228.05125427246094,3.1175527572631836,0.0009846612811088562,-0.11487685143947601,0.06627356261014938,0.8009858727455139,2.8597655296325684,10.0,10.0,0.8617051243782043,-539.4589737492063,228.1772490864382,-0.17859183256300712,3.0234445289509444,92.29222106933594,92.27913211981057
921,921,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000921.jpg,6,7,0,-595.3250732421875,156.94134521484375,-539.426025390625,228.16676330566406,-551.6730346679688,212.39825439453125,-546.9112548828125,217.12657165527344,-537.3572387695312,231.34133911132812,-539.5367431640625,231.2496337890625,-539.04541015625,231.20330810546875,3.1269383430480957,-0.0016005858778953552,-0.11451268941164017,0.06516984850168228,0.7999032735824585,2.866180658340454,10.0,10.0,0.8689946532249451,-539.5826935924327,231.2273290080827,-0.15934016607317286,3.0327894734875276,92.91963958740234,92.87421750489612
922,922,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000922.jpg,6,7,0,-592.0275268554688,156.51519775390625,-539.5367431640625,231.2496337890625,-546.880859375,221.8847198486328,-546.880859375,221.8847198486328,-537.3268432617188,236.0994873046875,-539.662841796875,234.3486785888672,-539.1517333984375,234.29522705078125,3.118438243865967,-0.006269102916121483,-0.11404035240411758,0.0663008764386177,0.800262987613678,2.8623223304748535,10.0,10.0,0.8650943040847778,-539.6989340136972,234.3083167828387,-0.1442187548962623,3.0496996973123807,93.80890655517578,93.75527183603892
923,923,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000923.jpg,6,7,1,-588.8370971679688,156.12680053710938,-539.662841796875,234.3486785888672,-541.9974365234375,245.64564514160156,-542.0582275390625,236.12933349609375,-542.0582275390625,236.12933349609375,-539.7897338867188,237.5167236328125,-539.27490234375,237.38552856445312,-0.0031332671642303467,-3.117387533187866,0.07164384424686432,0.1207202598452568,0.8023461103439331,2.8420753479003906,10.0,10.0,0.8655343055725098,-539.8140798661252,237.44439188540872,-0.13401861764996142,3.080004239120475,95.026123046875,94.95160287254691
924,924,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000924.jpg,7,8,0,-585.654296875,155.73931884765625,-539.7897338867188,237.5167236328125,-541.9974365234375,245.64564514160156,-546.820068359375,231.40103149414062,-542.02783203125,240.8874969482422,-540.177490234375,240.51266479492188,-539.4161987304688,240.551025390625,3.173450469970703,0.12709201872348785,-0.14579486846923828,0.05481958016753197,0.8051230311393738,2.8381991386413574,10.0,10.0,0.8711607456207275,-540.0729435527501,240.51801141954238,-0.1778201211103214,3.077764185269164,96.20114135742188,96.25531925502176
925,925,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000925.jpg,7,8,0,-582.1520385742188,155.31295776367188,-540.177490234375,240.51266479492188,-546.6984252929688,250.43365478515625,-541.9974365234375,245.64564514160156,-542.02783203125,240.8874969482422,-543.5586547851562,240.8036346435547,-543.2711181640625,240.77127075195312,3.165518045425415,0.07356615364551544,-0.1441463828086853,0.06999950855970383,0.8054152131080627,2.831176519393921,10.0,10.0,0.8717632293701172,-542.051063348418,242.0761698213248,-0.8094496525954977,2.544615230886452,93.7982177734375,95.58212793520313
926,926,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000926.jpg,7,8,0,-578.8421020507812,154.86752319335938,-543.5586547851562,240.8036346435547,-546.6984252929688,250.43365478515625,-546.7592163085938,240.91734313964844,-546.7592163085938,240.91734313964844,-546.8665771484375,241.0924835205078,-546.6390991210938,241.1068115234375,3.1227571964263916,0.03013085573911667,-0.131031796336174,0.06914190202951431,0.8024454116821289,2.859703540802002,10.0,10.0,0.8658900260925293,-545.0407891159787,242.7005283431631,-1.5743927342756459,1.8708991476096761,91.9629135131836,94.11251537262142
927,927,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000927.jpg,7,8,0,-575.53173828125,154.4220428466797,-546.8665771484375,241.0924835205078,-546.6984252929688,250.43365478515625,-546.7592163085938,240.91734313964844,-551.4906005859375,240.94717407226562,-549.9674072265625,241.5501251220703,-549.9053344726562,241.43434143066406,3.083573818206787,-0.0025811565574258566,-0.1211935356259346,0.06630344688892365,0.8000261187553406,2.8826980590820312,10.0,10.0,0.8616472482681274,-548.439610179652,242.92710200117583,-2.2144877291319944,1.2939926729370481,90.80108642578125,92.55878619025994
928,928,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000928.jpg,7,8,0,-572.2255249023438,153.9771270751953,-549.9674072265625,241.5501251220703,-546.6984252929688,250.43365478515625,-546.7592163085938,240.91734313964844,-551.4906005859375,240.94717407226562,-552.9719848632812,241.9919891357422,-552.9676513671875,241.92124938964844,3.108211040496826,0.016946755349636078,-0.12394312024116516,0.06724244356155396,0.8014623522758484,2.8711469173431396,10.0,10.0,0.8610822558403015,-551.9155938255005,243.00791750465305,-2.6570796409713076,0.8683532430222798,90.09613800048828,91.31798806828886
929,929,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000929.jpg,7,8,0,-567.457275390625,153.34469604492188,-552.9719848632812,241.9919891357422,-546.6984252929688,250.43365478515625,-551.4906005859375,240.94717407226562,-556.2220458984375,240.97702026367188,-556.237548828125,242.358154296875,-555.9979858398438,242.3463897705078,3.079667329788208,-0.01376795582473278,-0.11534583568572998,0.06283316761255264,0.7985062003135681,2.8980584144592285,10.0,10.0,0.8576869964599609,-555.4787717843784,243.0500450768897,-2.974981412607989,0.5784745407625417,89.71776580810547,90.50157011672246
