frame_id,leg_index,leg_changed,gt_x,gt_y,prediction_x,prediction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,measurement_x,measurement_y,measurement_var_x,measurement_var_y,final_x,final_y,vx,vy,ax,ay,accepted_progress_m,cross_track_m,candidate_capture
746,5,0,-149.37789916992188,71.12202453613281,-464.1765491802968,324.1339387465084,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.398193359375,324.8157653808594,9.903935432434082,9.696459770202637,-463.6214423213757,324.62111868145627,-0.32118293422175387,-0.2792407609436709,-0.05407191193371576,-0.046682075302716744,187.4998779296875,-26.868927001953125,0
747,5,0,-153.20758056640625,72.60256958007812,-463.96966121156436,324.3185368828613,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.5162353515625,324.7068786621094,9.90399169921875,9.696499824523926,-463.6462881001305,324.59601513560443,-0.18193665250517665,-0.15948367284362924,0.0004903841447320909,0.0004350544100683931,187.4998779296875,-26.833755493164062,0
748,5,0,-153.20758056640625,72.60256958007812,-463.8279795605633,324.43674898996585,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.8104553222656,324.44146728515625,9.904057502746582,9.696550369262695,-463.81548168157605,324.44012030673616,-0.1739748213420848,-0.1570264104248259,0.0025991310596376726,0.001007519508113723,187.4998779296875,-26.604049682617188,0
749,5,0,-157.4763946533203,73.9718017578125,-463.98815693738834,324.2835976560654,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.4757995605469,324.745849609375,9.904027938842773,9.696526527404785,-463.62275486430406,324.6138864817003,0.047067659009739526,0.04209717364739882,0.06425271117931225,0.0570919969925775,187.4998779296875,-26.863311767578125,0
750,5,0,-157.4763946533203,73.9718017578125,-463.5435608497047,324.684529653844,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7475280761719,324.503173828125,9.904128074645996,9.696599960327148,-463.6890253269454,324.55494739781534,0.02435931401267928,0.021462264180738877,0.03970876462192037,0.035088360213522754,187.4998779296875,-26.774681091308594,0
751,5,0,-157.4763946533203,73.9718017578125,-463.6448116306218,324.59395384210285,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7931823730469,324.45941162109375,9.904139518737793,9.696611404418945,-463.7506261840001,324.49782072935005,0.0008104676473024153,-0.0011125438588931377,0.021854909820911903,0.018764558740286402,187.4998779296875,-26.69080352783203,0
752,5,0,-162.5009307861328,75.5191421508789,-463.73888826144236,324.5060904648613,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.6241149902344,324.6079406738281,9.904109001159668,9.696590423583984,-463.6570345346336,324.57886455109946,0.07159880016452891,0.06130380454827055,0.035665893687863756,0.03112189042947891,187.4998779296875,-26.814559936523438,0
753,5,0,-162.5009307861328,75.5191421508789,-463.56760278762516,324.6557293008625,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.8577880859375,324.40069580078125,9.904152870178223,9.696623802185059,-463.7745560861689,324.47350281318285,-0.01645523882381747,-0.01687852285736692,0.0007471360091057533,0.00017908931561536404,187.4998779296875,-26.6568603515625,0
754,5,0,-162.5009307861328,75.5191421508789,-463.7906377569882,324.45671383498325,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.5190124511719,324.70709228515625,9.904095649719238,9.696579933166504,-463.5969205409828,324.6356145319842,0.10009905531761736,0.09060985986708532,0.03343257523417017,0.030557139317195694,187.4998779296875,-26.897056579589844,0
755,5,0,-168.1586456298828,76.97742462158203,-463.4801051980481,324.74150296150987,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7562561035156,324.4986877441406,9.90416145324707,9.696627616882324,-463.6770494327509,324.568006711165,0.015795238672918224,0.017099382975792554,0.00020261669250107306,0.0010967631050150667,187.4998779296875,-26.792205810546875,0
756,5,0,-168.1586456298828,76.97742462158203,-463.6611528857317,324.58565447569333,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7962341308594,324.46221923828125,9.90416145324707,9.696627616882324,-463.7574897045041,324.49745750325746,-0.041593789524060745,-0.034706695287312725,-0.016052059434907975,-0.013879432499065914,187.4998779296875,-26.685287475585938,0
757,5,0,-168.1586456298828,76.97742462158203,-463.8071095237456,324.45581109172065,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.9836730957031,324.2906188964844,9.904158592224121,9.696624755859375,-463.93303060359943,324.3377779084532,-0.13292339841169454,-0.11938548781284383,-0.0372984045449503,-0.033921927206605584,187.4998779296875,-26.44823455810547,0
758,5,0,-173.94912719726562,78.49137115478516,-464.0846032042836,324.201431457037,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.6847839355469,324.5552673339844,9.904088020324707,9.696573257446289,-463.79946072872406,324.4542547565396,0.00024074040624960658,-0.0016574473669010437,0.01081296737082469,0.009008457890082734,187.4998779296875,-26.625396728515625,0
759,5,0,-173.94912719726562,78.49137115478516,-463.7938135046324,324.4571015381178,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.5621643066406,324.672119140625,9.904098510742188,9.696579933166504,-463.62860653789767,324.6107360489152,0.10981707146958031,0.09950504622599626,0.0386879724094056,0.03509623346841986,187.4998779296875,-26.856788635253906,0
760,5,0,-173.94912719726562,78.49137115478516,-463.49944548022336,324.7277892118754,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.52886962890625,324.70263671875,9.904142379760742,9.696611404418945,-463.52043009263366,324.70981725255774,0.1359601041096972,0.12382122181584806,0.0351472842695238,0.03204451969530963,187.4998779296875,-27.003280639648438,0
761,5,0,-179.54556274414062,79.93852996826172,-463.3668963463892,324.84966073422123,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.6023864746094,324.6338195800781,9.904191017150879,9.696647644042969,-463.5348422713501,324.6954379926928,0.07070667840650063,0.06335889980194799,0.006810167240408567,0.005856877288890006,187.4998779296875,-26.983001708984375,0
762,5,0,-179.54556274414062,79.93852996826172,-463.4607305093234,324.7617253311392,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-464.2023620605469,324.0948181152344,9.904243469238281,9.696686744689941,-463.98964402877607,324.2852072802489,-0.2386756366081546,-0.216612017877579,-0.08243201424273555,-0.07505771028163472,187.4998779296875,-26.371124267578125,0
763,5,0,-179.54556274414062,79.93852996826172,-464.2695356725056,324.0310664072305,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.9236145019531,324.34228515625,9.904108047485352,9.696588516235352,-464.02283194227414,324.25343899612756,-0.17362458173301484,-0.15828502290237348,-0.040806409072485214,-0.037298038233552655,187.4998779296875,-26.3253173828125,0
764,5,0,-185.15220642089844,81.37454986572266,-464.2168597285434,324.07650495410843,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.49346923828125,324.733642578125,9.904038429260254,9.696537017822266,-463.7009528671985,324.54604409081304,0.09398615030132135,0.08605875528753301,0.04624131756173569,0.042431584985957435,187.4998779296875,-26.759803771972656,0
765,5,0,-185.15220642089844,81.37454986572266,-463.58384605811636,324.65331863859353,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.561279296875,324.6702880859375,9.9041109085083,9.696590423583984,-463.5677519743138,324.66544364708255,0.1498487789345615,0.13576324646353793,0.04895684126835065,0.044490464216290465,187.4998779296875,-26.93852996826172,0
766,5,0,-185.15220642089844,81.37454986572266,-463.3934247747451,324.8234521256542,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.2758483886719,324.9326477050781,9.904132843017578,9.696605682373047,-463.30957201434455,324.9014745778917,0.24893416290947493,0.22705365275148023,0.06310513708560003,0.05773900304685566,187.4998779296875,-27.28790283203125,0
767,5,0,-190.86099243164062,82.82170104980469,-463.0290852828923,325.1573977321666,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.42352294921875,324.8009033203125,9.904220581054688,9.696669578552246,-463.31038851529325,324.90267565803236,0.1438718147182408,0.1320036863864392,0.015641512857458663,0.014486172446850278,187.4998779296875,-27.28802490234375,0
768,5,0,-190.86099243164062,82.82170104980469,-463.1586959441463,325.0419224306422,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.4186706542969,324.8019714355469,9.904217720031738,9.696667671203613,-463.3441037814943,324.8704726693524,0.04867377712611244,0.04364991518447699,-0.015641839246997427,-0.014626636540244944,187.4998779296875,-27.24152374267578,0
769,5,0,-190.86099243164062,82.82170104980469,-463.3032509239917,324.90680926626675,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.6662902832031,324.5766906738281,9.904216766357422,9.696667671203613,-463.5621620645391,324.67093295028496,-0.12174892634775644,-0.1124613240394062,-0.05932718378813004,-0.054679303405113164,187.4998779296875,-26.946334838867188,0
770,5,0,-196.43699645996094,84.3467788696289,-463.71357458278095,324.531131974543,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.0342102050781,325.1432189941406,9.904101371765137,9.696581840515137,-463.2290662420304,324.96848147130487,0.10857011708174408,0.09519274120947585,0.0224225572014827,0.01958426263644314,187.4998779296875,-27.39263153076172,0
771,5,0,-196.43699645996094,84.3467788696289,-463.1092848463479,325.0734663438326,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.6649169921875,324.578857421875,9.904204368591309,9.696657180786133,-463.50554805507426,324.7200587829033,-0.10589973133237343,-0.09720613735641687,-0.04443801623703465,-0.04042577907462724,187.4998779296875,-27.021270751953125,0
772,5,0,-196.43699645996094,84.3467788696289,-463.63366679452514,324.6026397560096,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.1606140136719,325.0293273925781,9.9041166305542,9.6965913772583,-463.2962957641857,324.90751720973395,0.05134782219020395,0.04524148200100858,0.012485722265203399,0.011343589105862986,187.4998779296875,-27.30199432373047,0
773,5,0,-202.2887420654297,85.89411926269531,-463.23870508086287,324.9584304862879,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.2059326171875,324.9892578125,9.90416431427002,9.696627616882324,-463.2153325299856,324.9804572255466,0.07780602130545289,0.06979728613590594,0.016429316465149103,0.01508381768351652,187.4998779296875,-27.410858154296875,0
774,5,0,-202.2887420654297,85.89411926269531,-463.12931185044755,325.05779642052426,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.01702880859375,325.1625061035156,9.904180526733398,9.696638107299805,-463.04923421386815,325.13261358846705,0.14210698763486423,0.12975838927504357,0.029940616273340815,0.027788067417168667,187.4998779296875,-27.63580322265625,0
775,5,0,-202.2887420654297,85.89411926269531,-462.8921569180966,325.2762660114507,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.8648376464844,325.2927551269531,9.904206275939941,9.696657180786133,-462.87267346113873,325.2880478111729,0.1836951106912565,0.16461348467007303,0.03322800916753749,0.029788662454221976,187.4998779296875,-27.87091064453125,0
776,5,0,-208.25283813476562,87.30787658691406,-462.67236434586374,325.46755562707006,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.55877685546875,324.67138671875,9.904291152954102,9.696720123291016,-463.3045314614696,324.89867803532337,-0.16099581608434987,-0.14682521692567016,-0.07343582247083454,-0.06680889492678448,187.4998779296875,-27.290000915527344,0
777,5,0,-208.25283813476562,87.30787658691406,-463.50224518878935,324.7184483709343,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.3406066894531,324.8608093261719,9.904178619384766,9.696639060974121,-463.3869681301716,324.8201682941306,-0.16551737961258134,-0.1526199525630751,-0.05398548068168241,-0.049536496925014266,187.4998779296875,-27.17645263671875,0
778,5,0,-208.25283813476562,87.30787658691406,-463.5794782501251,324.642780093105,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.8558654785156,324.403564453125,9.904187202453613,9.696646690368652,-463.77659121425876,324.47185569721313,-0.33733992341325986,-0.3046812754398361,-0.08724381080121066,-0.07856010007050757,187.4998779296875,-26.654266357421875,0
779,5,0,-214.09437561035156,88.7550277709961,-464.1575530430726,324.127894371738,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7200927734375,324.5297546386719,9.90410041809082,9.696579933166504,-463.8455657342759,324.4150322047255,-0.2380729685208422,-0.21100868548522192,-0.03460300834311722,-0.02980299490707098,187.4998779296875,-26.564903259277344,0
780,5,0,-214.09437561035156,88.7550277709961,-464.1009402069683,324.1891220217867,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.5522766113281,325.5794372558594,9.903912544250488,9.696442604064941,-462.9964619599835,325.1825352069566,0.3875987438654751,0.3550637757680308,0.15175307872255936,0.1388826302380315,187.4998779296875,-27.708274841308594,0
781,5,0,-214.09437561035156,88.7550277709961,-462.53298667675676,325.60704029784364,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.80584716796875,325.3551330566406,9.904123306274414,9.696601867675781,-462.7275839047446,325.4270478899101,0.42301815316284364,0.38598196861696693,0.11891897158338338,0.10831906890682402,187.4998779296875,-28.071304321289062,0
782,5,0,-219.82357788085938,90.12425994873047,-462.24510626579007,325.8671893929805,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.63201904296875,325.5067443847656,9.904195785522461,9.696656227111816,-462.52104301257054,325.6096445091725,0.37697759413029075,0.3398187285368228,0.0723607365262545,0.0645868569941451,187.4998779296875,-28.34679412841797,0
783,5,0,-219.82357788085938,90.12425994873047,-462.1078850501772,325.9817566662064,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.4110107421875,325.70654296875,9.904211044311523,9.696667671203613,-462.3240671136272,325.7851110392754,0.32010144361321474,0.28645249670195205,0.03588491472528193,0.03119568773260753,187.4998779296875,-28.61042022705078,0
784,5,0,-219.82357788085938,90.12425994873047,-461.98602321265133,326.0871613798437,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.3580627441406,325.75482177734375,9.9042387008667,9.696686744689941,-462.25135283812426,325.84969825918444,0.19736843871855517,0.175211795963889,-0.008883405951683424,-0.009126420439713658,187.4998779296875,-28.707611083984375,0
785,5,0,-225.4710693359375,91.5602798461914,-462.05842610238153,326.02034684492844,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.967529296875,326.09722900390625,9.90420150756836,9.696657180786133,-461.9936005897729,326.0752807126812,0.22723866320011868,0.19903609627243712,0.0020544166431326356,0.00020154964914905447,187.4998779296875,-29.04999542236328,0
786,5,0,-225.4710693359375,91.5602798461914,-461.7653347182512,326.27441758377824,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.0498962402344,326.0229797363281,9.904260635375977,9.696699142456055,-461.9682770153368,326.0947604128789,0.10797115719102983,0.09147468257359136,-0.03218748317528712,-0.030304911069573802,187.4998779296875,-29.081893920898438,0
787,5,0,-225.4710693359375,91.5602798461914,-461.8763995997335,326.1710826399177,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9886779785156,326.0798034667969,9.90424919128418,9.69668960571289,-461.9564738942332,326.1058618509543,0.027914095695652758,0.022048689728057548,-0.04569818409338311,-0.04137963588105893,187.4998779296875,-29.09807586669922,0
788,5,0,-231.00624084472656,93.4638442993164,-461.9514088905842,326.10722072274183,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.6133728027344,326.4134216308594,9.904165267944336,9.69662857055664,-461.7103289437084,326.32600775528556,0.1263369882838893,0.11190304632377387,-0.005021484655315787,-0.004228817599329263,187.4998779296875,-29.42804718017578,0
789,5,0,-231.00624084472656,93.4638442993164,-461.5865026977522,326.43579639280966,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9110107421875,326.1532287597656,9.904237747192383,9.696678161621094,-461.81793392334214,326.23389634472466,-0.01703759564422319,-0.013430633156465935,-0.04407026361151355,-0.03851221790936894,187.4998779296875,-29.286415100097656,0
790,5,0,-236.55160522460938,95.45646667480469,-461.85700665079213,326.2012096026135,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.8158264160156,326.2355041503906,9.904187202453613,9.696640968322754,-461.82763783597835,326.22571376689984,-0.04355074485020365,-0.037244625605621175,-0.03911494616146349,-0.03435131996259244,187.4998779296875,-29.273727416992188,0
791,5,0,-236.55160522460938,95.45646667480469,-461.8907460539093,326.1712934813129,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.7386779785156,326.3049011230469,9.904186248779297,9.696639060974121,-461.78229460635475,326.26675886032996,-0.017831783941980733,-0.014333352416639036,-0.020816228289690562,-0.018140937165038,187.4998779296875,-29.33483123779297,0
792,5,0,-236.55160522460938,95.45646667480469,-461.8105345044416,326.24335503933077,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.844482421875,326.2077941894531,9.904197692871094,9.69664478302002,-461.83474536572885,326.2179460957286,-0.05312163235116609,-0.04771523097041151,-0.024901262595544732,-0.022455473309686273,187.4998779296875,-29.26331329345703,0
793,5,0,-242.18890380859375,97.61605834960938,-461.9003176293778,326.15900312810334,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.80657958984375,326.2473449707031,9.904169082641602,9.696621894836426,-461.83346578253895,326.2221252024701,-0.03805785214124121,-0.032308454197332546,-0.013621530465494322,-0.011737103774825796,187.4998779296875,-29.26696014404297,0
794,5,0,-242.18890380859375,97.61605834960938,-461.87833439991294,326.18394819638536,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.7651672363281,326.2782897949219,9.90417194366455,9.696624755859375,-461.79762618649784,326.2513571885216,-0.003430780158836036,-0.0036118931815160016,-3.843191535927645e-06,-0.0002907935791243276,187.4998779296875,-29.31317901611328,0
795,5,0,-242.18890380859375,97.61605834960938,-461.80105888825244,326.2475998985505,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.81683349609375,326.239013671875,9.904170036315918,9.696623802185059,-461.8123089755749,326.2414648646752,-0.010160097981523519,-0.007582639706648315,-0.001902041507980539,-0.001332546411562823,187.4998779296875,-29.295570373535156,0
796,5,0,-247.62193298339844,100.44357299804688,-461.8234200943104,326.23321595176276,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.8938293457031,326.165771484375,9.904202461242676,9.696647644042969,-461.87363430348347,326.18502554053197,-0.04208096336658805,-0.03782104813958945,-0.010374556117014107,-0.009515467339595211,187.4998779296875,-29.212364196777344,0
797,5,0,-247.62193298339844,100.44357299804688,-461.92090254490853,326.1424467587226,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.84515380859375,326.2032470703125,9.90418815612793,9.696638107299805,-461.86688029084627,326.18588981788054,-0.02016020339764009,-0.021278248221056107,-0.0012595269620760859,-0.0021386697646106623,187.4998779296875,-29.218109130859375,0
798,5,0,-247.62193298339844,100.44357299804688,-461.88767025772495,326.1635422347772,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.92803955078125,326.1260681152344,9.904210090637207,9.6966552734375,-461.9164606836285,326.13676623141333,-0.038631080303223056,-0.03947785534489663,-0.006117258310438301,-0.006685337783751618,187.4998779296875,-29.14861297607422,0
799,5,0,-252.67710876464844,103.70523834228516,-461.9581503930869,326.09394570717654,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.88543701171875,326.1643981933594,9.90418815612793,9.696639060974121,-461.9062928770645,326.1442854469325,-0.013747141371805747,-0.01596812421065215,0.0026325180712769994,0.0018625403775513185,187.4998779296875,-29.16124725341797,0
800,5,0,-252.67710876464844,103.70523834228516,-461.9187237594007,326.12924859291064,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9611511230469,326.09832763671875,9.904190063476562,9.696640968322754,-461.94898197091976,326.1071549448722,-0.029203438044604107,-0.027357923689174286,-0.0024728688759914274,-0.0018890456608923393,187.4998779296875,-29.10468292236328,0
801,5,0,-252.67710876464844,103.70523834228516,-461.97942184340235,326.0788524983526,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.0163879394531,326.05169677734375,9.904202461242676,9.696649551391602,-462.00578519631364,326.0594491915373,-0.047436718110575433,-0.040885573990359664,-0.0069210872826103624,-0.005183801706701796,187.4998779296875,-29.030494689941406,0
802,5,0,-257.395263671875,107.14501190185547,-462.05668245806555,326.01597171669357,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.0917663574219,325.974609375,9.904193878173828,9.696642875671387,-462.08170348420447,325.9864174842224,-0.06931575068894774,-0.06379676550913943,-0.011142817092425789,-0.010202222746472676,187.4998779296875,-28.92547607421875,0
803,5,0,-257.395263671875,107.14501190185547,-462.1565906434396,325.91751960734,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9345703125,326.1189270019531,9.90414810180664,9.696611404418945,-461.9982506852899,326.0614293963553,0.014199440699128277,0.012321812424705786,0.015573456241783266,0.014234208340980478,187.4998779296875,-29.037574768066406,0
804,5,0,-257.395263671875,107.14501190185547,-461.9762645164699,326.08086831295054,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.883056640625,326.1660461425781,9.904151916503906,9.696614265441895,-461.90979079377973,326.1417296121341,0.06951191525804515,0.06306221439452592,0.02678940091287432,0.024568697603162597,187.4998779296875,-29.156906127929688,0
805,5,0,-262.1134338378906,110.5068588256836,-461.82688417806526,326.2170761753302,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9892578125,326.06378173828125,9.904186248779297,9.696639060974121,-461.9426852204056,326.1075442484007,0.027073650337823302,0.0219307983662666,0.007250575833812847,0.005969739881808864,187.4998779296875,-29.109786987304688,0
806,5,0,-262.1134338378906,110.5068588256836,-461.9119862821509,326.1324599167079,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.82574462890625,326.212890625,9.904159545898438,9.696619987487793,-461.8504806879939,326.18992931568783,0.07109320801111726,0.06237217258262736,0.017628254175994777,0.015728266397082465,187.4998779296875,-29.23332977294922,0
807,5,0,-262.1134338378906,110.5068588256836,-461.7705733528948,326.260165621469,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.0047912597656,326.0507507324219,9.904197692871094,9.696647644042969,-461.937612004921,326.1105345344926,-0.011136802176702598,-0.011652171293149965,-0.010555750521366678,-0.009679677672319049,187.4998779296875,-29.11559295654297,0
808,5,0,-266.9132995605469,113.957763671875,-461.95402668235835,326.0940425243633,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.18463134765625,325.88507080078125,9.90422534942627,9.696669578552246,-462.118488418892,325.94472812082455,-0.1200102597039792,-0.11089447870197186,-0.038304940935618405,-0.035033835430518814,187.4998779296875,-28.870559692382812,0
809,5,0,-266.9132995605469,113.957763671875,-462.2576511490638,325.8163167244073,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-461.9020080566406,326.1376647949219,9.90412425994873,9.696596145629883,-462.00401411633726,326.045926830602,-0.006687239052688199,-0.00820231061388077,0.004490520939205614,0.003954812411097346,187.4998779296875,-29.02325439453125,0
810,5,0,-266.9132995605469,113.957763671875,-462.00845609492035,326.0397019261937,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.54010009765625,325.5628356933594,9.904254913330078,9.69669246673584,-462.3876111467703,325.69897212863555,-0.22886149314775783,-0.20862612181352272,-0.059483382954619884,-0.05390246494244655,187.4998779296875,-28.50658416748047,0
811,5,0,-271.73358154296875,117.53112030029297,-462.64621433139536,325.46339477435083,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.3212890625,325.76513671875,9.904144287109375,9.696611404418945,-462.41448463297974,325.678995855607,-0.14981343507330586,-0.13320555292436737,-0.02038428708300003,-0.017292605613235125,187.4998779296875,-28.473129272460938,0
812,5,0,-271.73358154296875,117.53112030029297,-462.57449021159454,325.53714399987604,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.397705078125,325.6914367675781,9.904175758361816,9.696634292602539,-462.448411184202,325.64738927903215,-0.09482575203112327,-0.08437018344093815,0.0008887031562528243,0.001427471498912227,187.4998779296875,-28.426841735839844,0
813,5,0,-271.73358154296875,117.53112030029297,-462.54279258465493,325.5637328313407,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-462.9893493652344,325.16455078125,9.904261589050293,9.696699142456055,-462.8612657595127,325.2785097211037,-0.28432520120095806,-0.254026937824649,-0.0528464615159695,-0.04700452486185282,187.4998779296875,-27.873634338378906,0
814,5,0,-276.4517517089844,121.2269287109375,-463.17201419147165,325.0009805208481,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.8266906738281,324.4234313964844,9.90431022644043,9.696734428405762,-463.6389132030924,324.58831071866103,-0.6162906947179558,-0.5485612741647624,-0.13162496263203455,-0.11707734598174467,187.4998779296875,-26.834564208984375,0
815,5,0,-276.4517517089844,121.2269287109375,-464.3210163791264,323.9812107715054,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-463.7486267089844,324.4779357910156,9.904142379760742,9.696609497070312,-463.9127999126148,324.3361317692583,-0.5038781971423764,-0.45274819689200796,-0.06274792484849212,-0.05681056530903013,187.4998779296875,-26.462791442871094,0
816,5,0,-276.4517517089844,121.2269287109375,-464.44805207218144,323.8549782897118,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-464.3437805175781,323.9537658691406,9.904119491577148,9.696593284606934,-464.37368791251083,323.9255640839299,-0.5221701015708246,-0.46721958130342556,-0.05020065527570637,-0.04482482567499808,187.4998779296875,-25.846023559570312,0
817,5,0,-281.09844970703125,124.95613098144531,-464.92095834171954,323.43593208978893,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-464.6701354980469,323.66632080078125,9.904082298278809,9.696565628051758,-464.7420769669286,323.60054971172985,-0.465432615097351,-0.4133024069255084,-0.02001841011983821,-0.016872078147023028,187.4998779296875,-25.35503387451172,0
818,5,0,-281.09844970703125,124.95613098144531,-465.2175187870859,323.1788112657309,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-465.1112060546875,323.2787170410156,9.904081344604492,9.696563720703125,-465.141698910276,323.250196034236,-0.4401246638617635,-0.38735599439517,-0.007225483994583967,-0.004750643313015111,187.4998779296875,-24.823806762695312,0
819,5,0,-285.683837890625,128.6741943359375,-465.58543631613503,322.8604647181843,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-464.4467468261719,323.8648986816406,9.903952598571777,9.696471214294434,-464.7733453699649,323.57815568647123,0.03813106168535396,0.038383560133162964,0.1297968912291903,0.1171163153907123,187.4998779296875,-25.316650390625,0
820,5,0,-285.683837890625,128.6741943359375,-464.67031586266495,323.6750974042998,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-464.53936767578125,323.78076171875,9.904078483581543,9.696565628051758,-464.57692674310687,323.7505966312626,0.22375758141012927,0.20078638087696657,0.14555428555284816,0.1299364314836035,187.4998779296875,-25.577896118164062,0
821,5,0,-285.683837890625,128.6741943359375,-464.2803920189203,324.01635122788144,-451.4920654296875,340.2414245605469,-451.52252197265625,335.4832458496094,-465.3123779296875,323.10321044921875,9.904203414916992,9.696659088134766,-465.0163784095492,323.363895092917,-0.07067300120147918,-0.0606379014524826,0.02137273857742107,0.01914654706602005,187.4998779296875,-24.992820739746094,0
